ID;Geslacht;Persoonskenmerken;Arbeidsmarktpositie;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;TotaalSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6;VoortijdigSchoolverlaters_7;TotaalVo_8;TotaalMbo_9;BeroepsopleidendeLeerwegBol_10;BeroepbegeleidendeLeerwegBbl_11;Extranei_12;SchoolverlatersMetStartkwalificatie_13;TotaalVo_14;TotaalMbo_15;BeroepsopleidendeLeerwegBol_16;BeroepbegeleidendeLeerwegBbl_17;Extranei_18
4614;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2013/'14;14240.0;3110.0;11130.0;8040.0;2650.0;440.0;14240.0;3110.0;11130.0;8040.0;2650.0;440.0;;;;;;
4615;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4616;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4617;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2007/'08;23590.0;6070.0;17520.0;11160.0;5670.0;690.0;23590.0;6070.0;17520.0;11160.0;5670.0;690.0;;;;;;
4618;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2008/'09;19650.0;4990.0;14670.0;8670.0;5480.0;520.0;19650.0;4990.0;14670.0;8670.0;5480.0;520.0;;;;;;
4619;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2009/'10;17670.0;4610.0;13060.0;8050.0;4540.0;470.0;17670.0;4610.0;13060.0;8050.0;4540.0;470.0;;;;;;
4620;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2010/'11;17320.0;4650.0;12680.0;8300.0;3870.0;510.0;17320.0;4650.0;12680.0;8300.0;3870.0;510.0;;;;;;
4621;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2011/'12;17400.0;4970.0;12430.0;8110.0;3820.0;500.0;17400.0;4970.0;12430.0;8110.0;3820.0;500.0;;;;;;
4622;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2012/'13;14380.0;3150.0;11230.0;7480.0;3300.0;460.0;14380.0;3150.0;11230.0;7480.0;3300.0;460.0;;;;;;
4623;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4624;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4625;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4626;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;19050.0;4820.0;14230.0;8910.0;4730.0;590.0;19050.0;4820.0;14230.0;8910.0;4730.0;590.0;;;;;;
4627;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;16660.0;4200.0;12460.0;7150.0;4840.0;470.0;16660.0;4200.0;12460.0;7150.0;4840.0;470.0;;;;;;
4628;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;16160.0;4060.0;12100.0;7320.0;4310.0;460.0;16160.0;4060.0;12100.0;7320.0;4310.0;460.0;;;;;;
4629;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;16560.0;4320.0;12240.0;7850.0;3890.0;510.0;16560.0;4320.0;12240.0;7850.0;3890.0;510.0;;;;;;
4630;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
4631;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
4632;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4633;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4634;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4635;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4636;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4637;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4638;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4639;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4640;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4641;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4642;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4643;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4644;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4645;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4646;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4647;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4648;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4649;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4650;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4651;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4652;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4653;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4654;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4655;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4656;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4657;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4658;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4659;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4660;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4661;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4662;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4663;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4664;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4665;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4666;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4667;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4668;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4669;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4670;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4671;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4672;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4673;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4674;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
4675;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
4676;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
4677;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4678;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4679;Totaal mannen en vrouwen;41420;Met werk, zonder uitkering;Startkwalificatie onbekend;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4680;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2007/'08;2690.0;240.0;2450.0;1430.0;930.0;90.0;1630.0;150.0;1490.0;820.0;620.0;50.0;1060.0;90.0;970.0;610.0;320.0;40.0
4681;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2008/'09;3290.0;190.0;3100.0;1390.0;1560.0;140.0;1800.0;130.0;1670.0;740.0;870.0;60.0;1490.0;60.0;1430.0;660.0;690.0;80.0
4682;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2009/'10;2990.0;150.0;2850.0;1320.0;1390.0;140.0;1480.0;100.0;1380.0;640.0;680.0;70.0;1520.0;50.0;1470.0;680.0;720.0;70.0
4683;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2010/'11;3080.0;170.0;2910.0;1430.0;1320.0;160.0;1530.0;110.0;1420.0;680.0;680.0;60.0;1550.0;60.0;1490.0;750.0;650.0;100.0
4684;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2011/'12;3260.0;140.0;3120.0;1300.0;1640.0;190.0;1390.0;100.0;1300.0;520.0;690.0;80.0;1870.0;50.0;1820.0;780.0;940.0;100.0
4685;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2012/'13;3370.0;90.0;3290.0;1410.0;1690.0;190.0;1210.0;70.0;1140.0;490.0;580.0;70.0;2170.0;20.0;2150.0;920.0;1100.0;120.0
4686;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2013/'14;3000.0;90.0;2910.0;1390.0;1350.0;170.0;1060.0;60.0;1000.0;470.0;470.0;50.0;1940.0;20.0;1920.0;920.0;880.0;120.0
4687;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2014/'15;2460.0;90.0;2380.0;1250.0;970.0;160.0;810.0;60.0;750.0;390.0;300.0;60.0;1650.0;30.0;1620.0;850.0;670.0;100.0
4688;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Direct na schoolverlaten;2015/'16;1820.0;90.0;1730.0;1000.0;640.0;90.0;670.0;70.0;600.0;350.0;230.0;30.0;1160.0;30.0;1130.0;640.0;420.0;70.0
4689;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2007/'08;3870.0;310.0;3560.0;2210.0;1220.0;130.0;2150.0;240.0;1910.0;1130.0;730.0;50.0;1720.0;70.0;1660.0;1080.0;490.0;80.0
4690;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2008/'09;3520.0;240.0;3270.0;1790.0;1360.0;130.0;1910.0;190.0;1720.0;870.0;800.0;60.0;1610.0;50.0;1560.0;920.0;560.0;80.0
4691;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2009/'10;3600.0;240.0;3360.0;1920.0;1300.0;140.0;1870.0;170.0;1700.0;950.0;680.0;70.0;1720.0;70.0;1660.0;970.0;620.0;70.0
4692;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2010/'11;4030.0;260.0;3770.0;2180.0;1410.0;180.0;1850.0;180.0;1660.0;880.0;710.0;80.0;2190.0;80.0;2110.0;1300.0;700.0;100.0
4693;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2011/'12;4510.0;210.0;4300.0;2460.0;1600.0;240.0;1820.0;160.0;1660.0;860.0;700.0;100.0;2700.0;50.0;2640.0;1600.0;900.0;140.0
4694;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2012/'13;4080.0;150.0;3930.0;2360.0;1380.0;190.0;1590.0;120.0;1480.0;810.0;590.0;80.0;2490.0;40.0;2450.0;1550.0;790.0;110.0
4695;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2013/'14;3470.0;130.0;3340.0;2140.0;1020.0;170.0;1270.0;100.0;1170.0;710.0;400.0;60.0;2200.0;30.0;2170.0;1430.0;620.0;120.0
4696;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2014/'15;2880.0;130.0;2750.0;1910.0;680.0;170.0;1020.0;90.0;930.0;600.0;270.0;60.0;1860.0;30.0;1820.0;1300.0;410.0;110.0
4697;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4698;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2007/'08;3690.0;380.0;3310.0;2050.0;1140.0;120.0;2160.0;320.0;1840.0;1090.0;700.0;50.0;1540.0;70.0;1470.0;960.0;440.0;70.0
4699;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2008/'09;3810.0;380.0;3430.0;1960.0;1340.0;130.0;2190.0;320.0;1870.0;1010.0;810.0;50.0;1630.0;60.0;1560.0;950.0;530.0;80.0
4700;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2009/'10;4100.0;320.0;3780.0;2230.0;1400.0;150.0;2020.0;250.0;1770.0;1030.0;680.0;70.0;2080.0;70.0;2000.0;1200.0;720.0;80.0
4701;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2010/'11;4880.0;340.0;4540.0;2740.0;1590.0;210.0;2220.0;270.0;1950.0;1120.0;740.0;80.0;2670.0;70.0;2600.0;1620.0;840.0;130.0
4702;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2011/'12;4740.0;260.0;4480.0;2770.0;1490.0;230.0;2030.0;200.0;1830.0;1040.0;700.0;90.0;2710.0;60.0;2650.0;1730.0;790.0;130.0
4703;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2012/'13;4150.0;180.0;3960.0;2470.0;1300.0;200.0;1700.0;140.0;1560.0;890.0;580.0;90.0;2450.0;40.0;2410.0;1580.0;720.0;110.0
4704;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2013/'14;3380.0;150.0;3230.0;2200.0;890.0;150.0;1360.0;120.0;1240.0;800.0;390.0;50.0;2020.0;30.0;1990.0;1390.0;500.0;90.0
4705;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4706;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4707;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2007/'08;4040.0;510.0;3540.0;2240.0;1180.0;120.0;2470.0;420.0;2060.0;1250.0;750.0;50.0;1570.0;90.0;1480.0;990.0;420.0;60.0
4708;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2008/'09;4370.0;450.0;3930.0;2250.0;1500.0;170.0;2420.0;360.0;2060.0;1100.0;890.0;70.0;1950.0;80.0;1860.0;1160.0;610.0;100.0
4709;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2009/'10;5000.0;450.0;4560.0;2690.0;1660.0;210.0;2410.0;360.0;2050.0;1150.0;800.0;90.0;2600.0;90.0;2510.0;1530.0;860.0;120.0
4710;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2010/'11;5300.0;500.0;4810.0;3050.0;1540.0;220.0;2590.0;400.0;2190.0;1330.0;770.0;100.0;2720.0;100.0;2620.0;1730.0;770.0;130.0
4711;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2011/'12;4760.0;380.0;4370.0;2730.0;1450.0;190.0;2220.0;300.0;1930.0;1160.0;690.0;80.0;2530.0;90.0;2450.0;1570.0;760.0;110.0
4712;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2012/'13;3930.0;220.0;3710.0;2440.0;1090.0;190.0;1770.0;170.0;1610.0;1010.0;510.0;90.0;2160.0;50.0;2110.0;1430.0;580.0;100.0
4713;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4714;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4715;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4716;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2007/'08;5280.0;770.0;4510.0;2840.0;1500.0;170.0;2920.0;620.0;2300.0;1450.0;800.0;60.0;2350.0;140.0;2210.0;1390.0;700.0;110.0
4717;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2008/'09;5290.0;740.0;4550.0;2720.0;1650.0;190.0;2860.0;610.0;2250.0;1280.0;890.0;70.0;2440.0;130.0;2310.0;1440.0;760.0;120.0
4718;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2009/'10;4880.0;650.0;4230.0;2640.0;1430.0;160.0;2610.0;530.0;2080.0;1270.0;740.0;70.0;2280.0;120.0;2150.0;1370.0;700.0;90.0
4719;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2010/'11;4810.0;600.0;4210.0;2790.0;1260.0;160.0;2540.0;480.0;2060.0;1360.0;630.0;70.0;2270.0;120.0;2150.0;1430.0;630.0;90.0
4720;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
4721;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
4722;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
4723;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
4724;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
4725;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2007/'08;1060.0;90.0;970.0;610.0;320.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;1060.0;90.0;970.0;610.0;320.0;40.0
4726;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2008/'09;1490.0;60.0;1430.0;660.0;690.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0;1490.0;60.0;1430.0;660.0;690.0;80.0
4727;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2009/'10;1520.0;50.0;1470.0;680.0;720.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;1520.0;50.0;1470.0;680.0;720.0;70.0
4728;Totaal mannen en vrouwen;41420;Met werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2010/'11;1550.0;60.0;1490.0;750.0;650.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;1550.0;60.0;1490.0;750.0;650.0;100.0
