ID;Vervoerwijzen;Populatie;Marges;RegioS;Perioden;Vervoersprestatie_1
3460;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;0.8
3461;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;0.7
3462;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2018;0.4
3463;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2019;0.3
3464;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2020;
3465;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2021;
3466;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2022;0.2
3467;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Groningen (PV);2023;0.3
3468;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2018;0.4
3469;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2019;0.3
3470;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2020;
3471;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2021;
3472;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2022;
3473;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Friesland (PV);2023;
3474;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2018;0.2
3475;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2019;
3476;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2020;
3477;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2021;
3478;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2022;
3479;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Drenthe (PV);2023;
3480;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2018;0.2
3481;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2019;
3482;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2020;
3483;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2021;
3484;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2022;0.2
3485;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Overijssel (PV);2023;
3486;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2018;0.2
3487;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2019;0.2
3488;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2020;0.1
3489;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2021;0.2
3490;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2022;
3491;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Flevoland (PV);2023;0.2
3492;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2018;0.5
3493;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2019;0.5
3494;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2020;0.3
3495;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2021;0.2
3496;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2022;0.5
3497;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Gelderland (PV);2023;0.4
3498;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2018;0.5
3499;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2019;0.5
3500;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2020;0.3
3501;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2021;0.3
3502;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2022;0.4
3503;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2023;0.4
3504;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2018;1.8
3505;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2019;1.8
3506;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2020;0.8
3507;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2021;0.9
3508;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2022;1.3
3509;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2023;1.3
3510;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2018;2.2
3511;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2019;2.4
3512;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2020;1.0
3513;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2021;1.3
3514;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2022;1.8
3515;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2023;1.9
3516;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2018;
3517;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2019;
3518;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2020;
3519;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2021;
3520;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2022;
3521;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2023;
3522;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2018;0.7
3523;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2019;0.7
3524;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2020;0.4
3525;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2021;0.3
3526;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2022;0.6
3527;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2023;0.6
3528;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2018;0.3
3529;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2019;0.2
3530;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2020;
3531;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2021;0.1
3532;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2022;0.2
3533;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2023;0.1
3534;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;2.9
3535;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;2.8
3536;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;1.3
3537;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;1.5
3538;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;2.0
3539;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;2.4
3540;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2018;1.9
3541;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2019;2.0
3542;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2020;0.9
3543;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2021;1.0
3544;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2022;1.5
3545;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2023;1.4
3546;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2018;0.9
3547;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2019;0.9
3548;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2020;0.6
3549;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2021;0.3
3550;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2022;0.7
3551;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2023;0.6
3552;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2018;1.2
3553;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2019;1.2
3554;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2020;0.5
3555;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2021;1.0
3556;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2022;1.1
3557;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2023;0.9
3558;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2018;0.4
3559;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2019;0.5
3560;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2020;0.2
3561;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2021;0.3
3562;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2022;0.6
3563;Bus/tram/metro;Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2023;0.5
3564;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2018;6.3
3565;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2019;6.4
3566;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2020;2.9
3567;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2021;3.4
3568;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2022;5.0
3569;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Nederland;2023;5.0
3570;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2018;0.6
3571;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2019;0.6
3572;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2020;0.3
3573;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2021;0.4
3574;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2022;0.5
3575;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2023;0.5
3576;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2018;0.7
3577;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2019;0.8
3578;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2020;0.4
3579;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2021;0.4
3580;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2022;0.7
3581;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2023;0.6
3582;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2018;4.2
3583;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2019;4.3
3584;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2020;1.8
3585;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2021;2.3
3586;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2022;3.1
3587;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2023;3.4
3588;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2018;0.8
3589;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2019;0.7
3590;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2020;0.4
3591;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2021;0.3
3592;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2022;0.6
3593;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2023;0.5
3594;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2018;0.2
3595;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2019;0.2
3596;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2020;
3597;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2021;
3598;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2022;0.2
3599;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2023;0.2
3600;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2018;0.3
3601;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2019;0.2
3602;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2020;
3603;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2021;
3604;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2022;
3605;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2023;
3606;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2018;0.1
3607;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2019;
3608;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2020;
3609;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2021;
3610;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2022;
3611;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2023;
3612;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2018;0.1
3613;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2019;
3614;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2020;
3615;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2021;
3616;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2022;0.1
3617;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2023;
3618;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2018;0.2
3619;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2019;0.2
3620;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2020;
3621;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2021;0.1
3622;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2022;
3623;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2023;0.1
3624;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2018;0.4
3625;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2019;0.4
3626;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2020;0.2
3627;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2021;0.2
3628;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2022;0.4
3629;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2023;0.4
3630;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2018;0.4
3631;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2019;0.4
3632;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2020;0.2
3633;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2021;0.3
3634;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2022;0.4
3635;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2023;0.4
3636;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2018;1.6
3637;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2019;1.6
3638;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2020;0.7
3639;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2021;0.8
3640;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2022;1.1
3641;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2023;1.2
3642;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2018;2.0
3643;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2019;2.2
3644;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2020;0.9
3645;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2021;1.1
3646;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2022;1.6
3647;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2023;1.8
3648;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2018;
3649;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2019;
3650;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2020;
3651;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2021;
3652;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2022;
3653;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2023;
3654;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2018;0.6
3655;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2019;0.6
3656;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2020;0.3
3657;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2021;0.2
3658;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2022;0.5
3659;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2023;0.5
3660;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2018;0.2
3661;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2019;0.1
3662;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2020;
3663;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2021;0.1
3664;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2022;0.1
3665;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2023;0.1
3666;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2018;2.6
3667;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2019;2.5
3668;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2020;1.2
3669;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2021;1.4
3670;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2022;1.8
3671;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2023;2.2
3672;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2018;1.7
3673;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2019;1.7
3674;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2020;0.7
3675;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2021;0.9
3676;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2022;1.3
3677;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2023;1.2
3678;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2018;0.7
3679;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2019;0.7
3680;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2020;0.4
3681;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2021;0.2
3682;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2022;0.5
3683;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2023;0.5
3684;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2018;1.0
3685;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2019;1.0
3686;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2020;0.4
3687;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2021;0.8
3688;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2022;0.9
3689;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2023;0.7
3690;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2018;0.3
3691;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2019;0.4
3692;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2020;
3693;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2021;0.2
3694;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2022;0.4
3695;Bus/tram/metro;Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2023;0.3
3696;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2018;6.0
3697;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2019;6.0
3698;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2020;2.6
3699;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2021;3.1
3700;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2022;4.6
3701;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2023;4.7
3702;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2018;0.5
3703;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2019;0.5
3704;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2020;0.2
3705;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2021;0.3
3706;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2022;0.4
3707;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2023;0.4
3708;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2018;0.6
3709;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2019;0.6
3710;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2020;0.3
3711;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2021;0.3
3712;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2022;0.5
3713;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Oost-Nederland (LD);2023;0.5
3714;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2018;3.9
3715;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2019;4.0
3716;Bus/tram/metro;Populatie: 12 jaar of ouder;Ondergrens 95%-interval;West-Nederland (LD);2020;1.7
