ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Uitkeringen;Studierichting;Peilmoment;Perioden;UitstromersHo_1
4071;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2013/'14;10.0
4072;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2014/'15;10.0
4073;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2015/'16;10.0
4074;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2016/'17;10.0
4075;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2017/'18;20.0
4076;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2018/'19;10.0
4077;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2019/'20;30.0
4078;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2020/'21;
4079;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;2 jaar na verlaten onderwijs;2021/'22;
4080;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2006/'07;10.0
4081;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2007/'08;10.0
4082;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2008/'09;10.0
4083;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2009/'10;10.0
4084;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2010/'11;10.0
4085;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2011/'12;10.0
4086;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2012/'13;10.0
4087;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2013/'14;10.0
4088;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2014/'15;10.0
4089;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2015/'16;10.0
4090;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2016/'17;20.0
4091;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2017/'18;20.0
4092;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2018/'19;20.0
4093;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2019/'20;
4094;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2020/'21;
4095;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;3 jaar na verlaten onderwijs;2021/'22;
4096;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2006/'07;10.0
4097;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2007/'08;10.0
4098;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2008/'09;10.0
4099;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2009/'10;20.0
4100;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2010/'11;10.0
4101;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2011/'12;10.0
4102;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2012/'13;10.0
4103;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2013/'14;20.0
4104;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2014/'15;20.0
4105;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2015/'16;20.0
4106;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2016/'17;20.0
4107;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2017/'18;50.0
4108;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2018/'19;
4109;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2019/'20;
4110;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2020/'21;
4111;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;4 jaar na verlaten onderwijs;2021/'22;
4112;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2006/'07;10.0
4113;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2007/'08;10.0
4114;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2008/'09;10.0
4115;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2009/'10;20.0
4116;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2010/'11;10.0
4117;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2011/'12;10.0
4118;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2012/'13;10.0
4119;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2013/'14;20.0
4120;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2014/'15;30.0
4121;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2015/'16;30.0
4122;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2016/'17;40.0
4123;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2017/'18;
4124;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2018/'19;
4125;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2019/'20;
4126;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2020/'21;
4127;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;5 jaar na verlaten onderwijs;2021/'22;
4128;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2006/'07;20.0
4129;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2007/'08;20.0
4130;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2008/'09;20.0
4131;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2009/'10;30.0
4132;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2010/'11;40.0
4133;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2011/'12;60.0
4134;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2012/'13;
4135;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2013/'14;
4136;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2014/'15;
4137;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2015/'16;
4138;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2016/'17;
4139;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2017/'18;
4140;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2018/'19;
4141;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2019/'20;
4142;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2020/'21;
4143;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Natuur;10 jaar na verlaten onderwijs;2021/'22;
4144;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2006/'07;70.0
4145;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2007/'08;60.0
4146;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2008/'09;60.0
4147;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2009/'10;70.0
4148;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2010/'11;80.0
4149;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2011/'12;60.0
4150;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2012/'13;40.0
4151;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2013/'14;30.0
4152;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2014/'15;50.0
4153;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2015/'16;40.0
4154;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2016/'17;50.0
4155;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2017/'18;50.0
4156;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2018/'19;40.0
4157;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2019/'20;80.0
4158;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2020/'21;70.0
4159;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;Direct na verlaten onderwijs;2021/'22;80.0
4160;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2006/'07;60.0
4161;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2007/'08;50.0
4162;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2008/'09;50.0
4163;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2009/'10;60.0
4164;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2010/'11;60.0
4165;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2011/'12;60.0
4166;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2012/'13;40.0
4167;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2013/'14;40.0
4168;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2014/'15;60.0
4169;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2015/'16;70.0
4170;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2016/'17;60.0
4171;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2017/'18;90.0
4172;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2018/'19;120.0
4173;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2019/'20;80.0
4174;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2020/'21;90.0
4175;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;1 jaar na verlaten onderwijs;2021/'22;
4176;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2006/'07;60.0
4177;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2007/'08;70.0
4178;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2008/'09;60.0
4179;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2009/'10;60.0
4180;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2010/'11;40.0
4181;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2011/'12;40.0
4182;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2012/'13;40.0
4183;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2013/'14;60.0
4184;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2014/'15;60.0
4185;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2015/'16;90.0
4186;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2016/'17;80.0
4187;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2017/'18;110.0
4188;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2018/'19;110.0
4189;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2019/'20;140.0
4190;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2020/'21;
4191;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;2 jaar na verlaten onderwijs;2021/'22;
4192;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2006/'07;60.0
4193;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2007/'08;70.0
4194;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2008/'09;60.0
4195;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2009/'10;60.0
4196;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2010/'11;50.0
4197;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2011/'12;50.0
4198;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2012/'13;50.0
4199;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2013/'14;70.0
4200;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2014/'15;100.0
4201;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2015/'16;80.0
4202;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2016/'17;110.0
4203;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2017/'18;110.0
4204;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2018/'19;190.0
4205;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2019/'20;
4206;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2020/'21;
4207;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;3 jaar na verlaten onderwijs;2021/'22;
4208;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2006/'07;50.0
4209;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2007/'08;80.0
4210;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2008/'09;60.0
4211;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2009/'10;60.0
4212;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2010/'11;60.0
4213;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2011/'12;60.0
4214;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2012/'13;60.0
4215;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2013/'14;80.0
4216;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2014/'15;90.0
4217;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2015/'16;110.0
4218;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2016/'17;120.0
4219;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2017/'18;220.0
4220;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2018/'19;
4221;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2019/'20;
4222;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2020/'21;
4223;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;4 jaar na verlaten onderwijs;2021/'22;
4224;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2006/'07;60.0
4225;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2007/'08;80.0
4226;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2008/'09;50.0
4227;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2009/'10;60.0
4228;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2010/'11;60.0
4229;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2011/'12;70.0
4230;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2012/'13;70.0
4231;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2013/'14;100.0
4232;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2014/'15;140.0
4233;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2015/'16;130.0
4234;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2016/'17;300.0
4235;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2017/'18;
4236;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2018/'19;
4237;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2019/'20;
4238;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2020/'21;
4239;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;5 jaar na verlaten onderwijs;2021/'22;
4240;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2006/'07;100.0
4241;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2007/'08;110.0
4242;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2008/'09;100.0
4243;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2009/'10;130.0
4244;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2010/'11;200.0
4245;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2011/'12;340.0
4246;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2012/'13;
4247;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2013/'14;
4248;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2014/'15;
4249;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2015/'16;
4250;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2016/'17;
4251;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2017/'18;
4252;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2018/'19;
4253;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2019/'20;
4254;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2020/'21;
4255;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Techniek;10 jaar na verlaten onderwijs;2021/'22;
4256;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Gezondheidszorg;Direct na verlaten onderwijs;2006/'07;50.0
4257;Totaal;Totaal;Totaal;Alleen arbeidsongeschiktheidsuitkering;Gezondheidszorg;Direct na verlaten onderwijs;2007/'08;60.0
