ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;PersonenMetAansprakenPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
3838;Vrouwen;25 tot 35 jaar;Gehuwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
3839;Vrouwen;25 tot 35 jaar;Gehuwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
3840;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Totaal;2017;646200;4717292.0;4040017.0;2251055.0;3516718.0
3841;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Totaal;2018;660280;5041376.0;4348104.0;2457546.0;3799190.0
3842;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Totaal;2019;676490;5956662.0;4737962.0;2838558.0;4247351.0
3843;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Totaal;2020;693330;6278131.0;4988567.0;3138380.0;4729491.0
3844;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Totaal;2021;713120;6863984.0;5416019.0;4719310.0;4946146.0
3845;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Nederlandse achtergrond;2017;451170;3723975.0;3149546.0;1714806.0;2741788.0
3846;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Nederlandse achtergrond;2018;457160;3919480.0;3335394.0;1841054.0;2925241.0
3847;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Nederlandse achtergrond;2019;462990;4501484.0;3572442.0;2070882.0;3206464.0
3848;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Nederlandse achtergrond;2020;470250;4721287.0;3746486.0;2268296.0;3536547.0
3849;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Nederlandse achtergrond;2021;475150;5113951.0;4022025.0;3466789.0;3662940.0
3850;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Met migratieachtergrond;2017;193170;987342.0;885146.0;532758.0;770245.0
3851;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Met migratieachtergrond;2018;201450;1116802.0;1007803.0;613183.0;869653.0
3852;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Met migratieachtergrond;2019;213500;1455171.0;1165515.0;767668.0;1040879.0
3853;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Met migratieachtergrond;2020;223070;1556838.0;1242075.0;870077.0;1192937.0
3854;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Met migratieachtergrond;2021;237970;1750027.0;1393987.0;1252515.0;1283199.0
3855;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Westerse migratieachtergrond;2017;102650;503530.0;467689.0;282320.0;406471.0
3856;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Westerse migratieachtergrond;2018;107150;567059.0;532303.0;326647.0;457415.0
3857;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Westerse migratieachtergrond;2019;114850;752132.0;607604.0;415626.0;545791.0
3858;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Westerse migratieachtergrond;2020;119870;791909.0;638676.0;470720.0;621550.0
3859;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Westerse migratieachtergrond;2021;128370;883776.0;710552.0;635771.0;653753.0
3860;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;90520;483811.0;417457.0;250438.0;363774.0
3861;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;94300;549743.0;475500.0;286536.0;412238.0
3862;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;98650;703040.0;557911.0;352042.0;495087.0
3863;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;103200;764929.0;603399.0;399357.0;571386.0
3864;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;109600;866251.0;683435.0;616743.0;629446.0
3865;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2017;1850;5975.0;5325.0;3492.0;4684.0
3866;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2018;1670;5094.0;4907.0;3309.0;4296.0
3867;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2019;10;6.0;6.0;8.0;8.0
3868;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2020;10;6.0;6.0;7.0;7.0
3869;Vrouwen;25 tot 35 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2021;10;6.0;6.0;7.0;7.0
3870;Vrouwen;25 tot 35 jaar;Ongehuwd;Totaal;2017;622170;4558816.0;3909319.0;2176688.0;3405211.0
3871;Vrouwen;25 tot 35 jaar;Ongehuwd;Totaal;2018;636700;4878962.0;4213220.0;2379903.0;3683581.0
3872;Vrouwen;25 tot 35 jaar;Ongehuwd;Totaal;2019;652920;5770246.0;4592059.0;2750372.0;4120613.0
3873;Vrouwen;25 tot 35 jaar;Ongehuwd;Totaal;2020;670170;6086817.0;4840607.0;3046549.0;4595849.0
3874;Vrouwen;25 tot 35 jaar;Ongehuwd;Totaal;2021;690700;6668130.0;5266240.0;4592180.0;4814325.0
3875;Vrouwen;25 tot 35 jaar;Ongehuwd;Nederlandse achtergrond;2017;435980;3610097.0;3057251.0;1662888.0;2663296.0
3876;Vrouwen;25 tot 35 jaar;Ongehuwd;Nederlandse achtergrond;2018;442050;3802835.0;3240395.0;1786882.0;2843938.0
3877;Vrouwen;25 tot 35 jaar;Ongehuwd;Nederlandse achtergrond;2019;447920;4370402.0;3470741.0;2010499.0;3118581.0
3878;Vrouwen;25 tot 35 jaar;Ongehuwd;Nederlandse achtergrond;2020;455380;4586346.0;3642852.0;2205008.0;3443804.0
3879;Vrouwen;25 tot 35 jaar;Ongehuwd;Nederlandse achtergrond;2021;461100;4978143.0;3919237.0;3380443.0;3572936.0
3880;Vrouwen;25 tot 35 jaar;Ongehuwd;Met migratieachtergrond;2017;184340;942744.0;846742.0;510307.0;737230.0
3881;Vrouwen;25 tot 35 jaar;Ongehuwd;Met migratieachtergrond;2018;192980;1071034.0;967919.0;589712.0;835347.0
3882;Vrouwen;25 tot 35 jaar;Ongehuwd;Met migratieachtergrond;2019;204990;1399838.0;1121313.0;739865.0;1002025.0
3883;Vrouwen;25 tot 35 jaar;Ongehuwd;Met migratieachtergrond;2020;214780;1500465.0;1197749.0;841534.0;1152038.0
3884;Vrouwen;25 tot 35 jaar;Ongehuwd;Met migratieachtergrond;2021;229590;1689982.0;1346997.0;1211730.0;1241382.0
3885;Vrouwen;25 tot 35 jaar;Ongehuwd;Westerse migratieachtergrond;2017;99480;488199.0;453693.0;273966.0;394535.0
3886;Vrouwen;25 tot 35 jaar;Ongehuwd;Westerse migratieachtergrond;2018;104140;551483.0;517877.0;317770.0;445010.0
3887;Vrouwen;25 tot 35 jaar;Ongehuwd;Westerse migratieachtergrond;2019;111740;732028.0;591342.0;404532.0;531337.0
3888;Vrouwen;25 tot 35 jaar;Ongehuwd;Westerse migratieachtergrond;2020;116940;772288.0;623235.0;459359.0;606789.0
3889;Vrouwen;25 tot 35 jaar;Ongehuwd;Westerse migratieachtergrond;2021;125520;863229.0;694415.0;621996.0;639485.0
3890;Vrouwen;25 tot 35 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2017;84860;454544.0;393049.0;236341.0;342696.0
3891;Vrouwen;25 tot 35 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2018;88840;519550.0;450042.0;271942.0;390338.0
3892;Vrouwen;25 tot 35 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2019;93250;667810.0;529971.0;335334.0;470688.0
3893;Vrouwen;25 tot 35 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2020;97840;728177.0;574514.0;382175.0;545250.0
3894;Vrouwen;25 tot 35 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2021;104080;826753.0;652582.0;589734.0;601897.0
3895;Vrouwen;25 tot 35 jaar;Ongehuwd;Onbekende migratieachtergrond;2017;1850;5975.0;5325.0;3492.0;4684.0
3896;Vrouwen;25 tot 35 jaar;Ongehuwd;Onbekende migratieachtergrond;2018;1670;5094.0;4907.0;3309.0;4296.0
3897;Vrouwen;25 tot 35 jaar;Ongehuwd;Onbekende migratieachtergrond;2019;10;6.0;6.0;8.0;8.0
3898;Vrouwen;25 tot 35 jaar;Ongehuwd;Onbekende migratieachtergrond;2020;10;6.0;6.0;7.0;7.0
3899;Vrouwen;25 tot 35 jaar;Ongehuwd;Onbekende migratieachtergrond;2021;10;6.0;6.0;7.0;7.0
3900;Vrouwen;25 tot 35 jaar;Verweduwd;Totaal;2017;520;3118.0;2653.0;1573.0;2318.0
3901;Vrouwen;25 tot 35 jaar;Verweduwd;Totaal;2018;490;2866.0;2387.0;1309.0;2095.0
3902;Vrouwen;25 tot 35 jaar;Verweduwd;Totaal;2019;490;3358.0;2689.0;1460.0;2330.0
3903;Vrouwen;25 tot 35 jaar;Verweduwd;Totaal;2020;470;3181.0;2535.0;1605.0;2370.0
3904;Vrouwen;25 tot 35 jaar;Verweduwd;Totaal;2021;470;3412.0;2642.0;2295.0;2362.0
3905;Vrouwen;25 tot 35 jaar;Verweduwd;Nederlandse achtergrond;2017;340;2416.0;2053.0;1172.0;1802.0
3906;Vrouwen;25 tot 35 jaar;Verweduwd;Nederlandse achtergrond;2018;320;2300.0;1919.0;1007.0;1680.0
3907;Vrouwen;25 tot 35 jaar;Verweduwd;Nederlandse achtergrond;2019;320;2588.0;2101.0;1099.0;1841.0
3908;Vrouwen;25 tot 35 jaar;Verweduwd;Nederlandse achtergrond;2020;320;2576.0;2040.0;1322.0;1905.0
3909;Vrouwen;25 tot 35 jaar;Verweduwd;Nederlandse achtergrond;2021;310;2701.0;2108.0;1820.0;1879.0
3910;Vrouwen;25 tot 35 jaar;Verweduwd;Met migratieachtergrond;2017;190;703.0;600.0;401.0;516.0
3911;Vrouwen;25 tot 35 jaar;Verweduwd;Met migratieachtergrond;2018;170;566.0;468.0;301.0;415.0
3912;Vrouwen;25 tot 35 jaar;Verweduwd;Met migratieachtergrond;2019;170;770.0;587.0;361.0;489.0
3913;Vrouwen;25 tot 35 jaar;Verweduwd;Met migratieachtergrond;2020;150;605.0;495.0;283.0;465.0
3914;Vrouwen;25 tot 35 jaar;Verweduwd;Met migratieachtergrond;2021;160;711.0;535.0;474.0;483.0
3915;Vrouwen;25 tot 35 jaar;Verweduwd;Westerse migratieachtergrond;2017;90;327.0;265.0;206.0;226.0
3916;Vrouwen;25 tot 35 jaar;Verweduwd;Westerse migratieachtergrond;2018;80;270.0;207.0;173.0;201.0
3917;Vrouwen;25 tot 35 jaar;Verweduwd;Westerse migratieachtergrond;2019;80;348.0;255.0;168.0;199.0
3918;Vrouwen;25 tot 35 jaar;Verweduwd;Westerse migratieachtergrond;2020;60;237.0;198.0;139.0;189.0
3919;Vrouwen;25 tot 35 jaar;Verweduwd;Westerse migratieachtergrond;2021;50;261.0;191.0;167.0;168.0
3920;Vrouwen;25 tot 35 jaar;Verweduwd;Niet-westerse migratieachtergrond;2017;100;375.0;335.0;195.0;290.0
3921;Vrouwen;25 tot 35 jaar;Verweduwd;Niet-westerse migratieachtergrond;2018;90;296.0;261.0;129.0;214.0
3922;Vrouwen;25 tot 35 jaar;Verweduwd;Niet-westerse migratieachtergrond;2019;90;421.0;333.0;193.0;290.0
3923;Vrouwen;25 tot 35 jaar;Verweduwd;Niet-westerse migratieachtergrond;2020;90;368.0;297.0;144.0;276.0
3924;Vrouwen;25 tot 35 jaar;Verweduwd;Niet-westerse migratieachtergrond;2021;100;450.0;344.0;308.0;315.0
3925;Vrouwen;25 tot 35 jaar;Verweduwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
3926;Vrouwen;25 tot 35 jaar;Verweduwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
3927;Vrouwen;25 tot 35 jaar;Verweduwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
3928;Vrouwen;25 tot 35 jaar;Verweduwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
3929;Vrouwen;25 tot 35 jaar;Verweduwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
3930;Vrouwen;25 tot 35 jaar;Gescheiden;Totaal;2017;23500;155358.0;128046.0;72795.0;109189.0
3931;Vrouwen;25 tot 35 jaar;Gescheiden;Totaal;2018;23090;159548.0;132497.0;76335.0;113514.0
3932;Vrouwen;25 tot 35 jaar;Gescheiden;Totaal;2019;23090;183057.0;143214.0;86726.0;124408.0
3933;Vrouwen;25 tot 35 jaar;Gescheiden;Totaal;2020;22690;188133.0;145425.0;90225.0;131272.0
3934;Vrouwen;25 tot 35 jaar;Gescheiden;Totaal;2021;21960;192442.0;147136.0;124836.0;129459.0
3935;Vrouwen;25 tot 35 jaar;Gescheiden;Nederlandse achtergrond;2017;14860;111462.0;90242.0;50746.0;76691.0
3936;Vrouwen;25 tot 35 jaar;Gescheiden;Nederlandse achtergrond;2018;14790;114345.0;93080.0;53165.0;79623.0
3937;Vrouwen;25 tot 35 jaar;Gescheiden;Nederlandse achtergrond;2019;14740;128494.0;99600.0;59285.0;86043.0
3938;Vrouwen;25 tot 35 jaar;Gescheiden;Nederlandse achtergrond;2020;14550;132366.0;101594.0;61966.0;90838.0
3939;Vrouwen;25 tot 35 jaar;Gescheiden;Nederlandse achtergrond;2021;13740;133108.0;100681.0;84526.0;88125.0
3940;Vrouwen;25 tot 35 jaar;Gescheiden;Met migratieachtergrond;2017;8650;43896.0;37804.0;22049.0;32499.0
3941;Vrouwen;25 tot 35 jaar;Gescheiden;Met migratieachtergrond;2018;8300;45203.0;39417.0;23170.0;33890.0
3942;Vrouwen;25 tot 35 jaar;Gescheiden;Met migratieachtergrond;2019;8350;54563.0;43614.0;27442.0;38364.0
3943;Vrouwen;25 tot 35 jaar;Gescheiden;Met migratieachtergrond;2020;8140;55767.0;43831.0;28259.0;40434.0
3944;Vrouwen;25 tot 35 jaar;Gescheiden;Met migratieachtergrond;2021;8220;59335.0;46455.0;40310.0;41334.0
3945;Vrouwen;25 tot 35 jaar;Gescheiden;Westerse migratieachtergrond;2017;3090;15004.0;13731.0;8148.0;11710.0
3946;Vrouwen;25 tot 35 jaar;Gescheiden;Westerse migratieachtergrond;2018;2930;15306.0;14220.0;8704.0;12205.0
3947;Vrouwen;25 tot 35 jaar;Gescheiden;Westerse migratieachtergrond;2019;3040;19755.0;16007.0;10926.0;14255.0
3948;Vrouwen;25 tot 35 jaar;Gescheiden;Westerse migratieachtergrond;2020;2880;19384.0;15243.0;11222.0;14573.0
3949;Vrouwen;25 tot 35 jaar;Gescheiden;Westerse migratieachtergrond;2021;2800;20286.0;15946.0;13609.0;14100.0
3950;Vrouwen;25 tot 35 jaar;Gescheiden;Niet-westerse migratieachtergrond;2017;5560;28892.0;24073.0;13902.0;20788.0
3951;Vrouwen;25 tot 35 jaar;Gescheiden;Niet-westerse migratieachtergrond;2018;5360;29896.0;25197.0;14465.0;21686.0
3952;Vrouwen;25 tot 35 jaar;Gescheiden;Niet-westerse migratieachtergrond;2019;5310;34808.0;27607.0;16515.0;24109.0
3953;Vrouwen;25 tot 35 jaar;Gescheiden;Niet-westerse migratieachtergrond;2020;5260;36384.0;28588.0;17037.0;25861.0
3954;Vrouwen;25 tot 35 jaar;Gescheiden;Niet-westerse migratieachtergrond;2021;5420;39049.0;30510.0;26701.0;27234.0
3955;Vrouwen;25 tot 35 jaar;Gescheiden;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
3956;Vrouwen;25 tot 35 jaar;Gescheiden;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
3957;Vrouwen;25 tot 35 jaar;Gescheiden;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
3958;Vrouwen;25 tot 35 jaar;Gescheiden;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
3959;Vrouwen;25 tot 35 jaar;Gescheiden;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
3960;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Totaal;2017;32440;19989.0;19509.0;13764.0;17684.0
3961;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Totaal;2018;33960;23883.0;24489.0;17608.0;23078.0
3962;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Totaal;2019;33540;34984.0;30814.0;26727.0;29676.0
3963;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Totaal;2020;36040;44817.0;39646.0;27684.0;31833.0
3964;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Totaal;2021;38380;36067.0;29107.0;34070.0;34125.0
3965;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Nederlandse achtergrond;2017;40;161.0;129.0;78.0;115.0
3966;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Nederlandse achtergrond;2018;50;260.0;198.0;141.0;186.0
3967;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Nederlandse achtergrond;2019;30;88.0;78.0;55.0;76.0
3968;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Nederlandse achtergrond;2020;40;276.0;214.0;149.0;199.0
3969;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Nederlandse achtergrond;2021;40;258.0;197.0;115.0;161.0
3970;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Met migratieachtergrond;2017;16340;13001.0;13258.0;9287.0;12038.0
3971;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Met migratieachtergrond;2018;20220;18082.0;19036.0;13191.0;17678.0
3972;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Met migratieachtergrond;2019;33400;34774.0;30647.0;26626.0;29551.0
3973;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Met migratieachtergrond;2020;35920;44451.0;39359.0;27458.0;31555.0
3974;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Met migratieachtergrond;2021;38270;35736.0;28858.0;33891.0;33901.0
3975;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Westerse migratieachtergrond;2017;16240;12747.0;13045.0;9147.0;11864.0
3976;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Westerse migratieachtergrond;2018;20070;17661.0;18683.0;12917.0;17344.0
3977;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Westerse migratieachtergrond;2019;33170;34144.0;30132.0;26280.0;29099.0
3978;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Westerse migratieachtergrond;2020;35650;43735.0;38810.0;27036.0;31016.0
3979;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Westerse migratieachtergrond;2021;37910;34970.0;28267.0;33258.0;33268.0
3980;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2017;100;254.0;213.0;140.0;175.0
3981;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2018;150;420.0;353.0;274.0;334.0
3982;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2019;230;629.0;515.0;346.0;452.0
3983;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2020;270;716.0;548.0;422.0;539.0
3984;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Niet-westerse migratieachtergrond;2021;360;766.0;591.0;633.0;633.0
3985;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2017;16050;6826.0;6122.0;4400.0;5531.0
3986;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2018;13690;5540.0;5255.0;4276.0;5214.0
3987;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2019;120;122.0;89.0;46.0;49.0
3988;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2020;80;91.0;73.0;77.0;79.0
3989;Vrouwen;25 tot 35 jaar;Onbekende burgerlijke staat;Onbekende migratieachtergrond;2021;70;72.0;52.0;63.0;64.0
3990;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Totaal;2017;954510;7917420.0;6867529.0;3304973.0;5885104.0
3991;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Totaal;2018;952840;8099716.0;7103857.0;3443190.0;6146793.0
3992;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Totaal;2019;963810;8989667.0;7322001.0;3671689.0;6463563.0
3993;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Totaal;2020;977370;9244615.0;7534139.0;3895033.0;6924370.0
3994;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Totaal;2021;1004720;10006086.0;8129366.0;6219053.0;7244491.0
3995;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2017;676350;6294533.0;5410002.0;2509405.0;4630080.0
3996;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2018;662840;6347034.0;5504470.0;2552671.0;4771446.0
3997;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2019;659330;6898563.0;5615446.0;2658523.0;4952877.0
3998;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2020;657470;7037629.0;5738650.0;2769960.0;5242360.0
3999;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2021;662590;7522504.0;6118682.0;4554609.0;5433191.0
4000;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2017;260680;1597234.0;1434867.0;781866.0;1234740.0
4001;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2018;271450;1726804.0;1575844.0;875774.0;1353861.0
4002;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2019;302380;2090811.0;1706279.0;1012878.0;1510375.0
4003;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2020;318090;2206697.0;1795223.0;1124805.0;1681717.0
4004;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2021;340590;2483291.0;2010456.0;1664206.0;1811058.0
4005;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;132510;839259.0;762387.0;434532.0;662542.0
4006;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;138040;894169.0;830046.0;480734.0;718006.0
4007;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;162500;1088200.0;889111.0;557358.0;796343.0
4008;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;172200;1126451.0;917183.0;611148.0;874233.0
4009;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;185570;1248172.0;1012665.0;849693.0;918920.0
4010;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;128170;757975.0;672480.0;347334.0;572198.0
4011;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;133400;832635.0;745799.0;395041.0;635855.0
4012;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;139870;1002611.0;817168.0;455520.0;714032.0
4013;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;145890;1080245.0;878040.0;513657.0;807484.0
4014;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;155020;1235119.0;997791.0;814513.0;892138.0
4015;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2017;17490;25653.0;22659.0;13702.0;20284.0
4016;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2018;18550;25879.0;23543.0;14744.0;21486.0
4017;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2019;2110;293.0;276.0;288.0;312.0
4018;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2020;1810;289.0;265.0;268.0;293.0
4019;Vrouwen;35 tot 45 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2021;1540;292.0;227.0;237.0;242.0
4020;Vrouwen;35 tot 45 jaar;Gehuwd;Totaal;2017;493650;4347742.0;3735420.0;1635795.0;3135225.0
4021;Vrouwen;35 tot 45 jaar;Gehuwd;Totaal;2018;485190;4425181.0;3843749.0;1692536.0;3276581.0
4022;Vrouwen;35 tot 45 jaar;Gehuwd;Totaal;2019;484900;4888757.0;3930774.0;1795299.0;3431425.0
4023;Vrouwen;35 tot 45 jaar;Gehuwd;Totaal;2020;482630;4973690.0;4015564.0;1892700.0;3660290.0
4024;Vrouwen;35 tot 45 jaar;Gehuwd;Totaal;2021;489260;5371538.0;4332902.0;3034974.0;3833345.0
4025;Vrouwen;35 tot 45 jaar;Gehuwd;Nederlandse achtergrond;2017;370930;3484868.0;2962318.0;1238374.0;2491390.0
4026;Vrouwen;35 tot 45 jaar;Gehuwd;Nederlandse achtergrond;2018;359860;3498474.0;3000838.0;1248641.0;2571451.0
4027;Vrouwen;35 tot 45 jaar;Gehuwd;Nederlandse achtergrond;2019;354990;3784584.0;3043339.0;1293042.0;2659955.0
4028;Vrouwen;35 tot 45 jaar;Gehuwd;Nederlandse achtergrond;2020;349360;3823930.0;3091497.0;1332560.0;2800508.0
4029;Vrouwen;35 tot 45 jaar;Gehuwd;Nederlandse achtergrond;2021;349340;4072948.0;3290855.0;2227336.0;2907784.0
4030;Vrouwen;35 tot 45 jaar;Gehuwd;Met migratieachtergrond;2017;122720;862873.0;773102.0;397421.0;643835.0
4031;Vrouwen;35 tot 45 jaar;Gehuwd;Met migratieachtergrond;2018;125340;926707.0;842912.0;443895.0;705129.0
4032;Vrouwen;35 tot 45 jaar;Gehuwd;Met migratieachtergrond;2019;129910;1104173.0;887434.0;502257.0;771470.0
4033;Vrouwen;35 tot 45 jaar;Gehuwd;Met migratieachtergrond;2020;133280;1149760.0;924067.0;560141.0;859782.0
4034;Vrouwen;35 tot 45 jaar;Gehuwd;Met migratieachtergrond;2021;139920;1298590.0;1042046.0;807638.0;925561.0
4035;Vrouwen;35 tot 45 jaar;Gehuwd;Westerse migratieachtergrond;2017;55470;440360.0;396962.0;214564.0;334311.0
4036;Vrouwen;35 tot 45 jaar;Gehuwd;Westerse migratieachtergrond;2018;56160;464832.0;427940.0;235320.0;360886.0
4037;Vrouwen;35 tot 45 jaar;Gehuwd;Westerse migratieachtergrond;2019;57750;545080.0;437690.0;260293.0;384947.0
4038;Vrouwen;35 tot 45 jaar;Gehuwd;Westerse migratieachtergrond;2020;58880;554220.0;444281.0;287240.0;422359.0
4039;Vrouwen;35 tot 45 jaar;Gehuwd;Westerse migratieachtergrond;2021;61450;615770.0;493997.0;389318.0;440646.0
4040;Vrouwen;35 tot 45 jaar;Gehuwd;Niet-westerse migratieachtergrond;2017;67250;422514.0;376140.0;182857.0;309524.0
