ID;Geslacht;Persoonskenmerken;PositieInDeWerkkring;ArbeidspositiePartner;Perioden;WerkzameBeroepsbevolkingMetPartner_1;WerkzameBeroepsbevolkingInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkInkomen_4;GemiddeldGestandaardiseerdInkomen_5;WerkzBeroepsbevPartnerInkOnbekend_6
5952;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2013;37;32.0;41.6;34.6;29.6;5.0
5953;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2014;24;20.0;42.5;35.3;30.5;4.0
5954;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2015;20;18.0;39.5;33.9;29.3;2.0
5955;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2016;28;25.0;41.4;34.9;32.4;3.0
5956;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2017;30;27.0;40.5;34.8;31.9;3.0
5957;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2018;36;32.0;42.1;35.1;31.5;4.0
5958;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2019;36;31.0;44.8;37.3;32.9;5.0
5959;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2020;40;34.0;47.6;39.3;34.9;5.0
5960;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2021;139;122.0;54.3;45.2;40.1;17.0
5961;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2022;172;154.0;58.1;47.8;42.2;18.0
5962;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2023;189;168.0;61.0;50.4;46.0;21.0
5963;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkzame beroepsbevolking;2024;176;;;;;
5964;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2013;4;4.0;;;;0.0
5965;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2014;3;2.0;;;;0.0
5966;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2015;2;2.0;;;;0.0
5967;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2016;2;2.0;;;;0.0
5968;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2017;2;2.0;;;;0.0
5969;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2018;1;1.0;;;;0.0
5970;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2019;1;1.0;;;;0.0
5971;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2020;1;1.0;;;;0.0
5972;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2021;5;5.0;;;;0.0
5973;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2022;3;3.0;;;;0.0
5974;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2023;3;3.0;;;;1.0
5975;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Werkloze beroepsbevolking;2024;3;;;;;
5976;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2013;8;7.0;;;;1.0
5977;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2014;6;5.0;;;;1.0
5978;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2015;7;6.0;;;;1.0
5979;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2016;9;8.0;;;;1.0
5980;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2017;11;10.0;;;;1.0
5981;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2018;10;9.0;;;;1.0
5982;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2019;9;8.0;;;;1.0
5983;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2020;10;8.0;;;;2.0
5984;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2021;26;24.0;53.4;45.2;29.9;2.0
5985;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2022;32;30.0;59.6;51.5;33.0;3.0
5986;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2023;35;32.0;68.6;58.8;37.1;3.0
5987;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Arb.pos.: Niet-beroepsbevolking;2024;33;;;;;
5988;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2013;32;27.0;40.6;34.0;28.8;0.0
5989;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2014;20;17.0;40.3;33.7;29.5;0.0
5990;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2015;18;16.0;37.3;31.7;28.2;0.0
5991;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2016;23;21.0;41.4;35.1;30.8;0.0
5992;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2017;27;24.0;41.4;35.7;32.6;0.0
5993;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2018;33;29.0;41.8;34.9;30.8;0.0
5994;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2019;32;28.0;45.2;37.6;32.2;0.0
5995;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2020;34;29.0;48.0;39.5;34.9;0.0
5996;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2021;123;108.0;54.9;45.6;39.7;0.0
5997;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2022;151;135.0;57.4;47.2;41.6;0.0
5998;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2023;166;148.0;61.1;50.3;44.6;0.0
5999;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: werknemer;2024;155;;;;;
6000;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2013;22;18.0;41.0;34.1;29.9;0.0
6001;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2014;14;12.0;;;;0.0
6002;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2015;14;12.0;;;;0.0
6003;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2016;18;16.0;40.8;34.6;31.5;0.0
6004;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2017;21;18.0;41.2;35.6;33.5;0.0
6005;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2018;27;23.0;41.0;34.3;31.6;0.0
6006;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2019;23;20.0;44.2;36.8;33.5;0.0
6007;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2020;29;25.0;46.3;38.0;35.4;0.0
6008;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2021;107;93.0;54.2;44.9;40.2;0.0
6009;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2022;128;115.0;56.3;46.2;42.3;0.0
6010;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2023;138;122.0;60.7;50.1;45.6;0.0
6011;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: vaste arbeidsrelatie;2024;131;;;;;
6012;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2013;10;9.0;;;;0.0
6013;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2014;6;5.0;;;;0.0
6014;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2015;5;4.0;;;;0.0
6015;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2016;5;5.0;;;;0.0
6016;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2017;6;5.0;;;;0.0
6017;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2018;6;6.0;;;;0.0
6018;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2019;9;8.0;;;;0.0
6019;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2020;5;4.0;;;;0.0
6020;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2021;16;15.0;;;;0.0
6021;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2022;23;20.0;63.7;53.1;37.5;0.0
6022;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2023;28;25.0;62.6;51.6;39.8;0.0
6023;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: flexibele arbeidsrelatie;2024;24;;;;;
6024;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2013;5;5.0;;;;0.0
6025;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2014;4;3.0;;;;0.0
6026;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2015;2;2.0;;;;0.0
6027;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2016;4;4.0;;;;0.0
6028;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2017;3;3.0;;;;0.0
6029;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2018;3;2.0;;;;0.0
6030;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2019;4;3.0;;;;0.0
6031;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2020;6;5.0;;;;0.0
6032;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2021;16;14.0;;;;0.0
6033;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2022;21;18.0;63.3;52.2;47.0;0.0
6034;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2023;23;20.0;60.2;51.2;56.3;0.0
6035;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfstandige;2024;21;;;;;
6036;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2013;0;0.0;;;;0.0
6037;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2014;0;0.0;;;;0.0
6038;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2015;0;0.0;;;;0.0
6039;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2016;0;0.0;;;;0.0
6040;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2017;0;0.0;;;;0.0
6041;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2018;0;0.0;;;;0.0
6042;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2019;0;0.0;;;;0.0
6043;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2020;0;0.0;;;;0.0
6044;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2021;0;0.0;;;;0.0
6045;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2022;0;0.0;;;;0.0
6046;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2023;0;0.0;;;;0.0
6047;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: meewerkend gezinslid;2024;0;;;;;
6048;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2013;1;1.0;;;;0.0
6049;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2014;0;0.0;;;;0.0
6050;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2015;0;0.0;;;;0.0
6051;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2016;1;1.0;;;;0.0
6052;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2017;1;1.0;;;;0.0
6053;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2018;0;0.0;;;;0.0
6054;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2019;1;1.0;;;;0.0
6055;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2020;1;1.0;;;;0.0
6056;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2021;5;4.0;;;;0.0
6057;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2022;5;4.0;;;;0.0
6058;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2023;6;5.0;;;;0.0
6059;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. met personeel (zmp);2024;4;;;;;
6060;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2013;4;4.0;;;;0.0
6061;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2014;3;3.0;;;;0.0
6062;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2015;2;2.0;;;;0.0
6063;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2016;3;3.0;;;;0.0
6064;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2017;2;2.0;;;;0.0
6065;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2018;2;2.0;;;;0.0
6066;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2019;3;2.0;;;;0.0
6067;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2020;4;4.0;;;;0.0
6068;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2021;12;10.0;;;;0.0
6069;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2022;16;14.0;;;;0.0
6070;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2023;17;15.0;64.3;54.9;57.1;0.0
6071;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: zelfst. zonder personeel(zzp);2024;16;;;;;
6072;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2013;0;0.0;;;;0.0
6073;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2014;0;0.0;;;;0.0
6074;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2015;0;0.0;;;;0.0
6075;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2016;0;0.0;;;;0.0
6076;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2017;0;0.0;;;;0.0
6077;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2018;0;0.0;;;;0.0
6078;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2019;0;0.0;;;;0.0
6079;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2020;0;0.0;;;;0.0
6080;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2021;0;0.0;;;;0.0
6081;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2022;0;0.0;;;;0.0
6082;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2023;0;0.0;;;;0.0
6083;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met vaste arbeidsrelatie;Werkkring: positie onbekend;2024;0;;;;;
6084;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2013;23;19.0;24.7;23.7;21.8;5.0
6085;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2014;14;12.0;;;;2.0
6086;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2015;13;12.0;;;;1.0
6087;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2016;16;14.0;;;;2.0
6088;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2017;20;17.0;25.3;24.7;24.4;4.0
6089;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2018;17;15.0;28.2;26.7;26.1;2.0
6090;Totaal mannen en vrouwen;Onderwijsniveau: weet niet of onbekend;Werknemer met flexibele arbeidsrelatie;Totaal personen;2019;22;18.0;28.3;26.6;28.3;5.0
