ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;Instromers_1;HerinstromersBinnenEenJaar_2;Uitstromers_3
3111;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2017 4e kwartaal;170.0;30.0;140.0
3112;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2018 1e kwartaal;180.0;50.0;140.0
3113;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2018 2e kwartaal;130.0;30.0;120.0
3114;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2018 3e kwartaal;140.0;20.0;180.0
3115;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2018 4e kwartaal;180.0;50.0;90.0
3116;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2019 1e kwartaal;160.0;30.0;100.0
3117;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2019 2e kwartaal;120.0;20.0;110.0
3118;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2019 3e kwartaal;150.0;30.0;150.0
3119;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2019 4e kwartaal;150.0;40.0;80.0
3120;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2020 1e kwartaal;210.0;30.0;80.0
3121;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2020 2e kwartaal;230.0;30.0;90.0
3122;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2020 3e kwartaal;190.0;30.0;210.0
3123;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2020 4e kwartaal;240.0;30.0;120.0
3124;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2021 1e kwartaal;210.0;30.0;150.0
3125;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2021 2e kwartaal;140.0;30.0;170.0
3126;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2021 3e kwartaal;130.0;30.0;180.0
3127;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2021 4e kwartaal;160.0;30.0;100.0
3128;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2022 1e kwartaal;130.0;20.0;110.0
3129;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2022 2e kwartaal;100.0;20.0;110.0
3130;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2022 3e kwartaal;130.0;20.0;130.0
3131;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2022 4e kwartaal;120.0;20.0;80.0
3132;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2023 1e kwartaal;150.0;30.0;90.0
3133;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2023 2e kwartaal;120.0;20.0;90.0
3134;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2023 3e kwartaal;;;
3135;Mannen;Jonger dan 25 jaar;Westerse migratieachtergrond;2023 4e kwartaal;;;
3136;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2008 1e kwartaal;1090.0;150.0;730.0
3137;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2008 2e kwartaal;830.0;130.0;630.0
3138;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2008 3e kwartaal;730.0;160.0;770.0
3139;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2008 4e kwartaal;870.0;150.0;610.0
3140;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2009 1e kwartaal;1230.0;180.0;540.0
3141;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2009 2e kwartaal;1360.0;160.0;620.0
3142;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2009 3e kwartaal;1140.0;140.0;820.0
3143;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2009 4e kwartaal;1170.0;140.0;700.0
3144;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2010 1e kwartaal;2170.0;230.0;760.0
3145;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2010 2e kwartaal;1540.0;210.0;1010.0
3146;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2010 3e kwartaal;1510.0;290.0;1400.0
3147;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2010 4e kwartaal;1760.0;350.0;1150.0
3148;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2011 1e kwartaal;2180.0;390.0;1260.0
3149;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2011 2e kwartaal;1590.0;320.0;1230.0
3150;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2011 3e kwartaal;1410.0;340.0;1600.0
3151;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2011 4e kwartaal;1560.0;340.0;1190.0
3152;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2012 1e kwartaal;1270.0;370.0;1190.0
3153;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2012 2e kwartaal;1130.0;280.0;870.0
3154;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2012 3e kwartaal;1220.0;320.0;1240.0
3155;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2012 4e kwartaal;1510.0;320.0;870.0
3156;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2013 1e kwartaal;1760.0;290.0;880.0
3157;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2013 2e kwartaal;1530.0;360.0;930.0
3158;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2013 3e kwartaal;1390.0;290.0;1680.0
3159;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2013 4e kwartaal;1690.0;340.0;1010.0
3160;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2014 1e kwartaal;1900.0;370.0;960.0
3161;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2014 2e kwartaal;1590.0;350.0;960.0
3162;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2014 3e kwartaal;1530.0;350.0;1750.0
3163;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2014 4e kwartaal;1790.0;340.0;940.0
3164;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2015 1e kwartaal;2000.0;290.0;930.0
3165;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2015 2e kwartaal;1710.0;300.0;880.0
3166;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2015 3e kwartaal;1830.0;270.0;1550.0
3167;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2015 4e kwartaal;2240.0;350.0;930.0
3168;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2016 1e kwartaal;2290.0;370.0;950.0
3169;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2016 2e kwartaal;2160.0;300.0;920.0
3170;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2016 3e kwartaal;2490.0;290.0;1700.0
3171;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2016 4e kwartaal;2590.0;330.0;980.0
3172;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2017 1e kwartaal;2330.0;370.0;1070.0
3173;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2017 2e kwartaal;1650.0;290.0;1220.0
3174;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2017 3e kwartaal;1580.0;350.0;2230.0
3175;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2017 4e kwartaal;1620.0;360.0;1280.0
3176;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 1e kwartaal;1540.0;350.0;1390.0
3177;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 2e kwartaal;1240.0;300.0;1190.0
3178;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 3e kwartaal;1230.0;340.0;2400.0
3179;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2018 4e kwartaal;1290.0;320.0;1140.0
3180;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 1e kwartaal;1290.0;370.0;1120.0
3181;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 2e kwartaal;990.0;250.0;1050.0
3182;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 3e kwartaal;1060.0;240.0;1830.0
3183;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2019 4e kwartaal;1070.0;270.0;820.0
3184;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 1e kwartaal;1610.0;360.0;830.0
3185;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 2e kwartaal;1590.0;280.0;600.0
3186;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 3e kwartaal;1330.0;240.0;1810.0
3187;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2020 4e kwartaal;1620.0;260.0;870.0
3188;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 1e kwartaal;1640.0;270.0;970.0
3189;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 2e kwartaal;1220.0;210.0;1080.0
3190;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 3e kwartaal;1110.0;210.0;1590.0
3191;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2021 4e kwartaal;1210.0;210.0;840.0
3192;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 1e kwartaal;1140.0;250.0;880.0
3193;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 2e kwartaal;1070.0;170.0;710.0
3194;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 3e kwartaal;1250.0;170.0;1170.0
3195;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2022 4e kwartaal;1370.0;200.0;680.0
3196;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 1e kwartaal;1480.0;210.0;740.0
3197;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 2e kwartaal;1380.0;170.0;700.0
3198;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 3e kwartaal;;;
3199;Mannen;Jonger dan 25 jaar;Niet-westerse migratieachtergrond;2023 4e kwartaal;;;
3200;Mannen;25 tot 35 jaar;Totaal;2008 1e kwartaal;3660.0;1090.0;3510.0
3201;Mannen;25 tot 35 jaar;Totaal;2008 2e kwartaal;2990.0;910.0;3440.0
3202;Mannen;25 tot 35 jaar;Totaal;2008 3e kwartaal;2760.0;900.0;3410.0
3203;Mannen;25 tot 35 jaar;Totaal;2008 4e kwartaal;3440.0;1000.0;2840.0
3204;Mannen;25 tot 35 jaar;Totaal;2009 1e kwartaal;4680.0;1110.0;2860.0
3205;Mannen;25 tot 35 jaar;Totaal;2009 2e kwartaal;4600.0;990.0;2960.0
3206;Mannen;25 tot 35 jaar;Totaal;2009 3e kwartaal;4740.0;960.0;3480.0
3207;Mannen;25 tot 35 jaar;Totaal;2009 4e kwartaal;5460.0;1120.0;3300.0
3208;Mannen;25 tot 35 jaar;Totaal;2010 1e kwartaal;6760.0;1160.0;3770.0
3209;Mannen;25 tot 35 jaar;Totaal;2010 2e kwartaal;5240.0;1100.0;4700.0
3210;Mannen;25 tot 35 jaar;Totaal;2010 3e kwartaal;5030.0;1360.0;4960.0
3211;Mannen;25 tot 35 jaar;Totaal;2010 4e kwartaal;5650.0;1530.0;4380.0
3212;Mannen;25 tot 35 jaar;Totaal;2011 1e kwartaal;6340.0;1660.0;4680.0
3213;Mannen;25 tot 35 jaar;Totaal;2011 2e kwartaal;4610.0;1290.0;4930.0
3214;Mannen;25 tot 35 jaar;Totaal;2011 3e kwartaal;4670.0;1490.0;5330.0
3215;Mannen;25 tot 35 jaar;Totaal;2011 4e kwartaal;5220.0;1570.0;4260.0
3216;Mannen;25 tot 35 jaar;Totaal;2012 1e kwartaal;5540.0;1840.0;4790.0
3217;Mannen;25 tot 35 jaar;Totaal;2012 2e kwartaal;4970.0;1700.0;4660.0
3218;Mannen;25 tot 35 jaar;Totaal;2012 3e kwartaal;5560.0;1800.0;4890.0
3219;Mannen;25 tot 35 jaar;Totaal;2012 4e kwartaal;6520.0;1990.0;4330.0
3220;Mannen;25 tot 35 jaar;Totaal;2013 1e kwartaal;7580.0;2060.0;4440.0
3221;Mannen;25 tot 35 jaar;Totaal;2013 2e kwartaal;6420.0;1790.0;5400.0
3222;Mannen;25 tot 35 jaar;Totaal;2013 3e kwartaal;6560.0;2000.0;6500.0
3223;Mannen;25 tot 35 jaar;Totaal;2013 4e kwartaal;7200.0;2270.0;5390.0
3224;Mannen;25 tot 35 jaar;Totaal;2014 1e kwartaal;7710.0;2260.0;5600.0
3225;Mannen;25 tot 35 jaar;Totaal;2014 2e kwartaal;6510.0;2210.0;6140.0
3226;Mannen;25 tot 35 jaar;Totaal;2014 3e kwartaal;6320.0;2140.0;7130.0
3227;Mannen;25 tot 35 jaar;Totaal;2014 4e kwartaal;6830.0;2350.0;5500.0
3228;Mannen;25 tot 35 jaar;Totaal;2015 1e kwartaal;7010.0;2210.0;5450.0
3229;Mannen;25 tot 35 jaar;Totaal;2015 2e kwartaal;5740.0;1800.0;6300.0
3230;Mannen;25 tot 35 jaar;Totaal;2015 3e kwartaal;5870.0;1980.0;6600.0
3231;Mannen;25 tot 35 jaar;Totaal;2015 4e kwartaal;6430.0;2040.0;5000.0
3232;Mannen;25 tot 35 jaar;Totaal;2016 1e kwartaal;6380.0;1940.0;5060.0
3233;Mannen;25 tot 35 jaar;Totaal;2016 2e kwartaal;5740.0;1660.0;5510.0
3234;Mannen;25 tot 35 jaar;Totaal;2016 3e kwartaal;5810.0;1610.0;5900.0
3235;Mannen;25 tot 35 jaar;Totaal;2016 4e kwartaal;5780.0;1700.0;4590.0
3236;Mannen;25 tot 35 jaar;Totaal;2017 1e kwartaal;5370.0;1730.0;4750.0
3237;Mannen;25 tot 35 jaar;Totaal;2017 2e kwartaal;4000.0;1220.0;5100.0
3238;Mannen;25 tot 35 jaar;Totaal;2017 3e kwartaal;3700.0;1160.0;5460.0
3239;Mannen;25 tot 35 jaar;Totaal;2017 4e kwartaal;3800.0;1320.0;4290.0
3240;Mannen;25 tot 35 jaar;Totaal;2018 1e kwartaal;3820.0;1330.0;4540.0
3241;Mannen;25 tot 35 jaar;Totaal;2018 2e kwartaal;3120.0;1060.0;4530.0
3242;Mannen;25 tot 35 jaar;Totaal;2018 3e kwartaal;3050.0;1090.0;5160.0
3243;Mannen;25 tot 35 jaar;Totaal;2018 4e kwartaal;3330.0;1160.0;3910.0
3244;Mannen;25 tot 35 jaar;Totaal;2019 1e kwartaal;3450.0;1120.0;3830.0
3245;Mannen;25 tot 35 jaar;Totaal;2019 2e kwartaal;2860.0;970.0;3910.0
3246;Mannen;25 tot 35 jaar;Totaal;2019 3e kwartaal;3060.0;960.0;4470.0
3247;Mannen;25 tot 35 jaar;Totaal;2019 4e kwartaal;3350.0;1050.0;3250.0
3248;Mannen;25 tot 35 jaar;Totaal;2020 1e kwartaal;4640.0;1290.0;3000.0
3249;Mannen;25 tot 35 jaar;Totaal;2020 2e kwartaal;4770.0;990.0;2570.0
3250;Mannen;25 tot 35 jaar;Totaal;2020 3e kwartaal;3940.0;830.0;4550.0
3251;Mannen;25 tot 35 jaar;Totaal;2020 4e kwartaal;4680.0;1070.0;3530.0
3252;Mannen;25 tot 35 jaar;Totaal;2021 1e kwartaal;4330.0;980.0;3670.0
3253;Mannen;25 tot 35 jaar;Totaal;2021 2e kwartaal;3170.0;720.0;4400.0
3254;Mannen;25 tot 35 jaar;Totaal;2021 3e kwartaal;2880.0;820.0;4600.0
3255;Mannen;25 tot 35 jaar;Totaal;2021 4e kwartaal;3060.0;830.0;3240.0
3256;Mannen;25 tot 35 jaar;Totaal;2022 1e kwartaal;2760.0;810.0;3310.0
3257;Mannen;25 tot 35 jaar;Totaal;2022 2e kwartaal;2660.0;690.0;3010.0
3258;Mannen;25 tot 35 jaar;Totaal;2022 3e kwartaal;2970.0;760.0;3240.0
3259;Mannen;25 tot 35 jaar;Totaal;2022 4e kwartaal;3240.0;760.0;2610.0
3260;Mannen;25 tot 35 jaar;Totaal;2023 1e kwartaal;3250.0;700.0;2690.0
3261;Mannen;25 tot 35 jaar;Totaal;2023 2e kwartaal;3060.0;630.0;2660.0
3262;Mannen;25 tot 35 jaar;Totaal;2023 3e kwartaal;3310.0;690.0;3000.0
3263;Mannen;25 tot 35 jaar;Totaal;2023 4e kwartaal;3540.0;720.0;2480.0
3264;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2008 1e kwartaal;1230.0;430.0;1370.0
3265;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2008 2e kwartaal;1020.0;360.0;1300.0
3266;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2008 3e kwartaal;1040.0;340.0;1280.0
3267;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2008 4e kwartaal;1370.0;410.0;1020.0
3268;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2009 1e kwartaal;1800.0;400.0;1110.0
3269;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2009 2e kwartaal;1760.0;360.0;1200.0
3270;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2009 3e kwartaal;1920.0;370.0;1380.0
3271;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2009 4e kwartaal;2260.0;440.0;1320.0
3272;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2010 1e kwartaal;2760.0;460.0;1640.0
3273;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2010 2e kwartaal;2100.0;440.0;2000.0
3274;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2010 3e kwartaal;2070.0;540.0;2110.0
3275;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2010 4e kwartaal;2280.0;630.0;1840.0
3276;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2011 1e kwartaal;2560.0;670.0;2020.0
3277;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2011 2e kwartaal;1730.0;500.0;2130.0
3278;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2011 3e kwartaal;1770.0;550.0;2070.0
3279;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2011 4e kwartaal;2120.0;640.0;1600.0
3280;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2012 1e kwartaal;2220.0;710.0;1940.0
3281;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2012 2e kwartaal;2070.0;650.0;1970.0
3282;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2012 3e kwartaal;2520.0;750.0;2020.0
3283;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2012 4e kwartaal;3070.0;860.0;1820.0
3284;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2013 1e kwartaal;3470.0;840.0;1980.0
3285;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2013 2e kwartaal;2900.0;710.0;2600.0
3286;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2013 3e kwartaal;3020.0;870.0;2970.0
3287;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2013 4e kwartaal;3310.0;990.0;2360.0
3288;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2014 1e kwartaal;3510.0;970.0;2630.0
3289;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2014 2e kwartaal;2810.0;920.0;2930.0
3290;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2014 3e kwartaal;2760.0;930.0;3290.0
3291;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2014 4e kwartaal;2850.0;1020.0;2480.0
3292;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2015 1e kwartaal;2900.0;970.0;2470.0
3293;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2015 2e kwartaal;2170.0;740.0;2880.0
3294;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2015 3e kwartaal;2300.0;850.0;2800.0
3295;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2015 4e kwartaal;2410.0;890.0;2180.0
3296;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2016 1e kwartaal;2420.0;810.0;2250.0
3297;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2016 2e kwartaal;1880.0;720.0;2460.0
3298;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2016 3e kwartaal;1910.0;730.0;2460.0
3299;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2016 4e kwartaal;1930.0;680.0;1810.0
3300;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2017 1e kwartaal;1950.0;680.0;1950.0
3301;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2017 2e kwartaal;1470.0;470.0;2030.0
3302;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2017 3e kwartaal;1420.0;420.0;2010.0
3303;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2017 4e kwartaal;1450.0;500.0;1550.0
3304;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2018 1e kwartaal;1420.0;450.0;1620.0
3305;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2018 2e kwartaal;1120.0;370.0;1650.0
3306;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2018 3e kwartaal;1170.0;370.0;1580.0
3307;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2018 4e kwartaal;1260.0;420.0;1250.0
3308;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2019 1e kwartaal;1330.0;370.0;1230.0
3309;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2019 2e kwartaal;1030.0;310.0;1270.0
3310;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2019 3e kwartaal;1160.0;330.0;1300.0
3311;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2019 4e kwartaal;1180.0;320.0;1010.0
3312;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2020 1e kwartaal;1760.0;430.0;1060.0
3313;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2020 2e kwartaal;1870.0;310.0;1100.0
3314;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2020 3e kwartaal;1580.0;310.0;1750.0
3315;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2020 4e kwartaal;1700.0;400.0;1420.0
3316;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2021 1e kwartaal;1430.0;360.0;1420.0
3317;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2021 2e kwartaal;1010.0;290.0;1630.0
3318;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2021 3e kwartaal;960.0;290.0;1530.0
3319;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2021 4e kwartaal;960.0;300.0;1120.0
3320;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2022 1e kwartaal;860.0;270.0;1150.0
3321;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2022 2e kwartaal;860.0;240.0;1160.0
3322;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2022 3e kwartaal;890.0;270.0;1130.0
3323;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2022 4e kwartaal;940.0;260.0;900.0
3324;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2023 1e kwartaal;880.0;230.0;1000.0
3325;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2023 2e kwartaal;860.0;250.0;930.0
3326;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2023 3e kwartaal;;;
3327;Mannen;25 tot 35 jaar;Nederlandse achtergrond;2023 4e kwartaal;;;
3328;Mannen;25 tot 35 jaar;Met migratieachtergrond;2008 1e kwartaal;2420.0;660.0;2130.0
3329;Mannen;25 tot 35 jaar;Met migratieachtergrond;2008 2e kwartaal;1950.0;550.0;2130.0
3330;Mannen;25 tot 35 jaar;Met migratieachtergrond;2008 3e kwartaal;1710.0;560.0;2120.0
3331;Mannen;25 tot 35 jaar;Met migratieachtergrond;2008 4e kwartaal;2050.0;590.0;1800.0
3332;Mannen;25 tot 35 jaar;Met migratieachtergrond;2009 1e kwartaal;2830.0;710.0;1740.0
3333;Mannen;25 tot 35 jaar;Met migratieachtergrond;2009 2e kwartaal;2810.0;630.0;1740.0
3334;Mannen;25 tot 35 jaar;Met migratieachtergrond;2009 3e kwartaal;2760.0;590.0;2080.0
3335;Mannen;25 tot 35 jaar;Met migratieachtergrond;2009 4e kwartaal;3130.0;680.0;1960.0
3336;Mannen;25 tot 35 jaar;Met migratieachtergrond;2010 1e kwartaal;3940.0;690.0;2120.0
3337;Mannen;25 tot 35 jaar;Met migratieachtergrond;2010 2e kwartaal;3110.0;660.0;2470.0
3338;Mannen;25 tot 35 jaar;Met migratieachtergrond;2010 3e kwartaal;2930.0;810.0;2820.0
3339;Mannen;25 tot 35 jaar;Met migratieachtergrond;2010 4e kwartaal;3330.0;910.0;2540.0
3340;Mannen;25 tot 35 jaar;Met migratieachtergrond;2011 1e kwartaal;3770.0;990.0;2570.0
3341;Mannen;25 tot 35 jaar;Met migratieachtergrond;2011 2e kwartaal;2860.0;790.0;2790.0
3342;Mannen;25 tot 35 jaar;Met migratieachtergrond;2011 3e kwartaal;2890.0;940.0;3230.0
3343;Mannen;25 tot 35 jaar;Met migratieachtergrond;2011 4e kwartaal;3100.0;940.0;2660.0
3344;Mannen;25 tot 35 jaar;Met migratieachtergrond;2012 1e kwartaal;3320.0;1120.0;2840.0
3345;Mannen;25 tot 35 jaar;Met migratieachtergrond;2012 2e kwartaal;2900.0;1050.0;2690.0
3346;Mannen;25 tot 35 jaar;Met migratieachtergrond;2012 3e kwartaal;3050.0;1050.0;2870.0
3347;Mannen;25 tot 35 jaar;Met migratieachtergrond;2012 4e kwartaal;3450.0;1130.0;2510.0
3348;Mannen;25 tot 35 jaar;Met migratieachtergrond;2013 1e kwartaal;4110.0;1230.0;2460.0
3349;Mannen;25 tot 35 jaar;Met migratieachtergrond;2013 2e kwartaal;3510.0;1080.0;2810.0
3350;Mannen;25 tot 35 jaar;Met migratieachtergrond;2013 3e kwartaal;3540.0;1130.0;3530.0
3351;Mannen;25 tot 35 jaar;Met migratieachtergrond;2013 4e kwartaal;3890.0;1280.0;3030.0
3352;Mannen;25 tot 35 jaar;Met migratieachtergrond;2014 1e kwartaal;4200.0;1290.0;2960.0
3353;Mannen;25 tot 35 jaar;Met migratieachtergrond;2014 2e kwartaal;3700.0;1300.0;3200.0
3354;Mannen;25 tot 35 jaar;Met migratieachtergrond;2014 3e kwartaal;3560.0;1210.0;3830.0
3355;Mannen;25 tot 35 jaar;Met migratieachtergrond;2014 4e kwartaal;3980.0;1330.0;3020.0
3356;Mannen;25 tot 35 jaar;Met migratieachtergrond;2015 1e kwartaal;4110.0;1240.0;2990.0
3357;Mannen;25 tot 35 jaar;Met migratieachtergrond;2015 2e kwartaal;3570.0;1060.0;3420.0
3358;Mannen;25 tot 35 jaar;Met migratieachtergrond;2015 3e kwartaal;3570.0;1130.0;3790.0
3359;Mannen;25 tot 35 jaar;Met migratieachtergrond;2015 4e kwartaal;4020.0;1150.0;2820.0
3360;Mannen;25 tot 35 jaar;Met migratieachtergrond;2016 1e kwartaal;3960.0;1120.0;2810.0
