ID;Reismotieven;Populatie;Vervoerwijzen;Marges;RegioS;Perioden;Verplaatsingen_1;Afstand_2;Reisduur_3;Verplaatsingen_4;Afstand_5;Reisduur_6
5871;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Gelderland (PV);2021;0.61;1.46;18.6;223.0;532.0;113.2
5872;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Gelderland (PV);2022;0.58;1.24;16.18;211.0;452.0;98.5
5873;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Gelderland (PV);2023;0.55;1.2;15.21;202.0;438.0;92.6
5874;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2018;0.48;0.97;11.54;174.0;354.0;70.2
5875;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2019;0.43;0.89;10.28;158.0;324.0;62.5
5876;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2020;0.58;1.19;15.61;213.0;437.0;95.2
5877;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2021;0.66;1.49;19.78;240.0;544.0;120.3
5878;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2022;0.63;1.29;16.91;229.0;471.0;102.9
5879;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Utrecht (PV);2023;0.58;1.19;15.19;212.0;433.0;92.4
5880;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2018;0.46;1.0;11.73;170.0;365.0;71.3
5881;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2019;0.45;1.02;12.81;164.0;371.0;77.9
5882;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2020;0.55;1.25;16.72;202.0;457.0;102.0
5883;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2021;0.67;1.53;21.07;246.0;560.0;128.2
5884;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2022;0.64;1.38;18.63;233.0;505.0;113.3
5885;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Holland (PV);2023;0.59;1.25;17.02;214.0;456.0;103.5
5886;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2018;0.49;1.03;12.46;179.0;377.0;75.8
5887;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2019;0.45;0.99;11.79;166.0;361.0;71.7
5888;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2020;0.56;1.16;15.68;205.0;425.0;95.6
5889;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2021;0.65;1.45;19.81;238.0;530.0;120.5
5890;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2022;0.6;1.26;16.7;221.0;461.0;101.6
5891;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zuid-Holland (PV);2023;0.6;1.26;16.45;220.0;460.0;100.1
5892;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2018;0.45;0.92;13.13;166.0;336.0;79.9
5893;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2019;0.41;0.84;11.42;151.0;307.0;69.5
5894;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2020;0.5;1.31;16.7;182.0;478.0;101.8
5895;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2021;0.59;1.43;18.91;217.0;520.0;115.0
5896;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2022;0.63;1.43;19.55;229.0;522.0;118.9
5897;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeeland (PV);2023;0.52;1.19;16.29;191.0;436.0;99.1
5898;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2018;0.45;0.92;11.77;163.0;334.0;71.6
5899;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2019;0.44;0.89;11.1;161.0;326.0;67.5
5900;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2020;0.55;1.23;15.92;202.0;452.0;97.1
5901;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2021;0.62;1.5;20.28;226.0;547.0;123.4
5902;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2022;0.58;1.25;16.73;213.0;456.0;101.8
5903;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Noord-Brabant (PV);2023;0.55;1.18;15.79;200.0;433.0;96.0
5904;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2018;0.51;1.15;15.21;186.0;420.0;92.6
5905;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2019;0.45;1.1;14.68;162.0;400.0;89.3
5906;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2020;0.56;1.34;18.66;206.0;491.0;113.8
5907;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2021;0.69;1.7;23.64;254.0;620.0;143.8
5908;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2022;0.65;1.49;20.39;236.0;544.0;124.1
5909;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Limburg (PV);2023;0.65;1.42;21.04;236.0;519.0;128.0
5910;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;0.55;1.13;13.47;203.0;411.0;82.0
5911;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;0.52;1.1;13.78;191.0;403.0;83.8
5912;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;0.61;1.26;17.42;222.0;462.0;106.2
5913;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;0.73;1.61;22.61;268.0;589.0;137.5
5914;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;0.66;1.39;19.21;242.0;507.0;116.9
5915;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;0.67;1.33;18.21;244.0;486.0;110.8
5916;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2018;0.45;0.95;11.92;165.0;347.0;72.5
5917;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2019;0.41;0.92;11.1;151.0;337.0;67.5
5918;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2020;0.55;1.2;15.8;201.0;440.0;96.4
5919;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2021;0.62;1.41;18.73;225.0;515.0;114.0
5920;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2022;0.61;1.27;16.62;222.0;465.0;101.1
5921;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Sterk stedelijk;2023;0.57;1.22;15.97;209.0;446.0;97.2
5922;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2018;0.4;0.92;11.15;148.0;335.0;67.8
5923;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2019;0.4;0.87;10.67;146.0;318.0;64.9
5924;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2020;0.5;1.12;14.49;183.0;410.0;88.4
5925;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2021;0.57;1.37;17.66;206.0;499.0;107.4
5926;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2022;0.57;1.27;16.92;208.0;465.0;103.0
5927;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Matig stedelijk;2023;0.52;1.16;15.06;191.0;423.0;91.6
5928;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2018;0.37;0.8;9.97;135.0;292.0;60.7
5929;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2019;0.35;0.82;10.04;129.0;301.0;61.1
5930;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2020;0.47;1.11;13.85;171.0;406.0;84.5
5931;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2021;0.55;1.39;18.02;201.0;507.0;109.6
5932;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2022;0.53;1.2;15.4;194.0;439.0;93.7
5933;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Weinig stedelijk;2023;0.49;1.11;14.69;178.0;405.0;89.4
5934;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2018;0.33;0.75;9.25;122.0;274.0;56.2
5935;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2019;0.33;0.8;10.61;121.0;291.0;64.6
5936;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2020;0.45;1.19;14.38;164.0;436.0;87.7
5937;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2021;0.53;1.37;18.17;192.0;501.0;110.5
5938;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2022;0.49;1.1;14.0;178.0;402.0;85.2
5939;Totaal;Populatie: 12 jaar of ouder;Lopen;Bovengrens 95%-interval;Niet stedelijk;2023;0.48;1.11;14.01;176.0;407.0;85.3
5940;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2018;0.11;2.44;3.87;40.0;891.0;23.5
5941;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2019;0.11;2.41;3.81;42.0;881.0;23.2
5942;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2020;0.09;1.62;2.8;33.0;594.0;17.1
5943;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2021;0.1;1.89;3.44;37.0;690.0;20.9
5944;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2022;0.11;2.07;3.42;39.0;756.0;20.8
5945;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Nederland;2023;0.1;1.74;3.01;35.0;635.0;18.3
5946;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2018;0.11;3.43;4.62;41.0;1250.0;28.1
5947;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2019;0.12;2.98;4.19;44.0;1087.0;25.5
5948;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2020;0.11;2.18;3.81;41.0;798.0;23.2
5949;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2021;0.11;2.36;3.79;39.0;862.0;23.0
5950;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2022;0.13;2.89;3.98;46.0;1054.0;24.2
5951;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Nederland (LD);2023;0.11;2.23;3.59;41.0;815.0;21.9
5952;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2018;0.11;2.69;3.82;39.0;980.0;23.2
5953;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2019;0.12;3.01;4.1;45.0;1099.0;25.0
5954;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2020;0.09;1.96;2.94;34.0;718.0;17.9
5955;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2021;0.11;2.55;3.99;39.0;931.0;24.3
5956;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2022;0.11;2.31;3.53;40.0;844.0;21.5
5957;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Oost-Nederland (LD);2023;0.11;2.08;3.11;38.0;761.0;18.9
5958;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2018;0.11;2.02;3.71;40.0;739.0;22.6
5959;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2019;0.11;2.22;3.86;41.0;809.0;23.5
5960;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2020;0.08;1.44;2.68;30.0;527.0;16.3
5961;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2021;0.1;1.57;3.29;37.0;571.0;20.0
5962;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2022;0.1;1.72;3.13;38.0;629.0;19.1
5963;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;West-Nederland (LD);2023;0.09;1.55;3.02;34.0;566.0;18.4
5964;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2018;0.11;2.66;3.9;41.0;972.0;23.7
5965;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2019;0.11;1.99;3.23;39.0;728.0;19.7
5966;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2020;0.09;1.44;2.46;32.0;529.0;15.0
5967;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2021;0.1;1.75;3.07;36.0;639.0;18.7
5968;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2022;0.11;2.24;3.7;39.0;817.0;22.5
5969;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Nederland (LD);2023;0.09;1.59;2.64;31.0;582.0;16.1
5970;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2018;0.1;3.21;4.32;38.0;1170.0;26.3
5971;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2019;0.11;;3.36;39.0;;20.4
5972;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2020;;;;;;
5973;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2021;0.09;1.9;2.91;32.0;692.0;17.7
5974;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2022;0.12;2.29;3.64;45.0;835.0;22.2
5975;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Groningen (PV);2023;0.09;;3.12;34.0;;19.0
5976;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2018;0.12;4.15;5.49;43.0;1514.0;33.4
5977;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2019;0.13;3.25;5.16;49.0;1186.0;31.4
5978;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2020;0.13;2.61;5.11;47.0;955.0;31.2
5979;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2021;0.11;2.27;3.93;40.0;827.0;23.9
5980;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2022;0.14;2.82;3.89;51.0;1031.0;23.7
5981;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Fryslân (PV);2023;0.12;2.77;4.11;44.0;1011.0;25.0
5982;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2018;0.11;2.74;3.83;41.0;1001.0;23.3
5983;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2019;0.12;3.62;3.91;44.0;1322.0;23.8
5984;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2020;;;;;;
5985;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2021;0.13;3.04;4.66;48.0;1110.0;28.3
5986;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2022;;;;;;
5987;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Drenthe (PV);2023;0.13;2.48;3.48;46.0;906.0;21.2
5988;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2018;0.11;3.24;4.43;41.0;1183.0;26.9
5989;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2019;0.15;3.64;4.72;54.0;1327.0;28.7
5990;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2020;0.1;2.12;3.21;36.0;776.0;19.6
5991;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2021;0.1;2.19;3.84;35.0;801.0;23.4
5992;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2022;0.13;2.31;3.73;47.0;841.0;22.7
5993;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Overijssel (PV);2023;0.11;2.39;3.36;40.0;873.0;20.4
5994;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2018;0.12;2.88;3.97;42.0;1050.0;24.2
5995;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2019;0.09;2.93;3.49;32.0;1071.0;21.3
5996;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2020;;;;;;
5997;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2021;0.15;3.12;5.38;53.0;1140.0;32.7
5998;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2022;0.09;;;33.0;;
5999;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Flevoland (PV);2023;0.08;1.81;2.65;31.0;660.0;16.1
6000;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2018;0.1;2.34;3.45;37.0;854.0;21.0
6001;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2019;0.12;2.67;3.88;43.0;976.0;23.6
6002;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2020;0.09;1.79;2.72;34.0;656.0;16.6
6003;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2021;0.11;2.63;3.79;39.0;961.0;23.1
6004;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2022;0.1;2.17;3.28;37.0;791.0;20.0
6005;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Gelderland (PV);2023;0.11;1.97;3.07;39.0;719.0;18.7
6006;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2018;0.1;1.96;3.21;36.0;717.0;19.5
6007;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2019;0.09;1.86;2.6;34.0;679.0;15.8
6008;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2020;0.08;1.7;2.75;29.0;624.0;16.8
6009;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2021;0.08;1.34;2.53;30.0;490.0;15.4
6010;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2022;0.08;1.71;2.78;30.0;626.0;16.9
6011;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Utrecht (PV);2023;0.09;1.6;2.9;32.0;584.0;17.7
6012;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2018;0.11;2.02;3.74;42.0;738.0;22.8
6013;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2019;0.12;2.46;4.41;44.0;898.0;26.8
6014;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2020;0.08;1.31;2.39;29.0;478.0;14.6
6015;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2021;0.09;1.31;2.94;34.0;477.0;17.9
6016;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2022;0.1;1.64;3.08;38.0;597.0;18.8
6017;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Holland (PV);2023;0.09;1.5;2.99;34.0;548.0;18.2
6018;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2018;0.11;2.02;3.94;39.0;737.0;23.9
6019;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2019;0.11;2.14;3.9;40.0;781.0;23.7
6020;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2020;0.08;1.38;2.76;30.0;506.0;16.9
6021;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2021;0.11;1.71;3.63;39.0;625.0;22.1
6022;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2022;0.1;1.69;3.18;38.0;618.0;19.3
6023;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zuid-Holland (PV);2023;0.09;1.53;3.01;34.0;557.0;18.3
6024;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2018;0.14;2.29;3.0;51.0;836.0;18.3
6025;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2019;0.17;2.4;3.64;62.0;874.0;22.2
6026;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2020;;;;;;
6027;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2021;0.18;2.86;5.26;66.0;1043.0;32.0
6028;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2022;0.19;2.69;4.37;71.0;983.0;26.6
6029;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeeland (PV);2023;;;;;;
6030;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2018;0.12;2.95;4.27;44.0;1075.0;26.0
6031;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2019;0.1;2.02;3.23;36.0;737.0;19.6
6032;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2020;0.09;1.45;2.57;32.0;531.0;15.7
6033;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2021;0.1;1.82;3.13;35.0;663.0;19.0
6034;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2022;0.11;2.63;4.29;41.0;958.0;26.1
6035;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Noord-Brabant (PV);2023;0.09;1.71;2.86;33.0;623.0;17.4
6036;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2018;0.1;2.03;3.09;36.0;743.0;18.8
6037;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2019;0.12;1.94;3.25;44.0;708.0;19.7
6038;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2020;0.09;1.43;2.2;33.0;525.0;13.4
6039;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2021;0.1;1.6;2.95;38.0;582.0;18.0
6040;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2022;0.09;1.35;2.35;33.0;493.0;14.3
6041;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Limburg (PV);2023;0.08;1.33;2.15;28.0;487.0;13.1
6042;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2018;0.09;1.47;3.06;33.0;536.0;18.6
6043;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2019;0.09;1.59;3.02;33.0;579.0;18.4
6044;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2020;0.07;1.02;2.31;25.0;372.0;14.1
6045;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2021;0.08;1.08;2.58;29.0;396.0;15.7
6046;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2022;0.08;1.03;2.31;28.0;377.0;14.0
6047;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Zeer sterk stedelijk;2023;0.08;1.15;2.52;28.0;421.0;15.4
6048;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Sterk stedelijk;2018;0.1;2.14;3.69;38.0;780.0;22.5
6049;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Sterk stedelijk;2019;0.12;2.1;3.55;42.0;766.0;21.6
6050;Totaal;Populatie: 12 jaar of ouder;Overige vervoerwijze;Waarde;Sterk stedelijk;2020;0.08;1.44;2.37;30.0;528.0;14.4
