ID;Geslacht;Leeftijd;Arbeidskenmerken;LevenLangLeren;Perioden;WerkzameBeroepsbevolking15Tot75Jaar_1
4542;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2004;
4543;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2005;
4544;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2006;
4545;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2007;
4546;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2008;
4547;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2009;
4548;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2010;
4549;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2011;521.0
4550;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2012;522.0
4551;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2013;470.0
4552;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2014;462.0
4553;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2015;450.0
4554;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2016;470.0
4555;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2017;507.0
4556;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2018;559.0
4557;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2019;595.0
4558;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2020;645.0
4559;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 1 tot 5 jaar;Geen deelname leven lang leren;2021;599.0
4560;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2003;
4561;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2004;
4562;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2005;
4563;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2006;
4564;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2007;
4565;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2008;
4566;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2009;
4567;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2010;
4568;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2011;433.0
4569;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2012;456.0
4570;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2013;481.0
4571;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2014;508.0
4572;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2015;500.0
4573;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2016;485.0
4574;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2017;453.0
4575;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2018;420.0
4576;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2019;400.0
4577;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2020;405.0
4578;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Totaal;2021;375.0
4579;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2003;
4580;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2004;
4581;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2005;
4582;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2006;
4583;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2007;
4584;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2008;
4585;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2009;
4586;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2010;
4587;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2011;105.0
4588;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2012;110.0
4589;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2013;120.0
4590;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2014;127.0
4591;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2015;132.0
4592;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2016;125.0
4593;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2017;113.0
4594;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2018;106.0
4595;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2019;104.0
4596;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2020;93.0
4597;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Deelname leven lang leren;2021;113.0
4598;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2003;
4599;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2004;
4600;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2005;
4601;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2006;
4602;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2007;
4603;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2008;
4604;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2009;
4605;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2010;
4606;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2011;53.0
4607;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2012;58.0
4608;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2013;59.0
4609;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2014;62.0
4610;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2015;61.0
4611;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2016;59.0
4612;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2017;52.0
4613;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2018;50.0
4614;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2019;48.0
4615;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2020;45.0
4616;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt formeel onderwijs;2021;42.0
4617;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2003;
4618;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2004;
4619;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2005;
4620;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2006;
4621;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2007;
4622;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2008;
4623;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2009;
4624;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2010;
4625;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2011;51.0
4626;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2012;52.0
4627;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2013;62.0
4628;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2014;65.0
4629;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2015;71.0
4630;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2016;65.0
4631;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2017;61.0
4632;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2018;57.0
4633;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2019;55.0
4634;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2020;48.0
4635;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt niet-formeel onderwijs;2021;70.0
4636;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2003;
4637;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2004;
4638;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2005;
4639;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2006;
4640;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2007;
4641;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2008;
4642;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2009;
4643;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2010;
4644;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2011;380.0
4645;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2012;399.0
4646;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2013;423.0
4647;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2014;446.0
4648;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2015;440.0
4649;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2016;426.0
4650;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2017;401.0
4651;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2018;371.0
4652;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2019;352.0
4653;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2020;360.0
4654;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Volgt geen formeel onderwijs;2021;333.0
4655;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2003;
4656;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2004;
4657;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2005;
4658;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2006;
4659;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2007;
4660;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2008;
4661;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2009;
4662;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2010;
4663;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2011;329.0
4664;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2012;347.0
4665;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2013;361.0
4666;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2014;381.0
4667;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2015;368.0
4668;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2016;360.0
4669;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2017;340.0
4670;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2018;314.0
4671;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2019;296.0
4672;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2020;312.0
4673;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 5 tot 10 jaar;Geen deelname leven lang leren;2021;263.0
4674;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2003;
4675;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2004;
4676;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2005;
4677;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2006;
4678;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2007;
4679;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2008;
4680;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2009;
4681;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2010;
4682;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2011;198.0
4683;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2012;210.0
4684;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2013;215.0
4685;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2014;203.0
4686;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2015;199.0
4687;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2016;200.0
4688;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2017;204.0
4689;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2018;200.0
4690;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2019;196.0
4691;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2020;191.0
4692;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Totaal;2021;152.0
4693;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2003;
4694;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2004;
4695;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2005;
4696;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2006;
4697;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2007;
4698;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2008;
4699;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2009;
4700;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2010;
4701;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2011;37.0
4702;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2012;45.0
4703;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2013;45.0
4704;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2014;43.0
4705;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2015;42.0
4706;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2016;40.0
4707;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2017;43.0
4708;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2018;45.0
4709;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2019;43.0
4710;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2020;42.0
4711;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Deelname leven lang leren;2021;50.0
4712;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2003;
4713;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2004;
4714;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2005;
4715;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2006;
4716;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2007;
4717;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2008;
4718;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2009;
4719;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2010;
4720;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2011;15.0
4721;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2012;23.0
4722;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2013;19.0
4723;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2014;15.0
4724;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2015;16.0
4725;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2016;15.0
4726;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2017;17.0
4727;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2018;19.0
4728;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2019;18.0
4729;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2020;20.0
4730;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt formeel onderwijs;2021;18.0
4731;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2003;
4732;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2004;
4733;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2005;
4734;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2006;
4735;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2007;
4736;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2008;
4737;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2009;
4738;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2010;
4739;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2011;22.0
4740;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2012;22.0
4741;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2013;26.0
4742;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2014;28.0
4743;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2015;26.0
4744;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2016;25.0
4745;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2017;26.0
4746;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2018;26.0
4747;Totaal mannen en vrouwen;25 tot 35 jaar;Anciënniteit: 10 tot 20 jaar;Volgt niet-formeel onderwijs;2019;25.0
