ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;MedischGeschoolden_1;TotaalWerkzaam_2;TotaalWerkzaamInDeZorg_3;Ziekenhuis_4;GeestelijkeGezondheidszorg_5;Gehandicaptenzorg_6;VerplegingVerzorgingEnThuiszorg_7;Huisartszorg_8;OverigeZorg_9;TotaalWerkzaamElders_10;WerkzaamInZorgverwanteTakken_11;Uitzendbranche_12;WerkzaamBuitenDeZorg_13;WerkkringOnbekend_14;TotaalNietWerkzaam_15;Arbeidsongeschikt_16;Uitkering_17;Pensioen_18;GeenInkomen_19;Werknemer_20;Zelfstandige_21;WerknemerEnZelfstandige_22;NietWerkzaam_23;EenArbeidsbetrekking_24;TweeArbeidsbetrekkingen_25;DrieOfMeerArbeidsbetrekkingen_26;NietWerkzaam_27;DeeltijdfactorLoondienst_28
3597;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3598;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3599;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3600;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3601;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3602;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3603;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3604;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3605;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3606;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2014;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;1.0
3607;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3608;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2016;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8192
3609;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; sportgeneeskunde";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3610;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3611;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3612;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3613;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2002;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8056
3614;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3615;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2004;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8444
3616;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2005;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8
3617;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2006;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8991
3618;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3619;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2008;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
3620;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3621;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2010;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.9484
3622;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3623;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2012;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.7073
3624;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2013;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.7022
3625;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3626;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2015;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
3627;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2016;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
3628;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal sociaal geneeskundige artsen;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3629;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3630;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3631;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3632;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3633;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3634;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3635;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3636;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3637;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3638;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2008;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
3639;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3640;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3641;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3642;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3643;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3644;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3645;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3646;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2016;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0
3647;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgeneeskunde";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3648;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3649;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3650;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3651;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3652;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3653;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3654;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3655;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3656;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3657;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3658;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3659;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3660;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3661;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3662;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3663;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3664;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3665;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3666;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; bedrijfsgen. en verzekeringsgen.";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3667;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3668;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3669;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3670;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2002;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8056
3671;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3672;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2004;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8444
3673;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2005;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8
3674;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2006;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.8991
3675;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3676;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3677;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3678;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2010;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.9484
3679;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3680;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2012;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.7073
3681;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2013;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.7022
3682;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3683;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3684;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3685;Totaal mannen en vrouwen;25 tot 30 jaar;"Arts; maatschappij en gezondheid";2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
