ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2504;Kessel;Eenoudergezin;0.1;25.1;17.4
2505;Maasbracht;Totaal particulier huishouden;5.6;29.1;19.7
2506;Maasbracht;Eenpersoonshuishouden;1.4;17.1;17.1
2507;Maasbracht;Paar zonder kinderen;1.9;28.7;21.0
2508;Maasbracht;Paar met kinderen;1.8;37.7;20.4
2509;Maasbracht;Eenoudergezin;0.3;26.1;18.5
2510;Maasbree;Totaal particulier huishouden;4.7;32.2;20.8
2511;Maasbree;Eenpersoonshuishouden;0.9;17.5;17.5
2512;Maasbree;Paar zonder kinderen;1.6;31.1;22.7
2513;Maasbree;Paar met kinderen;2.0;39.4;21.0
2514;Maasbree;Eenoudergezin;0.2;25.1;17.2
2515;Maastricht;Totaal particulier huishouden;52.1;26.5;19.3
2516;Maastricht;Eenpersoonshuishouden;19.1;17.2;17.2
2517;Maastricht;Paar zonder kinderen;15.5;29.9;21.9
2518;Maastricht;Paar met kinderen;12.3;36.4;20.0
2519;Maastricht;Eenoudergezin;3.5;23.8;16.5
2520;Margraten;Totaal particulier huishouden;5.2;32.4;21.5
2521;Margraten;Eenpersoonshuishouden;1.1;17.1;17.1
2522;Margraten;Paar zonder kinderen;1.8;32.5;23.7
2523;Margraten;Paar met kinderen;1.9;41.3;22.2
2524;Margraten;Eenoudergezin;0.2;25.8;17.5
2525;Meerssen;Totaal particulier huishouden;8.1;31.2;21.2
2526;Meerssen;Eenpersoonshuishouden;1.9;17.7;17.7
2527;Meerssen;Paar zonder kinderen;2.9;31.6;23.1
2528;Meerssen;Paar met kinderen;2.7;39.7;21.6
2529;Meerssen;Eenoudergezin;0.3;28.1;19.2
2530;Meijel;Totaal particulier huishouden;2.2;31.0;20.2
2531;Meijel;Eenpersoonshuishouden;0.4;18.0;18.0
2532;Meijel;Paar zonder kinderen;0.7;29.2;21.3
2533;Meijel;Paar met kinderen;0.9;37.3;19.9
2534;Meijel;Eenoudergezin;;;
2535;Mook en Middelaar;Totaal particulier huishouden;3.2;33.6;22.7
2536;Mook en Middelaar;Eenpersoonshuishouden;0.7;18.1;18.1
2537;Mook en Middelaar;Paar zonder kinderen;1.2;37.1;27.1
2538;Mook en Middelaar;Paar met kinderen;1.1;40.1;21.5
2539;Mook en Middelaar;Eenoudergezin;0.1;28.0;18.9
2540;Nederweert;Totaal particulier huishouden;6.0;31.1;20.3
2541;Nederweert;Eenpersoonshuishouden;1.1;18.0;18.0
2542;Nederweert;Paar zonder kinderen;2.0;29.8;21.7
2543;Nederweert;Paar met kinderen;2.4;37.6;20.0
2544;Nederweert;Eenoudergezin;0.3;30.7;20.5
2545;Nuth;Totaal particulier huishouden;6.5;30.6;20.7
2546;Nuth;Eenpersoonshuishouden;1.5;17.2;17.2
2547;Nuth;Paar zonder kinderen;2.3;30.8;22.4
2548;Nuth;Paar met kinderen;2.1;39.4;21.4
2549;Nuth;Eenoudergezin;0.3;24.8;17.4
2550;Roermond;Totaal particulier huishouden;19.8;26.8;19.1
2551;Roermond;Eenpersoonshuishouden;7.0;16.9;16.9
2552;Roermond;Paar zonder kinderen;5.6;31.0;22.6
2553;Roermond;Paar met kinderen;5.2;34.9;19.0
2554;Roermond;Eenoudergezin;1.3;23.5;16.3
2555;Schinnen;Totaal particulier huishouden;5.5;30.7;20.7
2556;Schinnen;Eenpersoonshuishouden;1.2;17.3;17.3
2557;Schinnen;Paar zonder kinderen;2.0;31.9;23.3
2558;Schinnen;Paar met kinderen;1.8;38.2;20.6
2559;Schinnen;Eenoudergezin;0.3;25.2;17.2
2560;Sevenum;Totaal particulier huishouden;2.8;31.0;20.3
2561;Sevenum;Eenpersoonshuishouden;0.6;16.3;16.3
2562;Sevenum;Paar zonder kinderen;1.0;30.4;22.2
2563;Sevenum;Paar met kinderen;1.1;38.0;20.1
2564;Sevenum;Eenoudergezin;0.1;31.6;21.8
2565;Simpelveld;Totaal particulier huishouden;4.7;28.7;19.6
2566;Simpelveld;Eenpersoonshuishouden;1.2;16.8;16.8
2567;Simpelveld;Paar zonder kinderen;1.7;29.2;21.3
2568;Simpelveld;Paar met kinderen;1.5;36.9;20.2
2569;Simpelveld;Eenoudergezin;0.3;25.2;17.8
2570;Stein (L.);Totaal particulier huishouden;10.9;29.1;19.6
2571;Stein (L.);Eenpersoonshuishouden;2.4;16.7;16.7
2572;Stein (L.);Paar zonder kinderen;4.1;28.6;20.8
2573;Stein (L.);Paar met kinderen;3.5;38.0;20.7
2574;Stein (L.);Eenoudergezin;0.6;23.5;16.1
2575;Swalmen;Totaal particulier huishouden;3.6;28.2;19.2
2576;Swalmen;Eenpersoonshuishouden;0.9;16.5;16.5
2577;Swalmen;Paar zonder kinderen;1.2;28.3;20.7
2578;Swalmen;Paar met kinderen;1.1;37.3;20.1
2579;Swalmen;Eenoudergezin;0.2;23.7;16.3
2580;Thorn;Totaal particulier huishouden;1.1;29.4;20.2
2581;Thorn;Eenpersoonshuishouden;0.3;17.4;17.4
2582;Thorn;Paar zonder kinderen;0.3;29.1;21.2
2583;Thorn;Paar met kinderen;0.3;39.1;21.4
2584;Thorn;Eenoudergezin;;;
2585;Vaals;Totaal particulier huishouden;4.5;27.3;19.6
2586;Vaals;Eenpersoonshuishouden;1.5;17.5;17.5
2587;Vaals;Paar zonder kinderen;1.4;30.1;22.0
2588;Vaals;Paar met kinderen;1.1;37.4;20.5
2589;Vaals;Eenoudergezin;0.3;21.0;14.7
2590;Venlo;Totaal particulier huishouden;39.3;26.9;18.9
2591;Venlo;Eenpersoonshuishouden;12.6;16.4;16.4
2592;Venlo;Paar zonder kinderen;12.1;30.0;21.9
2593;Venlo;Paar met kinderen;11.1;35.0;18.8
2594;Venlo;Eenoudergezin;2.2;23.7;16.3
2595;Venray;Totaal particulier huishouden;15.2;29.6;20.0
2596;Venray;Eenpersoonshuishouden;4.0;17.6;17.6
2597;Venray;Paar zonder kinderen;4.7;31.5;23.0
2598;Venray;Paar met kinderen;5.2;37.0;19.6
2599;Venray;Eenoudergezin;0.8;23.8;16.3
2600;Voerendaal;Totaal particulier huishouden;5.3;31.8;21.4
2601;Voerendaal;Eenpersoonshuishouden;1.1;17.0;17.0
2602;Voerendaal;Paar zonder kinderen;1.9;33.4;24.4
2603;Voerendaal;Paar met kinderen;1.8;38.9;21.1
2604;Voerendaal;Eenoudergezin;0.3;30.4;21.3
2605;Weert;Totaal particulier huishouden;19.9;29.2;19.9
2606;Weert;Eenpersoonshuishouden;5.3;17.0;17.0
2607;Weert;Paar zonder kinderen;6.5;30.6;22.4
2608;Weert;Paar met kinderen;6.4;38.0;20.4
2609;Weert;Eenoudergezin;1.1;24.7;17.0
2610;Meerlo-Wanssum;Totaal particulier huishouden;2.9;31.4;20.5
2611;Meerlo-Wanssum;Eenpersoonshuishouden;0.5;16.3;16.3
2612;Meerlo-Wanssum;Paar zonder kinderen;1.0;32.0;23.4
2613;Meerlo-Wanssum;Paar met kinderen;1.2;36.5;19.5
2614;Meerlo-Wanssum;Eenoudergezin;0.1;30.6;20.5
2615;Valkenburg a/d Geul;Totaal particulier huishouden;7.4;28.4;19.7
2616;Valkenburg a/d Geul;Eenpersoonshuishouden;2.2;16.8;16.8
2617;Valkenburg a/d Geul;Paar zonder kinderen;2.4;29.4;21.5
2618;Valkenburg a/d Geul;Paar met kinderen;2.1;38.1;20.7
2619;Valkenburg a/d Geul;Eenoudergezin;0.4;24.0;16.7
2620;Lelystad;Totaal particulier huishouden;28.6;27.5;18.9
2621;Lelystad;Eenpersoonshuishouden;8.1;16.1;16.1
2622;Lelystad;Paar zonder kinderen;8.4;30.7;22.4
2623;Lelystad;Paar met kinderen;8.6;35.3;19.1
2624;Lelystad;Eenoudergezin;2.3;22.8;15.5
2625;Horst aan de Maas;Totaal particulier huishouden;10.9;30.6;20.2
2626;Horst aan de Maas;Eenpersoonshuishouden;2.5;17.4;17.4
2627;Horst aan de Maas;Paar zonder kinderen;3.5;29.7;21.7
2628;Horst aan de Maas;Paar met kinderen;4.2;37.9;20.1
2629;Horst aan de Maas;Eenoudergezin;0.4;33.8;23.3
2630;Eemsmond;Totaal particulier huishouden;6.8;24.9;17.3
2631;Eemsmond;Eenpersoonshuishouden;1.9;15.9;15.9
2632;Eemsmond;Paar zonder kinderen;2.2;26.3;19.2
2633;Eemsmond;Paar met kinderen;2.2;31.8;16.9
2634;Eemsmond;Eenoudergezin;0.4;22.8;15.3
2635;Gemert-Bakel;Totaal particulier huishouden;10.4;30.0;19.6
2636;Gemert-Bakel;Eenpersoonshuishouden;2.3;16.3;16.3
2637;Gemert-Bakel;Paar zonder kinderen;3.2;29.5;21.5
2638;Gemert-Bakel;Paar met kinderen;4.1;38.1;20.2
2639;Gemert-Bakel;Eenoudergezin;0.5;25.0;17.0
2640;Halderberge;Totaal particulier huishouden;11.7;31.0;20.9
2641;Halderberge;Eenpersoonshuishouden;2.6;19.2;19.2
2642;Halderberge;Paar zonder kinderen;4.1;30.3;22.1
2643;Halderberge;Paar met kinderen;4.1;38.6;20.8
2644;Halderberge;Eenoudergezin;0.5;26.7;18.0
2645;Heeze-Leende;Totaal particulier huishouden;5.8;33.1;22.1
2646;Heeze-Leende;Eenpersoonshuishouden;1.3;18.9;18.9
2647;Heeze-Leende;Paar zonder kinderen;2.0;34.1;24.9
2648;Heeze-Leende;Paar met kinderen;2.1;40.5;21.6
2649;Heeze-Leende;Eenoudergezin;0.3;27.6;19.2
2650;Laarbeek;Totaal particulier huishouden;8.1;31.3;20.4
2651;Laarbeek;Eenpersoonshuishouden;1.7;16.3;16.3
2652;Laarbeek;Paar zonder kinderen;2.6;30.7;22.4
2653;Laarbeek;Paar met kinderen;3.1;38.4;20.4
2654;Laarbeek;Eenoudergezin;0.3;32.8;22.2
2655;Reiderland;Totaal particulier huishouden;3.0;23.4;16.6
2656;Reiderland;Eenpersoonshuishouden;0.9;15.3;15.3
2657;Reiderland;Paar zonder kinderen;1.1;24.9;18.2
2658;Reiderland;Paar met kinderen;0.9;28.7;15.8
2659;Reiderland;Eenoudergezin;0.1;25.5;17.6
2660;De Marne;Totaal particulier huishouden;4.8;24.9;17.5
2661;De Marne;Eenpersoonshuishouden;1.5;15.9;15.9
2662;De Marne;Paar zonder kinderen;1.5;26.3;19.2
2663;De Marne;Paar met kinderen;1.4;32.6;17.4
2664;De Marne;Eenoudergezin;0.2;22.6;15.8
2665;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;32.6;21.1
2666;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.7;17.6;17.6
2667;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;33.4;24.4
2668;Zevenhuizen-Moerkapelle;Paar met kinderen;1.5;39.7;20.7
2669;Zevenhuizen-Moerkapelle;Eenoudergezin;0.1;20.3;13.2
2670;Reusel-De Mierden;Totaal particulier huishouden;4.4;31.7;20.2
2671;Reusel-De Mierden;Eenpersoonshuishouden;0.9;17.6;17.6
2672;Reusel-De Mierden;Paar zonder kinderen;1.3;29.5;21.5
2673;Reusel-De Mierden;Paar met kinderen;1.9;39.0;20.4
2674;Reusel-De Mierden;Eenoudergezin;0.2;30.2;20.2
2675;Roerdalen;Totaal particulier huishouden;4.2;30.9;21.2
2676;Roerdalen;Eenpersoonshuishouden;1.0;17.4;17.4
2677;Roerdalen;Paar zonder kinderen;1.5;34.1;24.9
2678;Roerdalen;Paar met kinderen;1.4;36.4;19.9
2679;Roerdalen;Eenoudergezin;0.2;27.5;19.1
2680;Roggel en Neer;Totaal particulier huishouden;3.2;30.0;20.0
2681;Roggel en Neer;Eenpersoonshuishouden;0.7;18.1;18.1
2682;Roggel en Neer;Paar zonder kinderen;1.0;28.8;21.0
2683;Roggel en Neer;Paar met kinderen;1.2;37.2;20.0
2684;Roggel en Neer;Eenoudergezin;0.1;32.3;22.3
2685;Maasdonk;Totaal particulier huishouden;3.9;32.8;20.7
2686;Maasdonk;Eenpersoonshuishouden;0.7;17.1;17.1
2687;Maasdonk;Paar zonder kinderen;1.2;29.7;21.7
2688;Maasdonk;Paar met kinderen;1.8;39.9;21.1
2689;Maasdonk;Eenoudergezin;0.2;29.3;20.4
2690;Rijnwoude;Totaal particulier huishouden;7.1;34.4;22.5
2691;Rijnwoude;Eenpersoonshuishouden;1.5;19.8;19.8
2692;Rijnwoude;Paar zonder kinderen;2.2;33.6;24.5
2693;Rijnwoude;Paar met kinderen;2.8;43.2;22.7
2694;Rijnwoude;Eenoudergezin;0.4;27.2;18.6
2695;Liemeer;Totaal particulier huishouden;2.3;33.8;22.0
2696;Liemeer;Eenpersoonshuishouden;0.6;17.1;17.1
2697;Liemeer;Paar zonder kinderen;0.7;36.9;26.9
2698;Liemeer;Paar met kinderen;0.9;41.2;21.6
2699;Liemeer;Eenoudergezin;0.1;30.8;20.0
2700;Roosendaal;Totaal particulier huishouden;32.0;29.1;20.0
2701;Roosendaal;Eenpersoonshuishouden;8.9;17.4;17.4
2702;Roosendaal;Paar zonder kinderen;10.5;30.7;22.4
2703;Roosendaal;Paar met kinderen;9.8;37.9;20.4
2704;Roosendaal;Eenoudergezin;1.7;24.6;16.8
2705;Schouwen-Duiveland;Totaal particulier huishouden;14.3;29.7;20.4
2706;Schouwen-Duiveland;Eenpersoonshuishouden;4.0;17.4;17.4
2707;Schouwen-Duiveland;Paar zonder kinderen;5.1;31.6;23.0
2708;Schouwen-Duiveland;Paar met kinderen;4.2;38.8;20.6
2709;Schouwen-Duiveland;Eenoudergezin;0.7;26.1;17.7
2710;Ambt Montfort;Totaal particulier huishouden;4.3;29.5;19.7
2711;Ambt Montfort;Eenpersoonshuishouden;0.9;16.5;16.5
2712;Ambt Montfort;Paar zonder kinderen;1.6;29.1;21.3
2713;Ambt Montfort;Paar met kinderen;1.5;37.2;20.1
2714;Ambt Montfort;Eenoudergezin;0.2;25.6;17.2
2715;Aa en Hunze;Totaal particulier huishouden;10.2;29.9;20.5
2716;Aa en Hunze;Eenpersoonshuishouden;2.4;17.9;17.9
2717;Aa en Hunze;Paar zonder kinderen;3.8;31.7;23.2
2718;Aa en Hunze;Paar met kinderen;3.3;36.5;19.7
2719;Aa en Hunze;Eenoudergezin;0.4;22.1;15.5
2720;Borger-Odoorn;Totaal particulier huishouden;10.5;27.3;18.5
2721;Borger-Odoorn;Eenpersoonshuishouden;2.3;16.4;16.4
2722;Borger-Odoorn;Paar zonder kinderen;4.0;28.3;20.6
2723;Borger-Odoorn;Paar met kinderen;3.6;33.2;17.8
2724;Borger-Odoorn;Eenoudergezin;0.4;23.1;15.6
2725;Cuijk;Totaal particulier huishouden;9.6;28.9;19.5
2726;Cuijk;Eenpersoonshuishouden;2.4;16.9;16.9
2727;Cuijk;Paar zonder kinderen;3.1;30.0;21.9
2728;Cuijk;Paar met kinderen;3.2;36.3;19.4
2729;Cuijk;Eenoudergezin;0.5;24.3;16.8
2730;Landerd;Totaal particulier huishouden;5.3;31.9;20.6
2731;Landerd;Eenpersoonshuishouden;1.1;17.9;17.9
2732;Landerd;Paar zonder kinderen;1.6;30.4;22.2
2733;Landerd;Paar met kinderen;2.2;38.8;20.5
2734;Landerd;Eenoudergezin;0.2;29.8;20.3
2735;De Wolden;Totaal particulier huishouden;9.2;30.2;20.3
2736;De Wolden;Eenpersoonshuishouden;2.2;19.4;19.4
2737;De Wolden;Paar zonder kinderen;3.1;29.9;21.8
2738;De Wolden;Paar met kinderen;3.3;37.2;19.7
2739;De Wolden;Eenoudergezin;0.4;25.9;17.5
2740;Noord-Beveland;Totaal particulier huishouden;3.1;27.4;19.3
2741;Noord-Beveland;Eenpersoonshuishouden;0.8;16.9;16.9
2742;Noord-Beveland;Paar zonder kinderen;1.2;28.7;20.9
2743;Noord-Beveland;Paar met kinderen;0.8;35.0;18.9
2744;Noord-Beveland;Eenoudergezin;0.1;28.5;19.5
2745;Wijdemeren;Totaal particulier huishouden;9.5;34.1;23.3
2746;Wijdemeren;Eenpersoonshuishouden;2.6;19.4;19.4
2747;Wijdemeren;Paar zonder kinderen;3.0;36.7;26.8
2748;Wijdemeren;Paar met kinderen;3.1;43.6;23.4
2749;Wijdemeren;Eenoudergezin;0.6;29.3;20.2
2750;Noordenveld;Totaal particulier huishouden;13.3;30.0;20.8
2751;Noordenveld;Eenpersoonshuishouden;3.5;18.0;18.0
2752;Noordenveld;Paar zonder kinderen;4.8;33.0;24.1
2753;Noordenveld;Paar met kinderen;4.1;37.0;19.9
2754;Noordenveld;Eenoudergezin;0.5;24.2;16.7
2755;Twenterand;Totaal particulier huishouden;11.9;28.9;18.3
2756;Twenterand;Eenpersoonshuishouden;2.3;15.7;15.7
2757;Twenterand;Paar zonder kinderen;3.4;26.9;19.7
2758;Twenterand;Paar met kinderen;5.0;34.7;18.2
2759;Twenterand;Eenoudergezin;0.6;28.9;19.2
2760;Westerveld;Totaal particulier huishouden;7.8;29.8;20.6
2761;Westerveld;Eenpersoonshuishouden;2.0;18.2;18.2
2762;Westerveld;Paar zonder kinderen;2.9;32.5;23.7
2763;Westerveld;Paar met kinderen;2.4;35.8;19.1
2764;Westerveld;Eenoudergezin;0.3;26.1;17.9
2765;Sint Anthonis;Totaal particulier huishouden;4.3;30.7;20.1
2766;Sint Anthonis;Eenpersoonshuishouden;1.0;17.5;17.5
2767;Sint Anthonis;Paar zonder kinderen;1.3;30.2;22.0
2768;Sint Anthonis;Paar met kinderen;1.7;37.9;19.9
2769;Sint Anthonis;Eenoudergezin;0.2;32.1;21.5
2770;Lingewaard;Totaal particulier huishouden;16.5;31.1;20.5
2771;Lingewaard;Eenpersoonshuishouden;3.4;17.7;17.7
2772;Lingewaard;Paar zonder kinderen;5.4;30.8;22.5
2773;Lingewaard;Paar met kinderen;6.3;38.4;20.6
2774;Lingewaard;Eenoudergezin;0.8;26.0;17.6
2775;Cranendonck;Totaal particulier huishouden;7.8;30.5;20.2
2776;Cranendonck;Eenpersoonshuishouden;1.7;17.0;17.0
2777;Cranendonck;Paar zonder kinderen;2.7;30.0;21.9
2778;Cranendonck;Paar met kinderen;2.8;38.7;20.8
2779;Cranendonck;Eenoudergezin;0.4;27.1;18.5
2780;Steenwijkerland;Totaal particulier huishouden;17.4;26.8;18.4
2781;Steenwijkerland;Eenpersoonshuishouden;4.8;16.1;16.1
2782;Steenwijkerland;Paar zonder kinderen;5.7;28.6;20.9
2783;Steenwijkerland;Paar met kinderen;5.7;33.7;17.9
2784;Steenwijkerland;Eenoudergezin;0.8;23.5;15.7
2785;Moerdijk;Totaal particulier huishouden;14.6;30.5;20.6
2786;Moerdijk;Eenpersoonshuishouden;3.2;18.3;18.3
2787;Moerdijk;Paar zonder kinderen;5.2;30.7;22.4
2788;Moerdijk;Paar met kinderen;5.1;37.8;20.3
2789;Moerdijk;Eenoudergezin;0.7;27.5;18.7
2790;Echt-Susteren;Totaal particulier huishouden;13.0;29.3;19.8
2791;Echt-Susteren;Eenpersoonshuishouden;3.2;16.7;16.7
2792;Echt-Susteren;Paar zonder kinderen;4.4;29.1;21.2
2793;Echt-Susteren;Paar met kinderen;4.2;38.1;20.7
2794;Echt-Susteren;Eenoudergezin;0.7;27.7;18.9
2795;Sluis;Totaal particulier huishouden;10.8;27.4;19.3
2796;Sluis;Eenpersoonshuishouden;3.3;16.3;16.3
2797;Sluis;Paar zonder kinderen;3.8;29.0;21.2
2798;Sluis;Paar met kinderen;2.9;38.0;20.7
2799;Sluis;Eenoudergezin;0.5;23.6;16.3
2800;Drimmelen;Totaal particulier huishouden;10.2;31.9;21.1
2801;Drimmelen;Eenpersoonshuishouden;2.1;17.6;17.6
2802;Drimmelen;Paar zonder kinderen;3.6;31.4;22.9
2803;Drimmelen;Paar met kinderen;3.9;39.8;21.3
2804;Drimmelen;Eenoudergezin;0.4;28.1;19.4
2805;Bernheze;Totaal particulier huishouden;10.3;32.4;20.8
2806;Bernheze;Eenpersoonshuishouden;2.0;17.8;17.8
2807;Bernheze;Paar zonder kinderen;3.2;31.9;23.3
2808;Bernheze;Paar met kinderen;4.4;38.7;20.4
2809;Bernheze;Eenoudergezin;0.4;29.8;20.0
2810;Ferwerderadiel;Totaal particulier huishouden;3.5;25.9;17.4
2811;Ferwerderadiel;Eenpersoonshuishouden;0.9;15.4;15.4
2812;Ferwerderadiel;Paar zonder kinderen;1.1;26.8;19.6
2813;Ferwerderadiel;Paar met kinderen;1.3;32.2;16.9
2814;Ferwerderadiel;Eenoudergezin;0.2;25.0;17.3
2815;Alphen-Chaam;Totaal particulier huishouden;3.5;31.2;20.1
2816;Alphen-Chaam;Eenpersoonshuishouden;0.7;15.3;15.3
2817;Alphen-Chaam;Paar zonder kinderen;1.1;29.7;21.7
2818;Alphen-Chaam;Paar met kinderen;1.4;40.3;21.5
2819;Alphen-Chaam;Eenoudergezin;0.2;25.8;17.9
2820;Bergeijk;Totaal particulier huishouden;6.8;31.6;20.6
2821;Bergeijk;Eenpersoonshuishouden;1.4;17.0;17.0
2822;Bergeijk;Paar zonder kinderen;2.3;30.9;22.5
2823;Bergeijk;Paar met kinderen;2.6;39.1;20.8
2824;Bergeijk;Eenoudergezin;0.2;30.5;21.0
2825;Bladel;Totaal particulier huishouden;7.1;31.9;20.7
2826;Bladel;Eenpersoonshuishouden;1.5;18.0;18.0
2827;Bladel;Paar zonder kinderen;2.3;30.3;22.1
2828;Bladel;Paar met kinderen;2.7;39.5;20.9
2829;Bladel;Eenoudergezin;0.3;27.8;18.9
2830;Gulpen-Wittem;Totaal particulier huishouden;6.0;30.6;20.5
2831;Gulpen-Wittem;Eenpersoonshuishouden;1.4;16.8;16.8
2832;Gulpen-Wittem;Paar zonder kinderen;2.0;30.2;22.0
2833;Gulpen-Wittem;Paar met kinderen;2.1;39.5;21.4
2834;Gulpen-Wittem;Eenoudergezin;0.3;26.9;18.5
2835;Tynaarlo;Totaal particulier huishouden;13.0;31.5;21.8
2836;Tynaarlo;Eenpersoonshuishouden;3.4;19.4;19.4
2837;Tynaarlo;Paar zonder kinderen;4.7;33.5;24.4
2838;Tynaarlo;Paar met kinderen;4.0;39.2;21.0
2839;Tynaarlo;Eenoudergezin;0.6;27.0;18.6
2840;Midden-Drenthe;Totaal particulier huishouden;13.1;28.1;19.1
2841;Midden-Drenthe;Eenpersoonshuishouden;3.2;16.5;16.5
2842;Midden-Drenthe;Paar zonder kinderen;4.5;29.8;21.8
2843;Midden-Drenthe;Paar met kinderen;4.5;34.4;18.4
2844;Midden-Drenthe;Eenoudergezin;0.5;25.0;17.1
2845;Overbetuwe;Totaal particulier huishouden;15.6;31.3;20.7
2846;Overbetuwe;Eenpersoonshuishouden;3.2;18.1;18.1
2847;Overbetuwe;Paar zonder kinderen;5.2;31.5;23.0
2848;Overbetuwe;Paar met kinderen;5.9;38.1;20.4
2849;Overbetuwe;Eenoudergezin;0.8;26.8;18.2
2850;Hof van Twente;Totaal particulier huishouden;13.7;30.5;20.4
2851;Hof van Twente;Eenpersoonshuishouden;3.4;17.0;17.0
2852;Hof van Twente;Paar zonder kinderen;4.5;32.1;23.4
2853;Hof van Twente;Paar met kinderen;4.5;37.6;20.0
2854;Hof van Twente;Eenoudergezin;0.5;25.1;17.1
2855;Neder-Betuwe;Totaal particulier huishouden;7.5;31.0;19.5
2856;Neder-Betuwe;Eenpersoonshuishouden;1.5;16.4;16.4
2857;Neder-Betuwe;Paar zonder kinderen;2.1;29.7;21.7
2858;Neder-Betuwe;Paar met kinderen;3.2;37.8;19.4
2859;Neder-Betuwe;Eenoudergezin;0.4;26.8;18.2
2860;Rijssen-Holten;Totaal particulier huishouden;12.6;30.9;19.7
2861;Rijssen-Holten;Eenpersoonshuishouden;2.7;18.0;18.0
2862;Rijssen-Holten;Paar zonder kinderen;3.7;29.5;21.6
2863;Rijssen-Holten;Paar met kinderen;5.3;37.2;19.1
2864;Rijssen-Holten;Eenoudergezin;0.5;31.0;20.2
2865;Geldrop-Mierlo;Totaal particulier huishouden;15.4;30.8;21.1
2866;Geldrop-Mierlo;Eenpersoonshuishouden;4.1;18.9;18.9
2867;Geldrop-Mierlo;Paar zonder kinderen;5.0;32.8;23.9
2868;Geldrop-Mierlo;Paar met kinderen;5.0;38.2;20.5
2869;Geldrop-Mierlo;Eenoudergezin;0.8;27.3;18.5
2870;Olst-Wijhe;Totaal particulier huishouden;6.5;29.6;19.6
2871;Olst-Wijhe;Eenpersoonshuishouden;1.5;16.2;16.2
2872;Olst-Wijhe;Paar zonder kinderen;2.1;30.5;22.2
2873;Olst-Wijhe;Paar met kinderen;2.5;35.6;18.9
2874;Olst-Wijhe;Eenoudergezin;0.3;31.8;21.4
2875;Dinkelland;Totaal particulier huishouden;9.1;31.4;20.0
2876;Dinkelland;Eenpersoonshuishouden;1.8;17.2;17.2
2877;Dinkelland;Paar zonder kinderen;2.8;29.2;21.3
2878;Dinkelland;Paar met kinderen;3.8;38.3;20.1
2879;Dinkelland;Eenoudergezin;0.4;30.2;20.1
2880;Westland;Totaal particulier huishouden;36.3;32.3;21.1
2881;Westland;Eenpersoonshuishouden;7.9;17.8;17.8
2882;Westland;Paar zonder kinderen;11.7;32.0;23.3
2883;Westland;Paar met kinderen;14.1;40.6;21.4
2884;Westland;Eenoudergezin;1.7;28.8;19.3
2885;Midden-Delfland;Totaal particulier huishouden;6.3;34.6;22.6
2886;Midden-Delfland;Eenpersoonshuishouden;1.5;19.0;19.0
2887;Midden-Delfland;Paar zonder kinderen;1.9;35.4;25.9
2888;Midden-Delfland;Paar met kinderen;2.6;43.0;22.6
2889;Midden-Delfland;Eenoudergezin;0.2;29.5;19.4
2890;Sittard-Geleen;Totaal particulier huishouden;42.0;27.7;19.4
2891;Sittard-Geleen;Eenpersoonshuishouden;13.0;16.7;16.7
2892;Sittard-Geleen;Paar zonder kinderen;13.1;30.1;22.0
2893;Sittard-Geleen;Paar met kinderen;11.9;37.1;20.1
2894;Sittard-Geleen;Eenoudergezin;2.7;23.2;16.1
2895;Zwartewaterland;Totaal particulier huishouden;7.7;30.2;19.1
2896;Zwartewaterland;Eenpersoonshuishouden;1.7;16.5;16.5
2897;Zwartewaterland;Paar zonder kinderen;2.1;28.5;20.8
2898;Zwartewaterland;Paar met kinderen;3.4;37.8;19.3
2899;Zwartewaterland;Eenoudergezin;0.3;28.6;19.2
2900;Leidschendam-Voorburg;Totaal particulier huishouden;33.6;31.8;23.1
2901;Leidschendam-Voorburg;Eenpersoonshuishouden;12.5;20.6;20.6
2902;Leidschendam-Voorburg;Paar zonder kinderen;10.2;36.8;26.9
2903;Leidschendam-Voorburg;Paar met kinderen;7.9;44.0;23.8
2904;Leidschendam-Voorburg;Eenoudergezin;2.1;25.5;17.4
2905;Pijnacker-Nootdorp;Totaal particulier huishouden;13.6;35.6;23.3
2906;Pijnacker-Nootdorp;Eenpersoonshuishouden;2.6;21.3;21.3
2907;Pijnacker-Nootdorp;Paar zonder kinderen;4.2;35.5;25.9
2908;Pijnacker-Nootdorp;Paar met kinderen;5.7;43.1;23.0
2909;Pijnacker-Nootdorp;Eenoudergezin;0.7;26.3;18.0
2910;Heel;Totaal particulier huishouden;3.1;31.8;21.3
2911;Heel;Eenpersoonshuishouden;0.6;17.5;17.5
2912;Heel;Paar zonder kinderen;1.1;33.2;24.2
2913;Heel;Paar met kinderen;1.1;38.1;20.6
2914;Heel;Eenoudergezin;0.1;29.2;20.3
2915;Menterwolde;Totaal particulier huishouden;5.1;26.5;18.0
2916;Menterwolde;Eenpersoonshuishouden;1.2;15.5;15.5
2917;Menterwolde;Paar zonder kinderen;1.8;27.0;19.7
2918;Menterwolde;Paar met kinderen;1.8;33.0;18.0
