ID;Geslacht;Leeftijd;Herkomst;Perioden;Totaal_1;TotaalBestuursrecht_2;TotaalCivielRecht_3;TotaalStrafrecht_4;LichtAdviesTotaal_5;LichtAdviesBestuursrecht_6;LichtAdviesCivielRecht_7;LichtAdviesStrafrecht_8;MediationTotaal_9;MediationBestuursrecht_10;MediationCivielRecht_11;MediationStrafrecht_12;RegulierTotaal_13;RegulierBestuursrecht_14;RegulierCivielRecht_15;RegulierStrafrecht_16
2076;Mannen;50 tot 65 jaar;Overige westerse migratieachtergrond;2019;2210;470;1260;660.0;90.0;20.0;60.0;10.0;130.0;0.0;130.0;0.0;2040.0;460.0;1100.0;660.0
2077;Mannen;50 tot 65 jaar;Overige westerse migratieachtergrond;2020;2210;450;1320;620.0;70.0;20.0;40.0;10.0;130.0;0.0;130.0;0.0;2070.0;440.0;1180.0;620.0
2078;Mannen;50 tot 65 jaar;Overige westerse migratieachtergrond;2021;2100;400;1130;710.0;80.0;20.0;40.0;20.0;90.0;0.0;90.0;0.0;1970.0;380.0;1020.0;700.0
2079;Mannen;50 tot 65 jaar;Overige westerse migratieachtergrond;2022;2030;370;1080;740.0;80.0;30.0;30.0;20.0;90.0;0.0;90.0;0.0;1920.0;350.0;980.0;730.0
2080;Mannen;65 jaar of ouder;Totaal;2007;4120;1060;2720;590.0;;;;;;;;;;;;
2081;Mannen;65 jaar of ouder;Totaal;2008;4340;1030;2970;640.0;;;;;;;;;;;;
2082;Mannen;65 jaar of ouder;Totaal;2009;4280;980;2950;630.0;;;;;;;;;;;;
2083;Mannen;65 jaar of ouder;Totaal;2010;4260;950;2950;650.0;;;;;;;;;;;;
2084;Mannen;65 jaar of ouder;Totaal;2011;4120;940;2840;660.0;;;;;;;;;;;;
2085;Mannen;65 jaar of ouder;Totaal;2012;4720;1100;3230;750.0;320.0;100.0;210.0;20.0;60.0;0.0;60.0;0.0;4450.0;1010.0;3020.0;740.0
2086;Mannen;65 jaar of ouder;Totaal;2013;5000;1120;3440;820.0;300.0;100.0;190.0;20.0;90.0;0.0;90.0;0.0;4740.0;1060.0;3220.0;810.0
2087;Mannen;65 jaar of ouder;Totaal;2014;5090;1170;3380;900.0;310.0;80.0;210.0;20.0;140.0;0.0;140.0;0.0;4770.0;1110.0;3110.0;890.0
2088;Mannen;65 jaar of ouder;Totaal;2015;5730;1340;3750;970.0;320.0;80.0;220.0;20.0;170.0;0.0;170.0;0.0;5380.0;1290.0;3440.0;960.0
2089;Mannen;65 jaar of ouder;Totaal;2016;6000;1370;4000;990.0;270.0;70.0;180.0;20.0;220.0;0.0;220.0;0.0;5630.0;1310.0;3660.0;980.0
2090;Mannen;65 jaar of ouder;Totaal;2017;5780;1240;3910;980.0;260.0;60.0;190.0;20.0;260.0;0.0;260.0;0.0;5380.0;1200.0;3540.0;970.0
2091;Mannen;65 jaar of ouder;Totaal;2018;6050;1220;4120;1020.0;240.0;60.0;160.0;20.0;250.0;0.0;240.0;0.0;5680.0;1180.0;3790.0;1010.0
2092;Mannen;65 jaar of ouder;Totaal;2019;5700;1080;3890;1010.0;220.0;50.0;150.0;20.0;270.0;0.0;270.0;0.0;5300.0;1040.0;3530.0;1010.0
2093;Mannen;65 jaar of ouder;Totaal;2020;5770;1040;4040;940.0;180.0;40.0;120.0;20.0;240.0;0.0;240.0;0.0;5440.0;1010.0;3730.0;930.0
2094;Mannen;65 jaar of ouder;Totaal;2021;5480;900;3810;1030.0;200.0;50.0;130.0;20.0;230.0;0.0;230.0;0.0;5130.0;870.0;3490.0;1020.0
2095;Mannen;65 jaar of ouder;Totaal;2022;6170;970;4340;1120.0;230.0;60.0;120.0;50.0;220.0;0.0;210.0;0.0;5840.0;930.0;4080.0;1090.0
2096;Mannen;65 jaar of ouder;Nederlandse achtergrond;2007;2530;420;1850;410.0;;;;;;;;;;;;
2097;Mannen;65 jaar of ouder;Nederlandse achtergrond;2008;2770;460;2050;440.0;;;;;;;;;;;;
2098;Mannen;65 jaar of ouder;Nederlandse achtergrond;2009;2640;410;1960;430.0;;;;;;;;;;;;
2099;Mannen;65 jaar of ouder;Nederlandse achtergrond;2010;2730;420;2020;450.0;;;;;;;;;;;;
2100;Mannen;65 jaar of ouder;Nederlandse achtergrond;2011;2550;380;1910;450.0;;;;;;;;;;;;
2101;Mannen;65 jaar of ouder;Nederlandse achtergrond;2012;2910;440;2160;510.0;160.0;30.0;120.0;10.0;50.0;0.0;50.0;0.0;2760.0;420.0;2020.0;510.0
2102;Mannen;65 jaar of ouder;Nederlandse achtergrond;2013;3130;460;2310;580.0;150.0;40.0;110.0;10.0;70.0;0.0;70.0;0.0;2960.0;430.0;2160.0;580.0
2103;Mannen;65 jaar of ouder;Nederlandse achtergrond;2014;3150;460;2280;640.0;170.0;30.0;140.0;10.0;110.0;0.0;110.0;0.0;2940.0;440.0;2090.0;630.0
2104;Mannen;65 jaar of ouder;Nederlandse achtergrond;2015;3580;450;2640;690.0;180.0;30.0;140.0;10.0;130.0;0.0;130.0;0.0;3340.0;430.0;2420.0;680.0
2105;Mannen;65 jaar of ouder;Nederlandse achtergrond;2016;3630;420;2730;680.0;150.0;30.0;110.0;20.0;160.0;0.0;160.0;0.0;3380.0;400.0;2500.0;680.0
2106;Mannen;65 jaar of ouder;Nederlandse achtergrond;2017;3470;420;2610;630.0;150.0;30.0;120.0;10.0;190.0;0.0;180.0;0.0;3210.0;400.0;2360.0;630.0
2107;Mannen;65 jaar of ouder;Nederlandse achtergrond;2018;3720;420;2800;670.0;130.0;30.0;90.0;10.0;180.0;0.0;180.0;0.0;3470.0;400.0;2560.0;660.0
2108;Mannen;65 jaar of ouder;Nederlandse achtergrond;2019;3510;370;2630;670.0;120.0;20.0;100.0;10.0;200.0;0.0;200.0;0.0;3240.0;360.0;2380.0;670.0
2109;Mannen;65 jaar of ouder;Nederlandse achtergrond;2020;3580;350;2750;620.0;80.0;10.0;60.0;10.0;170.0;0.0;170.0;0.0;3370.0;340.0;2540.0;610.0
2110;Mannen;65 jaar of ouder;Nederlandse achtergrond;2021;3430;310;2590;670.0;120.0;20.0;90.0;10.0;160.0;0.0;160.0;0.0;3190.0;300.0;2370.0;670.0
2111;Mannen;65 jaar of ouder;Nederlandse achtergrond;2022;3870;320;2950;740.0;110.0;20.0;60.0;30.0;160.0;0.0;150.0;0.0;3670.0;300.0;2770.0;730.0
2112;Mannen;65 jaar of ouder;Met migratieachtergrond;2007;1590;650;870;180.0;;;;;;;;;;;;
2113;Mannen;65 jaar of ouder;Met migratieachtergrond;2008;1570;570;920;210.0;;;;;;;;;;;;
2114;Mannen;65 jaar of ouder;Met migratieachtergrond;2009;1640;570;990;200.0;;;;;;;;;;;;
2115;Mannen;65 jaar of ouder;Met migratieachtergrond;2010;1520;530;920;200.0;;;;;;;;;;;;
2116;Mannen;65 jaar of ouder;Met migratieachtergrond;2011;1570;560;930;210.0;;;;;;;;;;;;
2117;Mannen;65 jaar of ouder;Met migratieachtergrond;2012;1820;660;1070;240.0;160.0;70.0;80.0;10.0;10.0;0.0;10.0;0.0;1690.0;600.0;990.0;240.0
2118;Mannen;65 jaar of ouder;Met migratieachtergrond;2013;1880;670;1130;240.0;150.0;60.0;90.0;10.0;20.0;0.0;20.0;0.0;1780.0;630.0;1060.0;230.0
2119;Mannen;65 jaar of ouder;Met migratieachtergrond;2014;1940;710;1100;270.0;140.0;50.0;80.0;10.0;30.0;0.0;30.0;0.0;1840.0;670.0;1020.0;260.0
2120;Mannen;65 jaar of ouder;Met migratieachtergrond;2015;2160;900;1110;290.0;140.0;50.0;80.0;10.0;40.0;0.0;40.0;0.0;2030.0;860.0;1020.0;280.0
2121;Mannen;65 jaar of ouder;Met migratieachtergrond;2016;2370;950;1260;310.0;120.0;40.0;70.0;10.0;60.0;0.0;60.0;0.0;2240.0;910.0;1160.0;310.0
2122;Mannen;65 jaar of ouder;Met migratieachtergrond;2017;2310;830;1300;350.0;110.0;30.0;70.0;10.0;70.0;0.0;70.0;0.0;2180.0;810.0;1180.0;340.0
2123;Mannen;65 jaar of ouder;Met migratieachtergrond;2018;2320;790;1320;350.0;110.0;30.0;70.0;10.0;60.0;0.0;60.0;0.0;2210.0;770.0;1230.0;350.0
2124;Mannen;65 jaar of ouder;Met migratieachtergrond;2019;2180;710;1260;340.0;100.0;40.0;50.0;10.0;70.0;0.0;70.0;0.0;2050.0;680.0;1160.0;330.0
2125;Mannen;65 jaar of ouder;Met migratieachtergrond;2020;2190;690;1290;330.0;100.0;30.0;60.0;10.0;70.0;0.0;70.0;0.0;2080.0;670.0;1190.0;320.0
2126;Mannen;65 jaar of ouder;Met migratieachtergrond;2021;2050;590;1220;360.0;80.0;30.0;50.0;10.0;70.0;0.0;70.0;0.0;1940.0;570.0;1120.0;350.0
2127;Mannen;65 jaar of ouder;Met migratieachtergrond;2022;2290;660;1400;380.0;120.0;40.0;50.0;20.0;60.0;0.0;60.0;0.0;2170.0;630.0;1300.0;370.0
2128;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2007;970;450;490;100.0;;;;;;;;;;;;
2129;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2008;930;390;510;110.0;;;;;;;;;;;;
2130;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2009;1000;410;550;120.0;;;;;;;;;;;;
2131;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2010;930;380;530;110.0;;;;;;;;;;;;
2132;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2011;950;400;520;120.0;;;;;;;;;;;;
2133;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2012;1140;480;610;150.0;100.0;50.0;50.0;0.0;10.0;0.0;10.0;0.0;1070.0;440.0;570.0;150.0
2134;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2013;1150;470;660;140.0;90.0;30.0;60.0;0.0;10.0;0.0;10.0;0.0;1100.0;450.0;620.0;140.0
2135;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2014;1220;520;640;150.0;90.0;40.0;50.0;10.0;10.0;0.0;10.0;0.0;1160.0;490.0;600.0;140.0
2136;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2015;1400;710;630;150.0;90.0;40.0;50.0;10.0;20.0;0.0;20.0;0.0;1320.0;680.0;580.0;150.0
2137;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2016;1530;750;710;170.0;80.0;30.0;40.0;10.0;20.0;0.0;20.0;0.0;1470.0;730.0;670.0;160.0
2138;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2017;1510;650;760;200.0;80.0;20.0;50.0;10.0;30.0;0.0;30.0;0.0;1430.0;630.0;690.0;200.0
2139;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2018;1510;640;760;210.0;70.0;30.0;40.0;10.0;30.0;0.0;30.0;0.0;1440.0;620.0;710.0;200.0
2140;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2019;1420;570;720;200.0;70.0;30.0;30.0;10.0;30.0;0.0;30.0;0.0;1340.0;550.0;670.0;200.0
2141;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2020;1490;570;790;200.0;70.0;30.0;40.0;10.0;30.0;0.0;30.0;0.0;1420.0;560.0;730.0;200.0
2142;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2021;1370;470;750;230.0;60.0;20.0;30.0;10.0;30.0;0.0;30.0;0.0;1300.0;460.0;690.0;230.0
2143;Mannen;65 jaar of ouder;Niet-westerse migratieachtergrond;2022;1550;530;870;240.0;90.0;30.0;40.0;10.0;30.0;0.0;30.0;0.0;1470.0;510.0;820.0;240.0
2144;Mannen;65 jaar of ouder;Marokko;2007;380;200;180;30.0;;;;;;;;;;;;
2145;Mannen;65 jaar of ouder;Marokko;2008;330;150;180;40.0;;;;;;;;;;;;
2146;Mannen;65 jaar of ouder;Marokko;2009;380;160;220;30.0;;;;;;;;;;;;
2147;Mannen;65 jaar of ouder;Marokko;2010;330;140;190;30.0;;;;;;;;;;;;
2148;Mannen;65 jaar of ouder;Marokko;2011;340;150;190;40.0;;;;;;;;;;;;
2149;Mannen;65 jaar of ouder;Marokko;2012;410;180;220;40.0;30.0;20.0;10.0;0.0;0.0;0.0;0.0;0.0;390.0;160.0;210.0;40.0
2150;Mannen;65 jaar of ouder;Marokko;2013;410;180;220;50.0;30.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;390.0;180.0;200.0;50.0
2151;Mannen;65 jaar of ouder;Marokko;2014;420;190;210;50.0;40.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0;400.0;180.0;190.0;50.0
2152;Mannen;65 jaar of ouder;Marokko;2015;510;300;210;40.0;30.0;10.0;20.0;0.0;10.0;0.0;10.0;0.0;490.0;300.0;190.0;40.0
2153;Mannen;65 jaar of ouder;Marokko;2016;500;290;220;40.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;490.0;280.0;210.0;40.0
2154;Mannen;65 jaar of ouder;Marokko;2017;440;210;220;40.0;20.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;420.0;210.0;200.0;40.0
2155;Mannen;65 jaar of ouder;Marokko;2018;410;200;200;40.0;30.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;390.0;190.0;190.0;30.0
2156;Mannen;65 jaar of ouder;Marokko;2019;360;170;180;40.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;350.0;170.0;170.0;40.0
2157;Mannen;65 jaar of ouder;Marokko;2020;400;180;210;40.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;390.0;170.0;200.0;40.0
2158;Mannen;65 jaar of ouder;Marokko;2021;330;140;180;30.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;320.0;130.0;170.0;30.0
2159;Mannen;65 jaar of ouder;Marokko;2022;370;170;190;40.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;350.0;160.0;180.0;40.0
2160;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2007;40;10;30;10.0;;;;;;;;;;;;
2161;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2008;40;10;30;0.0;;;;;;;;;;;;
2162;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2009;50;10;40;10.0;;;;;;;;;;;;
2163;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2010;60;20;30;10.0;;;;;;;;;;;;
2164;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2011;60;10;40;20.0;;;;;;;;;;;;
2165;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2012;60;10;50;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;10.0;40.0;10.0
2166;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2013;60;10;40;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;10.0;40.0;10.0
2167;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2014;70;10;50;10.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;60.0;10.0;40.0;10.0
2168;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2015;70;10;50;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;60.0;10.0;40.0;10.0
2169;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2016;90;20;60;20.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;80.0;10.0;60.0;20.0
2170;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2017;90;20;60;30.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;90.0;20.0;50.0;30.0
2171;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2018;100;20;60;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;20.0;60.0;30.0
2172;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2019;90;20;60;30.0;0.0;0.0;0.0;0.0;10.0;0.0;10.0;0.0;90.0;20.0;50.0;30.0
2173;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2020;100;20;60;30.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;20.0;50.0;20.0
2174;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2021;120;20;70;40.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;20.0;70.0;40.0
2175;Mannen;65 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;2022;130;20;80;40.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;120.0;20.0;70.0;40.0
2176;Mannen;65 jaar of ouder;Suriname;2007;190;70;120;30.0;;;;;;;;;;;;
2177;Mannen;65 jaar of ouder;Suriname;2008;210;60;140;30.0;;;;;;;;;;;;
2178;Mannen;65 jaar of ouder;Suriname;2009;210;60;130;30.0;;;;;;;;;;;;
2179;Mannen;65 jaar of ouder;Suriname;2010;160;40;110;20.0;;;;;;;;;;;;
2180;Mannen;65 jaar of ouder;Suriname;2011;170;50;110;30.0;;;;;;;;;;;;
2181;Mannen;65 jaar of ouder;Suriname;2012;230;70;140;40.0;20.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;210.0;60.0;130.0;40.0
2182;Mannen;65 jaar of ouder;Suriname;2013;270;80;180;40.0;20.0;10.0;20.0;0.0;0.0;0.0;0.0;0.0;250.0;70.0;160.0;40.0
2183;Mannen;65 jaar of ouder;Suriname;2014;220;60;150;40.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;220.0;60.0;140.0;40.0
2184;Mannen;65 jaar of ouder;Suriname;2015;270;90;160;40.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;250.0;80.0;140.0;40.0
2185;Mannen;65 jaar of ouder;Suriname;2016;280;80;160;60.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;260.0;70.0;150.0;60.0
2186;Mannen;65 jaar of ouder;Suriname;2017;280;70;170;50.0;20.0;0.0;20.0;0.0;10.0;0.0;10.0;0.0;260.0;70.0;150.0;50.0
2187;Mannen;65 jaar of ouder;Suriname;2018;320;90;190;60.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;300.0;80.0;180.0;60.0
2188;Mannen;65 jaar of ouder;Suriname;2019;270;60;170;60.0;20.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;260.0;60.0;150.0;60.0
2189;Mannen;65 jaar of ouder;Suriname;2020;300;60;200;60.0;20.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;280.0;60.0;180.0;60.0
2190;Mannen;65 jaar of ouder;Suriname;2021;290;60;180;80.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;280.0;60.0;160.0;80.0
2191;Mannen;65 jaar of ouder;Suriname;2022;320;60;200;70.0;20.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;300.0;60.0;190.0;70.0
2192;Mannen;65 jaar of ouder;Turkije;2007;180;80;80;30.0;;;;;;;;;;;;
2193;Mannen;65 jaar of ouder;Turkije;2008;180;70;90;20.0;;;;;;;;;;;;
2194;Mannen;65 jaar of ouder;Turkije;2009;190;80;100;30.0;;;;;;;;;;;;
2195;Mannen;65 jaar of ouder;Turkije;2010;180;80;100;20.0;;;;;;;;;;;;
2196;Mannen;65 jaar of ouder;Turkije;2011;170;80;90;20.0;;;;;;;;;;;;
2197;Mannen;65 jaar of ouder;Turkije;2012;210;100;90;30.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;100.0;90.0;30.0
2198;Mannen;65 jaar of ouder;Turkije;2013;180;90;90;20.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;170.0;80.0;90.0;20.0
2199;Mannen;65 jaar of ouder;Turkije;2014;240;130;110;20.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;230.0;130.0;110.0;20.0
2200;Mannen;65 jaar of ouder;Turkije;2015;290;180;100;30.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;280.0;170.0;100.0;30.0
2201;Mannen;65 jaar of ouder;Turkije;2016;300;190;100;20.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;290.0;190.0;100.0;20.0
2202;Mannen;65 jaar of ouder;Turkije;2017;280;180;100;30.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;180.0;90.0;30.0
2203;Mannen;65 jaar of ouder;Turkije;2018;240;140;100;20.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;240.0;140.0;90.0;20.0
2204;Mannen;65 jaar of ouder;Turkije;2019;220;100;110;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;100.0;110.0;30.0
2205;Mannen;65 jaar of ouder;Turkije;2020;230;120;90;30.0;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;220.0;120.0;90.0;30.0
2206;Mannen;65 jaar of ouder;Turkije;2021;200;90;100;20.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;190.0;90.0;90.0;20.0
2207;Mannen;65 jaar of ouder;Turkije;2022;230;90;130;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;90.0;130.0;20.0
2208;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2007;180;100;80;10.0;;;;;;;;;;;;
2209;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2008;170;90;70;20.0;;;;;;;;;;;;
2210;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2009;170;90;70;20.0;;;;;;;;;;;;
2211;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2010;210;100;100;20.0;;;;;;;;;;;;
2212;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2011;200;110;90;20.0;;;;;;;;;;;;
2213;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2012;240;120;120;20.0;30.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;220.0;110.0;100.0;20.0
2214;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2013;230;110;130;20.0;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;230.0;100.0;130.0;20.0
2215;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2014;260;120;130;30.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;250.0;120.0;120.0;30.0
2216;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2015;260;130;120;30.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;250.0;130.0;100.0;30.0
2217;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2016;370;180;180;40.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;350.0;170.0;160.0;40.0
2218;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2017;420;170;220;60.0;20.0;10.0;10.0;0.0;20.0;0.0;20.0;0.0;400.0;160.0;200.0;60.0
2219;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2018;430;200;210;60.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;410.0;200.0;190.0;50.0
2220;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2019;470;220;220;60.0;30.0;20.0;10.0;0.0;10.0;0.0;10.0;0.0;430.0;200.0;200.0;50.0
2221;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2020;460;200;230;50.0;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0;440.0;200.0;220.0;50.0
2222;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2021;430;180;220;60.0;20.0;10.0;10.0;0.0;20.0;0.0;20.0;0.0;410.0;170.0;190.0;60.0
2223;Mannen;65 jaar of ouder;Overige niet-westerse migratieachterg...;2022;510;200;280;70.0;30.0;10.0;20.0;0.0;20.0;0.0;20.0;0.0;470.0;190.0;250.0;70.0
2224;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2007;620;200;390;80.0;;;;;;;;;;;;
2225;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2008;640;170;420;100.0;;;;;;;;;;;;
2226;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2009;640;160;440;80.0;;;;;;;;;;;;
2227;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2010;590;150;400;100.0;;;;;;;;;;;;
2228;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2011;620;160;410;90.0;;;;;;;;;;;;
2229;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2012;670;180;450;90.0;60.0;20.0;30.0;0.0;10.0;0.0;10.0;0.0;620.0;160.0;420.0;90.0
2230;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2013;720;200;470;100.0;60.0;20.0;30.0;0.0;10.0;0.0;10.0;0.0;680.0;180.0;440.0;100.0
2231;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2014;720;200;460;120.0;50.0;20.0;30.0;0.0;20.0;0.0;20.0;0.0;680.0;190.0;430.0;120.0
2232;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2015;760;190;480;130.0;50.0;10.0;30.0;0.0;20.0;0.0;20.0;0.0;720.0;180.0;450.0;130.0
2233;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2016;840;190;550;140.0;40.0;10.0;30.0;0.0;40.0;0.0;40.0;0.0;770.0;180.0;490.0;140.0
2234;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2017;800;180;540;150.0;30.0;10.0;20.0;0.0;40.0;0.0;40.0;0.0;750.0;170.0;490.0;140.0
2235;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2018;810;150;560;150.0;40.0;10.0;30.0;0.0;30.0;0.0;30.0;0.0;770.0;140.0;520.0;150.0
2236;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2019;760;140;540;130.0;30.0;10.0;20.0;0.0;40.0;0.0;40.0;0.0;700.0;130.0;480.0;130.0
2237;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2020;710;120;500;130.0;30.0;10.0;20.0;0.0;30.0;0.0;30.0;0.0;660.0;110.0;460.0;130.0
2238;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2021;680;110;470;130.0;20.0;0.0;10.0;0.0;30.0;0.0;30.0;0.0;640.0;110.0;430.0;130.0
2239;Mannen;65 jaar of ouder;Overige westerse migratieachtergrond;2022;740;120;520;140.0;30.0;10.0;10.0;10.0;30.0;0.0;30.0;0.0;700.0;120.0;490.0;130.0
2240;Vrouwen;Totaal leeftijd;Totaal;2007;94730;18720;71980;9450.0;;;;;;;;;;;;
2241;Vrouwen;Totaal leeftijd;Totaal;2008;97110;17060;75790;9930.0;;;;;;;;;;;;
2242;Vrouwen;Totaal leeftijd;Totaal;2009;95980;15700;77450;8750.0;;;;;;;;;;;;
2243;Vrouwen;Totaal leeftijd;Totaal;2010;94960;15270;77650;7790.0;;;;;;;;;;;;
2244;Vrouwen;Totaal leeftijd;Totaal;2011;91760;14690;74590;7770.0;;;;;;;;;;;;
2245;Vrouwen;Totaal leeftijd;Totaal;2012;99550;16080;81110;8570.0;4260.0;1170.0;3040.0;110.0;5230.0;10.0;5220.0;0.0;93410.0;15210.0;75550.0;8490.0
2246;Vrouwen;Totaal leeftijd;Totaal;2013;101980;16910;82260;9190.0;4120.0;1070.0;2990.0;110.0;6290.0;10.0;6280.0;0.0;95220.0;16160.0;75980.0;9120.0
