ID;MaatwerkvoorzieningenType;RegioS;Perioden;BegroteUitgaven_1;BegroteUitgavenPer1000Inwoners_2;GerealiseerdeUitgaven_3;GerealiseerdeUitgavenPer1000Inwoners_4
6155;Ondersteuning thuis, totaal;Coevorden;2019;2774.0;78.0;2812.0;79.0
6156;Ondersteuning thuis, totaal;Coevorden;2020;2849.0;81.0;2943.0;83.0
6157;Ondersteuning thuis, totaal;Coevorden;2021;2863.0;81.0;2699.0;76.0
6158;Ondersteuning thuis, totaal;Coevorden;2022;2847.0;80.0;2159.0;61.0
6159;Ondersteuning thuis, totaal;Coevorden;2023;2764.0;77.0;2300.0;64.0
6160;Ondersteuning thuis, totaal;Cranendonck;2017;1125.0;54.0;1243.0;60.0
6161;Ondersteuning thuis, totaal;Cranendonck;2018;1304.0;64.0;1301.0;64.0
6162;Ondersteuning thuis, totaal;Cranendonck;2019;1389.0;68.0;1314.0;64.0
6163;Ondersteuning thuis, totaal;Cranendonck;2020;1403.0;66.0;1464.0;69.0
6164;Ondersteuning thuis, totaal;Cranendonck;2021;1403.0;67.0;1566.0;75.0
6165;Ondersteuning thuis, totaal;Cranendonck;2022;1554.0;75.0;1597.0;77.0
6166;Ondersteuning thuis, totaal;Cranendonck;2023;1631.0;78.0;1642.0;79.0
6167;Ondersteuning thuis, totaal;Cromstrijen;2017;608.0;47.0;702.0;55.0
6168;Ondersteuning thuis, totaal;Cromstrijen;2018;631.0;49.0;760.0;59.0
6169;Ondersteuning thuis, totaal;Cromstrijen;2019;;;;
6170;Ondersteuning thuis, totaal;Cromstrijen;2020;;;;
6171;Ondersteuning thuis, totaal;Cromstrijen;2021;;;;
6172;Ondersteuning thuis, totaal;Cromstrijen;2022;;;;
6173;Ondersteuning thuis, totaal;Cromstrijen;2023;;;;
6174;Ondersteuning thuis, totaal;Cuijk;2017;2051.0;83.0;2384.0;97.0
6175;Ondersteuning thuis, totaal;Cuijk;2018;2605.0;105.0;2676.0;107.0
6176;Ondersteuning thuis, totaal;Cuijk;2019;2678.0;107.0;2744.0;110.0
6177;Ondersteuning thuis, totaal;Cuijk;2020;3093.0;123.0;3157.0;126.0
6178;Ondersteuning thuis, totaal;Cuijk;2021;3068.0;121.0;3085.0;121.0
6179;Ondersteuning thuis, totaal;Cuijk;2022;;;;
6180;Ondersteuning thuis, totaal;Cuijk;2023;;;;
6181;Ondersteuning thuis, totaal;Culemborg;2017;;;1761.0;63.0
6182;Ondersteuning thuis, totaal;Culemborg;2018;;;1967.0;70.0
6183;Ondersteuning thuis, totaal;Culemborg;2019;;;2274.0;80.0
6184;Ondersteuning thuis, totaal;Culemborg;2020;;;2522.0;87.0
6185;Ondersteuning thuis, totaal;Culemborg;2021;;;2598.0;89.0
6186;Ondersteuning thuis, totaal;Culemborg;2022;2491.0;85.0;2523.0;86.0
6187;Ondersteuning thuis, totaal;Culemborg;2023;3043.0;102.0;2380.0;80.0
6188;Ondersteuning thuis, totaal;Dalfsen;2017;;;1175.0;42.0
6189;Ondersteuning thuis, totaal;Dalfsen;2018;1890.0;67.0;1827.0;65.0
6190;Ondersteuning thuis, totaal;Dalfsen;2019;1786.0;63.0;1686.0;59.0
6191;Ondersteuning thuis, totaal;Dalfsen;2020;1820.0;64.0;1385.0;48.0
6192;Ondersteuning thuis, totaal;Dalfsen;2021;1953.0;68.0;1666.0;58.0
6193;Ondersteuning thuis, totaal;Dalfsen;2022;2150.0;74.0;1551.0;53.0
6194;Ondersteuning thuis, totaal;Dalfsen;2023;2417.0;82.0;2472.0;83.0
6195;Ondersteuning thuis, totaal;Dantumadiel;2017;2120.0;112.0;2118.0;112.0
6196;Ondersteuning thuis, totaal;Dantumadiel;2018;2210.0;117.0;2753.0;146.0
6197;Ondersteuning thuis, totaal;Dantumadiel;2019;2419.0;128.0;2773.0;147.0
6198;Ondersteuning thuis, totaal;Dantumadiel;2020;2149.0;114.0;2173.0;115.0
6199;Ondersteuning thuis, totaal;Dantumadiel;2021;1863.0;98.0;1905.0;101.0
6200;Ondersteuning thuis, totaal;Dantumadiel;2022;1911.0;101.0;1564.0;82.0
6201;Ondersteuning thuis, totaal;Dantumadiel;2023;1736.0;90.0;1058.0;55.0
6202;Ondersteuning thuis, totaal;Delft;2017;;;9091.0;90.0
6203;Ondersteuning thuis, totaal;Delft;2018;10355.0;101.0;9831.0;96.0
6204;Ondersteuning thuis, totaal;Delft;2019;15516.0;150.0;16441.0;159.0
6205;Ondersteuning thuis, totaal;Delft;2020;18979.0;183.0;19595.0;189.0
6206;Ondersteuning thuis, totaal;Delft;2021;12638.0;122.0;12649.0;122.0
6207;Ondersteuning thuis, totaal;Delft;2022;13139.0;126.0;13235.0;127.0
6208;Ondersteuning thuis, totaal;Delft;2023;13135.0;124.0;13082.0;123.0
6209;Ondersteuning thuis, totaal;Delfzijl;2017;;;;
6210;Ondersteuning thuis, totaal;Delfzijl;2018;1137.0;46.0;906.0;36.0
6211;Ondersteuning thuis, totaal;Delfzijl;2019;1115.0;45.0;1061.0;43.0
6212;Ondersteuning thuis, totaal;Delfzijl;2020;;;;
6213;Ondersteuning thuis, totaal;Delfzijl;2021;;;;
6214;Ondersteuning thuis, totaal;Delfzijl;2022;;;;
6215;Ondersteuning thuis, totaal;Delfzijl;2023;;;;
6216;Ondersteuning thuis, totaal;Deurne;2017;2569.0;80.0;2436.0;76.0
6217;Ondersteuning thuis, totaal;Deurne;2018;2560.0;80.0;2626.0;82.0
6218;Ondersteuning thuis, totaal;Deurne;2019;2900.0;90.0;2945.0;91.0
6219;Ondersteuning thuis, totaal;Deurne;2020;2944.0;91.0;3202.0;99.0
6220;Ondersteuning thuis, totaal;Deurne;2021;3109.0;96.0;3081.0;95.0
6221;Ondersteuning thuis, totaal;Deurne;2022;3068.0;94.0;3135.0;96.0
6222;Ondersteuning thuis, totaal;Deurne;2023;3419.0;104.0;3248.0;98.0
6223;Ondersteuning thuis, totaal;Deventer;2017;;;;
6224;Ondersteuning thuis, totaal;Deventer;2018;11130.0;112.0;11113.0;112.0
6225;Ondersteuning thuis, totaal;Deventer;2019;11150.0;112.0;10465.0;105.0
6226;Ondersteuning thuis, totaal;Deventer;2020;11568.0;115.0;9669.0;96.0
6227;Ondersteuning thuis, totaal;Deventer;2021;10705.0;106.0;9889.0;98.0
6228;Ondersteuning thuis, totaal;Deventer;2022;10797.0;106.0;9121.0;90.0
6229;Ondersteuning thuis, totaal;Deventer;2023;10550.0;103.0;9634.0;94.0
6230;Ondersteuning thuis, totaal;Diemen;2017;;;;
6231;Ondersteuning thuis, totaal;Diemen;2018;;;;
6232;Ondersteuning thuis, totaal;Diemen;2019;;;;
6233;Ondersteuning thuis, totaal;Diemen;2020;;;734.0;24.0
6234;Ondersteuning thuis, totaal;Diemen;2021;;;844.0;27.0
6235;Ondersteuning thuis, totaal;Diemen;2022;;;879.0;28.0
6236;Ondersteuning thuis, totaal;Diemen;2023;;;932.0;28.0
6237;Ondersteuning thuis, totaal;Dijk en Waard;2017;;;;
6238;Ondersteuning thuis, totaal;Dijk en Waard;2018;;;;
6239;Ondersteuning thuis, totaal;Dijk en Waard;2019;;;;
6240;Ondersteuning thuis, totaal;Dijk en Waard;2020;;;;
6241;Ondersteuning thuis, totaal;Dijk en Waard;2021;;;;
6242;Ondersteuning thuis, totaal;Dijk en Waard;2022;7328.0;84.0;7564.0;86.0
6243;Ondersteuning thuis, totaal;Dijk en Waard;2023;7519.0;85.0;7656.0;86.0
6244;Ondersteuning thuis, totaal;Dinkelland;2017;;;;
6245;Ondersteuning thuis, totaal;Dinkelland;2018;;;;
6246;Ondersteuning thuis, totaal;Dinkelland;2019;;;;
6247;Ondersteuning thuis, totaal;Dinkelland;2020;;;;
6248;Ondersteuning thuis, totaal;Dinkelland;2021;2174.0;82.0;2062.0;77.0
6249;Ondersteuning thuis, totaal;Dinkelland;2022;2141.0;80.0;2052.0;77.0
6250;Ondersteuning thuis, totaal;Dinkelland;2023;2361.0;88.0;2538.0;95.0
6251;Ondersteuning thuis, totaal;Doesburg;2017;;;1150.0;101.0
6252;Ondersteuning thuis, totaal;Doesburg;2018;;;1036.0;91.0
6253;Ondersteuning thuis, totaal;Doesburg;2019;;;1015.0;91.0
6254;Ondersteuning thuis, totaal;Doesburg;2020;;;1006.0;91.0
6255;Ondersteuning thuis, totaal;Doesburg;2021;1079.0;98.0;1042.0;94.0
6256;Ondersteuning thuis, totaal;Doesburg;2022;1372.0;124.0;1050.0;95.0
6257;Ondersteuning thuis, totaal;Doesburg;2023;1433.0;129.0;1065.0;96.0
6258;Ondersteuning thuis, totaal;Doetinchem;2017;;;20626.0;361.0
6259;Ondersteuning thuis, totaal;Doetinchem;2018;34867.0;608.0;17805.0;310.0
6260;Ondersteuning thuis, totaal;Doetinchem;2019;;;6771.0;118.0
6261;Ondersteuning thuis, totaal;Doetinchem;2020;;;;
6262;Ondersteuning thuis, totaal;Doetinchem;2021;6671.0;114.0;6668.0;114.0
6263;Ondersteuning thuis, totaal;Doetinchem;2022;6792.0;116.0;7092.0;121.0
6264;Ondersteuning thuis, totaal;Doetinchem;2023;6557.0;111.0;7016.0;119.0
6265;Ondersteuning thuis, totaal;Dongen;2017;;;;
6266;Ondersteuning thuis, totaal;Dongen;2018;1200.0;47.0;1642.0;64.0
6267;Ondersteuning thuis, totaal;Dongen;2019;1625.0;62.0;1738.0;67.0
6268;Ondersteuning thuis, totaal;Dongen;2020;;;;
6269;Ondersteuning thuis, totaal;Dongen;2021;1900.0;72.0;1948.0;74.0
6270;Ondersteuning thuis, totaal;Dongen;2022;1782.0;67.0;1614.0;61.0
6271;Ondersteuning thuis, totaal;Dongen;2023;1787.0;66.0;1612.0;59.0
6272;Ondersteuning thuis, totaal;Dongeradeel;2017;3698.0;155.0;3670.0;154.0
6273;Ondersteuning thuis, totaal;Dongeradeel;2018;2259.0;95.0;2976.0;125.0
6274;Ondersteuning thuis, totaal;Dongeradeel;2019;;;;
6275;Ondersteuning thuis, totaal;Dongeradeel;2020;;;;
6276;Ondersteuning thuis, totaal;Dongeradeel;2021;;;;
6277;Ondersteuning thuis, totaal;Dongeradeel;2022;;;;
6278;Ondersteuning thuis, totaal;Dongeradeel;2023;;;;
6279;Ondersteuning thuis, totaal;Dordrecht;2017;;;;
6280;Ondersteuning thuis, totaal;Dordrecht;2018;10451.0;88.0;11274.0;95.0
6281;Ondersteuning thuis, totaal;Dordrecht;2019;10963.0;92.0;12186.0;103.0
6282;Ondersteuning thuis, totaal;Dordrecht;2020;13440.0;113.0;11981.0;100.0
6283;Ondersteuning thuis, totaal;Dordrecht;2021;13089.0;110.0;12327.0;103.0
6284;Ondersteuning thuis, totaal;Dordrecht;2022;13001.0;109.0;13373.0;112.0
6285;Ondersteuning thuis, totaal;Dordrecht;2023;14561.0;120.0;15568.0;128.0
6286;Ondersteuning thuis, totaal;Drechterland;2017;1080.0;56.0;956.0;49.0
6287;Ondersteuning thuis, totaal;Drechterland;2018;1232.0;63.0;1130.0;58.0
6288;Ondersteuning thuis, totaal;Drechterland;2019;120.0;6.0;720.0;37.0
6289;Ondersteuning thuis, totaal;Drechterland;2020;1161.0;59.0;1500.0;76.0
6290;Ondersteuning thuis, totaal;Drechterland;2021;3095.0;156.0;2906.0;146.0
6291;Ondersteuning thuis, totaal;Drechterland;2022;3402.0;170.0;3409.0;171.0
6292;Ondersteuning thuis, totaal;Drechterland;2023;3694.0;181.0;3983.0;195.0
6293;Ondersteuning thuis, totaal;Drimmelen;2017;1164.0;43.0;1147.0;43.0
6294;Ondersteuning thuis, totaal;Drimmelen;2018;1150.0;42.0;1198.0;44.0
6295;Ondersteuning thuis, totaal;Drimmelen;2019;1368.0;50.0;1322.0;49.0
6296;Ondersteuning thuis, totaal;Drimmelen;2020;1418.0;52.0;1340.0;49.0
6297;Ondersteuning thuis, totaal;Drimmelen;2021;1304.0;48.0;1272.0;47.0
6298;Ondersteuning thuis, totaal;Drimmelen;2022;1346.0;49.0;1348.0;49.0
6299;Ondersteuning thuis, totaal;Drimmelen;2023;1448.0;52.0;1518.0;54.0
6300;Ondersteuning thuis, totaal;Dronten;2017;2931.0;72.0;3013.0;74.0
6301;Ondersteuning thuis, totaal;Dronten;2018;2931.0;72.0;3054.0;75.0
6302;Ondersteuning thuis, totaal;Dronten;2019;2812.0;69.0;3030.0;74.0
6303;Ondersteuning thuis, totaal;Dronten;2020;2847.0;69.0;2759.0;66.0
6304;Ondersteuning thuis, totaal;Dronten;2021;2835.0;67.0;2797.0;67.0
6305;Ondersteuning thuis, totaal;Dronten;2022;2916.0;68.0;2410.0;56.0
6306;Ondersteuning thuis, totaal;Dronten;2023;2712.0;62.0;2679.0;61.0
6307;Ondersteuning thuis, totaal;Druten;2017;1150.0;62.0;731.0;39.0
6308;Ondersteuning thuis, totaal;Druten;2018;;;;
6309;Ondersteuning thuis, totaal;Druten;2019;1294.0;69.0;1303.0;69.0
6310;Ondersteuning thuis, totaal;Druten;2020;1484.0;78.0;1538.0;81.0
6311;Ondersteuning thuis, totaal;Druten;2021;1565.0;82.0;1561.0;82.0
6312;Ondersteuning thuis, totaal;Druten;2022;1653.0;86.0;1578.0;82.0
6313;Ondersteuning thuis, totaal;Druten;2023;2095.0;107.0;2032.0;104.0
6314;Ondersteuning thuis, totaal;Duiven;2017;;;;
6315;Ondersteuning thuis, totaal;Duiven;2018;1560.0;61.0;1650.0;65.0
6316;Ondersteuning thuis, totaal;Duiven;2019;1711.0;68.0;1880.0;74.0
6317;Ondersteuning thuis, totaal;Duiven;2020;1777.0;71.0;1736.0;69.0
6318;Ondersteuning thuis, totaal;Duiven;2021;1742.0;69.0;1792.0;71.0
6319;Ondersteuning thuis, totaal;Duiven;2022;1771.0;71.0;1697.0;68.0
6320;Ondersteuning thuis, totaal;Duiven;2023;1723.0;69.0;1871.0;75.0
6321;Ondersteuning thuis, totaal;Echt-Susteren;2017;1609.0;51.0;1843.0;58.0
6322;Ondersteuning thuis, totaal;Echt-Susteren;2018;1808.0;57.0;1612.0;51.0
6323;Ondersteuning thuis, totaal;Echt-Susteren;2019;1873.0;59.0;1917.0;61.0
6324;Ondersteuning thuis, totaal;Echt-Susteren;2020;2005.0;63.0;1998.0;63.0
6325;Ondersteuning thuis, totaal;Echt-Susteren;2021;2291.0;72.0;2306.0;73.0
6326;Ondersteuning thuis, totaal;Echt-Susteren;2022;2635.0;83.0;2579.0;81.0
6327;Ondersteuning thuis, totaal;Echt-Susteren;2023;2363.0;74.0;2309.0;72.0
6328;Ondersteuning thuis, totaal;Edam-Volendam;2017;;;;
6329;Ondersteuning thuis, totaal;Edam-Volendam;2018;1542.0;43.0;1326.0;37.0
6330;Ondersteuning thuis, totaal;Edam-Volendam;2019;1399.0;39.0;1313.0;36.0
6331;Ondersteuning thuis, totaal;Edam-Volendam;2020;1453.0;40.0;1540.0;43.0
6332;Ondersteuning thuis, totaal;Edam-Volendam;2021;1660.0;46.0;1810.0;50.0
6333;Ondersteuning thuis, totaal;Edam-Volendam;2022;1917.0;53.0;1946.0;53.0
6334;Ondersteuning thuis, totaal;Edam-Volendam;2023;2128.0;58.0;2251.0;61.0
6335;Ondersteuning thuis, totaal;Ede;2017;7807.0;69.0;9220.0;81.0
6336;Ondersteuning thuis, totaal;Ede;2018;10257.0;89.0;10885.0;95.0
6337;Ondersteuning thuis, totaal;Ede;2019;10417.0;90.0;10003.0;86.0
6338;Ondersteuning thuis, totaal;Ede;2020;11353.0;97.0;10589.0;90.0
6339;Ondersteuning thuis, totaal;Ede;2021;10119.0;85.0;10136.0;86.0
6340;Ondersteuning thuis, totaal;Ede;2022;10533.0;88.0;9761.0;81.0
6341;Ondersteuning thuis, totaal;Ede;2023;11168.0;92.0;10774.0;88.0
6342;Ondersteuning thuis, totaal;Eemnes;2017;;;;
6343;Ondersteuning thuis, totaal;Eemnes;2018;166.0;18.0;247.0;27.0
6344;Ondersteuning thuis, totaal;Eemnes;2019;199.0;22.0;364.0;40.0
6345;Ondersteuning thuis, totaal;Eemnes;2020;301.0;33.0;401.0;43.0
6346;Ondersteuning thuis, totaal;Eemnes;2021;356.0;38.0;358.0;38.0
6347;Ondersteuning thuis, totaal;Eemnes;2022;388.0;41.0;264.0;28.0
6348;Ondersteuning thuis, totaal;Eemnes;2023;312.0;32.0;209.0;22.0
6349;Ondersteuning thuis, totaal;Eemsdelta;2017;;;;
6350;Ondersteuning thuis, totaal;Eemsdelta;2018;;;;
6351;Ondersteuning thuis, totaal;Eemsdelta;2019;;;;
6352;Ondersteuning thuis, totaal;Eemsdelta;2020;;;;
6353;Ondersteuning thuis, totaal;Eemsdelta;2021;2818.0;62.0;2918.0;64.0
6354;Ondersteuning thuis, totaal;Eemsdelta;2022;4087.0;90.0;3565.0;79.0
6355;Ondersteuning thuis, totaal;Eemsdelta;2023;4595.0;101.0;3688.0;81.0
6356;Ondersteuning thuis, totaal;Eemsmond;2017;2272.0;145.0;2142.0;137.0
6357;Ondersteuning thuis, totaal;Eemsmond;2018;2348.0;151.0;2353.0;151.0
6358;Ondersteuning thuis, totaal;Eemsmond;2019;;;;
6359;Ondersteuning thuis, totaal;Eemsmond;2020;;;;
6360;Ondersteuning thuis, totaal;Eemsmond;2021;;;;
6361;Ondersteuning thuis, totaal;Eemsmond;2022;;;;
6362;Ondersteuning thuis, totaal;Eemsmond;2023;;;;
6363;Ondersteuning thuis, totaal;Eersel;2017;;;;
6364;Ondersteuning thuis, totaal;Eersel;2018;1870.0;100.0;1842.0;98.0
6365;Ondersteuning thuis, totaal;Eersel;2019;2098.0;110.0;2041.0;107.0
6366;Ondersteuning thuis, totaal;Eersel;2020;2249.0;116.0;2159.0;112.0
6367;Ondersteuning thuis, totaal;Eersel;2021;2110.0;108.0;2409.0;123.0
6368;Ondersteuning thuis, totaal;Eersel;2022;2493.0;126.0;2277.0;115.0
6369;Ondersteuning thuis, totaal;Eersel;2023;2195.0;110.0;1843.0;92.0
6370;Ondersteuning thuis, totaal;Eijsden-Margraten;2017;1270.0;50.0;1020.0;40.0
6371;Ondersteuning thuis, totaal;Eijsden-Margraten;2018;1270.0;50.0;1469.0;57.0
6372;Ondersteuning thuis, totaal;Eijsden-Margraten;2019;1483.0;58.0;1443.0;56.0
6373;Ondersteuning thuis, totaal;Eijsden-Margraten;2020;1100.0;43.0;1095.0;42.0
6374;Ondersteuning thuis, totaal;Eijsden-Margraten;2021;1275.0;49.0;804.0;31.0
6375;Ondersteuning thuis, totaal;Eijsden-Margraten;2022;905.0;35.0;909.0;35.0
6376;Ondersteuning thuis, totaal;Eijsden-Margraten;2023;1232.0;47.0;959.0;37.0
6377;Ondersteuning thuis, totaal;Eindhoven;2017;19131.0;84.0;28311.0;125.0
6378;Ondersteuning thuis, totaal;Eindhoven;2018;27616.0;121.0;26775.0;117.0
6379;Ondersteuning thuis, totaal;Eindhoven;2019;22603.0;98.0;17707.0;76.0
6380;Ondersteuning thuis, totaal;Eindhoven;2020;24834.0;106.0;17334.0;74.0
6381;Ondersteuning thuis, totaal;Eindhoven;2021;19358.0;82.0;16979.0;72.0
6382;Ondersteuning thuis, totaal;Eindhoven;2022;17115.0;72.0;16722.0;70.0
6383;Ondersteuning thuis, totaal;Eindhoven;2023;17177.0;70.0;16614.0;68.0
6384;Ondersteuning thuis, totaal;Elburg;2017;1431.0;62.0;1870.0;81.0
6385;Ondersteuning thuis, totaal;Elburg;2018;1904.0;82.0;2057.0;89.0
6386;Ondersteuning thuis, totaal;Elburg;2019;1383.0;60.0;1740.0;75.0
6387;Ondersteuning thuis, totaal;Elburg;2020;1600.0;69.0;1765.0;76.0
6388;Ondersteuning thuis, totaal;Elburg;2021;2000.0;85.0;1608.0;69.0
6389;Ondersteuning thuis, totaal;Elburg;2022;1880.0;79.0;1508.0;64.0
6390;Ondersteuning thuis, totaal;Elburg;2023;1728.0;72.0;1709.0;71.0
6391;Ondersteuning thuis, totaal;Emmen;2017;8250.0;77.0;8250.0;77.0
6392;Ondersteuning thuis, totaal;Emmen;2018;11582.0;108.0;11897.0;111.0
6393;Ondersteuning thuis, totaal;Emmen;2019;11352.0;106.0;11572.0;108.0
6394;Ondersteuning thuis, totaal;Emmen;2020;11550.0;108.0;11749.0;110.0
6395;Ondersteuning thuis, totaal;Emmen;2021;11896.0;111.0;11573.0;108.0
6396;Ondersteuning thuis, totaal;Emmen;2022;12134.0;113.0;11403.0;106.0
6397;Ondersteuning thuis, totaal;Emmen;2023;7568.0;70.0;7973.0;73.0
6398;Ondersteuning thuis, totaal;Enkhuizen;2017;1353.0;73.0;1378.0;75.0
6399;Ondersteuning thuis, totaal;Enkhuizen;2018;1530.0;83.0;1829.0;99.0
6400;Ondersteuning thuis, totaal;Enkhuizen;2019;1623.0;88.0;1773.0;96.0
6401;Ondersteuning thuis, totaal;Enkhuizen;2020;1765.0;95.0;2152.0;116.0
6402;Ondersteuning thuis, totaal;Enkhuizen;2021;4650.0;250.0;4204.0;226.0
6403;Ondersteuning thuis, totaal;Enkhuizen;2022;4722.0;254.0;4446.0;239.0
6404;Ondersteuning thuis, totaal;Enkhuizen;2023;4998.0;265.0;4958.0;263.0
6405;Ondersteuning thuis, totaal;Enschede;2017;16578.0;105.0;20110.0;127.0
6406;Ondersteuning thuis, totaal;Enschede;2018;19063.0;120.0;20231.0;128.0
6407;Ondersteuning thuis, totaal;Enschede;2019;20411.0;128.0;19705.0;124.0
6408;Ondersteuning thuis, totaal;Enschede;2020;20814.0;130.0;17649.0;111.0
6409;Ondersteuning thuis, totaal;Enschede;2021;21340.0;134.0;21260.0;133.0
6410;Ondersteuning thuis, totaal;Enschede;2022;25549.0;159.0;24862.0;155.0
6411;Ondersteuning thuis, totaal;Enschede;2023;26483.0;164.0;30055.0;186.0
6412;Ondersteuning thuis, totaal;Epe;2017;;;;
6413;Ondersteuning thuis, totaal;Epe;2018;2136.0;65.0;2481.0;76.0
6414;Ondersteuning thuis, totaal;Epe;2019;2691.0;81.0;3053.0;92.0
6415;Ondersteuning thuis, totaal;Epe;2020;2989.0;90.0;3078.0;93.0
6416;Ondersteuning thuis, totaal;Epe;2021;3553.0;107.0;3294.0;99.0
6417;Ondersteuning thuis, totaal;Epe;2022;3571.0;107.0;3366.0;101.0
6418;Ondersteuning thuis, totaal;Epe;2023;4090.0;123.0;3694.0;111.0
6419;Ondersteuning thuis, totaal;Ermelo;2017;;;1803.0;68.0
6420;Ondersteuning thuis, totaal;Ermelo;2018;1557.0;58.0;1828.0;68.0
6421;Ondersteuning thuis, totaal;Ermelo;2019;1965.0;73.0;2020.0;75.0
6422;Ondersteuning thuis, totaal;Ermelo;2020;2103.0;78.0;2880.0;107.0
6423;Ondersteuning thuis, totaal;Ermelo;2021;2312.0;86.0;2333.0;86.0
6424;Ondersteuning thuis, totaal;Ermelo;2022;2310.0;85.0;2257.0;83.0
6425;Ondersteuning thuis, totaal;Ermelo;2023;2305.0;84.0;2325.0;85.0
6426;Ondersteuning thuis, totaal;Etten-Leur;2017;2856.0;66.0;3267.0;76.0
6427;Ondersteuning thuis, totaal;Etten-Leur;2018;3773.0;87.0;3997.0;92.0
6428;Ondersteuning thuis, totaal;Etten-Leur;2019;4331.0;99.0;4379.0;100.0
6429;Ondersteuning thuis, totaal;Etten-Leur;2020;4964.0;113.0;5003.0;114.0
6430;Ondersteuning thuis, totaal;Etten-Leur;2021;5421.0;124.0;5438.0;124.0
6431;Ondersteuning thuis, totaal;Etten-Leur;2022;5460.0;124.0;5215.0;118.0
6432;Ondersteuning thuis, totaal;Etten-Leur;2023;4437.0;100.0;4610.0;103.0
6433;Ondersteuning thuis, totaal;Ferwerderadiel;2017;433.0;50.0;356.0;41.0
6434;Ondersteuning thuis, totaal;Ferwerderadiel;2018;390.0;45.0;703.0;81.0
6435;Ondersteuning thuis, totaal;Ferwerderadiel;2019;;;;
6436;Ondersteuning thuis, totaal;Ferwerderadiel;2020;;;;
6437;Ondersteuning thuis, totaal;Ferwerderadiel;2021;;;;
6438;Ondersteuning thuis, totaal;Ferwerderadiel;2022;;;;
6439;Ondersteuning thuis, totaal;Ferwerderadiel;2023;;;;
6440;Ondersteuning thuis, totaal;Franekeradeel;2017;3288.0;163.0;2952.0;146.0
6441;Ondersteuning thuis, totaal;Franekeradeel;2018;;;;
6442;Ondersteuning thuis, totaal;Franekeradeel;2019;;;;
6443;Ondersteuning thuis, totaal;Franekeradeel;2020;;;;
6444;Ondersteuning thuis, totaal;Franekeradeel;2021;;;;
6445;Ondersteuning thuis, totaal;Franekeradeel;2022;;;;
6446;Ondersteuning thuis, totaal;Franekeradeel;2023;;;;
6447;Ondersteuning thuis, totaal;De Fryske Marren;2017;2834.0;55.0;3694.0;72.0
6448;Ondersteuning thuis, totaal;De Fryske Marren;2018;2927.0;57.0;3793.0;73.0
6449;Ondersteuning thuis, totaal;De Fryske Marren;2019;3552.0;69.0;4033.0;78.0
6450;Ondersteuning thuis, totaal;De Fryske Marren;2020;3940.0;76.0;4057.0;79.0
6451;Ondersteuning thuis, totaal;De Fryske Marren;2021;4453.0;86.0;4474.0;86.0
6452;Ondersteuning thuis, totaal;De Fryske Marren;2022;4017.0;78.0;4618.0;90.0
6453;Ondersteuning thuis, totaal;De Fryske Marren;2023;5257.0;101.0;4452.0;86.0
6454;Ondersteuning thuis, totaal;Geertruidenberg;2017;1365.0;63.0;1327.0;62.0
6455;Ondersteuning thuis, totaal;Geertruidenberg;2018;1138.0;53.0;1572.0;73.0
6456;Ondersteuning thuis, totaal;Geertruidenberg;2019;1728.0;80.0;1749.0;81.0
6457;Ondersteuning thuis, totaal;Geertruidenberg;2020;1891.0;88.0;1982.0;92.0
6458;Ondersteuning thuis, totaal;Geertruidenberg;2021;1970.0;90.0;2100.0;96.0
6459;Ondersteuning thuis, totaal;Geertruidenberg;2022;2150.0;98.0;2139.0;97.0
6460;Ondersteuning thuis, totaal;Geertruidenberg;2023;2234.0;101.0;2175.0;98.0
6461;Ondersteuning thuis, totaal;Geldermalsen;2017;;;;
6462;Ondersteuning thuis, totaal;Geldermalsen;2018;;;;
6463;Ondersteuning thuis, totaal;Geldermalsen;2019;;;;
6464;Ondersteuning thuis, totaal;Geldermalsen;2020;;;;
6465;Ondersteuning thuis, totaal;Geldermalsen;2021;;;;
6466;Ondersteuning thuis, totaal;Geldermalsen;2022;;;;
6467;Ondersteuning thuis, totaal;Geldermalsen;2023;;;;
6468;Ondersteuning thuis, totaal;Geldrop-Mierlo;2017;;;;
6469;Ondersteuning thuis, totaal;Geldrop-Mierlo;2018;4115.0;105.0;5016.0;128.0
6470;Ondersteuning thuis, totaal;Geldrop-Mierlo;2019;5802.0;147.0;5342.0;135.0
6471;Ondersteuning thuis, totaal;Geldrop-Mierlo;2020;5357.0;135.0;4928.0;124.0
6472;Ondersteuning thuis, totaal;Geldrop-Mierlo;2021;5503.0;137.0;5104.0;127.0
6473;Ondersteuning thuis, totaal;Geldrop-Mierlo;2022;4428.0;110.0;4350.0;108.0
6474;Ondersteuning thuis, totaal;Geldrop-Mierlo;2023;3587.0;89.0;3759.0;93.0
6475;Ondersteuning thuis, totaal;Gemert-Bakel;2017;2171.0;72.0;2076.0;69.0
6476;Ondersteuning thuis, totaal;Gemert-Bakel;2018;2092.0;69.0;2127.0;70.0
6477;Ondersteuning thuis, totaal;Gemert-Bakel;2019;1907.0;63.0;2009.0;66.0
6478;Ondersteuning thuis, totaal;Gemert-Bakel;2020;2062.0;67.0;1788.0;58.0
6479;Ondersteuning thuis, totaal;Gemert-Bakel;2021;1634.0;53.0;1693.0;55.0
6480;Ondersteuning thuis, totaal;Gemert-Bakel;2022;1604.0;52.0;1717.0;55.0
6481;Ondersteuning thuis, totaal;Gemert-Bakel;2023;1888.0;60.0;1792.0;57.0
