ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
4872;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2011;0.0
4873;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2012;0.0
4874;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2013;0.0
4875;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2014;0.0
4876;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2015;0.0
4877;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2016;0.0
4878;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2008;0.1
4879;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2009;0.1
4880;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2010;0.1
4881;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2011;0.2
4882;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2012;0.2
4883;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2013;0.2
4884;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2014;0.2
4885;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2015;0.3
4886;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;M Specialistische zakelijke diensten;2016;0.3
4887;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2008;0.1
4888;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2009;0.1
4889;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2010;0.1
4890;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2011;0.1
4891;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2012;0.1
4892;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2013;0.1
4893;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2014;0.1
4894;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2015;0.1
4895;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;N Verhuur en overige zakelijke diensten;2016;0.2
4896;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2008;0.0
4897;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2009;0.0
4898;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2010;0.0
4899;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2011;0.0
4900;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2012;0.0
4901;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2013;0.0
4902;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2014;0.0
4903;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2015;0.0
4904;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;O Openbaar bestuur en overheidsdiensten;2016;0.0
4905;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2008;0.1
4906;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2009;0.1
4907;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2010;0.1
4908;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2011;0.1
4909;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2012;0.1
4910;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2013;0.1
4911;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2014;0.1
4912;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2015;0.2
4913;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;P Onderwijs;2016;0.2
4914;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2008;0.8
4915;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2009;0.5
4916;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2010;0.3
4917;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2011;0.3
4918;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2012;0.3
4919;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2013;0.6
4920;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2014;0.5
4921;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2015;0.6
4922;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;Q Gezondheids- en welzijnszorg;2016;0.5
4923;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2008;0.1
4924;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2009;0.0
4925;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2010;0.0
4926;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2011;0.1
4927;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2012;0.1
4928;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2013;0.1
4929;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2014;0.1
4930;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2015;0.2
4931;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;R Cultuur, sport en recreatie;2016;0.2
4932;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2008;0.1
4933;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2009;0.0
4934;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2010;0.1
4935;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2011;0.1
4936;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2012;0.1
4937;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2013;0.1
4938;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2014;0.1
4939;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2015;0.1
4940;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;S Overige dienstverlening;2016;0.2
4941;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2008;0.0
4942;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2009;0.0
4943;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2010;0.0
4944;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2011;0.0
4945;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2012;0.0
4946;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2013;0.0
4947;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2014;0.0
4948;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2015;0.0
4949;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;T Huishoudens;2016;0.0
4950;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2008;0.0
4951;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2009;0.0
4952;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2010;0.0
4953;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2011;0.0
4954;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2012;0.0
4955;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2013;0.0
4956;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2014;0.0
4957;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2015;0.0
4958;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2016;0.0
4959;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2008;1.8
4960;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2009;1.4
4961;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2010;1.1
4962;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2011;1.0
4963;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2012;0.9
4964;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2013;1.0
4965;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2014;0.8
4966;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2015;0.7
4967;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2016;0.8
4968;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2008;164.0
4969;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2009;150.6
4970;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2010;139.1
4971;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2011;135.3
4972;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2012;126.1
4973;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2013;127.4
4974;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2014;124.4
4975;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2015;127.5
4976;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A-U Alle economische activiteiten;2016;122.2
4977;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2008;2.0
4978;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2009;2.0
4979;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2010;2.0
4980;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2011;2.6
4981;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2012;2.0
4982;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2013;2.1
4983;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2014;2.1
4984;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2015;2.4
4985;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;A Landbouw, bosbouw en visserij;2016;2.3
4986;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2008;0.0
4987;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2009;0.0
4988;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2010;0.0
4989;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2011;0.0
4990;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2012;0.0
4991;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2013;0.0
4992;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2014;0.0
4993;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2015;0.0
4994;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;B Delfstoffenwinning;2016;0.0
4995;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2008;2.2
4996;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2009;1.5
4997;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2010;2.2
4998;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2011;2.6
4999;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2012;2.2
5000;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2013;2.1
5001;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2014;2.2
5002;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2015;2.5
5003;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;C Industrie;2016;2.6
5004;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2008;0.0
5005;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2009;0.0
5006;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2010;0.0
5007;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2011;0.0
5008;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2012;0.0
5009;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2013;0.0
5010;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2014;0.1
5011;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2015;0.1
5012;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;D Energievoorziening;2016;0.0
5013;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2008;0.0
5014;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2009;0.0
5015;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2010;0.0
5016;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2011;0.0
5017;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2012;0.0
5018;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2013;0.1
5019;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2014;0.1
5020;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2015;0.1
5021;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;E Waterbedrijven en afvalbeheer;2016;0.1
5022;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2008;8.2
5023;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2009;5.6
5024;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2010;7.1
5025;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2011;7.9
5026;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2012;6.6
5027;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2013;6.6
5028;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2014;7.1
5029;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2015;7.8
5030;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;F Bouwnijverheid;2016;7.5
5031;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2008;8.6
5032;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2009;7.9
5033;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2010;11.0
5034;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2011;11.8
5035;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2012;10.2
5036;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2013;9.9
5037;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2014;10.6
5038;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2015;11.4
5039;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;G Handel;2016;10.4
5040;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2008;2.7
5041;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2009;2.2
5042;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2010;2.9
5043;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2011;2.8
5044;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2012;2.7
5045;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2013;2.3
5046;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2014;2.4
5047;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2015;2.3
5048;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;H Vervoer en opslag;2016;2.8
5049;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2008;2.4
5050;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2009;2.7
5051;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2010;3.4
5052;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2011;3.6
5053;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2012;3.4
5054;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2013;3.3
5055;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2014;3.5
5056;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2015;3.8
5057;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;I Horeca;2016;3.9
5058;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2008;3.4
5059;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2009;3.1
5060;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2010;4.3
5061;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2011;4.7
5062;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2012;4.3
5063;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2013;3.9
5064;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2014;4.0
5065;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2015;5.1
5066;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;J Informatie en communicatie;2016;4.7
5067;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2008;5.5
5068;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2009;3.9
5069;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2010;4.5
5070;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2011;3.9
5071;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2012;3.5
5072;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2013;3.3
5073;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2014;4.1
5074;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2015;3.3
5075;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;K Financiële dienstverlening;2016;3.3
5076;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2008;0.8
5077;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2009;0.7
5078;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2010;0.8
5079;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2011;0.8
5080;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2012;0.7
5081;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2013;0.7
5082;Totaal mannen en vrouwen;Totaal;Werknemer;Totaal personen;L Verhuur en handel van onroerend goed;2014;0.6
