ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2506;Bergen (L.);Eenpersoonshuishouden;1.2;16.8;16.8
2507;Bergen (L.);Paar zonder kinderen;1.6;30.3;22.1
2508;Bergen (L.);Paar met kinderen;1.9;38.7;20.6
2509;Bergen (L.);Eenoudergezin;0.2;35.3;24.1
2510;Brunssum;Totaal particulier huishouden;13.2;26.7;18.8
2511;Brunssum;Eenpersoonshuishouden;4.1;16.5;16.5
2512;Brunssum;Paar zonder kinderen;4.3;28.1;20.5
2513;Brunssum;Paar met kinderen;3.5;36.9;20.0
2514;Brunssum;Eenoudergezin;0.7;21.6;15.0
2515;Eijsden;Totaal particulier huishouden;4.5;33.3;21.6
2516;Eijsden;Eenpersoonshuishouden;0.9;18.2;18.2
2517;Eijsden;Paar zonder kinderen;1.4;30.3;22.1
2518;Eijsden;Paar met kinderen;1.8;42.6;23.0
2519;Eijsden;Eenoudergezin;0.2;26.9;18.6
2520;Gennep;Totaal particulier huishouden;6.4;30.7;20.6
2521;Gennep;Eenpersoonshuishouden;1.7;17.4;17.4
2522;Gennep;Paar zonder kinderen;2.0;31.5;23.0
2523;Gennep;Paar met kinderen;2.1;39.3;21.0
2524;Gennep;Eenoudergezin;0.3;26.5;17.5
2525;Haelen;Totaal particulier huishouden;3.9;32.7;22.0
2526;Haelen;Eenpersoonshuishouden;0.9;17.6;17.6
2527;Haelen;Paar zonder kinderen;1.4;32.9;24.0
2528;Haelen;Paar met kinderen;1.3;42.6;22.9
2529;Haelen;Eenoudergezin;0.2;28.4;19.6
2530;Heerlen;Totaal particulier huishouden;43.5;25.8;18.8
2531;Heerlen;Eenpersoonshuishouden;17.0;16.9;16.9
2532;Heerlen;Paar zonder kinderen;12.8;29.1;21.3
2533;Heerlen;Paar met kinderen;9.8;36.2;19.6
2534;Heerlen;Eenoudergezin;2.5;22.1;15.1
2535;Helden;Totaal particulier huishouden;7.1;32.0;20.8
2536;Helden;Eenpersoonshuishouden;1.5;17.8;17.8
2537;Helden;Paar zonder kinderen;2.3;31.1;22.7
2538;Helden;Paar met kinderen;2.9;39.4;20.9
2539;Helden;Eenoudergezin;0.2;26.8;17.4
2540;Heythuysen;Totaal particulier huishouden;4.6;32.6;21.8
2541;Heythuysen;Eenpersoonshuishouden;1.0;19.1;19.1
2542;Heythuysen;Paar zonder kinderen;1.6;32.6;23.8
2543;Heythuysen;Paar met kinderen;1.7;40.1;21.5
2544;Heythuysen;Eenoudergezin;0.1;28.6;18.8
2545;Hunsel;Totaal particulier huishouden;2.3;32.7;20.9
2546;Hunsel;Eenpersoonshuishouden;0.4;18.1;18.1
2547;Hunsel;Paar zonder kinderen;0.7;29.9;21.8
2548;Hunsel;Paar met kinderen;1.0;40.8;22.0
2549;Hunsel;Eenoudergezin;0.1;24.7;16.8
2550;Kerkrade;Totaal particulier huishouden;22.4;26.9;19.1
2551;Kerkrade;Eenpersoonshuishouden;7.3;16.8;16.8
2552;Kerkrade;Paar zonder kinderen;7.6;28.3;20.7
2553;Kerkrade;Paar met kinderen;5.5;37.9;20.7
2554;Kerkrade;Eenoudergezin;1.3;23.1;15.9
2555;Kessel;Totaal particulier huishouden;1.6;31.2;20.6
2556;Kessel;Eenpersoonshuishouden;0.3;16.3;16.3
2557;Kessel;Paar zonder kinderen;0.6;31.1;22.7
2558;Kessel;Paar met kinderen;0.6;39.8;21.3
2559;Kessel;Eenoudergezin;0.1;24.4;17.1
2560;Maasbracht;Totaal particulier huishouden;5.6;30.6;20.5
2561;Maasbracht;Eenpersoonshuishouden;1.3;17.6;17.6
2562;Maasbracht;Paar zonder kinderen;1.9;29.5;21.5
2563;Maasbracht;Paar met kinderen;1.8;40.0;21.6
2564;Maasbracht;Eenoudergezin;0.2;26.2;18.2
2565;Maasbree;Totaal particulier huishouden;4.7;33.5;21.5
2566;Maasbree;Eenpersoonshuishouden;0.9;17.1;17.1
2567;Maasbree;Paar zonder kinderen;1.5;32.0;23.3
2568;Maasbree;Paar met kinderen;2.0;41.5;22.0
2569;Maasbree;Eenoudergezin;0.2;22.0;15.3
2570;Maastricht;Totaal particulier huishouden;52.4;27.4;19.9
2571;Maastricht;Eenpersoonshuishouden;20.1;17.6;17.6
2572;Maastricht;Paar zonder kinderen;15.5;30.9;22.6
2573;Maastricht;Paar met kinderen;11.8;38.7;21.1
2574;Maastricht;Eenoudergezin;3.0;22.8;15.7
2575;Margraten;Totaal particulier huishouden;5.2;33.0;21.7
2576;Margraten;Eenpersoonshuishouden;1.1;15.9;15.9
2577;Margraten;Paar zonder kinderen;1.9;32.7;23.9
2578;Margraten;Paar met kinderen;1.9;43.6;23.3
2579;Margraten;Eenoudergezin;0.2;28.1;19.1
2580;Meerssen;Totaal particulier huishouden;8.1;32.6;22.0
2581;Meerssen;Eenpersoonshuishouden;1.9;18.2;18.2
2582;Meerssen;Paar zonder kinderen;3.0;32.4;23.7
2583;Meerssen;Paar met kinderen;2.7;42.4;23.0
2584;Meerssen;Eenoudergezin;0.3;27.4;18.4
2585;Meijel;Totaal particulier huishouden;2.1;33.4;21.5
2586;Meijel;Eenpersoonshuishouden;0.4;18.0;18.0
2587;Meijel;Paar zonder kinderen;0.7;31.8;23.2
2588;Meijel;Paar met kinderen;0.9;40.0;21.4
2589;Meijel;Eenoudergezin;;;
2590;Mook en Middelaar;Totaal particulier huishouden;3.3;34.2;23.2
2591;Mook en Middelaar;Eenpersoonshuishouden;0.8;19.2;19.2
2592;Mook en Middelaar;Paar zonder kinderen;1.2;36.7;26.8
2593;Mook en Middelaar;Paar met kinderen;1.0;43.1;23.1
2594;Mook en Middelaar;Eenoudergezin;0.1;23.4;16.2
2595;Nederweert;Totaal particulier huishouden;6.0;32.3;21.0
2596;Nederweert;Eenpersoonshuishouden;1.1;18.7;18.7
2597;Nederweert;Paar zonder kinderen;2.0;30.2;22.0
2598;Nederweert;Paar met kinderen;2.5;39.3;21.0
2599;Nederweert;Eenoudergezin;0.2;28.9;19.5
2600;Nuth;Totaal particulier huishouden;6.6;31.9;21.4
2601;Nuth;Eenpersoonshuishouden;1.5;17.7;17.7
2602;Nuth;Paar zonder kinderen;2.3;31.7;23.1
2603;Nuth;Paar met kinderen;2.1;41.2;22.3
2604;Nuth;Eenoudergezin;0.3;27.6;19.1
2605;Roermond;Totaal particulier huishouden;20.0;28.1;20.1
2606;Roermond;Eenpersoonshuishouden;7.2;17.8;17.8
2607;Roermond;Paar zonder kinderen;5.8;32.1;23.4
2608;Roermond;Paar met kinderen;4.9;37.4;20.2
2609;Roermond;Eenoudergezin;1.1;22.5;15.4
2610;Schinnen;Totaal particulier huishouden;5.4;32.4;21.6
2611;Schinnen;Eenpersoonshuishouden;1.1;17.3;17.3
2612;Schinnen;Paar zonder kinderen;1.9;33.1;24.1
2613;Schinnen;Paar met kinderen;1.9;40.3;21.8
2614;Schinnen;Eenoudergezin;0.2;26.8;18.3
2615;Sevenum;Totaal particulier huishouden;2.7;33.5;22.2
2616;Sevenum;Eenpersoonshuishouden;0.6;22.4;22.4
2617;Sevenum;Paar zonder kinderen;0.9;31.4;22.9
2618;Sevenum;Paar met kinderen;1.0;40.6;21.5
2619;Sevenum;Eenoudergezin;0.1;32.3;21.9
2620;Simpelveld;Totaal particulier huishouden;4.7;29.8;20.3
2621;Simpelveld;Eenpersoonshuishouden;1.2;16.7;16.7
2622;Simpelveld;Paar zonder kinderen;1.7;30.4;22.2
2623;Simpelveld;Paar met kinderen;1.5;38.9;21.1
2624;Simpelveld;Eenoudergezin;0.2;24.0;16.8
2625;Stein (L.);Totaal particulier huishouden;10.9;30.7;20.6
2626;Stein (L.);Eenpersoonshuishouden;2.4;16.7;16.7
2627;Stein (L.);Paar zonder kinderen;4.1;30.1;22.0
2628;Stein (L.);Paar met kinderen;3.5;40.5;22.1
2629;Stein (L.);Eenoudergezin;0.5;23.9;16.0
2630;Swalmen;Totaal particulier huishouden;3.6;29.2;19.7
2631;Swalmen;Eenpersoonshuishouden;0.9;15.9;15.9
2632;Swalmen;Paar zonder kinderen;1.2;30.2;22.1
2633;Swalmen;Paar met kinderen;1.1;37.7;20.3
2634;Swalmen;Eenoudergezin;0.2;24.9;16.6
2635;Thorn;Totaal particulier huishouden;1.0;31.1;21.0
2636;Thorn;Eenpersoonshuishouden;0.3;17.2;17.2
2637;Thorn;Paar zonder kinderen;0.3;31.0;22.6
2638;Thorn;Paar met kinderen;0.3;41.9;22.9
2639;Thorn;Eenoudergezin;;;
2640;Vaals;Totaal particulier huishouden;4.5;29.4;20.6
2641;Vaals;Eenpersoonshuishouden;1.5;17.9;17.9
2642;Vaals;Paar zonder kinderen;1.4;30.8;22.5
2643;Vaals;Paar met kinderen;1.2;41.0;22.3
2644;Vaals;Eenoudergezin;0.2;21.6;14.9
2645;Venlo;Totaal particulier huishouden;39.2;28.1;19.6
2646;Venlo;Eenpersoonshuishouden;12.8;17.1;17.1
2647;Venlo;Paar zonder kinderen;12.1;30.5;22.2
2648;Venlo;Paar met kinderen;10.9;37.8;20.3
2649;Venlo;Eenoudergezin;1.9;24.1;16.5
2650;Venray;Totaal particulier huishouden;15.2;30.5;20.5
2651;Venray;Eenpersoonshuishouden;4.1;17.0;17.0
2652;Venray;Paar zonder kinderen;4.6;32.5;23.7
2653;Venray;Paar met kinderen;5.2;39.1;20.8
2654;Venray;Eenoudergezin;0.7;24.6;16.7
2655;Voerendaal;Totaal particulier huishouden;5.3;32.9;22.1
2656;Voerendaal;Eenpersoonshuishouden;1.1;17.9;17.9
2657;Voerendaal;Paar zonder kinderen;1.9;33.3;24.3
2658;Voerendaal;Paar met kinderen;1.8;41.6;22.5
2659;Voerendaal;Eenoudergezin;0.3;27.5;19.2
2660;Weert;Totaal particulier huishouden;19.9;30.7;20.8
2661;Weert;Eenpersoonshuishouden;5.4;17.3;17.3
2662;Weert;Paar zonder kinderen;6.7;31.6;23.0
2663;Weert;Paar met kinderen;6.2;40.7;21.8
2664;Weert;Eenoudergezin;0.9;25.3;17.3
2665;Meerlo-Wanssum;Totaal particulier huishouden;2.9;32.6;21.2
2666;Meerlo-Wanssum;Eenpersoonshuishouden;0.5;16.4;16.4
2667;Meerlo-Wanssum;Paar zonder kinderen;1.0;32.2;23.5
2668;Meerlo-Wanssum;Paar met kinderen;1.1;39.7;21.1
2669;Meerlo-Wanssum;Eenoudergezin;0.1;28.8;19.0
2670;Valkenburg a/d Geul;Totaal particulier huishouden;7.5;30.3;20.8
2671;Valkenburg a/d Geul;Eenpersoonshuishouden;2.2;17.4;17.4
2672;Valkenburg a/d Geul;Paar zonder kinderen;2.4;31.2;22.8
2673;Valkenburg a/d Geul;Paar met kinderen;2.1;40.9;22.2
2674;Valkenburg a/d Geul;Eenoudergezin;0.3;22.2;15.4
2675;Lelystad;Totaal particulier huishouden;28.3;29.3;20.2
2676;Lelystad;Eenpersoonshuishouden;8.4;16.8;16.8
2677;Lelystad;Paar zonder kinderen;8.4;33.1;24.2
2678;Lelystad;Paar met kinderen;8.2;38.2;20.5
2679;Lelystad;Eenoudergezin;1.8;23.1;15.6
2680;Horst aan de Maas;Totaal particulier huishouden;10.8;32.3;21.2
2681;Horst aan de Maas;Eenpersoonshuishouden;2.4;18.0;18.0
2682;Horst aan de Maas;Paar zonder kinderen;3.6;31.0;22.6
2683;Horst aan de Maas;Paar met kinderen;4.0;40.3;21.3
2684;Horst aan de Maas;Eenoudergezin;0.4;32.8;22.5
2685;Eemsmond;Totaal particulier huishouden;7.1;26.4;18.2
2686;Eemsmond;Eenpersoonshuishouden;2.2;16.1;16.1
2687;Eemsmond;Paar zonder kinderen;2.3;27.7;20.2
2688;Eemsmond;Paar met kinderen;2.1;34.6;18.3
2689;Eemsmond;Eenoudergezin;0.2;22.5;15.0
2690;Gemert-Bakel;Totaal particulier huishouden;10.4;31.1;20.3
2691;Gemert-Bakel;Eenpersoonshuishouden;2.4;16.4;16.4
2692;Gemert-Bakel;Paar zonder kinderen;3.3;30.6;22.4
2693;Gemert-Bakel;Paar met kinderen;4.0;39.9;21.1
2694;Gemert-Bakel;Eenoudergezin;0.4;26.4;17.5
2695;Halderberge;Totaal particulier huishouden;11.8;31.7;21.1
2696;Halderberge;Eenpersoonshuishouden;2.6;17.8;17.8
2697;Halderberge;Paar zonder kinderen;4.3;30.9;22.5
2698;Halderberge;Paar met kinderen;3.9;40.7;21.8
2699;Halderberge;Eenoudergezin;0.4;26.0;17.4
2700;Heeze-Leende;Totaal particulier huishouden;5.8;34.7;22.8
2701;Heeze-Leende;Eenpersoonshuishouden;1.3;19.4;19.4
2702;Heeze-Leende;Paar zonder kinderen;1.9;34.4;25.1
2703;Heeze-Leende;Paar met kinderen;2.1;43.3;23.0
2704;Heeze-Leende;Eenoudergezin;0.2;27.3;18.7
2705;Laarbeek;Totaal particulier huishouden;8.1;32.7;21.3
2706;Laarbeek;Eenpersoonshuishouden;1.6;17.4;17.4
2707;Laarbeek;Paar zonder kinderen;2.8;31.3;22.8
2708;Laarbeek;Paar met kinderen;3.0;41.0;21.7
2709;Laarbeek;Eenoudergezin;0.3;32.7;22.3
2710;Reiderland;Totaal particulier huishouden;3.1;24.3;17.1
2711;Reiderland;Eenpersoonshuishouden;1.0;14.9;14.9
2712;Reiderland;Paar zonder kinderen;1.1;25.3;18.5
2713;Reiderland;Paar met kinderen;0.8;33.3;18.3
2714;Reiderland;Eenoudergezin;0.1;24.9;17.2
2715;De Marne;Totaal particulier huishouden;4.8;27.2;18.9
2716;De Marne;Eenpersoonshuishouden;1.6;15.7;15.7
2717;De Marne;Paar zonder kinderen;1.5;29.1;21.2
2718;De Marne;Paar met kinderen;1.3;37.8;20.0
2719;De Marne;Eenoudergezin;0.2;22.0;15.1
2720;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.7;35.0;22.6
2721;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.8;17.7;17.7
2722;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;34.5;25.2
2723;Zevenhuizen-Moerkapelle;Paar met kinderen;1.4;44.1;22.9
2724;Zevenhuizen-Moerkapelle;Eenoudergezin;0.1;27.8;18.3
2725;Reusel-De Mierden;Totaal particulier huishouden;4.4;33.7;21.4
2726;Reusel-De Mierden;Eenpersoonshuishouden;0.9;17.6;17.6
2727;Reusel-De Mierden;Paar zonder kinderen;1.3;31.6;23.1
2728;Reusel-De Mierden;Paar met kinderen;1.9;42.0;21.9
2729;Reusel-De Mierden;Eenoudergezin;0.2;30.7;20.8
2730;Roerdalen;Totaal particulier huishouden;4.3;31.6;21.3
2731;Roerdalen;Eenpersoonshuishouden;1.0;14.8;14.8
2732;Roerdalen;Paar zonder kinderen;1.6;34.1;24.9
2733;Roerdalen;Paar met kinderen;1.4;40.3;21.9
2734;Roerdalen;Eenoudergezin;0.2;27.0;18.6
2735;Roggel en Neer;Totaal particulier huishouden;3.2;32.7;21.3
2736;Roggel en Neer;Eenpersoonshuishouden;0.7;17.2;17.2
2737;Roggel en Neer;Paar zonder kinderen;1.0;30.7;22.4
2738;Roggel en Neer;Paar met kinderen;1.2;42.4;22.5
2739;Roggel en Neer;Eenoudergezin;0.1;32.6;22.4
2740;Maasdonk;Totaal particulier huishouden;3.9;34.8;21.7
2741;Maasdonk;Eenpersoonshuishouden;0.7;17.7;17.7
2742;Maasdonk;Paar zonder kinderen;1.2;30.4;22.2
2743;Maasdonk;Paar met kinderen;1.7;43.7;22.9
2744;Maasdonk;Eenoudergezin;0.2;27.8;19.2
2745;Rijnwoude;Totaal particulier huishouden;7.1;35.3;22.9
2746;Rijnwoude;Eenpersoonshuishouden;1.5;18.6;18.6
2747;Rijnwoude;Paar zonder kinderen;2.3;34.5;25.2
2748;Rijnwoude;Paar met kinderen;2.7;44.9;23.7
2749;Rijnwoude;Eenoudergezin;0.3;26.1;17.8
2750;Liemeer;Totaal particulier huishouden;2.3;35.1;22.0
2751;Liemeer;Eenpersoonshuishouden;0.6;13.5;13.5
2752;Liemeer;Paar zonder kinderen;0.6;36.2;26.4
2753;Liemeer;Paar met kinderen;1.0;45.7;24.0
2754;Liemeer;Eenoudergezin;0.1;35.3;22.8
2755;Roosendaal;Totaal particulier huishouden;32.0;29.9;20.5
2756;Roosendaal;Eenpersoonshuishouden;9.1;17.4;17.4
2757;Roosendaal;Paar zonder kinderen;10.6;31.3;22.9
2758;Roosendaal;Paar met kinderen;9.5;40.0;21.4
2759;Roosendaal;Eenoudergezin;1.5;23.5;16.0
2760;Schouwen-Duiveland;Totaal particulier huishouden;14.3;30.4;20.9
2761;Schouwen-Duiveland;Eenpersoonshuishouden;4.1;17.6;17.6
2762;Schouwen-Duiveland;Paar zonder kinderen;5.2;32.0;23.4
2763;Schouwen-Duiveland;Paar met kinderen;4.1;40.6;21.4
2764;Schouwen-Duiveland;Eenoudergezin;0.6;25.9;17.5
2765;Ambt Montfort;Totaal particulier huishouden;4.3;30.9;20.6
2766;Ambt Montfort;Eenpersoonshuishouden;0.9;17.4;17.4
2767;Ambt Montfort;Paar zonder kinderen;1.6;30.8;22.5
2768;Ambt Montfort;Paar met kinderen;1.5;38.5;20.7
2769;Ambt Montfort;Eenoudergezin;0.2;25.8;17.6
2770;Aa en Hunze;Totaal particulier huishouden;10.1;31.1;21.3
2771;Aa en Hunze;Eenpersoonshuishouden;2.5;18.6;18.6
2772;Aa en Hunze;Paar zonder kinderen;3.8;32.4;23.6
2773;Aa en Hunze;Paar met kinderen;3.2;39.2;21.1
2774;Aa en Hunze;Eenoudergezin;0.3;23.3;16.0
2775;Borger-Odoorn;Totaal particulier huishouden;10.5;28.8;19.4
2776;Borger-Odoorn;Eenpersoonshuishouden;2.4;16.7;16.7
2777;Borger-Odoorn;Paar zonder kinderen;3.9;29.1;21.2
2778;Borger-Odoorn;Paar met kinderen;3.5;35.9;19.2
2779;Borger-Odoorn;Eenoudergezin;0.4;28.1;19.2
2780;Cuijk;Totaal particulier huishouden;9.6;30.0;20.1
2781;Cuijk;Eenpersoonshuishouden;2.5;16.9;16.9
2782;Cuijk;Paar zonder kinderen;3.1;30.7;22.4
2783;Cuijk;Paar met kinderen;3.2;38.8;20.6
2784;Cuijk;Eenoudergezin;0.4;24.1;16.4
2785;Landerd;Totaal particulier huishouden;5.3;33.0;21.1
2786;Landerd;Eenpersoonshuishouden;1.1;17.7;17.7
2787;Landerd;Paar zonder kinderen;1.6;30.8;22.5
2788;Landerd;Paar met kinderen;2.1;40.7;21.4
2789;Landerd;Eenoudergezin;0.2;28.9;19.6
2790;De Wolden;Totaal particulier huishouden;9.2;31.0;20.6
2791;De Wolden;Eenpersoonshuishouden;2.2;17.5;17.5
2792;De Wolden;Paar zonder kinderen;3.1;30.4;22.2
2793;De Wolden;Paar met kinderen;3.3;40.0;21.1
2794;De Wolden;Eenoudergezin;0.3;29.2;19.6
2795;Noord-Beveland;Totaal particulier huishouden;3.1;30.1;21.2
2796;Noord-Beveland;Eenpersoonshuishouden;0.9;18.3;18.3
2797;Noord-Beveland;Paar zonder kinderen;1.2;31.9;23.3
2798;Noord-Beveland;Paar met kinderen;0.8;38.8;20.7
2799;Noord-Beveland;Eenoudergezin;0.1;31.9;22.1
2800;Wijdemeren;Totaal particulier huishouden;9.6;34.7;23.8
2801;Wijdemeren;Eenpersoonshuishouden;2.8;19.8;19.8
2802;Wijdemeren;Paar zonder kinderen;3.2;37.2;27.2
2803;Wijdemeren;Paar met kinderen;3.0;45.9;24.6
2804;Wijdemeren;Eenoudergezin;0.4;27.3;18.9
2805;Noordenveld;Totaal particulier huishouden;13.0;31.3;21.5
2806;Noordenveld;Eenpersoonshuishouden;3.4;18.3;18.3
2807;Noordenveld;Paar zonder kinderen;4.9;32.7;23.8
2808;Noordenveld;Paar met kinderen;4.0;40.2;21.4
2809;Noordenveld;Eenoudergezin;0.4;23.4;16.0
2810;Twenterand;Totaal particulier huishouden;11.7;30.5;19.2
2811;Twenterand;Eenpersoonshuishouden;2.3;16.0;16.0
2812;Twenterand;Paar zonder kinderen;3.3;28.0;20.5
2813;Twenterand;Paar met kinderen;5.1;37.5;19.6
2814;Twenterand;Eenoudergezin;0.5;28.5;18.8
2815;Westerveld;Totaal particulier huishouden;7.8;30.0;20.6
2816;Westerveld;Eenpersoonshuishouden;2.0;17.7;17.7
2817;Westerveld;Paar zonder kinderen;2.9;32.4;23.6
2818;Westerveld;Paar met kinderen;2.3;37.5;20.0
2819;Westerveld;Eenoudergezin;0.3;20.5;13.8
2820;Sint Anthonis;Totaal particulier huishouden;4.3;31.8;20.5
2821;Sint Anthonis;Eenpersoonshuishouden;1.0;16.8;16.8
2822;Sint Anthonis;Paar zonder kinderen;1.3;30.6;22.3
2823;Sint Anthonis;Paar met kinderen;1.7;40.0;20.9
2824;Sint Anthonis;Eenoudergezin;0.1;32.4;21.6
2825;Lingewaard;Totaal particulier huishouden;16.4;32.4;21.4
2826;Lingewaard;Eenpersoonshuishouden;3.6;18.7;18.7
2827;Lingewaard;Paar zonder kinderen;5.5;31.6;23.1
2828;Lingewaard;Paar met kinderen;6.0;40.9;21.8
2829;Lingewaard;Eenoudergezin;0.7;25.9;17.5
2830;Cranendonck;Totaal particulier huishouden;7.9;32.9;22.1
2831;Cranendonck;Eenpersoonshuishouden;1.8;21.8;21.8
2832;Cranendonck;Paar zonder kinderen;2.7;30.7;22.4
2833;Cranendonck;Paar met kinderen;2.8;41.2;22.0
2834;Cranendonck;Eenoudergezin;0.3;27.7;19.0
2835;Steenwijkerland;Totaal particulier huishouden;17.1;28.3;19.2
2836;Steenwijkerland;Eenpersoonshuishouden;4.7;16.5;16.5
2837;Steenwijkerland;Paar zonder kinderen;5.7;29.4;21.4
2838;Steenwijkerland;Paar met kinderen;5.4;36.7;19.4
2839;Steenwijkerland;Eenoudergezin;0.6;23.5;15.6
2840;Moerdijk;Totaal particulier huishouden;14.6;31.5;21.2
2841;Moerdijk;Eenpersoonshuishouden;3.4;18.1;18.1
2842;Moerdijk;Paar zonder kinderen;5.2;32.0;23.4
2843;Moerdijk;Paar met kinderen;4.9;39.7;21.3
2844;Moerdijk;Eenoudergezin;0.6;25.5;17.5
2845;Echt-Susteren;Totaal particulier huishouden;13.0;30.3;20.4
2846;Echt-Susteren;Eenpersoonshuishouden;3.2;16.7;16.7
2847;Echt-Susteren;Paar zonder kinderen;4.4;30.2;22.0
2848;Echt-Susteren;Paar met kinderen;4.2;39.9;21.7
2849;Echt-Susteren;Eenoudergezin;0.6;26.9;18.3
2850;Sluis;Totaal particulier huishouden;10.8;29.0;20.3
2851;Sluis;Eenpersoonshuishouden;3.3;16.7;16.7
2852;Sluis;Paar zonder kinderen;3.9;30.1;22.0
2853;Sluis;Paar met kinderen;2.8;40.2;21.8
2854;Sluis;Eenoudergezin;0.4;25.7;17.6
2855;Drimmelen;Totaal particulier huishouden;10.3;33.0;21.8
2856;Drimmelen;Eenpersoonshuishouden;2.1;17.7;17.7
2857;Drimmelen;Paar zonder kinderen;3.7;32.4;23.6
2858;Drimmelen;Paar met kinderen;3.8;41.8;22.4
2859;Drimmelen;Eenoudergezin;0.3;26.6;18.2
2860;Bernheze;Totaal particulier huishouden;10.3;34.0;21.8
2861;Bernheze;Eenpersoonshuishouden;2.0;18.2;18.2
2862;Bernheze;Paar zonder kinderen;3.2;32.9;24.0
2863;Bernheze;Paar met kinderen;4.3;41.3;21.7
2864;Bernheze;Eenoudergezin;0.4;30.2;20.2
2865;Ferwerderadiel;Totaal particulier huishouden;3.5;27.7;18.6
2866;Ferwerderadiel;Eenpersoonshuishouden;0.9;16.6;16.6
2867;Ferwerderadiel;Paar zonder kinderen;1.1;27.7;20.3
2868;Ferwerderadiel;Paar met kinderen;1.2;35.6;18.5
2869;Ferwerderadiel;Eenoudergezin;0.1;22.7;15.6
2870;Alphen-Chaam;Totaal particulier huishouden;3.6;34.4;22.5
2871;Alphen-Chaam;Eenpersoonshuishouden;0.7;18.1;18.1
2872;Alphen-Chaam;Paar zonder kinderen;1.3;34.1;24.9
2873;Alphen-Chaam;Paar met kinderen;1.3;42.4;22.5
2874;Alphen-Chaam;Eenoudergezin;0.1;30.2;20.8
2875;Bergeijk;Totaal particulier huishouden;6.8;33.5;21.8
2876;Bergeijk;Eenpersoonshuishouden;1.4;17.7;17.7
2877;Bergeijk;Paar zonder kinderen;2.2;33.0;24.1
2878;Bergeijk;Paar met kinderen;2.6;41.6;22.1
2879;Bergeijk;Eenoudergezin;0.2;29.1;20.1
2880;Bladel;Totaal particulier huishouden;7.1;32.7;21.2
2881;Bladel;Eenpersoonshuishouden;1.5;18.0;18.0
2882;Bladel;Paar zonder kinderen;2.2;31.3;22.9
2883;Bladel;Paar met kinderen;2.7;41.0;21.6
2884;Bladel;Eenoudergezin;0.3;29.6;19.9
2885;Gulpen-Wittem;Totaal particulier huishouden;6.1;31.3;21.0
2886;Gulpen-Wittem;Eenpersoonshuishouden;1.5;17.0;17.0
2887;Gulpen-Wittem;Paar zonder kinderen;2.0;31.7;23.1
2888;Gulpen-Wittem;Paar met kinderen;2.1;40.2;21.7
2889;Gulpen-Wittem;Eenoudergezin;0.3;26.5;18.0
2890;Tynaarlo;Totaal particulier huishouden;12.8;32.8;22.5
2891;Tynaarlo;Eenpersoonshuishouden;3.4;19.1;19.1
2892;Tynaarlo;Paar zonder kinderen;4.8;34.6;25.2
2893;Tynaarlo;Paar met kinderen;3.8;42.1;22.3
2894;Tynaarlo;Eenoudergezin;0.4;26.9;18.5
2895;Midden-Drenthe;Totaal particulier huishouden;13.2;28.9;19.6
2896;Midden-Drenthe;Eenpersoonshuishouden;3.5;16.8;16.8
2897;Midden-Drenthe;Paar zonder kinderen;4.6;30.1;22.0
2898;Midden-Drenthe;Paar met kinderen;4.4;36.4;19.5
2899;Midden-Drenthe;Eenoudergezin;0.4;24.0;16.2
2900;Overbetuwe;Totaal particulier huishouden;15.5;32.3;21.3
2901;Overbetuwe;Eenpersoonshuishouden;3.5;17.3;17.3
2902;Overbetuwe;Paar zonder kinderen;5.2;32.7;23.9
2903;Overbetuwe;Paar met kinderen;5.7;40.4;21.5
2904;Overbetuwe;Eenoudergezin;0.6;25.9;17.3
2905;Hof van Twente;Totaal particulier huishouden;13.4;32.6;21.7
2906;Hof van Twente;Eenpersoonshuishouden;3.2;19.2;19.2
2907;Hof van Twente;Paar zonder kinderen;4.5;32.2;23.5
2908;Hof van Twente;Paar met kinderen;4.4;40.7;21.6
2909;Hof van Twente;Eenoudergezin;0.5;27.7;18.6
2910;Olst-Wijhe;Totaal particulier huishouden;6.5;31.0;20.5
2911;Olst-Wijhe;Eenpersoonshuishouden;1.6;17.1;17.1
2912;Olst-Wijhe;Paar zonder kinderen;2.1;31.5;23.0
2913;Olst-Wijhe;Paar met kinderen;2.4;38.6;20.4
2914;Olst-Wijhe;Eenoudergezin;0.2;30.7;20.6
2915;Dinkelland;Totaal particulier huishouden;9.1;33.0;21.0
2916;Dinkelland;Eenpersoonshuishouden;1.9;18.0;18.0
2917;Dinkelland;Paar zonder kinderen;2.8;30.2;22.1
2918;Dinkelland;Paar met kinderen;3.7;40.7;21.3
2919;Dinkelland;Eenoudergezin;0.3;32.4;21.2
2920;Sittard-Geleen;Totaal particulier huishouden;42.2;28.9;20.2
2921;Sittard-Geleen;Eenpersoonshuishouden;13.3;17.5;17.5
2922;Sittard-Geleen;Paar zonder kinderen;13.5;31.1;22.7
2923;Sittard-Geleen;Paar met kinderen;11.4;39.3;21.2
2924;Sittard-Geleen;Eenoudergezin;2.3;23.3;16.1
2925;Zwartewaterland;Totaal particulier huishouden;7.7;31.8;20.1
