ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
5762;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1971;;;;
5763;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1972;;;;
5764;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1973;;;;
5765;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1974;;;;
5766;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1975;;;;
5767;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1976;;;;
5768;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1977;;;;
5769;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1978;;;;
5770;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1979;;;;
5771;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1980;;;;
5772;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1981;;;;
5773;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1982;;;;
5774;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1983;;;;
5775;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1984;;;;
5776;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1985;;;;
5777;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1986;;;;
5778;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1987;;;;
5779;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1988;;;;
5780;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1989;;;;
5781;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1990;;;;
5782;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1991;;;;
5783;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1992;;;;
5784;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1993;;;;
5785;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1994;;;;
5786;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1995;30.0;31.0;29.0;52.0
5787;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1996;31.0;31.0;29.0;53.0
5788;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1997;31.0;32.0;29.0;53.0
5789;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1998;31.0;32.0;30.0;54.0
5790;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;1999;32.0;32.0;30.0;54.0
5791;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2000;32.0;33.0;30.0;54.0
5792;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2001;32.0;33.0;31.0;54.0
5793;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2002;31.0;32.0;30.0;52.0
5794;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2003;30.0;30.0;28.0;50.0
5795;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2004;28.0;29.0;27.0;48.0
5796;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2005;28.0;28.0;26.0;47.0
5797;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2006;28.0;28.0;26.0;46.0
5798;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2007;28.0;28.0;26.0;46.0
5799;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2008;27.0;28.0;26.0;46.0
5800;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2009;27.0;27.0;25.0;44.0
5801;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2010;25.0;25.0;24.0;42.0
5802;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2011;24.0;25.0;23.0;42.0
5803;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2012;24.0;24.0;23.0;40.0
5804;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2013;22.0;22.0;21.0;38.0
5805;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2014;20.0;20.0;19.0;35.0
5806;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2015;20.0;20.0;19.0;34.0
5807;Totaal mannen en vrouwen;Werknemers;23 Bouwmaterialenindustrie;2016;20.0;20.0;19.0;34.0
5808;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1969;;;;
5809;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1970;;;;
5810;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1971;;;;
5811;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1972;;;;
5812;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1973;;;;
5813;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1974;;;;
5814;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1975;;;;
5815;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1976;;;;
5816;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1977;;;;
5817;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1978;;;;
5818;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1979;;;;
5819;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1980;;;;
5820;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1981;;;;
5821;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1982;;;;
5822;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1983;;;;
5823;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1984;;;;
5824;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1985;;;;
5825;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1986;;;;
5826;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1987;;;;
5827;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1988;;;;
5828;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1989;;;;
5829;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1990;;;;
5830;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1991;;;;
5831;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1992;;;;
5832;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1993;;;;
5833;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1994;;;;
5834;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1995;27.0;27.0;27.0;46.0
5835;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1996;26.0;26.0;26.0;46.0
5836;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1997;26.0;26.0;26.0;46.0
5837;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1998;26.0;26.0;26.0;46.0
5838;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;1999;26.0;26.0;26.0;45.0
5839;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2000;26.0;26.0;25.0;44.0
5840;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2001;25.0;25.0;24.0;43.0
5841;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2002;24.0;24.0;23.0;41.0
5842;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2003;23.0;23.0;22.0;39.0
5843;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2004;22.0;22.0;22.0;39.0
5844;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2005;22.0;22.0;22.0;38.0
5845;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2006;22.0;22.0;21.0;37.0
5846;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2007;22.0;22.0;21.0;38.0
5847;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2008;22.0;23.0;22.0;38.0
5848;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2009;21.0;22.0;21.0;27.0
5849;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2010;21.0;21.0;20.0;33.0
5850;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2011;21.0;21.0;20.0;36.0
5851;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2012;20.0;20.0;19.0;35.0
5852;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2013;20.0;20.0;19.0;34.0
5853;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2014;19.0;19.0;19.0;34.0
5854;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2015;19.0;19.0;19.0;33.0
5855;Totaal mannen en vrouwen;Werknemers;24 Basismetaalindustrie;2016;19.0;20.0;19.0;34.0
5856;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1969;;;;
5857;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1970;;;;
5858;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1971;;;;
5859;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1972;;;;
5860;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1973;;;;
5861;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1974;;;;
5862;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1975;;;;
5863;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1976;;;;
5864;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1977;;;;
5865;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1978;;;;
5866;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1979;;;;
5867;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1980;;;;
5868;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1981;;;;
5869;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1982;;;;
5870;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1983;;;;
5871;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1984;;;;
5872;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1985;;;;
5873;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1986;;;;
5874;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1987;;;;
5875;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1988;;;;
5876;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1989;;;;
5877;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1990;;;;
5878;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1991;;;;
5879;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1992;;;;
5880;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1993;;;;
5881;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1994;;;;
5882;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1995;117.0;118.0;112.0;201.0
5883;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1996;118.0;120.0;114.0;205.0
5884;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1997;119.0;121.0;115.0;203.0
5885;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1998;120.0;122.0;115.0;204.0
5886;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;1999;122.0;124.0;115.0;206.0
5887;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2000;124.0;125.0;116.0;205.0
5888;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2001;124.0;126.0;116.0;206.0
5889;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2002;122.0;124.0;115.0;204.0
5890;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2003;117.0;119.0;110.0;198.0
5891;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2004;113.0;115.0;106.0;192.0
5892;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2005;111.0;113.0;104.0;187.0
5893;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2006;110.0;112.0;104.0;185.0
5894;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2007;113.0;115.0;106.0;189.0
5895;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2008;115.0;117.0;107.0;191.0
5896;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2009;107.0;109.0;100.0;165.0
5897;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2010;103.0;105.0;97.0;169.0
5898;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2011;104.0;106.0;97.0;174.0
5899;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2012;102.0;104.0;95.0;170.0
5900;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2013;100.0;102.0;94.0;169.0
5901;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2014;99.0;101.0;93.0;169.0
5902;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2015;101.0;103.0;94.0;170.0
5903;Totaal mannen en vrouwen;Werknemers;24-25 Basismetaal, metaalprod.-industrie;2016;102.0;104.0;96.0;173.0
5904;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1969;;;;
5905;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1970;;;;
5906;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1971;;;;
5907;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1972;;;;
5908;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1973;;;;
5909;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1974;;;;
5910;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1975;;;;
5911;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1976;;;;
5912;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1977;;;;
5913;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1978;;;;
5914;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1979;;;;
5915;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1980;;;;
5916;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1981;;;;
5917;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1982;;;;
5918;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1983;;;;
5919;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1984;;;;
5920;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1985;;;;
5921;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1986;;;;
5922;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1987;;;;
5923;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1988;;;;
5924;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1989;;;;
5925;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1990;;;;
5926;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1991;;;;
5927;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1992;;;;
5928;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1993;;;;
5929;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1994;;;;
5930;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1995;90.0;91.0;86.0;154.0
5931;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1996;92.0;94.0;88.0;159.0
5932;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1997;93.0;95.0;89.0;158.0
5933;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1998;93.0;95.0;89.0;158.0
5934;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;1999;96.0;98.0;90.0;161.0
5935;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2000;98.0;99.0;91.0;161.0
5936;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2001;99.0;100.0;92.0;163.0
5937;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2002;98.0;99.0;91.0;163.0
5938;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2003;95.0;96.0;88.0;159.0
5939;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2004;91.0;93.0;85.0;153.0
5940;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2005;89.0;91.0;83.0;149.0
5941;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2006;89.0;91.0;83.0;148.0
5942;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2007;91.0;93.0;84.0;152.0
5943;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2008;93.0;95.0;86.0;153.0
5944;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2009;85.0;87.0;79.0;138.0
5945;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2010;83.0;84.0;77.0;137.0
5946;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2011;83.0;85.0;76.0;138.0
5947;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2012;82.0;84.0;76.0;136.0
5948;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2013;80.0;82.0;74.0;135.0
5949;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2014;80.0;82.0;74.0;136.0
5950;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2015;81.0;83.0;76.0;137.0
5951;Totaal mannen en vrouwen;Werknemers;25 Metaalproductenindustrie;2016;83.0;85.0;77.0;139.0
5952;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1969;;;;
5953;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1970;;;;
5954;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1971;;;;
5955;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1972;;;;
5956;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1973;;;;
5957;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1974;;;;
5958;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1975;;;;
5959;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1976;;;;
5960;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1977;;;;
5961;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1978;;;;
5962;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1979;;;;
5963;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1980;;;;
5964;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1981;;;;
5965;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1982;;;;
5966;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1983;;;;
5967;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1984;;;;
5968;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1985;;;;
5969;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1986;;;;
5970;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1987;;;;
5971;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1988;;;;
5972;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1989;;;;
5973;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1990;;;;
5974;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1991;;;;
5975;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1992;;;;
5976;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1993;;;;
5977;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1994;;;;
5978;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1995;63.0;64.0;60.0;105.0
5979;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1996;64.0;65.0;61.0;106.0
5980;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1997;65.0;65.0;62.0;108.0
5981;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1998;64.0;64.0;60.0;105.0
5982;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;1999;63.0;63.0;60.0;104.0
5983;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2000;63.0;64.0;59.0;103.0
5984;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2001;63.0;64.0;60.0;103.0
5985;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2002;62.0;62.0;58.0;101.0
5986;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2003;57.0;57.0;53.0;92.0
5987;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2004;54.0;55.0;51.0;88.0
5988;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2005;52.0;52.0;49.0;85.0
5989;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2006;52.0;53.0;49.0;85.0
5990;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2007;52.0;53.0;49.0;86.0
5991;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2008;52.0;53.0;49.0;86.0
5992;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2009;49.0;50.0;46.0;79.0
5993;Totaal mannen en vrouwen;Werknemers;26-27 Elektrische en elektron. Industrie;2010;47.0;48.0;45.0;78.0
