ID;Geslacht;Leeftijd;Uitkeringskenmerken;Perioden;Arbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WajongUitkeringen_3;WAZUitkeringen_4
4419;Man;45 tot 55 jaar;Ziekten botspierstelsel;2001;55260.0;50390.0;320.0;4550.0
4420;Man;45 tot 55 jaar;Ziekten botspierstelsel;2002;52530.0;47910.0;330.0;4280.0
4421;Man;45 tot 55 jaar;Ziekten botspierstelsel;2003;49850.0;45420.0;360.0;4060.0
4422;Man;45 tot 55 jaar;Ziekten botspierstelsel;2004;46680.0;42460.0;370.0;3850.0
4423;Man;45 tot 55 jaar;Ziekten botspierstelsel;2005;42380.0;38500.0;370.0;3500.0
4424;Man;45 tot 55 jaar;Ziekten botspierstelsel;2006;;;;
4425;Man;45 tot 55 jaar;Ziekten botspierstelsel;2007;;;;
4426;Man;45 tot 55 jaar;Ziekten botspierstelsel;2008;;;;
4427;Man;45 tot 55 jaar;Ziekten botspierstelsel;2009;;;;
4428;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;1998;9760.0;8520.0;360.0;880.0
4429;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;1999;9280.0;8130.0;380.0;770.0
4430;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2000;9860.0;8610.0;420.0;830.0
4431;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2001;10170.0;8860.0;470.0;850.0
4432;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2002;10410.0;8900.0;690.0;820.0
4433;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2003;10410.0;8690.0;920.0;810.0
4434;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2004;10180.0;8380.0;990.0;820.0
4435;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2005;9540.0;7730.0;1070.0;740.0
4436;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2006;;;;
4437;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2007;;;;
4438;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2008;;;;
4439;Man;45 tot 55 jaar;Ziekten zenuwstelsel, oog en oor;2009;;;;
4440;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;1998;11140.0;10000.0;110.0;1040.0
4441;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;1999;10630.0;9620.0;80.0;930.0
4442;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2000;10900.0;9860.0;80.0;960.0
4443;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2001;10630.0;9620.0;80.0;930.0
4444;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2002;10550.0;9500.0;90.0;960.0
4445;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2003;9880.0;8850.0;110.0;920.0
4446;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2004;9070.0;8060.0;110.0;890.0
4447;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2005;7840.0;6910.0;120.0;820.0
4448;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2006;;;;
4449;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2007;;;;
4450;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2008;;;;
4451;Man;45 tot 55 jaar;Ziekten hart, vaatstelsel en bloed;2009;;;;
4452;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;1998;3630.0;3310.0;40.0;270.0
4453;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;1999;3460.0;3140.0;50.0;260.0
4454;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2000;3430.0;3120.0;50.0;260.0
4455;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2001;3340.0;3030.0;50.0;250.0
4456;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2002;3220.0;2940.0;60.0;230.0
4457;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2003;2990.0;2700.0;70.0;230.0
4458;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2004;2790.0;2530.0;60.0;200.0
4459;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2005;2470.0;2240.0;60.0;170.0
4460;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2006;;;;
4461;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2007;;;;
4462;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2008;;;;
4463;Man;45 tot 55 jaar;Ziekten ademhalingsstelsel;2009;;;;
4464;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;1998;3990.0;3610.0;90.0;290.0
4465;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;1999;3810.0;3470.0;90.0;250.0
4466;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2000;3870.0;3520.0;90.0;270.0
4467;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2001;3680.0;3350.0;80.0;250.0
4468;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2002;3460.0;3150.0;80.0;230.0
4469;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2003;3340.0;3010.0;80.0;250.0
4470;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2004;3200.0;2880.0;80.0;240.0
4471;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2005;2850.0;2550.0;70.0;230.0
4472;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2006;;;;
4473;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2007;;;;
4474;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2008;;;;
4475;Man;45 tot 55 jaar;Ziekten spijsverteringsstelsel;2009;;;;
4476;Man;45 tot 55 jaar;Ziekten huid en subcutis;1998;1400.0;1270.0;20.0;110.0
4477;Man;45 tot 55 jaar;Ziekten huid en subcutis;1999;1310.0;1190.0;20.0;100.0
4478;Man;45 tot 55 jaar;Ziekten huid en subcutis;2000;1330.0;1220.0;20.0;90.0
4479;Man;45 tot 55 jaar;Ziekten huid en subcutis;2001;1210.0;1110.0;20.0;80.0
4480;Man;45 tot 55 jaar;Ziekten huid en subcutis;2002;1130.0;1040.0;20.0;70.0
4481;Man;45 tot 55 jaar;Ziekten huid en subcutis;2003;1040.0;950.0;20.0;70.0
4482;Man;45 tot 55 jaar;Ziekten huid en subcutis;2004;960.0;880.0;30.0;60.0
4483;Man;45 tot 55 jaar;Ziekten huid en subcutis;2005;880.0;790.0;30.0;60.0
4484;Man;45 tot 55 jaar;Ziekten huid en subcutis;2006;;;;
4485;Man;45 tot 55 jaar;Ziekten huid en subcutis;2007;;;;
4486;Man;45 tot 55 jaar;Ziekten huid en subcutis;2008;;;;
4487;Man;45 tot 55 jaar;Ziekten huid en subcutis;2009;;;;
4488;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;1998;1400.0;1250.0;10.0;140.0
4489;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;1999;1320.0;1180.0;10.0;130.0
4490;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2000;1360.0;1210.0;20.0;140.0
4491;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2001;1400.0;1260.0;20.0;120.0
4492;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2002;1290.0;1140.0;20.0;130.0
4493;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2003;1220.0;1080.0;20.0;120.0
4494;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2004;1170.0;1030.0;20.0;120.0
4495;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2005;1050.0;920.0;20.0;110.0
4496;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2006;;;;
4497;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2007;;;;
4498;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2008;;;;
4499;Man;45 tot 55 jaar;Ziekten urogenitaal stelsel;2009;;;;
4500;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;1998;0.0;0.0;0.0;0.0
4501;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;1999;0.0;0.0;0.0;0.0
4502;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2000;0.0;0.0;0.0;0.0
4503;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2001;0.0;0.0;0.0;0.0
4504;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2002;0.0;0.0;0.0;0.0
4505;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2003;0.0;0.0;0.0;0.0
4506;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2004;0.0;0.0;0.0;0.0
4507;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2005;0.0;0.0;0.0;0.0
4508;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2006;0.0;0.0;0.0;0.0
4509;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2007;0.0;0.0;0.0;0.0
4510;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2008;0.0;0.0;0.0;0.0
4511;Man;45 tot 55 jaar;Zwangerschap, bevalling en kraambed;2009;0.0;0.0;0.0;0.0
4512;Man;45 tot 55 jaar;Geen wsw-dienstverband;1998;159690.0;139470.0;8620.0;11600.0
4513;Man;45 tot 55 jaar;Geen wsw-dienstverband;1999;162020.0;142010.0;9070.0;10950.0
4514;Man;45 tot 55 jaar;Geen wsw-dienstverband;2000;159350.0;138780.0;9710.0;10860.0
4515;Man;45 tot 55 jaar;Geen wsw-dienstverband;2001;154460.0;134280.0;10040.0;10130.0
4516;Man;45 tot 55 jaar;Geen wsw-dienstverband;2002;147950.0;128010.0;10290.0;9650.0
4517;Man;45 tot 55 jaar;Geen wsw-dienstverband;2003;141070.0;121190.0;10560.0;9330.0
4518;Man;45 tot 55 jaar;Geen wsw-dienstverband;2004;134470.0;114550.0;10870.0;9060.0
4519;Man;45 tot 55 jaar;Geen wsw-dienstverband;2005;123680.0;104050.0;11170.0;8470.0
4520;Man;45 tot 55 jaar;Geen wsw-dienstverband;2006;111670.0;93020.0;11510.0;7150.0
4521;Man;45 tot 55 jaar;Geen wsw-dienstverband;2007;101560.0;83460.0;11910.0;6190.0
4522;Man;45 tot 55 jaar;Geen wsw-dienstverband;2008;93850.0;76080.0;12430.0;5330.0
4523;Man;45 tot 55 jaar;Geen wsw-dienstverband;2009;87360.0;69670.0;13090.0;4600.0
4524;Man;45 tot 55 jaar;Wel wsw-dienstverband;1998;11320.0;7840.0;3410.0;70.0
4525;Man;45 tot 55 jaar;Wel wsw-dienstverband;1999;7910.0;3950.0;3930.0;30.0
4526;Man;45 tot 55 jaar;Wel wsw-dienstverband;2000;11620.0;7450.0;4120.0;50.0
4527;Man;45 tot 55 jaar;Wel wsw-dienstverband;2001;11150.0;6950.0;4160.0;40.0
4528;Man;45 tot 55 jaar;Wel wsw-dienstverband;2002;10780.0;6500.0;4250.0;40.0
4529;Man;45 tot 55 jaar;Wel wsw-dienstverband;2003;10530.0;6230.0;4270.0;30.0
4530;Man;45 tot 55 jaar;Wel wsw-dienstverband;2004;10090.0;5840.0;4210.0;40.0
4531;Man;45 tot 55 jaar;Wel wsw-dienstverband;2005;9660.0;5420.0;4200.0;40.0
4532;Man;45 tot 55 jaar;Wel wsw-dienstverband;2006;8990.0;4820.0;4140.0;30.0
4533;Man;45 tot 55 jaar;Wel wsw-dienstverband;2007;8430.0;4310.0;4100.0;30.0
4534;Man;45 tot 55 jaar;Wel wsw-dienstverband;2008;7480.0;3420.0;4030.0;30.0
4535;Man;45 tot 55 jaar;Wel wsw-dienstverband;2009;6870.0;2780.0;4060.0;30.0
4536;Man;55 tot 65 jaar;0;1998;239780.0;208630.0;5970.0;25170.0
4537;Man;55 tot 65 jaar;0;1999;238370.0;207440.0;6150.0;24770.0
4538;Man;55 tot 65 jaar;0;2000;238480.0;207430.0;6240.0;24810.0
4539;Man;55 tot 65 jaar;0;2001;243920.0;212220.0;6700.0;24990.0
4540;Man;55 tot 65 jaar;0;2002;248130.0;215680.0;7180.0;25260.0
4541;Man;55 tot 65 jaar;0;2003;248780.0;215870.0;7500.0;25410.0
4542;Man;55 tot 65 jaar;0;2004;245740.0;212760.0;7970.0;25010.0
4543;Man;55 tot 65 jaar;0;2005;237770.0;205010.0;8480.0;24280.0
4544;Man;55 tot 65 jaar;0;2006;228690.0;197090.0;9070.0;22530.0
4545;Man;55 tot 65 jaar;0;2007;218560.0;188160.0;9710.0;20700.0
4546;Man;55 tot 65 jaar;0;2008;207340.0;178130.0;10360.0;18850.0
4547;Man;55 tot 65 jaar;0;2009;196330.0;167380.0;12150.0;16810.0
4548;Man;55 tot 65 jaar;1;1998;69070.0;57530.0;280.0;11270.0
4549;Man;55 tot 65 jaar;1;1999;70230.0;59090.0;180.0;10960.0
4550;Man;55 tot 65 jaar;1;2000;72270.0;61520.0;160.0;10590.0
4551;Man;55 tot 65 jaar;1;2001;75700.0;65190.0;150.0;10370.0
4552;Man;55 tot 65 jaar;1;2002;78250.0;67850.0;140.0;10260.0
4553;Man;55 tot 65 jaar;1;2003;80310.0;69870.0;120.0;10320.0
4554;Man;55 tot 65 jaar;1;2004;81530.0;71240.0;130.0;10170.0
4555;Man;55 tot 65 jaar;1;2005;80950.0;70850.0;120.0;9990.0
4556;Man;55 tot 65 jaar;1;2006;78760.0;69350.0;110.0;9310.0
4557;Man;55 tot 65 jaar;1;2007;75570.0;66910.0;110.0;8550.0
4558;Man;55 tot 65 jaar;1;2008;71630.0;63730.0;120.0;7780.0
4559;Man;55 tot 65 jaar;1;2009;67370.0;60290.0;140.0;6940.0
4560;Man;55 tot 65 jaar;2;1998;170700.0;151100.0;5700.0;13910.0
4561;Man;55 tot 65 jaar;2;1999;168050.0;148300.0;5960.0;13790.0
4562;Man;55 tot 65 jaar;2;2000;166200.0;145910.0;6080.0;14220.0
4563;Man;55 tot 65 jaar;2;2001;168210.0;147020.0;6560.0;14630.0
4564;Man;55 tot 65 jaar;2;2002;169870.0;147820.0;7040.0;15000.0
4565;Man;55 tot 65 jaar;2;2003;168460.0;145990.0;7380.0;15090.0
4566;Man;55 tot 65 jaar;2;2004;164170.0;141500.0;7840.0;14830.0
4567;Man;55 tot 65 jaar;2;2005;156760.0;134130.0;8360.0;14270.0
4568;Man;55 tot 65 jaar;2;2006;149900.0;127730.0;8960.0;13210.0
4569;Man;55 tot 65 jaar;2;2007;142920.0;121210.0;9600.0;12110.0
4570;Man;55 tot 65 jaar;2;2008;135560.0;114310.0;10250.0;11010.0
4571;Man;55 tot 65 jaar;2;2009;128740.0;106950.0;12010.0;9770.0
4572;Man;55 tot 65 jaar;4;1998;49320.0;42010.0;290.0;7020.0
4573;Man;55 tot 65 jaar;4;1999;47410.0;40510.0;220.0;6680.0
4574;Man;55 tot 65 jaar;4;2000;48730.0;41710.0;180.0;6840.0
4575;Man;55 tot 65 jaar;4;2001;55200.0;47480.0;180.0;7550.0
4576;Man;55 tot 65 jaar;4;2002;58740.0;50610.0;170.0;7960.0
4577;Man;55 tot 65 jaar;4;2003;62330.0;53060.0;160.0;9110.0
4578;Man;55 tot 65 jaar;4;2004;61170.0;51780.0;80.0;9300.0
4579;Man;55 tot 65 jaar;4;2005;54300.0;45080.0;90.0;9130.0
4580;Man;55 tot 65 jaar;4;2006;42100.0;35110.0;80.0;6910.0
4581;Man;55 tot 65 jaar;4;2007;30810.0;25450.0;110.0;5250.0
4582;Man;55 tot 65 jaar;4;2008;21080.0;17280.0;160.0;3640.0
4583;Man;55 tot 65 jaar;4;2009;12440.0;10240.0;190.0;2000.0
4584;Man;55 tot 65 jaar;5;1998;116390.0;102630.0;670.0;13090.0
4585;Man;55 tot 65 jaar;5;1999;114180.0;100720.0;590.0;12880.0
4586;Man;55 tot 65 jaar;5;2000;110280.0;97130.0;530.0;12620.0
4587;Man;55 tot 65 jaar;5;2001;105160.0;92720.0;510.0;11930.0
4588;Man;55 tot 65 jaar;5;2002;101650.0;89600.0;490.0;11560.0
4589;Man;55 tot 65 jaar;5;2003;96290.0;85360.0;450.0;10480.0
4590;Man;55 tot 65 jaar;5;2004;92180.0;81870.0;500.0;9800.0
4591;Man;55 tot 65 jaar;5;2005;89230.0;79450.0;490.0;9290.0
4592;Man;55 tot 65 jaar;5;2006;89730.0;79450.0;500.0;9780.0
4593;Man;55 tot 65 jaar;5;2007;89610.0;79400.0;520.0;9690.0
4594;Man;55 tot 65 jaar;5;2008;88740.0;78680.0;520.0;9530.0
4595;Man;55 tot 65 jaar;5;2009;86380.0;76350.0;550.0;9480.0
4596;Man;55 tot 65 jaar;6;1998;74070.0;64000.0;5010.0;5060.0
4597;Man;55 tot 65 jaar;6;1999;76770.0;66220.0;5340.0;5210.0
4598;Man;55 tot 65 jaar;6;2000;79470.0;68590.0;5530.0;5360.0
4599;Man;55 tot 65 jaar;6;2001;83550.0;72020.0;6010.0;5510.0
4600;Man;55 tot 65 jaar;6;2002;87740.0;75480.0;6520.0;5740.0
4601;Man;55 tot 65 jaar;6;2003;90160.0;77450.0;6890.0;5820.0
4602;Man;55 tot 65 jaar;6;2004;92400.0;79110.0;7390.0;5900.0
4603;Man;55 tot 65 jaar;6;2005;94240.0;80490.0;7900.0;5850.0
4604;Man;55 tot 65 jaar;6;2006;96860.0;82540.0;8490.0;5830.0
4605;Man;55 tot 65 jaar;6;2007;98150.0;83320.0;9080.0;5760.0
4606;Man;55 tot 65 jaar;6;2008;97530.0;82160.0;9680.0;5680.0
4607;Man;55 tot 65 jaar;6;2009;97520.0;80790.0;11400.0;5330.0
4608;Man;55 tot 65 jaar;8;1998;42940.0;35120.0;4350.0;3470.0
4609;Man;55 tot 65 jaar;8;1999;48080.0;39940.0;4600.0;3540.0
4610;Man;55 tot 65 jaar;8;2000;42170.0;34270.0;4590.0;3310.0
4611;Man;55 tot 65 jaar;8;2001;41060.0;33470.0;4640.0;2950.0
4612;Man;55 tot 65 jaar;8;2002;40570.0;32910.0;4840.0;2820.0
4613;Man;55 tot 65 jaar;8;2003;39470.0;32260.0;4430.0;2780.0
4614;Man;55 tot 65 jaar;8;2004;38760.0;31660.0;4230.0;2870.0
4615;Man;55 tot 65 jaar;8;2005;37920.0;30560.0;4230.0;3140.0
4616;Man;55 tot 65 jaar;8;2006;;;;
4617;Man;55 tot 65 jaar;8;2007;;;;
4618;Man;55 tot 65 jaar;8;2008;;;;
4619;Man;55 tot 65 jaar;8;2009;;;;
4620;Man;55 tot 65 jaar;9;1998;55600.0;51420.0;790.0;3390.0
4621;Man;55 tot 65 jaar;9;1999;54140.0;49900.0;830.0;3420.0
4622;Man;55 tot 65 jaar;9;2000;56880.0;52340.0;980.0;3570.0
4623;Man;55 tot 65 jaar;9;2001;59600.0;54470.0;1320.0;3810.0
4624;Man;55 tot 65 jaar;9;2002;61610.0;56040.0;1570.0;4000.0
4625;Man;55 tot 65 jaar;9;2003;62860.0;56480.0;2250.0;4130.0
4626;Man;55 tot 65 jaar;9;2004;63010.0;56060.0;2830.0;4130.0
4627;Man;55 tot 65 jaar;9;2005;61960.0;54660.0;3280.0;4020.0
4628;Man;55 tot 65 jaar;9;2006;;;;
4629;Man;55 tot 65 jaar;9;2007;;;;
4630;Man;55 tot 65 jaar;9;2008;;;;
4631;Man;55 tot 65 jaar;9;2009;;;;
4632;Man;55 tot 65 jaar;Ziekten botspierstelsel;1998;84330.0;73030.0;420.0;10890.0
4633;Man;55 tot 65 jaar;Ziekten botspierstelsel;1999;81340.0;70310.0;330.0;10690.0
4634;Man;55 tot 65 jaar;Ziekten botspierstelsel;2000;83340.0;72340.0;310.0;10690.0
4635;Man;55 tot 65 jaar;Ziekten botspierstelsel;2001;85110.0;73980.0;310.0;10820.0
4636;Man;55 tot 65 jaar;Ziekten botspierstelsel;2002;86520.0;75290.0;320.0;10910.0
4637;Man;55 tot 65 jaar;Ziekten botspierstelsel;2003;86500.0;75260.0;320.0;10920.0
4638;Man;55 tot 65 jaar;Ziekten botspierstelsel;2004;84630.0;73820.0;310.0;10510.0
4639;Man;55 tot 65 jaar;Ziekten botspierstelsel;2005;81460.0;71200.0;310.0;9950.0
4640;Man;55 tot 65 jaar;Ziekten botspierstelsel;2006;;;;
4641;Man;55 tot 65 jaar;Ziekten botspierstelsel;2007;;;;
4642;Man;55 tot 65 jaar;Ziekten botspierstelsel;2008;;;;
4643;Man;55 tot 65 jaar;Ziekten botspierstelsel;2009;;;;
4644;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;1998;12560.0;10560.0;130.0;1870.0
4645;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;1999;12400.0;10440.0;130.0;1830.0
4646;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2000;12930.0;10930.0;140.0;1860.0
4647;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2001;13800.0;11650.0;180.0;1960.0
4648;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2002;14540.0;12310.0;200.0;2030.0
4649;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2003;15140.0;12830.0;270.0;2040.0
4650;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2004;15440.0;13010.0;350.0;2080.0
4651;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2005;15220.0;12830.0;410.0;1980.0
4652;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2006;;;;
4653;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2007;;;;
4654;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2008;;;;
4655;Man;55 tot 65 jaar;Ziekten zenuwstelsel, oog en oor;2009;;;;
4656;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;1998;26490.0;22880.0;140.0;3470.0
4657;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;1999;25270.0;21850.0;120.0;3310.0
4658;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2000;25780.0;22270.0;100.0;3410.0
4659;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2001;26470.0;22920.0;100.0;3450.0
4660;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2002;26960.0;23350.0;100.0;3510.0
4661;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2003;27230.0;23540.0;110.0;3590.0
4662;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2004;26810.0;23200.0;110.0;3510.0
4663;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2005;25240.0;21770.0;110.0;3360.0
4664;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2006;;;;
4665;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2007;;;;
4666;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2008;;;;
4667;Man;55 tot 65 jaar;Ziekten hart, vaatstelsel en bloed;2009;;;;
4668;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;1998;7240.0;6300.0;50.0;890.0
4669;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;1999;6890.0;6010.0;50.0;830.0
4670;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2000;6970.0;6120.0;40.0;810.0
4671;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2001;7070.0;6230.0;40.0;790.0
4672;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2002;7020.0;6190.0;40.0;790.0
4673;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2003;6960.0;6140.0;40.0;780.0
4674;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2004;6680.0;5900.0;50.0;730.0
4675;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2005;6190.0;5490.0;50.0;660.0
4676;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2006;;;;
4677;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2007;;;;
4678;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2008;;;;
4679;Man;55 tot 65 jaar;Ziekten ademhalingsstelsel;2009;;;;
4680;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;1998;6350.0;5660.0;70.0;630.0
4681;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;1999;6120.0;5440.0;60.0;620.0
4682;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2000;6170.0;5510.0;70.0;600.0
4683;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2001;6310.0;5630.0;70.0;610.0
4684;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2002;6340.0;5650.0;80.0;620.0
4685;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2003;6160.0;5480.0;70.0;610.0
4686;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2004;6010.0;5330.0;70.0;610.0
4687;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2005;5620.0;4950.0;70.0;600.0
4688;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2006;;;;
4689;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2007;;;;
4690;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2008;;;;
4691;Man;55 tot 65 jaar;Ziekten spijsverteringsstelsel;2009;;;;
4692;Man;55 tot 65 jaar;Ziekten huid en subcutis;1998;2100.0;1890.0;10.0;200.0
4693;Man;55 tot 65 jaar;Ziekten huid en subcutis;1999;2030.0;1810.0;10.0;200.0
4694;Man;55 tot 65 jaar;Ziekten huid en subcutis;2000;2010.0;1800.0;10.0;200.0
4695;Man;55 tot 65 jaar;Ziekten huid en subcutis;2001;1970.0;1770.0;10.0;190.0
4696;Man;55 tot 65 jaar;Ziekten huid en subcutis;2002;1950.0;1740.0;10.0;200.0
4697;Man;55 tot 65 jaar;Ziekten huid en subcutis;2003;1880.0;1670.0;10.0;190.0
4698;Man;55 tot 65 jaar;Ziekten huid en subcutis;2004;1800.0;1600.0;20.0;190.0
4699;Man;55 tot 65 jaar;Ziekten huid en subcutis;2005;1660.0;1470.0;10.0;180.0
4700;Man;55 tot 65 jaar;Ziekten huid en subcutis;2006;;;;
4701;Man;55 tot 65 jaar;Ziekten huid en subcutis;2007;;;;
4702;Man;55 tot 65 jaar;Ziekten huid en subcutis;2008;;;;
4703;Man;55 tot 65 jaar;Ziekten huid en subcutis;2009;;;;
4704;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;1998;1980.0;1700.0;10.0;270.0
4705;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;1999;1940.0;1670.0;10.0;260.0
4706;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2000;2080.0;1780.0;10.0;290.0
4707;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2001;2350.0;2010.0;10.0;330.0
4708;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2002;2450.0;2110.0;10.0;330.0
4709;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2003;2410.0;2080.0;10.0;320.0
4710;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2004;2420.0;2070.0;10.0;330.0
4711;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2005;2280.0;1940.0;20.0;330.0
4712;Man;55 tot 65 jaar;Ziekten urogenitaal stelsel;2006;;;;
