ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
4693;Mannen;95 jaar;2050;0.20503;19915;4083;3.42
4694;Mannen;95 jaar;2051;0.20352;20364;4145;3.44
4695;Mannen;95 jaar;2052;0.20202;20816;4205;3.46
4696;Mannen;95 jaar;2053;0.20053;21271;4266;3.48
4697;Mannen;95 jaar;2054;0.19905;21729;4325;3.5
4698;Mannen;95 jaar;2055;0.19758;22190;4384;3.52
4699;Mannen;95 jaar;2056;0.19612;22653;4443;3.54
4700;Mannen;95 jaar;2057;0.19467;23118;4500;3.57
4701;Mannen;95 jaar;2058;0.19323;23586;4558;3.59
4702;Mannen;95 jaar;2059;0.1918;24056;4614;3.61
4703;Mannen;95 jaar;2060;0.19038;24528;4670;3.63
4704;Mannen;96 jaar;2012;0.2968;4533;1345;2.51
4705;Mannen;96 jaar;2013;0.29483;4735;1396;2.52
4706;Mannen;96 jaar;2014;0.29292;4941;1447;2.54
4707;Mannen;96 jaar;2015;0.29106;5150;1499;2.55
4708;Mannen;96 jaar;2016;0.28922;5365;1552;2.57
4709;Mannen;96 jaar;2017;0.28739;5585;1605;2.59
4710;Mannen;96 jaar;2018;0.28555;5811;1659;2.6
4711;Mannen;96 jaar;2019;0.28371;6043;1714;2.62
4712;Mannen;96 jaar;2020;0.28187;6281;1771;2.63
4713;Mannen;96 jaar;2021;0.28004;6526;1827;2.65
4714;Mannen;96 jaar;2022;0.27821;6775;1885;2.67
4715;Mannen;96 jaar;2023;0.27641;7030;1943;2.68
4716;Mannen;96 jaar;2024;0.27461;7291;2002;2.7
4717;Mannen;96 jaar;2025;0.27283;7556;2062;2.72
4718;Mannen;96 jaar;2026;0.27106;7828;2122;2.73
4719;Mannen;96 jaar;2027;0.26929;8104;2182;2.75
4720;Mannen;96 jaar;2028;0.26754;8386;2244;2.77
4721;Mannen;96 jaar;2029;0.2658;8673;2305;2.79
4722;Mannen;96 jaar;2030;0.26406;8966;2368;2.8
4723;Mannen;96 jaar;2031;0.26234;9264;2430;2.82
4724;Mannen;96 jaar;2032;0.26063;9567;2493;2.84
4725;Mannen;96 jaar;2033;0.25892;9875;2557;2.86
4726;Mannen;96 jaar;2034;0.25723;10189;2621;2.87
4727;Mannen;96 jaar;2035;0.25555;10507;2685;2.89
4728;Mannen;96 jaar;2036;0.25387;10830;2750;2.91
4729;Mannen;96 jaar;2037;0.25221;11158;2814;2.93
4730;Mannen;96 jaar;2038;0.25056;11491;2879;2.94
4731;Mannen;96 jaar;2039;0.24891;11829;2944;2.96
4732;Mannen;96 jaar;2040;0.24728;12171;3010;2.98
4733;Mannen;96 jaar;2041;0.24566;12518;3075;3.0
4734;Mannen;96 jaar;2042;0.24404;12869;3141;3.02
4735;Mannen;96 jaar;2043;0.24244;13225;3206;3.04
4736;Mannen;96 jaar;2044;0.24085;13585;3272;3.06
4737;Mannen;96 jaar;2045;0.23926;13950;3338;3.07
4738;Mannen;96 jaar;2046;0.23769;14318;3403;3.09
4739;Mannen;96 jaar;2047;0.23612;14691;3469;3.11
4740;Mannen;96 jaar;2048;0.23457;15067;3534;3.13
4741;Mannen;96 jaar;2049;0.23302;15448;3600;3.15
4742;Mannen;96 jaar;2050;0.23149;15832;3665;3.17
4743;Mannen;96 jaar;2051;0.22996;16220;3730;3.19
4744;Mannen;96 jaar;2052;0.22845;16611;3795;3.21
4745;Mannen;96 jaar;2053;0.22694;17006;3859;3.23
4746;Mannen;96 jaar;2054;0.22545;17404;3924;3.25
4747;Mannen;96 jaar;2055;0.22396;17806;3988;3.27
4748;Mannen;96 jaar;2056;0.22248;18210;4051;3.29
4749;Mannen;96 jaar;2057;0.22101;18618;4115;3.31
4750;Mannen;96 jaar;2058;0.21955;19029;4178;3.33
4751;Mannen;96 jaar;2059;0.2181;19442;4240;3.35
4752;Mannen;96 jaar;2060;0.21666;19859;4303;3.37
4753;Mannen;97 jaar;2012;0.32396;3188;1033;2.35
4754;Mannen;97 jaar;2013;0.32205;3339;1075;2.37
4755;Mannen;97 jaar;2014;0.3202;3493;1119;2.38
4756;Mannen;97 jaar;2015;0.3184;3651;1163;2.4
4757;Mannen;97 jaar;2016;0.31662;3813;1207;2.41
4758;Mannen;97 jaar;2017;0.31485;3980;1253;2.43
4759;Mannen;97 jaar;2018;0.31308;4151;1300;2.44
4760;Mannen;97 jaar;2019;0.31129;4329;1347;2.46
4761;Mannen;97 jaar;2020;0.30951;4511;1396;2.47
4762;Mannen;97 jaar;2021;0.30773;4698;1446;2.49
4763;Mannen;97 jaar;2022;0.30596;4890;1496;2.5
4764;Mannen;97 jaar;2023;0.3042;5087;1547;2.52
4765;Mannen;97 jaar;2024;0.30245;5289;1600;2.53
4766;Mannen;97 jaar;2025;0.30071;5495;1652;2.55
4767;Mannen;97 jaar;2026;0.29899;5706;1706;2.57
4768;Mannen;97 jaar;2027;0.29727;5922;1760;2.58
4769;Mannen;97 jaar;2028;0.29556;6142;1815;2.6
4770;Mannen;97 jaar;2029;0.29386;6368;1871;2.61
4771;Mannen;97 jaar;2030;0.29216;6598;1928;2.63
4772;Mannen;97 jaar;2031;0.29048;6834;1985;2.65
4773;Mannen;97 jaar;2032;0.2888;7074;2043;2.66
4774;Mannen;97 jaar;2033;0.28713;7318;2101;2.68
4775;Mannen;97 jaar;2034;0.28547;7568;2160;2.7
4776;Mannen;97 jaar;2035;0.28382;7822;2220;2.71
4777;Mannen;97 jaar;2036;0.28218;8081;2280;2.73
4778;Mannen;97 jaar;2037;0.28055;8344;2341;2.75
4779;Mannen;97 jaar;2038;0.27892;8612;2402;2.76
4780;Mannen;97 jaar;2039;0.27731;8884;2464;2.78
4781;Mannen;97 jaar;2040;0.2757;9161;2526;2.8
4782;Mannen;97 jaar;2041;0.2741;9443;2588;2.81
4783;Mannen;97 jaar;2042;0.27251;9729;2651;2.83
4784;Mannen;97 jaar;2043;0.27093;10019;2714;2.85
4785;Mannen;97 jaar;2044;0.26936;10313;2778;2.87
4786;Mannen;97 jaar;2045;0.26779;10612;2842;2.88
4787;Mannen;97 jaar;2046;0.26624;10915;2906;2.9
4788;Mannen;97 jaar;2047;0.26469;11222;2970;2.92
4789;Mannen;97 jaar;2048;0.26315;11533;3035;2.94
4790;Mannen;97 jaar;2049;0.26162;11848;3100;2.95
4791;Mannen;97 jaar;2050;0.2601;12167;3165;2.97
4792;Mannen;97 jaar;2051;0.25859;12490;3230;2.99
4793;Mannen;97 jaar;2052;0.25708;12816;3295;3.01
4794;Mannen;97 jaar;2053;0.25559;13147;3360;3.03
4795;Mannen;97 jaar;2054;0.2541;13480;3425;3.05
4796;Mannen;97 jaar;2055;0.25262;13818;3491;3.06
4797;Mannen;97 jaar;2056;0.25115;14159;3556;3.08
4798;Mannen;97 jaar;2057;0.24969;14503;3621;3.1
4799;Mannen;97 jaar;2058;0.24823;14851;3686;3.12
4800;Mannen;97 jaar;2059;0.24679;15202;3752;3.14
4801;Mannen;97 jaar;2060;0.24535;15556;3817;3.16
4802;Mannen;98 jaar;2012;0.34966;2155;753;2.24
4803;Mannen;98 jaar;2013;0.34773;2264;787;2.26
4804;Mannen;98 jaar;2014;0.34587;2375;821;2.27
4805;Mannen;98 jaar;2015;0.34405;2489;856;2.28
4806;Mannen;98 jaar;2016;0.34227;2606;892;2.3
4807;Mannen;98 jaar;2017;0.34049;2727;928;2.31
4808;Mannen;98 jaar;2018;0.33869;2852;966;2.33
4809;Mannen;98 jaar;2019;0.3369;2981;1004;2.34
4810;Mannen;98 jaar;2020;0.33509;3115;1044;2.36
4811;Mannen;98 jaar;2021;0.3333;3252;1084;2.37
4812;Mannen;98 jaar;2022;0.33151;3394;1125;2.39
4813;Mannen;98 jaar;2023;0.32973;3540;1167;2.4
4814;Mannen;98 jaar;2024;0.32796;3689;1210;2.42
4815;Mannen;98 jaar;2025;0.32621;3842;1253;2.43
4816;Mannen;98 jaar;2026;0.32446;4000;1298;2.45
4817;Mannen;98 jaar;2027;0.32272;4161;1343;2.46
4818;Mannen;98 jaar;2028;0.32099;4327;1389;2.48
4819;Mannen;98 jaar;2029;0.31927;4497;1436;2.49
4820;Mannen;98 jaar;2030;0.31755;4671;1483;2.51
4821;Mannen;98 jaar;2031;0.31584;4849;1531;2.52
4822;Mannen;98 jaar;2032;0.31414;5031;1580;2.54
4823;Mannen;98 jaar;2033;0.31245;5217;1630;2.56
4824;Mannen;98 jaar;2034;0.31076;5407;1680;2.57
4825;Mannen;98 jaar;2035;0.30909;5602;1731;2.59
4826;Mannen;98 jaar;2036;0.30742;5801;1783;2.6
4827;Mannen;98 jaar;2037;0.30576;6003;1836;2.62
4828;Mannen;98 jaar;2038;0.30411;6210;1889;2.64
4829;Mannen;98 jaar;2039;0.30247;6421;1942;2.65
4830;Mannen;98 jaar;2040;0.30083;6636;1996;2.67
4831;Mannen;98 jaar;2041;0.29921;6855;2051;2.69
4832;Mannen;98 jaar;2042;0.29759;7078;2106;2.7
4833;Mannen;98 jaar;2043;0.29598;7305;2162;2.72
4834;Mannen;98 jaar;2044;0.29437;7535;2218;2.74
4835;Mannen;98 jaar;2045;0.29278;7770;2275;2.76
4836;Mannen;98 jaar;2046;0.29119;8009;2332;2.77
4837;Mannen;98 jaar;2047;0.28961;8252;2390;2.79
4838;Mannen;98 jaar;2048;0.28804;8498;2448;2.81
4839;Mannen;98 jaar;2049;0.28648;8748;2506;2.82
4840;Mannen;98 jaar;2050;0.28493;9002;2565;2.84
4841;Mannen;98 jaar;2051;0.28338;9260;2624;2.86
4842;Mannen;98 jaar;2052;0.28184;9521;2684;2.88
4843;Mannen;98 jaar;2053;0.28031;9786;2743;2.9
4844;Mannen;98 jaar;2054;0.27879;10055;2803;2.91
4845;Mannen;98 jaar;2055;0.27728;10327;2863;2.93
4846;Mannen;98 jaar;2056;0.27577;10603;2924;2.95
4847;Mannen;98 jaar;2057;0.27427;10882;2985;2.97
4848;Mannen;98 jaar;2058;0.27278;11164;3045;2.99
4849;Mannen;98 jaar;2059;0.2713;11450;3106;3.01
4850;Mannen;98 jaar;2060;0.26983;11739;3168;3.02
4851;Mannen;99 jaar of ouder;2012;0.37365;1401;1401;2.18
4852;Mannen;99 jaar of ouder;2013;0.37162;1477;1477;2.19
4853;Mannen;99 jaar of ouder;2014;0.36966;1553;1553;2.21
4854;Mannen;99 jaar of ouder;2015;0.36775;1632;1632;2.22
4855;Mannen;99 jaar of ouder;2016;0.36587;1714;1714;2.23
4856;Mannen;99 jaar of ouder;2017;0.36399;1798;1798;2.25
4857;Mannen;99 jaar of ouder;2018;0.3621;1886;1886;2.26
4858;Mannen;99 jaar of ouder;2019;0.3602;1977;1977;2.28
4859;Mannen;99 jaar of ouder;2020;0.35831;2071;2071;2.29
4860;Mannen;99 jaar of ouder;2021;0.35641;2168;2168;2.31
4861;Mannen;99 jaar of ouder;2022;0.35452;2269;2269;2.32
4862;Mannen;99 jaar of ouder;2023;0.35264;2373;2373;2.34
4863;Mannen;99 jaar of ouder;2024;0.35078;2479;2479;2.35
4864;Mannen;99 jaar of ouder;2025;0.34893;2589;2589;2.37
4865;Mannen;99 jaar of ouder;2026;0.34709;2702;2702;2.38
4866;Mannen;99 jaar of ouder;2027;0.34525;2818;2818;2.4
4867;Mannen;99 jaar of ouder;2028;0.34342;2938;2938;2.41
4868;Mannen;99 jaar of ouder;2029;0.3416;3061;3061;2.43
4869;Mannen;99 jaar of ouder;2030;0.33979;3187;3187;2.44
4870;Mannen;99 jaar of ouder;2031;0.33798;3317;3317;2.46
4871;Mannen;99 jaar of ouder;2032;0.33619;3450;3450;2.47
4872;Mannen;99 jaar of ouder;2033;0.3344;3587;3587;2.49
4873;Mannen;99 jaar of ouder;2034;0.33262;3727;3727;2.51
4874;Mannen;99 jaar of ouder;2035;0.33085;3870;3870;2.52
4875;Mannen;99 jaar of ouder;2036;0.32909;4017;4017;2.54
4876;Mannen;99 jaar of ouder;2037;0.32733;4168;4168;2.56
4877;Mannen;99 jaar of ouder;2038;0.32559;4321;4321;2.57
4878;Mannen;99 jaar of ouder;2039;0.32385;4479;4479;2.59
4879;Mannen;99 jaar of ouder;2040;0.32212;4639;4639;2.6
4880;Mannen;99 jaar of ouder;2041;0.3204;4804;4804;2.62
4881;Mannen;99 jaar of ouder;2042;0.31868;4971;4971;2.64
4882;Mannen;99 jaar of ouder;2043;0.31698;5143;5143;2.65
4883;Mannen;99 jaar of ouder;2044;0.31528;5317;5317;2.67
4884;Mannen;99 jaar of ouder;2045;0.3136;5495;5495;2.69
4885;Mannen;99 jaar of ouder;2046;0.31192;5677;5677;2.71
4886;Mannen;99 jaar of ouder;2047;0.31025;5862;5862;2.72
4887;Mannen;99 jaar of ouder;2048;0.30859;6050;6050;2.74
4888;Mannen;99 jaar of ouder;2049;0.30693;6242;6242;2.76
4889;Mannen;99 jaar of ouder;2050;0.30529;6437;6437;2.78
4890;Mannen;99 jaar of ouder;2051;0.30365;6636;6636;2.79
4891;Mannen;99 jaar of ouder;2052;0.30202;6838;6838;2.81
4892;Mannen;99 jaar of ouder;2053;0.3004;7043;7043;2.83
4893;Mannen;99 jaar of ouder;2054;0.29879;7252;7252;2.85
4894;Mannen;99 jaar of ouder;2055;0.29718;7464;7464;2.86
4895;Mannen;99 jaar of ouder;2056;0.29559;7679;7679;2.88
4896;Mannen;99 jaar of ouder;2057;0.294;7897;7897;2.9
4897;Mannen;99 jaar of ouder;2058;0.29242;8119;8119;2.92
4898;Mannen;99 jaar of ouder;2059;0.29085;8344;8344;2.94
4899;Mannen;99 jaar of ouder;2060;0.28928;8572;8572;2.96
4900;Vrouwen;0;2012;0.00282;100000;282;82.82
4901;Vrouwen;0;2013;0.0027;100000;270;82.94
4902;Vrouwen;0;2014;0.00258;100000;258;83.07
4903;Vrouwen;0;2015;0.00246;100000;246;83.19
4904;Vrouwen;0;2016;0.00235;100000;235;83.32
4905;Vrouwen;0;2017;0.00225;100000;225;83.45
4906;Vrouwen;0;2018;0.00215;100000;215;83.58
4907;Vrouwen;0;2019;0.00205;100000;205;83.71
4908;Vrouwen;0;2020;0.00196;100000;196;83.84
4909;Vrouwen;0;2021;0.00187;100000;187;83.97
4910;Vrouwen;0;2022;0.00179;100000;179;84.1
4911;Vrouwen;0;2023;0.00171;100000;171;84.23
4912;Vrouwen;0;2024;0.00163;100000;163;84.36
4913;Vrouwen;0;2025;0.00156;100000;156;84.48
4914;Vrouwen;0;2026;0.00149;100000;149;84.61
4915;Vrouwen;0;2027;0.00142;100000;142;84.75
4916;Vrouwen;0;2028;0.00136;100000;136;84.88
4917;Vrouwen;0;2029;0.00129;100000;130;85.03
4918;Vrouwen;0;2030;0.00124;100000;124;85.17
4919;Vrouwen;0;2031;0.00118;100000;118;85.33
4920;Vrouwen;0;2032;0.00113;100000;113;85.48
4921;Vrouwen;0;2033;0.00108;100000;108;85.65
4922;Vrouwen;0;2034;0.00103;100000;103;85.82
4923;Vrouwen;0;2035;0.00098;100000;98;85.99
4924;Vrouwen;0;2036;0.00094;100000;94;86.16
4925;Vrouwen;0;2037;0.00089;100000;89;86.34
4926;Vrouwen;0;2038;0.00085;100000;85;86.51
4927;Vrouwen;0;2039;0.00081;100000;82;86.68
4928;Vrouwen;0;2040;0.00078;100000;78;86.85
4929;Vrouwen;0;2041;0.00074;100000;74;87.02
4930;Vrouwen;0;2042;0.00071;100000;71;87.19
4931;Vrouwen;0;2043;0.00068;100000;68;87.36
4932;Vrouwen;0;2044;0.00065;100000;65;87.52
4933;Vrouwen;0;2045;0.00062;100000;62;87.68
4934;Vrouwen;0;2046;0.00059;100000;59;87.84
4935;Vrouwen;0;2047;0.00056;100000;56;87.99
4936;Vrouwen;0;2048;0.00054;100000;54;88.15
4937;Vrouwen;0;2049;0.00051;100000;51;88.3
4938;Vrouwen;0;2050;0.00049;100000;49;88.45
4939;Vrouwen;0;2051;0.00047;100000;47;88.6
4940;Vrouwen;0;2052;0.00045;100000;45;88.75
4941;Vrouwen;0;2053;0.00043;100000;43;88.9
4942;Vrouwen;0;2054;0.00041;100000;41;89.04
4943;Vrouwen;0;2055;0.00039;100000;39;89.18
4944;Vrouwen;0;2056;0.00037;100000;37;89.33
4945;Vrouwen;0;2057;0.00035;100000;35;89.46
4946;Vrouwen;0;2058;0.00034;100000;34;89.6
4947;Vrouwen;0;2059;0.00032;100000;32;89.74
4948;Vrouwen;0;2060;0.00031;100000;31;89.87
4949;Vrouwen;1;2012;0.00046;99718;46;82.55
4950;Vrouwen;1;2013;0.00044;99730;44;82.67
4951;Vrouwen;1;2014;0.00042;99742;42;82.78
4952;Vrouwen;1;2015;0.0004;99754;40;82.89
4953;Vrouwen;1;2016;0.00038;99765;38;83.01
4954;Vrouwen;1;2017;0.00037;99775;37;83.13
4955;Vrouwen;1;2018;0.00035;99785;35;83.26
4956;Vrouwen;1;2019;0.00034;99795;34;83.38
4957;Vrouwen;1;2020;0.00032;99804;32;83.51
4958;Vrouwen;1;2021;0.00031;99813;31;83.63
4959;Vrouwen;1;2022;0.00029;99821;29;83.75
4960;Vrouwen;1;2023;0.00028;99829;28;83.87
4961;Vrouwen;1;2024;0.00027;99837;27;83.99
4962;Vrouwen;1;2025;0.00025;99844;25;84.12
4963;Vrouwen;1;2026;0.00024;99851;24;84.24
4964;Vrouwen;1;2027;0.00023;99858;23;84.37
4965;Vrouwen;1;2028;0.00022;99864;22;84.5
4966;Vrouwen;1;2029;0.00021;99871;21;84.64
4967;Vrouwen;1;2030;0.0002;99876;20;84.78
4968;Vrouwen;1;2031;0.00019;99882;19;84.93
4969;Vrouwen;1;2032;0.00018;99887;18;85.08
4970;Vrouwen;1;2033;0.00018;99892;18;85.24
4971;Vrouwen;1;2034;0.00017;99897;17;85.4
4972;Vrouwen;1;2035;0.00016;99902;16;85.57
4973;Vrouwen;1;2036;0.00015;99906;15;85.74
4974;Vrouwen;1;2037;0.00015;99911;15;85.91
4975;Vrouwen;1;2038;0.00014;99915;14;86.08
4976;Vrouwen;1;2039;0.00013;99919;13;86.25
4977;Vrouwen;1;2040;0.00013;99922;13;86.42
4978;Vrouwen;1;2041;0.00012;99926;12;86.59
4979;Vrouwen;1;2042;0.00012;99929;12;86.75
4980;Vrouwen;1;2043;0.00011;99932;11;86.91
4981;Vrouwen;1;2044;0.00011;99935;11;87.07
4982;Vrouwen;1;2045;0.0001;99938;10;87.23
4983;Vrouwen;1;2046;0.0001;99941;10;87.39
4984;Vrouwen;1;2047;9e-05;99944;9;87.54
4985;Vrouwen;1;2048;9e-05;99946;9;87.7
4986;Vrouwen;1;2049;8e-05;99949;8;87.85
4987;Vrouwen;1;2050;8e-05;99951;8;88.0
4988;Vrouwen;1;2051;8e-05;99953;8;88.14
4989;Vrouwen;1;2052;7e-05;99955;7;88.29
4990;Vrouwen;1;2053;7e-05;99958;7;88.43
4991;Vrouwen;1;2054;7e-05;99959;7;88.58
4992;Vrouwen;1;2055;6e-05;99961;6;88.72
4993;Vrouwen;1;2056;6e-05;99963;6;88.86
4994;Vrouwen;1;2057;6e-05;99965;6;89.0
4995;Vrouwen;1;2058;6e-05;99966;5;89.13
4996;Vrouwen;1;2059;5e-05;99968;5;89.27
4997;Vrouwen;1;2060;5e-05;99969;5;89.4
4998;Vrouwen;2;2012;0.00015;99672;15;81.59
4999;Vrouwen;2;2013;0.00015;99686;15;81.7
5000;Vrouwen;2;2014;0.00014;99700;14;81.81
5001;Vrouwen;2;2015;0.00014;99714;14;81.93
5002;Vrouwen;2;2016;0.00013;99726;13;82.04
5003;Vrouwen;2;2017;0.00013;99739;12;82.16
5004;Vrouwen;2;2018;0.00012;99750;12;82.29
5005;Vrouwen;2;2019;0.00012;99761;12;82.41
5006;Vrouwen;2;2020;0.00011;99772;11;82.53
5007;Vrouwen;2;2021;0.00011;99782;11;82.66
5008;Vrouwen;2;2022;0.0001;99792;10;82.78
5009;Vrouwen;2;2023;0.0001;99801;10;82.9
5010;Vrouwen;2;2024;0.0001;99810;9;83.02
5011;Vrouwen;2;2025;9e-05;99819;9;83.14
5012;Vrouwen;2;2026;9e-05;99827;9;83.26
5013;Vrouwen;2;2027;8e-05;99835;8;83.39
5014;Vrouwen;2;2028;8e-05;99842;8;83.52
5015;Vrouwen;2;2029;8e-05;99849;8;83.65
5016;Vrouwen;2;2030;8e-05;99856;7;83.8
5017;Vrouwen;2;2031;7e-05;99863;7;83.94
5018;Vrouwen;2;2032;7e-05;99869;7;84.1
5019;Vrouwen;2;2033;7e-05;99875;7;84.26
5020;Vrouwen;2;2034;6e-05;99880;6;84.42
5021;Vrouwen;2;2035;6e-05;99886;6;84.59
5022;Vrouwen;2;2036;6e-05;99891;6;84.76
5023;Vrouwen;2;2037;6e-05;99896;6;84.93
5024;Vrouwen;2;2038;5e-05;99901;5;85.1
5025;Vrouwen;2;2039;5e-05;99905;5;85.27
5026;Vrouwen;2;2040;5e-05;99910;5;85.43
5027;Vrouwen;2;2041;5e-05;99914;5;85.6
5028;Vrouwen;2;2042;5e-05;99918;5;85.76
5029;Vrouwen;2;2043;4e-05;99921;4;85.92
5030;Vrouwen;2;2044;4e-05;99925;4;86.08
5031;Vrouwen;2;2045;4e-05;99928;4;86.24
5032;Vrouwen;2;2046;4e-05;99932;4;86.4
5033;Vrouwen;2;2047;4e-05;99935;4;86.55
5034;Vrouwen;2;2048;4e-05;99938;4;86.7
5035;Vrouwen;2;2049;4e-05;99940;3;86.85
5036;Vrouwen;2;2050;3e-05;99943;3;87.0
5037;Vrouwen;2;2051;3e-05;99946;3;87.15
5038;Vrouwen;2;2052;3e-05;99948;3;87.3
5039;Vrouwen;2;2053;3e-05;99951;3;87.44
5040;Vrouwen;2;2054;3e-05;99953;3;87.58
5041;Vrouwen;2;2055;3e-05;99955;3;87.72
5042;Vrouwen;2;2056;3e-05;99957;3;87.86
5043;Vrouwen;2;2057;2e-05;99959;2;88.0
5044;Vrouwen;2;2058;2e-05;99961;2;88.14
5045;Vrouwen;2;2059;2e-05;99963;2;88.27
5046;Vrouwen;2;2060;2e-05;99964;2;88.41
5047;Vrouwen;3;2012;0.0001;99657;10;80.6
5048;Vrouwen;3;2013;0.0001;99672;10;80.71
5049;Vrouwen;3;2014;9e-05;99686;9;80.83
5050;Vrouwen;3;2015;9e-05;99700;9;80.94
5051;Vrouwen;3;2016;8e-05;99713;8;81.06
5052;Vrouwen;3;2017;8e-05;99726;8;81.17
5053;Vrouwen;3;2018;8e-05;99738;8;81.29
5054;Vrouwen;3;2019;8e-05;99750;8;81.42
5055;Vrouwen;3;2020;7e-05;99761;7;81.54
5056;Vrouwen;3;2021;7e-05;99772;7;81.66
5057;Vrouwen;3;2022;7e-05;99782;7;81.79
5058;Vrouwen;3;2023;6e-05;99791;6;81.91
5059;Vrouwen;3;2024;6e-05;99801;6;82.02
5060;Vrouwen;3;2025;6e-05;99810;6;82.14
5061;Vrouwen;3;2026;6e-05;99818;6;82.27
5062;Vrouwen;3;2027;6e-05;99826;5;82.39
5063;Vrouwen;3;2028;5e-05;99834;5;82.52
5064;Vrouwen;3;2029;5e-05;99842;5;82.66
5065;Vrouwen;3;2030;5e-05;99849;5;82.8
5066;Vrouwen;3;2031;5e-05;99855;5;82.95
5067;Vrouwen;3;2032;5e-05;99862;4;83.1
5068;Vrouwen;3;2033;4e-05;99868;4;83.26
5069;Vrouwen;3;2034;4e-05;99874;4;83.42
5070;Vrouwen;3;2035;4e-05;99880;4;83.59
5071;Vrouwen;3;2036;4e-05;99885;4;83.76
5072;Vrouwen;3;2037;4e-05;99890;4;83.93
5073;Vrouwen;3;2038;4e-05;99895;3;84.1
5074;Vrouwen;3;2039;3e-05;99900;3;84.27
5075;Vrouwen;3;2040;3e-05;99905;3;84.44
5076;Vrouwen;3;2041;3e-05;99909;3;84.6
5077;Vrouwen;3;2042;3e-05;99913;3;84.77
5078;Vrouwen;3;2043;3e-05;99917;3;84.93
5079;Vrouwen;3;2044;3e-05;99921;3;85.09
5080;Vrouwen;3;2045;3e-05;99924;3;85.25
5081;Vrouwen;3;2046;3e-05;99928;3;85.4
5082;Vrouwen;3;2047;2e-05;99931;2;85.55
5083;Vrouwen;3;2048;2e-05;99934;2;85.71
5084;Vrouwen;3;2049;2e-05;99937;2;85.86
5085;Vrouwen;3;2050;2e-05;99940;2;86.01
5086;Vrouwen;3;2051;2e-05;99943;2;86.15
5087;Vrouwen;3;2052;2e-05;99945;2;86.3
5088;Vrouwen;3;2053;2e-05;99948;2;86.44
5089;Vrouwen;3;2054;2e-05;99950;2;86.59
5090;Vrouwen;3;2055;2e-05;99952;2;86.73
5091;Vrouwen;3;2056;2e-05;99954;2;86.87
5092;Vrouwen;3;2057;2e-05;99956;2;87.0
5093;Vrouwen;3;2058;2e-05;99958;2;87.14
5094;Vrouwen;3;2059;1e-05;99960;1;87.27
5095;Vrouwen;3;2060;1e-05;99962;1;87.41
5096;Vrouwen;4;2012;8e-05;99647;8;79.61
5097;Vrouwen;4;2013;7e-05;99662;7;79.72
5098;Vrouwen;4;2014;7e-05;99677;7;79.83
5099;Vrouwen;4;2015;7e-05;99691;7;79.95
5100;Vrouwen;4;2016;7e-05;99705;7;80.06
5101;Vrouwen;4;2017;6e-05;99718;6;80.18
5102;Vrouwen;4;2018;6e-05;99730;6;80.3
5103;Vrouwen;4;2019;6e-05;99742;6;80.42
5104;Vrouwen;4;2020;6e-05;99754;6;80.55
5105;Vrouwen;4;2021;5e-05;99765;5;80.67
5106;Vrouwen;4;2022;5e-05;99775;5;80.79
5107;Vrouwen;4;2023;5e-05;99785;5;80.91
5108;Vrouwen;4;2024;5e-05;99795;5;81.03
5109;Vrouwen;4;2025;5e-05;99804;5;81.15
5110;Vrouwen;4;2026;4e-05;99812;4;81.27
5111;Vrouwen;4;2027;4e-05;99821;4;81.4
5112;Vrouwen;4;2028;4e-05;99829;4;81.53
5113;Vrouwen;4;2029;4e-05;99836;4;81.66
5114;Vrouwen;4;2030;4e-05;99844;4;81.81
5115;Vrouwen;4;2031;4e-05;99851;4;81.95
5116;Vrouwen;4;2032;4e-05;99857;3;82.11
5117;Vrouwen;4;2033;3e-05;99864;3;82.26
5118;Vrouwen;4;2034;3e-05;99870;3;82.43
5119;Vrouwen;4;2035;3e-05;99876;3;82.6
5120;Vrouwen;4;2036;3e-05;99881;3;82.76
5121;Vrouwen;4;2037;3e-05;99887;3;82.93
5122;Vrouwen;4;2038;3e-05;99892;3;83.1
5123;Vrouwen;4;2039;3e-05;99897;3;83.27
5124;Vrouwen;4;2040;2e-05;99901;2;83.44
5125;Vrouwen;4;2041;2e-05;99906;2;83.61
5126;Vrouwen;4;2042;2e-05;99910;2;83.77
5127;Vrouwen;4;2043;2e-05;99914;2;83.93
5128;Vrouwen;4;2044;2e-05;99918;2;84.09
5129;Vrouwen;4;2045;2e-05;99921;2;84.25
5130;Vrouwen;4;2046;2e-05;99925;2;84.4
5131;Vrouwen;4;2047;2e-05;99928;2;84.56
5132;Vrouwen;4;2048;2e-05;99932;2;84.71
5133;Vrouwen;4;2049;2e-05;99935;2;84.86
5134;Vrouwen;4;2050;2e-05;99938;2;85.01
5135;Vrouwen;4;2051;2e-05;99940;2;85.16
5136;Vrouwen;4;2052;2e-05;99943;2;85.3
5137;Vrouwen;4;2053;1e-05;99946;1;85.44
5138;Vrouwen;4;2054;1e-05;99948;1;85.59
5139;Vrouwen;4;2055;1e-05;99951;1;85.73
5140;Vrouwen;4;2056;1e-05;99953;1;85.87
5141;Vrouwen;4;2057;1e-05;99955;1;86.01
5142;Vrouwen;4;2058;1e-05;99957;1;86.14
5143;Vrouwen;4;2059;1e-05;99959;1;86.28
5144;Vrouwen;4;2060;1e-05;99961;1;86.41
