ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
5355;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1999/'00;;;;;;;;;;
5356;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2000/'01;;;;;;;;;;
5357;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2001/'02;;;;;;;;;;
5358;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2002/'03;;;;;;;;;;
5359;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2003/'04;;;;;;;;;;
5360;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2004/'05;;;;;;;;;;
5361;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2005/'06;20.0;6.0;7.0;2.0;5.0;;;;;
5362;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2006/'07;15.0;4.0;4.0;2.0;3.0;2.0;;;;
5363;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2007/'08;26.0;10.0;7.0;6.0;3.0;;;;;
5364;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2008/'09;23.0;9.0;4.0;5.0;5.0;;;;;
5365;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2009/'10;30.0;11.0;6.0;9.0;4.0;;;;;
5366;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2010/'11;36.0;12.0;9.0;6.0;9.0;;;;;
5367;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2011/'12;29.0;6.0;7.0;6.0;10.0;;;;;
5368;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2012/'13;43.0;15.0;9.0;7.0;12.0;;;;;
5369;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2013/'14;34.0;1.0;16.0;7.0;10.0;;;;;
5370;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2014/'15;28.0;1.0;11.0;5.0;11.0;;;;;
5371;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2015/'16;17.0;;7.0;3.0;7.0;;;;;
5372;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;2016/'17;14.0;;5.0;3.0;6.0;;;;;
5373;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1990/'91;;;;;;;;;;
5374;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1991/'92;;;;;;;;;;
5375;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1992/'93;;;;;;;;;;
5376;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1993/'94;;;;;;;;;;
5377;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1994/'95;;;;;;;;;;
5378;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1995/'96;;;;;;;;;;
5379;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1996/'97;;;;;;;;;;
5380;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1997/'98;;;;;;;;;;
5381;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1998/'99;;;;;;;;;;
5382;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;1999/'00;;;;;;;;;;
5383;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2000/'01;;;;;;;;;;
5384;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2001/'02;;;;;;;;;;
5385;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2002/'03;;;;;;;;;;
5386;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2003/'04;;;;;;;;;;
5387;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2004/'05;;;;;;;;;;
5388;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2005/'06;24.0;5.0;6.0;6.0;7.0;;;;;
5389;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2006/'07;29.0;4.0;13.0;9.0;3.0;;;;;
5390;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2007/'08;24.0;7.0;8.0;6.0;3.0;;;;;
5391;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2008/'09;21.0;3.0;5.0;10.0;3.0;;;;;
5392;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2009/'10;21.0;1.0;5.0;9.0;6.0;;;;;
5393;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2010/'11;39.0;9.0;13.0;8.0;8.0;1.0;;;;
5394;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2011/'12;32.0;5.0;8.0;9.0;10.0;;;;;
5395;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2012/'13;33.0;3.0;11.0;5.0;14.0;;;;;
5396;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2013/'14;53.0;14.0;15.0;9.0;15.0;;;;;
5397;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2014/'15;44.0;7.0;11.0;10.0;16.0;;;;;
5398;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2015/'16;35.0;5.0;11.0;8.0;11.0;;;;;
5399;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Rotterdam;2016/'17;25.0;1.0;9.0;3.0;12.0;;;;;
5400;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1990/'91;;;;;;;;;;
5401;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1991/'92;;;;;;;;;;
5402;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1992/'93;;;;;;;;;;
5403;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1993/'94;;;;;;;;;;
5404;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1994/'95;;;;;;;;;;
5405;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1995/'96;;;;;;;;;;
5406;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1996/'97;;;;;;;;;;
5407;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1997/'98;;;;;;;;;;
5408;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1998/'99;;;;;;;;;;
5409;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;1999/'00;;;;;;;;;;
5410;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2000/'01;;;;;;;;;;
5411;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2001/'02;;;;;;;;;;
5412;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2002/'03;;;;;;;;;;
5413;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2003/'04;;;;;;;;;;
5414;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2004/'05;;;;;;;;;;
5415;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2005/'06;23.0;2.0;9.0;3.0;9.0;;;;;
5416;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2006/'07;26.0;4.0;9.0;3.0;10.0;;;;;
5417;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2007/'08;24.0;5.0;5.0;3.0;11.0;;;;;
5418;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2008/'09;25.0;4.0;8.0;4.0;9.0;;;;;
5419;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2009/'10;22.0;1.0;7.0;5.0;9.0;;;;;
5420;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2010/'11;24.0;5.0;4.0;8.0;7.0;;;;;
5421;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2011/'12;25.0;5.0;3.0;10.0;7.0;;;;;
5422;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2012/'13;40.0;13.0;8.0;10.0;9.0;;;;;
5423;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2013/'14;49.0;19.0;5.0;13.0;12.0;;;;;
5424;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2014/'15;21.0;1.0;2.0;11.0;7.0;;;;;
5425;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2015/'16;30.0;3.0;2.0;19.0;6.0;;;;;
5426;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;'s-Gravenhage;2016/'17;20.0;;2.0;11.0;7.0;;;;;
5427;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1990/'91;;;;;;;;;;
5428;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1991/'92;;;;;;;;;;
5429;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1992/'93;;;;;;;;;;
5430;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1993/'94;;;;;;;;;;
5431;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1994/'95;;;;;;;;;;
5432;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1995/'96;;;;;;;;;;
5433;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1996/'97;;;;;;;;;;
5434;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1997/'98;;;;;;;;;;
5435;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1998/'99;;;;;;;;;;
5436;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);1999/'00;;;;;;;;;;
5437;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2000/'01;;;;;;;;;;
5438;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2001/'02;;;;;;;;;;
5439;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2002/'03;;;;;;;;;;
5440;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2003/'04;;;;;;;;;;
5441;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2004/'05;;;;;;;;;;
5442;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2005/'06;7.0;2.0;3.0;2.0;;;;;;
5443;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2006/'07;9.0;3.0;3.0;1.0;2.0;;;;;
5444;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2007/'08;11.0;3.0;5.0;1.0;2.0;;;;;
5445;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2008/'09;11.0;4.0;2.0;4.0;1.0;;;;;
5446;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2009/'10;14.0;1.0;2.0;6.0;5.0;;;;;
5447;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2010/'11;14.0;3.0;4.0;2.0;5.0;;;;;
5448;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2011/'12;14.0;5.0;1.0;1.0;7.0;;;;;
5449;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2012/'13;9.0;3.0;1.0;1.0;4.0;;;;;
5450;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2013/'14;15.0;7.0;1.0;1.0;6.0;;;;;
5451;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2014/'15;6.0;;1.0;2.0;3.0;;;;;
5452;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2015/'16;4.0;;;1.0;3.0;;;;;
5453;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Utrecht (gemeente);2016/'17;8.0;;2.0;1.0;5.0;;;;;
5454;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1990/'91;;;;;;;;;;
5455;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1991/'92;;;;;;;;;;
5456;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1992/'93;;;;;;;;;;
5457;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1993/'94;;;;;;;;;;
5458;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1994/'95;;;;;;;;;;
5459;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1995/'96;;;;;;;;;;
5460;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1996/'97;;;;;;;;;;
5461;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1997/'98;;;;;;;;;;
5462;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1998/'99;;;;;;;;;;
5463;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);1999/'00;;;;;;;;;;
5464;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2000/'01;;;;;;;;;;
5465;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2001/'02;;;;;;;;;;
5466;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2002/'03;;;;;;;;;;
5467;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2003/'04;;;;;;;;;;
5468;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2004/'05;;;;;;;;;;
5469;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2005/'06;216.0;36.0;71.0;37.0;59.0;13.0;;;;
5470;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2006/'07;227.0;26.0;71.0;42.0;73.0;15.0;;;;
5471;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2007/'08;227.0;37.0;59.0;44.0;79.0;8.0;;;;
5472;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2008/'09;257.0;38.0;65.0;63.0;88.0;3.0;;;;
5473;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2009/'10;318.0;69.0;66.0;78.0;105.0;;;;;
5474;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2010/'11;372.0;83.0;79.0;97.0;112.0;1.0;;;;
5475;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2011/'12;315.0;65.0;75.0;69.0;105.0;1.0;;;;
5476;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2012/'13;341.0;89.0;80.0;66.0;106.0;;;;;
5477;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2013/'14;356.0;108.0;72.0;68.0;108.0;;;;;
5478;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2014/'15;280.0;26.0;65.0;65.0;124.0;;;;;
5479;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2015/'16;279.0;15.0;49.0;91.0;124.0;;;;;
5480;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten >=100 000 inwoners (excl. G4);2016/'17;248.0;2.0;44.0;74.0;128.0;;;;;
5481;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1990/'91;;;;;;;;;;
5482;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1991/'92;;;;;;;;;;
5483;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1992/'93;;;;;;;;;;
5484;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1993/'94;;;;;;;;;;
5485;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1994/'95;;;;;;;;;;
5486;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1995/'96;;;;;;;;;;
5487;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1996/'97;;;;;;;;;;
5488;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1997/'98;;;;;;;;;;
5489;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1998/'99;;;;;;;;;;
5490;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;1999/'00;;;;;;;;;;
5491;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2000/'01;;;;;;;;;;
5492;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2001/'02;;;;;;;;;;
5493;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2002/'03;;;;;;;;;;
5494;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2003/'04;;;;;;;;;;
5495;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2004/'05;;;;;;;;;;
5496;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2005/'06;792.0;99.0;210.0;196.0;261.0;26.0;;;;
5497;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2006/'07;861.0;104.0;206.0;238.0;287.0;26.0;;;;
5498;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2007/'08;924.0;128.0;202.0;257.0;322.0;15.0;;;;
5499;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2008/'09;926.0;99.0;246.0;237.0;327.0;17.0;;;;
5500;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2009/'10;1038.0;168.0;276.0;238.0;351.0;5.0;;;;
5501;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Gemeenten < 100 000 inwoners;2010/'11;1039.0;182.0;242.0;258.0;354.0;3.0;;;;
