ID;Geslacht;Onderwijssoort;Studierichting;Opleidingsvorm;Herkomstgroepering;Perioden;AssociateDegree_1;Bachelor_2;Doctoraal_3;WoMaster_4;Vervolgopleidingen_5
5524;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;1996/'97;0;0;;;2
5525;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;1997/'98;0;0;;;3
5526;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;1998/'99;0;0;;;5
5527;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;1999/'00;0;0;;;6
5528;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2000/'01;0;0;;;3
5529;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2001/'02;0;0;;;3
5530;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2002/'03;0;0;;;5
5531;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2003/'04;0;0;;;3
5532;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2004/'05;0;0;;;1
5533;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2005/'06;0;0;;;2
5534;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2006/'07;0;0;;;0
5535;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2007/'08;0;0;;;0
5536;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2008/'09;0;0;;;0
5537;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2009/'10;0;0;;;0
5538;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2010/'11;0;0;;;0
5539;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2011/'12;0;0;;;1
5540;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2012/'13;0;0;;;0
5541;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2013/'14;0;0;;;0
5542;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2014/'15;0;0;;;0
5543;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Voltijd;Herkomst onbekend;2015/'16;0;0;;;0
5544;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;1995/'96;0;0;;;1300
5545;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;1996/'97;0;0;;;1782
5546;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;1997/'98;0;0;;;1733
5547;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;1998/'99;0;0;;;1757
5548;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;1999/'00;0;0;;;1660
5549;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2000/'01;0;0;;;2025
5550;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2001/'02;0;0;;;2098
5551;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2002/'03;0;0;;;2310
5552;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2003/'04;0;0;;;2367
5553;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2004/'05;0;0;;;2588
5554;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2005/'06;0;0;;;3001
5555;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2006/'07;0;0;;;2964
5556;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2007/'08;0;0;;;3366
5557;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2008/'09;0;0;;;2403
5558;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2009/'10;0;0;;;2408
5559;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2010/'11;0;0;;;2824
5560;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2011/'12;0;0;;;2337
5561;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2012/'13;0;0;;;1492
5562;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2013/'14;0;0;;;1325
5563;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2014/'15;0;0;;;1198
5564;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;0;2015/'16;0;0;;;1336
5565;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;1995/'96;0;0;;;1020
5566;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;1996/'97;0;0;;;1256
5567;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;1997/'98;0;0;;;1141
5568;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;1998/'99;0;0;;;1183
5569;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;1999/'00;0;0;;;1111
5570;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2000/'01;0;0;;;1364
5571;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2001/'02;0;0;;;1460
5572;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2002/'03;0;0;;;1705
5573;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2003/'04;0;0;;;2162
5574;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2004/'05;0;0;;;2380
5575;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2005/'06;0;0;;;2745
5576;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2006/'07;0;0;;;2740
5577;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2007/'08;0;0;;;3128
5578;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2008/'09;0;0;;;2187
5579;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2009/'10;0;0;;;2228
5580;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2010/'11;0;0;;;2589
5581;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2011/'12;0;0;;;2148
5582;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2012/'13;0;0;;;1376
5583;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2013/'14;0;0;;;1211
5584;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2014/'15;0;0;;;1092
5585;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Autochtoon;2015/'16;0;0;;;1224
5586;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;1995/'96;0;0;;;56
5587;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;1996/'97;0;0;;;71
5588;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;1997/'98;0;0;;;79
5589;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;1998/'99;0;0;;;69
5590;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;1999/'00;0;0;;;74
5591;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2000/'01;0;0;;;97
5592;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2001/'02;0;0;;;93
5593;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2002/'03;0;0;;;90
5594;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2003/'04;0;0;;;130
5595;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2004/'05;0;0;;;144
5596;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2005/'06;0;0;;;181
5597;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2006/'07;0;0;;;151
5598;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2007/'08;0;0;;;172
5599;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2008/'09;0;0;;;138
5600;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2009/'10;0;0;;;126
5601;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2010/'11;0;0;;;144
5602;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2011/'12;0;0;;;114
5603;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2012/'13;0;0;;;70
5604;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2013/'14;0;0;;;73
5605;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2014/'15;0;0;;;68
5606;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon;2015/'16;0;0;;;65
5607;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;1995/'96;0;0;;;9
5608;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;1996/'97;0;0;;;15
5609;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;1997/'98;0;0;;;16
5610;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;1998/'99;0;0;;;8
5611;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;1999/'00;0;0;;;12
5612;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2000/'01;0;0;;;17
5613;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2001/'02;0;0;;;20
5614;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2002/'03;0;0;;;14
5615;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2003/'04;0;0;;;26
5616;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2004/'05;0;0;;;30
5617;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2005/'06;0;0;;;37
5618;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2006/'07;0;0;;;26
5619;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2007/'08;0;0;;;33
5620;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2008/'09;0;0;;;21
5621;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2009/'10;0;0;;;30
5622;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2010/'11;0;0;;;26
5623;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2011/'12;0;0;;;22
5624;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2012/'13;0;0;;;15
5625;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2013/'14;0;0;;;15
5626;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2014/'15;0;0;;;11
5627;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 1e generatie;2015/'16;0;0;;;18
5628;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;1995/'96;0;0;;;47
5629;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;1996/'97;0;0;;;56
5630;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;1997/'98;0;0;;;63
5631;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;1998/'99;0;0;;;61
5632;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;1999/'00;0;0;;;62
5633;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2000/'01;0;0;;;80
5634;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2001/'02;0;0;;;73
5635;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2002/'03;0;0;;;76
5636;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2003/'04;0;0;;;104
5637;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2004/'05;0;0;;;114
5638;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2005/'06;0;0;;;144
5639;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2006/'07;0;0;;;125
5640;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2007/'08;0;0;;;139
5641;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2008/'09;0;0;;;117
5642;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2009/'10;0;0;;;96
5643;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2010/'11;0;0;;;118
5644;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2011/'12;0;0;;;92
5645;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2012/'13;0;0;;;55
5646;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2013/'14;0;0;;;58
5647;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2014/'15;0;0;;;57
5648;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Westerse allochtoon, 2e generatie;2015/'16;0;0;;;47
5649;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;1995/'96;0;0;;;28
5650;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;1996/'97;0;0;;;34
5651;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;1997/'98;0;0;;;19
5652;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;1998/'99;0;0;;;34
5653;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;1999/'00;0;0;;;24
5654;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2000/'01;0;0;;;28
5655;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2001/'02;0;0;;;31
5656;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2002/'03;0;0;;;43
5657;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2003/'04;0;0;;;44
5658;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2004/'05;0;0;;;40
5659;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2005/'06;0;0;;;56
5660;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2006/'07;0;0;;;64
5661;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2007/'08;0;0;;;54
5662;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2008/'09;0;0;;;70
5663;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2009/'10;0;0;;;51
5664;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2010/'11;0;0;;;87
5665;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2011/'12;0;0;;;70
5666;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2012/'13;0;0;;;44
5667;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2013/'14;0;0;;;41
5668;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2014/'15;0;0;;;38
5669;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon;2015/'16;0;0;;;47
5670;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;1995/'96;0;0;;;27
5671;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;1996/'97;0;0;;;32
5672;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;1997/'98;0;0;;;16
5673;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;1998/'99;0;0;;;32
5674;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;1999/'00;0;0;;;17
5675;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2000/'01;0;0;;;22
5676;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2001/'02;0;0;;;25
5677;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2002/'03;0;0;;;32
5678;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2003/'04;0;0;;;33
5679;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2004/'05;0;0;;;26
5680;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2005/'06;0;0;;;42
5681;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2006/'07;0;0;;;46
5682;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2007/'08;0;0;;;33
5683;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2008/'09;0;0;;;46
5684;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2009/'10;0;0;;;29
5685;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2010/'11;0;0;;;51
5686;Totaal mannen en vrouwen;Hoger beroepsonderwijs;140 Lerarenopleidingen algemeen;Deeltijd;Niet-westerse allochtoon, 1e generatie;2011/'12;0;0;;;44
