ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UurloonWerknemersNaVerlatenHo_1
4097;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2007/'08;20.14
4098;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2008/'09;20.83
4099;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2009/'10;20.15
4100;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2010/'11;21.66
4101;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2011/'12;22.23
4102;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2012/'13;22.78
4103;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2013/'14;23.7
4104;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2014/'15;24.41
4105;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2015/'16;25.5
4106;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2016/'17;25.52
4107;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2017/'18;27.5
4108;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2018/'19;
4109;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2019/'20;
4110;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2020/'21;
4111;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;4 jaar na verlaten onderwijs;2021/'22;
4112;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2006/'07;21.62
4113;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2007/'08;21.5
4114;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2008/'09;22.56
4115;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2009/'10;22.27
4116;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2010/'11;24.08
4117;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2011/'12;23.47
4118;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2012/'13;24.59
4119;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2013/'14;25.75
4120;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2014/'15;26.12
4121;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2015/'16;27.29
4122;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2016/'17;28.73
4123;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2017/'18;
4124;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2018/'19;
4125;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2019/'20;
4126;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2020/'21;
4127;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;5 jaar na verlaten onderwijs;2021/'22;
4128;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2006/'07;29.55
4129;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2007/'08;29.68
4130;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2008/'09;30.31
4131;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2009/'10;31.74
4132;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2010/'11;32.55
4133;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2011/'12;33.97
4134;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2012/'13;
4135;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2013/'14;
4136;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2014/'15;
4137;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2015/'16;
4138;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2016/'17;
4139;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2017/'18;
4140;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2018/'19;
4141;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2019/'20;
4142;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2020/'21;
4143;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Natuur;10 jaar na verlaten onderwijs;2021/'22;
4144;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2006/'07;13.04
4145;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2007/'08;13.62
4146;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2008/'09;13.6
4147;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2009/'10;14.16
4148;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2010/'11;14.37
4149;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2011/'12;13.69
4150;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2012/'13;14.04
4151;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2013/'14;14.05
4152;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2014/'15;14.71
4153;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2015/'16;15.12
4154;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2016/'17;15.42
4155;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2017/'18;15.71
4156;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2018/'19;16.28
4157;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2019/'20;16.74
4158;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2020/'21;17.4
4159;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;Direct na verlaten onderwijs;2021/'22;18.38
4160;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2006/'07;14.73
4161;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2007/'08;15.03
4162;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2008/'09;15.42
4163;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2009/'10;15.61
4164;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2010/'11;14.92
4165;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2011/'12;14.9
4166;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2012/'13;14.94
4167;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2013/'14;15.79
4168;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2014/'15;16.39
4169;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2015/'16;16.4
4170;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2016/'17;16.94
4171;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2017/'18;17.4
4172;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2018/'19;17.93
4173;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2019/'20;18.56
4174;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2020/'21;19.92
4175;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;1 jaar na verlaten onderwijs;2021/'22;
4176;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2006/'07;16.09
4177;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2007/'08;16.69
4178;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2008/'09;16.67
4179;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2009/'10;16.04
4180;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2010/'11;16.02
4181;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2011/'12;15.89
4182;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2012/'13;16.82
4183;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2013/'14;17.44
4184;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2014/'15;17.65
4185;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2015/'16;18.2
4186;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2016/'17;18.79
4187;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2017/'18;19.32
4188;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2018/'19;19.92
4189;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2019/'20;21.34
4190;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2020/'21;
4191;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;2 jaar na verlaten onderwijs;2021/'22;
4192;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2006/'07;17.8
4193;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2007/'08;18.06
4194;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2008/'09;17.04
4195;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2009/'10;17.2
4196;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2010/'11;17.36
4197;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2011/'12;17.85
4198;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2012/'13;18.79
4199;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2013/'14;18.69
4200;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2014/'15;19.51
4201;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2015/'16;20.08
4202;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2016/'17;20.7
4203;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2017/'18;21.31
4204;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2018/'19;22.34
4205;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2019/'20;
4206;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2020/'21;
4207;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;3 jaar na verlaten onderwijs;2021/'22;
4208;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2006/'07;19.26
4209;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2007/'08;18.28
4210;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2008/'09;18.22
4211;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2009/'10;18.27
4212;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2010/'11;19.16
4213;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2011/'12;19.61
4214;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2012/'13;20.03
4215;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2013/'14;20.52
4216;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2014/'15;21.24
4217;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2015/'16;21.97
4218;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2016/'17;22.59
4219;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2017/'18;23.86
4220;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2018/'19;
4221;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2019/'20;
4222;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2020/'21;
4223;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;4 jaar na verlaten onderwijs;2021/'22;
4224;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2006/'07;19.43
4225;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2007/'08;19.28
4226;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2008/'09;19.02
4227;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2009/'10;20.1
4228;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2010/'11;20.95
4229;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2011/'12;20.81
4230;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2012/'13;21.68
4231;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2013/'14;22.24
4232;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2014/'15;23.08
4233;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2015/'16;23.57
4234;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2016/'17;25.1
4235;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2017/'18;
4236;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2018/'19;
4237;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2019/'20;
4238;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2020/'21;
4239;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;5 jaar na verlaten onderwijs;2021/'22;
4240;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2006/'07;25.62
4241;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2007/'08;26.23
4242;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2008/'09;26.83
4243;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2009/'10;27.88
4244;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2010/'11;28.55
4245;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2011/'12;29.83
4246;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2012/'13;
4247;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2013/'14;
4248;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2014/'15;
4249;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2015/'16;
4250;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2016/'17;
4251;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2017/'18;
4252;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2018/'19;
4253;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2019/'20;
4254;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2020/'21;
4255;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Techniek;10 jaar na verlaten onderwijs;2021/'22;
4256;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2006/'07;10.94
4257;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2007/'08;11.54
4258;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2008/'09;11.19
4259;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2009/'10;11.09
4260;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2010/'11;11.3
4261;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2011/'12;11.54
4262;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2012/'13;11.74
4263;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2013/'14;11.86
4264;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2014/'15;12.88
4265;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2015/'16;13.58
4266;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2016/'17;13.9
4267;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2017/'18;14.53
4268;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2018/'19;14.56
4269;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2019/'20;16.12
4270;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2020/'21;15.55
4271;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;Direct na verlaten onderwijs;2021/'22;16.21
4272;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;1 jaar na verlaten onderwijs;2006/'07;12.75
4273;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;1 jaar na verlaten onderwijs;2007/'08;13.38
4274;Totaal;Totaal;H+J Vervoer, informatie en communicatie;Gezondheidszorg;1 jaar na verlaten onderwijs;2008/'09;13.33
