ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
4153;Totaal mannen en vrouwen;13000;Gehuwd;Westerse migratieachtergrond;2017;7.0;53.8
4154;Totaal mannen en vrouwen;13000;Gehuwd;Westerse migratieachtergrond;2018;7.0;52.1
4155;Totaal mannen en vrouwen;13000;Gehuwd;Westerse migratieachtergrond;2019;7.0;50.4
4156;Totaal mannen en vrouwen;13000;Gehuwd;Westerse migratieachtergrond;2020;7.0;51.5
4157;Totaal mannen en vrouwen;13000;Gehuwd;Westerse migratieachtergrond;2021;7.0;52.2
4158;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2015;8.0;62.6
4159;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2016;8.0;60.1
4160;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2017;8.0;60.7
4161;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2018;8.0;60.2
4162;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2019;8.0;59.7
4163;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2020;8.0;61.7
4164;Totaal mannen en vrouwen;13000;Gehuwd;Niet-westerse migratieachtergrond;2021;8.0;62.3
4165;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2015;11.0;82.5
4166;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2016;11.0;82.4
4167;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2017;11.0;83.3
4168;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2018;11.0;84.1
4169;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2019;11.0;84.2
4170;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2020;12.0;85.6
4171;Totaal mannen en vrouwen;13000;Gehuwd;Marokko;2021;12.0;85.7
4172;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2015;11.0;79.4
4173;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2016;11.0;78.8
4174;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2017;11.0;81.9
4175;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2018;11.0;81.0
4176;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2019;11.0;81.8
4177;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2020;11.0;82.9
4178;Totaal mannen en vrouwen;13000;Gehuwd;Turkije;2021;11.0;83.0
4179;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2015;12.0;90.9
4180;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2016;12.0;92.1
4181;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2017;13.0;92.3
4182;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2018;13.0;94.3
4183;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2019;13.0;93.4
4184;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2020;13.0;93.4
4185;Totaal mannen en vrouwen;13000;Gehuwd;Suriname;2021;13.0;94.1
4186;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;11.0;84.0
4187;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;11.0;82.6
4188;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;12.0;86.9
4189;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;12.0;86.3
4190;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;11.0;83.3
4191;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;11.0;83.2
4192;Totaal mannen en vrouwen;13000;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;11.0;83.8
4193;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2015;6.0;42.1
4194;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2016;5.0;39.2
4195;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2017;5.0;38.8
4196;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2018;5.0;38.6
4197;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2019;5.0;38.5
4198;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2020;6.0;40.7
4199;Totaal mannen en vrouwen;13000;Gehuwd;Overige niet-westerse migratieachterg...;2021;6.0;41.6
4200;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2015;11.0;78.2
4201;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2016;10.0;77.6
4202;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2017;10.0;77.1
4203;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2018;10.0;75.6
4204;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2019;10.0;74.5
4205;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2020;10.0;74.7
4206;Totaal mannen en vrouwen;13000;Niet-gehuwd;Totaal;2021;10.0;74.3
4207;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2015;13.0;99.8
4208;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2016;13.0;99.8
4209;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2017;13.0;99.8
4210;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2018;13.0;99.8
4211;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2019;13.0;99.8
4212;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2020;13.0;99.8
4213;Totaal mannen en vrouwen;13000;Niet-gehuwd;Nederlandse achtergrond;2021;13.0;99.8
4214;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2015;6.0;47.6
4215;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2016;6.0;46.4
4216;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2017;6.0;46.2
4217;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2018;6.0;45.7
4218;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2019;6.0;44.4
4219;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2020;6.0;44.9
4220;Totaal mannen en vrouwen;13000;Niet-gehuwd;Met migratieachtergrond;2021;6.0;44.8
4221;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2015;4.0;32.6
4222;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2016;4.0;31.1
4223;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2017;4.0;31.2
4224;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2018;4.0;31.0
4225;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2019;4.0;29.8
4226;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2020;4.0;29.9
4227;Totaal mannen en vrouwen;13000;Niet-gehuwd;1e generatie migratieachtergrond;2021;4.0;30.2
4228;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2015;13.0;99.0
4229;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2016;13.0;98.9
4230;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2017;13.0;98.9
4231;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2018;13.0;99.1
4232;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2019;13.0;99.2
4233;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2020;13.0;99.4
4234;Totaal mannen en vrouwen;13000;Niet-gehuwd;2e generatie migratieachtergrond;2021;13.0;99.4
4235;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2015;5.0;38.5
4236;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2016;5.0;37.3
4237;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2017;5.0;37.1
4238;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2018;5.0;36.4
4239;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2019;5.0;34.5
4240;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2020;5.0;34.5
4241;Totaal mannen en vrouwen;13000;Niet-gehuwd;Westerse migratieachtergrond;2021;5.0;34.5
4242;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;8.0;58.3
4243;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2016;8.0;58.2
4244;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;8.0;58.5
4245;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;8.0;58.4
4246;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;8.0;57.9
4247;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;8.0;59.0
4248;Totaal mannen en vrouwen;13000;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;8.0;59.2
4249;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2015;12.0;88.8
4250;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2016;12.0;90.6
4251;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2017;12.0;90.7
4252;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2018;12.0;91.6
4253;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2019;12.0;92.0
4254;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2020;13.0;93.3
4255;Totaal mannen en vrouwen;13000;Niet-gehuwd;Marokko;2021;12.0;92.5
4256;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2015;10.0;73.4
4257;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2016;10.0;75.3
4258;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2017;10.0;75.2
4259;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2018;10.0;75.8
4260;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2019;10.0;75.9
4261;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2020;11.0;78.4
4262;Totaal mannen en vrouwen;13000;Niet-gehuwd;Turkije;2021;11.0;78.2
4263;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2015;13.0;93.5
4264;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2016;13.0;94.5
4265;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2017;13.0;94.4
4266;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2018;13.0;95.0
4267;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2019;13.0;94.3
4268;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2020;13.0;95.5
4269;Totaal mannen en vrouwen;13000;Niet-gehuwd;Suriname;2021;13.0;95.0
4270;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;9.0;69.0
4271;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;10.0;70.5
4272;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;10.0;71.1
4273;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;10.0;72.7
4274;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;10.0;71.7
4275;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;10.0;73.1
4276;Totaal mannen en vrouwen;13000;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;10.0;72.7
4277;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;6.0;44.3
4278;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2016;6.0;42.7
4279;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2017;6.0;42.8
4280;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2018;6.0;42.6
4281;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2019;6.0;42.0
4282;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2020;6.0;43.2
4283;Totaal mannen en vrouwen;13000;Niet-gehuwd;Overige niet-westerse migratieachterg...;2021;6.0;43.8
4284;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2015;12.0;81.3
4285;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2016;12.0;80.3
4286;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2017;12.0;80.2
4287;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2018;12.0;79.6
4288;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2019;11.0;77.5
4289;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2020;11.0;77.2
4290;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Totaal;2021;11.0;77.2
4291;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2015;14.0;98.4
4292;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2016;14.0;98.4
4293;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2017;14.0;98.5
4294;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2018;14.0;98.7
4295;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2019;14.0;98.5
4296;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2020;14.0;98.5
4297;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Nederlandse achtergrond;2021;14.0;98.5
4298;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2015;8.0;56.2
4299;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2016;8.0;54.2
4300;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2017;8.0;53.6
4301;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2018;8.0;52.6
4302;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2019;7.0;50.5
4303;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2020;7.0;50.4
4304;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Met migratieachtergrond;2021;7.0;50.3
4305;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;6.0;41.9
4306;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2016;6.0;39.5
4307;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2017;6.0;38.4
4308;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2018;5.0;37.1
4309;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2019;5.0;34.7
4310;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2020;5.0;34.6
4311;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;1e generatie migratieachtergrond;2021;5.0;34.0
4312;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;14.0;95.4
4313;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2016;14.0;95.6
4314;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2017;14.0;95.5
4315;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2018;14.0;95.6
4316;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2019;14.0;95.3
4317;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2020;14.0;95.3
4318;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;2e generatie migratieachtergrond;2021;14.0;95.6
4319;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;7.0;45.5
4320;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2016;6.0;43.8
4321;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;6.0;43.5
4322;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;6.0;42.2
4323;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;6.0;39.7
4324;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;6.0;39.2
4325;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;6.0;39.2
4326;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;9.0;65.1
4327;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2016;9.0;63.2
4328;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;9.0;63.1
4329;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;9.0;62.9
4330;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;9.0;61.2
4331;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;9.0;61.6
4332;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;9.0;61.6
4333;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2015;12.0;85.1
4334;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2016;13.0;86.4
4335;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2017;13.0;86.7
4336;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2018;13.0;86.4
4337;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2019;13.0;86.8
4338;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2020;13.0;87.0
4339;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Marokko;2021;13.0;88.0
4340;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2015;12.0;79.6
4341;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2016;12.0;79.2
4342;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2017;12.0;79.3
4343;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2018;12.0;79.5
4344;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2019;11.0;78.3
4345;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2020;11.0;78.9
4346;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Turkije;2021;12.0;79.4
4347;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2015;13.0;91.6
4348;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2016;13.0;91.9
4349;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2017;14.0;93.1
4350;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2018;14.0;93.1
4351;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2019;13.0;92.7
4352;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2020;13.0;92.6
4353;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Suriname;2021;14.0;93.6
4354;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;11.0;75.3
4355;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2016;11.0;75.1
4356;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2017;11.0;76.1
4357;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2018;11.0;76.6
4358;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2019;11.0;75.2
4359;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2020;11.0;75.0
4360;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2021;11.0;76.3
4361;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;7.0;48.6
4362;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2016;7.0;45.7
4363;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2017;7.0;45.3
4364;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2018;6.0;44.7
4365;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2019;6.0;43.3
4366;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2020;6.0;44.0
4367;Totaal mannen en vrouwen;13100;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2021;6.0;44.3
4368;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2015;13.0;86.3
4369;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2016;12.0;85.4
4370;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2017;12.0;85.4
4371;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2018;12.0;85.1
4372;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2019;12.0;83.9
4373;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2020;12.0;84.0
4374;Totaal mannen en vrouwen;13100;Gehuwd;Totaal;2021;12.0;84.4
4375;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2015;15.0;99.9
4376;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2016;15.0;99.9
4377;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2017;15.0;99.9
4378;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2018;15.0;99.9
4379;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2019;15.0;99.9
4380;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2020;15.0;99.9
4381;Totaal mannen en vrouwen;13100;Gehuwd;Nederlandse achtergrond;2021;15.0;99.9
4382;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2015;9.0;59.8
4383;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2016;8.0;57.1
4384;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2017;8.0;56.9
4385;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2018;8.0;56.8
4386;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2019;8.0;55.8
4387;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2020;8.0;56.8
4388;Totaal mannen en vrouwen;13100;Gehuwd;Met migratieachtergrond;2021;8.0;57.6
4389;Totaal mannen en vrouwen;13100;Gehuwd;1e generatie migratieachtergrond;2015;6.0;44.5
4390;Totaal mannen en vrouwen;13100;Gehuwd;1e generatie migratieachtergrond;2016;6.0;41.1
4391;Totaal mannen en vrouwen;13100;Gehuwd;1e generatie migratieachtergrond;2017;6.0;40.2
