ID;Geslacht;Leeftijd;DiagnoseIndelingISHMT;Perioden;TotaalOverledenen_1;OverledenenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemiddeldeVerpleegduurOverledenen_5
4766;Totaal mannen en vrouwen;Totaal alle leeftijden;20.5  Ov. fact.gez.toestand, cont.gez.d.;2011;226.0;0.1;3579.0;2.1;15.8
4767;Totaal mannen en vrouwen;Totaal alle leeftijden;20.5  Ov. fact.gez.toestand, cont.gez.d.;2012;185.0;0.1;2326.0;1.4;12.6
4768;Totaal mannen en vrouwen;0 jaar;0;1981;1085.0;60.9;13260.0;744.0;12.2
4769;Totaal mannen en vrouwen;0 jaar;0;1982;1032.0;60.2;13868.0;808.5;13.4
4770;Totaal mannen en vrouwen;0 jaar;0;1983;1009.0;59.4;10313.0;607.2;10.2
4771;Totaal mannen en vrouwen;0 jaar;0;1984;1017.0;58.4;14016.0;805.3;13.8
4772;Totaal mannen en vrouwen;0 jaar;0;1985;973.0;54.7;12766.0;717.8;13.1
4773;Totaal mannen en vrouwen;0 jaar;0;1986;943.0;51.2;12034.0;654.1;12.8
4774;Totaal mannen en vrouwen;0 jaar;0;1987;967.0;51.9;11857.0;636.5;12.3
4775;Totaal mannen en vrouwen;0 jaar;0;1988;936.0;50.3;12013.0;645.1;12.8
4776;Totaal mannen en vrouwen;0 jaar;0;1989;882.0;46.9;10699.0;568.4;12.1
4777;Totaal mannen en vrouwen;0 jaar;0;1990;1003.0;50.7;13083.0;662.0;13.0
4778;Totaal mannen en vrouwen;0 jaar;0;1991;938.0;47.3;10127.0;510.9;10.8
4779;Totaal mannen en vrouwen;0 jaar;0;1992;906.0;46.1;10363.0;527.8;11.4
4780;Totaal mannen en vrouwen;0 jaar;0;1993;909.0;46.5;11351.0;581.0;12.5
4781;Totaal mannen en vrouwen;0 jaar;0;1994;850.0;43.4;10623.0;542.6;12.5
4782;Totaal mannen en vrouwen;0 jaar;0;1995;783.0;41.1;11804.0;619.2;15.1
4783;Totaal mannen en vrouwen;0 jaar;0;1996;818.0;43.1;9995.0;526.4;12.2
4784;Totaal mannen en vrouwen;0 jaar;0;1997;799.0;41.5;8480.0;440.8;10.6
4785;Totaal mannen en vrouwen;0 jaar;0;1998;785.0;39.3;9695.0;485.8;12.4
4786;Totaal mannen en vrouwen;0 jaar;0;1999;777.0;38.6;8211.0;408.3;10.6
4787;Totaal mannen en vrouwen;0 jaar;0;2000;836.0;40.4;8811.0;425.9;10.5
4788;Totaal mannen en vrouwen;0 jaar;0;2001;836.0;41.1;10143.0;498.9;12.1
4789;Totaal mannen en vrouwen;0 jaar;0;2002;753.0;37.2;8222.0;406.6;10.9
4790;Totaal mannen en vrouwen;0 jaar;0;2003;737.0;36.8;8525.0;425.1;11.6
4791;Totaal mannen en vrouwen;0 jaar;0;2004;681.0;35.1;7709.0;397.6;11.3
4792;Totaal mannen en vrouwen;0 jaar;0;2005;703.0;37.5;8038.0;428.6;11.4
4793;Totaal mannen en vrouwen;0 jaar;0;2006;624.0;33.8;8694.0;470.6;13.9
4794;Totaal mannen en vrouwen;0 jaar;0;2007;572.0;31.6;6280.0;346.9;11.0
4795;Totaal mannen en vrouwen;0 jaar;0;2008;540.0;29.3;6981.0;378.3;12.9
4796;Totaal mannen en vrouwen;0 jaar;0;2009;514.0;27.8;6565.0;355.3;12.8
4797;Totaal mannen en vrouwen;0 jaar;0;2010;552.0;30.0;7741.0;420.2;14.0
4798;Totaal mannen en vrouwen;0 jaar;0;2011;495.0;27.5;6550.0;364.2;13.2
4799;Totaal mannen en vrouwen;0 jaar;0;2012;495.0;28.2;7860.0;447.2;15.9
4800;Totaal mannen en vrouwen;0 jaar;100;1981;11.0;0.6;469.0;26.3;42.6
4801;Totaal mannen en vrouwen;0 jaar;100;1982;15.0;0.9;44.0;2.6;2.9
4802;Totaal mannen en vrouwen;0 jaar;100;1983;11.0;0.6;49.0;2.9;4.5
4803;Totaal mannen en vrouwen;0 jaar;100;1984;14.0;0.8;128.0;7.4;9.1
4804;Totaal mannen en vrouwen;0 jaar;100;1985;9.0;0.5;39.0;2.2;4.3
4805;Totaal mannen en vrouwen;0 jaar;100;1986;16.0;0.9;353.0;19.2;22.1
4806;Totaal mannen en vrouwen;0 jaar;100;1987;11.0;0.6;35.0;1.9;3.2
4807;Totaal mannen en vrouwen;0 jaar;100;1988;17.0;0.9;229.0;12.3;13.5
4808;Totaal mannen en vrouwen;0 jaar;100;1989;16.0;0.8;136.0;7.2;8.5
4809;Totaal mannen en vrouwen;0 jaar;100;1990;13.0;0.7;155.0;7.8;11.9
4810;Totaal mannen en vrouwen;0 jaar;100;1991;22.0;1.1;55.0;2.8;2.5
4811;Totaal mannen en vrouwen;0 jaar;100;1992;14.0;0.7;257.0;13.1;18.4
4812;Totaal mannen en vrouwen;0 jaar;100;1993;15.0;0.8;25.0;1.3;1.7
4813;Totaal mannen en vrouwen;0 jaar;100;1994;18.0;0.9;80.0;4.1;4.4
4814;Totaal mannen en vrouwen;0 jaar;100;1995;19.0;1.0;52.0;2.7;2.7
4815;Totaal mannen en vrouwen;0 jaar;100;1996;25.0;1.3;169.0;8.9;6.8
4816;Totaal mannen en vrouwen;0 jaar;100;1997;24.0;1.2;274.0;14.2;11.4
4817;Totaal mannen en vrouwen;0 jaar;100;1998;24.0;1.2;258.0;12.9;10.8
4818;Totaal mannen en vrouwen;0 jaar;100;1999;16.0;0.8;98.0;4.9;6.1
4819;Totaal mannen en vrouwen;0 jaar;100;2000;19.0;0.9;85.0;4.1;4.5
4820;Totaal mannen en vrouwen;0 jaar;100;2001;15.0;0.7;190.0;9.3;12.7
4821;Totaal mannen en vrouwen;0 jaar;100;2002;14.0;0.7;61.0;3.0;4.4
4822;Totaal mannen en vrouwen;0 jaar;100;2003;9.0;0.4;29.0;1.4;3.2
4823;Totaal mannen en vrouwen;0 jaar;100;2004;7.0;0.4;106.0;5.5;15.1
4824;Totaal mannen en vrouwen;0 jaar;100;2005;12.0;0.6;323.0;17.2;26.9
4825;Totaal mannen en vrouwen;0 jaar;100;2006;5.0;0.3;92.0;5.0;18.4
4826;Totaal mannen en vrouwen;0 jaar;100;2007;;;;;
4827;Totaal mannen en vrouwen;0 jaar;100;2008;6.0;0.3;12.0;0.7;2.0
4828;Totaal mannen en vrouwen;0 jaar;100;2009;;;;;
4829;Totaal mannen en vrouwen;0 jaar;100;2010;10.0;0.5;212.0;11.5;21.2
4830;Totaal mannen en vrouwen;0 jaar;100;2011;7.0;0.4;88.0;4.9;12.6
4831;Totaal mannen en vrouwen;0 jaar;100;2012;10.0;0.6;346.0;19.7;34.6
4832;Totaal mannen en vrouwen;0 jaar;101;1981;;;;;
4833;Totaal mannen en vrouwen;0 jaar;101;1982;;;;;
4834;Totaal mannen en vrouwen;0 jaar;101;1983;;;;;
4835;Totaal mannen en vrouwen;0 jaar;101;1984;;;;;
4836;Totaal mannen en vrouwen;0 jaar;101;1985;;;;;
4837;Totaal mannen en vrouwen;0 jaar;101;1986;;;;;
4838;Totaal mannen en vrouwen;0 jaar;101;1987;;;;;
4839;Totaal mannen en vrouwen;0 jaar;101;1988;;;;;
4840;Totaal mannen en vrouwen;0 jaar;101;1989;;;;;
4841;Totaal mannen en vrouwen;0 jaar;101;1990;;;;;
4842;Totaal mannen en vrouwen;0 jaar;101;1991;;;;;
4843;Totaal mannen en vrouwen;0 jaar;101;1992;;;;;
4844;Totaal mannen en vrouwen;0 jaar;101;1993;;;;;
4845;Totaal mannen en vrouwen;0 jaar;101;1994;;;;;
4846;Totaal mannen en vrouwen;0 jaar;101;1995;;;;;
4847;Totaal mannen en vrouwen;0 jaar;101;1996;;;;;
4848;Totaal mannen en vrouwen;0 jaar;101;1997;;;;;
4849;Totaal mannen en vrouwen;0 jaar;101;1998;;;;;
4850;Totaal mannen en vrouwen;0 jaar;101;1999;;;;;
4851;Totaal mannen en vrouwen;0 jaar;101;2000;;;;;
4852;Totaal mannen en vrouwen;0 jaar;101;2001;;;;;
4853;Totaal mannen en vrouwen;0 jaar;101;2002;;;;;
4854;Totaal mannen en vrouwen;0 jaar;101;2003;;;;;
4855;Totaal mannen en vrouwen;0 jaar;101;2004;;;;;
4856;Totaal mannen en vrouwen;0 jaar;101;2005;;;;;
4857;Totaal mannen en vrouwen;0 jaar;101;2006;;;;;
4858;Totaal mannen en vrouwen;0 jaar;101;2007;;;;;
4859;Totaal mannen en vrouwen;0 jaar;101;2008;;;;;
4860;Totaal mannen en vrouwen;0 jaar;101;2009;;;;;
4861;Totaal mannen en vrouwen;0 jaar;101;2010;;;;;
4862;Totaal mannen en vrouwen;0 jaar;101;2011;;;;;
4863;Totaal mannen en vrouwen;0 jaar;101;2012;;;;;
4864;Totaal mannen en vrouwen;0 jaar;102;1981;;;;;
4865;Totaal mannen en vrouwen;0 jaar;102;1982;;;;;
4866;Totaal mannen en vrouwen;0 jaar;102;1983;;;;;
4867;Totaal mannen en vrouwen;0 jaar;102;1984;;;;;
4868;Totaal mannen en vrouwen;0 jaar;102;1985;;;;;
4869;Totaal mannen en vrouwen;0 jaar;102;1986;;;;;
4870;Totaal mannen en vrouwen;0 jaar;102;1987;;;;;
4871;Totaal mannen en vrouwen;0 jaar;102;1988;;;;;
4872;Totaal mannen en vrouwen;0 jaar;102;1989;;;;;
4873;Totaal mannen en vrouwen;0 jaar;102;1990;;;;;
4874;Totaal mannen en vrouwen;0 jaar;102;1991;;;;;
4875;Totaal mannen en vrouwen;0 jaar;102;1992;;;;;
4876;Totaal mannen en vrouwen;0 jaar;102;1993;;;;;
4877;Totaal mannen en vrouwen;0 jaar;102;1994;;;;;
4878;Totaal mannen en vrouwen;0 jaar;102;1995;;;;;
4879;Totaal mannen en vrouwen;0 jaar;102;1996;;;;;
4880;Totaal mannen en vrouwen;0 jaar;102;1997;;;;;
4881;Totaal mannen en vrouwen;0 jaar;102;1998;;;;;
4882;Totaal mannen en vrouwen;0 jaar;102;1999;;;;;
4883;Totaal mannen en vrouwen;0 jaar;102;2000;;;;;
4884;Totaal mannen en vrouwen;0 jaar;102;2001;;;;;
4885;Totaal mannen en vrouwen;0 jaar;102;2002;;;;;
4886;Totaal mannen en vrouwen;0 jaar;102;2003;;;;;
4887;Totaal mannen en vrouwen;0 jaar;102;2004;;;;;
4888;Totaal mannen en vrouwen;0 jaar;102;2005;;;;;
4889;Totaal mannen en vrouwen;0 jaar;102;2006;;;;;
4890;Totaal mannen en vrouwen;0 jaar;102;2007;;;;;
4891;Totaal mannen en vrouwen;0 jaar;102;2008;;;;;
4892;Totaal mannen en vrouwen;0 jaar;102;2009;;;;;
4893;Totaal mannen en vrouwen;0 jaar;102;2010;;;;;
4894;Totaal mannen en vrouwen;0 jaar;102;2011;;;;;
4895;Totaal mannen en vrouwen;0 jaar;102;2012;;;;;
4896;Totaal mannen en vrouwen;0 jaar;103;1981;;;;;
4897;Totaal mannen en vrouwen;0 jaar;103;1982;;;;;
4898;Totaal mannen en vrouwen;0 jaar;103;1983;;;;;
4899;Totaal mannen en vrouwen;0 jaar;103;1984;;;;;
4900;Totaal mannen en vrouwen;0 jaar;103;1985;;;;;
4901;Totaal mannen en vrouwen;0 jaar;103;1986;;;;;
4902;Totaal mannen en vrouwen;0 jaar;103;1987;;;;;
4903;Totaal mannen en vrouwen;0 jaar;103;1988;;;;;
4904;Totaal mannen en vrouwen;0 jaar;103;1989;;;;;
4905;Totaal mannen en vrouwen;0 jaar;103;1990;;;;;
4906;Totaal mannen en vrouwen;0 jaar;103;1991;;;;;
4907;Totaal mannen en vrouwen;0 jaar;103;1992;;;;;
4908;Totaal mannen en vrouwen;0 jaar;103;1993;;;;;
4909;Totaal mannen en vrouwen;0 jaar;103;1994;;;;;
4910;Totaal mannen en vrouwen;0 jaar;103;1995;;;;;
4911;Totaal mannen en vrouwen;0 jaar;103;1996;;;;;
4912;Totaal mannen en vrouwen;0 jaar;103;1997;;;;;
4913;Totaal mannen en vrouwen;0 jaar;103;1998;;;;;
4914;Totaal mannen en vrouwen;0 jaar;103;1999;;;;;
4915;Totaal mannen en vrouwen;0 jaar;103;2000;;;;;
4916;Totaal mannen en vrouwen;0 jaar;103;2001;;;;;
4917;Totaal mannen en vrouwen;0 jaar;103;2002;;;;;
4918;Totaal mannen en vrouwen;0 jaar;103;2003;;;;;
4919;Totaal mannen en vrouwen;0 jaar;103;2004;;;;;
4920;Totaal mannen en vrouwen;0 jaar;103;2005;;;;;
4921;Totaal mannen en vrouwen;0 jaar;103;2006;;;;;
4922;Totaal mannen en vrouwen;0 jaar;103;2007;;;;;
4923;Totaal mannen en vrouwen;0 jaar;103;2008;;;;;
4924;Totaal mannen en vrouwen;0 jaar;103;2009;;;;;
4925;Totaal mannen en vrouwen;0 jaar;103;2010;;;;;
4926;Totaal mannen en vrouwen;0 jaar;103;2011;;;;;
4927;Totaal mannen en vrouwen;0 jaar;103;2012;;;;;
4928;Totaal mannen en vrouwen;0 jaar;104;1981;;;;;
4929;Totaal mannen en vrouwen;0 jaar;104;1982;6.0;0.3;17.0;1.0;2.8
4930;Totaal mannen en vrouwen;0 jaar;104;1983;8.0;0.5;10.0;0.6;1.2
4931;Totaal mannen en vrouwen;0 jaar;104;1984;6.0;0.3;20.0;1.1;3.3
4932;Totaal mannen en vrouwen;0 jaar;104;1985;5.0;0.3;11.0;0.6;2.2
4933;Totaal mannen en vrouwen;0 jaar;104;1986;9.0;0.5;207.0;11.3;23.0
4934;Totaal mannen en vrouwen;0 jaar;104;1987;;;;;
4935;Totaal mannen en vrouwen;0 jaar;104;1988;;;;;
4936;Totaal mannen en vrouwen;0 jaar;104;1989;5.0;0.3;10.0;0.5;2.0
4937;Totaal mannen en vrouwen;0 jaar;104;1990;9.0;0.5;144.0;7.3;16.0
4938;Totaal mannen en vrouwen;0 jaar;104;1991;8.0;0.4;20.0;1.0;2.5
4939;Totaal mannen en vrouwen;0 jaar;104;1992;7.0;0.4;35.0;1.8;5.0
4940;Totaal mannen en vrouwen;0 jaar;104;1993;;;;;
4941;Totaal mannen en vrouwen;0 jaar;104;1994;8.0;0.4;28.0;1.4;3.5
4942;Totaal mannen en vrouwen;0 jaar;104;1995;7.0;0.4;21.0;1.1;3.0
4943;Totaal mannen en vrouwen;0 jaar;104;1996;16.0;0.8;158.0;8.3;9.9
4944;Totaal mannen en vrouwen;0 jaar;104;1997;13.0;0.7;194.0;10.1;14.9
4945;Totaal mannen en vrouwen;0 jaar;104;1998;12.0;0.6;221.0;11.1;18.4
4946;Totaal mannen en vrouwen;0 jaar;104;1999;6.0;0.3;72.0;3.6;12.0
4947;Totaal mannen en vrouwen;0 jaar;104;2000;5.0;0.2;23.0;1.1;4.6
4948;Totaal mannen en vrouwen;0 jaar;104;2001;5.0;0.2;48.0;2.4;9.6
4949;Totaal mannen en vrouwen;0 jaar;104;2002;6.0;0.3;18.0;0.9;3.0
4950;Totaal mannen en vrouwen;0 jaar;104;2003;;;;;
4951;Totaal mannen en vrouwen;0 jaar;104;2004;7.0;0.4;106.0;5.5;15.1
4952;Totaal mannen en vrouwen;0 jaar;104;2005;7.0;0.4;309.0;16.5;44.1
4953;Totaal mannen en vrouwen;0 jaar;104;2006;;;;;
4954;Totaal mannen en vrouwen;0 jaar;104;2007;;;;;
4955;Totaal mannen en vrouwen;0 jaar;104;2008;;;;;
4956;Totaal mannen en vrouwen;0 jaar;104;2009;;;;;
4957;Totaal mannen en vrouwen;0 jaar;104;2010;;;;;
4958;Totaal mannen en vrouwen;0 jaar;104;2011;;;;;
4959;Totaal mannen en vrouwen;0 jaar;104;2012;7.0;0.4;316.0;18.0;45.1
4960;Totaal mannen en vrouwen;0 jaar;105;1981;;;;;
4961;Totaal mannen en vrouwen;0 jaar;105;1982;;;;;
4962;Totaal mannen en vrouwen;0 jaar;105;1983;;;;;
4963;Totaal mannen en vrouwen;0 jaar;105;1984;;;;;
4964;Totaal mannen en vrouwen;0 jaar;105;1985;;;;;
4965;Totaal mannen en vrouwen;0 jaar;105;1986;;;;;
4966;Totaal mannen en vrouwen;0 jaar;105;1987;;;;;
4967;Totaal mannen en vrouwen;0 jaar;105;1988;;;;;
4968;Totaal mannen en vrouwen;0 jaar;105;1989;;;;;
4969;Totaal mannen en vrouwen;0 jaar;105;1990;;;;;
4970;Totaal mannen en vrouwen;0 jaar;105;1991;;;;;
4971;Totaal mannen en vrouwen;0 jaar;105;1992;;;;;
4972;Totaal mannen en vrouwen;0 jaar;105;1993;;;;;
4973;Totaal mannen en vrouwen;0 jaar;105;1994;;;;;
4974;Totaal mannen en vrouwen;0 jaar;105;1995;;;;;
4975;Totaal mannen en vrouwen;0 jaar;105;1996;;;;;
4976;Totaal mannen en vrouwen;0 jaar;105;1997;;;;;
4977;Totaal mannen en vrouwen;0 jaar;105;1998;;;;;
4978;Totaal mannen en vrouwen;0 jaar;105;1999;;;;;
4979;Totaal mannen en vrouwen;0 jaar;105;2000;;;;;
4980;Totaal mannen en vrouwen;0 jaar;105;2001;;;;;
4981;Totaal mannen en vrouwen;0 jaar;105;2002;;;;;
4982;Totaal mannen en vrouwen;0 jaar;105;2003;;;;;
4983;Totaal mannen en vrouwen;0 jaar;105;2004;;;;;
4984;Totaal mannen en vrouwen;0 jaar;105;2005;;;;;
4985;Totaal mannen en vrouwen;0 jaar;105;2006;;;;;
4986;Totaal mannen en vrouwen;0 jaar;105;2007;;;;;
4987;Totaal mannen en vrouwen;0 jaar;105;2008;;;;;
4988;Totaal mannen en vrouwen;0 jaar;105;2009;;;;;
4989;Totaal mannen en vrouwen;0 jaar;105;2010;;;;;
4990;Totaal mannen en vrouwen;0 jaar;105;2011;;;;;
4991;Totaal mannen en vrouwen;0 jaar;105;2012;;;;;
4992;Totaal mannen en vrouwen;0 jaar;106;1981;;;;;
4993;Totaal mannen en vrouwen;0 jaar;106;1982;6.0;0.3;24.0;1.4;4.0
4994;Totaal mannen en vrouwen;0 jaar;106;1983;;;;;
4995;Totaal mannen en vrouwen;0 jaar;106;1984;7.0;0.4;107.0;6.1;15.3
4996;Totaal mannen en vrouwen;0 jaar;106;1985;;;;;
4997;Totaal mannen en vrouwen;0 jaar;106;1986;;;;;
4998;Totaal mannen en vrouwen;0 jaar;106;1987;8.0;0.4;14.0;0.8;1.8
4999;Totaal mannen en vrouwen;0 jaar;106;1988;11.0;0.6;178.0;9.6;16.2
5000;Totaal mannen en vrouwen;0 jaar;106;1989;9.0;0.5;58.0;3.1;6.4
5001;Totaal mannen en vrouwen;0 jaar;106;1990;;;;;
5002;Totaal mannen en vrouwen;0 jaar;106;1991;14.0;0.7;35.0;1.8;2.5
5003;Totaal mannen en vrouwen;0 jaar;106;1992;6.0;0.3;50.0;2.5;8.3
5004;Totaal mannen en vrouwen;0 jaar;106;1993;12.0;0.6;21.0;1.1;1.8
5005;Totaal mannen en vrouwen;0 jaar;106;1994;10.0;0.5;52.0;2.7;5.2
5006;Totaal mannen en vrouwen;0 jaar;106;1995;11.0;0.6;17.0;0.9;1.5
5007;Totaal mannen en vrouwen;0 jaar;106;1996;9.0;0.5;11.0;0.6;1.2
5008;Totaal mannen en vrouwen;0 jaar;106;1997;10.0;0.5;52.0;2.7;5.2
5009;Totaal mannen en vrouwen;0 jaar;106;1998;12.0;0.6;37.0;1.9;3.1
5010;Totaal mannen en vrouwen;0 jaar;106;1999;10.0;0.5;26.0;1.3;2.6
5011;Totaal mannen en vrouwen;0 jaar;106;2000;13.0;0.6;59.0;2.9;4.5
5012;Totaal mannen en vrouwen;0 jaar;106;2001;8.0;0.4;86.0;4.2;10.8
5013;Totaal mannen en vrouwen;0 jaar;106;2002;6.0;0.3;18.0;0.9;3.0
5014;Totaal mannen en vrouwen;0 jaar;106;2003;5.0;0.2;7.0;0.3;1.4
5015;Totaal mannen en vrouwen;0 jaar;106;2004;;;;;
5016;Totaal mannen en vrouwen;0 jaar;106;2005;5.0;0.3;14.0;0.7;2.8
5017;Totaal mannen en vrouwen;0 jaar;106;2006;;;;;
5018;Totaal mannen en vrouwen;0 jaar;106;2007;;;;;
5019;Totaal mannen en vrouwen;0 jaar;106;2008;;;;;
5020;Totaal mannen en vrouwen;0 jaar;106;2009;;;;;
5021;Totaal mannen en vrouwen;0 jaar;106;2010;6.0;0.3;78.0;4.2;13.0
5022;Totaal mannen en vrouwen;0 jaar;106;2011;;;;;
5023;Totaal mannen en vrouwen;0 jaar;106;2012;;;;;
5024;Totaal mannen en vrouwen;0 jaar;200;1981;17.0;0.9;774.0;43.5;46.0
5025;Totaal mannen en vrouwen;0 jaar;200;1982;6.0;0.3;143.0;8.4;25.7
5026;Totaal mannen en vrouwen;0 jaar;200;1983;12.0;0.7;483.0;28.4;39.0
5027;Totaal mannen en vrouwen;0 jaar;200;1984;16.0;0.9;286.0;16.4;17.8
5028;Totaal mannen en vrouwen;0 jaar;200;1985;11.0;0.6;289.0;16.3;26.7
5029;Totaal mannen en vrouwen;0 jaar;200;1986;11.0;0.6;413.0;22.4;36.0
5030;Totaal mannen en vrouwen;0 jaar;200;1987;5.0;0.3;81.0;4.4;17.3
5031;Totaal mannen en vrouwen;0 jaar;200;1988;8.0;0.4;349.0;18.8;44.4
5032;Totaal mannen en vrouwen;0 jaar;200;1989;5.0;0.3;70.0;3.7;14.2
5033;Totaal mannen en vrouwen;0 jaar;200;1990;11.0;0.5;202.0;10.2;19.1
5034;Totaal mannen en vrouwen;0 jaar;200;1991;6.0;0.3;78.0;3.9;12.8
5035;Totaal mannen en vrouwen;0 jaar;200;1992;6.0;0.3;60.0;3.1;10.0
5036;Totaal mannen en vrouwen;0 jaar;200;1993;7.0;0.4;29.0;1.5;4.1
5037;Totaal mannen en vrouwen;0 jaar;200;1994;11.0;0.6;319.0;16.3;29.0
5038;Totaal mannen en vrouwen;0 jaar;200;1995;8.0;0.4;112.0;5.9;14.0
5039;Totaal mannen en vrouwen;0 jaar;200;1996;9.0;0.5;192.0;10.1;21.3
5040;Totaal mannen en vrouwen;0 jaar;200;1997;9.0;0.5;128.0;6.6;14.5
5041;Totaal mannen en vrouwen;0 jaar;200;1998;6.0;0.3;189.0;9.5;31.5
5042;Totaal mannen en vrouwen;0 jaar;200;1999;;;;;
5043;Totaal mannen en vrouwen;0 jaar;200;2000;;;;;
5044;Totaal mannen en vrouwen;0 jaar;200;2001;8.0;0.4;343.0;16.9;42.9
5045;Totaal mannen en vrouwen;0 jaar;200;2002;6.0;0.3;66.0;3.3;11.0
5046;Totaal mannen en vrouwen;0 jaar;200;2003;;;;;
5047;Totaal mannen en vrouwen;0 jaar;200;2004;;;;;
5048;Totaal mannen en vrouwen;0 jaar;200;2005;;;;;
5049;Totaal mannen en vrouwen;0 jaar;200;2006;;;;;
5050;Totaal mannen en vrouwen;0 jaar;200;2007;;;;;
5051;Totaal mannen en vrouwen;0 jaar;200;2008;5.0;0.3;127.0;6.9;25.4
5052;Totaal mannen en vrouwen;0 jaar;200;2009;6.0;0.3;218.0;11.8;36.3
5053;Totaal mannen en vrouwen;0 jaar;200;2010;6.0;0.3;131.0;7.1;21.8
5054;Totaal mannen en vrouwen;0 jaar;200;2011;5.0;0.3;93.0;5.2;18.6
5055;Totaal mannen en vrouwen;0 jaar;200;2012;6.0;0.3;51.0;2.9;8.5
5056;Totaal mannen en vrouwen;0 jaar;201;1981;;;;;
5057;Totaal mannen en vrouwen;0 jaar;201;1982;;;;;
5058;Totaal mannen en vrouwen;0 jaar;201;1983;;;;;
5059;Totaal mannen en vrouwen;0 jaar;201;1984;;;;;
5060;Totaal mannen en vrouwen;0 jaar;201;1985;;;;;
5061;Totaal mannen en vrouwen;0 jaar;201;1986;;;;;
5062;Totaal mannen en vrouwen;0 jaar;201;1987;;;;;
5063;Totaal mannen en vrouwen;0 jaar;201;1988;;;;;
5064;Totaal mannen en vrouwen;0 jaar;201;1989;;;;;
5065;Totaal mannen en vrouwen;0 jaar;201;1990;;;;;
5066;Totaal mannen en vrouwen;0 jaar;201;1991;;;;;
5067;Totaal mannen en vrouwen;0 jaar;201;1992;;;;;
5068;Totaal mannen en vrouwen;0 jaar;201;1993;;;;;
5069;Totaal mannen en vrouwen;0 jaar;201;1994;;;;;
5070;Totaal mannen en vrouwen;0 jaar;201;1995;;;;;
5071;Totaal mannen en vrouwen;0 jaar;201;1996;;;;;
5072;Totaal mannen en vrouwen;0 jaar;201;1997;;;;;
5073;Totaal mannen en vrouwen;0 jaar;201;1998;;;;;
5074;Totaal mannen en vrouwen;0 jaar;201;1999;;;;;
5075;Totaal mannen en vrouwen;0 jaar;201;2000;;;;;
5076;Totaal mannen en vrouwen;0 jaar;201;2001;;;;;
5077;Totaal mannen en vrouwen;0 jaar;201;2002;;;;;
5078;Totaal mannen en vrouwen;0 jaar;201;2003;;;;;
5079;Totaal mannen en vrouwen;0 jaar;201;2004;;;;;
5080;Totaal mannen en vrouwen;0 jaar;201;2005;;;;;
5081;Totaal mannen en vrouwen;0 jaar;201;2006;;;;;
5082;Totaal mannen en vrouwen;0 jaar;201;2007;;;;;
5083;Totaal mannen en vrouwen;0 jaar;201;2008;;;;;
5084;Totaal mannen en vrouwen;0 jaar;201;2009;;;;;
5085;Totaal mannen en vrouwen;0 jaar;201;2010;;;;;
5086;Totaal mannen en vrouwen;0 jaar;201;2011;;;;;
5087;Totaal mannen en vrouwen;0 jaar;201;2012;;;;;
5088;Totaal mannen en vrouwen;0 jaar;202;1981;;;;;
5089;Totaal mannen en vrouwen;0 jaar;202;1982;;;;;
5090;Totaal mannen en vrouwen;0 jaar;202;1983;;;;;
5091;Totaal mannen en vrouwen;0 jaar;202;1984;;;;;
5092;Totaal mannen en vrouwen;0 jaar;202;1985;;;;;
5093;Totaal mannen en vrouwen;0 jaar;202;1986;;;;;
5094;Totaal mannen en vrouwen;0 jaar;202;1987;;;;;
5095;Totaal mannen en vrouwen;0 jaar;202;1988;;;;;
5096;Totaal mannen en vrouwen;0 jaar;202;1989;;;;;
5097;Totaal mannen en vrouwen;0 jaar;202;1990;;;;;
5098;Totaal mannen en vrouwen;0 jaar;202;1991;;;;;
5099;Totaal mannen en vrouwen;0 jaar;202;1992;;;;;
5100;Totaal mannen en vrouwen;0 jaar;202;1993;;;;;
5101;Totaal mannen en vrouwen;0 jaar;202;1994;;;;;
5102;Totaal mannen en vrouwen;0 jaar;202;1995;;;;;
5103;Totaal mannen en vrouwen;0 jaar;202;1996;;;;;
5104;Totaal mannen en vrouwen;0 jaar;202;1997;;;;;
5105;Totaal mannen en vrouwen;0 jaar;202;1998;;;;;
5106;Totaal mannen en vrouwen;0 jaar;202;1999;;;;;
5107;Totaal mannen en vrouwen;0 jaar;202;2000;;;;;
5108;Totaal mannen en vrouwen;0 jaar;202;2001;;;;;
5109;Totaal mannen en vrouwen;0 jaar;202;2002;;;;;
5110;Totaal mannen en vrouwen;0 jaar;202;2003;;;;;
5111;Totaal mannen en vrouwen;0 jaar;202;2004;;;;;
5112;Totaal mannen en vrouwen;0 jaar;202;2005;;;;;
5113;Totaal mannen en vrouwen;0 jaar;202;2006;;;;;
5114;Totaal mannen en vrouwen;0 jaar;202;2007;;;;;
5115;Totaal mannen en vrouwen;0 jaar;202;2008;;;;;
5116;Totaal mannen en vrouwen;0 jaar;202;2009;;;;;
5117;Totaal mannen en vrouwen;0 jaar;202;2010;;;;;
5118;Totaal mannen en vrouwen;0 jaar;202;2011;;;;;
5119;Totaal mannen en vrouwen;0 jaar;202;2012;;;;;
5120;Totaal mannen en vrouwen;0 jaar;203;1981;;;;;
5121;Totaal mannen en vrouwen;0 jaar;203;1982;;;;;
5122;Totaal mannen en vrouwen;0 jaar;203;1983;;;;;
5123;Totaal mannen en vrouwen;0 jaar;203;1984;;;;;
