ID;VormenVanJeugdzorg;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;TotaalJongerenMetJeugdzorg_5;k_0Tot4Jaar_6;k_4Tot12Jaar_7;k_12Tot18Jaar_8;k_18Tot23Jaar_9;ThuiswonendKindInEenouderGezin_10;ThuiswonendKindInTweeouderGezin_11;AndereHuishoudens_12;TotaalJeugdzorgtrajecten_13;StabilisatieVanEenCrisissituatie_14;Diagnostiek_15;Begeleiden_16;Behandelen_17;GemeentelijkeToegang_18;Huisarts_19;Jeugdarts_20;GecertificeerdeInstelling_21;MedischSpecialist_22;GeenVerwijzer_23;VerwijzerOnbekend_24
5151;Totaal jeugdzorg;Wijk 70 Boskoop;2015;Alphen aan den Rijn                     ;Wijk     ;WK048470  ;1.0;355.0;10.0;180.0;150.0;15.0;65.0;275.0;20.0;530.0;15.0;10.0;170.0;290.0;60.0;95.0;10.0;70.0;35.0;70.0;145.0
5152;Totaal jeugdzorg;Wijk 71 Zwammerdam;1e kwartaal 2015;Alphen aan den Rijn                     ;Wijk     ;WK048471  ;1.0;25.0;;15.0;10.0;;;20.0;;35.0;;;;25.0;;;;;;;15.0
5153;Totaal jeugdzorg;Wijk 71 Zwammerdam;1e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048471  ;1.0;30.0;;15.0;10.0;;;25.0;;40.0;;;;25.0;;10.0;;;;;15.0
5154;Totaal jeugdzorg;Wijk 71 Zwammerdam;2e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048471  ;1.0;30.0;;15.0;10.0;;;25.0;;45.0;;;10.0;25.0;10.0;;;;;;15.0
5155;Totaal jeugdzorg;Wijk 71 Zwammerdam;2015;Alphen aan den Rijn                     ;Wijk     ;WK048471  ;1.0;35.0;;20.0;10.0;;10.0;25.0;;50.0;;;10.0;30.0;10.0;10.0;;;;;20.0
5156;Totaal jeugdzorg;Wijk 91 Hazerswoude-Dorp;1e kwartaal 2015;Alphen aan den Rijn                     ;Wijk     ;WK048491  ;1.0;70.0;;35.0;40.0;;15.0;55.0;;95.0;;;20.0;65.0;;30.0;;15.0;;10.0;25.0
5157;Totaal jeugdzorg;Wijk 91 Hazerswoude-Dorp;1e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048491  ;1.0;90.0;;40.0;45.0;;15.0;70.0;;120.0;;;35.0;70.0;10.0;30.0;;15.0;;15.0;30.0
5158;Totaal jeugdzorg;Wijk 91 Hazerswoude-Dorp;2e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048491  ;1.0;90.0;;40.0;45.0;;25.0;60.0;;120.0;;;50.0;60.0;10.0;25.0;;20.0;;15.0;35.0
5159;Totaal jeugdzorg;Wijk 91 Hazerswoude-Dorp;2015;Alphen aan den Rijn                     ;Wijk     ;WK048491  ;1.0;105.0;;50.0;50.0;;25.0;75.0;;145.0;;;55.0;75.0;15.0;35.0;;20.0;;15.0;40.0
5160;Totaal jeugdzorg;Wijk 94 Hazerswoude-Rijndijk;1e kwartaal 2015;Alphen aan den Rijn                     ;Wijk     ;WK048494  ;1.0;95.0;;45.0;40.0;;25.0;65.0;;120.0;;;30.0;75.0;;30.0;;20.0;10.0;10.0;30.0
5161;Totaal jeugdzorg;Wijk 94 Hazerswoude-Rijndijk;1e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048494  ;1.0;110.0;;55.0;45.0;;25.0;80.0;;145.0;;;45.0;90.0;10.0;40.0;;20.0;15.0;15.0;35.0
5162;Totaal jeugdzorg;Wijk 94 Hazerswoude-Rijndijk;2e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048494  ;1.0;115.0;;65.0;45.0;;25.0;80.0;;160.0;;;65.0;80.0;15.0;35.0;;30.0;15.0;20.0;35.0
5163;Totaal jeugdzorg;Wijk 94 Hazerswoude-Rijndijk;2015;Alphen aan den Rijn                     ;Wijk     ;WK048494  ;1.0;135.0;;70.0;55.0;;30.0;100.0;;195.0;;;75.0;105.0;15.0;50.0;;30.0;20.0;20.0;45.0
5164;Totaal jeugdzorg;Wijk 96 Koudekerk aan den Rijn;1e kwartaal 2015;Alphen aan den Rijn                     ;Wijk     ;WK048496  ;1.0;60.0;;30.0;30.0;;15.0;40.0;;70.0;;;10.0;50.0;;20.0;;;;;20.0
5165;Totaal jeugdzorg;Wijk 96 Koudekerk aan den Rijn;1e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048496  ;1.0;70.0;;35.0;35.0;;20.0;45.0;;85.0;;;25.0;50.0;;25.0;;10.0;;;30.0
5166;Totaal jeugdzorg;Wijk 96 Koudekerk aan den Rijn;2e halfjaar 2015;Alphen aan den Rijn                     ;Wijk     ;WK048496  ;1.0;85.0;;45.0;35.0;;25.0;55.0;;105.0;;;35.0;55.0;10.0;20.0;;15.0;;;40.0
5167;Totaal jeugdzorg;Wijk 96 Koudekerk aan den Rijn;2015;Alphen aan den Rijn                     ;Wijk     ;WK048496  ;1.0;95.0;;50.0;40.0;;25.0;60.0;10.0;115.0;;;45.0;60.0;10.0;25.0;;15.0;10.0;;40.0
5168;Totaal jeugdzorg;Barendrecht;1e kwartaal 2015;Barendrecht                             ;Gemeente ;GM0489    ;;780.0;25.0;430.0;305.0;15.0;165.0;575.0;40.0;950.0;10.0;35.0;50.0;765.0;40.0;505.0;;80.0;80.0;50.0;95.0
5169;Totaal jeugdzorg;Barendrecht;1e halfjaar 2015;Barendrecht                             ;Gemeente ;GM0489    ;;880.0;30.0;490.0;345.0;15.0;185.0;655.0;40.0;1090.0;10.0;45.0;55.0;880.0;55.0;590.0;;90.0;95.0;55.0;100.0
5170;Totaal jeugdzorg;Barendrecht;2e halfjaar 2015;Barendrecht                             ;Gemeente ;GM0489    ;;945.0;35.0;540.0;355.0;10.0;200.0;700.0;45.0;1180.0;20.0;65.0;60.0;945.0;75.0;655.0;;100.0;115.0;55.0;85.0
5171;Totaal jeugdzorg;Barendrecht;2015;Barendrecht                             ;Gemeente ;GM0489    ;;1060.0;40.0;600.0;405.0;15.0;230.0;775.0;50.0;1375.0;30.0;85.0;75.0;1075.0;85.0;745.0;;115.0;130.0;65.0;120.0
5172;Totaal jeugdzorg;Wijk 01 Centrum;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048901  ;1.0;20.0;;15.0;;;;20.0;;30.0;;;;25.0;;15.0;;;;;10.0
5173;Totaal jeugdzorg;Wijk 01 Centrum;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048901  ;1.0;25.0;;15.0;;;;20.0;;30.0;;;;25.0;;15.0;;;;;10.0
5174;Totaal jeugdzorg;Wijk 01 Centrum;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048901  ;1.0;25.0;;20.0;;;;20.0;;35.0;;;;30.0;;20.0;;;;;10.0
5175;Totaal jeugdzorg;Wijk 01 Centrum;2015;Barendrecht                             ;Wijk     ;WK048901  ;1.0;25.0;;20.0;;;;20.0;;40.0;;;;35.0;;20.0;;;;;10.0
5176;Totaal jeugdzorg;Wijk 02 Noord;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048902  ;1.0;35.0;;20.0;15.0;;15.0;20.0;;45.0;;;;35.0;;20.0;;;;;
5177;Totaal jeugdzorg;Wijk 02 Noord;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048902  ;1.0;40.0;;20.0;15.0;;15.0;25.0;;55.0;;;;45.0;;25.0;;10.0;;;
5178;Totaal jeugdzorg;Wijk 02 Noord;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048902  ;1.0;45.0;;30.0;15.0;;15.0;30.0;;55.0;;;;40.0;;25.0;;10.0;;;
5179;Totaal jeugdzorg;Wijk 02 Noord;2015;Barendrecht                             ;Wijk     ;WK048902  ;1.0;50.0;;30.0;20.0;;20.0;30.0;;70.0;;;;50.0;;30.0;;10.0;;;
5180;Totaal jeugdzorg;Wijk 03 Binnenland;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048903  ;1.0;15.0;;;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
5181;Totaal jeugdzorg;Wijk 03 Binnenland;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048903  ;1.0;15.0;;10.0;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
5182;Totaal jeugdzorg;Wijk 03 Binnenland;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048903  ;1.0;15.0;;10.0;;;;15.0;;20.0;;;;15.0;;15.0;;;;;
5183;Totaal jeugdzorg;Wijk 03 Binnenland;2015;Barendrecht                             ;Wijk     ;WK048903  ;1.0;15.0;;10.0;;;;15.0;;20.0;;;;15.0;;15.0;;;;;
5184;Totaal jeugdzorg;Wijk 04 Oranjewijk;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048904  ;1.0;30.0;;15.0;10.0;;;20.0;;35.0;;;;30.0;;20.0;;;;;
5185;Totaal jeugdzorg;Wijk 04 Oranjewijk;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048904  ;1.0;30.0;;15.0;15.0;;;25.0;;40.0;;;;30.0;;25.0;;;;;
5186;Totaal jeugdzorg;Wijk 04 Oranjewijk;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048904  ;1.0;35.0;;15.0;15.0;;;25.0;;45.0;;;;35.0;;25.0;;;;;
5187;Totaal jeugdzorg;Wijk 04 Oranjewijk;2015;Barendrecht                             ;Wijk     ;WK048904  ;1.0;35.0;;20.0;15.0;;;30.0;;50.0;;;;35.0;;30.0;;;;;
5188;Totaal jeugdzorg;Wijk 05 Buitenoord;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048905  ;1.0;30.0;;15.0;15.0;;;30.0;;45.0;;;;35.0;;15.0;;;;;
5189;Totaal jeugdzorg;Wijk 05 Buitenoord;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048905  ;1.0;40.0;;25.0;15.0;;;35.0;;55.0;;;;45.0;10.0;20.0;;;10.0;;
5190;Totaal jeugdzorg;Wijk 05 Buitenoord;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048905  ;1.0;45.0;;25.0;15.0;;10.0;35.0;;55.0;;;;45.0;;25.0;;;;;
5191;Totaal jeugdzorg;Wijk 05 Buitenoord;2015;Barendrecht                             ;Wijk     ;WK048905  ;1.0;50.0;;30.0;15.0;;10.0;40.0;;65.0;;;;50.0;10.0;30.0;;;10.0;;
5192;Totaal jeugdzorg;Wijk 06 Ter Leede;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048906  ;1.0;20.0;;10.0;;;;15.0;;20.0;;;;20.0;;15.0;;;;;
5193;Totaal jeugdzorg;Wijk 06 Ter Leede;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048906  ;1.0;20.0;;10.0;10.0;;;15.0;;25.0;;;;20.0;;20.0;;;;;
5194;Totaal jeugdzorg;Wijk 06 Ter Leede;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048906  ;1.0;20.0;;10.0;10.0;;;20.0;;30.0;;;;25.0;;20.0;;;;;
5195;Totaal jeugdzorg;Wijk 06 Ter Leede;2015;Barendrecht                             ;Wijk     ;WK048906  ;1.0;25.0;;15.0;10.0;;;20.0;;35.0;;;;30.0;;20.0;;;;;
5196;Totaal jeugdzorg;Wijk 07 Paddewei;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048907  ;1.0;30.0;;15.0;15.0;;;25.0;;35.0;;;;30.0;;25.0;;;;;
5197;Totaal jeugdzorg;Wijk 07 Paddewei;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048907  ;1.0;35.0;;15.0;15.0;;;25.0;;40.0;;;;35.0;;30.0;;;;;
5198;Totaal jeugdzorg;Wijk 07 Paddewei;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048907  ;1.0;35.0;;15.0;20.0;;;30.0;;40.0;;;;35.0;;25.0;;;;;
5199;Totaal jeugdzorg;Wijk 07 Paddewei;2015;Barendrecht                             ;Wijk     ;WK048907  ;1.0;40.0;;15.0;20.0;;;30.0;;45.0;;;;40.0;;30.0;;;;;
5200;Totaal jeugdzorg;Wijk 08 Molenvliet;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048908  ;1.0;30.0;;20.0;10.0;;;25.0;;40.0;;;;30.0;;20.0;;;;;
5201;Totaal jeugdzorg;Wijk 08 Molenvliet;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048908  ;1.0;40.0;;25.0;15.0;;10.0;30.0;;50.0;;;;40.0;10.0;25.0;;;;;
5202;Totaal jeugdzorg;Wijk 08 Molenvliet;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048908  ;1.0;50.0;;30.0;15.0;;10.0;40.0;;65.0;;;;50.0;10.0;35.0;;;;;10.0
5203;Totaal jeugdzorg;Wijk 08 Molenvliet;2015;Barendrecht                             ;Wijk     ;WK048908  ;1.0;55.0;;35.0;15.0;;10.0;40.0;;70.0;;;;55.0;15.0;35.0;;;;;10.0
5204;Totaal jeugdzorg;Wijk 09 Nieuweland;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048909  ;1.0;65.0;;35.0;25.0;;;60.0;;80.0;;;;65.0;;60.0;;;;;
5205;Totaal jeugdzorg;Wijk 09 Nieuweland;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048909  ;1.0;75.0;;45.0;30.0;;10.0;65.0;;85.0;;;;75.0;;65.0;;;;;
5206;Totaal jeugdzorg;Wijk 09 Nieuweland;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048909  ;1.0;80.0;;50.0;25.0;;10.0;70.0;;100.0;;;;85.0;10.0;70.0;;;10.0;;
5207;Totaal jeugdzorg;Wijk 09 Nieuweland;2015;Barendrecht                             ;Wijk     ;WK048909  ;1.0;95.0;;55.0;35.0;;10.0;80.0;;115.0;;10.0;;100.0;10.0;80.0;;;10.0;;
5208;Totaal jeugdzorg;Wijk 10 Dorpzicht;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048910  ;1.0;10.0;;;;;;10.0;;10.0;;;;10.0;;;;;;;
5209;Totaal jeugdzorg;Wijk 10 Dorpzicht;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048910  ;1.0;10.0;;;;;;10.0;;10.0;;;;10.0;;10.0;;;;;
5210;Totaal jeugdzorg;Wijk 10 Dorpzicht;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048910  ;1.0;15.0;;10.0;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
5211;Totaal jeugdzorg;Wijk 10 Dorpzicht;2015;Barendrecht                             ;Wijk     ;WK048910  ;1.0;15.0;;10.0;;;;10.0;;15.0;;;;10.0;;10.0;;;;;
5212;Totaal jeugdzorg;Wijk 11 Bijdorp;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048911  ;1.0;20.0;;10.0;10.0;;;15.0;;25.0;;;;20.0;;15.0;;;;;
5213;Totaal jeugdzorg;Wijk 11 Bijdorp;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048911  ;1.0;30.0;;15.0;15.0;;;25.0;;35.0;;;;30.0;;20.0;;;;;
5214;Totaal jeugdzorg;Wijk 11 Bijdorp;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048911  ;1.0;35.0;;15.0;15.0;;;25.0;;45.0;;;;35.0;;25.0;;;;;
5215;Totaal jeugdzorg;Wijk 11 Bijdorp;2015;Barendrecht                             ;Wijk     ;WK048911  ;1.0;35.0;;20.0;15.0;;10.0;25.0;;50.0;;;;35.0;;25.0;;;;;
5216;Totaal jeugdzorg;Wijk 12 Smitshoek;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048912  ;1.0;20.0;;;15.0;;;15.0;;20.0;;;;15.0;;10.0;;;;;
5217;Totaal jeugdzorg;Wijk 12 Smitshoek;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048912  ;1.0;25.0;;;15.0;;10.0;15.0;;25.0;;;;20.0;;15.0;;;;;
5218;Totaal jeugdzorg;Wijk 12 Smitshoek;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048912  ;1.0;25.0;;10.0;15.0;;10.0;15.0;;25.0;;;;20.0;;20.0;;;;;
5219;Totaal jeugdzorg;Wijk 12 Smitshoek;2015;Barendrecht                             ;Wijk     ;WK048912  ;1.0;30.0;;10.0;15.0;;10.0;15.0;;30.0;;;;25.0;;20.0;;;;;
5220;Totaal jeugdzorg;Wijk 13 Voordijk;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048913  ;1.0;15.0;;10.0;10.0;;;15.0;;20.0;;;;15.0;;10.0;;;;;
5221;Totaal jeugdzorg;Wijk 13 Voordijk;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048913  ;1.0;15.0;;10.0;;;;15.0;;20.0;;;;15.0;;10.0;;;;;
5222;Totaal jeugdzorg;Wijk 13 Voordijk;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048913  ;1.0;15.0;;10.0;10.0;;;15.0;;20.0;;;;15.0;;10.0;;;;;
5223;Totaal jeugdzorg;Wijk 13 Voordijk;2015;Barendrecht                             ;Wijk     ;WK048913  ;1.0;20.0;;10.0;10.0;;;15.0;;20.0;;;;20.0;;10.0;;;;;
5224;Totaal jeugdzorg;Wijk 14 Meerwede;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048914  ;1.0;85.0;;50.0;25.0;;20.0;50.0;10.0;115.0;;;10.0;75.0;;40.0;;10.0;;15.0;25.0
5225;Totaal jeugdzorg;Wijk 14 Meerwede;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048914  ;1.0;90.0;;50.0;30.0;;25.0;55.0;10.0;130.0;;;10.0;85.0;;45.0;;10.0;;15.0;25.0
5226;Totaal jeugdzorg;Wijk 14 Meerwede;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048914  ;1.0;95.0;;60.0;30.0;;30.0;60.0;;125.0;;10.0;;85.0;;55.0;;10.0;10.0;10.0;15.0
5227;Totaal jeugdzorg;Wijk 14 Meerwede;2015;Barendrecht                             ;Wijk     ;WK048914  ;1.0;110.0;;65.0;35.0;;30.0;70.0;10.0;155.0;;10.0;10.0;100.0;;60.0;;10.0;10.0;15.0;25.0
5228;Totaal jeugdzorg;Wijk 15 Waterkant;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048915  ;1.0;30.0;;15.0;15.0;;10.0;15.0;;30.0;;;;30.0;;15.0;;;;;
5229;Totaal jeugdzorg;Wijk 15 Waterkant;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048915  ;1.0;30.0;;15.0;15.0;;15.0;15.0;;35.0;;;;30.0;;20.0;;;;;
5230;Totaal jeugdzorg;Wijk 15 Waterkant;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048915  ;1.0;25.0;;10.0;10.0;;;15.0;;35.0;;;;30.0;;15.0;;;;;
5231;Totaal jeugdzorg;Wijk 15 Waterkant;2015;Barendrecht                             ;Wijk     ;WK048915  ;1.0;30.0;;15.0;15.0;;10.0;20.0;;40.0;;;;35.0;;20.0;;;;;
5232;Totaal jeugdzorg;Wijk 16 Havenkwartier;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048916  ;1.0;20.0;;15.0;;;;15.0;;30.0;;;;20.0;;10.0;;;;;
5233;Totaal jeugdzorg;Wijk 16 Havenkwartier;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048916  ;1.0;25.0;;15.0;;;;20.0;;35.0;;;;25.0;;10.0;;;;;
5234;Totaal jeugdzorg;Wijk 16 Havenkwartier;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048916  ;1.0;25.0;;20.0;;;;20.0;;35.0;;;;25.0;;10.0;;;;;
5235;Totaal jeugdzorg;Wijk 16 Havenkwartier;2015;Barendrecht                             ;Wijk     ;WK048916  ;1.0;30.0;;20.0;;;;25.0;;40.0;;;;30.0;;15.0;;;;;
5236;Totaal jeugdzorg;Wijk 17 Gaatkensoog;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048917  ;1.0;10.0;;;;;;;;10.0;;;;;;;;;;;
5237;Totaal jeugdzorg;Wijk 17 Gaatkensoog;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048917  ;1.0;10.0;;;;;;;;10.0;;;;10.0;;;;;;;
5238;Totaal jeugdzorg;Wijk 17 Gaatkensoog;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048917  ;1.0;15.0;;10.0;;;;10.0;;20.0;;;;20.0;;10.0;;;;;
5239;Totaal jeugdzorg;Wijk 17 Gaatkensoog;2015;Barendrecht                             ;Wijk     ;WK048917  ;1.0;15.0;;10.0;;;;10.0;;25.0;;;;20.0;;10.0;;10.0;;;
5240;Totaal jeugdzorg;Wijk 18 Riederhoek;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048918  ;1.0;25.0;;20.0;;;;15.0;;30.0;;;;20.0;;15.0;;;;;
5241;Totaal jeugdzorg;Wijk 18 Riederhoek;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048918  ;1.0;30.0;;20.0;;;10.0;20.0;;35.0;;;;25.0;;20.0;;;;;
5242;Totaal jeugdzorg;Wijk 18 Riederhoek;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048918  ;1.0;35.0;;20.0;10.0;;10.0;25.0;;45.0;;;;30.0;;25.0;;;;;
5243;Totaal jeugdzorg;Wijk 18 Riederhoek;2015;Barendrecht                             ;Wijk     ;WK048918  ;1.0;40.0;;25.0;10.0;;10.0;25.0;;50.0;;;;35.0;;30.0;;;;;
5244;Totaal jeugdzorg;Wijk 19 Vrijheidsakker;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048919  ;1.0;20.0;;10.0;10.0;;;10.0;;25.0;;;;15.0;;;;;;;
5245;Totaal jeugdzorg;Wijk 19 Vrijheidsakker;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048919  ;1.0;20.0;;10.0;10.0;;;10.0;;30.0;;;;15.0;;;;;;;
5246;Totaal jeugdzorg;Wijk 19 Vrijheidsakker;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048919  ;1.0;25.0;;15.0;;;;15.0;;30.0;;;;20.0;;10.0;;;;;
5247;Totaal jeugdzorg;Wijk 19 Vrijheidsakker;2015;Barendrecht                             ;Wijk     ;WK048919  ;1.0;25.0;;15.0;10.0;;;15.0;;40.0;;;;25.0;;10.0;;;;;
5248;Totaal jeugdzorg;Wijk 20 Vrijenburg;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048920  ;1.0;75.0;;45.0;25.0;;15.0;55.0;;90.0;;;;75.0;;50.0;;;;10.0;10.0
5249;Totaal jeugdzorg;Wijk 20 Vrijenburg;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048920  ;1.0;85.0;;55.0;30.0;;15.0;70.0;;105.0;;;;85.0;;60.0;;;;10.0;10.0
5250;Totaal jeugdzorg;Wijk 20 Vrijenburg;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048920  ;1.0;95.0;;55.0;30.0;;10.0;75.0;;115.0;;10.0;;90.0;;70.0;;10.0;;;
5251;Totaal jeugdzorg;Wijk 20 Vrijenburg;2015;Barendrecht                             ;Wijk     ;WK048920  ;1.0;105.0;;65.0;35.0;;15.0;80.0;;135.0;;10.0;;100.0;;75.0;;10.0;;10.0;10.0
5252;Totaal jeugdzorg;Wijk 30 Buitengebied Noord;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048930  ;1.0;;;;;;;;;;;;;;;;;;;;
5253;Totaal jeugdzorg;Wijk 30 Buitengebied Noord;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048930  ;1.0;;;;;;;;;;;;;;;;;;;;
5254;Totaal jeugdzorg;Wijk 30 Buitengebied Noord;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048930  ;1.0;;;;;;;;;;;;;;;;;;;;
5255;Totaal jeugdzorg;Wijk 30 Buitengebied Noord;2015;Barendrecht                             ;Wijk     ;WK048930  ;1.0;;;;;;;;;;;;;;;;;;;;
5256;Totaal jeugdzorg;Wijk 31 Buitengebied Zuid;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048931  ;1.0;20.0;;10.0;10.0;;;15.0;;30.0;;;;20.0;;15.0;;;;;
5257;Totaal jeugdzorg;Wijk 31 Buitengebied Zuid;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048931  ;1.0;25.0;;15.0;10.0;;10.0;15.0;;35.0;;;;25.0;;15.0;;;;;
5258;Totaal jeugdzorg;Wijk 31 Buitengebied Zuid;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048931  ;1.0;25.0;;15.0;10.0;;;15.0;;30.0;;;;25.0;;15.0;;;;;
5259;Totaal jeugdzorg;Wijk 31 Buitengebied Zuid;2015;Barendrecht                             ;Wijk     ;WK048931  ;1.0;25.0;;15.0;10.0;;10.0;15.0;;35.0;;;;25.0;;20.0;;;;;
5260;Totaal jeugdzorg;Wijk 50 Bedrijventerreinen;1e kwartaal 2015;Barendrecht                             ;Wijk     ;WK048950  ;1.0;;;;;;;;;;;;;;;;;;;;
5261;Totaal jeugdzorg;Wijk 50 Bedrijventerreinen;1e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048950  ;1.0;;;;;;;;;;;;;;;;;;;;
5262;Totaal jeugdzorg;Wijk 50 Bedrijventerreinen;2e halfjaar 2015;Barendrecht                             ;Wijk     ;WK048950  ;1.0;;;;;;;;;;;;;;;;;;;;
5263;Totaal jeugdzorg;Wijk 50 Bedrijventerreinen;2015;Barendrecht                             ;Wijk     ;WK048950  ;1.0;;;;;;;;;;;;;;;;;;;;
5264;Totaal jeugdzorg;Drechterland;1e kwartaal 2015;Drechterland                            ;Gemeente ;GM0498    ;;305.0;10.0;140.0;150.0;;60.0;235.0;10.0;410.0;;105.0;35.0;215.0;15.0;185.0;;30.0;15.0;10.0;105.0
5265;Totaal jeugdzorg;Drechterland;1e halfjaar 2015;Drechterland                            ;Gemeente ;GM0498    ;;335.0;15.0;155.0;160.0;;70.0;255.0;10.0;470.0;;120.0;40.0;250.0;25.0;215.0;;40.0;20.0;10.0;110.0
5266;Totaal jeugdzorg;Drechterland;2e halfjaar 2015;Drechterland                            ;Gemeente ;GM0498    ;;345.0;10.0;175.0;155.0;;75.0;255.0;15.0;465.0;;120.0;50.0;255.0;35.0;230.0;;25.0;25.0;10.0;95.0
5267;Totaal jeugdzorg;Drechterland;2015;Drechterland                            ;Gemeente ;GM0498    ;;385.0;15.0;195.0;165.0;;85.0;285.0;15.0;560.0;;145.0;55.0;300.0;40.0;265.0;;45.0;25.0;15.0;115.0
5268;Totaal jeugdzorg;Wijk 00 Hoogkarspel;1e kwartaal 2015;Drechterland                            ;Wijk     ;WK049800  ;1.0;115.0;;50.0;55.0;;25.0;85.0;;155.0;;50.0;10.0;70.0;;70.0;;15.0;;;40.0
5269;Totaal jeugdzorg;Wijk 00 Hoogkarspel;1e halfjaar 2015;Drechterland                            ;Wijk     ;WK049800  ;1.0;125.0;;60.0;60.0;;30.0;95.0;;180.0;;55.0;15.0;90.0;10.0;85.0;;20.0;;;40.0
5270;Totaal jeugdzorg;Wijk 00 Hoogkarspel;2e halfjaar 2015;Drechterland                            ;Wijk     ;WK049800  ;1.0;135.0;;70.0;60.0;;30.0;100.0;;190.0;;55.0;25.0;90.0;15.0;95.0;;10.0;;;40.0
5271;Totaal jeugdzorg;Wijk 00 Hoogkarspel;2015;Drechterland                            ;Wijk     ;WK049800  ;1.0;150.0;;80.0;65.0;;35.0;110.0;;225.0;;65.0;25.0;115.0;15.0;115.0;;20.0;;;45.0
