ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
5678;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2021;6090.0;34.0
5679;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2013;200.0;1.2
5680;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2014;180.0;1.0
5681;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2015;145.0;0.8
5682;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2016;170.0;1.0
5683;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2017;175.0;1.0
5684;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2018;190.0;1.1
5685;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2019;225.0;1.3
5686;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2020;220.0;1.2
5687;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.3 Nieuwvorming bronchus/long;2021;235.0;1.3
5688;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2013;520.0;3.0
5689;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2014;500.0;2.9
5690;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2015;450.0;2.6
5691;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2016;500.0;2.9
5692;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2017;450.0;2.6
5693;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2018;470.0;2.7
5694;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2019;500.0;2.8
5695;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2020;505.0;2.8
5696;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1.4 Overig thorax; onc.long.gastr.";2021;495.0;2.8
5697;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2013;13395.0;78.2
5698;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2014;12910.0;75.1
5699;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2015;12725.0;73.6
5700;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2016;14330.0;82.4
5701;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2017;14615.0;83.5
5702;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2018;15345.0;87.2
5703;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2019;16315.0;92.1
5704;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2020;16000.0;89.9
5705;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2 Totaal buik/bekken; onc.lng.gastr.";2021;16770.0;93.7
5706;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2013;3160.0;18.5
5707;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2014;3090.0;18.0
5708;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2015;3125.0;18.1
5709;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2016;3555.0;20.4
5710;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2017;3590.0;20.5
5711;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2018;3730.0;21.2
5712;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2019;3880.0;21.9
5713;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2020;3730.0;21.0
5714;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.1 Galblaasontsteking / galstenen;2021;4005.0;22.4
5715;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2013;665.0;3.9
5716;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2014;605.0;3.5
5717;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2015;660.0;3.8
5718;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2016;610.0;3.5
5719;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2017;630.0;3.6
5720;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2018;755.0;4.3
5721;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2019;745.0;4.2
5722;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2020;740.0;4.2
5723;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.2 Diverticulosis/-itis;2021;800.0;4.5
5724;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2013;1575.0;9.2
5725;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2014;1480.0;8.6
5726;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2015;1650.0;9.5
5727;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2016;1715.0;9.9
5728;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2017;1745.0;10.0
5729;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2018;1910.0;10.9
5730;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2019;2090.0;11.8
5731;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2020;2190.0;12.3
5732;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.3 Dikke darm kanker;2021;2235.0;12.5
5733;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2013;2695.0;15.7
5734;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2014;2720.0;15.8
5735;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2015;2795.0;16.2
5736;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2016;3630.0;20.9
5737;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2017;3825.0;21.9
5738;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2018;3930.0;22.3
5739;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2019;4360.0;24.6
5740;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2020;4300.0;24.2
5741;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.2.4 Morbide obesitas;2021;4500.0;25.1
5742;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2013;5870.0;34.3
5743;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2014;5530.0;32.2
5744;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2015;4985.0;28.8
5745;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2016;5350.0;30.8
5746;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2017;5400.0;30.9
5747;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2018;5670.0;32.2
5748;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2019;5935.0;33.5
5749;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2020;5720.0;32.2
5750;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.2.5 Ov.buik/bekken; onc.long.gastr.";2021;5945.0;33.2
5751;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2013;2240.0;13.1
5752;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2014;2170.0;12.6
5753;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2015;2090.0;12.1
5754;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2016;2090.0;12.0
5755;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2017;2110.0;12.1
5756;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2018;2245.0;12.8
5757;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2019;2370.0;13.4
5758;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2020;2315.0;13.0
5759;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3 Totaal diversen; onc.long.gastr.";2021;2340.0;13.1
5760;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2013;490.0;2.9
5761;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2014;475.0;2.8
5762;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2015;525.0;3.0
5763;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2016;430.0;2.5
5764;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2017;430.0;2.5
5765;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2018;440.0;2.5
5766;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2019;455.0;2.6
5767;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2020;505.0;2.8
5768;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.3.1 Huidkanker, melanoom;2021;525.0;2.9
5769;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2013;1760.0;10.3
5770;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2014;1705.0;9.9
5771;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2015;1580.0;9.1
5772;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2016;1665.0;9.6
5773;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2017;1685.0;9.6
5774;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2018;1810.0;10.3
5775;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2019;1920.0;10.8
5776;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2020;1820.0;10.2
5777;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.3.2 Overig diversen; onc.long.gastr.";2021;1830.0;10.2
5778;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2013;12690.0;74.1
5779;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2014;11705.0;68.1
5780;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2015;10725.0;62.0
5781;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2016;11705.0;67.3
5782;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2017;12365.0;70.7
5783;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2018;13645.0;77.5
5784;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2019;14590.0;82.3
5785;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2020;14065.0;79.0
5786;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4 Totaal vaatchirurgie;2021;15095.0;84.3
5787;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2013;620.0;3.6
5788;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2014;555.0;3.2
5789;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2015;535.0;3.1
5790;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2016;575.0;3.3
5791;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2017;585.0;3.3
5792;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2018;675.0;3.8
5793;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2019;750.0;4.2
5794;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2020;800.0;4.5
5795;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.1 Tot. hoofd/hals/thorax; vaatchir.";2021;835.0;4.7
5796;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2013;1265.0;7.4
5797;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2014;1185.0;6.9
5798;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2015;1145.0;6.6
5799;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2016;1380.0;7.9
5800;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2017;1540.0;8.8
5801;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2018;1770.0;10.1
5802;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2019;2110.0;11.9
5803;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2020;2210.0;12.4
5804;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.2 Totaal buik/bekken; vaatchir.";2021;2375.0;13.3
5805;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2013;8200.0;47.9
5806;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2014;7470.0;43.5
5807;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2015;6680.0;38.6
5808;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2016;6835.0;39.3
5809;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2017;7010.0;40.1
5810;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2018;7725.0;43.9
5811;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2019;8075.0;45.6
5812;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2020;7635.0;42.9
5813;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3 Totaal extremiteiten; vaatchir.";2021;7930.0;44.3
5814;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2013;3135.0;18.3
5815;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2014;2905.0;16.9
5816;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2015;2755.0;15.9
5817;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2016;3445.0;19.8
5818;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2017;3565.0;20.4
5819;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2018;3990.0;22.7
5820;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2019;4365.0;24.6
5821;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2020;4355.0;24.5
5822;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.1 Obstr. art. vaatlijden benen;2021;4530.0;25.3
5823;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2013;4230.0;24.7
5824;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2014;3745.0;21.8
5825;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2015;3160.0;18.3
5826;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2016;2830.0;16.3
5827;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2017;2995.0;17.1
5828;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2018;3260.0;18.5
5829;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2019;3255.0;18.4
5830;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2020;2830.0;15.9
5831;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH4.3.2 Spataderen benen;2021;2905.0;16.2
5832;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2013;985.0;5.7
5833;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2014;955.0;5.5
5834;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2015;895.0;5.2
5835;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2016;685.0;4.0
5836;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2017;545.0;3.1
5837;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2018;580.0;3.3
5838;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2019;570.0;3.2
5839;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2020;550.0;3.1
5840;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.3.3 Overig extremiteiten; vaatchir.";2021;630.0;3.5
5841;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.4 Totaal overig; vaatchirurgie";2013;3230.0;18.9
5842;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.4 Totaal overig; vaatchirurgie";2014;3025.0;17.6
5843;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.4 Totaal overig; vaatchirurgie";2015;2845.0;16.5
5844;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.4 Totaal overig; vaatchirurgie";2016;3505.0;20.2
5845;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH4.4 Totaal overig; vaatchirurgie";2017;3800.0;21.7
