ID;Geslacht;Leeftijd;HoogstBehaaldOpleidingsniveau;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;k_12Tot20UurPerWeek_13;k_20Tot35UurPerWeek_14;k_20Tot28UurPerWeek_15;k_28Tot35UurPerWeek_16;Voltijd_17;WerklozeBeroepsbevolking_18;Werkloosheidspercentage_19;NietBeroepsbevolking_20;BrutoArbeidsparticipatie_21;NettoArbeidsparticipatie_22
4761;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2006 4e kwartaal;682.0;18.0;18.0;7.0;3.0;4.0;11.0;9.0;2.0;1.0;0.0;12.0;5.0;7.0;4.0;3.0;5.0;0.0;;664.0;2.6;2.6
4762;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2006;688.0;18.0;18.0;7.0;3.0;4.0;10.0;8.0;2.0;0.0;0.0;12.0;5.0;7.0;5.0;3.0;6.0;1.0;3.0;670.0;2.7;2.6
4763;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2007 1e kwartaal;698.0;18.0;18.0;8.0;4.0;4.0;9.0;7.0;1.0;1.0;0.0;13.0;5.0;7.0;5.0;2.0;5.0;0.0;;681.0;2.5;2.5
4764;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2007 2e kwartaal;685.0;20.0;19.0;9.0;6.0;3.0;10.0;7.0;3.0;1.0;0.0;14.0;6.0;8.0;5.0;3.0;5.0;1.0;;665.0;2.9;2.8
4765;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2007 3e kwartaal;688.0;20.0;20.0;8.0;5.0;3.0;12.0;8.0;3.0;0.0;0.0;13.0;5.0;8.0;6.0;2.0;6.0;0.0;;668.0;2.9;2.9
4766;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2007 4e kwartaal;677.0;19.0;19.0;7.0;4.0;3.0;11.0;7.0;4.0;0.0;0.0;12.0;5.0;7.0;4.0;2.0;7.0;0.0;;658.0;2.8;2.8
4767;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2007;687.0;19.0;19.0;8.0;5.0;3.0;11.0;7.0;3.0;1.0;0.0;13.0;5.0;7.0;5.0;2.0;6.0;0.0;1.7;668.0;2.8;2.7
4768;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2008 1e kwartaal;685.0;23.0;21.0;9.0;4.0;5.0;12.0;8.0;4.0;0.0;0.0;13.0;6.0;7.0;5.0;2.0;8.0;1.0;;663.0;3.3;3.1
4769;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2008 2e kwartaal;701.0;23.0;22.0;10.0;5.0;5.0;12.0;8.0;4.0;0.0;0.0;15.0;7.0;8.0;6.0;2.0;8.0;1.0;;678.0;3.3;3.2
4770;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2008 3e kwartaal;699.0;24.0;23.0;9.0;3.0;6.0;13.0;10.0;3.0;0.0;0.0;15.0;7.0;8.0;6.0;2.0;7.0;2.0;;674.0;3.5;3.2
4771;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2008 4e kwartaal;688.0;25.0;23.0;12.0;5.0;7.0;11.0;9.0;2.0;0.0;0.0;14.0;7.0;7.0;4.0;3.0;9.0;1.0;;664.0;3.6;3.4
4772;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2008;693.0;24.0;22.0;10.0;4.0;6.0;12.0;9.0;3.0;0.0;0.0;14.0;7.0;8.0;5.0;2.0;8.0;1.0;5.9;670.0;3.4;3.2
4773;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2009 1e kwartaal;690.0;25.0;24.0;13.0;5.0;8.0;11.0;8.0;3.0;1.0;0.0;16.0;7.0;9.0;5.0;3.0;8.0;1.0;;665.0;3.6;3.4
4774;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2009 2e kwartaal;695.0;25.0;25.0;13.0;5.0;8.0;12.0;10.0;2.0;0.0;0.0;16.0;5.0;11.0;7.0;4.0;8.0;0.0;;670.0;3.6;3.5
4775;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2009 3e kwartaal;698.0;25.0;25.0;13.0;4.0;9.0;12.0;10.0;2.0;0.0;0.0;15.0;5.0;11.0;8.0;3.0;10.0;1.0;;673.0;3.6;3.6
4776;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2009 4e kwartaal;703.0;23.0;22.0;12.0;5.0;6.0;11.0;9.0;1.0;0.0;0.0;14.0;5.0;10.0;6.0;3.0;8.0;1.0;;681.0;3.3;3.2
4777;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2009;697.0;25.0;24.0;13.0;5.0;8.0;11.0;9.0;2.0;0.0;0.0;15.0;5.0;10.0;7.0;3.0;9.0;1.0;2.5;672.0;3.5;3.4
4778;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2010 1e kwartaal;709.0;24.0;24.0;11.0;6.0;5.0;12.0;11.0;1.0;0.0;0.0;15.0;7.0;8.0;7.0;2.0;8.0;1.0;;685.0;3.4;3.3
4779;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2010 2e kwartaal;707.0;25.0;25.0;11.0;5.0;6.0;14.0;13.0;0.0;0.0;0.0;17.0;8.0;8.0;7.0;1.0;8.0;0.0;;682.0;3.5;3.5
4780;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2010 3e kwartaal;720.0;25.0;24.0;10.0;6.0;4.0;14.0;11.0;2.0;0.0;0.0;16.0;6.0;10.0;8.0;3.0;8.0;1.0;;695.0;3.5;3.3
4781;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2010 4e kwartaal;726.0;27.0;26.0;12.0;7.0;5.0;14.0;11.0;3.0;0.0;0.0;18.0;8.0;11.0;9.0;2.0;8.0;1.0;;699.0;3.7;3.6
4782;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2010;716.0;25.0;25.0;11.0;6.0;5.0;14.0;12.0;2.0;0.0;0.0;17.0;7.0;9.0;8.0;2.0;8.0;1.0;3.1;690.0;3.5;3.4
4783;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2011 1e kwartaal;732.0;27.0;26.0;10.0;6.0;4.0;16.0;13.0;3.0;0.0;0.0;17.0;7.0;10.0;8.0;2.0;9.0;1.0;;705.0;3.7;3.6
4784;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2011 2e kwartaal;748.0;29.0;27.0;12.0;6.0;6.0;16.0;12.0;3.0;1.0;0.0;18.0;8.0;10.0;8.0;2.0;9.0;1.0;;719.0;3.8;3.7
4785;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2011 3e kwartaal;736.0;27.0;25.0;10.0;6.0;4.0;15.0;11.0;3.0;0.0;0.0;16.0;6.0;11.0;9.0;2.0;8.0;2.0;;709.0;3.6;3.3
4786;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2011 4e kwartaal;748.0;23.0;22.0;9.0;5.0;4.0;13.0;10.0;3.0;0.0;0.0;15.0;6.0;9.0;7.0;2.0;7.0;2.0;;725.0;3.1;2.9
4787;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2011;741.0;26.0;25.0;10.0;6.0;4.0;15.0;11.0;3.0;0.0;0.0;17.0;7.0;10.0;8.0;2.0;8.0;2.0;5.7;715.0;3.6;3.4
4788;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2012 1e kwartaal;759.0;28.0;25.0;8.0;4.0;4.0;17.0;13.0;4.0;1.0;0.0;17.0;5.0;11.0;9.0;2.0;8.0;3.0;;731.0;3.7;3.3
4789;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2012 2e kwartaal;770.0;34.0;32.0;12.0;7.0;5.0;20.0;14.0;4.0;1.0;0.0;20.0;6.0;14.0;11.0;3.0;11.0;2.0;7.0;736.0;4.4;4.1
4790;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2012 3e kwartaal;786.0;32.0;30.0;13.0;9.0;5.0;16.0;11.0;5.0;0.0;0.0;19.0;6.0;12.0;9.0;3.0;11.0;3.0;8.7;753.0;4.1;3.8
4791;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2012 4e kwartaal;791.0;27.0;25.0;12.0;8.0;4.0;13.0;11.0;2.0;0.0;0.0;15.0;6.0;9.0;7.0;2.0;9.0;2.0;;764.0;3.4;3.1
4792;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2012;776.0;30.0;28.0;11.0;7.0;4.0;16.0;12.0;3.0;1.0;0.0;18.0;6.0;12.0;9.0;3.0;10.0;3.0;8.6;746.0;3.9;3.6
4793;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2013 1e kwartaal;747.0;27.0;26.0;14.0;5.0;9.0;13.0;8.0;4.0;1.0;0.0;20.0;6.0;14.0;10.0;4.0;6.0;1.0;;719.0;3.7;3.5
4794;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2013 2e kwartaal;742.0;27.0;26.0;15.0;6.0;9.0;11.0;8.0;2.0;1.0;0.0;20.0;7.0;13.0;9.0;4.0;5.0;1.0;;715.0;3.6;3.5
4795;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2013 3e kwartaal;758.0;26.0;24.0;12.0;7.0;6.0;12.0;8.0;2.0;1.0;0.0;18.0;7.0;11.0;6.0;5.0;6.0;2.0;;732.0;3.4;3.2
4796;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2013 4e kwartaal;764.0;26.0;25.0;13.0;6.0;7.0;12.0;10.0;1.0;1.0;0.0;21.0;9.0;11.0;7.0;4.0;5.0;0.0;;738.0;3.4;3.3
4797;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2013;753.0;27.0;25.0;14.0;6.0;8.0;12.0;9.0;2.0;1.0;0.0;20.0;7.0;12.0;8.0;4.0;6.0;1.0;4.5;726.0;3.5;3.4
4798;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2014 1e kwartaal;769.0;27.0;25.0;13.0;8.0;5.0;13.0;10.0;2.0;1.0;0.0;19.0;7.0;12.0;8.0;5.0;6.0;2.0;;741.0;3.6;3.3
4799;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2014 2e kwartaal;766.0;31.0;29.0;14.0;6.0;8.0;15.0;12.0;3.0;0.0;0.0;21.0;9.0;12.0;9.0;4.0;8.0;2.0;7.7;735.0;4.1;3.8
4800;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2014 3e kwartaal;769.0;32.0;29.0;14.0;6.0;8.0;15.0;12.0;3.0;0.0;0.0;21.0;8.0;14.0;10.0;4.0;8.0;3.0;9.7;737.0;4.1;3.7
4801;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2014 4e kwartaal;776.0;35.0;32.0;14.0;6.0;8.0;18.0;15.0;3.0;0.0;0.0;22.0;10.0;12.0;8.0;4.0;10.0;3.0;9.7;741.0;4.5;4.1
4802;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2014;770.0;31.0;29.0;14.0;6.0;7.0;15.0;12.0;3.0;0.0;0.0;21.0;9.0;12.0;8.0;4.0;8.0;3.0;8.7;739.0;4.1;3.7
4803;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2015 1e kwartaal;800.0;35.0;30.0;11.0;7.0;5.0;19.0;17.0;2.0;0.0;0.0;21.0;8.0;13.0;9.0;4.0;10.0;5.0;14.8;765.0;4.4;3.8
4804;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2015 2e kwartaal;791.0;30.0;29.0;14.0;6.0;8.0;15.0;12.0;2.0;0.0;0.0;21.0;7.0;13.0;8.0;5.0;8.0;1.0;;762.0;3.7;3.7
4805;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2015 3e kwartaal;793.0;26.0;23.0;10.0;5.0;5.0;13.0;11.0;2.0;0.0;0.0;14.0;4.0;11.0;8.0;3.0;8.0;3.0;;767.0;3.2;2.9
4806;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2015 4e kwartaal;780.0;31.0;29.0;15.0;7.0;8.0;14.0;12.0;2.0;0.0;0.0;20.0;6.0;14.0;11.0;3.0;9.0;2.0;7.0;749.0;4.0;3.7
4807;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2015;791.0;31.0;28.0;13.0;6.0;6.0;15.0;13.0;2.0;0.0;0.0;19.0;6.0;13.0;9.0;4.0;9.0;3.0;9.1;760.0;3.9;3.5
4808;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2016 1e kwartaal;796.0;26.0;24.0;13.0;8.0;5.0;11.0;9.0;2.0;0.0;0.0;17.0;7.0;9.0;6.0;3.0;7.0;2.0;;770.0;3.2;3.0
4809;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2016 2e kwartaal;770.0;27.0;25.0;14.0;9.0;5.0;11.0;9.0;2.0;0.0;0.0;16.0;6.0;10.0;5.0;5.0;8.0;2.0;;743.0;3.5;3.2
4810;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2016 3e kwartaal;804.0;28.0;27.0;14.0;9.0;5.0;13.0;10.0;2.0;1.0;0.0;17.0;7.0;10.0;5.0;5.0;10.0;2.0;;775.0;3.5;3.4
4811;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2016 4e kwartaal;805.0;33.0;31.0;16.0;10.0;6.0;14.0;13.0;1.0;0.0;0.0;22.0;8.0;14.0;9.0;4.0;9.0;2.0;7.5;772.0;4.1;3.8
4812;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2016;794.0;29.0;27.0;14.0;9.0;5.0;12.0;10.0;2.0;0.0;0.0;18.0;7.0;11.0;6.0;4.0;9.0;2.0;7.1;765.0;3.6;3.3
4813;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2017 1e kwartaal;814.0;35.0;33.0;19.0;12.0;8.0;14.0;11.0;2.0;0.0;0.0;23.0;10.0;13.0;9.0;4.0;10.0;2.0;5.3;779.0;4.3;4.1
4814;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2017 2e kwartaal;814.0;36.0;34.0;20.0;12.0;9.0;14.0;11.0;3.0;0.0;0.0;20.0;9.0;11.0;7.0;4.0;14.0;2.0;6.5;778.0;4.5;4.2
4815;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2017 3e kwartaal;838.0;42.0;42.0;23.0;15.0;8.0;19.0;15.0;4.0;0.0;0.0;26.0;9.0;17.0;9.0;8.0;16.0;1.0;1.9;796.0;5.1;5.0
4816;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2017 4e kwartaal;852.0;43.0;42.0;22.0;16.0;6.0;20.0;17.0;3.0;0.0;0.0;25.0;9.0;16.0;9.0;7.0;17.0;1.0;2.7;809.0;5.1;5.0
4817;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2017;830.0;39.0;38.0;21.0;14.0;7.0;17.0;13.0;3.0;0.0;0.0;24.0;9.0;14.0;9.0;6.0;14.0;2.0;3.9;790.0;4.7;4.6
4818;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2018 1e kwartaal;833.0;47.0;45.0;24.0;19.0;5.0;21.0;17.0;3.0;0.0;0.0;27.0;8.0;19.0;13.0;6.0;18.0;2.0;3.7;786.0;5.6;5.4
4819;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2018 2e kwartaal;847.0;46.0;45.0;24.0;17.0;7.0;21.0;19.0;3.0;0.0;0.0;29.0;12.0;17.0;13.0;4.0;16.0;1.0;2.0;801.0;5.4;5.3
4820;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2018 3e kwartaal;830.0;44.0;43.0;25.0;18.0;7.0;18.0;15.0;3.0;0.0;0.0;26.0;9.0;18.0;12.0;5.0;17.0;1.0;2.3;786.0;5.3;5.2
4821;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2018 4e kwartaal;829.0;45.0;44.0;28.0;19.0;9.0;16.0;13.0;3.0;0.0;0.0;27.0;12.0;15.0;10.0;5.0;17.0;1.0;1.5;784.0;5.4;5.3
4822;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2018;835.0;45.0;44.0;25.0;18.0;7.0;19.0;16.0;3.0;0.0;0.0;27.0;10.0;17.0;12.0;5.0;17.0;1.0;2.4;790.0;5.4;5.3
4823;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2019 1e kwartaal;831.0;46.0;45.0;32.0;22.0;10.0;13.0;11.0;2.0;0.0;0.0;32.0;16.0;16.0;10.0;5.0;13.0;2.0;3.5;785.0;5.6;5.4
4824;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2019 2e kwartaal;833.0;53.0;50.0;38.0;27.0;10.0;12.0;9.0;3.0;0.0;0.0;32.0;15.0;17.0;10.0;6.0;18.0;3.0;5.9;780.0;6.3;5.9
4825;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2019 3e kwartaal;820.0;49.0;46.0;35.0;25.0;11.0;11.0;9.0;2.0;0.0;0.0;30.0;14.0;16.0;10.0;6.0;17.0;2.0;4.9;772.0;5.9;5.7
4826;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2019 4e kwartaal;826.0;53.0;52.0;37.0;26.0;11.0;15.0;12.0;3.0;0.0;0.0;32.0;11.0;21.0;13.0;8.0;20.0;2.0;3.0;773.0;6.5;6.3
4827;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2019;828.0;50.0;48.0;35.0;25.0;10.0;13.0;10.0;2.0;0.0;0.0;31.0;14.0;17.0;11.0;6.0;17.0;2.0;4.3;777.0;6.1;5.8
4828;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2020 1e kwartaal;824.0;45.0;44.0;31.0;24.0;7.0;13.0;8.0;5.0;0.0;0.0;28.0;8.0;20.0;13.0;7.0;16.0;0.0;0.8;779.0;5.4;5.4
4829;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2020 2e kwartaal;807.0;40.0;39.0;25.0;20.0;5.0;14.0;10.0;4.0;0.0;0.0;24.0;7.0;18.0;11.0;6.0;15.0;0.0;1.0;767.0;4.9;4.9
4830;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2020 3e kwartaal;812.0;41.0;40.0;25.0;20.0;5.0;16.0;11.0;4.0;0.0;0.0;22.0;7.0;15.0;9.0;5.0;19.0;1.0;2.2;771.0;5.1;5.0
4831;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2020 4e kwartaal;820.0;46.0;45.0;29.0;25.0;4.0;16.0;10.0;6.0;0.0;0.0;26.0;9.0;17.0;12.0;5.0;19.0;1.0;2.4;773.0;5.6;5.5
4832;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2020;816.0;43.0;42.0;27.0;22.0;5.0;15.0;10.0;5.0;0.0;0.0;25.0;8.0;17.0;11.0;6.0;17.0;1.0;1.6;773.0;5.3;5.2
4833;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2021 1e kwartaal;799.0;44.0;43.0;28.0;22.0;6.0;15.0;10.0;4.0;0.0;0.0;27.0;11.0;16.0;10.0;5.0;16.0;2.0;3.8;754.0;5.6;5.3
4834;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2021 2e kwartaal;794.0;48.0;47.0;31.0;26.0;5.0;16.0;10.0;6.0;0.0;0.0;33.0;14.0;19.0;13.0;6.0;14.0;1.0;2.0;746.0;6.1;5.9
4835;Totaal mannen en vrouwen;65 tot 75 jaar;1 Laag onderwijsniveau;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;
4836;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2003 1e kwartaal;342.0;16.0;16.0;5.0;2.0;3.0;10.0;8.0;2.0;0.0;0.0;10.0;4.0;5.0;3.0;2.0;6.0;0.0;;326.0;4.7;4.6
4837;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2003 2e kwartaal;342.0;13.0;13.0;5.0;2.0;3.0;8.0;6.0;2.0;0.0;0.0;7.0;3.0;4.0;3.0;2.0;6.0;1.0;;328.0;3.9;3.8
4838;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2003 3e kwartaal;346.0;15.0;15.0;4.0;2.0;2.0;11.0;9.0;2.0;0.0;0.0;8.0;2.0;6.0;4.0;2.0;7.0;0.0;;330.0;4.4;4.3
4839;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2003 4e kwartaal;357.0;19.0;18.0;7.0;3.0;4.0;11.0;8.0;3.0;0.0;0.0;11.0;4.0;7.0;4.0;3.0;8.0;0.0;;338.0;5.3;5.1
4840;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2003;346.0;16.0;15.0;5.0;2.0;3.0;10.0;8.0;2.0;0.0;0.0;9.0;3.0;6.0;3.0;2.0;6.0;0.0;3.0;331.0;4.6;4.5
4841;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2004 1e kwartaal;346.0;16.0;15.0;6.0;3.0;3.0;9.0;7.0;2.0;0.0;0.0;10.0;5.0;6.0;4.0;2.0;5.0;1.0;;331.0;4.6;4.4
4842;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2004 2e kwartaal;344.0;16.0;16.0;6.0;3.0;3.0;10.0;8.0;2.0;0.0;0.0;10.0;5.0;5.0;4.0;1.0;6.0;0.0;;328.0;4.7;4.6
4843;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2004 3e kwartaal;340.0;15.0;15.0;5.0;3.0;2.0;9.0;7.0;2.0;0.0;0.0;9.0;4.0;5.0;3.0;1.0;5.0;0.0;;325.0;4.4;4.3
4844;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2004 4e kwartaal;342.0;17.0;17.0;8.0;5.0;3.0;9.0;7.0;3.0;0.0;0.0;11.0;5.0;5.0;4.0;1.0;6.0;0.0;;325.0;5.0;5.0
4845;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2004;343.0;16.0;16.0;6.0;3.0;3.0;9.0;7.0;2.0;0.0;0.0;10.0;5.0;5.0;4.0;2.0;6.0;0.0;2.6;327.0;4.7;4.6
4846;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2005 1e kwartaal;331.0;16.0;15.0;7.0;4.0;3.0;8.0;5.0;3.0;0.0;0.0;11.0;4.0;6.0;5.0;2.0;5.0;0.0;;315.0;4.7;4.7
4847;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2005 2e kwartaal;347.0;19.0;18.0;8.0;4.0;4.0;11.0;6.0;4.0;0.0;0.0;12.0;5.0;7.0;5.0;2.0;6.0;1.0;;328.0;5.5;5.3
4848;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2005 3e kwartaal;365.0;16.0;16.0;7.0;5.0;3.0;9.0;6.0;3.0;0.0;0.0;12.0;6.0;6.0;4.0;2.0;4.0;0.0;;348.0;4.5;4.4
4849;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2005 4e kwartaal;378.0;19.0;18.0;8.0;5.0;3.0;9.0;6.0;3.0;0.0;0.0;13.0;5.0;8.0;6.0;2.0;5.0;1.0;;360.0;4.9;4.7
4850;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2005;355.0;17.0;17.0;8.0;5.0;3.0;9.0;6.0;3.0;0.0;0.0;12.0;5.0;7.0;5.0;2.0;5.0;0.0;2.8;338.0;4.9;4.8
4851;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2006 1e kwartaal;373.0;17.0;16.0;6.0;3.0;3.0;10.0;6.0;3.0;1.0;0.0;11.0;4.0;6.0;5.0;1.0;6.0;1.0;;356.0;4.6;4.3
4852;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2006 2e kwartaal;383.0;18.0;17.0;6.0;3.0;3.0;11.0;8.0;3.0;0.0;0.0;10.0;4.0;6.0;5.0;2.0;6.0;1.0;;366.0;4.6;4.4
4853;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2006 3e kwartaal;381.0;19.0;19.0;6.0;3.0;3.0;13.0;8.0;4.0;0.0;0.0;9.0;3.0;6.0;5.0;2.0;9.0;1.0;;361.0;5.1;4.9
4854;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2006 4e kwartaal;387.0;20.0;20.0;8.0;3.0;4.0;12.0;9.0;3.0;0.0;0.0;11.0;4.0;8.0;6.0;2.0;9.0;1.0;;367.0;5.3;5.1
4855;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2006;381.0;19.0;18.0;6.0;3.0;3.0;11.0;8.0;3.0;0.0;0.0;10.0;4.0;7.0;5.0;2.0;7.0;1.0;4.5;362.0;4.9;4.7
4856;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2007 1e kwartaal;379.0;25.0;24.0;9.0;4.0;5.0;15.0;11.0;4.0;0.0;0.0;13.0;5.0;8.0;7.0;1.0;11.0;0.0;;354.0;6.5;6.4
4857;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2007 2e kwartaal;384.0;24.0;24.0;10.0;5.0;5.0;14.0;10.0;4.0;0.0;0.0;13.0;4.0;9.0;7.0;2.0;11.0;0.0;;361.0;6.2;6.1
4858;Totaal mannen en vrouwen;65 tot 75 jaar;2 Middelbaar onderwijsniveau;2007 3e kwartaal;385.0;24.0;24.0;9.0;4.0;5.0;15.0;10.0;4.0;0.0;0.0;14.0;6.0;7.0;5.0;2.0;10.0;0.0;;361.0;6.1;6.1
