ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2563;Bergen;Paar met kinderen;2.0;35.7;19.0
2564;Bergen;Eenoudergezin;0.3;27.0;18.6
2565;Brunssum;Totaal particulier huishouden;13.2;24.3;17.0
2566;Brunssum;Eenpersoonshuishouden;4.1;15.1;15.1
2567;Brunssum;Paar zonder kinderen;4.0;25.5;18.6
2568;Brunssum;Paar met kinderen;3.8;32.5;17.7
2569;Brunssum;Eenoudergezin;0.8;21.7;15.2
2570;Echt;Totaal particulier huishouden;7.9;27.1;18.3
2571;Echt;Eenpersoonshuishouden;2.1;14.8;14.8
2572;Echt;Paar zonder kinderen;2.5;27.1;19.8
2573;Echt;Paar met kinderen;2.6;36.0;19.6
2574;Echt;Eenoudergezin;0.4;24.4;16.8
2575;Eijsden;Totaal particulier huishouden;4.5;30.5;19.9
2576;Eijsden;Eenpersoonshuishouden;0.9;17.3;17.3
2577;Eijsden;Paar zonder kinderen;1.5;28.8;21.0
2578;Eijsden;Paar met kinderen;1.8;38.1;20.5
2579;Eijsden;Eenoudergezin;0.2;22.4;15.4
2580;Gennep;Totaal particulier huishouden;6.3;29.0;19.5
2581;Gennep;Eenpersoonshuishouden;1.6;16.4;16.4
2582;Gennep;Paar zonder kinderen;2.0;29.6;21.6
2583;Gennep;Paar met kinderen;2.2;36.3;19.4
2584;Gennep;Eenoudergezin;0.3;28.2;18.8
2585;Haelen;Totaal particulier huishouden;3.9;29.3;19.8
2586;Haelen;Eenpersoonshuishouden;0.9;16.7;16.7
2587;Haelen;Paar zonder kinderen;1.4;30.1;22.0
2588;Haelen;Paar met kinderen;1.4;36.5;19.7
2589;Haelen;Eenoudergezin;0.2;26.4;18.2
2590;Heerlen;Totaal particulier huishouden;43.7;23.4;17.0
2591;Heerlen;Eenpersoonshuishouden;16.3;15.3;15.3
2592;Heerlen;Paar zonder kinderen;12.9;26.5;19.4
2593;Heerlen;Paar met kinderen;10.3;32.3;17.6
2594;Heerlen;Eenoudergezin;3.0;20.2;14.1
2595;Helden;Totaal particulier huishouden;7.1;29.6;19.1
2596;Helden;Eenpersoonshuishouden;1.4;15.2;15.2
2597;Helden;Paar zonder kinderen;2.3;28.4;20.7
2598;Helden;Paar met kinderen;2.9;36.8;19.6
2599;Helden;Eenoudergezin;0.3;26.7;17.7
2600;Heythuysen;Totaal particulier huishouden;4.6;29.8;19.9
2601;Heythuysen;Eenpersoonshuishouden;1.0;17.8;17.8
2602;Heythuysen;Paar zonder kinderen;1.5;30.1;21.9
2603;Heythuysen;Paar met kinderen;1.8;37.2;20.0
2604;Heythuysen;Eenoudergezin;0.2;22.5;14.8
2605;Hunsel;Totaal particulier huishouden;2.3;29.8;19.0
2606;Hunsel;Eenpersoonshuishouden;0.4;15.7;15.7
2607;Hunsel;Paar zonder kinderen;0.7;27.4;20.0
2608;Hunsel;Paar met kinderen;1.0;37.3;20.1
2609;Hunsel;Eenoudergezin;0.1;22.0;15.0
2610;Kerkrade;Totaal particulier huishouden;22.3;24.3;17.2
2611;Kerkrade;Eenpersoonshuishouden;7.1;15.0;15.0
2612;Kerkrade;Paar zonder kinderen;7.3;25.9;18.9
2613;Kerkrade;Paar met kinderen;5.8;33.3;18.2
2614;Kerkrade;Eenoudergezin;1.4;21.4;14.9
2615;Kessel;Totaal particulier huishouden;1.6;29.1;19.1
2616;Kessel;Eenpersoonshuishouden;0.3;16.6;16.6
2617;Kessel;Paar zonder kinderen;0.6;26.6;19.4
2618;Kessel;Paar met kinderen;0.6;37.7;20.2
2619;Kessel;Eenoudergezin;;;
2620;Maasbracht;Totaal particulier huishouden;5.6;28.4;19.2
2621;Maasbracht;Eenpersoonshuishouden;1.4;16.4;16.4
2622;Maasbracht;Paar zonder kinderen;1.8;28.5;20.8
2623;Maasbracht;Paar met kinderen;1.9;36.2;19.7
2624;Maasbracht;Eenoudergezin;0.3;25.6;17.6
2625;Maasbree;Totaal particulier huishouden;4.6;31.5;19.9
2626;Maasbree;Eenpersoonshuishouden;0.8;15.8;15.8
2627;Maasbree;Paar zonder kinderen;1.5;29.7;21.6
2628;Maasbree;Paar met kinderen;2.1;38.5;20.4
2629;Maasbree;Eenoudergezin;0.2;24.8;16.7
2630;Maastricht;Totaal particulier huishouden;52.2;25.1;18.1
2631;Maastricht;Eenpersoonshuishouden;18.8;15.8;15.8
2632;Maastricht;Paar zonder kinderen;15.7;28.2;20.6
2633;Maastricht;Paar met kinderen;12.5;35.0;19.1
2634;Maastricht;Eenoudergezin;3.6;21.3;14.7
2635;Margraten;Totaal particulier huishouden;5.2;30.9;20.3
2636;Margraten;Eenpersoonshuishouden;1.0;16.1;16.1
2637;Margraten;Paar zonder kinderen;1.8;30.7;22.4
2638;Margraten;Paar met kinderen;2.0;38.6;20.8
2639;Margraten;Eenoudergezin;0.2;24.0;16.1
2640;Meerssen;Totaal particulier huishouden;8.1;30.1;20.3
2641;Meerssen;Eenpersoonshuishouden;1.8;17.3;17.3
2642;Meerssen;Paar zonder kinderen;2.9;30.2;22.0
2643;Meerssen;Paar met kinderen;2.8;38.2;20.7
2644;Meerssen;Eenoudergezin;0.4;25.7;17.4
2645;Meijel;Totaal particulier huishouden;2.1;29.9;19.3
2646;Meijel;Eenpersoonshuishouden;0.4;16.5;16.5
2647;Meijel;Paar zonder kinderen;0.7;28.6;20.9
2648;Meijel;Paar met kinderen;0.9;35.6;19.0
2649;Meijel;Eenoudergezin;;;
2650;Mook en Middelaar;Totaal particulier huishouden;3.2;33.5;22.7
2651;Mook en Middelaar;Eenpersoonshuishouden;0.8;19.1;19.1
2652;Mook en Middelaar;Paar zonder kinderen;1.1;37.1;27.1
2653;Mook en Middelaar;Paar met kinderen;1.1;40.3;21.7
2654;Mook en Middelaar;Eenoudergezin;0.2;24.3;17.0
2655;Nederweert;Totaal particulier huishouden;5.9;30.6;19.6
2656;Nederweert;Eenpersoonshuishouden;1.0;16.7;16.7
2657;Nederweert;Paar zonder kinderen;1.9;27.8;20.3
2658;Nederweert;Paar met kinderen;2.5;37.9;20.2
2659;Nederweert;Eenoudergezin;0.3;29.2;19.8
2660;Nuth;Totaal particulier huishouden;6.7;28.8;19.5
2661;Nuth;Eenpersoonshuishouden;1.7;15.7;15.7
2662;Nuth;Paar zonder kinderen;2.3;29.5;21.5
2663;Nuth;Paar met kinderen;2.2;37.7;20.4
2664;Nuth;Eenoudergezin;0.3;24.3;16.9
2665;Roermond;Totaal particulier huishouden;19.9;25.1;17.9
2666;Roermond;Eenpersoonshuishouden;6.9;15.8;15.8
2667;Roermond;Paar zonder kinderen;5.7;28.9;21.1
2668;Roermond;Paar met kinderen;5.2;32.9;17.8
2669;Roermond;Eenoudergezin;1.3;20.7;14.2
2670;Schinnen;Totaal particulier huishouden;5.5;29.5;19.8
2671;Schinnen;Eenpersoonshuishouden;1.2;16.5;16.5
2672;Schinnen;Paar zonder kinderen;1.9;30.1;21.9
2673;Schinnen;Paar met kinderen;1.9;36.6;19.8
2674;Schinnen;Eenoudergezin;0.3;25.5;17.6
2675;Sevenum;Totaal particulier huishouden;2.7;30.8;20.1
2676;Sevenum;Eenpersoonshuishouden;0.5;16.5;16.5
2677;Sevenum;Paar zonder kinderen;0.9;30.3;22.2
2678;Sevenum;Paar met kinderen;1.1;37.8;20.1
2679;Sevenum;Eenoudergezin;0.1;29.2;20.1
2680;Simpelveld;Totaal particulier huishouden;4.6;27.4;18.6
2681;Simpelveld;Eenpersoonshuishouden;1.1;15.4;15.4
2682;Simpelveld;Paar zonder kinderen;1.6;28.2;20.6
2683;Simpelveld;Paar met kinderen;1.5;34.9;19.0
2684;Simpelveld;Eenoudergezin;0.2;22.8;16.3
2685;Stein;Totaal particulier huishouden;10.8;27.7;18.6
2686;Stein;Eenpersoonshuishouden;2.3;15.3;15.3
2687;Stein;Paar zonder kinderen;4.1;27.5;20.1
2688;Stein;Paar met kinderen;3.6;35.8;19.5
2689;Stein;Eenoudergezin;0.5;22.5;15.1
2690;Susteren;Totaal particulier huishouden;5.2;28.2;18.8
2691;Susteren;Eenpersoonshuishouden;1.2;15.3;15.3
2692;Susteren;Paar zonder kinderen;1.7;27.6;20.1
2693;Susteren;Paar met kinderen;1.8;36.2;19.7
2694;Susteren;Eenoudergezin;0.3;24.5;16.9
2695;Swalmen;Totaal particulier huishouden;3.5;26.7;18.2
2696;Swalmen;Eenpersoonshuishouden;0.9;15.5;15.5
2697;Swalmen;Paar zonder kinderen;1.2;27.5;20.1
2698;Swalmen;Paar met kinderen;1.2;33.7;18.1
2699;Swalmen;Eenoudergezin;0.2;26.1;17.8
2700;Thorn;Totaal particulier huishouden;1.0;28.5;19.5
2701;Thorn;Eenpersoonshuishouden;0.3;16.6;16.6
2702;Thorn;Paar zonder kinderen;0.3;29.4;21.5
2703;Thorn;Paar met kinderen;0.3;37.3;20.3
2704;Thorn;Eenoudergezin;;;
2705;Vaals;Totaal particulier huishouden;4.5;26.0;18.5
2706;Vaals;Eenpersoonshuishouden;1.6;15.8;15.8
2707;Vaals;Paar zonder kinderen;1.4;29.4;21.5
2708;Vaals;Paar met kinderen;1.1;35.8;19.6
2709;Vaals;Eenoudergezin;0.3;19.6;13.8
2710;Venlo;Totaal particulier huishouden;38.7;25.8;18.0
2711;Venlo;Eenpersoonshuishouden;12.1;15.6;15.6
2712;Venlo;Paar zonder kinderen;11.8;28.5;20.8
2713;Venlo;Paar met kinderen;11.3;33.9;18.2
2714;Venlo;Eenoudergezin;2.3;22.7;15.6
2715;Venray;Totaal particulier huishouden;14.8;28.7;19.2
2716;Venray;Eenpersoonshuishouden;3.7;16.2;16.2
2717;Venray;Paar zonder kinderen;4.6;29.5;21.6
2718;Venray;Paar met kinderen;5.2;36.7;19.4
2719;Venray;Eenoudergezin;0.8;23.8;16.3
2720;Voerendaal;Totaal particulier huishouden;5.3;30.3;20.3
2721;Voerendaal;Eenpersoonshuishouden;1.1;17.1;17.1
2722;Voerendaal;Paar zonder kinderen;1.9;30.2;22.0
2723;Voerendaal;Paar met kinderen;1.9;37.9;20.6
2724;Voerendaal;Eenoudergezin;0.3;25.8;17.8
2725;Weert;Totaal particulier huishouden;19.5;28.5;19.3
2726;Weert;Eenpersoonshuishouden;5.0;16.3;16.3
2727;Weert;Paar zonder kinderen;6.4;28.9;21.1
2728;Weert;Paar met kinderen;6.5;37.1;20.0
2729;Weert;Eenoudergezin;1.1;24.3;16.5
2730;Meerlo-Wanssum;Totaal particulier huishouden;2.8;30.5;19.5
2731;Meerlo-Wanssum;Eenpersoonshuishouden;0.5;15.0;15.0
2732;Meerlo-Wanssum;Paar zonder kinderen;0.9;28.3;20.7
2733;Meerlo-Wanssum;Paar met kinderen;1.2;38.0;20.2
2734;Meerlo-Wanssum;Eenoudergezin;0.1;26.1;17.7
2735;Valkenburg aan de Geul;Totaal particulier huishouden;7.4;27.7;19.0
2736;Valkenburg aan de Geul;Eenpersoonshuishouden;2.1;16.1;16.1
2737;Valkenburg aan de Geul;Paar zonder kinderen;2.5;28.5;20.8
2738;Valkenburg aan de Geul;Paar met kinderen;2.2;36.9;20.1
2739;Valkenburg aan de Geul;Eenoudergezin;0.4;21.6;14.7
2740;Lelystad;Totaal particulier huishouden;27.2;26.4;18.1
2741;Lelystad;Eenpersoonshuishouden;7.8;15.4;15.4
2742;Lelystad;Paar zonder kinderen;7.8;29.7;21.7
2743;Lelystad;Paar met kinderen;8.1;35.1;18.9
2744;Lelystad;Eenoudergezin;2.4;20.1;13.6
2745;Horst aan de Maas;Totaal particulier huishouden;10.7;30.3;19.8
2746;Horst aan de Maas;Eenpersoonshuishouden;2.3;16.3;16.3
2747;Horst aan de Maas;Paar zonder kinderen;3.5;29.6;21.6
2748;Horst aan de Maas;Paar met kinderen;4.2;37.6;20.0
2749;Horst aan de Maas;Eenoudergezin;0.4;30.0;20.2
2750;Eemsmond;Totaal particulier huishouden;7.0;24.2;16.7
2751;Eemsmond;Eenpersoonshuishouden;2.0;15.2;15.2
2752;Eemsmond;Paar zonder kinderen;2.2;25.4;18.5
2753;Eemsmond;Paar met kinderen;2.2;31.1;16.5
2754;Eemsmond;Eenoudergezin;0.4;23.0;15.4
2755;Gemert-Bakel;Totaal particulier huishouden;10.3;29.3;18.9
2756;Gemert-Bakel;Eenpersoonshuishouden;2.2;14.9;14.9
2757;Gemert-Bakel;Paar zonder kinderen;3.2;28.1;20.5
2758;Gemert-Bakel;Paar met kinderen;4.1;37.6;19.9
2759;Gemert-Bakel;Eenoudergezin;0.5;26.0;17.6
2760;Halderberge;Totaal particulier huishouden;11.6;29.8;19.8
2761;Halderberge;Eenpersoonshuishouden;2.5;16.2;16.2
2762;Halderberge;Paar zonder kinderen;4.1;28.9;21.1
2763;Halderberge;Paar met kinderen;4.1;38.3;20.6
2764;Halderberge;Eenoudergezin;0.5;25.5;17.4
2765;Heeze-Leende;Totaal particulier huishouden;5.8;33.9;22.3
2766;Heeze-Leende;Eenpersoonshuishouden;1.2;19.1;19.1
2767;Heeze-Leende;Paar zonder kinderen;2.0;33.9;24.7
2768;Heeze-Leende;Paar met kinderen;2.1;41.8;22.2
2769;Heeze-Leende;Eenoudergezin;0.2;27.4;18.7
2770;Laarbeek;Totaal particulier huishouden;8.0;30.4;19.7
2771;Laarbeek;Eenpersoonshuishouden;1.6;15.1;15.1
2772;Laarbeek;Paar zonder kinderen;2.6;29.8;21.7
2773;Laarbeek;Paar met kinderen;3.2;37.5;19.9
2774;Laarbeek;Eenoudergezin;0.4;29.8;20.4
2775;Reiderland;Totaal particulier huishouden;3.0;22.8;15.9
2776;Reiderland;Eenpersoonshuishouden;0.9;13.6;13.6
2777;Reiderland;Paar zonder kinderen;1.1;23.0;16.8
2778;Reiderland;Paar met kinderen;0.9;30.1;16.5
2779;Reiderland;Eenoudergezin;0.1;27.5;18.6
2780;De Marne;Totaal particulier huishouden;4.7;24.8;17.1
2781;De Marne;Eenpersoonshuishouden;1.5;14.7;14.7
2782;De Marne;Paar zonder kinderen;1.5;25.8;18.8
2783;De Marne;Paar met kinderen;1.4;33.9;17.9
2784;De Marne;Eenoudergezin;0.3;21.5;14.6
2785;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;32.3;20.9
2786;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.7;16.9;16.9
2787;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;32.7;23.9
2788;Zevenhuizen-Moerkapelle;Paar met kinderen;1.5;39.5;20.7
2789;Zevenhuizen-Moerkapelle;Eenoudergezin;0.1;24.6;16.3
2790;Reusel-De Mierden;Totaal particulier huishouden;4.4;31.1;19.6
2791;Reusel-De Mierden;Eenpersoonshuishouden;0.8;16.3;16.3
2792;Reusel-De Mierden;Paar zonder kinderen;1.3;28.4;20.8
2793;Reusel-De Mierden;Paar met kinderen;1.9;38.9;20.2
2794;Reusel-De Mierden;Eenoudergezin;0.2;28.3;18.5
2795;Roerdalen;Totaal particulier huishouden;4.2;29.4;19.9
2796;Roerdalen;Eenpersoonshuishouden;0.9;15.8;15.8
2797;Roerdalen;Paar zonder kinderen;1.5;31.8;23.2
2798;Roerdalen;Paar met kinderen;1.4;35.7;19.4
2799;Roerdalen;Eenoudergezin;0.2;24.2;16.7
2800;Roggel en Neer;Totaal particulier huishouden;3.2;30.1;19.6
2801;Roggel en Neer;Eenpersoonshuishouden;0.7;15.9;15.9
2802;Roggel en Neer;Paar zonder kinderen;1.0;28.0;20.4
2803;Roggel en Neer;Paar met kinderen;1.2;38.7;20.7
2804;Roggel en Neer;Eenoudergezin;0.1;30.7;21.1
2805;Maasdonk;Totaal particulier huishouden;3.9;32.7;20.4
2806;Maasdonk;Eenpersoonshuishouden;0.7;16.0;16.0
2807;Maasdonk;Paar zonder kinderen;1.1;30.0;21.9
2808;Maasdonk;Paar met kinderen;1.8;40.4;21.2
2809;Maasdonk;Eenoudergezin;0.2;26.7;18.5
2810;Rijnwoude;Totaal particulier huishouden;7.0;33.2;21.6
2811;Rijnwoude;Eenpersoonshuishouden;1.4;19.6;19.6
2812;Rijnwoude;Paar zonder kinderen;2.2;32.2;23.5
2813;Rijnwoude;Paar met kinderen;2.9;40.8;21.4
2814;Rijnwoude;Eenoudergezin;0.3;25.5;17.2
2815;Liemeer;Totaal particulier huishouden;2.3;32.4;20.7
2816;Liemeer;Eenpersoonshuishouden;0.6;15.0;15.0
2817;Liemeer;Paar zonder kinderen;0.6;32.3;23.6
2818;Liemeer;Paar met kinderen;1.0;42.1;22.0
2819;Liemeer;Eenoudergezin;0.1;32.5;21.0
2820;Roosendaal;Totaal particulier huishouden;31.8;27.7;18.9
2821;Roosendaal;Eenpersoonshuishouden;8.7;16.1;16.1
2822;Roosendaal;Paar zonder kinderen;10.5;28.8;21.0
2823;Roosendaal;Paar met kinderen;9.9;36.8;19.8
2824;Roosendaal;Eenoudergezin;1.6;22.8;15.6
2825;Schouwen-Duiveland;Totaal particulier huishouden;14.2;28.5;19.6
2826;Schouwen-Duiveland;Eenpersoonshuishouden;3.9;16.5;16.5
2827;Schouwen-Duiveland;Paar zonder kinderen;5.1;30.2;22.1
2828;Schouwen-Duiveland;Paar met kinderen;4.2;37.1;19.6
2829;Schouwen-Duiveland;Eenoudergezin;0.6;25.4;17.2
2830;Ambt Montfort;Totaal particulier huishouden;4.3;28.6;19.0
2831;Ambt Montfort;Eenpersoonshuishouden;0.9;17.0;17.0
2832;Ambt Montfort;Paar zonder kinderen;1.5;27.1;19.8
2833;Ambt Montfort;Paar met kinderen;1.6;36.0;19.4
2834;Ambt Montfort;Eenoudergezin;0.2;24.0;16.4
2835;Aa en Hunze;Totaal particulier huishouden;10.2;28.2;19.3
2836;Aa en Hunze;Eenpersoonshuishouden;2.4;17.1;17.1
2837;Aa en Hunze;Paar zonder kinderen;3.9;29.5;21.6
2838;Aa en Hunze;Paar met kinderen;3.4;34.6;18.6
2839;Aa en Hunze;Eenoudergezin;0.4;21.8;15.1
2840;Borger-Odoorn;Totaal particulier huishouden;10.5;26.5;17.9
2841;Borger-Odoorn;Eenpersoonshuishouden;2.3;15.0;15.0
2842;Borger-Odoorn;Paar zonder kinderen;3.9;27.4;20.0
2843;Borger-Odoorn;Paar met kinderen;3.6;32.6;17.5
2844;Borger-Odoorn;Eenoudergezin;0.4;22.3;15.3
2845;Cuijk;Totaal particulier huishouden;9.6;27.7;18.6
2846;Cuijk;Eenpersoonshuishouden;2.4;15.6;15.6
2847;Cuijk;Paar zonder kinderen;3.1;28.0;20.4
2848;Cuijk;Paar met kinderen;3.4;35.5;19.0
2849;Cuijk;Eenoudergezin;0.4;24.8;17.1
2850;Landerd;Totaal particulier huishouden;5.2;31.5;20.0
2851;Landerd;Eenpersoonshuishouden;1.0;16.1;16.1
2852;Landerd;Paar zonder kinderen;1.6;29.6;21.6
2853;Landerd;Paar met kinderen;2.1;38.7;20.4
2854;Landerd;Eenoudergezin;0.3;30.0;19.9
2855;De Wolden;Totaal particulier huishouden;9.1;28.5;18.9
2856;De Wolden;Eenpersoonshuishouden;2.0;16.2;16.2
2857;De Wolden;Paar zonder kinderen;3.2;27.9;20.4
2858;De Wolden;Paar met kinderen;3.4;36.1;19.1
2859;De Wolden;Eenoudergezin;0.3;28.2;19.0
2860;Noord-Beveland;Totaal particulier huishouden;3.0;27.2;19.0
2861;Noord-Beveland;Eenpersoonshuishouden;0.8;15.8;15.8
2862;Noord-Beveland;Paar zonder kinderen;1.2;29.2;21.3
2863;Noord-Beveland;Paar met kinderen;0.8;35.4;19.1
2864;Noord-Beveland;Eenoudergezin;0.1;25.3;17.3
2865;Wijdemeren;Totaal particulier huishouden;9.4;33.1;22.4
2866;Wijdemeren;Eenpersoonshuishouden;2.4;18.8;18.8
2867;Wijdemeren;Paar zonder kinderen;3.1;34.5;25.2
2868;Wijdemeren;Paar met kinderen;3.2;42.5;22.9
2869;Wijdemeren;Eenoudergezin;0.5;27.7;19.0
2870;Sluis-Aardenburg;Totaal particulier huishouden;2.9;25.7;18.1
2871;Sluis-Aardenburg;Eenpersoonshuishouden;0.9;15.9;15.9
2872;Sluis-Aardenburg;Paar zonder kinderen;1.0;25.9;18.9
2873;Sluis-Aardenburg;Paar met kinderen;0.7;37.4;20.3
2874;Sluis-Aardenburg;Eenoudergezin;0.1;18.8;13.2
2875;Noordenveld;Totaal particulier huishouden;12.9;28.7;19.8
2876;Noordenveld;Eenpersoonshuishouden;3.2;17.1;17.1
2877;Noordenveld;Paar zonder kinderen;4.7;31.0;22.7
2878;Noordenveld;Paar met kinderen;4.2;35.5;19.1
2879;Noordenveld;Eenoudergezin;0.5;23.9;16.6
2880;Westerveld;Totaal particulier huishouden;7.9;27.7;19.2
2881;Westerveld;Eenpersoonshuishouden;2.1;16.4;16.4
2882;Westerveld;Paar zonder kinderen;3.0;30.0;21.9
2883;Westerveld;Paar met kinderen;2.3;34.3;18.4
2884;Westerveld;Eenoudergezin;0.3;25.3;17.5
2885;Sint Anthonis;Totaal particulier huishouden;4.2;30.9;19.8
2886;Sint Anthonis;Eenpersoonshuishouden;0.9;16.0;16.0
2887;Sint Anthonis;Paar zonder kinderen;1.3;28.9;21.1
2888;Sint Anthonis;Paar met kinderen;1.8;39.3;20.7
2889;Sint Anthonis;Eenoudergezin;0.2;26.3;17.9
2890;Cranendonck;Totaal particulier huishouden;7.9;30.0;19.8
2891;Cranendonck;Eenpersoonshuishouden;1.7;16.4;16.4
2892;Cranendonck;Paar zonder kinderen;2.7;29.0;21.2
2893;Cranendonck;Paar met kinderen;3.0;37.9;20.3
2894;Cranendonck;Eenoudergezin;0.4;28.1;19.3
2895;Moerdijk;Totaal particulier huishouden;14.4;29.2;19.5
2896;Moerdijk;Eenpersoonshuishouden;3.1;16.1;16.1
2897;Moerdijk;Paar zonder kinderen;5.1;29.5;21.5
2898;Moerdijk;Paar met kinderen;5.1;36.7;19.7
2899;Moerdijk;Eenoudergezin;0.6;25.4;17.4
2900;Drimmelen;Totaal particulier huishouden;10.2;30.5;20.0
2901;Drimmelen;Eenpersoonshuishouden;2.0;16.4;16.4
2902;Drimmelen;Paar zonder kinderen;3.6;29.6;21.6
2903;Drimmelen;Paar met kinderen;3.9;38.4;20.6
2904;Drimmelen;Eenoudergezin;0.4;25.2;17.2
2905;Bernheze;Totaal particulier huishouden;10.2;32.1;20.5
2906;Bernheze;Eenpersoonshuishouden;1.9;16.7;16.7
2907;Bernheze;Paar zonder kinderen;3.1;31.2;22.8
2908;Bernheze;Paar met kinderen;4.5;38.4;20.2
2909;Bernheze;Eenoudergezin;0.4;30.1;20.1
2910;Ferwerderadiel;Totaal particulier huishouden;3.5;25.3;16.9
2911;Ferwerderadiel;Eenpersoonshuishouden;0.9;14.8;14.8
2912;Ferwerderadiel;Paar zonder kinderen;1.1;25.4;18.5
2913;Ferwerderadiel;Paar met kinderen;1.3;32.3;16.9
2914;Ferwerderadiel;Eenoudergezin;0.2;27.0;18.3
2915;Alphen-Chaam;Totaal particulier huishouden;3.5;31.2;20.1
2916;Alphen-Chaam;Eenpersoonshuishouden;0.7;14.7;14.7
2917;Alphen-Chaam;Paar zonder kinderen;1.2;31.2;22.7
2918;Alphen-Chaam;Paar met kinderen;1.4;38.1;20.2
2919;Alphen-Chaam;Eenoudergezin;0.2;28.5;19.5
2920;Bergeijk;Totaal particulier huishouden;6.7;31.9;20.6
2921;Bergeijk;Eenpersoonshuishouden;1.3;16.2;16.2
2922;Bergeijk;Paar zonder kinderen;2.2;31.7;23.2
2923;Bergeijk;Paar met kinderen;2.7;39.1;20.7
2924;Bergeijk;Eenoudergezin;0.2;26.0;18.2
2925;Bladel;Totaal particulier huishouden;7.0;31.1;20.1
2926;Bladel;Eenpersoonshuishouden;1.4;17.0;17.0
2927;Bladel;Paar zonder kinderen;2.2;29.7;21.7
2928;Bladel;Paar met kinderen;2.7;39.0;20.6
2929;Bladel;Eenoudergezin;0.3;26.4;17.6
2930;Gulpen-Wittem;Totaal particulier huishouden;6.1;29.5;19.6
2931;Gulpen-Wittem;Eenpersoonshuishouden;1.4;16.0;16.0
2932;Gulpen-Wittem;Paar zonder kinderen;2.0;29.8;21.7
2933;Gulpen-Wittem;Paar met kinderen;2.2;36.8;19.8
2934;Gulpen-Wittem;Eenoudergezin;0.3;27.5;19.0
2935;Tynaarlo;Totaal particulier huishouden;12.6;30.1;20.6
2936;Tynaarlo;Eenpersoonshuishouden;3.1;17.4;17.4
2937;Tynaarlo;Paar zonder kinderen;4.6;32.4;23.7
2938;Tynaarlo;Paar met kinderen;4.0;37.3;20.0
2939;Tynaarlo;Eenoudergezin;0.6;26.4;17.9
2940;Midden-Drenthe;Totaal particulier huishouden;13.0;26.7;18.0
2941;Midden-Drenthe;Eenpersoonshuishouden;3.2;15.0;15.0
2942;Midden-Drenthe;Paar zonder kinderen;4.5;28.1;20.5
2943;Midden-Drenthe;Paar met kinderen;4.5;33.4;17.8
2944;Midden-Drenthe;Eenoudergezin;0.5;23.1;15.7
2945;Overbetuwe;Totaal particulier huishouden;15.2;30.3;19.9
2946;Overbetuwe;Eenpersoonshuishouden;3.1;16.2;16.2
2947;Overbetuwe;Paar zonder kinderen;5.1;30.5;22.2
2948;Overbetuwe;Paar met kinderen;5.9;37.2;19.9
2949;Overbetuwe;Eenoudergezin;0.7;25.4;17.2
2950;Hof van Twente;Totaal particulier huishouden;13.6;29.7;19.7
2951;Hof van Twente;Eenpersoonshuishouden;3.3;16.4;16.4
2952;Hof van Twente;Paar zonder kinderen;4.4;29.6;21.6
2953;Hof van Twente;Paar met kinderen;4.6;37.2;19.8
2954;Hof van Twente;Eenoudergezin;0.5;26.9;18.3
2955;Sittard-Geleen;Totaal particulier huishouden;41.5;26.7;18.5
2956;Sittard-Geleen;Eenpersoonshuishouden;12.3;15.8;15.8
2957;Sittard-Geleen;Paar zonder kinderen;12.9;28.7;21.0
2958;Sittard-Geleen;Paar met kinderen;12.2;35.5;19.2
2959;Sittard-Geleen;Eenoudergezin;2.6;22.0;15.2
2960;Zwartewaterland;Totaal particulier huishouden;7.6;29.2;18.4
2961;Zwartewaterland;Eenpersoonshuishouden;1.6;15.1;15.1
2962;Zwartewaterland;Paar zonder kinderen;2.1;27.7;20.3
2963;Zwartewaterland;Paar met kinderen;3.4;36.9;18.8
2964;Zwartewaterland;Eenoudergezin;0.3;26.3;17.0
2965;Leidschendam-Voorburg;Totaal particulier huishouden;33.2;30.6;22.0
2966;Leidschendam-Voorburg;Eenpersoonshuishouden;11.7;19.6;19.6
2967;Leidschendam-Voorburg;Paar zonder kinderen;10.2;34.7;25.4
2968;Leidschendam-Voorburg;Paar met kinderen;8.3;41.8;22.5
2969;Leidschendam-Voorburg;Eenoudergezin;2.1;24.8;16.9
2970;Pijnacker-Nootdorp;Totaal particulier huishouden;12.4;34.9;22.6
2971;Pijnacker-Nootdorp;Eenpersoonshuishouden;2.2;19.8;19.8
2972;Pijnacker-Nootdorp;Paar zonder kinderen;3.9;35.1;25.6
2973;Pijnacker-Nootdorp;Paar met kinderen;5.5;41.5;22.1
2974;Pijnacker-Nootdorp;Eenoudergezin;0.5;22.7;15.3
2975;Heel;Totaal particulier huishouden;3.0;30.6;20.2
2976;Heel;Eenpersoonshuishouden;0.6;16.5;16.5
2977;Heel;Paar zonder kinderen;1.1;30.0;21.9
2978;Heel;Paar met kinderen;1.2;38.1;20.5
2979;Heel;Eenoudergezin;0.1;25.2;17.7
2980;Menterwolde;Totaal particulier huishouden;5.1;24.5;16.6
2981;Menterwolde;Eenpersoonshuishouden;1.1;14.2;14.2
2982;Menterwolde;Paar zonder kinderen;1.8;24.9;18.2
