ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
6116;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6117;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2021/'22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6118;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2003/'04;12753.0;12753.0;5887.0;3023.0;1766.0;1938.0;973.0;951.0;22.0;965.0;440.0;525.0;5509.0;1703.0;936.0;767.0;613.0;378.0;235.0;37.0;198.0;
6119;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2004/'05;12953.0;12953.0;5858.0;3289.0;1911.0;1794.0;850.0;836.0;14.0;944.0;431.0;513.0;5493.0;1547.0;804.0;743.0;612.0;365.0;247.0;46.0;201.0;
6120;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2005/'06;13149.0;13149.0;5708.0;3352.0;1855.0;2234.0;907.0;885.0;22.0;1327.0;727.0;600.0;5019.0;1759.0;878.0;881.0;1164.0;689.0;475.0;29.0;446.0;
6121;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2006/'07;13055.0;13055.0;5552.0;3488.0;1876.0;2139.0;958.0;930.0;28.0;1181.0;643.0;538.0;4886.0;1601.0;922.0;679.0;1204.0;666.0;538.0;36.0;502.0;
6122;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2007/'08;13320.0;13090.0;5544.0;3745.0;1798.0;2003.0;904.0;872.0;32.0;1099.0;619.0;480.0;4908.0;1415.0;866.0;549.0;1224.0;636.0;588.0;38.0;550.0;230.0
6123;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2008/'09;13334.0;13131.0;5658.0;3857.0;1801.0;1815.0;863.0;817.0;46.0;952.0;542.0;410.0;5008.0;1295.0;822.0;473.0;1170.0;650.0;520.0;41.0;479.0;203.0
6124;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2009/'10;13678.0;13500.0;5815.0;4014.0;1873.0;1798.0;902.0;852.0;50.0;896.0;487.0;409.0;5222.0;1286.0;836.0;450.0;1105.0;593.0;512.0;66.0;446.0;178.0
6125;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2010/'11;14032.0;13858.0;5806.0;4295.0;2000.0;1757.0;911.0;833.0;78.0;846.0;473.0;373.0;5260.0;1210.0;813.0;397.0;1093.0;546.0;547.0;98.0;449.0;174.0
6126;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2011/'12;14539.0;14353.0;6078.0;4471.0;2043.0;1761.0;998.0;906.0;92.0;763.0;430.0;333.0;5520.0;1233.0;881.0;352.0;1086.0;558.0;528.0;117.0;411.0;186.0
6127;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2012/'13;15060.0;14860.0;6278.0;4710.0;2128.0;1744.0;1053.0;989.0;64.0;691.0;387.0;304.0;5624.0;1245.0;920.0;325.0;1153.0;654.0;499.0;133.0;366.0;200.0
6128;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2013/'14;15528.0;15317.0;6367.0;4909.0;2215.0;1826.0;1084.0;1033.0;51.0;742.0;429.0;313.0;5715.0;1276.0;947.0;329.0;1202.0;652.0;550.0;137.0;413.0;211.0
6129;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2014/'15;16143.0;15907.0;6500.0;5040.0;2468.0;1899.0;1103.0;1056.0;47.0;796.0;455.0;341.0;5872.0;1299.0;969.0;330.0;1228.0;628.0;600.0;134.0;466.0;236.0
6130;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2015/'16;16389.0;16153.0;6505.0;5105.0;2603.0;1940.0;1180.0;1145.0;35.0;760.0;412.0;348.0;5853.0;1371.0;1052.0;319.0;1221.0;652.0;569.0;128.0;441.0;236.0
6131;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2016/'17;16516.0;16273.0;6462.0;5275.0;2711.0;1825.0;1121.0;1083.0;38.0;704.0;417.0;287.0;5806.0;1287.0;998.0;289.0;1194.0;656.0;538.0;123.0;415.0;243.0
6132;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2017/'18;16698.0;16461.0;6485.0;5502.0;2701.0;1773.0;1069.0;1031.0;38.0;704.0;410.0;294.0;5849.0;1209.0;941.0;268.0;1200.0;636.0;564.0;128.0;436.0;237.0
6133;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2018/'19;16829.0;16591.0;6496.0;5603.0;2735.0;1757.0;1054.0;1018.0;36.0;703.0;440.0;263.0;5850.0;1205.0;920.0;285.0;1198.0;646.0;552.0;134.0;418.0;238.0
6134;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2019/'20;17094.0;16880.0;6753.0;5677.0;2729.0;1721.0;1032.0;988.0;44.0;689.0;432.0;257.0;6117.0;1181.0;904.0;277.0;1176.0;636.0;540.0;128.0;412.0;214.0
6135;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2020/'21;17271.0;17043.0;6834.0;5762.0;2796.0;1651.0;993.0;914.0;79.0;658.0;419.0;239.0;6226.0;1143.0;864.0;279.0;1116.0;608.0;508.0;129.0;379.0;228.0
6136;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Amsterdam;2021/'22;17465.0;17241.0;6994.0;5779.0;2765.0;1703.0;1034.0;931.0;103.0;669.0;433.0;236.0;6994.0;1702.0;1034.0;668.0;1.0;0.0;1.0;0.0;1.0;224.0
6137;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2003/'04;9176.0;9176.0;4140.0;2017.0;1350.0;1631.0;836.0;770.0;66.0;795.0;413.0;382.0;3871.0;1382.0;802.0;580.0;518.0;269.0;249.0;34.0;215.0;
6138;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2004/'05;9526.0;9526.0;4294.0;2127.0;1371.0;1697.0;901.0;852.0;49.0;796.0;431.0;365.0;4034.0;1475.0;879.0;596.0;482.0;260.0;222.0;22.0;200.0;
6139;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2005/'06;10457.0;10457.0;4567.0;2302.0;1510.0;2078.0;990.0;803.0;187.0;1088.0;661.0;427.0;4164.0;1734.0;956.0;778.0;747.0;403.0;344.0;34.0;310.0;
6140;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2006/'07;10965.0;10965.0;4863.0;2347.0;1531.0;2224.0;1101.0;916.0;185.0;1123.0;682.0;441.0;4536.0;1868.0;1068.0;800.0;683.0;327.0;356.0;33.0;323.0;
6141;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2007/'08;11696.0;11432.0;5113.0;2424.0;1639.0;2256.0;1123.0;947.0;176.0;1133.0;670.0;463.0;4730.0;1890.0;1094.0;796.0;749.0;383.0;366.0;29.0;337.0;264.0
6142;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2008/'09;11589.0;11339.0;4912.0;2528.0;1680.0;2219.0;1165.0;1002.0;163.0;1054.0;609.0;445.0;4580.0;1859.0;1121.0;738.0;692.0;332.0;360.0;44.0;316.0;250.0
6143;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2009/'10;11434.0;11221.0;4830.0;2552.0;1712.0;2127.0;1223.0;1011.0;212.0;904.0;596.0;308.0;4503.0;1788.0;1175.0;613.0;666.0;327.0;339.0;48.0;291.0;213.0
6144;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2010/'11;11451.0;11248.0;4669.0;2693.0;1868.0;2018.0;1172.0;972.0;200.0;846.0;592.0;254.0;4340.0;1714.0;1127.0;587.0;633.0;329.0;304.0;45.0;259.0;203.0
6145;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2011/'12;11616.0;11435.0;4828.0;2796.0;1897.0;1914.0;1118.0;928.0;190.0;796.0;523.0;273.0;4488.0;1610.0;1078.0;532.0;644.0;340.0;304.0;40.0;264.0;181.0
6146;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2012/'13;11670.0;11484.0;4922.0;2734.0;1906.0;1922.0;1137.0;964.0;173.0;785.0;505.0;280.0;4568.0;1612.0;1096.0;516.0;664.0;354.0;310.0;41.0;269.0;186.0
6147;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2013/'14;11927.0;11751.0;4970.0;2739.0;2075.0;1967.0;1161.0;978.0;183.0;806.0;553.0;253.0;4597.0;1653.0;1113.0;540.0;687.0;373.0;314.0;48.0;266.0;176.0
6148;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2014/'15;12153.0;11951.0;5064.0;2782.0;2114.0;1991.0;1213.0;991.0;222.0;778.0;524.0;254.0;4669.0;1679.0;1154.0;525.0;707.0;395.0;312.0;59.0;253.0;202.0
6149;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2015/'16;12347.0;12142.0;4994.0;2885.0;2182.0;2081.0;1262.0;1017.0;245.0;819.0;501.0;318.0;4633.0;1757.0;1204.0;553.0;685.0;361.0;324.0;58.0;266.0;205.0
6150;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2016/'17;12499.0;12293.0;5069.0;3055.0;2173.0;1996.0;1147.0;904.0;243.0;849.0;540.0;309.0;4697.0;1638.0;1102.0;536.0;730.0;372.0;358.0;45.0;313.0;206.0
6151;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2017/'18;12690.0;12484.0;5099.0;3182.0;2333.0;1870.0;1102.0;889.0;213.0;768.0;499.0;269.0;4711.0;1537.0;1044.0;493.0;721.0;388.0;333.0;58.0;275.0;206.0
6152;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2018/'19;12807.0;12584.0;4950.0;3247.0;2508.0;1879.0;1113.0;872.0;241.0;766.0;492.0;274.0;4556.0;1541.0;1048.0;493.0;732.0;394.0;338.0;65.0;273.0;223.0
6153;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2019/'20;12595.0;12382.0;4784.0;3426.0;2379.0;1793.0;1048.0;818.0;230.0;745.0;449.0;296.0;4398.0;1443.0;987.0;456.0;736.0;386.0;350.0;61.0;289.0;213.0
6154;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2020/'21;12382.0;12168.0;4718.0;3399.0;2330.0;1721.0;1006.0;768.0;238.0;715.0;437.0;278.0;4305.0;1359.0;945.0;414.0;775.0;413.0;362.0;61.0;301.0;214.0
6155;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;'s-Gravenhage (gemeente);2021/'22;12362.0;12156.0;4913.0;3348.0;2160.0;1735.0;1035.0;789.0;246.0;700.0;465.0;235.0;4467.0;1367.0;969.0;398.0;814.0;446.0;368.0;66.0;302.0;206.0
6156;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2003/'04;16698.0;16698.0;6722.0;3604.0;3014.0;3358.0;1585.0;1152.0;433.0;1773.0;796.0;977.0;6094.0;2965.0;1510.0;1455.0;1021.0;628.0;393.0;75.0;318.0;
6157;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2004/'05;16383.0;16383.0;6725.0;3580.0;2881.0;3197.0;1672.0;1061.0;611.0;1525.0;763.0;762.0;6062.0;2790.0;1589.0;1201.0;1070.0;663.0;407.0;83.0;324.0;
6158;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2005/'06;16390.0;16390.0;6708.0;3649.0;2780.0;3253.0;1616.0;1073.0;543.0;1637.0;865.0;772.0;5985.0;2800.0;1539.0;1261.0;1176.0;723.0;453.0;77.0;376.0;
6159;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2006/'07;16227.0;16227.0;6453.0;3710.0;2842.0;3222.0;1637.0;1114.0;523.0;1585.0;917.0;668.0;5770.0;2714.0;1543.0;1171.0;1191.0;683.0;508.0;94.0;414.0;
6160;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2007/'08;16164.0;15952.0;6133.0;3894.0;2861.0;3064.0;1614.0;1072.0;542.0;1450.0;836.0;614.0;5488.0;2511.0;1515.0;996.0;1198.0;645.0;553.0;99.0;454.0;212.0
6161;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2008/'09;15794.0;15586.0;6110.0;3836.0;2676.0;2964.0;1582.0;1179.0;403.0;1382.0;777.0;605.0;5500.0;2392.0;1477.0;915.0;1182.0;610.0;572.0;105.0;467.0;208.0
6162;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2009/'10;15748.0;15546.0;6291.0;3762.0;2639.0;2854.0;1602.0;1239.0;363.0;1252.0;727.0;525.0;5654.0;2299.0;1473.0;826.0;1192.0;637.0;555.0;129.0;426.0;202.0
6163;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2010/'11;15972.0;15762.0;6394.0;3721.0;2794.0;2853.0;1603.0;1235.0;368.0;1250.0;752.0;498.0;5809.0;2279.0;1473.0;806.0;1159.0;585.0;574.0;130.0;444.0;210.0
6164;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2011/'12;16122.0;15911.0;6402.0;3683.0;2997.0;2829.0;1681.0;1307.0;374.0;1148.0;683.0;465.0;5815.0;2283.0;1544.0;739.0;1133.0;587.0;546.0;137.0;409.0;211.0
6165;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2012/'13;16334.0;16118.0;6546.0;3701.0;3039.0;2832.0;1739.0;1393.0;346.0;1093.0;619.0;474.0;5948.0;2317.0;1607.0;710.0;1113.0;598.0;515.0;132.0;383.0;216.0
6166;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2013/'14;16383.0;16172.0;6642.0;3714.0;2931.0;2885.0;1733.0;1323.0;410.0;1152.0;658.0;494.0;6074.0;2350.0;1616.0;734.0;1103.0;568.0;535.0;117.0;418.0;211.0
6167;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2014/'15;16643.0;16425.0;6707.0;3833.0;2916.0;2969.0;1805.0;1334.0;471.0;1164.0;647.0;517.0;6138.0;2417.0;1692.0;725.0;1121.0;569.0;552.0;113.0;439.0;218.0
6168;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2015/'16;16781.0;16549.0;6710.0;3893.0;2956.0;2990.0;1843.0;1352.0;491.0;1147.0;638.0;509.0;6143.0;2465.0;1740.0;725.0;1092.0;567.0;525.0;103.0;422.0;232.0
6169;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2016/'17;17031.0;16786.0;6764.0;3984.0;2999.0;3039.0;1857.0;1410.0;447.0;1182.0;698.0;484.0;6171.0;2530.0;1746.0;784.0;1102.0;593.0;509.0;111.0;398.0;245.0
6170;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2017/'18;17286.0;17039.0;6981.0;4030.0;3088.0;2940.0;1835.0;1442.0;393.0;1105.0;712.0;393.0;6359.0;2448.0;1721.0;727.0;1114.0;622.0;492.0;114.0;378.0;247.0
6171;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2018/'19;17358.0;17080.0;7130.0;4092.0;3070.0;2788.0;1803.0;1422.0;381.0;985.0;640.0;345.0;6496.0;2280.0;1675.0;605.0;1142.0;634.0;508.0;128.0;380.0;278.0
6172;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2019/'20;17297.0;17027.0;7067.0;4136.0;2988.0;2836.0;1854.0;1448.0;406.0;982.0;614.0;368.0;6453.0;2269.0;1717.0;552.0;1181.0;614.0;567.0;137.0;430.0;270.0
6173;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2020/'21;17331.0;17063.0;6926.0;4307.0;3031.0;2799.0;1812.0;1402.0;410.0;987.0;612.0;375.0;6270.0;2219.0;1697.0;522.0;1236.0;656.0;580.0;115.0;465.0;268.0
6174;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Rotterdam;2021/'22;17173.0;16882.0;7025.0;4183.0;3011.0;2663.0;1744.0;1280.0;464.0;919.0;568.0;351.0;6384.0;2208.0;1652.0;556.0;1096.0;641.0;455.0;92.0;363.0;291.0
6175;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2003/'04;6032.0;6032.0;2452.0;1819.0;890.0;871.0;472.0;466.0;6.0;399.0;147.0;252.0;2216.0;729.0;448.0;281.0;378.0;236.0;142.0;24.0;118.0;
6176;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2004/'05;5963.0;5963.0;2354.0;1887.0;909.0;813.0;438.0;420.0;18.0;375.0;149.0;226.0;2176.0;664.0;409.0;255.0;327.0;178.0;149.0;29.0;120.0;
6177;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2005/'06;6169.0;6169.0;2559.0;1887.0;903.0;820.0;376.0;348.0;28.0;444.0;187.0;257.0;2325.0;653.0;352.0;301.0;401.0;234.0;167.0;24.0;143.0;
6178;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2006/'07;6089.0;6089.0;2565.0;1925.0;868.0;731.0;362.0;306.0;56.0;369.0;180.0;189.0;2391.0;581.0;339.0;242.0;324.0;174.0;150.0;23.0;127.0;
6179;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2007/'08;6107.0;6002.0;2347.0;2045.0;867.0;743.0;364.0;274.0;90.0;379.0;177.0;202.0;2216.0;597.0;352.0;245.0;277.0;131.0;146.0;12.0;134.0;105.0
6180;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2008/'09;6142.0;6040.0;2360.0;2107.0;878.0;695.0;326.0;227.0;99.0;369.0;193.0;176.0;2260.0;545.0;317.0;228.0;250.0;100.0;150.0;9.0;141.0;102.0
6181;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2009/'10;6141.0;6038.0;2391.0;2128.0;910.0;609.0;312.0;231.0;81.0;297.0;147.0;150.0;2296.0;490.0;310.0;180.0;214.0;95.0;119.0;2.0;117.0;103.0
6182;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2010/'11;6211.0;6121.0;2431.0;2244.0;853.0;593.0;317.0;228.0;89.0;276.0;148.0;128.0;2333.0;504.0;315.0;189.0;187.0;98.0;89.0;2.0;87.0;90.0
6183;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2011/'12;6472.0;6387.0;2697.0;2191.0;970.0;529.0;294.0;219.0;75.0;235.0;118.0;117.0;2586.0;446.0;291.0;155.0;194.0;111.0;83.0;3.0;80.0;85.0
6184;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2012/'13;6773.0;6680.0;2922.0;2178.0;1034.0;546.0;323.0;260.0;63.0;223.0;113.0;110.0;2813.0;462.0;320.0;142.0;193.0;109.0;84.0;3.0;81.0;93.0
6185;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2013/'14;7127.0;7037.0;2970.0;2363.0;1075.0;629.0;383.0;307.0;76.0;246.0;127.0;119.0;2858.0;531.0;380.0;151.0;210.0;112.0;98.0;3.0;95.0;90.0
6186;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2014/'15;7240.0;7141.0;2902.0;2328.0;1159.0;752.0;452.0;352.0;100.0;300.0;160.0;140.0;2808.0;643.0;450.0;193.0;203.0;94.0;109.0;2.0;107.0;99.0
6187;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2015/'16;7543.0;7440.0;2946.0;2465.0;1291.0;738.0;441.0;333.0;108.0;297.0;171.0;126.0;2854.0;632.0;439.0;193.0;198.0;92.0;106.0;2.0;104.0;103.0
6188;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2016/'17;7821.0;7722.0;3202.0;2564.0;1248.0;708.0;400.0;308.0;92.0;308.0;178.0;130.0;3159.0;619.0;399.0;220.0;132.0;43.0;89.0;1.0;88.0;99.0
6189;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2017/'18;8195.0;8107.0;3383.0;2643.0;1270.0;811.0;478.0;370.0;108.0;333.0;185.0;148.0;3381.0;731.0;477.0;254.0;82.0;2.0;80.0;1.0;79.0;88.0
6190;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2018/'19;8552.0;8461.0;3573.0;2773.0;1296.0;819.0;524.0;358.0;166.0;295.0;176.0;119.0;3573.0;780.0;523.0;257.0;39.0;0.0;39.0;1.0;38.0;91.0
6191;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2019/'20;8889.0;8797.0;3718.0;2875.0;1358.0;846.0;547.0;342.0;205.0;299.0;195.0;104.0;3717.0;844.0;547.0;297.0;3.0;1.0;2.0;0.0;2.0;92.0
6192;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2020/'21;9218.0;9118.0;3808.0;3006.0;1482.0;822.0;555.0;322.0;233.0;267.0;175.0;92.0;3808.0;822.0;555.0;267.0;0.0;0.0;0.0;0.0;0.0;100.0
6193;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Utrecht (gemeente);2021/'22;9506.0;9399.0;3940.0;3062.0;1597.0;800.0;526.0;263.0;263.0;274.0;190.0;84.0;3940.0;800.0;526.0;274.0;0.0;0.0;0.0;0.0;0.0;107.0
6194;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2003/'04;44659.0;44659.0;19201.0;10463.0;7020.0;7798.0;3866.0;3339.0;527.0;3932.0;1796.0;2136.0;17690.0;6779.0;3696.0;3083.0;2530.0;1511.0;1019.0;170.0;849.0;
6195;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2004/'05;44825.0;44825.0;19231.0;10883.0;7072.0;7501.0;3861.0;3169.0;692.0;3640.0;1774.0;1866.0;17765.0;6476.0;3681.0;2795.0;2491.0;1466.0;1025.0;180.0;845.0;
6196;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2005/'06;46165.0;46165.0;19542.0;11190.0;7048.0;8385.0;3889.0;3109.0;780.0;4496.0;2440.0;2056.0;17493.0;6946.0;3725.0;3221.0;3488.0;2049.0;1439.0;164.0;1275.0;
6197;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2006/'07;46336.0;46336.0;19433.0;11470.0;7117.0;8316.0;4058.0;3266.0;792.0;4258.0;2422.0;1836.0;17583.0;6764.0;3872.0;2892.0;3402.0;1850.0;1552.0;186.0;1366.0;
6198;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2007/'08;47287.0;46476.0;19137.0;12108.0;7165.0;8066.0;4005.0;3165.0;840.0;4061.0;2302.0;1759.0;17342.0;6413.0;3827.0;2586.0;3448.0;1795.0;1653.0;178.0;1475.0;811.0
6199;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2008/'09;46859.0;46096.0;19040.0;12328.0;7035.0;7693.0;3936.0;3225.0;711.0;3757.0;2121.0;1636.0;17348.0;6091.0;3737.0;2354.0;3294.0;1692.0;1602.0;199.0;1403.0;763.0
6200;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Vier grootste gemeenten (G4);2009/'10;47001.0;46305.0;19327.0;12456.0;7134.0;7388.0;4039.0;3333.0;706.0;3349.0;1957.0;1392.0;17675.0;5863.0;3794.0;2069.0;3177.0;1652.0;1525.0;245.0;1280.0;696.0
