ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
4549;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2023;1.7
4550;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2011;11.2
4551;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2012;11.9
4552;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2013;11.8
4553;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2014;12.3
4554;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2015;13.4
4555;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2016;13.7
4556;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2017;14.1
4557;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2018;14.5
4558;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2019;16.2
4559;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2020;17.6
4560;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2021;18.3
4561;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2022;18.7
4562;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: alleenstaande;2023;19.7
4563;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2011;23.9
4564;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2012;24.8
4565;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2013;25.3
4566;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2014;26.3
4567;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2015;28.5
4568;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2016;29.5
4569;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2017;30.3
4570;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2018;31.4
4571;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2019;33.7
4572;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2020;36.0
4573;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2021;37.1
4574;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2022;38.0
4575;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder;2023;41.8
4576;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2011;1.2
4577;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2012;1.3
4578;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2013;1.3
4579;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2014;1.4
4580;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2015;1.5
4581;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2016;1.6
4582;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2017;1.7
4583;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2018;1.8
4584;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2019;1.9
4585;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2020;2.2
4586;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2021;2.2
4587;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2022;2.2
4588;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: ouder in eenouderhuishouden;2023;2.3
4589;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2011;38.6
4590;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2012;39.7
4591;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2013;40.5
4592;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2014;41.9
4593;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2015;45.3
4594;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2016;46.9
4595;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2017;48.2
4596;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2018;49.8
4597;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2019;53.7
4598;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2020;57.8
4599;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2021;60.3
4600;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2022;62.2
4601;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar;2023;67.5
4602;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2011;22.7
4603;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2012;23.6
4604;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2013;24.0
4605;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2014;24.9
4606;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2015;27.0
4607;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2016;27.9
4608;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2017;28.6
4609;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2018;29.6
4610;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2019;31.8
4611;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2020;33.8
4612;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2021;34.9
4613;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2022;35.8
4614;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar met kind;2023;39.4
4615;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2011;15.9
4616;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2012;16.1
4617;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2013;16.5
4618;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2014;17.0
4619;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2015;18.3
4620;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2016;19.0
4621;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2017;19.6
4622;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2018;20.2
4623;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2019;21.9
4624;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2020;24.0
4625;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2021;25.4
4626;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2022;26.4
4627;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: partner in paar, geen kind;2023;28.1
4628;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2011;3.7
4629;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2012;3.9
4630;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2013;4.0
4631;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2014;4.2
4632;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2015;4.8
4633;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2016;5.0
4634;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2017;5.0
4635;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2018;5.2
4636;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2019;6.6
4637;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2020;8.6
4638;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2021;9.3
4639;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2022;9.7
4640;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: thuiswonend kind;2023;9.3
4641;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2011;0.8
4642;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2012;0.7
4643;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2013;0.7
4644;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2014;0.8
4645;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2015;0.9
4646;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2016;0.9
4647;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2017;1.1
4648;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2018;1.0
4649;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2019;1.2
4650;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2020;1.3
4651;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2021;1.4
4652;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2022;1.5
4653;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie: overig lid;2023;1.6
4654;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2011;
4655;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2012;
4656;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2013;
4657;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2014;5.0
4658;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2015;5.7
4659;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2016;6.1
4660;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2017;6.3
4661;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2018;6.1
4662;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2019;6.5
4663;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2020;9.3
4664;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2021;9.0
4665;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2022;8.9
4666;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;1 Basisonderwijs, vmbo, mbo1;2023;8.1
4667;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2011;
4668;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2012;
4669;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2013;
4670;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2014;19.4
4671;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2015;20.1
4672;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2016;20.3
4673;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2017;21.8
4674;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2018;23.3
4675;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2019;24.3
4676;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2020;26.7
4677;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2021;27.2
4678;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2022;27.5
4679;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;2 Havo, vwo, mbo2-4;2023;28.4
4680;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2011;
4681;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2012;
4682;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2013;
4683;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2014;36.2
4684;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2015;40.2
4685;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2016;41.8
4686;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2017;41.9
4687;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2018;42.9
4688;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2019;48.8
4689;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2020;51.6
4690;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2021;55.3
4691;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2022;57.9
4692;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;3 Hbo, wo;2023;63.9
4693;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2011;66.9
4694;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2012;67.5
4695;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2013;67.0
4696;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2014;69.5
4697;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2015;68.5
4698;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2016;69.2
4699;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2017;70.7
4700;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2018;71.5
4701;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2019;73.8
4702;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2020;74.8
4703;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2021;75.8
4704;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2022;79.5
4705;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2023;28.4
4706;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2011;0.3
4707;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2012;0.3
4708;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2013;0.3
4709;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2014;0.4
4710;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2015;0.4
4711;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2016;0.4
4712;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2017;0.4
4713;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2018;0.5
4714;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2019;0.4
4715;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2020;0.5
4716;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2021;0.5
4717;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2022;0.6
4718;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 0 tot 25 jaar;2023;0.3
4719;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2011;5.2
4720;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2012;5.0
4721;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2013;4.8
4722;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2014;4.9
4723;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2015;5.0
4724;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2016;5.0
4725;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2017;5.3
4726;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2018;5.5
4727;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2019;5.7
4728;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2020;5.8
4729;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2021;6.1
4730;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2022;6.5
4731;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2023;1.3
4732;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2011;19.3
4733;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2012;18.6
4734;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2013;17.5
4735;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2014;16.8
4736;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2015;15.7
4737;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2016;15.2
4738;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2017;15.0
4739;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2018;14.7
4740;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2019;14.6
4741;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2020;14.3
4742;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2021;14.2
4743;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2022;14.7
4744;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2023;3.5
4745;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2011;19.4
4746;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2012;20.2
4747;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2013;20.6
4748;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2014;22.0
