ID;Geslacht;Leeftijd;IndicatieOfGebruikZZV;RegioS;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4
6215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sliedrecht;2014;1020.0;4.08;735.0;2.98
6216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2009;470.0;2.96;365.0;2.33
6217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2010;575.0;3.65;370.0;2.37
6218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2011;600.0;3.8;395.0;2.56
6219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2012;600.0;3.83;410.0;2.64
6220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2013;600.0;3.79;420.0;2.71
6221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Slochteren;2014;625.0;3.96;440.0;2.84
6222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2009;995.0;4.05;755.0;3.14
6223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2010;1315.0;5.37;795.0;3.31
6224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2011;1290.0;5.26;835.0;3.49
6225;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2012;1370.0;5.61;875.0;3.65
6226;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2013;1400.0;5.75;895.0;3.76
6227;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sluis;2014;1410.0;5.78;930.0;3.92
6228;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2009;1985.0;3.54;1540.0;2.79
6229;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2010;2525.0;4.49;1700.0;3.06
6230;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2011;2550.0;4.52;1730.0;3.13
6231;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2012;2585.0;4.58;1770.0;3.19
6232;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2013;2625.0;4.65;1915.0;3.45
6233;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Smallingerland;2014;2845.0;5.02;2130.0;3.83
6234;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2009;1255.0;3.72;980.0;2.93
6235;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2010;1595.0;4.7;1095.0;3.25
6236;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2011;;;;
6237;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2012;;;;
6238;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2013;;;;
6239;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Sneek;2014;;;;
6240;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2009;1250.0;2.69;900.0;1.97
6241;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2010;1635.0;3.52;1030.0;2.26
6242;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2011;1695.0;3.66;1100.0;2.41
6243;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2012;1745.0;3.77;1100.0;2.42
6244;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2013;1765.0;3.82;1155.0;2.54
6245;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Soest;2014;1785.0;3.87;1190.0;2.62
6246;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2009;510.0;2.77;375.0;2.07
6247;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2010;625.0;3.39;440.0;2.4
6248;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2011;680.0;3.63;450.0;2.44
6249;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2012;685.0;3.62;470.0;2.52
6250;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2013;685.0;3.62;500.0;2.67
6251;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Someren;2014;725.0;3.8;495.0;2.65
6252;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2009;400.0;2.55;290.0;1.85
6253;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2010;510.0;3.24;315.0;2.02
6254;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2011;570.0;3.59;375.0;2.37
6255;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2012;570.0;3.54;355.0;2.19
6256;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2013;570.0;3.5;370.0;2.3
6257;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Son en Breugel;2014;570.0;3.47;390.0;2.4
6258;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2009;1725.0;2.34;1270.0;1.76
6259;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2010;2135.0;2.9;1380.0;1.91
6260;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2011;2170.0;2.96;1410.0;1.95
6261;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2012;2255.0;3.07;1505.0;2.08
6262;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2013;2375.0;3.23;1590.0;2.19
6263;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Spijkenisse;2014;2475.0;3.36;1685.0;2.31
6264;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2009;1655.0;4.86;1290.0;3.85
6265;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2010;2205.0;6.49;1490.0;4.48
6266;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2011;2320.0;6.9;1660.0;5.02
6267;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2012;2455.0;7.32;1735.0;5.28
6268;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2013;2500.0;7.45;1845.0;5.63
6269;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stadskanaal;2014;2575.0;7.66;1880.0;5.76
6270;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2009;410.0;2.5;310.0;1.92
6271;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2010;520.0;3.17;360.0;2.24
6272;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2011;545.0;3.33;380.0;2.36
6273;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2012;530.0;3.21;380.0;2.35
6274;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2013;545.0;3.31;415.0;2.53
6275;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Staphorst;2014;600.0;3.6;420.0;2.56
6276;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2009;505.0;2.34;400.0;1.87
6277;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2010;625.0;2.89;425.0;1.99
6278;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2011;660.0;3.04;440.0;2.06
6279;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2012;610.0;2.79;440.0;2.04
6280;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2013;645.0;2.95;430.0;1.99
6281;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stede Broec;2014;655.0;3.0;460.0;2.13
6282;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2009;665.0;2.82;505.0;2.17
6283;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2010;885.0;3.76;565.0;2.43
6284;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2011;880.0;3.74;580.0;2.48
6285;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2012;880.0;3.71;575.0;2.44
6286;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2013;940.0;3.96;620.0;2.66
6287;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenbergen;2014;910.0;3.78;630.0;2.66
6288;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2009;1520.0;3.47;1200.0;2.78
6289;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2010;2030.0;4.64;1315.0;3.04
6290;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2011;2080.0;4.75;1440.0;3.31
6291;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2012;2185.0;4.96;1500.0;3.45
6292;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2013;2205.0;5.02;1605.0;3.7
6293;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Steenwijkerland;2014;2300.0;5.23;1625.0;3.76
6294;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2009;880.0;3.36;670.0;2.61
6295;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2010;1165.0;4.48;750.0;2.92
6296;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2011;1200.0;4.62;765.0;2.98
6297;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2012;1150.0;4.44;785.0;3.08
6298;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2013;1165.0;4.54;845.0;3.32
6299;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stein (L.);2014;1185.0;4.63;855.0;3.4
6300;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2009;;;;
6301;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2010;;;;
6302;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2011;1830.0;2.89;1135.0;1.8
6303;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2012;1860.0;2.89;1215.0;1.92
6304;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2013;1865.0;2.89;1315.0;2.06
6305;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Stichtse Vecht;2014;2015.0;3.1;1280.0;2.0
6306;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2009;270.0;2.97;205.0;2.29
6307;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2010;355.0;3.96;245.0;2.77
6308;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2011;340.0;3.8;225.0;2.57
6309;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2012;340.0;3.78;225.0;2.55
6310;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2013;335.0;3.79;235.0;2.7
6311;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Strijen;2014;330.0;3.75;235.0;2.7
6312;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2009;;;;
6313;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2010;;;;
6314;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2011;3515.0;4.2;2470.0;2.99
6315;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2012;3725.0;4.45;2595.0;3.14
6316;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2013;3820.0;4.56;2725.0;3.3
6317;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Súdwest-Fryslân;2014;3955.0;4.64;2875.0;3.41
6318;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2009;2080.0;3.7;1610.0;2.94
6319;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2010;2935.0;5.25;1795.0;3.28
6320;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2011;2890.0;5.17;1835.0;3.35
6321;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2012;2960.0;5.3;1920.0;3.51
6322;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2013;2930.0;5.23;1945.0;3.56
6323;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terneuzen;2014;2920.0;5.23;1975.0;3.61
6324;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2009;130.0;2.73;95.0;1.98
6325;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2010;170.0;3.57;105.0;2.18
6326;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2011;185.0;3.84;120.0;2.5
6327;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2012;195.0;4.1;115.0;2.43
6328;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2013;170.0;3.53;100.0;2.11
6329;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Terschelling;2014;165.0;3.39;115.0;2.35
6330;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2009;335.0;2.41;250.0;1.81
6331;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2010;485.0;3.47;295.0;2.13
6332;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2011;495.0;3.55;295.0;2.16
6333;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2012;495.0;3.57;290.0;2.11
6334;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2013;490.0;3.55;285.0;2.11
6335;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Texel;2014;445.0;3.25;280.0;2.05
6336;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2009;785.0;2.18;570.0;1.59
6337;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2010;990.0;2.73;630.0;1.76
6338;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2011;995.0;2.74;625.0;1.75
6339;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2012;970.0;2.67;620.0;1.73
6340;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2013;980.0;2.7;645.0;1.81
6341;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Teylingen;2014;1000.0;2.75;655.0;1.83
6342;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2009;725.0;2.81;575.0;2.25
6343;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2010;980.0;3.81;625.0;2.46
6344;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2011;980.0;3.78;660.0;2.58
6345;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2012;945.0;3.64;630.0;2.46
6346;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2013;970.0;3.76;650.0;2.55
6347;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tholen;2014;985.0;3.82;685.0;2.7
6348;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2009;1160.0;2.78;895.0;2.17
6349;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2010;1510.0;3.61;1040.0;2.53
6350;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2011;1625.0;3.88;1135.0;2.73
6351;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2012;1670.0;3.97;1185.0;2.84
6352;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2013;1650.0;3.89;1180.0;2.82
6353;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tiel;2014;1635.0;3.85;1235.0;2.97
6354;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2009;6225.0;2.99;4695.0;2.29
6355;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2010;7925.0;3.78;5290.0;2.57
6356;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2011;8235.0;3.9;5540.0;2.67
6357;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2012;8110.0;3.81;5665.0;2.72
6358;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2013;8105.0;3.79;5890.0;2.8
6359;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tilburg;2014;8360.0;3.88;6250.0;2.95
6360;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2009;755.0;3.54;570.0;2.69
6361;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2010;920.0;4.3;640.0;3.03
6362;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2011;915.0;4.27;635.0;3.0
6363;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2012;960.0;4.47;670.0;3.17
6364;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2013;955.0;4.46;700.0;3.29
6365;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tubbergen;2014;975.0;4.55;700.0;3.31
6366;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2009;1295.0;3.8;1035.0;3.08
6367;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2010;1590.0;4.67;1145.0;3.4
6368;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2011;1695.0;4.96;1205.0;3.55
6369;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2012;1680.0;4.88;1210.0;3.56
6370;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2013;1725.0;5.02;1285.0;3.78
6371;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Twenterand;2014;1760.0;5.13;1320.0;3.89
6372;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2009;970.0;2.97;720.0;2.23
6373;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2010;1310.0;3.99;840.0;2.59
6374;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2011;1380.0;4.2;890.0;2.75
6375;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2012;1410.0;4.3;905.0;2.78
6376;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2013;1440.0;4.39;970.0;2.99
6377;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tynaarlo;2014;1405.0;4.28;965.0;2.96
6378;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2009;1150.0;3.48;885.0;2.74
6379;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2010;1390.0;4.23;940.0;2.92
6380;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2011;1400.0;4.27;955.0;2.97
6381;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2012;1435.0;4.38;985.0;3.08
6382;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2013;1450.0;4.46;1050.0;3.29
6383;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Tytsjerksteradiel;2014;1520.0;4.7;1100.0;3.44
6384;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2009;265.0;2.81;185.0;2.0
6385;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2010;340.0;3.62;210.0;2.22
6386;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2011;360.0;3.83;225.0;2.4
6387;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2012;400.0;4.21;255.0;2.68
6388;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2013;415.0;4.31;275.0;2.92
6389;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Ubbergen;2014;415.0;4.36;265.0;2.82
6390;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2009;1135.0;2.76;875.0;2.16
6391;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2010;1445.0;3.51;1035.0;2.55
6392;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2011;1545.0;3.75;1035.0;2.53
6393;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2012;1565.0;3.78;1060.0;2.58
6394;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2013;1575.0;3.79;1095.0;2.68
6395;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uden;2014;1605.0;3.86;1150.0;2.8
6396;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2009;210.0;1.68;145.0;1.15
6397;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2010;280.0;2.17;180.0;1.4
6398;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2011;275.0;2.1;180.0;1.39
6399;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2012;280.0;2.14;160.0;1.21
6400;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2013;295.0;2.21;175.0;1.31
6401;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uitgeest;2014;305.0;2.27;195.0;1.46
6402;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uithoorn;2009;545.0;1.94;380.0;1.36
6403;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uithoorn;2010;705.0;2.48;420.0;1.5
6404;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uithoorn;2011;675.0;2.36;415.0;1.47
6405;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uithoorn;2012;745.0;2.59;440.0;1.55
6406;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie ZZV-AWBZ;Uithoorn;2013;715.0;2.49;485.0;1.7
