ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
4081;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;204660.0;21890.0;182760.0;10.7
4082;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;207790.0;21300.0;186490.0;10.2
4083;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;209000.0;20450.0;188550.0;9.8
4084;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;208910.0;18650.0;190250.0;8.9
4085;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Geen verdiener;2004/'05;3560.0;910.0;2640.0;25.7
4086;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Geen verdiener;2005/'06;3620.0;810.0;2800.0;22.4
4087;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Geen verdiener;2006/'07;3770.0;790.0;2980.0;21.0
4088;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Geen verdiener;2007/'08;3020.0;620.0;2400.0;20.6
4089;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Geen verdiener;2008/'09;2520.0;440.0;2080.0;17.3
4090;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdiener;2004/'05;179170.0;21160.0;158000.0;11.8
4091;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdiener;2005/'06;196920.0;20160.0;176760.0;10.2
4092;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdiener;2006/'07;198470.0;19470.0;179000.0;9.8
4093;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdiener;2007/'08;202970.0;19220.0;183750.0;9.5
4094;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Wel verdiener;2008/'09;202060.0;17450.0;184610.0;8.6
4095;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Eenverdiener;2004/'05;73520.0;10320.0;63210.0;14.0
4096;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Eenverdiener;2005/'06;81690.0;10320.0;71380.0;12.6
4097;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Eenverdiener;2006/'07;82140.0;9980.0;72160.0;12.2
4098;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Eenverdiener;2007/'08;81570.0;9980.0;71580.0;12.2
4099;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Eenverdiener;2008/'09;78210.0;8710.0;69510.0;11.1
4100;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Tweeverdiener;2004/'05;105640.0;10850.0;94800.0;10.3
4101;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Tweeverdiener;2005/'06;115230.0;9840.0;105380.0;8.5
4102;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Tweeverdiener;2006/'07;116330.0;9490.0;106840.0;8.2
4103;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Tweeverdiener;2007/'08;121400.0;9230.0;112170.0;7.6
4104;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Tweeverdiener;2008/'09;123850.0;8750.0;115100.0;7.1
4105;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2004/'05;3450.0;850.0;2600.0;24.7
4106;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2005/'06;4120.0;920.0;3200.0;22.3
4107;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2006/'07;5550.0;1030.0;4520.0;18.6
4108;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2007/'08;3020.0;610.0;2410.0;20.2
4109;Mannen;0;Mbo (inclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2008/'09;4330.0;770.0;3560.0;17.7
4110;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;28560.0;3020.0;25540.0;10.6
4111;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;30610.0;3000.0;27620.0;9.8
4112;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;31400.0;2760.0;28650.0;8.8
4113;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;30910.0;1990.0;28920.0;6.4
4114;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;30040.0;1530.0;28500.0;5.1
4115;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2004/'05;480.0;90.0;390.0;18.4
4116;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2005/'06;510.0;110.0;400.0;21.9
4117;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2006/'07;580.0;110.0;470.0;19.4
4118;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2007/'08;460.0;70.0;390.0;15.4
4119;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2008/'09;370.0;50.0;320.0;13.2
4120;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2004/'05;27830.0;2850.0;24990.0;10.2
4121;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2005/'06;29800.0;2790.0;27010.0;9.4
4122;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2006/'07;30340.0;2550.0;27790.0;8.4
4123;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2007/'08;30230.0;1860.0;28370.0;6.2
4124;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2008/'09;29370.0;1420.0;27950.0;4.8
4125;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2004/'05;10490.0;1360.0;9130.0;12.9
4126;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2005/'06;11530.0;1340.0;10200.0;11.6
4127;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2006/'07;11670.0;1260.0;10410.0;10.8
4128;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2007/'08;11240.0;980.0;10260.0;8.7
4129;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2008/'09;10540.0;730.0;9810.0;6.9
4130;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2004/'05;17350.0;1490.0;15860.0;8.6
4131;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2005/'06;18270.0;1450.0;16810.0;8.0
4132;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2006/'07;18680.0;1300.0;17380.0;6.9
4133;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2007/'08;18990.0;880.0;18110.0;4.6
4134;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2008/'09;18830.0;690.0;18140.0;3.7
4135;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2004/'05;240.0;90.0;160.0;34.8
4136;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2005/'06;310.0;100.0;210.0;31.1
4137;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2006/'07;480.0;90.0;380.0;19.3
4138;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2007/'08;230.0;60.0;170.0;25.9
4139;Mannen;0;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2008/'09;300.0;60.0;240.0;20.1
4140;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2004/'05;157620.0;19910.0;137710.0;12.6
4141;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2005/'06;174040.0;18900.0;155150.0;10.9
4142;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2006/'07;176380.0;18540.0;157840.0;10.5
4143;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2007/'08;178090.0;18460.0;159630.0;10.4
4144;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2008/'09;178870.0;17120.0;161750.0;9.6
4145;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2004/'05;3080.0;830.0;2250.0;26.8
4146;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2005/'06;3110.0;700.0;2410.0;22.5
4147;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2006/'07;3190.0;680.0;2510.0;21.3
4148;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2007/'08;2560.0;550.0;2010.0;21.5
4149;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2008/'09;2150.0;390.0;1760.0;18.0
4150;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2004/'05;151330.0;18320.0;133020.0;12.1
4151;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2005/'06;167120.0;17370.0;149750.0;10.4
4152;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2006/'07;168120.0;16920.0;151200.0;10.1
4153;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2007/'08;172750.0;17360.0;155390.0;10.0
4154;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2008/'09;172690.0;16030.0;156660.0;9.3
4155;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2004/'05;63040.0;8960.0;54080.0;14.2
4156;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2005/'06;70160.0;8980.0;61180.0;12.8
4157;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2006/'07;70470.0;8730.0;61750.0;12.4
4158;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2007/'08;70330.0;9000.0;61330.0;12.8
4159;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2008/'09;67670.0;7980.0;59700.0;11.8
4160;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2004/'05;88300.0;9350.0;78940.0;10.6
4161;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2005/'06;96960.0;8390.0;88570.0;8.7
4162;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2006/'07;97650.0;8190.0;89460.0;8.4
4163;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2007/'08;102420.0;8360.0;94060.0;8.2
4164;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2008/'09;105020.0;8050.0;96960.0;7.7
4165;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2004/'05;3200.0;770.0;2440.0;23.9
4166;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2005/'06;3820.0;820.0;2990.0;21.6
4167;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2006/'07;5070.0;940.0;4130.0;18.5
4168;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2007/'08;2790.0;550.0;2240.0;19.7
4169;Mannen;0;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2008/'09;4030.0;710.0;3330.0;17.5
4170;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2004/'05;47350.0;11900.0;35460.0;25.1
4171;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2005/'06;53610.0;11690.0;41920.0;21.8
4172;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2006/'07;57460.0;11380.0;46080.0;19.8
4173;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2007/'08;64260.0;12830.0;51430.0;20.0
4174;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2008/'09;66380.0;11360.0;55020.0;17.1
4175;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2004/'05;730.0;320.0;410.0;43.7
4176;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2005/'06;730.0;320.0;410.0;43.7
4177;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2006/'07;700.0;200.0;500.0;28.1
4178;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2007/'08;630.0;180.0;460.0;28.1
4179;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2008/'09;510.0;150.0;360.0;29.4
4180;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2004/'05;45160.0;11080.0;34080.0;24.5
4181;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2005/'06;51020.0;10830.0;40190.0;21.2
4182;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2006/'07;54230.0;10590.0;43640.0;19.5
4183;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2007/'08;61760.0;12140.0;49620.0;19.7
4184;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2008/'09;63790.0;10700.0;53090.0;16.8
4185;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2004/'05;19620.0;5310.0;14310.0;27.0
4186;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2005/'06;22310.0;5250.0;17060.0;23.5
4187;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2006/'07;24050.0;5190.0;18860.0;21.6
4188;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2007/'08;26460.0;5810.0;20650.0;22.0
4189;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2008/'09;26780.0;5150.0;21630.0;19.2
4190;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2004/'05;25540.0;5770.0;19770.0;22.6
4191;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2005/'06;28710.0;5580.0;23130.0;19.4
4192;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2006/'07;30180.0;5410.0;24780.0;17.9
4193;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2007/'08;35300.0;6320.0;28970.0;17.9
4194;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2008/'09;37010.0;5540.0;31460.0;15.0
4195;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2004/'05;1460.0;500.0;960.0;34.2
4196;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2005/'06;1860.0;540.0;1320.0;28.8
4197;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2006/'07;2530.0;590.0;1940.0;23.3
4198;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2007/'08;1870.0;520.0;1350.0;27.8
4199;Mannen;0;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2008/'09;2080.0;510.0;1570.0;24.7
4200;Mannen;0;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2004/'05;229670.0;33640.0;196030.0;14.6
4201;Mannen;0;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2005/'06;253720.0;32450.0;221270.0;12.8
4202;Mannen;0;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2006/'07;259820.0;31700.0;228120.0;12.2
4203;Mannen;0;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2007/'08;266500.0;31760.0;234740.0;11.9
4204;Mannen;0;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2008/'09;268090.0;28800.0;239300.0;10.7
4205;Mannen;0;Mbo (exclusief extraneï);0;Geen verdiener;2004/'05;4240.0;1220.0;3020.0;28.7
4206;Mannen;0;Mbo (exclusief extraneï);0;Geen verdiener;2005/'06;4280.0;1110.0;3170.0;25.9
4207;Mannen;0;Mbo (exclusief extraneï);0;Geen verdiener;2006/'07;4380.0;970.0;3410.0;22.1
4208;Mannen;0;Mbo (exclusief extraneï);0;Geen verdiener;2007/'08;3540.0;770.0;2770.0;21.8
4209;Mannen;0;Mbo (exclusief extraneï);0;Geen verdiener;2008/'09;2890.0;550.0;2340.0;19.1
4210;Mannen;0;Mbo (exclusief extraneï);0;Wel verdiener;2004/'05;220620.0;31110.0;189500.0;14.1
4211;Mannen;0;Mbo (exclusief extraneï);0;Wel verdiener;2005/'06;243600.0;29940.0;213660.0;12.3
4212;Mannen;0;Mbo (exclusief extraneï);0;Wel verdiener;2006/'07;247570.0;29170.0;218400.0;11.8
4213;Mannen;0;Mbo (exclusief extraneï);0;Wel verdiener;2007/'08;258250.0;29920.0;228330.0;11.6
4214;Mannen;0;Mbo (exclusief extraneï);0;Wel verdiener;2008/'09;258990.0;27020.0;231970.0;10.4
4215;Mannen;0;Mbo (exclusief extraneï);0;Eenverdiener;2004/'05;91670.0;15150.0;76520.0;16.5
4216;Mannen;0;Mbo (exclusief extraneï);0;Eenverdiener;2005/'06;102220.0;15100.0;87120.0;14.8
4217;Mannen;0;Mbo (exclusief extraneï);0;Eenverdiener;2006/'07;103980.0;14760.0;89220.0;14.2
4218;Mannen;0;Mbo (exclusief extraneï);0;Eenverdiener;2007/'08;105320.0;15160.0;90160.0;14.4
4219;Mannen;0;Mbo (exclusief extraneï);0;Eenverdiener;2008/'09;102210.0;13340.0;88870.0;13.0
4220;Mannen;0;Mbo (exclusief extraneï);0;Tweeverdiener;2004/'05;128950.0;15960.0;112990.0;12.4
4221;Mannen;0;Mbo (exclusief extraneï);0;Tweeverdiener;2005/'06;141380.0;14840.0;126540.0;10.5
4222;Mannen;0;Mbo (exclusief extraneï);0;Tweeverdiener;2006/'07;143600.0;14410.0;129190.0;10.0
4223;Mannen;0;Mbo (exclusief extraneï);0;Tweeverdiener;2007/'08;152940.0;14760.0;138180.0;9.7
4224;Mannen;0;Mbo (exclusief extraneï);0;Tweeverdiener;2008/'09;156780.0;13680.0;143100.0;8.7
4225;Mannen;0;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2004/'05;4810.0;1310.0;3510.0;27.2
4226;Mannen;0;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2005/'06;5840.0;1400.0;4440.0;23.9
4227;Mannen;0;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2006/'07;7870.0;1570.0;6310.0;19.9
4228;Mannen;0;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2007/'08;4710.0;1070.0;3640.0;22.8
4229;Mannen;0;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2008/'09;6220.0;1230.0;4990.0;19.7
4230;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;184350.0;22410.0;161940.0;12.2
4231;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;202460.0;21410.0;181050.0;10.6
4232;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;205160.0;20910.0;184250.0;10.2
4233;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;205910.0;19840.0;186070.0;9.6
4234;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;205660.0;18120.0;187530.0;8.8
4235;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2004/'05;3530.0;900.0;2630.0;25.6
4236;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2005/'06;3590.0;800.0;2790.0;22.4
4237;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2006/'07;3720.0;780.0;2940.0;21.0
4238;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2007/'08;2960.0;610.0;2360.0;20.4
4239;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2008/'09;2450.0;420.0;2030.0;17.1
4240;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2004/'05;177430.0;20690.0;156740.0;11.7
4241;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2005/'06;194820.0;19720.0;175100.0;10.1
4242;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2006/'07;195980.0;19130.0;176850.0;9.8
4243;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2007/'08;200010.0;18660.0;181350.0;9.3
4244;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2008/'09;198970.0;16970.0;182000.0;8.5
4245;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2004/'05;72830.0;10110.0;62730.0;13.9
4246;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2005/'06;80840.0;10130.0;70710.0;12.5
4247;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2006/'07;81090.0;9820.0;71270.0;12.1
4248;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2007/'08;80360.0;9750.0;70600.0;12.1
4249;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2008/'09;77010.0;8480.0;68530.0;11.0
4250;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2004/'05;104590.0;10580.0;94010.0;10.1
4251;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2005/'06;113980.0;9590.0;104390.0;8.4
4252;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2006/'07;114890.0;9310.0;105590.0;8.1
4253;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2007/'08;119660.0;8910.0;110750.0;7.4
4254;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2008/'09;121960.0;8490.0;113470.0;7.0
4255;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2004/'05;3390.0;820.0;2570.0;24.1
4256;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2005/'06;4050.0;890.0;3160.0;22.0
4257;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2006/'07;5460.0;1000.0;4460.0;18.4
4258;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2007/'08;2940.0;580.0;2360.0;19.6
4259;Mannen;0;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2008/'09;4240.0;740.0;3500.0;17.3
4260;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;28500.0;3000.0;25500.0;10.5
4261;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;30590.0;2980.0;27610.0;9.8
4262;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;31350.0;2740.0;28610.0;8.7
4263;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;30850.0;1980.0;28870.0;6.4
4264;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;29950.0;1510.0;28440.0;5.0
4265;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2004/'05;480.0;90.0;390.0;18.4
4266;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2005/'06;510.0;110.0;400.0;21.9
4267;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2006/'07;580.0;110.0;470.0;19.1
4268;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2007/'08;460.0;70.0;390.0;15.4
4269;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2008/'09;360.0;50.0;320.0;12.7
4270;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2004/'05;27790.0;2840.0;24960.0;10.2
4271;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2005/'06;29790.0;2780.0;27010.0;9.3
4272;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2006/'07;30310.0;2540.0;27760.0;8.4
4273;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2007/'08;30170.0;1850.0;28320.0;6.1
4274;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2008/'09;29300.0;1410.0;27890.0;4.8
4275;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2004/'05;10470.0;1350.0;9120.0;12.9
4276;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2005/'06;11530.0;1330.0;10200.0;11.6
4277;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2006/'07;11650.0;1250.0;10400.0;10.7
4278;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2007/'08;11210.0;980.0;10240.0;8.7
4279;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2008/'09;10500.0;720.0;9780.0;6.9
4280;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2004/'05;17320.0;1490.0;15830.0;8.6
4281;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2005/'06;18260.0;1450.0;16810.0;7.9
4282;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2006/'07;18660.0;1290.0;17370.0;6.9
4283;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2007/'08;18960.0;870.0;18090.0;4.6
4284;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2008/'09;18800.0;690.0;18110.0;3.7
4285;Mannen;0;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2004/'05;230.0;80.0;160.0;33.2
