ID;Peilmoment;OnderwijsOfKwalificatieOpPeilmoment;Leeftijd;Geslacht;Persoonskenmerken;TotaalVsvErs_1;VsvErsVanuitVo_2;VsvErsVanuitMbo_3;TotaalVsvErs_4;VsvErsVanuitVo_5;VsvErsVanuitMbo_6;VsvErsVanuitVavo_7;TotaalVsvErs_8;VsvErsVanuitVo_9;VsvErsVanuitMbo_10;VsvErsVanuitVavo_11;TotaalVsvErs_12;VsvErsVanuitVo_13;VsvErsVanuitMbo_14;VsvErsVanuitVavo_15
4128;3;Bbl niveau 3;0;Vrouwen;Vier grote gemeenten;60.0;;50.0;60.0;;50.0;0.0;70.0;10.0;50.0;;80.0;;80.0;
4129;3;Bbl niveau 3;0;Vrouwen;Gemeenten >= 100 000 (excl. G4);80.0;10.0;70.0;90.0;10.0;80.0;;90.0;;80.0;;90.0;10.0;70.0;
4130;3;Bbl niveau 3;0;Vrouwen;Gemeenten < 100 000 inwoners;290.0;40.0;250.0;310.0;50.0;260.0;;310.0;50.0;260.0;;300.0;30.0;260.0;
4131;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;0;160.0;90.0;70.0;180.0;100.0;70.0;;180.0;110.0;80.0;0.0;100.0;70.0;40.0;
4132;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;1;140.0;70.0;60.0;150.0;90.0;60.0;;160.0;90.0;70.0;0.0;90.0;60.0;30.0;
4133;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;20.0;20.0;;20.0;10.0;;0.0;30.0;20.0;10.0;0.0;20.0;10.0;;0.0
4134;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;3;10.0;10.0;;10.0;;;0.0;10.0;;;0.0;;;;0.0
4135;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;2;;;;;;;0.0;20.0;;;0.0;10.0;;;0.0
4136;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;4;;;0.0;;;0.0;0.0;;;;0.0;;;0.0;0.0
4137;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;5;;;0.0;;;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
4138;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;6;0.0;0.0;0.0;;;0.0;0.0;;;;0.0;;;;0.0
4139;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;7;;;0.0;;;0.0;0.0;;;0.0;0.0;;;0.0;0.0
4140;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;8;;;;;;0.0;0.0;;;;0.0;;;;0.0
4141;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Niet verdacht van misdrijf;150.0;80.0;60.0;160.0;100.0;60.0;0.0;160.0;90.0;70.0;0.0;90.0;60.0;30.0;0.0
4142;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Wel verdacht van misdrijf;10.0;;;20.0;;;;30.0;10.0;10.0;0.0;10.0;;;
4143;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;;;;10.0;;;;20.0;10.0;10.0;0.0;;;;
4144;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;;;;;;;0.0;;;;0.0;;;;0.0
4145;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Vier grote gemeenten;20.0;10.0;;10.0;;;0.0;20.0;10.0;;0.0;10.0;;;0.0
4146;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);30.0;10.0;10.0;30.0;20.0;10.0;0.0;40.0;20.0;20.0;0.0;20.0;20.0;;0.0
4147;3;Bbl niveau 3;17 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;110.0;60.0;50.0;130.0;80.0;60.0;;130.0;70.0;60.0;0.0;70.0;40.0;30.0;
4148;3;Bbl niveau 3;17 jaar of jonger;Mannen;0;70.0;40.0;30.0;70.0;50.0;30.0;;90.0;50.0;40.0;0.0;60.0;30.0;20.0;0.0
4149;3;Bbl niveau 3;17 jaar of jonger;Mannen;1;60.0;30.0;30.0;70.0;40.0;20.0;;80.0;50.0;30.0;0.0;50.0;30.0;20.0;0.0
4150;3;Bbl niveau 3;17 jaar of jonger;Mannen;Allochtonen;;;;;;;0.0;10.0;;;0.0;;;;0.0
4151;3;Bbl niveau 3;17 jaar of jonger;Mannen;3;;;;;;;0.0;;;;0.0;;;;0.0
4152;3;Bbl niveau 3;17 jaar of jonger;Mannen;2;;;0.0;;;;0.0;;;;0.0;;;;0.0
4153;3;Bbl niveau 3;17 jaar of jonger;Mannen;4;;;0.0;;;0.0;0.0;;;0.0;0.0;;;0.0;0.0
4154;3;Bbl niveau 3;17 jaar of jonger;Mannen;5;;;0.0;;0.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
4155;3;Bbl niveau 3;17 jaar of jonger;Mannen;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;;;;0.0
4156;3;Bbl niveau 3;17 jaar of jonger;Mannen;7;;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4157;3;Bbl niveau 3;17 jaar of jonger;Mannen;8;0.0;0.0;0.0;;;0.0;0.0;;0.0;;0.0;;;;0.0
4158;3;Bbl niveau 3;17 jaar of jonger;Mannen;Niet verdacht van misdrijf;60.0;30.0;30.0;60.0;40.0;20.0;0.0;70.0;40.0;30.0;0.0;50.0;30.0;20.0;0.0
4159;3;Bbl niveau 3;17 jaar of jonger;Mannen;Wel verdacht van misdrijf;;;;10.0;;;;20.0;10.0;;0.0;;;;0.0
4160;3;Bbl niveau 3;17 jaar of jonger;Mannen;1 keer verdacht van misdrijf;;;;;;;;20.0;10.0;;0.0;;;;0.0
4161;3;Bbl niveau 3;17 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;;;;;;;0.0;;;;0.0;;;;0.0
4162;3;Bbl niveau 3;17 jaar of jonger;Mannen;Vier grote gemeenten;;;;;;;0.0;;;;0.0;;;;0.0
4163;3;Bbl niveau 3;17 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);;;;10.0;;;0.0;20.0;10.0;;0.0;10.0;;;0.0
4164;3;Bbl niveau 3;17 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;50.0;30.0;30.0;60.0;40.0;20.0;;60.0;40.0;30.0;0.0;40.0;20.0;20.0;0.0
4165;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;0;90.0;50.0;40.0;100.0;60.0;50.0;0.0;90.0;50.0;40.0;0.0;50.0;30.0;10.0;
4166;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;1;70.0;40.0;30.0;90.0;50.0;40.0;0.0;80.0;40.0;40.0;0.0;40.0;30.0;10.0;
4167;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Allochtonen;10.0;;;10.0;;;0.0;10.0;10.0;;0.0;;;;0.0
4168;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;3;;;;10.0;;;0.0;;;;0.0;;;;0.0
4169;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;2;;;;;;;0.0;;;;0.0;;;;0.0
4170;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;4;;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0
4171;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;5;0.0;0.0;0.0;;;;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
4172;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;6;0.0;0.0;0.0;;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0
4173;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;;;0.0;0.0
4174;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;8;;;;;;0.0;0.0;;;;0.0;;0.0;;0.0
4175;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;80.0;50.0;40.0;100.0;50.0;40.0;0.0;90.0;50.0;40.0;0.0;40.0;30.0;10.0;0.0
4176;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;;;;;;;0.0;;;;0.0;;;0.0;
4177;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;;;;;;;0.0;;;;0.0;;;0.0;
4178;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4179;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Vier grote gemeenten;10.0;;;10.0;;;0.0;;;0.0;0.0;;;;0.0
4180;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);20.0;;;20.0;10.0;;0.0;20.0;;10.0;0.0;10.0;;;0.0
4181;3;Bbl niveau 3;17 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;60.0;40.0;30.0;70.0;40.0;30.0;0.0;70.0;40.0;30.0;0.0;30.0;20.0;10.0;
4182;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;0;450.0;30.0;430.0;450.0;20.0;410.0;10.0;530.0;30.0;490.0;20.0;490.0;20.0;450.0;20.0
4183;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;1;380.0;20.0;360.0;370.0;20.0;340.0;10.0;430.0;30.0;390.0;;400.0;20.0;360.0;20.0
4184;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Allochtonen;70.0;;60.0;80.0;;80.0;;110.0;;100.0;;90.0;;90.0;
4185;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;3;20.0;;20.0;30.0;;30.0;0.0;30.0;;30.0;;30.0;;30.0;
4186;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;2;50.0;;50.0;60.0;;50.0;;70.0;;70.0;;60.0;;60.0;
4187;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;4;10.0;;;;;;0.0;10.0;0.0;10.0;0.0;20.0;;20.0;0.0
4188;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;5;;;;;;;0.0;10.0;0.0;;;10.0;0.0;10.0;0.0
4189;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;6;20.0;0.0;20.0;20.0;0.0;20.0;;20.0;0.0;20.0;;10.0;;10.0;0.0
4190;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;7;;0.0;;10.0;0.0;10.0;0.0;;0.0;;0.0;;;;0.0
4191;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;8;;;;10.0;;10.0;0.0;20.0;;20.0;;20.0;0.0;20.0;
4192;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Niet verdacht van misdrijf;410.0;20.0;390.0;410.0;20.0;380.0;;480.0;30.0;440.0;10.0;440.0;20.0;400.0;20.0
4193;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Wel verdacht van misdrijf;40.0;;40.0;40.0;;30.0;;60.0;;50.0;;60.0;;50.0;
4194;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;30.0;;30.0;30.0;;30.0;;40.0;0.0;40.0;;50.0;;40.0;
4195;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;10.0;0.0;10.0;;0.0;;;20.0;;10.0;;10.0;0.0;10.0;
4196;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Vier grote gemeenten;50.0;;40.0;40.0;;40.0;0.0;60.0;;50.0;;70.0;;70.0;
4197;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);80.0;;70.0;80.0;;80.0;;100.0;;90.0;;110.0;;90.0;
4198;3;Bbl niveau 3;18 tot 23 jaar;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;330.0;20.0;310.0;330.0;20.0;300.0;;370.0;20.0;350.0;;320.0;20.0;290.0;
4199;3;Bbl niveau 3;18 tot 23 jaar;Mannen;0;230.0;10.0;220.0;220.0;10.0;200.0;;250.0;10.0;240.0;;240.0;10.0;210.0;
4200;3;Bbl niveau 3;18 tot 23 jaar;Mannen;1;200.0;10.0;190.0;180.0;;160.0;;200.0;10.0;180.0;;200.0;10.0;180.0;
4201;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Allochtonen;40.0;;40.0;40.0;;40.0;;60.0;;50.0;;40.0;;40.0;0.0
4202;3;Bbl niveau 3;18 tot 23 jaar;Mannen;3;;;;10.0;;10.0;0.0;20.0;;20.0;;10.0;0.0;10.0;0.0
4203;3;Bbl niveau 3;18 tot 23 jaar;Mannen;2;30.0;;30.0;30.0;;30.0;;40.0;0.0;40.0;;30.0;;30.0;0.0
4204;3;Bbl niveau 3;18 tot 23 jaar;Mannen;4;;0.0;;;;;0.0;10.0;0.0;10.0;0.0;;;;0.0
4205;3;Bbl niveau 3;18 tot 23 jaar;Mannen;5;;;;;;;0.0;;0.0;;;;0.0;;0.0
4206;3;Bbl niveau 3;18 tot 23 jaar;Mannen;6;10.0;0.0;10.0;10.0;0.0;;;;0.0;;;;0.0;;0.0
4207;3;Bbl niveau 3;18 tot 23 jaar;Mannen;7;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4208;3;Bbl niveau 3;18 tot 23 jaar;Mannen;8;;;;;0.0;;0.0;20.0;0.0;10.0;;;0.0;;0.0
4209;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Niet verdacht van misdrijf;200.0;10.0;190.0;190.0;;170.0;;220.0;10.0;200.0;;200.0;10.0;180.0;
4210;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Wel verdacht van misdrijf;40.0;;30.0;30.0;;20.0;;40.0;;30.0;;40.0;;40.0;
4211;3;Bbl niveau 3;18 tot 23 jaar;Mannen;1 keer verdacht van misdrijf;30.0;;30.0;20.0;;20.0;;30.0;0.0;30.0;;30.0;;30.0;
4212;3;Bbl niveau 3;18 tot 23 jaar;Mannen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;;10.0;;;;10.0;0.0;10.0;
4213;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Vier grote gemeenten;30.0;;30.0;20.0;;20.0;0.0;30.0;;20.0;;30.0;0.0;30.0;0.0
4214;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Gemeenten >= 100 000 (excl. G4);30.0;;30.0;30.0;0.0;30.0;;50.0;;40.0;;40.0;;40.0;
4215;3;Bbl niveau 3;18 tot 23 jaar;Mannen;Gemeenten < 100 000 inwoners;170.0;;170.0;160.0;10.0;150.0;;180.0;;170.0;;170.0;10.0;150.0;
4216;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;0;220.0;10.0;210.0;230.0;10.0;220.0;;280.0;20.0;260.0;;260.0;10.0;240.0;10.0
4217;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;1;180.0;;180.0;190.0;;180.0;;230.0;10.0;210.0;;200.0;;190.0;
4218;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Allochtonen;30.0;;30.0;40.0;;40.0;0.0;50.0;;50.0;;60.0;;50.0;
4219;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;3;10.0;;10.0;10.0;0.0;10.0;0.0;20.0;;20.0;0.0;20.0;;20.0;
4220;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;2;20.0;;20.0;30.0;;30.0;0.0;40.0;;30.0;;40.0;;30.0;
4221;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;4;;;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4222;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;5;;0.0;;;0.0;;0.0;;0.0;;;;0.0;;0.0
4223;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;6;;0.0;;;0.0;;0.0;10.0;0.0;10.0;0.0;;;;0.0
4224;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;7;;0.0;;;0.0;;0.0;;0.0;;0.0;;;;0.0
4225;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;8;;;;;;;0.0;;;;;;0.0;;
4226;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Niet verdacht van misdrijf;210.0;;200.0;220.0;;210.0;;260.0;20.0;240.0;;240.0;;220.0;10.0
4227;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Wel verdacht van misdrijf;;;;10.0;;;0.0;20.0;0.0;20.0;;20.0;;20.0;
4228;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;1 keer verdacht van misdrijf;;;;10.0;;;0.0;;0.0;;0.0;20.0;;20.0;
4229;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;0.0;0.0;0.0;0.0;;0.0;;;;0.0;;0.0
4230;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Vier grote gemeenten;20.0;0.0;20.0;20.0;;20.0;0.0;30.0;;30.0;0.0;50.0;;40.0;
4231;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Gemeenten >= 100 000 (excl. G4);50.0;;40.0;50.0;;50.0;;60.0;;50.0;;60.0;;50.0;
4232;3;Bbl niveau 3;18 tot 23 jaar;Vrouwen;Gemeenten < 100 000 inwoners;150.0;;150.0;160.0;;150.0;;190.0;10.0;180.0;;150.0;;140.0;
4233;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;0;610.0;110.0;490.0;620.0;130.0;490.0;10.0;720.0;130.0;570.0;20.0;600.0;90.0;490.0;20.0
4234;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;1;520.0;90.0;430.0;520.0;110.0;400.0;10.0;580.0;110.0;460.0;;490.0;70.0;390.0;20.0
4235;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;90.0;20.0;70.0;100.0;20.0;90.0;;130.0;20.0;110.0;;110.0;20.0;90.0;
4236;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;3;30.0;10.0;20.0;40.0;;30.0;0.0;50.0;;40.0;;40.0;;30.0;
4237;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;2;60.0;;50.0;60.0;10.0;50.0;;90.0;10.0;70.0;;70.0;10.0;60.0;
4238;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;4;10.0;;;10.0;;;0.0;20.0;;10.0;0.0;20.0;;20.0;0.0
4239;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;5;;;;10.0;;;0.0;10.0;;;;10.0;0.0;10.0;0.0
4240;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;6;20.0;0.0;20.0;20.0;;20.0;;20.0;;20.0;;20.0;;10.0;0.0
4241;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;7;;;;10.0;;10.0;0.0;;;;0.0;;;;0.0
4242;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;8;10.0;;;10.0;;10.0;0.0;30.0;;20.0;;20.0;;20.0;
4243;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Niet verdacht van misdrijf;550.0;100.0;450.0;570.0;110.0;450.0;;640.0;120.0;510.0;10.0;530.0;80.0;430.0;20.0
4244;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Wel verdacht van misdrijf;50.0;;40.0;60.0;10.0;40.0;;80.0;20.0;60.0;;70.0;10.0;60.0;
4245;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;40.0;;30.0;50.0;10.0;30.0;;60.0;10.0;50.0;;50.0;;40.0;
4246;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;10.0;;10.0;10.0;;;;20.0;;20.0;;20.0;;10.0;
4247;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Vier grote gemeenten;60.0;20.0;50.0;50.0;10.0;40.0;0.0;80.0;20.0;60.0;;80.0;;70.0;
4248;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);100.0;20.0;80.0;110.0;20.0;90.0;;140.0;30.0;110.0;;130.0;30.0;90.0;
4249;3;Bbl niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;440.0;80.0;360.0;460.0;90.0;360.0;10.0;500.0;90.0;400.0;;390.0;60.0;320.0;10.0
4250;3;Bbl niveau 3;22 jaar of jonger;Mannen;0;300.0;50.0;250.0;290.0;60.0;220.0;;350.0;70.0;270.0;;290.0;50.0;240.0;
4251;3;Bbl niveau 3;22 jaar of jonger;Mannen;1;260.0;40.0;220.0;240.0;50.0;180.0;;280.0;60.0;210.0;;240.0;40.0;190.0;
4252;3;Bbl niveau 3;22 jaar of jonger;Mannen;Allochtonen;50.0;10.0;40.0;50.0;;40.0;;70.0;;60.0;;50.0;;40.0;0.0
4253;3;Bbl niveau 3;22 jaar of jonger;Mannen;3;10.0;;;20.0;;10.0;0.0;20.0;;20.0;;10.0;;10.0;0.0
4254;3;Bbl niveau 3;22 jaar of jonger;Mannen;2;30.0;;30.0;30.0;;30.0;;50.0;;40.0;;40.0;;30.0;0.0
4255;3;Bbl niveau 3;22 jaar of jonger;Mannen;4;;;;;;;0.0;10.0;;10.0;0.0;;;;0.0
4256;3;Bbl niveau 3;22 jaar of jonger;Mannen;5;;;;;;;0.0;;;;;;0.0;;0.0
4257;3;Bbl niveau 3;22 jaar of jonger;Mannen;6;10.0;0.0;10.0;10.0;0.0;;;;0.0;;;;;;0.0
4258;3;Bbl niveau 3;22 jaar of jonger;Mannen;7;;;;;;;0.0;;0.0;;0.0;;0.0;;0.0
4259;3;Bbl niveau 3;22 jaar of jonger;Mannen;8;;;;;;;0.0;20.0;0.0;20.0;;10.0;;;0.0
4260;3;Bbl niveau 3;22 jaar of jonger;Mannen;Niet verdacht van misdrijf;260.0;50.0;210.0;250.0;50.0;190.0;;290.0;50.0;230.0;;240.0;40.0;200.0;
4261;3;Bbl niveau 3;22 jaar of jonger;Mannen;Wel verdacht van misdrijf;40.0;;40.0;40.0;;30.0;;60.0;10.0;40.0;;50.0;;40.0;
4262;3;Bbl niveau 3;22 jaar of jonger;Mannen;1 keer verdacht van misdrijf;30.0;;30.0;30.0;;20.0;;50.0;10.0;30.0;;30.0;;30.0;
4263;3;Bbl niveau 3;22 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;10.0;;10.0;;;;;10.0;;;;20.0;;10.0;
4264;3;Bbl niveau 3;22 jaar of jonger;Mannen;Vier grote gemeenten;40.0;;30.0;30.0;;20.0;0.0;40.0;;30.0;;30.0;;30.0;0.0
4265;3;Bbl niveau 3;22 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);40.0;;30.0;50.0;;40.0;;70.0;20.0;50.0;;60.0;10.0;40.0;
4266;3;Bbl niveau 3;22 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;230.0;40.0;190.0;220.0;50.0;170.0;;240.0;40.0;200.0;;200.0;30.0;170.0;
4267;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;0;300.0;60.0;240.0;330.0;70.0;260.0;;370.0;70.0;300.0;;310.0;40.0;250.0;10.0
4268;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;1;260.0;50.0;210.0;280.0;60.0;220.0;;310.0;50.0;250.0;;240.0;40.0;200.0;10.0
4269;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Allochtonen;50.0;10.0;30.0;60.0;;50.0;0.0;70.0;10.0;50.0;;60.0;;50.0;
4270;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;3;20.0;;10.0;20.0;;20.0;0.0;20.0;;20.0;0.0;20.0;;20.0;
4271;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;2;30.0;;20.0;30.0;;30.0;0.0;40.0;;30.0;;40.0;;30.0;
4272;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;4;;;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4273;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;5;;0.0;;;;;0.0;;;;;;0.0;;0.0
4274;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;6;;0.0;;;;;0.0;20.0;;10.0;0.0;;;;0.0
4275;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;7;;0.0;;;0.0;;0.0;;;;0.0;;;;0.0
4276;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;8;;;;;;;0.0;10.0;;;;10.0;0.0;;
4277;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;290.0;60.0;240.0;320.0;60.0;250.0;;350.0;70.0;280.0;;280.0;40.0;230.0;10.0
4278;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;10.0;;;20.0;;10.0;0.0;20.0;;20.0;;20.0;;20.0;
4279;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;;;;10.0;;10.0;0.0;20.0;;10.0;0.0;20.0;;20.0;
4280;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;;0.0;0.0;;0.0;;;;0.0;;0.0
4281;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Vier grote gemeenten;30.0;;20.0;30.0;;20.0;0.0;40.0;10.0;30.0;0.0;50.0;;40.0;
4282;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);60.0;10.0;50.0;70.0;10.0;50.0;;70.0;;60.0;;70.0;10.0;50.0;
4283;3;Bbl niveau 3;22 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;220.0;40.0;170.0;240.0;50.0;190.0;;260.0;50.0;210.0;;190.0;30.0;160.0;
4284;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;0;240.0;0.0;240.0;230.0;0.0;230.0;0.0;200.0;0.0;200.0;;280.0;0.0;280.0;
4285;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;1;160.0;0.0;160.0;160.0;0.0;160.0;0.0;140.0;0.0;140.0;;200.0;0.0;200.0;
4286;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Allochtonen;80.0;0.0;80.0;70.0;0.0;70.0;0.0;60.0;0.0;60.0;;80.0;0.0;80.0;0.0
4287;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;3;20.0;0.0;20.0;20.0;0.0;20.0;0.0;10.0;0.0;10.0;;20.0;0.0;20.0;0.0
4288;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;2;60.0;0.0;60.0;50.0;0.0;50.0;0.0;50.0;0.0;50.0;;60.0;0.0;60.0;0.0
4289;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;4;;0.0;;10.0;0.0;10.0;0.0;;0.0;;;10.0;0.0;10.0;0.0
4290;3;Bbl niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;5;10.0;0.0;10.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
