ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
3850;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2017;3.7;36.4;27.3;35.0;26.3;35.2;31.0;3.2;116.5;29.8;5.5;37.9;29.1;25.3;13.9;35.0;30.5;4.0;101.4;25.3
3851;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2018;3.7;40.1;29.4;38.4;27.7;38.0;32.6;3.3;121.6;30.4;5.5;39.8;30.8;27.7;15.3;36.4;31.8;4.1;106.3;25.8
3852;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2019;3.7;39.3;30.5;37.7;29.2;40.2;33.7;3.3;145.8;32.2;5.6;39.4;31.5;26.4;15.1;38.4;33.1;4.2;126.9;26.0
3853;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2020;3.6;41.8;33.3;40.3;30.7;40.8;35.6;3.2;168.9;36.4;5.6;40.5;32.8;27.6;14.7;38.9;34.7;4.2;140.5;29.2
3854;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2021;3.7;44.4;35.5;42.5;33.2;43.1;37.8;3.3;195.7;40.2;5.8;42.9;34.9;28.9;15.4;41.1;36.7;4.3;172.4;32.8
3855;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2022;3.8;;;;;;;3.4;259.6;45.3;5.6;;;;;;;4.3;233.9;37.9
3856;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2007;2.5;39.2;30.0;38.6;29.0;34.5;27.6;2.1;274.7;50.6;3.6;38.6;30.2;28.2;14.9;32.9;26.8;2.7;251.6;40.5
3857;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2008;2.6;39.8;30.0;39.2;28.8;32.5;27.4;2.2;262.0;48.0;3.8;39.2;30.3;28.6;15.0;31.5;26.9;2.8;231.8;39.5
3858;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2009;2.6;37.4;29.3;36.9;28.4;31.2;27.5;2.3;224.3;42.0;3.8;37.6;29.4;26.4;14.0;30.8;26.9;2.9;206.8;33.9
3859;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2010;2.6;38.4;31.4;37.6;29.9;31.6;27.8;;;;3.7;38.6;31.4;27.1;16.5;31.1;27.1;;;
3860;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2011;2.6;38.2;31.4;38.3;30.4;34.8;30.9;2.3;212.3;42.2;3.7;39.2;31.9;27.6;16.0;34.1;30.5;2.9;195.4;34.9
3861;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2012;2.6;38.7;31.3;38.4;30.3;34.9;30.4;2.3;182.3;39.1;3.8;39.2;32.1;27.6;15.8;34.2;30.1;2.9;165.9;35.0
3862;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2013;2.7;38.3;30.6;38.2;29.7;34.4;30.3;2.4;164.8;43.5;3.8;39.3;31.5;28.1;16.8;34.0;30.0;3.0;145.6;36.5
3863;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2014;2.7;39.3;31.4;38.9;30.4;37.8;31.4;2.4;165.5;38.5;3.9;39.9;31.9;28.6;16.6;36.8;30.9;3.0;149.9;33.8
3864;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2015;2.7;41.0;33.6;40.2;32.4;36.6;32.5;2.4;171.0;39.1;3.9;41.6;33.9;29.7;17.8;36.2;32.1;3.1;156.1;33.5
3865;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2016;2.7;42.3;34.8;41.9;33.6;39.1;34.7;2.5;189.8;42.9;3.9;42.0;34.6;31.0;19.0;38.0;33.8;3.1;168.2;36.3
3866;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2017;2.8;43.5;35.7;42.4;34.6;40.8;35.4;2.5;201.9;43.5;4.0;46.2;35.8;31.4;19.4;40.9;35.0;3.2;183.4;37.5
3867;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2018;2.8;45.4;38.0;44.5;36.6;42.1;36.9;2.6;214.9;46.1;4.1;44.6;37.3;32.2;20.1;40.8;36.0;3.2;195.8;40.2
3868;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2019;2.9;47.2;39.2;46.3;38.4;47.1;38.7;2.7;225.3;49.5;4.2;45.7;38.2;33.1;20.9;45.3;37.6;3.4;200.4;42.0
3869;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2020;2.9;47.4;39.5;45.7;38.0;45.2;39.6;2.6;244.9;51.6;4.2;45.6;37.7;32.8;20.1;43.7;38.6;3.4;215.9;43.1
3870;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2021;2.9;52.2;43.3;51.0;41.4;48.7;42.0;2.6;275.8;51.9;4.4;49.3;40.9;35.3;20.9;46.5;40.9;3.4;247.2;44.0
3871;Zelfstandige;A-U Alle economische activiteiten;Moerdijk;2022;3.0;;;;;;;2.7;338.8;57.3;4.5;;;;;;;3.5;312.2;50.8
3872;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2007;3.8;41.9;34.4;40.9;33.1;36.4;29.5;3.3;393.7;78.1;5.1;40.7;32.6;31.2;19.9;34.9;28.2;3.9;357.7;69.0
3873;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2008;3.9;42.5;35.4;41.5;34.6;34.6;29.5;3.4;373.9;80.5;5.3;41.5;33.1;31.8;19.2;33.5;28.8;4.1;331.9;68.2
3874;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2009;4.0;39.6;31.5;38.6;30.4;32.3;28.2;3.5;332.0;78.5;5.5;39.0;30.2;29.1;16.2;31.7;27.7;4.2;300.8;67.6
3875;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2010;3.8;41.1;33.6;40.2;32.9;33.0;28.6;;;;5.4;40.5;32.1;30.0;18.7;32.4;28.0;;;
3876;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2011;3.9;42.8;36.3;42.9;35.5;40.4;33.2;3.5;311.8;74.8;5.4;42.0;34.7;32.2;20.6;38.8;32.2;4.3;290.4;67.8
3877;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2012;3.9;41.3;35.3;41.1;34.0;41.9;32.2;3.6;306.7;78.8;5.4;41.2;33.9;31.1;20.1;40.9;31.6;4.4;277.9;68.7
3878;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2013;3.9;42.5;35.5;41.9;34.9;40.0;32.2;3.6;276.7;80.9;5.5;41.9;34.3;31.7;20.8;39.9;31.8;4.4;245.6;70.2
3879;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2014;4.0;42.8;36.6;42.1;35.9;45.8;34.3;3.6;277.3;80.5;5.5;42.2;35.1;31.9;21.4;44.4;33.7;4.5;249.8;70.5
3880;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2015;4.0;42.6;35.9;42.2;35.7;38.1;34.0;3.7;294.4;85.5;5.5;41.9;34.3;32.0;20.5;37.9;33.5;4.5;268.6;75.7
3881;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2016;4.1;44.0;37.2;43.2;36.3;42.4;35.7;3.7;292.2;93.0;5.6;42.7;35.3;32.7;21.4;41.4;35.2;4.6;276.8;85.6
3882;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2017;4.1;48.3;40.9;47.3;40.0;45.5;38.3;3.7;304.2;98.1;5.8;49.7;38.4;35.5;23.1;45.4;37.5;4.7;293.0;90.4
3883;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2018;4.2;49.5;43.0;49.4;42.1;46.4;39.2;3.9;345.2;108.2;5.9;47.2;39.7;36.9;24.4;44.8;38.2;4.8;309.6;94.0
3884;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2019;4.4;50.2;43.7;49.3;42.5;54.1;41.1;3.9;366.1;118.5;6.1;47.7;40.1;36.8;25.1;51.5;39.5;4.9;334.1;100.7
3885;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2020;4.3;51.7;44.1;50.7;43.3;51.4;43.2;4.0;401.3;127.3;6.1;48.5;40.3;37.8;25.2;49.9;41.7;5.0;354.9;108.4
3886;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2021;4.5;53.9;46.7;53.0;46.1;53.2;44.9;4.1;453.5;136.5;6.4;50.7;42.9;38.8;26.8;51.1;43.2;5.2;405.0;116.3
3887;Zelfstandige;A-U Alle economische activiteiten;Molenlanden;2022;4.6;;;;;;;4.2;576.9;140.9;6.6;;;;;;;5.3;516.7;121.1
3888;Zelfstandige;A-U Alle economische activiteiten;Montferland;2007;2.3;34.3;26.8;32.9;24.7;32.5;25.9;1.9;301.4;42.5;3.4;33.0;25.6;23.0;10.8;30.7;24.7;2.4;276.7;35.8
3889;Zelfstandige;A-U Alle economische activiteiten;Montferland;2008;2.4;33.8;26.2;33.0;24.7;30.5;26.3;1.9;280.6;39.6;3.6;32.8;26.1;22.5;9.9;29.2;25.5;2.5;251.0;32.7
3890;Zelfstandige;A-U Alle economische activiteiten;Montferland;2009;2.4;33.6;24.9;33.2;24.0;28.9;24.8;2.0;248.1;35.0;3.7;32.6;25.0;22.6;9.3;28.0;24.4;2.6;226.6;29.6
3891;Zelfstandige;A-U Alle economische activiteiten;Montferland;2010;2.2;36.8;28.1;35.8;26.8;30.7;26.4;;;;3.5;35.0;27.2;23.9;11.1;29.3;25.2;;;
3892;Zelfstandige;A-U Alle economische activiteiten;Montferland;2011;2.3;39.6;29.4;39.5;29.0;36.3;30.1;2.0;258.2;36.3;3.5;37.2;28.7;26.7;12.8;33.8;28.8;2.6;232.6;32.3
3893;Zelfstandige;A-U Alle economische activiteiten;Montferland;2012;2.3;36.2;27.9;35.6;27.2;33.7;29.2;2.0;211.0;36.1;3.5;35.7;28.0;24.4;12.5;32.5;28.7;2.6;196.0;31.6
3894;Zelfstandige;A-U Alle economische activiteiten;Montferland;2013;2.3;35.1;27.9;34.2;26.6;33.3;28.8;2.0;185.8;38.2;3.5;34.9;28.0;23.5;12.5;32.1;28.3;2.6;172.4;34.3
3895;Zelfstandige;A-U Alle economische activiteiten;Montferland;2014;2.3;35.9;28.0;34.7;26.2;43.5;30.5;2.1;170.2;32.9;3.6;36.1;28.2;24.1;12.6;39.9;29.5;2.7;152.0;29.7
3896;Zelfstandige;A-U Alle economische activiteiten;Montferland;2015;2.4;36.0;28.7;35.2;27.4;33.5;30.4;2.1;172.9;35.4;3.6;36.0;28.9;24.5;13.9;32.8;30.1;2.7;159.0;30.1
3897;Zelfstandige;A-U Alle economische activiteiten;Montferland;2016;2.4;37.9;30.9;36.8;29.1;36.9;33.1;2.1;170.1;37.0;3.6;37.4;30.1;25.9;15.1;35.5;32.1;2.8;153.5;32.9
3898;Zelfstandige;A-U Alle economische activiteiten;Montferland;2017;2.4;40.7;32.7;38.7;31.1;38.9;34.7;2.2;188.4;40.5;3.7;41.9;32.2;27.2;16.1;38.2;33.7;2.9;172.1;36.8
3899;Zelfstandige;A-U Alle economische activiteiten;Montferland;2018;2.5;41.2;33.6;40.1;32.4;39.8;34.8;2.2;195.6;45.2;3.8;39.9;32.8;28.0;16.8;37.9;33.8;2.9;181.2;39.3
3900;Zelfstandige;A-U Alle economische activiteiten;Montferland;2019;2.6;43.9;36.2;42.5;34.3;47.5;37.2;2.3;219.1;48.8;3.9;42.1;34.4;29.6;18.2;44.2;36.1;3.0;193.8;41.4
3901;Zelfstandige;A-U Alle economische activiteiten;Montferland;2020;2.5;45.0;36.2;43.6;34.2;44.7;38.3;2.3;228.4;50.9;3.8;42.8;34.6;30.2;16.9;42.5;36.9;3.1;207.8;44.9
3902;Zelfstandige;A-U Alle economische activiteiten;Montferland;2021;2.5;47.9;40.0;46.8;38.3;48.0;40.4;2.3;268.5;58.6;4.0;45.2;37.3;31.1;17.0;45.3;38.9;3.1;241.6;49.9
3903;Zelfstandige;A-U Alle economische activiteiten;Montferland;2022;2.6;;;;;;;2.4;326.2;64.8;4.1;;;;;;;3.1;304.6;55.2
3904;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2007;1.1;40.8;34.2;39.6;33.1;38.3;29.6;0.9;399.3;70.1;1.5;40.3;34.1;28.5;17.6;36.1;28.7;1.2;328.8;55.1
3905;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2008;1.1;41.5;35.2;40.9;34.8;35.2;30.0;1.0;355.8;68.4;1.6;41.4;35.1;29.7;18.5;34.1;29.4;1.2;307.6;53.6
3906;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2009;1.1;38.6;32.1;39.1;31.6;33.3;28.0;1.0;336.8;63.3;1.6;39.2;33.2;28.4;15.5;32.7;28.0;1.3;287.0;46.1
3907;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2010;1.1;41.5;34.0;41.6;33.2;34.5;29.4;;;;1.6;40.5;33.0;28.8;16.1;33.6;28.6;;;
3908;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2011;1.1;40.6;34.8;39.6;33.2;39.3;33.6;1.0;318.9;56.6;1.6;41.8;35.2;28.5;17.8;38.3;33.2;1.2;275.0;45.7
3909;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2012;1.1;41.5;34.9;40.9;33.5;40.1;33.3;1.0;283.0;64.5;1.6;41.3;34.7;28.3;16.2;38.6;32.8;1.3;255.0;45.9
3910;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2013;1.1;43.5;34.9;42.1;34.1;39.1;33.3;1.0;269.8;67.2;1.7;42.5;34.5;28.9;16.3;38.2;33.2;1.3;232.0;49.4
3911;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2014;1.1;42.7;35.0;41.6;34.0;44.6;33.7;1.0;250.0;58.6;1.7;42.1;34.8;29.4;17.2;43.0;33.6;1.4;221.3;44.6
3912;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2015;1.2;44.2;36.9;43.0;36.0;39.3;34.6;1.1;272.4;66.0;1.7;43.4;35.4;30.6;19.3;38.7;34.4;1.4;244.5;51.3
3913;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2016;1.2;45.6;37.9;45.2;37.8;43.8;36.6;1.1;277.4;64.3;1.8;44.3;36.5;32.2;20.0;42.0;36.2;1.5;245.9;55.4
3914;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2017;1.2;50.2;41.9;49.0;42.1;46.8;38.3;1.1;287.9;65.2;1.7;50.9;40.0;35.5;22.9;46.0;37.1;1.4;252.8;52.7
3915;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2018;1.2;49.1;43.6;48.6;43.3;48.1;39.4;1.1;323.7;79.0;1.8;47.4;40.5;35.1;24.0;45.5;37.7;1.4;278.1;63.8
3916;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2019;1.3;51.1;45.0;50.7;44.8;59.8;41.2;1.2;330.4;84.0;1.9;48.8;40.6;35.8;23.4;54.9;39.8;1.5;305.8;74.4
3917;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2020;1.2;52.5;46.0;52.3;44.9;49.4;42.8;1.2;405.5;97.7;1.8;49.3;41.0;37.1;22.7;47.3;41.7;1.5;333.7;81.9
3918;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2021;1.3;56.8;48.4;56.3;47.6;53.8;45.0;1.2;441.0;101.9;1.9;52.9;43.5;39.5;24.8;50.6;43.1;1.5;384.2;92.0
3919;Zelfstandige;A-U Alle economische activiteiten;Montfoort;2022;1.3;;;;;;;1.2;535.8;110.7;1.9;;;;;;;1.5;488.8;100.8
3920;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2007;0.6;45.8;36.7;43.8;34.7;38.8;29.7;0.5;355.9;39.7;1.0;45.4;36.7;28.9;12.9;37.4;29.6;0.7;342.7;36.2
3921;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2008;0.6;45.9;36.0;44.5;34.3;34.9;29.6;0.6;352.5;39.5;1.0;47.1;36.7;30.2;13.8;35.4;29.7;0.7;341.9;36.2
3922;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2009;0.6;46.1;33.2;44.9;32.3;36.6;29.1;0.6;316.4;38.1;1.0;46.4;36.0;29.3;12.8;36.1;29.8;0.8;293.8;28.6
3923;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2010;0.6;45.8;33.6;44.1;33.4;36.0;30.0;;;;1.0;47.0;36.0;28.3;14.1;35.4;30.0;;;
3924;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2011;0.6;45.5;35.5;45.0;34.2;39.0;33.0;0.5;252.9;31.9;1.0;46.4;36.0;29.2;14.2;38.8;33.0;0.7;240.6;26.9
3925;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2012;0.6;43.0;33.0;42.6;32.1;49.0;32.0;0.5;209.8;36.6;1.0;45.7;36.2;27.2;13.1;44.9;32.5;0.8;214.1;28.1
3926;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2013;0.6;43.1;33.0;41.8;31.2;41.3;31.9;0.5;202.3;35.8;1.0;46.7;36.4;27.0;13.0;40.4;33.0;0.7;199.1;30.4
3927;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2014;0.6;43.9;34.1;42.6;30.8;46.9;34.1;0.5;182.0;33.8;1.0;46.8;37.6;27.6;13.8;45.3;35.2;0.8;184.6;25.3
3928;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2015;0.6;43.9;35.1;41.9;32.5;38.2;33.3;0.5;183.4;33.4;1.0;48.5;38.8;28.2;14.8;39.7;34.5;0.7;179.4;27.7
3929;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2016;0.6;46.6;37.8;44.4;34.2;41.8;35.3;0.6;197.0;33.0;1.0;49.6;39.6;30.2;15.6;42.0;36.3;0.8;192.0;26.3
3930;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2017;0.6;48.8;40.1;46.4;37.0;44.5;36.7;0.5;214.2;40.0;1.0;53.6;40.4;30.2;15.0;45.4;37.9;0.7;211.4;29.8
3931;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2018;0.6;49.0;39.9;47.2;38.0;43.4;37.8;0.6;255.6;45.4;1.0;50.7;40.0;31.3;17.0;43.4;38.1;0.8;245.0;36.5
3932;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2019;0.6;50.4;40.1;48.1;37.9;52.2;40.9;0.6;281.1;45.5;1.0;51.8;41.3;32.5;19.0;50.7;40.6;0.8;268.3;39.5
3933;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2020;0.6;50.2;41.6;48.0;39.0;48.6;42.6;0.6;312.4;50.9;1.0;51.5;41.5;31.7;16.4;48.9;41.9;0.8;299.5;43.3
3934;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2021;0.7;54.8;44.8;52.5;42.8;70.8;43.1;0.6;356.5;57.0;1.0;56.2;44.8;36.0;21.0;63.7;43.8;0.8;348.1;43.5
3935;Zelfstandige;A-U Alle economische activiteiten;Mook en Middelaar;2022;0.7;;;;;;;0.6;434.1;64.5;1.1;;;;;;;0.9;419.2;52.2
3936;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2007;1.9;37.3;30.2;36.2;28.6;30.6;26.4;1.7;313.3;57.7;2.6;36.2;30.0;28.0;17.9;29.5;25.4;2.0;293.2;48.8
3937;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2008;2.1;39.3;31.3;38.6;30.0;30.1;26.8;1.8;283.6;55.4;2.8;38.0;30.7;30.0;18.6;29.3;26.3;2.2;264.6;46.3
3938;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2009;2.1;36.3;28.4;35.3;27.9;28.5;25.6;1.9;261.2;49.7;2.8;35.9;29.2;26.7;15.4;28.3;25.7;2.3;241.1;44.1
3939;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2010;2.0;36.9;30.5;35.9;28.6;28.8;25.8;;;;2.8;36.1;29.9;26.9;16.3;28.4;25.7;;;
3940;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2011;2.1;38.5;31.8;37.8;30.9;32.7;29.7;1.9;247.2;47.7;2.9;37.3;30.9;28.4;17.6;31.9;29.0;2.3;229.7;41.5
3941;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2012;2.1;38.1;30.6;37.5;29.6;33.6;29.2;1.9;223.3;46.3;2.9;37.4;30.4;28.3;16.7;32.9;28.9;2.3;203.8;39.2
3942;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2013;2.1;37.6;30.3;36.9;28.9;33.3;29.1;2.0;193.1;50.9;3.0;37.1;30.0;28.0;17.6;32.3;28.6;2.4;177.4;40.9
3943;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2014;2.2;38.2;31.9;37.7;30.6;37.0;30.4;2.0;181.1;48.2;3.0;37.7;31.6;28.7;18.7;35.6;30.0;2.4;168.3;42.8
3944;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2015;2.3;40.1;33.6;39.1;31.6;35.2;31.0;2.1;183.9;46.3;3.1;39.0;32.0;30.2;20.0;34.3;30.3;2.5;171.3;40.3
3945;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2016;2.3;42.8;36.4;41.9;35.1;38.5;33.1;2.1;195.6;50.5;3.1;40.6;33.7;32.1;20.7;37.1;32.4;2.6;180.2;43.1
3946;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2017;2.3;45.3;38.3;43.6;36.5;38.8;34.5;2.1;208.7;54.4;3.2;45.3;35.3;33.8;22.4;38.6;34.0;2.6;200.6;50.3
3947;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2018;2.4;46.8;39.9;46.1;38.8;42.8;36.1;2.3;237.8;59.5;3.2;44.7;37.2;36.1;24.6;41.5;35.5;2.7;214.7;53.9
3948;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2019;2.5;48.5;42.2;47.6;41.1;48.3;38.2;2.3;261.6;66.0;3.3;46.2;39.5;37.2;26.5;46.9;37.0;2.7;238.1;58.7
3949;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2020;2.6;51.4;45.1;50.3;43.0;47.4;40.7;2.4;276.8;66.7;3.5;48.2;40.9;38.7;26.9;45.5;39.3;2.9;253.5;57.8
3950;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2021;2.6;54.1;47.1;52.7;46.6;48.4;41.9;2.4;327.8;74.8;3.6;50.6;43.6;40.2;28.5;47.4;40.8;2.9;303.0;67.1
3951;Zelfstandige;A-U Alle economische activiteiten;Neder-Betuwe;2022;2.7;;;;;;;2.5;421.3;81.9;3.7;;;;;;;3.0;386.5;71.9
3952;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2007;1.4;30.7;24.9;30.3;23.9;29.9;25.5;1.2;324.7;49.9;2.1;30.4;25.5;21.9;12.3;28.9;24.9;1.5;306.0;41.9
3953;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2008;1.5;30.8;24.6;30.8;23.2;28.3;25.7;1.3;306.4;49.1;2.2;30.7;25.7;21.7;11.6;27.5;25.2;1.6;293.5;44.0
3954;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2009;1.5;32.0;24.3;32.2;23.0;28.9;25.6;1.3;302.4;47.9;2.2;31.8;25.5;22.5;10.9;28.4;25.4;1.7;293.7;42.5
3955;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2010;1.4;33.1;26.1;32.8;25.7;29.8;26.2;;;;2.2;32.4;26.8;22.6;12.5;28.5;25.8;;;
3956;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2011;1.5;30.9;27.2;30.3;26.3;33.8;29.4;1.3;317.2;50.8;2.2;30.7;27.5;20.3;11.9;31.8;28.5;1.7;288.2;46.5
3957;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2012;1.4;36.9;27.6;36.4;26.5;36.0;30.2;1.3;302.7;48.5;2.2;35.2;27.9;24.6;13.0;33.8;29.6;1.7;258.9;43.9
3958;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2013;1.5;33.0;27.2;32.2;25.8;36.0;29.1;1.3;270.0;58.7;2.2;32.9;28.2;22.1;13.0;33.8;29.1;1.7;238.5;50.8
3959;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2014;1.4;34.0;27.9;33.6;26.6;37.3;30.7;1.3;281.5;49.6;2.2;33.9;28.5;23.0;13.2;35.7;30.2;1.8;240.2;41.3
3960;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2015;1.5;35.8;29.3;35.7;27.7;35.3;31.3;1.4;296.7;59.8;2.3;35.4;29.1;24.7;14.3;34.4;31.0;1.8;255.7;48.6
3961;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2016;1.5;38.6;32.2;38.1;31.4;37.6;34.2;1.4;312.1;62.7;2.2;37.6;31.5;26.7;15.8;36.3;33.2;1.8;284.1;55.4
3962;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2017;1.5;41.7;34.4;40.6;32.6;40.4;36.0;1.4;341.3;68.6;2.2;42.5;33.9;29.1;18.3;39.7;34.8;1.8;308.9;60.1
3963;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2018;1.5;42.0;34.8;41.5;33.8;40.1;36.0;1.4;372.5;73.8;2.2;41.2;34.2;29.7;18.3;38.7;35.2;1.8;333.0;64.5
3964;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2019;1.5;45.3;38.4;44.1;37.4;47.6;38.8;1.4;396.2;86.1;2.3;42.8;36.1;30.6;18.3;44.8;37.2;1.9;343.2;68.1
3965;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2020;1.5;44.5;38.2;43.1;36.0;45.5;39.1;1.4;428.2;90.9;2.3;42.6;35.5;30.1;18.0;46.6;38.3;1.9;371.3;79.3
3966;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2021;1.6;47.4;39.8;46.1;37.6;47.8;41.5;1.5;461.5;91.3;2.5;44.8;36.8;30.9;17.5;46.1;40.3;2.0;402.7;78.9
3967;Zelfstandige;A-U Alle economische activiteiten;Nederweert;2022;1.6;;;;;;;1.5;531.3;95.2;2.5;;;;;;;2.0;470.2;86.0
3968;Zelfstandige;A-U Alle economische activiteiten;Nieuwegein;2007;2.7;38.7;31.6;37.6;30.1;33.7;28.1;2.2;178.3;22.8;4.3;38.9;31.9;24.4;10.9;32.2;27.2;2.9;150.8;16.6
3969;Zelfstandige;A-U Alle economische activiteiten;Nieuwegein;2008;2.8;40.4;33.1;39.5;31.5;32.2;28.1;2.3;165.5;22.4;4.5;40.1;32.9;25.6;11.0;31.0;27.6;3.0;138.4;16.4
3970;Zelfstandige;A-U Alle economische activiteiten;Nieuwegein;2009;2.9;37.5;28.4;36.7;27.9;30.9;27.4;2.5;136.8;19.0;4.7;38.4;31.2;23.7;10.0;30.5;27.3;3.3;119.7;14.0
