ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;Loonklasse;Perioden;AantalWerknemers_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
4552;Mannen;0;4;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;37650.0;4300.0;23400.0;8000.0;22.0;6600.0;39500.0;18000.0;50.0;47.0;10900.0;62900.0;26000.0;72.0
4553;Mannen;0;4;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;10950.0;4400.0;24400.0;7700.0;13.0;13500.0;84400.0;26100.0;43.0;69.0;17900.0;108800.0;33800.0;56.0
4554;Mannen;0;4;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;8150.0;4400.0;23500.0;7600.0;6.0;27000.0;178600.0;49400.0;38.0;77.0;31400.0;202100.0;57000.0;44.0
4555;Mannen;0;4;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;2793500.0;4400.0;21900.0;8900.0;24.0;6800.0;39500.0;18300.0;49.0;53.0;11200.0;61400.0;27200.0;73.0
4556;Mannen;0;4;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;655750.0;3300.0;14700.0;9900.0;55.0;1500.0;8300.0;4900.0;27.0;23.0;4800.0;23000.0;14800.0;82.0
4557;Mannen;0;4;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;1676300.0;4600.0;22800.0;8700.0;25.0;6400.0;35200.0;20400.0;58.0;58.0;11000.0;58000.0;29100.0;83.0
4558;Mannen;0;4;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;333300.0;5200.0;28500.0;8400.0;14.0;13400.0;81400.0;26400.0;44.0;78.0;18600.0;109900.0;34800.0;58.0
4559;Mannen;0;4;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;128150.0;5300.0;30300.0;8300.0;7.0;22300.0;147100.0;38200.0;34.0;82.0;27600.0;177400.0;46500.0;41.0
4560;Mannen;0;1;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;556350.0;3300.0;15400.0;8200.0;24.0;4100.0;23900.0;10700.0;32.0;29.0;7400.0;39300.0;18900.0;56.0
4561;Mannen;0;1;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;214650.0;2500.0;10200.0;8600.0;51.0;800.0;4300.0;2900.0;17.0;11.0;3300.0;14500.0;11500.0;68.0
4562;Mannen;0;1;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;276600.0;3700.0;17700.0;8000.0;23.0;4300.0;23500.0;13000.0;38.0;35.0;8000.0;41200.0;21000.0;61.0
4563;Mannen;0;1;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;41350.0;4300.0;23500.0;7800.0;13.0;11500.0;70400.0;22900.0;38.0;64.0;15800.0;93900.0;30700.0;51.0
4564;Mannen;0;1;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;23750.0;3700.0;20500.0;6900.0;5.0;18700.0;126400.0;32800.0;25.0;62.0;22400.0;146900.0;39700.0;30.0
4565;Mannen;0;1;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;172300.0;1800.0;8300.0;6300.0;19.0;2400.0;14100.0;7600.0;23.0;19.0;4200.0;22400.0;13900.0;42.0
4566;Mannen;0;1;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;80550.0;1600.0;7100.0;6500.0;39.0;600.0;2900.0;2500.0;15.0;11.0;2200.0;10000.0;9000.0;54.0
4567;Mannen;0;1;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;73050.0;2000.0;9400.0;6300.0;19.0;2600.0;13200.0;10000.0;30.0;22.0;4600.0;22600.0;16300.0;49.0
4568;Mannen;0;1;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;9200.0;1800.0;9700.0;5700.0;9.0;7700.0;46200.0;18500.0;30.0;46.0;9500.0;55900.0;24200.0;39.0
4569;Mannen;0;1;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;9500.0;1500.0;8200.0;4900.0;3.0;12200.0;84800.0;22700.0;15.0;40.0;13700.0;93000.0;27600.0;18.0
4570;Mannen;0;1;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;76350.0;4000.0;21200.0;8100.0;25.0;4600.0;28800.0;10500.0;32.0;29.0;8600.0;50000.0;18600.0;57.0
4571;Mannen;0;1;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;27350.0;3500.0;17600.0;8700.0;47.0;1200.0;7200.0;3300.0;18.0;13.0;4700.0;24800.0;12000.0;65.0
4572;Mannen;0;1;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;42350.0;4200.0;22600.0;7800.0;23.0;4800.0;28800.0;12200.0;36.0;33.0;9000.0;51400.0;20000.0;59.0
4573;Mannen;0;1;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;4400.0;4500.0;26400.0;7600.0;13.0;12600.0;83700.0;22800.0;38.0;63.0;17100.0;110100.0;30400.0;51.0
4574;Mannen;0;1;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;2250.0;4500.0;26400.0;7500.0;6.0;26000.0;183700.0;42800.0;32.0;74.0;30500.0;210100.0;50300.0;38.0
4575;Mannen;0;1;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;307700.0;3900.0;17900.0;9200.0;27.0;4900.0;28200.0;12500.0;37.0;35.0;8800.0;46100.0;21700.0;64.0
4576;Mannen;0;1;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;106750.0;2800.0;10600.0;10100.0;61.0;900.0;4500.0;3100.0;19.0;11.0;3700.0;15100.0;13200.0;80.0
4577;Mannen;0;1;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;161200.0;4300.0;20200.0;8900.0;25.0;5000.0;26700.0;14600.0;42.0;41.0;9300.0;46900.0;23500.0;67.0
4578;Mannen;0;1;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;27750.0;5100.0;27500.0;8500.0;14.0;12600.0;76300.0;24400.0;41.0;70.0;17700.0;103800.0;32900.0;55.0
4579;Mannen;0;1;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;12000.0;5200.0;29200.0;8300.0;7.0;22500.0;148500.0;38900.0;34.0;77.0;27700.0;177700.0;47200.0;41.0
4580;Mannen;0;1;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;325100.0;2800.0;13300.0;7500.0;23.0;3000.0;17600.0;8600.0;27.0;23.0;5800.0;30900.0;16100.0;50.0
4581;Mannen;0;1;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;136600.0;2200.0;9800.0;7700.0;45.0;700.0;3800.0;2700.0;16.0;11.0;2900.0;13600.0;10400.0;61.0
4582;Mannen;0;1;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;158800.0;3200.0;15700.0;7500.0;22.0;3500.0;19300.0;11200.0;33.0;28.0;6700.0;35000.0;18700.0;55.0
4583;Mannen;0;1;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;17700.0;3500.0;18900.0;7000.0;12.0;9700.0;59700.0;20400.0;34.0;54.0;13200.0;78600.0;27400.0;46.0
4584;Mannen;0;1;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;12050.0;2400.0;13600.0;5800.0;4.0;13200.0;89800.0;24700.0;18.0;46.0;15600.0;103400.0;30500.0;22.0
4585;Mannen;0;1;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;165800.0;1700.0;8100.0;6300.0;19.0;2100.0;11800.0;7200.0;22.0;18.0;3800.0;19900.0;13500.0;41.0
4586;Mannen;0;1;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;78650.0;1600.0;7000.0;6500.0;39.0;600.0;2800.0;2500.0;15.0;11.0;2200.0;9800.0;9000.0;54.0
4587;Mannen;0;1;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;70400.0;2000.0;9300.0;6300.0;19.0;2400.0;12200.0;9800.0;30.0;21.0;4400.0;21500.0;16100.0;49.0
4588;Mannen;0;1;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;8250.0;1700.0;9100.0;5700.0;9.0;6800.0;39600.0;17800.0;29.0;43.0;8500.0;48700.0;23500.0;38.0
4589;Mannen;0;1;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;8500.0;1300.0;7300.0;4900.0;3.0;9600.0;64100.0;19700.0;13.0;36.0;10900.0;71400.0;24600.0;16.0
4590;Mannen;0;1;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;64000.0;4000.0;21700.0;8000.0;26.0;4200.0;26400.0;9700.0;31.0;27.0;8200.0;48100.0;17700.0;57.0
4591;Mannen;0;1;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;23000.0;3600.0;18300.0;8600.0;45.0;1200.0;7000.0;3200.0;17.0;13.0;4800.0;25300.0;11800.0;62.0
4592;Mannen;0;1;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;36700.0;4200.0;23000.0;7800.0;23.0;4700.0;28600.0;11900.0;35.0;32.0;8900.0;51600.0;19700.0;58.0
4593;Mannen;0;1;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;3200.0;4600.0;27800.0;7500.0;13.0;12700.0;86600.0;22300.0;38.0;63.0;17300.0;114400.0;29800.0;51.0
4594;Mannen;0;1;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;1150.0;4700.0;29500.0;7400.0;6.0;23400.0;175800.0;35800.0;30.0;75.0;28100.0;205300.0;43200.0;36.0
4595;Mannen;0;1;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;95300.0;3800.0;16800.0;9200.0;29.0;3900.0;21800.0;10400.0;33.0;27.0;7700.0;38600.0;19600.0;62.0
4596;Mannen;0;1;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;34950.0;2900.0;10600.0;9900.0;59.0;800.0;4000.0;2800.0;17.0;9.0;3700.0;14600.0;12700.0;76.0
4597;Mannen;0;1;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;51700.0;4200.0;19100.0;8800.0;26.0;4200.0;22300.0;12800.0;37.0;33.0;8400.0;41400.0;21600.0;63.0
4598;Mannen;0;1;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;6250.0;5100.0;27400.0;8500.0;14.0;11900.0;72600.0;22900.0;39.0;64.0;17000.0;100000.0;31400.0;53.0
4599;Mannen;0;1;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;2350.0;5200.0;28800.0;8300.0;7.0;21000.0;139900.0;37300.0;33.0;71.0;26200.0;168700.0;45600.0;40.0
4600;Mannen;0;1;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;231250.0;3900.0;18200.0;9100.0;26.0;5600.0;32900.0;13600.0;38.0;38.0;9500.0;51100.0;22700.0;64.0
4601;Mannen;0;1;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;78050.0;2800.0;10800.0;10000.0;61.0;900.0;5100.0;3200.0;20.0;13.0;3700.0;15900.0;13200.0;81.0
4602;Mannen;0;1;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;117850.0;4300.0;20500.0;8800.0;25.0;5300.0;29100.0;15400.0;44.0;44.0;9600.0;49600.0;24200.0;69.0
4603;Mannen;0;1;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;23650.0;5000.0;26800.0;8300.0;14.0;12900.0;78300.0;24800.0;41.0;71.0;17900.0;105100.0;33100.0;55.0
4604;Mannen;0;1;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;11700.0;5000.0;27700.0;8000.0;7.0;24400.0;164000.0;41200.0;34.0;78.0;29400.0;191700.0;49200.0;41.0
4605;Mannen;0;1;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;6500.0;2400.0;13400.0;6100.0;12.0;10800.0;73900.0;17600.0;35.0;49.0;13200.0;87300.0;23700.0;47.0
4606;Mannen;0;1;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;1900.0;2200.0;11900.0;7000.0;52.0;1500.0;10500.0;3100.0;23.0;28.0;3700.0;22400.0;10100.0;75.0
4607;Mannen;0;1;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;2650.0;2400.0;12600.0;6200.0;17.0;6900.0;39400.0;13900.0;39.0;45.0;9300.0;52000.0;20100.0;56.0
4608;Mannen;0;1;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;950.0;2600.0;15600.0;5400.0;9.0;15900.0;103100.0;24400.0;39.0;73.0;18500.0;118700.0;29800.0;48.0
4609;Mannen;0;1;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;950.0;2700.0;16600.0;5200.0;3.0;35000.0;265900.0;49500.0;32.0;80.0;37700.0;282500.0;54700.0;35.0
4610;Mannen;0;1;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;12350.0;3800.0;18600.0;8500.0;21.0;6700.0;41400.0;14800.0;36.0;35.0;10500.0;60000.0;23300.0;57.0
4611;Mannen;0;1;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;4350.0;3200.0;14200.0;9200.0;57.0;1400.0;8400.0;3800.0;23.0;15.0;4600.0;22600.0;13000.0;80.0
4612;Mannen;0;1;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;5700.0;3900.0;20100.0;8200.0;23.0;5200.0;30300.0;14400.0;41.0;37.0;9100.0;50400.0;22600.0;64.0
4613;Mannen;0;1;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;1200.0;4300.0;22900.0;7800.0;13.0;12400.0;76200.0;24300.0;40.0;62.0;16700.0;99100.0;32100.0;53.0
4614;Mannen;0;1;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;1100.0;4400.0;23200.0;7700.0;5.0;28900.0;192200.0;50300.0;34.0;74.0;33300.0;215400.0;58000.0;39.0
4615;Mannen;0;1;Tweede generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;212400.0;4000.0;18400.0;9200.0;26.0;5400.0;31100.0;13400.0;38.0;38.0;9400.0;49500.0;22600.0;64.0
4616;Mannen;0;1;Tweede generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;71750.0;2800.0;10600.0;10100.0;62.0;900.0;4800.0;3200.0;20.0;12.0;3700.0;15400.0;13300.0;82.0
4617;Mannen;0;1;Tweede generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;109500.0;4400.0;20700.0;8900.0;25.0;5300.0;28800.0;15500.0;44.0;44.0;9700.0;49500.0;24400.0;69.0
4618;Mannen;0;1;Tweede generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;21500.0;5100.0;27600.0;8500.0;14.0;12800.0;77300.0;24800.0;41.0;72.0;17900.0;104900.0;33300.0;55.0
4619;Mannen;0;1;Tweede generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;9650.0;5200.0;29300.0;8300.0;7.0;22900.0;150600.0;39300.0;34.0;78.0;28100.0;179900.0;47600.0;41.0
4620;Mannen;0;1;Autochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;;;;;;;;;;;;;;
4621;Mannen;0;1;Autochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
4622;Mannen;0;1;Autochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
4623;Mannen;0;1;Autochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
4624;Mannen;0;1;Autochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
4625;Mannen;0;1;Autochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
4626;Mannen;0;1;Autochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
4627;Mannen;0;1;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
4628;Mannen;0;1;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
4629;Mannen;0;1;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
4630;Mannen;0;1;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
4631;Mannen;0;1;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
4632;Mannen;0;1;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
4633;Mannen;0;1;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
4634;Mannen;0;1;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
4635;Mannen;0;1;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
4636;Mannen;0;1;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
4637;Mannen;0;1;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
4638;Mannen;0;1;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
4639;Mannen;0;1;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
4640;Mannen;0;3;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;286700.0;3800.0;19800.0;8200.0;21.0;6100.0;37100.0;14100.0;36.0;41.0;9900.0;56900.0;22300.0;57.0
4641;Mannen;0;3;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;82200.0;2900.0;13800.0;8700.0;52.0;1200.0;7200.0;3600.0;22.0;19.0;4100.0;21000.0;12300.0;74.0
4642;Mannen;0;3;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;152300.0;4200.0;21600.0;8200.0;23.0;5500.0;31900.0;15200.0;43.0;45.0;9700.0;53500.0;23400.0;66.0
4643;Mannen;0;3;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;32450.0;4500.0;25400.0;7800.0;13.0;12500.0;78000.0;23900.0;40.0;68.0;17000.0;103400.0;31700.0;53.0
4644;Mannen;0;3;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;19750.0;3800.0;21700.0;6900.0;5.0;19600.0;134400.0;33400.0;25.0;64.0;23400.0;156100.0;40300.0;30.0
4645;Mannen;0;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;65900.0;1600.0;8200.0;5900.0;14.0;3900.0;24000.0;10400.0;24.0;30.0;5500.0;32200.0;16300.0;38.0
4646;Mannen;0;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;23900.0;1400.0;7100.0;6200.0;44.0;700.0;4000.0;2700.0;19.0;22.0;2100.0;11100.0;8900.0;63.0
4647;Mannen;0;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;27900.0;1800.0;8800.0;6100.0;18.0;3300.0;18000.0;11900.0;34.0;29.0;5100.0;26800.0;18000.0;52.0
4648;Mannen;0;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;6450.0;1800.0;9600.0;5600.0;9.0;8200.0;50100.0;18700.0;31.0;48.0;10000.0;59700.0;24300.0;40.0
4649;Mannen;0;3;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;7650.0;1400.0;8200.0;4900.0;3.0;12200.0;86000.0;22000.0;14.0;41.0;13600.0;94200.0;26900.0;17.0
4650;Mannen;0;3;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;22500.0;4500.0;26600.0;7900.0;20.0;7800.0;53800.0;15400.0;38.0;43.0;12300.0;80400.0;23300.0;58.0
4651;Mannen;0;3;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;6100.0;4100.0;23700.0;8600.0;48.0;2000.0;13900.0;4300.0;24.0;23.0;6100.0;37600.0;12900.0;72.0
4652;Mannen;0;3;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;12450.0;4500.0;27600.0;7700.0;22.0;6500.0;43600.0;14800.0;42.0;44.0;11000.0;71200.0;22500.0;64.0
4653;Mannen;0;3;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;2300.0;4700.0;28900.0;7500.0;12.0;14700.0;102200.0;24800.0;41.0;70.0;19400.0;131100.0;32300.0;53.0
4654;Mannen;0;3;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;1650.0;4600.0;27600.0;7500.0;5.0;29800.0;213800.0;47800.0;35.0;78.0;34400.0;241400.0;55300.0;40.0
4655;Mannen;0;3;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;198300.0;4500.0;22800.0;9000.0;24.0;6600.0;39600.0;15200.0;40.0;45.0;11100.0;62400.0;24200.0;64.0
4656;Mannen;0;3;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;52200.0;3500.0;15600.0;9900.0;56.0;1400.0;7900.0;4000.0;22.0;18.0;4900.0;23500.0;13900.0;78.0
4657;Mannen;0;3;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;111950.0;4800.0;24100.0;8800.0;25.0;6000.0;34100.0;16000.0;45.0;48.0;10800.0;58200.0;24800.0;70.0
4658;Mannen;0;3;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;23650.0;5300.0;29300.0;8500.0;14.0;13500.0;83300.0;25200.0;42.0;73.0;18800.0;112600.0;33700.0;56.0
4659;Mannen;0;3;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;10450.0;5400.0;30600.0;8300.0;7.0;23500.0;157300.0;39500.0;34.0;79.0;28900.0;187900.0;47800.0;41.0
4660;Mannen;0;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;106900.0;3000.0;16700.0;7100.0;18.0;4900.0;31600.0;11400.0;29.0;34.0;7900.0;48300.0;18500.0;47.0
4661;Mannen;0;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;34950.0;2300.0;11800.0;7300.0;47.0;1000.0;6300.0;3000.0;19.0;20.0;3300.0;18100.0;10300.0;66.0
4662;Mannen;0;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;52500.0;3500.0;19800.0;7300.0;21.0;4900.0;30200.0;13000.0;37.0;37.0;8400.0;50000.0;20300.0;58.0
4663;Mannen;0;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;10600.0;3500.0;20600.0;6800.0;11.0;10800.0;70600.0;21100.0;35.0;58.0;14300.0;91200.0;27900.0;46.0
4664;Mannen;0;3;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;8850.0;2300.0;13600.0;5600.0;4.0;13200.0;92700.0;23700.0;17.0;46.0;15500.0;106300.0;29300.0;21.0
4665;Mannen;0;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;60550.0;1500.0;7600.0;6000.0;14.0;3100.0;18500.0;9600.0;23.0;27.0;4600.0;26100.0;15600.0;37.0
4666;Mannen;0;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;22550.0;1300.0;6600.0;6200.0;43.0;600.0;3400.0;2700.0;19.0;21.0;1900.0;10000.0;8900.0;62.0
4667;Mannen;0;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;25650.0;1700.0;8400.0;6100.0;18.0;3000.0;15600.0;11700.0;34.0;28.0;4700.0;24000.0;17800.0;52.0
4668;Mannen;0;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;5600.0;1600.0;8600.0;5600.0;9.0;7000.0;41500.0;17800.0;29.0;44.0;8600.0;50100.0;23400.0;38.0
4669;Mannen;0;3;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;6700.0;1300.0;7100.0;4800.0;3.0;9100.0;60800.0;18100.0;12.0;35.0;10400.0;67900.0;22900.0;15.0
4670;Mannen;0;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;13500.0;4600.0;29300.0;7700.0;21.0;7500.0;54000.0;14000.0;38.0;43.0;12100.0;83300.0;21700.0;59.0
4671;Mannen;0;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;3500.0;4300.0;26300.0;8300.0;44.0;2100.0;14800.0;4200.0;22.0;23.0;6400.0;41100.0;12500.0;66.0
4672;Mannen;0;3;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;8100.0;4700.0;29700.0;7600.0;22.0;6700.0;47000.0;14400.0;41.0;44.0;11400.0;76700.0;22000.0;63.0
