ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2569;Krimpen aan den IJssel;Totaal sociaal-economische categorie;18.6;18.4
2570;Krimpen aan den IJssel;Totaal actief;12.2;20.6
2571;Krimpen aan den IJssel;Werknemer;10.8;20.1
2572;Krimpen aan den IJssel;Zelfstandige;1.3;24.3
2573;Krimpen aan den IJssel;Totaal niet-actief;6.4;14.3
2574;Krimpen aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.4;10.9
2575;Krimpen aan den IJssel;Pensioenontvanger;4.7;15.7
2576;Leerdam;Totaal sociaal-economische categorie;13.3;16.7
2577;Leerdam;Totaal actief;9.0;18.4
2578;Leerdam;Werknemer;8.1;18.2
2579;Leerdam;Zelfstandige;0.9;19.8
2580;Leerdam;Totaal niet-actief;4.3;13.0
2581;Leerdam;Werkloosheids- en bijstandsuitk. ontv.;;
2582;Leerdam;Pensioenontvanger;3.1;13.7
2583;Leiden;Totaal sociaal-economische categorie;79.0;17.4
2584;Leiden;Totaal actief;54.3;19.3
2585;Leiden;Werknemer;49.6;19.0
2586;Leiden;Zelfstandige;4.7;22.7
2587;Leiden;Totaal niet-actief;24.7;13.0
2588;Leiden;Werkloosheids- en bijstandsuitk. ontv.;3.6;11.0
2589;Leiden;Pensioenontvanger;14.9;14.7
2590;Leiderdorp;Totaal sociaal-economische categorie;18.1;19.6
2591;Leiderdorp;Totaal actief;12.4;21.5
2592;Leiderdorp;Werknemer;11.4;21.1
2593;Leiderdorp;Zelfstandige;1.1;26.6
2594;Leiderdorp;Totaal niet-actief;5.7;15.2
2595;Leiderdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.3
2596;Leiderdorp;Pensioenontvanger;4.0;17.0
2597;De Lier;Totaal sociaal-economische categorie;7.5;16.9
2598;De Lier;Totaal actief;5.7;18.0
2599;De Lier;Werknemer;4.8;17.4
2600;De Lier;Zelfstandige;0.9;22.0
2601;De Lier;Totaal niet-actief;1.8;13.5
2602;De Lier;Werkloosheids- en bijstandsuitk. ontv.;;
2603;De Lier;Pensioenontvanger;1.3;14.7
2604;Lisse;Totaal sociaal-economische categorie;14.8;17.9
2605;Lisse;Totaal actief;10.3;19.6
2606;Lisse;Werknemer;9.3;18.8
2607;Lisse;Zelfstandige;1.0;27.0
2608;Lisse;Totaal niet-actief;4.5;13.9
2609;Lisse;Werkloosheids- en bijstandsuitk. ontv.;;
2610;Lisse;Pensioenontvanger;3.3;15.2
2611;Maasland;Totaal sociaal-economische categorie;4.4;19.2
2612;Maasland;Totaal actief;3.2;20.6
2613;Maasland;Werknemer;2.7;19.7
2614;Maasland;Zelfstandige;0.6;25.2
2615;Maasland;Totaal niet-actief;1.2;15.3
2616;Maasland;Werkloosheids- en bijstandsuitk. ontv.;;
2617;Maasland;Pensioenontvanger;0.9;17.5
2618;Maassluis;Totaal sociaal-economische categorie;22.3;16.9
2619;Maassluis;Totaal actief;14.8;18.7
2620;Maassluis;Werknemer;13.7;18.5
2621;Maassluis;Zelfstandige;1.1;22.7
2622;Maassluis;Totaal niet-actief;7.5;13.5
2623;Maassluis;Werkloosheids- en bijstandsuitk. ontv.;1.0;10.8
2624;Maassluis;Pensioenontvanger;4.8;15.3
2625;Wester-Koggenland;Totaal sociaal-economische categorie;8.9;17.2
2626;Wester-Koggenland;Totaal actief;6.6;18.6
2627;Wester-Koggenland;Werknemer;5.3;18.0
2628;Wester-Koggenland;Zelfstandige;1.4;21.0
2629;Wester-Koggenland;Totaal niet-actief;2.3;13.0
2630;Wester-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
2631;Wester-Koggenland;Pensioenontvanger;1.6;14.3
2632;Middelharnis;Totaal sociaal-economische categorie;11.2;16.8
2633;Middelharnis;Totaal actief;7.3;18.7
2634;Middelharnis;Werknemer;6.5;18.2
2635;Middelharnis;Zelfstandige;0.8;22.7
2636;Middelharnis;Totaal niet-actief;3.9;13.3
2637;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2638;Middelharnis;Pensioenontvanger;2.9;14.1
2639;Monster;Totaal sociaal-economische categorie;13.8;16.3
2640;Monster;Totaal actief;9.4;18.0
2641;Monster;Werknemer;8.0;17.7
2642;Monster;Zelfstandige;1.4;19.6
2643;Monster;Totaal niet-actief;4.4;12.6
2644;Monster;Werkloosheids- en bijstandsuitk. ontv.;;
2645;Monster;Pensioenontvanger;3.0;13.9
2646;Moordrecht;Totaal sociaal-economische categorie;5.2;17.4
2647;Moordrecht;Totaal actief;3.8;19.1
2648;Moordrecht;Werknemer;3.4;19.0
2649;Moordrecht;Zelfstandige;0.4;19.5
2650;Moordrecht;Totaal niet-actief;1.4;13.0
2651;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2652;Moordrecht;Pensioenontvanger;1.0;13.8
2653;Naaldwijk;Totaal sociaal-economische categorie;19.8;16.6
2654;Naaldwijk;Totaal actief;14.2;18.3
2655;Naaldwijk;Werknemer;11.5;17.8
2656;Naaldwijk;Zelfstandige;2.7;20.7
2657;Naaldwijk;Totaal niet-actief;5.5;12.4
2658;Naaldwijk;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.3
2659;Naaldwijk;Pensioenontvanger;4.0;13.2
2660;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.1;19.4
2661;Nieuwerkerk aan den IJssel;Totaal actief;10.6;21.4
2662;Nieuwerkerk aan den IJssel;Werknemer;9.5;20.9
2663;Nieuwerkerk aan den IJssel;Zelfstandige;1.1;25.7
2664;Nieuwerkerk aan den IJssel;Totaal niet-actief;3.5;13.1
2665;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.8
2666;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.4;14.7
2667;Bernisse;Totaal sociaal-economische categorie;8.2;18.7
2668;Bernisse;Totaal actief;5.8;20.7
2669;Bernisse;Werknemer;5.1;20.6
2670;Bernisse;Zelfstandige;0.7;21.9
2671;Bernisse;Totaal niet-actief;2.4;14.0
2672;Bernisse;Werkloosheids- en bijstandsuitk. ontv.;;
2673;Bernisse;Pensioenontvanger;1.8;15.0
2674;Nieuwkoop;Totaal sociaal-economische categorie;7.1;18.9
2675;Nieuwkoop;Totaal actief;5.3;20.3
2676;Nieuwkoop;Werknemer;4.5;19.8
2677;Nieuwkoop;Zelfstandige;0.7;23.4
2678;Nieuwkoop;Totaal niet-actief;1.8;14.9
2679;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;;
2680;Nieuwkoop;Pensioenontvanger;1.4;16.2
2681;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.4;17.0
2682;Nieuw-Lekkerland;Totaal actief;4.0;18.5
2683;Nieuw-Lekkerland;Werknemer;3.6;18.0
2684;Nieuw-Lekkerland;Zelfstandige;0.4;23.8
2685;Nieuw-Lekkerland;Totaal niet-actief;1.4;12.5
2686;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2687;Nieuw-Lekkerland;Pensioenontvanger;1.1;13.3
2688;Noordwijk;Totaal sociaal-economische categorie;16.9;18.5
2689;Noordwijk;Totaal actief;11.1;20.8
2690;Noordwijk;Werknemer;9.7;20.0
2691;Noordwijk;Zelfstandige;1.4;27.1
2692;Noordwijk;Totaal niet-actief;5.9;14.2
2693;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;9.6
2694;Noordwijk;Pensioenontvanger;3.7;16.7
2695;Noordwijkerhout;Totaal sociaal-economische categorie;10.1;18.0
2696;Noordwijkerhout;Totaal actief;6.9;20.0
2697;Noordwijkerhout;Werknemer;5.7;19.0
2698;Noordwijkerhout;Zelfstandige;1.1;25.3
2699;Noordwijkerhout;Totaal niet-actief;3.2;13.7
2700;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2701;Noordwijkerhout;Pensioenontvanger;2.3;15.0
2702;Oegstgeest;Totaal sociaal-economische categorie;13.4;23.0
2703;Oegstgeest;Totaal actief;8.8;25.4
2704;Oegstgeest;Werknemer;7.9;24.9
2705;Oegstgeest;Zelfstandige;0.9;30.4
2706;Oegstgeest;Totaal niet-actief;4.6;18.5
2707;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
2708;Oegstgeest;Pensioenontvanger;3.5;20.7
2709;Oostflakkee;Totaal sociaal-economische categorie;6.7;16.6
2710;Oostflakkee;Totaal actief;4.5;18.8
2711;Oostflakkee;Werknemer;3.8;18.4
2712;Oostflakkee;Zelfstandige;0.7;21.6
2713;Oostflakkee;Totaal niet-actief;2.1;11.7
2714;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2715;Oostflakkee;Pensioenontvanger;1.5;12.5
2716;Oud-Beijerland;Totaal sociaal-economische categorie;14.5;18.0
2717;Oud-Beijerland;Totaal actief;10.2;19.9
2718;Oud-Beijerland;Werknemer;9.2;19.8
2719;Oud-Beijerland;Zelfstandige;1.0;21.2
2720;Oud-Beijerland;Totaal niet-actief;4.3;13.6
2721;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
2722;Oud-Beijerland;Pensioenontvanger;3.1;14.8
2723;Binnenmaas;Totaal sociaal-economische categorie;12.7;19.0
2724;Binnenmaas;Totaal actief;9.0;20.9
2725;Binnenmaas;Werknemer;7.9;20.8
2726;Binnenmaas;Zelfstandige;1.1;21.1
2727;Binnenmaas;Totaal niet-actief;3.7;14.3
2728;Binnenmaas;Werkloosheids- en bijstandsuitk. ontv.;;
2729;Binnenmaas;Pensioenontvanger;2.9;15.6
2730;Korendijk;Totaal sociaal-economische categorie;6.8;18.0
2731;Korendijk;Totaal actief;4.8;19.8
2732;Korendijk;Werknemer;4.1;19.4
2733;Korendijk;Zelfstandige;0.7;21.9
2734;Korendijk;Totaal niet-actief;2.0;13.5
2735;Korendijk;Werkloosheids- en bijstandsuitk. ontv.;;
2736;Korendijk;Pensioenontvanger;1.5;14.3
2737;Oudewater;Totaal sociaal-economische categorie;6.4;18.6
2738;Oudewater;Totaal actief;4.5;20.6
2739;Oudewater;Werknemer;3.8;20.0
2740;Oudewater;Zelfstandige;0.7;23.6
2741;Oudewater;Totaal niet-actief;1.9;13.7
2742;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2743;Oudewater;Pensioenontvanger;1.4;14.7
2744;Papendrecht;Totaal sociaal-economische categorie;20.0;17.9
2745;Papendrecht;Totaal actief;13.9;19.6
2746;Papendrecht;Werknemer;12.6;19.2
2747;Papendrecht;Zelfstandige;1.3;22.9
2748;Papendrecht;Totaal niet-actief;6.1;14.2
2749;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.3
2750;Papendrecht;Pensioenontvanger;4.4;15.6
2751;Reeuwijk;Totaal sociaal-economische categorie;8.2;20.2
2752;Reeuwijk;Totaal actief;5.9;22.0
2753;Reeuwijk;Werknemer;4.8;21.6
2754;Reeuwijk;Zelfstandige;1.0;23.9
2755;Reeuwijk;Totaal niet-actief;2.4;16.0
2756;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2757;Reeuwijk;Pensioenontvanger;1.9;17.2
2758;Ridderkerk;Totaal sociaal-economische categorie;31.4;17.1
2759;Ridderkerk;Totaal actief;20.1;19.3
2760;Ridderkerk;Werknemer;18.3;18.9
2761;Ridderkerk;Zelfstandige;1.8;23.4
2762;Ridderkerk;Totaal niet-actief;11.3;13.3
2763;Ridderkerk;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.1
2764;Ridderkerk;Pensioenontvanger;8.4;14.2
2765;Rotterdam;Totaal sociaal-economische categorie;392.7;16.0
2766;Rotterdam;Totaal actief;222.1;18.8
2767;Rotterdam;Werknemer;200.6;18.7
2768;Rotterdam;Zelfstandige;21.3;20.5
2769;Rotterdam;Totaal niet-actief;170.5;12.3
2770;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;44.2;10.5
2771;Rotterdam;Pensioenontvanger;93.6;13.8
2772;Rozenburg;Totaal sociaal-economische categorie;8.9;17.5
2773;Rozenburg;Totaal actief;6.1;19.2
2774;Rozenburg;Werknemer;5.7;18.9
2775;Rozenburg;Zelfstandige;0.4;23.0
2776;Rozenburg;Totaal niet-actief;2.7;13.8
2777;Rozenburg;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.6
2778;Rozenburg;Pensioenontvanger;1.9;14.9
2779;Rijnsburg;Totaal sociaal-economische categorie;9.2;18.0
2780;Rijnsburg;Totaal actief;7.0;19.3
2781;Rijnsburg;Werknemer;6.0;18.0
2782;Rijnsburg;Zelfstandige;1.0;27.0
2783;Rijnsburg;Totaal niet-actief;2.2;13.9
2784;Rijnsburg;Werkloosheids- en bijstandsuitk. ontv.;;
2785;Rijnsburg;Pensioenontvanger;1.6;15.0
2786;Rijswijk;Totaal sociaal-economische categorie;35.4;18.4
2787;Rijswijk;Totaal actief;20.8;20.5
2788;Rijswijk;Werknemer;18.8;20.1
2789;Rijswijk;Zelfstandige;2.0;23.9
2790;Rijswijk;Totaal niet-actief;14.6;15.4
2791;Rijswijk;Werkloosheids- en bijstandsuitk. ontv.;1.3;11.2
2792;Rijswijk;Pensioenontvanger;10.9;16.8
2793;Sassenheim;Totaal sociaal-economische categorie;10.0;19.0
2794;Sassenheim;Totaal actief;6.9;20.6
2795;Sassenheim;Werknemer;6.2;19.7
2796;Sassenheim;Zelfstandige;0.7;29.2
2797;Sassenheim;Totaal niet-actief;3.1;15.5
2798;Sassenheim;Werkloosheids- en bijstandsuitk. ontv.;;
2799;Sassenheim;Pensioenontvanger;2.4;17.1
2800;Schiedam;Totaal sociaal-economische categorie;50.3;16.4
2801;Schiedam;Totaal actief;30.7;18.9
2802;Schiedam;Werknemer;27.9;18.8
2803;Schiedam;Zelfstandige;2.8;20.1
2804;Schiedam;Totaal niet-actief;19.6;12.5
2805;Schiedam;Werkloosheids- en bijstandsuitk. ontv.;3.3;10.8
2806;Schiedam;Pensioenontvanger;12.4;13.6
2807;Schipluiden;Totaal sociaal-economische categorie;7.2;18.6
2808;Schipluiden;Totaal actief;5.5;20.2
2809;Schipluiden;Werknemer;4.6;19.2
2810;Schipluiden;Zelfstandige;0.9;25.0
2811;Schipluiden;Totaal niet-actief;1.7;13.5
2812;Schipluiden;Werkloosheids- en bijstandsuitk. ontv.;;
2813;Schipluiden;Pensioenontvanger;1.3;14.7
2814;Schoonhoven;Totaal sociaal-economische categorie;7.8;17.7
2815;Schoonhoven;Totaal actief;5.4;19.7
2816;Schoonhoven;Werknemer;4.8;19.5
2817;Schoonhoven;Zelfstandige;0.6;21.6
2818;Schoonhoven;Totaal niet-actief;2.4;13.4
2819;Schoonhoven;Werkloosheids- en bijstandsuitk. ontv.;;
2820;Schoonhoven;Pensioenontvanger;1.6;14.8
2821;Sliedrecht;Totaal sociaal-economische categorie;15.8;16.8
2822;Sliedrecht;Totaal actief;9.9;19.0
2823;Sliedrecht;Werknemer;9.0;18.5
2824;Sliedrecht;Zelfstandige;0.8;24.6
2825;Sliedrecht;Totaal niet-actief;5.9;13.1
2826;Sliedrecht;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.5
2827;Sliedrecht;Pensioenontvanger;4.1;14.4
2828;Cromstrijen;Totaal sociaal-economische categorie;8.4;18.3
2829;Cromstrijen;Totaal actief;5.9;20.4
2830;Cromstrijen;Werknemer;5.2;20.1
2831;Cromstrijen;Zelfstandige;0.7;22.1
2832;Cromstrijen;Totaal niet-actief;2.5;13.5
2833;Cromstrijen;Werkloosheids- en bijstandsuitk. ontv.;;
2834;Cromstrijen;Pensioenontvanger;1.8;14.5
2835;Spijkenisse;Totaal sociaal-economische categorie;48.8;16.9
2836;Spijkenisse;Totaal actief;33.4;18.7
2837;Spijkenisse;Werknemer;31.5;18.5
2838;Spijkenisse;Zelfstandige;1.9;22.1
2839;Spijkenisse;Totaal niet-actief;15.4;13.0
2840;Spijkenisse;Werkloosheids- en bijstandsuitk. ontv.;2.0;12.1
2841;Spijkenisse;Pensioenontvanger;9.5;14.5
2842;Albrandswaard;Totaal sociaal-economische categorie;12.0;19.5
2843;Albrandswaard;Totaal actief;8.4;21.5
2844;Albrandswaard;Werknemer;7.6;21.2
2845;Albrandswaard;Zelfstandige;0.8;24.9
2846;Albrandswaard;Totaal niet-actief;3.6;14.8
2847;Albrandswaard;Werkloosheids- en bijstandsuitk. ontv.;;
2848;Albrandswaard;Pensioenontvanger;2.6;16.4
2849;Westvoorne;Totaal sociaal-economische categorie;9.5;20.2
2850;Westvoorne;Totaal actief;6.2;22.6
2851;Westvoorne;Werknemer;5.1;22.8
2852;Westvoorne;Zelfstandige;1.0;21.8
2853;Westvoorne;Totaal niet-actief;3.3;15.8
2854;Westvoorne;Werkloosheids- en bijstandsuitk. ontv.;;
2855;Westvoorne;Pensioenontvanger;2.6;17.0
2856;Strijen;Totaal sociaal-economische categorie;6.0;18.0
2857;Strijen;Totaal actief;4.4;19.8
2858;Strijen;Werknemer;3.8;19.6
2859;Strijen;Zelfstandige;0.6;21.5
2860;Strijen;Totaal niet-actief;1.7;13.1
2861;Strijen;Werkloosheids- en bijstandsuitk. ontv.;;
2862;Strijen;Pensioenontvanger;1.3;13.6
2863;Valkenburg;Totaal sociaal-economische categorie;2.4;17.6
2864;Valkenburg;Totaal actief;1.8;18.9
2865;Valkenburg;Werknemer;1.6;18.2
2866;Valkenburg;Zelfstandige;0.2;24.0
2867;Valkenburg;Totaal niet-actief;0.5;13.0
2868;Valkenburg;Werkloosheids- en bijstandsuitk. ontv.;;
2869;Valkenburg;Pensioenontvanger;0.4;14.2
2870;Vianen;Totaal sociaal-economische categorie;12.8;17.9
2871;Vianen;Totaal actief;9.2;19.8
2872;Vianen;Werknemer;8.2;19.0
2873;Vianen;Zelfstandige;1.0;26.3
2874;Vianen;Totaal niet-actief;3.5;12.9
2875;Vianen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.5
2876;Vianen;Pensioenontvanger;2.3;13.8
2877;Vlaardingen;Totaal sociaal-economische categorie;50.6;16.7
2878;Vlaardingen;Totaal actief;30.6;18.9
2879;Vlaardingen;Werknemer;28.1;18.6
2880;Vlaardingen;Zelfstandige;2.4;21.5
2881;Vlaardingen;Totaal niet-actief;20.0;13.4
2882;Vlaardingen;Werkloosheids- en bijstandsuitk. ontv.;2.3;10.7
2883;Vlaardingen;Pensioenontvanger;14.0;14.7
2884;Vlist;Totaal sociaal-economische categorie;6.3;17.9
2885;Vlist;Totaal actief;4.4;19.8
2886;Vlist;Werknemer;3.7;19.4
2887;Vlist;Zelfstandige;0.8;21.9
2888;Vlist;Totaal niet-actief;1.9;13.2
2889;Vlist;Werkloosheids- en bijstandsuitk. ontv.;;
2890;Vlist;Pensioenontvanger;1.4;13.7
2891;Voorhout;Totaal sociaal-economische categorie;8.9;19.7
2892;Voorhout;Totaal actief;6.9;20.9
2893;Voorhout;Werknemer;6.1;20.3
2894;Voorhout;Zelfstandige;0.9;25.4
2895;Voorhout;Totaal niet-actief;2.0;15.2
2896;Voorhout;Werkloosheids- en bijstandsuitk. ontv.;;
2897;Voorhout;Pensioenontvanger;1.5;17.1
2898;Voorschoten;Totaal sociaal-economische categorie;14.9;21.4
2899;Voorschoten;Totaal actief;9.6;23.4
2900;Voorschoten;Werknemer;8.5;22.9
2901;Voorschoten;Zelfstandige;1.1;27.3
2902;Voorschoten;Totaal niet-actief;5.3;17.7
2903;Voorschoten;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.8
2904;Voorschoten;Pensioenontvanger;4.2;19.4
2905;Waddinxveen;Totaal sociaal-economische categorie;17.5;18.1
2906;Waddinxveen;Totaal actief;12.4;19.8
2907;Waddinxveen;Werknemer;11.2;19.3
2908;Waddinxveen;Zelfstandige;1.2;24.7
2909;Waddinxveen;Totaal niet-actief;5.1;13.9
2910;Waddinxveen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
2911;Waddinxveen;Pensioenontvanger;3.6;15.5
2912;Warmond;Totaal sociaal-economische categorie;3.4;19.9
2913;Warmond;Totaal actief;2.2;22.8
2914;Warmond;Werknemer;1.8;21.4
2915;Warmond;Zelfstandige;0.4;29.0
2916;Warmond;Totaal niet-actief;1.2;14.7
2917;Warmond;Werkloosheids- en bijstandsuitk. ontv.;;
2918;Warmond;Pensioenontvanger;1.0;15.5
2919;Wassenaar;Totaal sociaal-economische categorie;15.8;27.2
2920;Wassenaar;Totaal actief;9.2;32.0
2921;Wassenaar;Werknemer;7.7;31.7
2922;Wassenaar;Zelfstandige;1.4;33.9
2923;Wassenaar;Totaal niet-actief;6.6;20.6
2924;Wassenaar;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.5
2925;Wassenaar;Pensioenontvanger;5.6;22.1
2926;Wateringen;Totaal sociaal-economische categorie;10.6;17.4
2927;Wateringen;Totaal actief;7.4;19.1
2928;Wateringen;Werknemer;6.4;18.5
2929;Wateringen;Zelfstandige;1.0;22.3
2930;Wateringen;Totaal niet-actief;3.2;13.4
2931;Wateringen;Werkloosheids- en bijstandsuitk. ontv.;;
2932;Wateringen;Pensioenontvanger;2.3;14.6
2933;Woerden;Totaal sociaal-economische categorie;31.1;18.9
2934;Woerden;Totaal actief;22.8;20.7
2935;Woerden;Werknemer;20.2;20.3
2936;Woerden;Zelfstandige;2.5;24.0
2937;Woerden;Totaal niet-actief;8.3;14.2
2938;Woerden;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.2
2939;Woerden;Pensioenontvanger;5.7;16.0
2940;Zoetermeer;Totaal sociaal-economische categorie;73.4;18.1
2941;Zoetermeer;Totaal actief;52.1;19.9
2942;Zoetermeer;Werknemer;48.8;19.8
2943;Zoetermeer;Zelfstandige;3.3;22.1
2944;Zoetermeer;Totaal niet-actief;21.3;13.5
2945;Zoetermeer;Werkloosheids- en bijstandsuitk. ontv.;2.5;12.3
2946;Zoetermeer;Pensioenontvanger;13.5;15.1
2947;Zoeterwoude;Totaal sociaal-economische categorie;5.7;18.3
2948;Zoeterwoude;Totaal actief;4.0;20.5
2949;Zoeterwoude;Werknemer;3.5;20.1
2950;Zoeterwoude;Zelfstandige;0.5;23.2
2951;Zoeterwoude;Totaal niet-actief;1.7;13.1
2952;Zoeterwoude;Werkloosheids- en bijstandsuitk. ontv.;;
2953;Zoeterwoude;Pensioenontvanger;1.0;15.3
2954;Zwijndrecht;Totaal sociaal-economische categorie;27.5;17.4
2955;Zwijndrecht;Totaal actief;17.4;19.5
2956;Zwijndrecht;Werknemer;16.0;19.1
2957;Zwijndrecht;Zelfstandige;1.4;24.6
2958;Zwijndrecht;Totaal niet-actief;10.1;13.8
2959;Zwijndrecht;Werkloosheids- en bijstandsuitk. ontv.;0.8;11.7
2960;Zwijndrecht;Pensioenontvanger;7.3;15.0
2961;Nederlek;Totaal sociaal-economische categorie;9.6;17.7
2962;Nederlek;Totaal actief;6.7;19.7
2963;Nederlek;Werknemer;5.9;19.4
2964;Nederlek;Zelfstandige;0.8;22.4
2965;Nederlek;Totaal niet-actief;2.9;13.1
2966;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;;
2967;Nederlek;Pensioenontvanger;2.2;14.0
2968;Ouderkerk;Totaal sociaal-economische categorie;5.1;18.3
2969;Ouderkerk;Totaal actief;3.6;20.4
2970;Ouderkerk;Werknemer;3.0;19.4
2971;Ouderkerk;Zelfstandige;0.6;25.7
2972;Ouderkerk;Totaal niet-actief;1.5;13.3
2973;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2974;Ouderkerk;Pensioenontvanger;1.1;14.2
2975;Jacobswoude;Totaal sociaal-economische categorie;7.0;18.7
2976;Jacobswoude;Totaal actief;5.2;20.3
2977;Jacobswoude;Werknemer;4.4;19.8
2978;Jacobswoude;Zelfstandige;0.8;23.0
2979;Jacobswoude;Totaal niet-actief;1.8;14.1
2980;Jacobswoude;Werkloosheids- en bijstandsuitk. ontv.;;
2981;Jacobswoude;Pensioenontvanger;1.4;15.4
2982;Axel;Totaal sociaal-economische categorie;8.0;16.4
2983;Axel;Totaal actief;4.9;18.4
2984;Axel;Werknemer;4.2;18.4
2985;Axel;Zelfstandige;0.6;18.5
2986;Axel;Totaal niet-actief;3.1;13.2
2987;Axel;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.3
2988;Axel;Pensioenontvanger;2.4;14.0
2989;Gaasterlân-Sleat;Totaal sociaal-economische categorie;6.5;15.6
2990;Gaasterlân-Sleat;Totaal actief;4.1;17.0
2991;Gaasterlân-Sleat;Werknemer;3.1;16.5
2992;Gaasterlân-Sleat;Zelfstandige;1.0;18.5
2993;Gaasterlân-Sleat;Totaal niet-actief;2.4;13.4
2994;Gaasterlân-Sleat;Werkloosheids- en bijstandsuitk. ontv.;;
2995;Gaasterlân-Sleat;Pensioenontvanger;1.9;14.0
2996;Borsele;Totaal sociaal-economische categorie;14.3;16.5
2997;Borsele;Totaal actief;9.9;18.2
2998;Borsele;Werknemer;8.2;17.6
2999;Borsele;Zelfstandige;1.7;20.6
3000;Borsele;Totaal niet-actief;4.4;12.8
3001;Borsele;Werkloosheids- en bijstandsuitk. ontv.;;
3002;Borsele;Pensioenontvanger;3.2;13.7
3003;Goes;Totaal sociaal-economische categorie;24.7;16.4
3004;Goes;Totaal actief;15.3;18.2
3005;Goes;Werknemer;13.6;17.9
3006;Goes;Zelfstandige;1.7;21.2
3007;Goes;Totaal niet-actief;9.4;13.5
3008;Goes;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.4
3009;Goes;Pensioenontvanger;6.6;14.8
3010;West Maas en Waal;Totaal sociaal-economische categorie;12.1;16.7
3011;West Maas en Waal;Totaal actief;8.2;18.7
3012;West Maas en Waal;Werknemer;7.0;18.4
3013;West Maas en Waal;Zelfstandige;1.2;20.7
3014;West Maas en Waal;Totaal niet-actief;3.9;12.6
3015;West Maas en Waal;Werkloosheids- en bijstandsuitk. ontv.;;
3016;West Maas en Waal;Pensioenontvanger;2.8;13.2
3017;Hontenisse;Totaal sociaal-economische categorie;5.4;16.5
3018;Hontenisse;Totaal actief;3.5;18.6
3019;Hontenisse;Werknemer;2.9;18.3
3020;Hontenisse;Zelfstandige;0.6;20.3
3021;Hontenisse;Totaal niet-actief;1.9;12.6
3022;Hontenisse;Werkloosheids- en bijstandsuitk. ontv.;;
3023;Hontenisse;Pensioenontvanger;1.5;13.0
3024;Hulst;Totaal sociaal-economische categorie;12.6;16.5
3025;Hulst;Totaal actief;7.8;18.9
3026;Hulst;Werknemer;6.7;18.6
3027;Hulst;Zelfstandige;1.1;20.8
3028;Hulst;Totaal niet-actief;4.8;12.4
3029;Hulst;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.3
3030;Hulst;Pensioenontvanger;3.5;13.3
3031;Kapelle;Totaal sociaal-economische categorie;7.4;17.1
3032;Kapelle;Totaal actief;5.1;19.0
3033;Kapelle;Werknemer;4.4;18.2
3034;Kapelle;Zelfstandige;0.7;23.7
3035;Kapelle;Totaal niet-actief;2.3;13.1
3036;Kapelle;Werkloosheids- en bijstandsuitk. ontv.;;
3037;Kapelle;Pensioenontvanger;1.7;14.0
3038;Wymbritseradiel;Totaal sociaal-economische categorie;9.9;16.6
3039;Wymbritseradiel;Totaal actief;7.0;18.3
3040;Wymbritseradiel;Werknemer;5.7;17.3
3041;Wymbritseradiel;Zelfstandige;1.4;22.5
3042;Wymbritseradiel;Totaal niet-actief;2.8;12.5
3043;Wymbritseradiel;Werkloosheids- en bijstandsuitk. ontv.;;
3044;Wymbritseradiel;Pensioenontvanger;2.0;13.3
3045;Middelburg;Totaal sociaal-economische categorie;30.1;16.5
3046;Middelburg;Totaal actief;18.8;18.2
