ID;Geslacht;Leeftijd;Inkomensgroepen;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
5317;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2016;10
5318;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2017;10
5319;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2018;10
5320;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2019;9
5321;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2020;9
5322;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2021;9
5323;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Waarde;2022;9
5324;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2012;12
5325;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2013;11
5326;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2014;11
5327;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2015;11
5328;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2016;10
5329;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2017;10
5330;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2018;10
5331;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2019;9
5332;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2020;9
5333;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2021;9
5334;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2022;9
5335;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2012;13
5336;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2013;12
5337;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2014;11
5338;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2015;11
5339;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2016;10
5340;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2017;10
5341;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2018;10
5342;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2019;9
5343;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2020;9
5344;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2021;9
5345;Totaal mannen en vrouwen;10000;Totaal;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2022;9
5346;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2012;8
5347;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2013;7
5348;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2014;7
5349;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2015;7
5350;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2016;7
5351;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2017;7
5352;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2018;7
5353;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2019;7
5354;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2020;7
5355;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2021;6
5356;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Waarde;2022;6
5357;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2012;8
5358;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2013;7
5359;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2014;7
5360;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2015;7
5361;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2016;7
5362;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2017;7
5363;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2018;7
5364;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2019;7
5365;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2020;7
5366;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2021;6
5367;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2022;5
5368;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2012;8
5369;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2013;8
5370;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2014;8
5371;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2015;7
5372;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2016;7
5373;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2017;8
5374;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2018;7
5375;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2019;7
5376;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2020;7
5377;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2021;6
5378;Totaal mannen en vrouwen;10000;Totaal;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2022;6
5379;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2012;48
5380;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2013;47
5381;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2014;48
5382;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2015;50
5383;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2016;51
5384;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2017;54
5385;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2018;55
5386;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2019;55
5387;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2020;56
5388;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2021;57
5389;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Waarde;2022;56
5390;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2012;47
5391;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2013;47
5392;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2014;47
5393;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2015;49
5394;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2016;50
5395;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2017;53
5396;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2018;54
5397;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2019;55
5398;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2020;56
5399;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2021;56
5400;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Ondergrens 95%-interval;2022;56
5401;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2012;48
5402;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2013;47
5403;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2014;48
5404;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2015;50
5405;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2016;51
5406;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2017;54
5407;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2018;55
5408;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2019;56
5409;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2020;56
5410;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2021;57
5411;Totaal mannen en vrouwen;10000;Totaal;Xy Ov. zktn gesl. org. borsten vrouw;Bovengrens 95%-interval;2022;57
5412;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2012;52
5413;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2013;52
5414;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2014;51
5415;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2015;52
5416;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2016;50
5417;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2017;53
5418;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2018;55
5419;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2019;57
5420;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2020;54
5421;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2021;55
5422;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Waarde;2022;57
5423;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2012;51
5424;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2013;51
5425;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2014;51
5426;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2015;51
5427;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2016;50
5428;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2017;53
5429;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2018;55
5430;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2019;56
5431;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2020;54
5432;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2021;55
5433;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2022;56
5434;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2012;52
5435;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2013;52
5436;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2014;51
5437;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2015;52
5438;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2016;51
5439;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2017;54
5440;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2018;56
5441;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2019;57
5442;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2020;55
5443;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2021;55
5444;Totaal mannen en vrouwen;10000;Totaal;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2022;57
5445;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2012;26
5446;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2013;27
5447;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2014;26
5448;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2015;26
5449;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2016;25
5450;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2017;27
5451;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2018;28
5452;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2019;29
5453;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2020;27
5454;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2021;27
5455;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2022;28
5456;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2012;26
5457;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2013;26
5458;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2014;26
5459;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2015;26
5460;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2016;25
5461;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2017;26
5462;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2018;28
5463;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2019;29
5464;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2020;27
5465;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2021;27
5466;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2022;28
5467;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2012;27
5468;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2013;27
5469;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2014;27
5470;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2015;26
5471;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2016;25
5472;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2017;27
5473;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2018;28
5474;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2019;29
5475;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2020;27
5476;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2021;27
5477;Totaal mannen en vrouwen;10000;Totaal;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2022;29
5478;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2012;5
5479;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2013;5
5480;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2014;4
5481;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2015;4
5482;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2016;4
5483;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2017;4
5484;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2018;4
5485;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2019;4
5486;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2020;4
5487;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2021;4
5488;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Waarde;2022;4
5489;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2012;5
5490;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2013;5
5491;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2014;4
5492;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2015;4
5493;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2016;4
5494;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2017;4
5495;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2018;4
5496;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2019;4
5497;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2020;4
5498;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2021;4
5499;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Ondergrens 95%-interval;2022;4
5500;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2012;5
5501;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2013;5
5502;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2014;4
5503;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2015;4
5504;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2016;4
5505;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2017;4
5506;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2018;4
5507;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2019;4
5508;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2020;4
5509;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2021;4
5510;Totaal mannen en vrouwen;10000;Totaal;Y06 Prostaatklachten;Bovengrens 95%-interval;2022;4
5511;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2012;22
5512;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2013;22
5513;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2014;22
5514;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2015;22
5515;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2016;21
5516;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2017;23
5517;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2018;24
5518;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2019;25
5519;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2020;23
5520;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2021;23
5521;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Waarde;2022;25
5522;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Ondergrens 95%-interval;2012;21
5523;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Ondergrens 95%-interval;2013;22
5524;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Ondergrens 95%-interval;2014;22
5525;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Ondergrens 95%-interval;2015;22
5526;Totaal mannen en vrouwen;10000;Totaal;Yx Ov. sympt., kl. geslachtsorg. man;Ondergrens 95%-interval;2016;21
