ID;Verplaatsingskenmerken;Populatie;Reismotieven;Marges;Regiokenmerken;Perioden;GemiddeldeAfstandPerVerplaatsing_1;GemiddeldeReisduurPerVerplaatsing_2
6268;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Gelderland (PV);2022;16.26;33.55
6269;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Gelderland (PV);2023;15.19;33.63
6270;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2018;15.17;33.61
6271;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2019;13.78;32.01
6272;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2020;13.54;33.42
6273;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2021;13.34;34.29
6274;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2022;13.34;33.52
6275;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Utrecht (PV);2023;12.88;34.74
6276;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2018;13.96;33.15
6277;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2019;13.73;33.56
6278;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2020;13.57;33.5
6279;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2021;13.38;32.8
6280;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2022;14.74;34.03
6281;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Holland (PV);2023;13.35;33.73
6282;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2018;12.15;31.58
6283;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2019;13.31;33.03
6284;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2020;10.88;29.18
6285;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2021;14.01;33.44
6286;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2022;11.18;31.77
6287;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zuid-Holland (PV);2023;12.22;33.87
6288;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2018;26.29;42.72
6289;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2019;29.71;42.54
6290;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2020;22.38;43.95
6291;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2021;;
6292;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2022;25.08;40.48
6293;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeeland (PV);2023;21.91;40.36
6294;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2018;15.75;34.04
6295;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2019;17.54;35.21
6296;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2020;11.4;27.91
6297;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2021;13.29;31.46
6298;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2022;16.2;33.96
6299;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Noord-Brabant (PV);2023;16.06;33.95
6300;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2018;21.89;39.78
6301;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2019;18.64;37.2
6302;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2020;22.01;37.13
6303;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2021;21.17;36.35
6304;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2022;16.55;31.02
6305;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Limburg (PV);2023;20.72;37.95
6306;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;11.7;30.0
6307;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;11.59;29.4
6308;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;10.53;29.1
6309;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;10.67;30.36
6310;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;10.67;29.51
6311;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;11.08;31.58
6312;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2018;13.99;30.88
6313;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2019;15.56;31.35
6314;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2020;11.9;27.67
6315;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2021;13.16;30.34
6316;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2022;12.98;30.06
6317;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Sterk stedelijk;2023;14.07;31.83
6318;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2018;16.16;33.67
6319;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2019;15.88;34.84
6320;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2020;12.96;30.64
6321;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2021;15.72;33.14
6322;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2022;15.34;33.43
6323;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Matig stedelijk;2023;16.07;34.94
6324;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2018;17.63;37.22
6325;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2019;17.5;37.44
6326;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2020;16.09;35.26
6327;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2021;16.85;36.38
6328;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2022;18.07;37.28
6329;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Weinig stedelijk;2023;17.62;37.23
6330;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2018;21.48;42.34
6331;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2019;22.58;46.16
6332;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2020;20.34;41.59
6333;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2021;20.54;41.1
6334;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2022;26.01;49.98
6335;Totaal ;Populatie: 12 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Bovengrens 95%-interval;Niet stedelijk;2023;22.93;42.42
6336;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2018;23.4;31.02
6337;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2019;22.39;30.99
6338;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2020;18.03;26.85
6339;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2021;19.09;28.32
6340;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2022;19.85;29.01
6341;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Nederland;2023;20.11;29.49
6342;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2018;26.72;31.98
6343;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2019;28.07;34.33
6344;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2020;19.04;26.93
6345;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2021;23.85;30.67
6346;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2022;22.95;30.69
6347;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Nederland (LD);2023;23.33;32.58
6348;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2018;24.0;30.43
6349;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2019;21.5;28.5
6350;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2020;18.27;26.61
6351;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2021;18.51;27.19
6352;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2022;20.83;29.41
6353;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Oost-Nederland (LD);2023;19.1;26.65
6354;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2018;24.62;33.27
6355;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2019;23.1;33.64
6356;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2020;19.28;29.12
6357;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2021;20.4;30.85
6358;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2022;20.16;30.1
6359;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;West-Nederland (LD);2023;20.99;32.03
6360;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2018;19.1;26.88
6361;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2019;19.52;26.92
6362;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2020;15.3;23.19
6363;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2021;15.13;23.68
6364;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2022;16.98;25.86
6365;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Nederland (LD);2023;18.12;26.24
6366;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2018;26.76;35.25
6367;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2019;31.59;36.64
6368;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2020;16.84;25.4
6369;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2021;25.3;30.91
6370;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2022;22.3;30.89
6371;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Groningen (PV);2023;24.09;35.02
6372;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2018;30.04;32.64
6373;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2019;29.67;33.88
6374;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2020;19.16;28.23
6375;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2021;25.51;33.15
6376;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2022;21.8;29.61
6377;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Fryslân (PV);2023;22.04;30.95
6378;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2018;22.55;27.77
6379;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2019;22.53;32.36
6380;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2020;21.15;26.62
6381;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2021;20.22;27.48
6382;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2022;25.41;32.02
6383;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Drenthe (PV);2023;24.1;31.68
6384;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2018;25.06;30.38
6385;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2019;19.54;26.26
6386;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2020;17.55;28.4
6387;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2021;15.6;25.19
6388;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2022;17.54;26.45
6389;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Overijssel (PV);2023;16.85;23.2
6390;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2018;27.52;33.54
6391;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2019;26.27;31.82
6392;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2020;20.69;27.93
6393;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2021;23.53;30.92
6394;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2022;27.55;32.15
6395;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Flevoland (PV);2023;20.56;27.79
6396;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2018;22.84;29.96
6397;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2019;21.98;29.44
6398;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2020;18.3;25.49
6399;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2021;19.39;27.73
6400;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2022;21.88;30.78
6401;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Gelderland (PV);2023;20.09;28.32
6402;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2018;25.58;32.05
6403;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2019;28.14;36.38
6404;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2020;20.92;29.11
6405;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2021;21.98;30.35
6406;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2022;21.71;31.2
6407;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Utrecht (PV);2023;23.09;33.08
6408;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2018;27.17;36.16
6409;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2019;23.3;36.62
6410;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2020;18.6;29.42
6411;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2021;20.51;31.85
6412;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2022;21.28;31.79
6413;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Holland (PV);2023;19.6;31.4
6414;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2018;22.89;32.27
6415;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2019;20.54;30.43
6416;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2020;18.85;28.73
6417;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2021;19.72;30.83
6418;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2022;18.52;28.5
6419;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zuid-Holland (PV);2023;21.36;32.92
6420;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2018;18.33;25.8
6421;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2019;29.41;34.55
6422;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2020;21.85;30.75
6423;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2021;20.28;25.44
6424;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2022;22.32;29.33
6425;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeeland (PV);2023;19.69;24.04
6426;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2018;20.3;28.49
6427;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2019;20.65;28.1
6428;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2020;15.27;23.19
6429;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2021;15.08;23.7
6430;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2022;16.77;25.98
6431;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Noord-Brabant (PV);2023;18.45;26.91
6432;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2018;16.12;22.86
6433;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2019;16.97;24.28
6434;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2020;15.37;23.2
6435;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2021;15.23;23.62
6436;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2022;17.48;25.55
6437;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Limburg (PV);2023;17.26;24.52
6438;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2018;26.37;37.33
6439;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2019;25.38;38.59
6440;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2020;21.12;33.45
6441;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2021;22.55;34.29
6442;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2022;22.16;33.76
6443;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Zeer sterk stedelijk;2023;22.64;37.13
6444;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2018;23.87;30.97
6445;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2019;23.02;31.29
6446;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2020;18.93;26.87
6447;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2021;19.54;28.48
6448;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2022;20.37;29.48
6449;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Sterk stedelijk;2023;20.01;28.81
6450;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2018;22.08;29.92
6451;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2019;21.27;28.16
6452;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2020;15.85;24.78
6453;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2021;17.76;26.8
6454;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2022;18.74;27.94
6455;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Matig stedelijk;2023;19.13;27.18
6456;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Weinig stedelijk;2018;21.47;27.04
6457;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Weinig stedelijk;2019;19.84;26.3
6458;Totaal ;Populatie: 12 jaar of ouder;Visite, logeren;Waarde;Weinig stedelijk;2020;16.47;23.85
