ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberNietEUEFTA_1
5363;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2012;700.0
5364;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2013;640.0
5365;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2014;595.0
5366;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2015;565.0
5367;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2016;530.0
5368;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2017;515.0
5369;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2018;495.0
5370;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2019;480.0
5371;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2020;465.0
5372;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2021;450.0
5373;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2022;440.0
5374;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2004 ;2023;435.0
5375;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;1999;
5376;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2000;
5377;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2001;
5378;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2002;
5379;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2003;
5380;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2004;
5381;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2005;4505.0
5382;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2006;3400.0
5383;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2007;2400.0
5384;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2008;1820.0
5385;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2009;1395.0
5386;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2010;1105.0
5387;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2011;945.0
5388;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2012;845.0
5389;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2013;745.0
5390;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2014;690.0
5391;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2015;635.0
5392;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2016;590.0
5393;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2017;560.0
5394;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2018;535.0
5395;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2019;515.0
5396;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2020;510.0
5397;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2021;505.0
5398;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2022;490.0
5399;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2005 ;2023;485.0
5400;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;1999;
5401;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2000;
5402;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2001;
5403;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2002;
5404;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2003;
5405;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2004;
5406;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2005;
5407;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2006;5810.0
5408;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2007;3915.0
5409;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2008;2995.0
5410;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2009;2370.0
5411;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2010;1890.0
5412;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2011;1570.0
5413;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2012;1360.0
5414;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2013;1175.0
5415;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2014;1070.0
5416;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2015;980.0
5417;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2016;925.0
5418;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2017;885.0
5419;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2018;850.0
5420;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2019;820.0
5421;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2020;805.0
5422;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2021;785.0
5423;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2022;775.0
5424;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2006;2023;765.0
5425;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;1999;
5426;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2000;
5427;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2001;
5428;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2002;
5429;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2003;
5430;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2004;
5431;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2005;
5432;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2006;
5433;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2007;6660.0
5434;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2008;4845.0
5435;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2009;3750.0
5436;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2010;2880.0
5437;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2011;2365.0
5438;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2012;1980.0
5439;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2013;1730.0
5440;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2014;1570.0
5441;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2015;1460.0
5442;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2016;1365.0
5443;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2017;1290.0
5444;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2018;1245.0
5445;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2019;1210.0
5446;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2020;1180.0
5447;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2021;1155.0
5448;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2022;1130.0
5449;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2007 ;2023;1115.0
5450;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;1999;
5451;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2000;
5452;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2001;
5453;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2002;
5454;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2003;
5455;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2004;
5456;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2005;
5457;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2006;
5458;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2007;
5459;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2008;8295.0
5460;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2009;6045.0
5461;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2010;4680.0
5462;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2011;3780.0
5463;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2012;3185.0
5464;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2013;2730.0
5465;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2014;2440.0
5466;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2015;2220.0
5467;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2016;2080.0
5468;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2017;1970.0
5469;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2018;1895.0
5470;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2019;1820.0
5471;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2020;1770.0
5472;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2021;1740.0
5473;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2022;1710.0
5474;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2008;2023;1680.0
5475;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;1999;
5476;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2000;
5477;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2001;
5478;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2002;
5479;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2003;
5480;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2004;
5481;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2005;
5482;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2006;
5483;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2007;
5484;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2008;
5485;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2009;6860.0
5486;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2010;4915.0
5487;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2011;3850.0
5488;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2012;3160.0
5489;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2013;2610.0
5490;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2014;2200.0
5491;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2015;1960.0
5492;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2016;1820.0
5493;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2017;1720.0
5494;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2018;1635.0
5495;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2019;1570.0
5496;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2020;1525.0
5497;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2021;1480.0
5498;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2022;1435.0
5499;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2009;2023;1405.0
5500;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;1999;
5501;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2000;
5502;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2001;
5503;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2002;
5504;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2003;
5505;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2004;
5506;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2005;
5507;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2006;
5508;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2007;
5509;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2008;
5510;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2009;
5511;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2010;7330.0
5512;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2011;5335.0
5513;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2012;4110.0
5514;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2013;3295.0
5515;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2014;2760.0
5516;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2015;2320.0
5517;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2016;2080.0
5518;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2017;1915.0
5519;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2018;1810.0
5520;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2019;1755.0
5521;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2020;1685.0
5522;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2021;1630.0
5523;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2022;1580.0
5524;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2010 ;2023;1540.0
5525;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;1999;
5526;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2000;
5527;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2001;
5528;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2002;
5529;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2003;
5530;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2004;
5531;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2005;
5532;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2006;
5533;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2007;
5534;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2008;
5535;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2009;
5536;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2010;
5537;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2011;8500.0
5538;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2012;6195.0
5539;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2013;4910.0
5540;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2014;4030.0
5541;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2015;3420.0
5542;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2016;2905.0
5543;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2017;2670.0
5544;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2018;2480.0
5545;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2019;2355.0
5546;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2020;2255.0
5547;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2021;2175.0
5548;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2022;2115.0
5549;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2011;2023;2060.0
5550;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;1999;
5551;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2000;
5552;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2001;
5553;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2002;
5554;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2003;
5555;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2004;
5556;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2005;
5557;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2006;
5558;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2007;
5559;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2008;
5560;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2009;
5561;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2010;
5562;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2011;
5563;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2012;7835.0
5564;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2013;5680.0
5565;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2014;4470.0
5566;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2015;3715.0
5567;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2016;3130.0
5568;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2017;2720.0
5569;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2018;2450.0
5570;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2019;2300.0
5571;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2020;2175.0
5572;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2021;2075.0
5573;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2022;2015.0
5574;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2012 ;2023;1955.0
5575;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;1999;
5576;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2000;
5577;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2001;
5578;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2002;
5579;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2003;
5580;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2004;
5581;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2005;
5582;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2006;
5583;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2007;
5584;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2008;
5585;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2009;
5586;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2010;
5587;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2011;
5588;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2012;
5589;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2013;8100.0
5590;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2014;5845.0
5591;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2015;4545.0
5592;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2016;3830.0
5593;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2017;3260.0
5594;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2018;2775.0
5595;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2019;2570.0
5596;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2020;2420.0
5597;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2021;2280.0
5598;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2022;2175.0
5599;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2013 ;2023;2090.0
5600;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;1999;
5601;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2000;
5602;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2001;
5603;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2002;
5604;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2003;
5605;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2004;
5606;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2005;
5607;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2006;
5608;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2007;
5609;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2008;
5610;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2009;
5611;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2010;
5612;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2011;
5613;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2012;
5614;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2013;
5615;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2014;8455.0
5616;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2015;6115.0
5617;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2016;4825.0
5618;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2017;4115.0
5619;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2018;3465.0
5620;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2019;3040.0
5621;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2020;2825.0
5622;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2021;2640.0
5623;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2022;2510.0
5624;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2014 ;2023;2405.0
5625;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;1999;
5626;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2000;
5627;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2001;
5628;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2002;
5629;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2003;
5630;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2004;
5631;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2005;
5632;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;Totaal;2015 ;2006;
