ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
6154;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1999 3e kwartaal;;;;;;;;;;
6155;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1999 4e kwartaal;;;;;;;;;;
6156;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1999;;;;;;;;;;
6157;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2000 1e kwartaal;;;;;;;;;;
6158;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2000 2e kwartaal;;;;;;;;;;
6159;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2000 3e kwartaal;;;;;;;;;;
6160;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2000 4e kwartaal;;;;;;;;;;
6161;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2000;;;;;;;;;;
6162;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2001 1e kwartaal;;;;;;;;;;
6163;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2001 2e kwartaal;;;;;;;;;;
6164;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2001 3e kwartaal;;;;;;;;;;
6165;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2001 4e kwartaal;;;;;;;;;;
6166;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2001;;;;;;;;;;
6167;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2002 1e kwartaal;;;;;;;;;;
6168;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2002 2e kwartaal;;;;;;;;;;
6169;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2002 3e kwartaal;;;;;;;;;;
6170;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2002 4e kwartaal;;;;;;;;;;
6171;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2002;;;;;;;;;;
6172;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2003 1e kwartaal;;;;;;;;;;
6173;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2003 2e kwartaal;;;;;;;;;;
6174;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2003 3e kwartaal;;;;;;;;;;
6175;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2003 4e kwartaal;;;;;;;;;;
6176;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2003;;;;;;;;;;
6177;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2004 1e kwartaal;;;;;;;;;;
6178;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2004 2e kwartaal;;;;;;;;;;
6179;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2004 3e kwartaal;;;;;;;;;;
6180;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2004 4e kwartaal;;;;;;;;;;
6181;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2004;;;;;;;;;;
6182;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2005 1e kwartaal;;;;;;;;;;
6183;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2005 2e kwartaal;;;;;;;;;;
6184;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2005 3e kwartaal;;;;;;;;;;
6185;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2005 4e kwartaal;;;;;;;;;;
6186;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2005;;;;;;;;;;
6187;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2006 1e kwartaal;;;;;;;;;;
6188;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2006 2e kwartaal;;;;;;;;;;
6189;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2006 3e kwartaal;;;;;;;;;;
6190;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2006 4e kwartaal;;;;;;;;;;
6191;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2006;;;;;;;;;;
6192;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2007 1e kwartaal;;;;;;;;;;
6193;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2007 2e kwartaal;;;;;;;;;;
6194;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2007 3e kwartaal;;;;;;;;;;
6195;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2007 4e kwartaal;;;;;;;;;;
6196;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2007;;;;;;;;;;
6197;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008 1e kwartaal;;;;;;;;;;
6198;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008 2e kwartaal;;;;;;;;;;
6199;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008 3e kwartaal;;;;;;;;;;
6200;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008 4e kwartaal;;;;;;;;;;
6201;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008;;;;;;;;;;
6202;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 1e kwartaal;;;;;;;;;;
6203;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 2e kwartaal;;;;;;;;;;
6204;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 3e kwartaal;;;;;;;;;;
6205;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 4e kwartaal;;;;;;;;;;
6206;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009;;;;;;;;;;
6207;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 1e kwartaal;;;;;;;;;;
6208;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 2e kwartaal;;;;;;;;;;
6209;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 3e kwartaal;;;;;;;;;;
6210;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 4e kwartaal;;;;;;;;;;
6211;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010;;;;;;;;;;
6212;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 1e kwartaal;;;;;;;;;;
6213;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 2e kwartaal;;;;;;;;;;
6214;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 3e kwartaal;;;;;;;;;;
6215;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 4e kwartaal;;;;;;;;;;
6216;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011;;;;;;;;;;
6217;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 1e kwartaal;;;;;;;;;;
6218;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 2e kwartaal;;;;;;;;;;
6219;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 3e kwartaal;;;;;;;;;;
6220;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 4e kwartaal;;;;;;;;;;
6221;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012;;;;;;;;;;
6222;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 1e kwartaal;;;;;;;;;;
6223;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 2e kwartaal;;;;;;;;;;
6224;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 3e kwartaal;;;;;;;;;;
6225;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 4e kwartaal;;;;;;;;;;
6226;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013;;;;;;;;;;
6227;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 1e kwartaal;;;;;;;;;;
6228;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 2e kwartaal;;;;;;;;;;
6229;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 3e kwartaal;;;;;;;;;;
6230;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 4e kwartaal;;;;;;;;;;
6231;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014;;;;;;;;;;
6232;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 1e kwartaal;;;;;;;;;;
6233;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 2e kwartaal;;;;;;;;;;
6234;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 3e kwartaal;;;;;;;;;;
6235;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 4e kwartaal;;;;;;;;;;
6236;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015;;;;;;;;;;
6237;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 1e kwartaal;;;;;;;;;;
6238;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 2e kwartaal;;;;;;;;;;
6239;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 3e kwartaal;;;;;;;;;;
6240;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 4e kwartaal;;;;;;;;;;
6241;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016;;;;;;;;;;
6242;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 1e kwartaal;;;;;;;;;;
6243;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 2e kwartaal;;;;;;;;;;
6244;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 3e kwartaal;;;;;;;;;;
6245;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 4e kwartaal;;;;;;;;;;
6246;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017;;;;;;;;;;
6247;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018 1e kwartaal;;;;;;;;;;
6248;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018 2e kwartaal;;;;;;;;;;
6249;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018 3e kwartaal;;;;;;;;;;
6250;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018 4e kwartaal;;;;;;;;;;
6251;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018;;;;;;;;;;
6252;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2019 1e kwartaal;;;;;;;;;;
6253;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2019 2e kwartaal;;;;;;;;;;
6254;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2019 3e kwartaal;;;;;;;;;;
6255;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2019 4e kwartaal;;;;;;;;;;
6256;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2019;;;;;;;;;;
6257;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2020 1e kwartaal;;;;;;;;;;
6258;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2020 2e kwartaal;;;;;;;;;;
6259;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2020 3e kwartaal;;;;;;;;;;
6260;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2020 4e kwartaal;;;;;;;;;;
6261;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2020;;;;;;;;;;
6262;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2021 1e kwartaal;;;;;;;;;;
6263;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2021 2e kwartaal;;;;;;;;;;
6264;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2021 3e kwartaal;;;;;;;;;;
6265;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2021 4e kwartaal;;;;;;;;;;
6266;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2021;;;;;;;;;;
6267;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2022 1e kwartaal;;;;;;;;;;
6268;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2022 2e kwartaal;;;;;;;;;;
6269;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2022 3e kwartaal;;;;;;;;;;
6270;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2022 4e kwartaal;;;;;;;;;;
6271;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2022;;;;;;;;;;
6272;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2023 1e kwartaal;;;;;;;;;;
6273;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2023 2e kwartaal;;;;;;;;;;
6274;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2023 3e kwartaal;;;;;;;;;;
6275;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2023 4e kwartaal;;;;;;;;;;
6276;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2023;;;;;;;;;;
6277;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2024 1e kwartaal;;;;;;;;;;
6278;Zelfstandigen;O-Q Overheid en zorg;1995 1e kwartaal;155.0;155.0;210.0;209.0;48.0;48.0;;;;
6279;Zelfstandigen;O-Q Overheid en zorg;1995 2e kwartaal;157.0;156.0;212.0;211.0;49.0;48.0;;;1.0;2.0
6280;Zelfstandigen;O-Q Overheid en zorg;1995 3e kwartaal;156.0;157.0;211.0;213.0;46.0;49.0;;;1.0;2.0
6281;Zelfstandigen;O-Q Overheid en zorg;1995 4e kwartaal;158.0;158.0;214.0;214.0;51.0;49.0;;;1.0;2.0
6282;Zelfstandigen;O-Q Overheid en zorg;1995;156.0;;212.0;;193.0;;;;;
6283;Zelfstandigen;O-Q Overheid en zorg;1996 1e kwartaal;159.0;159.0;218.0;216.0;49.0;49.0;4.0;7.0;1.0;2.0
6284;Zelfstandigen;O-Q Overheid en zorg;1996 2e kwartaal;160.0;160.0;219.0;218.0;50.0;49.0;4.0;8.0;1.0;2.0
6285;Zelfstandigen;O-Q Overheid en zorg;1996 3e kwartaal;159.0;161.0;218.0;220.0;47.0;50.0;4.0;8.0;1.0;1.0
6286;Zelfstandigen;O-Q Overheid en zorg;1996 4e kwartaal;162.0;162.0;222.0;222.0;53.0;50.0;4.0;8.0;2.0;2.0
6287;Zelfstandigen;O-Q Overheid en zorg;1996;160.0;;219.0;;199.0;;4.0;8.0;;
6288;Zelfstandigen;O-Q Overheid en zorg;1997 1e kwartaal;166.0;165.0;227.0;226.0;52.0;52.0;7.0;9.0;3.0;4.0
6289;Zelfstandigen;O-Q Overheid en zorg;1997 2e kwartaal;167.0;167.0;229.0;229.0;54.0;53.0;7.0;10.0;2.0;3.0
6290;Zelfstandigen;O-Q Overheid en zorg;1997 3e kwartaal;167.0;168.0;228.0;230.0;50.0;53.0;8.0;10.0;1.0;1.0
6291;Zelfstandigen;O-Q Overheid en zorg;1997 4e kwartaal;170.0;168.0;232.0;229.0;56.0;53.0;8.0;10.0;0.0;-1.0
6292;Zelfstandigen;O-Q Overheid en zorg;1997;168.0;;229.0;;211.0;;7.0;10.0;;
6293;Zelfstandigen;O-Q Overheid en zorg;1998 1e kwartaal;167.0;168.0;226.0;228.0;54.0;54.0;1.0;-1.0;0.0;-2.0
6294;Zelfstandigen;O-Q Overheid en zorg;1998 2e kwartaal;169.0;168.0;228.0;227.0;55.0;54.0;1.0;-1.0;0.0;0.0
6295;Zelfstandigen;O-Q Overheid en zorg;1998 3e kwartaal;167.0;168.0;226.0;228.0;51.0;54.0;0.0;-2.0;0.0;1.0
6296;Zelfstandigen;O-Q Overheid en zorg;1998 4e kwartaal;169.0;169.0;229.0;230.0;57.0;54.0;-2.0;-3.0;0.0;2.0
6297;Zelfstandigen;O-Q Overheid en zorg;1998;168.0;;227.0;;217.0;;0.0;-1.0;;
6298;Zelfstandigen;O-Q Overheid en zorg;1999 1e kwartaal;169.0;169.0;232.0;232.0;54.0;55.0;2.0;6.0;1.0;2.0
6299;Zelfstandigen;O-Q Overheid en zorg;1999 2e kwartaal;169.0;169.0;233.0;233.0;56.0;55.0;0.0;4.0;0.0;1.0
6300;Zelfstandigen;O-Q Overheid en zorg;1999 3e kwartaal;167.0;168.0;231.0;232.0;51.0;55.0;-1.0;4.0;-1.0;-1.0
6301;Zelfstandigen;O-Q Overheid en zorg;1999 4e kwartaal;168.0;166.0;233.0;230.0;58.0;55.0;0.0;4.0;-2.0;-2.0
6302;Zelfstandigen;O-Q Overheid en zorg;1999;168.0;;232.0;;219.0;;0.0;5.0;;
6303;Zelfstandigen;O-Q Overheid en zorg;2000 1e kwartaal;161.0;163.0;224.0;226.0;52.0;52.0;-8.0;-8.0;-3.0;-3.0
6304;Zelfstandigen;O-Q Overheid en zorg;2000 2e kwartaal;161.0;161.0;225.0;224.0;53.0;52.0;-8.0;-8.0;-2.0;-2.0
6305;Zelfstandigen;O-Q Overheid en zorg;2000 3e kwartaal;160.0;161.0;223.0;224.0;49.0;52.0;-7.0;-8.0;0.0;0.0
6306;Zelfstandigen;O-Q Overheid en zorg;2000 4e kwartaal;163.0;161.0;226.0;223.0;55.0;52.0;-6.0;-7.0;0.0;-2.0
6307;Zelfstandigen;O-Q Overheid en zorg;2000;161.0;;224.0;;208.0;;-7.0;-8.0;;
6308;Zelfstandigen;O-Q Overheid en zorg;2001 1e kwartaal;159.0;160.0;218.0;220.0;52.0;52.0;-2.0;-5.0;-1.0;-3.0
6309;Zelfstandigen;O-Q Overheid en zorg;2001 2e kwartaal;160.0;160.0;219.0;219.0;53.0;52.0;-1.0;-5.0;0.0;-1.0
6310;Zelfstandigen;O-Q Overheid en zorg;2001 3e kwartaal;159.0;160.0;218.0;219.0;49.0;52.0;-1.0;-5.0;1.0;0.0
6311;Zelfstandigen;O-Q Overheid en zorg;2001 4e kwartaal;161.0;162.0;220.0;221.0;55.0;52.0;-2.0;-6.0;2.0;2.0
6312;Zelfstandigen;O-Q Overheid en zorg;2001;160.0;;219.0;;208.0;;-1.0;-5.0;;
6313;Zelfstandigen;O-Q Overheid en zorg;2002 1e kwartaal;165.0;163.0;226.0;222.0;54.0;54.0;6.0;8.0;1.0;2.0
6314;Zelfstandigen;O-Q Overheid en zorg;2002 2e kwartaal;161.0;161.0;221.0;221.0;53.0;51.0;1.0;1.0;-2.0;-2.0
6315;Zelfstandigen;O-Q Overheid en zorg;2002 3e kwartaal;156.0;158.0;215.0;217.0;46.0;50.0;-3.0;-3.0;-3.0;-3.0
6316;Zelfstandigen;O-Q Overheid en zorg;2002 4e kwartaal;157.0;157.0;215.0;216.0;52.0;50.0;-4.0;-5.0;-1.0;-1.0
6317;Zelfstandigen;O-Q Overheid en zorg;2002;160.0;;219.0;;205.0;;0.0;0.0;;
6318;Zelfstandigen;O-Q Overheid en zorg;2003 1e kwartaal;157.0;156.0;218.0;215.0;52.0;51.0;-8.0;-8.0;-1.0;-1.0
6319;Zelfstandigen;O-Q Overheid en zorg;2003 2e kwartaal;160.0;155.0;217.0;215.0;54.0;52.0;-2.0;-3.0;0.0;0.0
6320;Zelfstandigen;O-Q Overheid en zorg;2003 3e kwartaal;151.0;155.0;211.0;214.0;47.0;52.0;-6.0;-4.0;0.0;0.0
6321;Zelfstandigen;O-Q Overheid en zorg;2003 4e kwartaal;158.0;153.0;217.0;210.0;55.0;52.0;1.0;2.0;-2.0;-4.0
6322;Zelfstandigen;O-Q Overheid en zorg;2003;156.0;;216.0;;208.0;;-4.0;-3.0;;
6323;Zelfstandigen;O-Q Overheid en zorg;2004 1e kwartaal;147.0;149.0;201.0;205.0;51.0;51.0;-10.0;-16.0;-4.0;-6.0
6324;Zelfstandigen;O-Q Overheid en zorg;2004 2e kwartaal;147.0;146.0;203.0;202.0;52.0;51.0;-12.0;-15.0;-2.0;-3.0
6325;Zelfstandigen;O-Q Overheid en zorg;2004 3e kwartaal;146.0;148.0;202.0;204.0;48.0;52.0;-5.0;-9.0;2.0;2.0
6326;Zelfstandigen;O-Q Overheid en zorg;2004 4e kwartaal;149.0;154.0;207.0;213.0;55.0;53.0;-8.0;-10.0;6.0;9.0
6327;Zelfstandigen;O-Q Overheid en zorg;2004;148.0;;203.0;;206.0;;-9.0;-12.0;;
6328;Zelfstandigen;O-Q Overheid en zorg;2005 1e kwartaal;168.0;162.0;233.0;224.0;60.0;59.0;21.0;32.0;8.0;11.0
6329;Zelfstandigen;O-Q Overheid en zorg;2005 2e kwartaal;170.0;169.0;234.0;234.0;63.0;61.0;23.0;32.0;7.0;10.0
6330;Zelfstandigen;O-Q Overheid en zorg;2005 3e kwartaal;171.0;173.0;239.0;241.0;54.0;60.0;25.0;36.0;4.0;7.0
6331;Zelfstandigen;O-Q Overheid en zorg;2005 4e kwartaal;171.0;176.0;239.0;245.0;64.0;61.0;21.0;31.0;3.0;5.0
6332;Zelfstandigen;O-Q Overheid en zorg;2005;170.0;;236.0;;241.0;;22.0;33.0;;
6333;Zelfstandigen;O-Q Overheid en zorg;2006 1e kwartaal;182.0;178.0;255.0;250.0;63.0;62.0;14.0;21.0;3.0;4.0
6334;Zelfstandigen;O-Q Overheid en zorg;2006 2e kwartaal;185.0;180.0;258.0;253.0;65.0;64.0;15.0;24.0;2.0;4.0
6335;Zelfstandigen;O-Q Overheid en zorg;2006 3e kwartaal;178.0;183.0;253.0;258.0;58.0;63.0;8.0;14.0;3.0;5.0
6336;Zelfstandigen;O-Q Overheid en zorg;2006 4e kwartaal;185.0;188.0;260.0;266.0;69.0;66.0;14.0;22.0;5.0;7.0
6337;Zelfstandigen;O-Q Overheid en zorg;2006;182.0;;257.0;;256.0;;13.0;20.0;;
6338;Zelfstandigen;O-Q Overheid en zorg;2007 1e kwartaal;201.0;194.0;282.0;274.0;70.0;69.0;19.0;28.0;6.0;8.0
6339;Zelfstandigen;O-Q Overheid en zorg;2007 2e kwartaal;200.0;200.0;284.0;282.0;70.0;69.0;15.0;26.0;5.0;8.0
6340;Zelfstandigen;O-Q Overheid en zorg;2007 3e kwartaal;203.0;203.0;288.0;290.0;66.0;71.0;25.0;35.0;4.0;7.0
6341;Zelfstandigen;O-Q Overheid en zorg;2007 4e kwartaal;200.0;206.0;287.0;296.0;74.0;71.0;15.0;26.0;3.0;7.0
6342;Zelfstandigen;O-Q Overheid en zorg;2007;201.0;;285.0;;281.0;;18.0;29.0;;
6343;Zelfstandigen;O-Q Overheid en zorg;2008 1e kwartaal;218.0;211.0;317.0;305.0;76.0;74.0;17.0;34.0;5.0;8.0
6344;Zelfstandigen;O-Q Overheid en zorg;2008 2e kwartaal;216.0;217.0;312.0;313.0;76.0;75.0;16.0;28.0;6.0;8.0
6345;Zelfstandigen;O-Q Overheid en zorg;2008 3e kwartaal;221.0;221.0;316.0;318.0;72.0;77.0;18.0;28.0;4.0;5.0
6346;Zelfstandigen;O-Q Overheid en zorg;2008 4e kwartaal;221.0;225.0;316.0;324.0;80.0;77.0;21.0;30.0;4.0;6.0
6347;Zelfstandigen;O-Q Overheid en zorg;2008;219.0;;315.0;;304.0;;18.0;30.0;;
6348;Zelfstandigen;O-Q Overheid en zorg;2009 1e kwartaal;233.0;228.0;340.0;329.0;82.0;81.0;16.0;23.0;3.0;5.0
6349;Zelfstandigen;O-Q Overheid en zorg;2009 2e kwartaal;227.0;228.0;329.0;331.0;76.0;76.0;11.0;17.0;1.0;3.0
6350;Zelfstandigen;O-Q Overheid en zorg;2009 3e kwartaal;226.0;228.0;329.0;332.0;72.0;77.0;5.0;13.0;-1.0;1.0
6351;Zelfstandigen;O-Q Overheid en zorg;2009 4e kwartaal;227.0;225.0;332.0;331.0;82.0;78.0;6.0;16.0;-3.0;-1.0
6352;Zelfstandigen;O-Q Overheid en zorg;2009;228.0;;332.0;;312.0;;9.0;17.0;;
6353;Zelfstandigen;O-Q Overheid en zorg;2010 1e kwartaal;222.0;222.0;331.0;328.0;77.0;76.0;-11.0;-9.0;-3.0;-3.0
6354;Zelfstandigen;O-Q Overheid en zorg;2010 2e kwartaal;221.0;220.0;327.0;326.0;77.0;76.0;-6.0;-2.0;-2.0;-2.0
6355;Zelfstandigen;O-Q Overheid en zorg;2010 3e kwartaal;216.0;221.0;320.0;325.0;71.0;77.0;-10.0;-8.0;0.0;-1.0
6356;Zelfstandigen;O-Q Overheid en zorg;2010 4e kwartaal;231.0;219.0;335.0;324.0;84.0;80.0;4.0;2.0;-1.0;-1.0
6357;Zelfstandigen;O-Q Overheid en zorg;2010;222.0;;328.0;;308.0;;-6.0;-4.0;;
6358;Zelfstandigen;O-Q Overheid en zorg;2011 1e kwartaal;216.0;218.0;325.0;325.0;77.0;76.0;-6.0;-6.0;-2.0;2.0
6359;Zelfstandigen;O-Q Overheid en zorg;2011 2e kwartaal;219.0;219.0;333.0;332.0;80.0;79.0;-2.0;5.0;1.0;6.0
6360;Zelfstandigen;O-Q Overheid en zorg;2011 3e kwartaal;222.0;224.0;337.0;340.0;74.0;80.0;7.0;17.0;5.0;8.0
6361;Zelfstandigen;O-Q Overheid en zorg;2011 4e kwartaal;229.0;230.0;347.0;347.0;86.0;81.0;-2.0;13.0;6.0;7.0
6362;Zelfstandigen;O-Q Overheid en zorg;2011;222.0;;336.0;;316.0;;-1.0;7.0;;
6363;Zelfstandigen;O-Q Overheid en zorg;2012 1e kwartaal;237.0;235.0;351.0;350.0;83.0;83.0;20.0;26.0;5.0;3.0
6364;Zelfstandigen;O-Q Overheid en zorg;2012 2e kwartaal;235.0;235.0;349.0;348.0;85.0;83.0;16.0;16.0;0.0;-2.0
6365;Zelfstandigen;O-Q Overheid en zorg;2012 3e kwartaal;231.0;234.0;343.0;346.0;78.0;84.0;9.0;6.0;-1.0;-2.0
6366;Zelfstandigen;O-Q Overheid en zorg;2012 4e kwartaal;237.0;235.0;350.0;348.0;91.0;85.0;8.0;2.0;1.0;1.0
6367;Zelfstandigen;O-Q Overheid en zorg;2012;235.0;;348.0;;336.0;;13.0;13.0;;
6368;Zelfstandigen;O-Q Overheid en zorg;2013 1e kwartaal;237.0;238.0;348.0;351.0;81.0;81.0;1.0;-3.0;2.0;4.0
6369;Zelfstandigen;O-Q Overheid en zorg;2013 2e kwartaal;243.0;242.0;361.0;357.0;89.0;88.0;8.0;12.0;4.0;6.0
6370;Zelfstandigen;O-Q Overheid en zorg;2013 3e kwartaal;243.0;244.0;359.0;360.0;82.0;90.0;12.0;16.0;3.0;3.0
6371;Zelfstandigen;O-Q Overheid en zorg;2013 4e kwartaal;242.0;243.0;353.0;358.0;94.0;89.0;5.0;3.0;-1.0;-2.0
6372;Zelfstandigen;O-Q Overheid en zorg;2013;241.0;;355.0;;347.0;;6.0;7.0;;
6373;Zelfstandigen;O-Q Overheid en zorg;2014 1e kwartaal;244.0;243.0;358.0;356.0;90.0;89.0;6.0;9.0;-1.0;-1.0
