ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
5469;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2019;429.0;470.0;-41.0;3.0;60.0;-57.0
5470;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2020;245.0;455.0;-210.0;3.0;79.0;-76.0
5471;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2021;123.0;163.0;-40.0;2.0;30.0;-28.0
5472;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2022;451.0;198.0;253.0;0.0;8.0;-8.0
5473;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2023;433.0;324.0;109.0;1.0;41.0;-40.0
5474;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2010;0.0;1.0;-1.0;0.0;1.0;-1.0
5475;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2011;2.0;2.0;0.0;0.0;1.0;-1.0
5476;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2012;0.0;1.0;-1.0;0.0;0.0;0.0
5477;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2013;1.0;0.0;1.0;0.0;0.0;0.0
5478;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2014;0.0;0.0;0.0;0.0;0.0;0.0
5479;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2015;1.0;0.0;1.0;0.0;0.0;0.0
5480;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2016;2.0;1.0;1.0;0.0;1.0;-1.0
5481;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2017;0.0;2.0;-2.0;0.0;0.0;0.0
5482;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2018;3.0;1.0;2.0;0.0;1.0;-1.0
5483;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2019;4.0;0.0;4.0;0.0;0.0;0.0
5484;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2020;0.0;1.0;-1.0;0.0;0.0;0.0
5485;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2021;4.0;0.0;4.0;0.0;0.0;0.0
5486;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2022;6.0;1.0;5.0;0.0;1.0;-1.0
5487;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saint Luciaans;2023;2.0;3.0;-1.0;0.0;2.0;-2.0
5488;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2010;1.0;0.0;1.0;0.0;0.0;0.0
5489;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2011;1.0;1.0;0.0;0.0;0.0;0.0
5490;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2012;0.0;0.0;0.0;0.0;0.0;0.0
5491;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2013;0.0;0.0;0.0;0.0;0.0;0.0
5492;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2014;0.0;0.0;0.0;0.0;0.0;0.0
5493;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2015;0.0;0.0;0.0;0.0;0.0;0.0
5494;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2016;2.0;0.0;2.0;0.0;0.0;0.0
5495;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2017;1.0;0.0;1.0;0.0;0.0;0.0
5496;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2018;2.0;2.0;0.0;0.0;0.0;0.0
5497;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2019;7.0;1.0;6.0;0.0;0.0;0.0
5498;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2020;0.0;1.0;-1.0;0.0;1.0;-1.0
5499;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2021;0.0;0.0;0.0;0.0;0.0;0.0
5500;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2022;2.0;0.0;2.0;0.0;0.0;0.0
5501;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Sint Vincent en Grenadines;2023;0.0;0.0;0.0;0.0;0.0;0.0
5502;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2010;169.0;106.0;63.0;2.0;52.0;-50.0
5503;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2011;159.0;125.0;34.0;5.0;49.0;-44.0
5504;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2012;199.0;113.0;86.0;8.0;42.0;-34.0
5505;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2013;237.0;178.0;59.0;3.0;56.0;-53.0
5506;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2014;326.0;183.0;143.0;7.0;41.0;-34.0
5507;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2015;277.0;197.0;80.0;13.0;88.0;-75.0
5508;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2016;296.0;204.0;92.0;6.0;59.0;-53.0
5509;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2017;299.0;199.0;100.0;6.0;38.0;-32.0
5510;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2018;315.0;209.0;106.0;4.0;28.0;-24.0
5511;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2019;327.0;240.0;87.0;9.0;40.0;-31.0
5512;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2020;291.0;218.0;73.0;5.0;24.0;-19.0
5513;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2021;330.0;158.0;172.0;8.0;23.0;-15.0
5514;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2022;337.0;238.0;99.0;6.0;40.0;-34.0
5515;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sloveens;2023;326.0;223.0;103.0;9.0;23.0;-14.0
5516;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2010;1014.0;467.0;547.0;46.0;187.0;-141.0
5517;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2011;1005.0;794.0;211.0;42.0;349.0;-307.0
5518;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2012;923.0;815.0;108.0;31.0;279.0;-248.0
5519;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2013;838.0;695.0;143.0;31.0;213.0;-182.0
5520;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2014;1041.0;632.0;409.0;38.0;174.0;-136.0
5521;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2015;1047.0;719.0;328.0;28.0;168.0;-140.0
5522;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2016;1093.0;750.0;343.0;22.0;188.0;-166.0
5523;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2017;1241.0;752.0;489.0;28.0;211.0;-183.0
5524;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2018;1503.0;973.0;530.0;41.0;256.0;-215.0
5525;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2019;1572.0;1079.0;493.0;25.0;278.0;-253.0
5526;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2020;1458.0;1081.0;377.0;37.0;263.0;-226.0
5527;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2021;1873.0;1025.0;848.0;28.0;254.0;-226.0
5528;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2022;1886.0;1152.0;734.0;25.0;257.0;-232.0
5529;Totaal mannen en vrouwen;Totaal;Ongehuwd;Slowaaks;2023;1818.0;1193.0;625.0;25.0;305.0;-280.0
5530;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2010;34.0;22.0;12.0;5.0;25.0;-20.0
5531;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2011;36.0;17.0;19.0;6.0;13.0;-7.0
5532;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2012;40.0;15.0;25.0;6.0;16.0;-10.0
5533;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2013;37.0;19.0;18.0;5.0;18.0;-13.0
5534;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2014;88.0;24.0;64.0;3.0;17.0;-14.0
5535;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2015;147.0;34.0;113.0;4.0;26.0;-22.0
5536;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2016;168.0;19.0;149.0;3.0;15.0;-12.0
5537;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2017;114.0;48.0;66.0;5.0;40.0;-35.0
5538;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2018;232.0;24.0;208.0;10.0;26.0;-16.0
5539;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2019;190.0;38.0;152.0;2.0;22.0;-20.0
5540;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2020;149.0;34.0;115.0;5.0;29.0;-24.0
5541;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2021;127.0;42.0;85.0;2.0;33.0;-31.0
5542;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2022;184.0;21.0;163.0;8.0;15.0;-7.0
5543;Totaal mannen en vrouwen;Totaal;Ongehuwd;Soedanees;2023;217.0;29.0;188.0;5.0;18.0;-13.0
5544;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2010;18.0;3.0;15.0;63.0;65.0;-2.0
5545;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2011;15.0;9.0;6.0;46.0;53.0;-7.0
5546;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2012;110.0;3.0;107.0;54.0;57.0;-3.0
5547;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2013;860.0;7.0;853.0;42.0;49.0;-7.0
5548;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2014;1059.0;8.0;1051.0;39.0;45.0;-6.0
5549;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2015;551.0;17.0;534.0;37.0;49.0;-12.0
5550;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2016;363.0;18.0;345.0;40.0;58.0;-18.0
5551;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2017;194.0;16.0;178.0;38.0;50.0;-12.0
5552;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2018;253.0;24.0;229.0;28.0;48.0;-20.0
5553;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2019;179.0;8.0;171.0;35.0;37.0;-2.0
5554;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2020;107.0;20.0;87.0;26.0;43.0;-17.0
5555;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2021;271.0;14.0;257.0;27.0;37.0;-10.0
5556;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2022;560.0;18.0;542.0;15.0;27.0;-12.0
5557;Totaal mannen en vrouwen;Totaal;Ongehuwd;Somalisch;2023;976.0;5.0;971.0;22.0;24.0;-2.0
5558;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2010;2.0;1.0;1.0;0.0;0.0;0.0
5559;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2011;0.0;0.0;0.0;0.0;0.0;0.0
5560;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2012;2.0;1.0;1.0;0.0;0.0;0.0
5561;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2013;2.0;0.0;2.0;0.0;0.0;0.0
5562;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2014;2.0;0.0;2.0;0.0;0.0;0.0
5563;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2015;1.0;0.0;1.0;0.0;0.0;0.0
5564;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2016;1.0;1.0;0.0;0.0;0.0;0.0
5565;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2017;0.0;1.0;-1.0;0.0;0.0;0.0
5566;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2018;2.0;0.0;2.0;0.0;0.0;0.0
5567;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2019;0.0;1.0;-1.0;0.0;0.0;0.0
5568;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2020;0.0;0.0;0.0;0.0;0.0;0.0
5569;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2021;0.0;0.0;0.0;0.0;0.0;0.0
5570;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2022;0.0;0.0;0.0;0.0;0.0;0.0
5571;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van de Sovjet-Unie;2023;0.0;0.0;0.0;0.0;0.0;0.0
5572;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2010;2870.0;1658.0;1212.0;90.0;662.0;-572.0
5573;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2011;3334.0;2295.0;1039.0;85.0;828.0;-743.0
5574;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2012;4286.0;2580.0;1706.0;91.0;897.0;-806.0
5575;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2013;4769.0;2980.0;1789.0;110.0;1002.0;-892.0
5576;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2014;4619.0;3223.0;1396.0;130.0;887.0;-757.0
5577;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2015;4539.0;3173.0;1366.0;122.0;725.0;-603.0
5578;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2016;4735.0;3176.0;1559.0;96.0;615.0;-519.0
5579;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2017;5408.0;3348.0;2060.0;148.0;828.0;-680.0
5580;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2018;5940.0;3723.0;2217.0;116.0;750.0;-634.0
5581;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2019;7042.0;4294.0;2748.0;128.0;843.0;-715.0
5582;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2020;5848.0;4141.0;1707.0;134.0;728.0;-594.0
5583;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2021;8443.0;3826.0;4617.0;141.0;596.0;-455.0
5584;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2022;10072.0;5247.0;4825.0;73.0;810.0;-737.0
5585;Totaal mannen en vrouwen;Totaal;Ongehuwd;Spaans;2023;9985.0;6315.0;3670.0;100.0;1186.0;-1086.0
5586;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2010;97.0;44.0;53.0;6.0;25.0;-19.0
5587;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2011;100.0;57.0;43.0;2.0;38.0;-36.0
5588;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2012;103.0;30.0;73.0;3.0;13.0;-10.0
5589;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2013;104.0;48.0;56.0;6.0;25.0;-19.0
5590;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2014;134.0;24.0;110.0;6.0;16.0;-10.0
5591;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2015;104.0;40.0;64.0;5.0;29.0;-24.0
5592;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2016;97.0;37.0;60.0;7.0;20.0;-13.0
5593;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2017;78.0;39.0;39.0;3.0;19.0;-16.0
5594;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2018;105.0;29.0;76.0;2.0;12.0;-10.0
5595;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2019;118.0;39.0;79.0;3.0;13.0;-10.0
5596;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2020;70.0;42.0;28.0;4.0;14.0;-10.0
5597;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2021;139.0;39.0;100.0;4.0;16.0;-12.0
5598;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2022;245.0;33.0;212.0;0.0;11.0;-11.0
5599;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sri Lankaans;2023;214.0;30.0;184.0;1.0;9.0;-8.0
5600;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2010;765.0;177.0;588.0;87.0;162.0;-75.0
5601;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2011;719.0;167.0;552.0;92.0;157.0;-65.0
5602;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2012;600.0;204.0;396.0;99.0;174.0;-75.0
5603;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2013;474.0;206.0;268.0;92.0;176.0;-84.0
5604;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2014;421.0;212.0;209.0;69.0;152.0;-83.0
5605;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2015;436.0;116.0;320.0;80.0;107.0;-27.0
5606;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2016;478.0;135.0;343.0;58.0;104.0;-46.0
5607;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2017;624.0;129.0;495.0;61.0;112.0;-51.0
5608;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2018;892.0;125.0;767.0;72.0;97.0;-25.0
5609;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2019;1031.0;122.0;909.0;63.0;81.0;-18.0
5610;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2020;718.0;108.0;610.0;47.0;57.0;-10.0
5611;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2021;885.0;110.0;775.0;43.0;72.0;-29.0
5612;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2022;1158.0;113.0;1045.0;26.0;41.0;-15.0
5613;Totaal mannen en vrouwen;Totaal;Ongehuwd;Surinaams;2023;1638.0;121.0;1517.0;34.0;51.0;-17.0
5614;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2010;1.0;1.0;0.0;0.0;0.0;0.0
5615;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2011;4.0;0.0;4.0;0.0;0.0;0.0
5616;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2012;0.0;4.0;-4.0;0.0;2.0;-2.0
5617;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2013;5.0;2.0;3.0;0.0;1.0;-1.0
5618;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2014;0.0;0.0;0.0;0.0;0.0;0.0
5619;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2015;4.0;4.0;0.0;0.0;0.0;0.0
5620;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2016;5.0;2.0;3.0;0.0;1.0;-1.0
5621;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2017;2.0;3.0;-1.0;0.0;0.0;0.0
5622;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2018;0.0;0.0;0.0;0.0;0.0;0.0
5623;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2019;;;;;;
5624;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2020;;;;;;
5625;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2021;;;;;;
5626;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2022;;;;;;
5627;Totaal mannen en vrouwen;Totaal;Ongehuwd;Swazisch;2023;;;;;;
5628;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2010;59.0;15.0;44.0;1.0;8.0;-7.0
5629;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2011;48.0;9.0;39.0;5.0;9.0;-4.0
5630;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2012;88.0;15.0;73.0;2.0;7.0;-5.0
5631;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2013;434.0;2.0;432.0;7.0;3.0;4.0
5632;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2014;4779.0;24.0;4755.0;3.0;17.0;-14.0
5633;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2015;11760.0;129.0;11631.0;24.0;127.0;-103.0
5634;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2016;16236.0;221.0;16015.0;22.0;195.0;-173.0
5635;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2017;9618.0;422.0;9196.0;38.0;370.0;-332.0
5636;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2018;3198.0;317.0;2881.0;71.0;287.0;-216.0
5637;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2019;3311.0;231.0;3080.0;87.0;237.0;-150.0
5638;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2020;3085.0;131.0;2954.0;95.0;182.0;-87.0
5639;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2021;7413.0;95.0;7318.0;80.0;132.0;-52.0
5640;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2022;10472.0;118.0;10354.0;77.0;143.0;-66.0
5641;Totaal mannen en vrouwen;Totaal;Ongehuwd;Syrisch;2023;11659.0;170.0;11489.0;82.0;163.0;-81.0
5642;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2010;2.0;1.0;1.0;0.0;0.0;0.0
5643;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2011;3.0;2.0;1.0;0.0;1.0;-1.0
5644;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2012;1.0;0.0;1.0;0.0;0.0;0.0
5645;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2013;7.0;0.0;7.0;0.0;0.0;0.0
5646;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2014;10.0;1.0;9.0;0.0;0.0;0.0
5647;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2015;8.0;4.0;4.0;0.0;2.0;-2.0
5648;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2016;16.0;3.0;13.0;0.0;2.0;-2.0
5649;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2017;7.0;12.0;-5.0;0.0;6.0;-6.0
5650;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2018;7.0;4.0;3.0;2.0;1.0;1.0
5651;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2019;8.0;9.0;-1.0;0.0;4.0;-4.0
5652;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2020;16.0;2.0;14.0;0.0;0.0;0.0
5653;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2021;7.0;4.0;3.0;0.0;4.0;-4.0
5654;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2022;50.0;7.0;43.0;0.0;6.0;-6.0
5655;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tadzjieks;2023;26.0;13.0;13.0;1.0;5.0;-4.0
5656;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2010;306.0;235.0;71.0;6.0;63.0;-57.0
5657;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2011;339.0;267.0;72.0;1.0;74.0;-73.0
5658;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2012;291.0;264.0;27.0;2.0;73.0;-71.0
5659;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2013;324.0;279.0;45.0;1.0;76.0;-75.0
5660;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2014;371.0;230.0;141.0;0.0;37.0;-37.0
5661;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2015;421.0;270.0;151.0;2.0;46.0;-44.0
5662;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2016;530.0;315.0;215.0;2.0;79.0;-77.0
5663;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2017;602.0;410.0;192.0;4.0;89.0;-85.0
5664;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2018;733.0;432.0;301.0;2.0;47.0;-45.0
5665;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2019;851.0;492.0;359.0;5.0;63.0;-58.0
5666;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2020;508.0;604.0;-96.0;0.0;81.0;-81.0
5667;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2021;572.0;319.0;253.0;2.0;74.0;-72.0
5668;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2022;818.0;324.0;494.0;1.0;25.0;-24.0
5669;Totaal mannen en vrouwen;Totaal;Ongehuwd;Taiwanees;2023;916.0;510.0;406.0;2.0;53.0;-51.0
5670;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2010;94.0;130.0;-36.0;2.0;75.0;-73.0
5671;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2011;76.0;104.0;-28.0;0.0;59.0;-59.0
5672;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2012;83.0;54.0;29.0;2.0;23.0;-21.0
5673;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2013;83.0;151.0;-68.0;0.0;113.0;-113.0
5674;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2014;63.0;61.0;2.0;1.0;25.0;-24.0
5675;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2015;82.0;69.0;13.0;11.0;39.0;-28.0
5676;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2016;66.0;90.0;-24.0;4.0;37.0;-33.0
5677;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2017;84.0;64.0;20.0;1.0;18.0;-17.0
5678;Totaal mannen en vrouwen;Totaal;Ongehuwd;Tanzaniaans;2018;67.0;62.0;5.0;0.0;15.0;-15.0
