ID;Geslacht;Niveau;Leerweg;Migratieachtergrond;Perioden;MboStudenten_1
5512;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2009/'10;8456
5513;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2010/'11;8778
5514;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2011/'12;8667
5515;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2012/'13;8612
5516;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2013/'14;8641
5517;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2014/'15;8872
5518;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2015/'16;9157
5519;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2016/'17;9708
5520;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2017/'18;10172
5521;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2018/'19;10588
5522;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2019/'20;11082
5523;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2020/'21;11686
5524;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Turkije;2021/'22;11638
5525;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2005/'06;6862
5526;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2006/'07;7241
5527;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2007/'08;7772
5528;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2008/'09;8087
5529;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2009/'10;8327
5530;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2010/'11;8263
5531;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2011/'12;8093
5532;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2012/'13;7981
5533;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2013/'14;8028
5534;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2014/'15;8224
5535;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2015/'16;8339
5536;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2016/'17;9105
5537;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2017/'18;9786
5538;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2018/'19;11092
5539;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2019/'20;12302
5540;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2020/'21;13660
5541;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Marokko;2021/'22;14184
5542;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2005/'06;7218
5543;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2006/'07;7474
5544;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2007/'08;7893
5545;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2008/'09;7865
5546;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2009/'10;7867
5547;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2010/'11;7686
5548;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2011/'12;7479
5549;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2012/'13;7490
5550;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2013/'14;7474
5551;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2014/'15;7729
5552;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2015/'16;7624
5553;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2016/'17;7901
5554;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2017/'18;8108
5555;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2018/'19;8372
5556;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2019/'20;8600
5557;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2020/'21;8896
5558;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Suriname;2021/'22;8980
5559;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2005/'06;3127
5560;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2006/'07;3225
5561;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2007/'08;3343
5562;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2008/'09;3315
5563;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2009/'10;3402
5564;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2010/'11;3376
5565;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2011/'12;3553
5566;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2012/'13;3704
5567;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2013/'14;3749
5568;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2014/'15;3897
5569;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2015/'16;3922
5570;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2016/'17;4133
5571;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2017/'18;4285
5572;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2018/'19;4437
5573;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2019/'20;4615
5574;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2020/'21;5021
5575;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2021/'22;5363
5576;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2005/'06;8752
5577;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2006/'07;9351
5578;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2007/'08;9830
5579;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2008/'09;10219
5580;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2009/'10;10762
5581;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2010/'11;11085
5582;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2011/'12;11194
5583;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2012/'13;11618
5584;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2013/'14;12124
5585;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2014/'15;12589
5586;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2015/'16;12904
5587;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2016/'17;13893
5588;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2017/'18;14662
5589;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2018/'19;16447
5590;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2019/'20;18472
5591;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2020/'21;21113
5592;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2021/'22;23040
5593;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2005/'06;243
5594;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2006/'07;238
5595;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2007/'08;250
5596;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2008/'09;285
5597;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2009/'10;299
5598;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2010/'11;336
5599;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2011/'12;255
5600;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2012/'13;246
5601;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2013/'14;196
5602;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2014/'15;216
5603;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2015/'16;152
5604;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2016/'17;118
5605;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2017/'18;136
5606;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2018/'19;74
5607;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2019/'20;104
5608;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2020/'21;71
5609;Totaal mannen en vrouwen;Mbo niveau 4;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2021/'22;55
5610;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2005/'06;185649
5611;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2006/'07;192389
5612;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2007/'08;193012
5613;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2008/'09;190877
5614;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2009/'10;192666
5615;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2010/'11;196018
5616;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2011/'12;196406
5617;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2012/'13;199208
5618;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2013/'14;206928
5619;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2014/'15;217314
5620;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2015/'16;222222
5621;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2016/'17;231659
5622;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2017/'18;234535
5623;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2018/'19;240241
5624;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2019/'20;244517
5625;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2020/'21;252551
5626;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Totaal;2021/'22;250164
5627;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2005/'06;143999
5628;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2006/'07;148605
5629;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2007/'08;147910
5630;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2008/'09;145124
5631;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2009/'10;145494
5632;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2010/'11;148040
5633;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2011/'12;148475
5634;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2012/'13;150687
5635;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2013/'14;156970
5636;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2014/'15;165035
5637;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2015/'16;169154
5638;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2016/'17;175570
5639;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2017/'18;176449
5640;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2018/'19;179044
5641;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2019/'20;179745
5642;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2020/'21;182225
5643;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Nederlandse achtergrond;2021/'22;177299
5644;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2005/'06;41496
5645;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2006/'07;43640
5646;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2007/'08;44966
5647;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2008/'09;45619
5648;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2009/'10;47024
5649;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2010/'11;47830
5650;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2011/'12;47816
5651;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2012/'13;48412
5652;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2013/'14;49851
5653;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2014/'15;52141
5654;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2015/'16;52966
5655;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2016/'17;56009
5656;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2017/'18;57995
5657;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2018/'19;61149
5658;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2019/'20;64705
5659;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2020/'21;70273
5660;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Met migratieachtergrond;2021/'22;72829
5661;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2005/'06;11603
5662;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2006/'07;11862
5663;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2007/'08;11689
5664;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2008/'09;11280
5665;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2009/'10;11415
5666;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2010/'11;11555
5667;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2011/'12;11664
5668;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2012/'13;11763
5669;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2013/'14;12284
5670;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2014/'15;12928
5671;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2015/'16;13072
5672;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2016/'17;13454
5673;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2017/'18;13579
5674;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2018/'19;13749
5675;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2019/'20;14182
5676;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2020/'21;14925
5677;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Westerse migratieachtergrond;2021/'22;15137
5678;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2005/'06;29893
5679;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2006/'07;31778
5680;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2007/'08;33277
5681;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2008/'09;34339
5682;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2009/'10;35609
5683;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2010/'11;36275
5684;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2011/'12;36152
5685;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2012/'13;36649
5686;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2013/'14;37567
5687;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2014/'15;39213
5688;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2015/'16;39894
5689;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2016/'17;42555
5690;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2017/'18;44416
5691;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2018/'19;47400
5692;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2019/'20;50523
5693;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2020/'21;55348
5694;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Niet-westerse migratieachtergrond;2021/'22;57692
5695;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2005/'06;5788
5696;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2006/'07;6377
5697;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2007/'08;6916
5698;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2008/'09;7508
5699;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2009/'10;7928
5700;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2010/'11;8275
5701;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2011/'12;8222
5702;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2012/'13;8187
5703;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2013/'14;8249
5704;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2014/'15;8526
5705;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2015/'16;8804
5706;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2016/'17;9332
5707;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2017/'18;9705
5708;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2018/'19;9935
5709;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2019/'20;10236
5710;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2020/'21;10809
5711;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Turkije;2021/'22;10641
5712;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2005/'06;6502
5713;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2006/'07;6851
5714;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2007/'08;7285
5715;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2008/'09;7574
5716;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2009/'10;7827
5717;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2010/'11;7799
5718;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2011/'12;7645
5719;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2012/'13;7573
5720;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2013/'14;7668
5721;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2014/'15;7922
5722;Totaal mannen en vrouwen;Mbo niveau 4;Bol totaal;Marokko;2015/'16;8026
