ID;KenmerkenVanPersonen;FiscaleBestanddelen;Populatie;Perioden;TotaalAantalPersonen_1;Tariefgroep1_2;Tariefgroep2_3;Tariefgroep3_4;Tariefgroep4_5;Tariefgroep5_6;PercentageMetBestanddeel_7;GemiddeldBedrag_8
4014;Actief;Uitgaven voor levensonderhoud overigen;Alle personen met inkomen;2000;68.0;0.0;43.0;21.0;2.0;2.0;0.8;1.3
4015;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1990;42.0;0.0;25.0;15.0;1.0;1.0;0.6;1.1
4016;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1991;40.0;0.0;25.0;14.0;1.0;1.0;0.6;1.0
4017;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1992;41.0;0.0;26.0;13.0;1.0;1.0;0.6;1.0
4018;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1993;35.0;0.0;23.0;11.0;0.0;1.0;0.5;1.0
4019;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1994;34.0;0.0;23.0;11.0;0.0;0.0;0.5;1.1
4020;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1995;40.0;0.0;25.0;13.0;1.0;1.0;0.6;1.1
4021;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1996;49.0;0.0;29.0;18.0;1.0;1.0;0.7;1.3
4022;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1997;51.0;0.0;31.0;18.0;1.0;1.0;0.7;1.2
4023;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1998;59.0;0.0;38.0;18.0;1.0;2.0;0.8;1.1
4024;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;1999;66.0;0.0;40.0;22.0;2.0;2.0;0.8;1.2
4025;Actief;Uitgaven voor levensonderhoud overigen;Personen tot 65 jaar met inkomen;2000;68.0;0.0;43.0;21.0;2.0;2.0;0.8;1.3
4026;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1990;1.0;0.0;0.0;0.0;0.0;0.0;;
4027;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1991;1.0;0.0;0.0;0.0;0.0;0.0;;
4028;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
4029;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
4030;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
4031;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
4032;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
4033;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
4034;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
4035;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
4036;Actief;Uitgaven voor levensonderhoud overigen;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
4037;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1990;41.0;0.0;25.0;15.0;1.0;1.0;0.7;1.1
4038;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1991;39.0;0.0;24.0;14.0;1.0;1.0;0.7;1.0
4039;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1992;40.0;0.0;26.0;13.0;1.0;1.0;0.7;1.0
4040;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1993;35.0;0.0;23.0;11.0;0.0;1.0;0.6;1.0
4041;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1994;33.0;0.0;22.0;11.0;0.0;0.0;0.6;1.1
4042;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1995;39.0;0.0;25.0;13.0;1.0;1.0;0.6;1.2
4043;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1996;47.0;0.0;29.0;17.0;1.0;1.0;0.7;1.3
4044;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1997;50.0;0.0;31.0;17.0;1.0;1.0;0.8;1.2
4045;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1998;57.0;0.0;37.0;18.0;1.0;2.0;0.8;1.1
4046;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;1999;64.0;0.0;39.0;21.0;2.0;2.0;0.9;1.2
4047;Actief;Uitgaven voor levensonderhoud overigen;Personen met 52 weken inkomen;2000;66.0;0.0;42.0;20.0;2.0;2.0;0.9;1.3
4048;Actief;Uitgaven voor studie;Alle personen met inkomen;1990;151.0;0.0;114.0;33.0;2.0;3.0;2.3;0.7
4049;Actief;Uitgaven voor studie;Alle personen met inkomen;1991;154.0;0.0;120.0;30.0;2.0;2.0;2.3;0.8
4050;Actief;Uitgaven voor studie;Alle personen met inkomen;1992;169.0;0.0;137.0;29.0;2.0;2.0;2.5;0.9
4051;Actief;Uitgaven voor studie;Alle personen met inkomen;1993;159.0;0.0;130.0;25.0;1.0;2.0;2.3;0.9
4052;Actief;Uitgaven voor studie;Alle personen met inkomen;1994;160.0;0.0;129.0;26.0;2.0;2.0;2.3;1.0
4053;Actief;Uitgaven voor studie;Alle personen met inkomen;1995;173.0;0.0;148.0;22.0;2.0;1.0;2.5;1.1
4054;Actief;Uitgaven voor studie;Alle personen met inkomen;1996;190.0;1.0;159.0;27.0;2.0;2.0;2.6;1.0
4055;Actief;Uitgaven voor studie;Alle personen met inkomen;1997;204.0;1.0;173.0;27.0;2.0;2.0;2.7;1.1
4056;Actief;Uitgaven voor studie;Alle personen met inkomen;1998;206.0;2.0;174.0;27.0;2.0;2.0;2.7;1.1
4057;Actief;Uitgaven voor studie;Alle personen met inkomen;1999;205.0;1.0;174.0;26.0;2.0;3.0;2.6;1.2
4058;Actief;Uitgaven voor studie;Alle personen met inkomen;2000;200.0;1.0;169.0;24.0;3.0;3.0;2.5;1.4
4059;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1990;151.0;0.0;113.0;33.0;2.0;3.0;2.3;0.7
4060;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1991;154.0;0.0;120.0;30.0;2.0;2.0;2.3;0.8
4061;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1992;169.0;0.0;137.0;29.0;2.0;2.0;2.5;0.9
4062;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1993;159.0;0.0;130.0;25.0;1.0;2.0;2.3;0.9
4063;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1994;159.0;0.0;129.0;26.0;2.0;2.0;2.4;1.0
4064;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1995;173.0;0.0;148.0;22.0;2.0;1.0;2.5;1.1
4065;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1996;190.0;1.0;159.0;27.0;2.0;2.0;2.6;1.0
4066;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1997;204.0;1.0;173.0;27.0;2.0;2.0;2.8;1.1
4067;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1998;206.0;2.0;174.0;27.0;2.0;2.0;2.7;1.1
4068;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;1999;205.0;1.0;174.0;26.0;2.0;3.0;2.6;1.2
4069;Actief;Uitgaven voor studie;Personen tot 65 jaar met inkomen;2000;200.0;1.0;169.0;24.0;3.0;3.0;2.5;1.4
4070;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
4071;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
4072;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
4073;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
4074;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
4075;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
4076;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
4077;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
4078;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
4079;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
4080;Actief;Uitgaven voor studie;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
4081;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1990;143.0;0.0;106.0;32.0;2.0;3.0;2.5;0.7
4082;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1991;146.0;0.0;112.0;30.0;2.0;2.0;2.5;0.8
4083;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1992;157.0;0.0;124.0;29.0;2.0;2.0;2.6;0.9
4084;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1993;145.0;0.0;117.0;25.0;1.0;2.0;2.4;0.9
4085;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1994;147.0;0.0;117.0;26.0;2.0;2.0;2.5;1.0
4086;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1995;162.0;0.0;138.0;21.0;2.0;1.0;2.6;1.1
4087;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1996;178.0;1.0;148.0;26.0;2.0;1.0;2.8;1.0
4088;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1997;192.0;1.0;161.0;26.0;2.0;2.0;2.9;1.1
4089;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1998;193.0;1.0;163.0;26.0;2.0;2.0;2.9;1.1
4090;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;1999;192.0;1.0;161.0;25.0;2.0;3.0;2.8;1.2
4091;Actief;Uitgaven voor studie;Personen met 52 weken inkomen;2000;184.0;1.0;155.0;23.0;3.0;3.0;2.6;1.3
4092;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1990;;;;;;;;
4093;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1991;;;;;;;;
4094;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1992;;;;;;;;
4095;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1993;;;;;;;;
4096;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1994;;;;;;;;
4097;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1995;26.0;0.0;23.0;1.0;0.0;1.0;0.4;0.8
4098;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1996;34.0;0.0;31.0;1.0;0.0;2.0;0.5;0.8
4099;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1997;41.0;0.0;36.0;2.0;0.0;3.0;0.5;0.9
4100;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1998;48.0;1.0;41.0;2.0;0.0;4.0;0.6;0.9
4101;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;1999;58.0;0.0;48.0;3.0;0.0;6.0;0.7;0.9
4102;Actief;Uitgaven voor kinderopvang;Alle personen met inkomen;2000;76.0;1.0;61.0;5.0;0.0;9.0;0.9;1.2
4103;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1990;;;;;;;;
4104;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1991;;;;;;;;
4105;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1992;;;;;;;;
4106;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1993;;;;;;;;
4107;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1994;;;;;;;;
4108;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1995;26.0;0.0;23.0;1.0;0.0;1.0;0.4;0.8
4109;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1996;34.0;0.0;31.0;1.0;0.0;2.0;0.5;0.8
4110;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1997;41.0;0.0;36.0;2.0;0.0;3.0;0.6;0.9
4111;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1998;48.0;1.0;41.0;2.0;0.0;4.0;0.6;0.9
4112;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;1999;58.0;0.0;48.0;3.0;0.0;6.0;0.7;0.9
4113;Actief;Uitgaven voor kinderopvang;Personen tot 65 jaar met inkomen;2000;76.0;1.0;61.0;5.0;0.0;9.0;1.0;1.2
4114;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
4115;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
4116;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
4117;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
4118;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
4119;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
4120;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
4121;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
4122;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
4123;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
4124;Actief;Uitgaven voor kinderopvang;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
4125;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1990;;;;;;;;
4126;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1991;;;;;;;;
4127;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1992;;;;;;;;
4128;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1993;;;;;;;;
4129;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1994;;;;;;;;
4130;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1995;26.0;0.0;23.0;1.0;0.0;1.0;0.4;0.8
4131;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1996;34.0;0.0;31.0;1.0;0.0;2.0;0.5;0.8
4132;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1997;41.0;0.0;36.0;2.0;0.0;3.0;0.6;0.9
4133;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1998;47.0;1.0;41.0;2.0;0.0;4.0;0.7;0.9
4134;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;1999;56.0;0.0;47.0;3.0;0.0;6.0;0.8;0.9
4135;Actief;Uitgaven voor kinderopvang;Personen met 52 weken inkomen;2000;74.0;1.0;60.0;5.0;0.0;9.0;1.1;1.2
4136;Actief;Uitgaven niet bekend;Alle personen met inkomen;1990;36.0;0.0;21.0;13.0;0.0;1.0;0.5;0.6
4137;Actief;Uitgaven niet bekend;Alle personen met inkomen;1991;32.0;0.0;18.0;12.0;1.0;1.0;0.5;0.8
4138;Actief;Uitgaven niet bekend;Alle personen met inkomen;1992;79.0;0.0;52.0;25.0;2.0;1.0;1.2;0.8
4139;Actief;Uitgaven niet bekend;Alle personen met inkomen;1993;25.0;0.0;17.0;7.0;1.0;0.0;0.4;0.8
4140;Actief;Uitgaven niet bekend;Alle personen met inkomen;1994;11.0;0.0;8.0;3.0;0.0;0.0;0.2;0.5
4141;Actief;Uitgaven niet bekend;Alle personen met inkomen;1995;10.0;0.0;7.0;3.0;0.0;0.0;0.1;0.8
4142;Actief;Uitgaven niet bekend;Alle personen met inkomen;1996;10.0;0.0;7.0;3.0;0.0;0.0;0.1;0.9
4143;Actief;Uitgaven niet bekend;Alle personen met inkomen;1997;10.0;0.0;7.0;2.0;1.0;0.0;0.1;0.6
4144;Actief;Uitgaven niet bekend;Alle personen met inkomen;1998;11.0;0.0;7.0;3.0;1.0;0.0;0.1;0.9
4145;Actief;Uitgaven niet bekend;Alle personen met inkomen;1999;9.0;0.0;6.0;2.0;0.0;0.0;0.1;0.8
4146;Actief;Uitgaven niet bekend;Alle personen met inkomen;2000;9.0;0.0;6.0;2.0;0.0;0.0;0.1;0.8
4147;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1990;36.0;0.0;21.0;13.0;0.0;1.0;0.5;0.6
4148;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1991;31.0;0.0;18.0;12.0;1.0;1.0;0.5;0.8
4149;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1992;79.0;0.0;52.0;25.0;2.0;1.0;1.2;0.8
4150;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1993;24.0;0.0;16.0;7.0;1.0;0.0;0.4;0.7
4151;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1994;11.0;0.0;7.0;3.0;0.0;0.0;0.2;0.5
4152;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1995;10.0;0.0;6.0;3.0;0.0;0.0;0.1;0.8
4153;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1996;10.0;0.0;7.0;3.0;0.0;0.0;0.1;1.0
4154;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1997;9.0;0.0;7.0;2.0;1.0;0.0;0.1;0.6
4155;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1998;11.0;0.0;7.0;3.0;1.0;0.0;0.1;0.9
4156;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;1999;9.0;0.0;6.0;2.0;0.0;0.0;0.1;0.8
4157;Actief;Uitgaven niet bekend;Personen tot 65 jaar met inkomen;2000;9.0;0.0;6.0;2.0;0.0;0.0;0.1;0.8
4158;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1990;1.0;0.0;0.0;0.0;0.0;0.0;;
4159;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1991;1.0;0.0;1.0;0.0;0.0;0.0;;
4160;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.5;0.8
4161;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1993;1.0;0.0;1.0;0.0;0.0;0.0;;
4162;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
4163;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
4164;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
4165;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
4166;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
4167;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
4168;Actief;Uitgaven niet bekend;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
4169;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1990;34.0;0.0;20.0;13.0;0.0;1.0;0.6;0.7
4170;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1991;30.0;0.0;17.0;11.0;1.0;1.0;0.5;0.8
4171;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1992;75.0;0.0;48.0;24.0;2.0;1.0;1.3;0.8
4172;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1993;23.0;0.0;15.0;7.0;0.0;0.0;0.4;0.8
4173;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1994;10.0;0.0;7.0;3.0;0.0;0.0;0.2;0.5
4174;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1995;9.0;0.0;6.0;2.0;0.0;0.0;0.2;0.8
4175;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1996;10.0;0.0;7.0;3.0;0.0;0.0;0.2;1.0
4176;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1997;9.0;0.0;6.0;2.0;1.0;0.0;0.1;0.7
4177;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1998;10.0;0.0;6.0;3.0;1.0;0.0;0.2;1.0
4178;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;1999;8.0;0.0;6.0;2.0;0.0;0.0;0.1;0.7
4179;Actief;Uitgaven niet bekend;Personen met 52 weken inkomen;2000;8.0;0.0;6.0;2.0;0.0;0.0;0.1;0.8
4180;Actief;Aftrekbare giften;Alle personen met inkomen;1990;354.0;1.0;191.0;158.0;3.0;1.0;5.4;0.5
4181;Actief;Aftrekbare giften;Alle personen met inkomen;1991;349.0;1.0;197.0;148.0;3.0;0.0;5.2;0.5
4182;Actief;Aftrekbare giften;Alle personen met inkomen;1992;362.0;1.0;210.0;147.0;3.0;1.0;5.3;0.6
4183;Actief;Aftrekbare giften;Alle personen met inkomen;1993;357.0;1.0;212.0;139.0;3.0;1.0;5.2;0.6
4184;Actief;Aftrekbare giften;Alle personen met inkomen;1994;330.0;1.0;199.0;125.0;3.0;2.0;4.8;0.6
4185;Actief;Aftrekbare giften;Alle personen met inkomen;1995;356.0;3.0;217.0;130.0;4.0;2.0;5.0;0.6
4186;Actief;Aftrekbare giften;Alle personen met inkomen;1996;369.0;2.0;228.0;133.0;3.0;3.0;5.1;0.6
4187;Actief;Aftrekbare giften;Alle personen met inkomen;1997;383.0;3.0;242.0;131.0;4.0;4.0;5.1;0.6
4188;Actief;Aftrekbare giften;Alle personen met inkomen;1998;407.0;3.0;257.0;138.0;4.0;4.0;5.3;0.7
4189;Actief;Aftrekbare giften;Alle personen met inkomen;1999;403.0;4.0;260.0;131.0;4.0;5.0;5.1;0.7
4190;Actief;Aftrekbare giften;Alle personen met inkomen;2000;377.0;3.0;246.0;119.0;4.0;5.0;4.7;0.8
4191;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1990;343.0;1.0;182.0;156.0;3.0;1.0;5.2;0.5
4192;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1991;339.0;1.0;190.0;145.0;3.0;0.0;5.1;0.5
4193;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1992;351.0;1.0;201.0;145.0;3.0;1.0;5.2;0.6
4194;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1993;347.0;1.0;204.0;137.0;3.0;1.0;5.1;0.6
4195;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1994;320.0;1.0;191.0;123.0;3.0;2.0;4.7;0.6
4196;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1995;345.0;3.0;208.0;128.0;4.0;2.0;4.9;0.6
4197;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1996;358.0;2.0;218.0;131.0;3.0;3.0;5.0;0.6
4198;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1997;373.0;3.0;233.0;129.0;4.0;4.0;5.0;0.6
4199;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1998;394.0;3.0;247.0;135.0;4.0;4.0;5.1;0.7
4200;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;1999;390.0;4.0;249.0;128.0;4.0;5.0;5.0;0.7
4201;Actief;Aftrekbare giften;Personen tot 65 jaar met inkomen;2000;365.0;2.0;238.0;116.0;4.0;5.0;4.6;0.7
4202;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1990;11.0;0.0;9.0;2.0;0.0;0.0;20.0;0.6
4203;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1991;10.0;0.0;7.0;3.0;0.0;0.0;19.2;0.8
4204;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1992;11.0;0.0;9.0;2.0;0.0;0.0;22.4;0.7
4205;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1993;11.0;0.0;8.0;2.0;0.0;0.0;22.5;0.8
4206;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1994;10.0;0.0;8.0;2.0;0.0;0.0;21.9;0.8
4207;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1995;11.0;0.0;9.0;2.0;0.0;0.0;22.1;0.7
4208;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1996;11.0;0.0;9.0;2.0;0.0;0.0;24.6;0.9
4209;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1997;10.0;0.0;8.0;2.0;0.0;0.0;21.1;0.8
4210;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1998;13.0;0.0;10.0;3.0;0.0;0.0;25.1;0.9
4211;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;1999;13.0;0.0;10.0;3.0;0.0;0.0;23.9;1.0
4212;Actief;Aftrekbare giften;Personen 65 jaar en ouder met inkomen;2000;11.0;0.0;9.0;3.0;0.0;0.0;20.8;1.6
4213;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1990;351.0;1.0;189.0;157.0;3.0;1.0;6.2;0.5
4214;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1991;344.0;1.0;193.0;146.0;3.0;0.0;5.9;0.5
4215;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1992;357.0;1.0;206.0;146.0;3.0;1.0;6.0;0.6
4216;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1993;351.0;1.0;207.0;138.0;3.0;1.0;5.9;0.6
4217;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1994;324.0;1.0;195.0;123.0;3.0;2.0;5.4;0.6
4218;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1995;351.0;3.0;214.0;129.0;3.0;2.0;5.7;0.6
4219;Actief;Aftrekbare giften;Personen met 52 weken inkomen;1996;364.0;2.0;224.0;132.0;3.0;3.0;5.7;0.6
