ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
5059;011450 Kaas en kwark;Hoofdkostwinner: Nederland;2020;0.8
5060;011450 Kaas en kwark;Hoofdkostwinner: Westers land;2015;0.7
5061;011450 Kaas en kwark;Hoofdkostwinner: Westers land;2020;0.8
5062;011450 Kaas en kwark;Hoofdkostwinner: Niet-westers land;2015;0.6
5063;011450 Kaas en kwark;Hoofdkostwinner: Niet-westers land;2020;0.6
5064;011450 Kaas en kwark;Bron: Inkomen als werknemer/zelfstandige;2015;0.7
5065;011450 Kaas en kwark;Bron: Inkomen als werknemer/zelfstandige;2020;0.8
5066;011450 Kaas en kwark;Bron: Inkomen als werknemer;2015;0.7
5067;011450 Kaas en kwark;Bron: Inkomen als werknemer;2020;0.8
5068;011450 Kaas en kwark;Bron: Inkomen als zelfstandige (totaal);2015;0.6
5069;011450 Kaas en kwark;Bron: Inkomen als zelfstandige (totaal);2020;0.8
5070;011450 Kaas en kwark;Bron: Overdrachtsinkomen;2015;0.8
5071;011450 Kaas en kwark;Bron: Overdrachtsinkomen;2020;0.9
5072;011450 Kaas en kwark;Bron: Uitkering inkomensverzekering;2015;0.8
5073;011450 Kaas en kwark;Bron: Uitkering inkomensverzekering;2020;0.9
5074;011450 Kaas en kwark;Bron: Uitkering werkloosheid;2015;0.8
5075;011450 Kaas en kwark;Bron: Uitkering werkloosheid;2020;0.5
5076;011450 Kaas en kwark;Bron: Uitkering arbeidsongeschiktheid;2015;0.8
5077;011450 Kaas en kwark;Bron: Uitkering arbeidsongeschiktheid;2020;0.9
5078;011450 Kaas en kwark;Bron: Uitkering pensioen;2015;0.8
5079;011450 Kaas en kwark;Bron: Uitkering pensioen;2020;0.9
5080;011450 Kaas en kwark;Bron: Uitkering sociale voorziening;2015;0.7
5081;011450 Kaas en kwark;Bron: Uitkering sociale voorziening;2020;0.8
5082;011450 Kaas en kwark;Bron: Uitkering bijstand;2015;0.7
5083;011450 Kaas en kwark;Bron: Uitkering bijstand;2020;0.9
5084;011450 Kaas en kwark;Bron: Uitk. sociale voorziening, overig;2015;0.7
5085;011450 Kaas en kwark;Bron: Uitk. sociale voorziening, overig;2020;0.8
5086;011450 Kaas en kwark;Bron: Studiefinanciering;2015;0.4
5087;011450 Kaas en kwark;Bron: Studiefinanciering;2020;0.3
5088;011450 Kaas en kwark;Woningbezit: eigen woning;2015;0.7
5089;011450 Kaas en kwark;Woningbezit: eigen woning;2020;0.8
5090;011450 Kaas en kwark;Woningbezit: huurwoning;2015;0.7
5091;011450 Kaas en kwark;Woningbezit: huurwoning;2020;0.8
5092;011450 Kaas en kwark;Woningbezit: huurwoning met huurtoeslag;2015;0.7
5093;011450 Kaas en kwark;Woningbezit: huurwoning met huurtoeslag;2020;0.8
5094;011450 Kaas en kwark;Woningbezit: huurwoning geen huurtoeslag;2015;0.7
5095;011450 Kaas en kwark;Woningbezit: huurwoning geen huurtoeslag;2020;0.8
5096;011450 Kaas en kwark;Besteedbaar inkomen: 1e 10%-groep;2015;0.7
5097;011450 Kaas en kwark;Besteedbaar inkomen: 1e 10%-groep;2020;0.7
5098;011450 Kaas en kwark;Besteedbaar inkomen: 2e 10%-groep;2015;0.7
5099;011450 Kaas en kwark;Besteedbaar inkomen: 2e 10%-groep;2020;0.8
5100;011450 Kaas en kwark;Besteedbaar inkomen: 3e 10%-groep;2015;0.7
5101;011450 Kaas en kwark;Besteedbaar inkomen: 3e 10%-groep;2020;0.8
5102;011450 Kaas en kwark;Besteedbaar inkomen: 4e 10%-groep;2015;0.7
5103;011450 Kaas en kwark;Besteedbaar inkomen: 4e 10%-groep;2020;0.8
5104;011450 Kaas en kwark;Besteedbaar inkomen: 5e 10%-groep;2015;0.7
5105;011450 Kaas en kwark;Besteedbaar inkomen: 5e 10%-groep;2020;0.8
5106;011450 Kaas en kwark;Besteedbaar inkomen: 6e 10%-groep;2015;0.7
5107;011450 Kaas en kwark;Besteedbaar inkomen: 6e 10%-groep;2020;0.8
5108;011450 Kaas en kwark;Besteedbaar inkomen: 7e 10%-groep;2015;0.7
5109;011450 Kaas en kwark;Besteedbaar inkomen: 7e 10%-groep;2020;0.8
5110;011450 Kaas en kwark;Besteedbaar inkomen: 8e 10%-groep;2015;0.7
5111;011450 Kaas en kwark;Besteedbaar inkomen: 8e 10%-groep;2020;0.8
5112;011450 Kaas en kwark;Besteedbaar inkomen: 9e 10%-groep;2015;0.7
5113;011450 Kaas en kwark;Besteedbaar inkomen: 9e 10%-groep;2020;0.8
5114;011450 Kaas en kwark;Besteedbaar inkomen: 10e 10%-groep;2015;0.6
5115;011450 Kaas en kwark;Besteedbaar inkomen: 10e 10%-groep;2020;0.7
5116;011450 Kaas en kwark;Besteedbaar inkomen: 1e 20%-groep;2015;0.7
5117;011450 Kaas en kwark;Besteedbaar inkomen: 1e 20%-groep;2020;0.8
5118;011450 Kaas en kwark;Besteedbaar inkomen: 2e 20%-groep;2015;0.7
5119;011450 Kaas en kwark;Besteedbaar inkomen: 2e 20%-groep;2020;0.8
5120;011450 Kaas en kwark;Besteedbaar inkomen: 3e 20%-groep;2015;0.7
5121;011450 Kaas en kwark;Besteedbaar inkomen: 3e 20%-groep;2020;0.8
5122;011450 Kaas en kwark;Besteedbaar inkomen: 4e 20%-groep;2015;0.7
5123;011450 Kaas en kwark;Besteedbaar inkomen: 4e 20%-groep;2020;0.8
5124;011450 Kaas en kwark;Besteedbaar inkomen: 5e 20%-groep;2015;0.6
5125;011450 Kaas en kwark;Besteedbaar inkomen: 5e 20%-groep;2020;0.8
5126;011450 Kaas en kwark;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.7
5127;011450 Kaas en kwark;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.8
5128;011450 Kaas en kwark;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.7
5129;011450 Kaas en kwark;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.9
5130;011450 Kaas en kwark;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.7
5131;011450 Kaas en kwark;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.8
5132;011450 Kaas en kwark;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.8
5133;011450 Kaas en kwark;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.9
5134;011450 Kaas en kwark;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.7
5135;011450 Kaas en kwark;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.7
5136;011450 Kaas en kwark;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.7
5137;011450 Kaas en kwark;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.8
5138;011450 Kaas en kwark;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.7
5139;011450 Kaas en kwark;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.9
5140;011450 Kaas en kwark;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.7
5141;011450 Kaas en kwark;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.8
5142;011450 Kaas en kwark;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.7
5143;011450 Kaas en kwark;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.8
5144;011450 Kaas en kwark;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.6
5145;011450 Kaas en kwark;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.7
5146;011450 Kaas en kwark;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.7
5147;011450 Kaas en kwark;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.8
5148;011450 Kaas en kwark;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.8
5149;011450 Kaas en kwark;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.8
5150;011450 Kaas en kwark;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.7
5151;011450 Kaas en kwark;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.8
5152;011450 Kaas en kwark;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.7
5153;011450 Kaas en kwark;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.8
5154;011450 Kaas en kwark;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.6
5155;011450 Kaas en kwark;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.8
5156;011450 Kaas en kwark;Inkomen tot lage-inkomensgrens;2015;0.8
5157;011450 Kaas en kwark;Inkomen tot lage-inkomensgrens;2020;0.8
5158;011450 Kaas en kwark;Inkomen boven lage-inkomensgrens;2015;0.7
5159;011450 Kaas en kwark;Inkomen boven lage-inkomensgrens;2020;0.8
5160;011460 Overige zuivelproducten;Particuliere huishoudens;2015;0.3
5161;011460 Overige zuivelproducten;Particuliere huishoudens;2020;0.4
5162;011460 Overige zuivelproducten;Type: Eenpersoonshuishouden;2015;0.3
5163;011460 Overige zuivelproducten;Type: Eenpersoonshuishouden;2020;0.4
5164;011460 Overige zuivelproducten;Type: Alleenstaande man;2015;0.3
5165;011460 Overige zuivelproducten;Type: Alleenstaande man;2020;0.3
5166;011460 Overige zuivelproducten;Type: Alleenstaande man onder AOW-lft;2015;0.3
5167;011460 Overige zuivelproducten;Type: Alleenstaande man onder AOW-lft;2020;0.3
5168;011460 Overige zuivelproducten;Type: Alleenstaande man vanaf AOW-lft;2015;0.3
5169;011460 Overige zuivelproducten;Type: Alleenstaande man vanaf AOW-lft;2020;0.4
5170;011460 Overige zuivelproducten;Type: Alleenstaande vrouw;2015;0.3
5171;011460 Overige zuivelproducten;Type: Alleenstaande vrouw;2020;0.4
5172;011460 Overige zuivelproducten;Type: Alleenstaande vrouw onder AOW-lft;2015;0.3
5173;011460 Overige zuivelproducten;Type: Alleenstaande vrouw onder AOW-lft;2020;0.3
5174;011460 Overige zuivelproducten;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.4
5175;011460 Overige zuivelproducten;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.4
5176;011460 Overige zuivelproducten;Type: Meerpersoonshuishouden;2015;0.3
5177;011460 Overige zuivelproducten;Type: Meerpersoonshuishouden;2020;0.4
5178;011460 Overige zuivelproducten;Type: Eenoudergezin;2015;0.3
5179;011460 Overige zuivelproducten;Type: Eenoudergezin;2020;0.4
5180;011460 Overige zuivelproducten;Type: Eenouder, alle kinderen < 18 jr;2015;0.3
5181;011460 Overige zuivelproducten;Type: Eenouder, alle kinderen < 18 jr;2020;0.4
5182;011460 Overige zuivelproducten;Type: Eenouder, minst. één kind >= 18 jr;2015;0.3
5183;011460 Overige zuivelproducten;Type: Eenouder, minst. één kind >= 18 jr;2020;0.4
5184;011460 Overige zuivelproducten;Type: Paar, totaal;2015;0.3
5185;011460 Overige zuivelproducten;Type: Paar, totaal;2020;0.4
5186;011460 Overige zuivelproducten;Type: Paar, met kind(eren);2015;0.3
5187;011460 Overige zuivelproducten;Type: Paar, met kind(eren);2020;0.4
5188;011460 Overige zuivelproducten;Type: Paar, alle kinderen < 18 jr;2015;0.3
5189;011460 Overige zuivelproducten;Type: Paar, alle kinderen < 18 jr;2020;0.4
5190;011460 Overige zuivelproducten;Type: Paar, minstens één kind >= 18 jr;2015;0.4
5191;011460 Overige zuivelproducten;Type: Paar, minstens één kind >= 18 jr;2020;0.4
5192;011460 Overige zuivelproducten;Type: Paar, zonder kind;2015;0.3
5193;011460 Overige zuivelproducten;Type: Paar, zonder kind;2020;0.4
5194;011460 Overige zuivelproducten;Type: Paar, zonder kind, onder AOW-lft;2015;0.3
5195;011460 Overige zuivelproducten;Type: Paar, zonder kind, onder AOW-lft;2020;0.4
5196;011460 Overige zuivelproducten;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.4
5197;011460 Overige zuivelproducten;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.4
5198;011460 Overige zuivelproducten;Type: Meerpersoonshuishouden, overig;2015;0.3
5199;011460 Overige zuivelproducten;Type: Meerpersoonshuishouden, overig;2020;0.4
5200;011460 Overige zuivelproducten;Huishoudensgrootte: 1 persoon;2015;0.3
5201;011460 Overige zuivelproducten;Huishoudensgrootte: 1 persoon;2020;0.4
5202;011460 Overige zuivelproducten;Huishoudensgrootte: 2 personen;2015;0.3
5203;011460 Overige zuivelproducten;Huishoudensgrootte: 2 personen;2020;0.4
5204;011460 Overige zuivelproducten;Huishoudensgrootte: 3 personen;2015;0.3
5205;011460 Overige zuivelproducten;Huishoudensgrootte: 3 personen;2020;0.4
5206;011460 Overige zuivelproducten;Huishoudensgrootte: 4 personen;2015;0.3
5207;011460 Overige zuivelproducten;Huishoudensgrootte: 4 personen;2020;0.4
5208;011460 Overige zuivelproducten;Huishoudensgrootte: 5 of meer personen;2015;0.3
5209;011460 Overige zuivelproducten;Huishoudensgrootte: 5 of meer personen;2020;0.4
5210;011460 Overige zuivelproducten;Hoofdkostwinner: tot 25 jaar;2015;0.2
5211;011460 Overige zuivelproducten;Hoofdkostwinner: tot 25 jaar;2020;0.3
5212;011460 Overige zuivelproducten;Hoofdkostwinner: 25 tot 35 jaar;2015;0.3
5213;011460 Overige zuivelproducten;Hoofdkostwinner: 25 tot 35 jaar;2020;0.3
5214;011460 Overige zuivelproducten;Hoofdkostwinner: 35 tot 45 jaar;2015;0.3
5215;011460 Overige zuivelproducten;Hoofdkostwinner: 35 tot 45 jaar;2020;0.4
5216;011460 Overige zuivelproducten;Hoofdkostwinner: 45 tot 55 jaar;2015;0.3
5217;011460 Overige zuivelproducten;Hoofdkostwinner: 45 tot 55 jaar;2020;0.4
5218;011460 Overige zuivelproducten;Hoofdkostwinner: 55 tot 65 jaar;2015;0.3
5219;011460 Overige zuivelproducten;Hoofdkostwinner: 55 tot 65 jaar;2020;0.4
5220;011460 Overige zuivelproducten;Hoofdkostwinner: 65 tot 75 jaar;2015;0.3
5221;011460 Overige zuivelproducten;Hoofdkostwinner: 65 tot 75 jaar;2020;0.4
5222;011460 Overige zuivelproducten;Hoofdkostwinner: 75 jaar of ouder;2015;0.4
5223;011460 Overige zuivelproducten;Hoofdkostwinner: 75 jaar of ouder;2020;0.5
5224;011460 Overige zuivelproducten;Hoofdkostwinner: 25 tot 45 jaar;2015;0.3
5225;011460 Overige zuivelproducten;Hoofdkostwinner: 25 tot 45 jaar;2020;0.4
5226;011460 Overige zuivelproducten;Hoofdkostwinner: 45 tot 65 jaar;2015;0.3
5227;011460 Overige zuivelproducten;Hoofdkostwinner: 45 tot 65 jaar;2020;0.4
5228;011460 Overige zuivelproducten;Hoofdkostwinner: 65 jaar of ouder;2015;0.4
5229;011460 Overige zuivelproducten;Hoofdkostwinner: 65 jaar of ouder;2020;0.4
5230;011460 Overige zuivelproducten;Hoofdkostwinner: Nederland;2015;0.3
5231;011460 Overige zuivelproducten;Hoofdkostwinner: Nederland;2020;0.4
5232;011460 Overige zuivelproducten;Hoofdkostwinner: Westers land;2015;0.3
5233;011460 Overige zuivelproducten;Hoofdkostwinner: Westers land;2020;0.3
5234;011460 Overige zuivelproducten;Hoofdkostwinner: Niet-westers land;2015;0.2
5235;011460 Overige zuivelproducten;Hoofdkostwinner: Niet-westers land;2020;0.3
5236;011460 Overige zuivelproducten;Bron: Inkomen als werknemer/zelfstandige;2015;0.3
5237;011460 Overige zuivelproducten;Bron: Inkomen als werknemer/zelfstandige;2020;0.4
5238;011460 Overige zuivelproducten;Bron: Inkomen als werknemer;2015;0.3
5239;011460 Overige zuivelproducten;Bron: Inkomen als werknemer;2020;0.4
5240;011460 Overige zuivelproducten;Bron: Inkomen als zelfstandige (totaal);2015;0.3
5241;011460 Overige zuivelproducten;Bron: Inkomen als zelfstandige (totaal);2020;0.4
5242;011460 Overige zuivelproducten;Bron: Overdrachtsinkomen;2015;0.4
5243;011460 Overige zuivelproducten;Bron: Overdrachtsinkomen;2020;0.4
5244;011460 Overige zuivelproducten;Bron: Uitkering inkomensverzekering;2015;0.4
5245;011460 Overige zuivelproducten;Bron: Uitkering inkomensverzekering;2020;0.4
5246;011460 Overige zuivelproducten;Bron: Uitkering werkloosheid;2015;0.3
5247;011460 Overige zuivelproducten;Bron: Uitkering werkloosheid;2020;0.3
5248;011460 Overige zuivelproducten;Bron: Uitkering arbeidsongeschiktheid;2015;0.4
5249;011460 Overige zuivelproducten;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
5250;011460 Overige zuivelproducten;Bron: Uitkering pensioen;2015;0.4
5251;011460 Overige zuivelproducten;Bron: Uitkering pensioen;2020;0.4
5252;011460 Overige zuivelproducten;Bron: Uitkering sociale voorziening;2015;0.3
5253;011460 Overige zuivelproducten;Bron: Uitkering sociale voorziening;2020;0.4
5254;011460 Overige zuivelproducten;Bron: Uitkering bijstand;2015;0.3
5255;011460 Overige zuivelproducten;Bron: Uitkering bijstand;2020;0.4
5256;011460 Overige zuivelproducten;Bron: Uitk. sociale voorziening, overig;2015;0.4
5257;011460 Overige zuivelproducten;Bron: Uitk. sociale voorziening, overig;2020;0.4
5258;011460 Overige zuivelproducten;Bron: Studiefinanciering;2015;0.3
5259;011460 Overige zuivelproducten;Bron: Studiefinanciering;2020;0.3
5260;011460 Overige zuivelproducten;Woningbezit: eigen woning;2015;0.3
5261;011460 Overige zuivelproducten;Woningbezit: eigen woning;2020;0.4
5262;011460 Overige zuivelproducten;Woningbezit: huurwoning;2015;0.3
5263;011460 Overige zuivelproducten;Woningbezit: huurwoning;2020;0.4
5264;011460 Overige zuivelproducten;Woningbezit: huurwoning met huurtoeslag;2015;0.4
5265;011460 Overige zuivelproducten;Woningbezit: huurwoning met huurtoeslag;2020;0.4
5266;011460 Overige zuivelproducten;Woningbezit: huurwoning geen huurtoeslag;2015;0.3
5267;011460 Overige zuivelproducten;Woningbezit: huurwoning geen huurtoeslag;2020;0.4
5268;011460 Overige zuivelproducten;Besteedbaar inkomen: 1e 10%-groep;2015;0.3
5269;011460 Overige zuivelproducten;Besteedbaar inkomen: 1e 10%-groep;2020;0.4
5270;011460 Overige zuivelproducten;Besteedbaar inkomen: 2e 10%-groep;2015;0.4
5271;011460 Overige zuivelproducten;Besteedbaar inkomen: 2e 10%-groep;2020;0.5
5272;011460 Overige zuivelproducten;Besteedbaar inkomen: 3e 10%-groep;2015;0.4
5273;011460 Overige zuivelproducten;Besteedbaar inkomen: 3e 10%-groep;2020;0.4
5274;011460 Overige zuivelproducten;Besteedbaar inkomen: 4e 10%-groep;2015;0.4
5275;011460 Overige zuivelproducten;Besteedbaar inkomen: 4e 10%-groep;2020;0.4
5276;011460 Overige zuivelproducten;Besteedbaar inkomen: 5e 10%-groep;2015;0.4
5277;011460 Overige zuivelproducten;Besteedbaar inkomen: 5e 10%-groep;2020;0.4
5278;011460 Overige zuivelproducten;Besteedbaar inkomen: 6e 10%-groep;2015;0.3
5279;011460 Overige zuivelproducten;Besteedbaar inkomen: 6e 10%-groep;2020;0.4
5280;011460 Overige zuivelproducten;Besteedbaar inkomen: 7e 10%-groep;2015;0.3
5281;011460 Overige zuivelproducten;Besteedbaar inkomen: 7e 10%-groep;2020;0.4
5282;011460 Overige zuivelproducten;Besteedbaar inkomen: 8e 10%-groep;2015;0.3
5283;011460 Overige zuivelproducten;Besteedbaar inkomen: 8e 10%-groep;2020;0.4
5284;011460 Overige zuivelproducten;Besteedbaar inkomen: 9e 10%-groep;2015;0.3
5285;011460 Overige zuivelproducten;Besteedbaar inkomen: 9e 10%-groep;2020;0.4
5286;011460 Overige zuivelproducten;Besteedbaar inkomen: 10e 10%-groep;2015;0.3
5287;011460 Overige zuivelproducten;Besteedbaar inkomen: 10e 10%-groep;2020;0.3
5288;011460 Overige zuivelproducten;Besteedbaar inkomen: 1e 20%-groep;2015;0.3
5289;011460 Overige zuivelproducten;Besteedbaar inkomen: 1e 20%-groep;2020;0.4
5290;011460 Overige zuivelproducten;Besteedbaar inkomen: 2e 20%-groep;2015;0.4
5291;011460 Overige zuivelproducten;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
5292;011460 Overige zuivelproducten;Besteedbaar inkomen: 3e 20%-groep;2015;0.3
5293;011460 Overige zuivelproducten;Besteedbaar inkomen: 3e 20%-groep;2020;0.4
5294;011460 Overige zuivelproducten;Besteedbaar inkomen: 4e 20%-groep;2015;0.3
5295;011460 Overige zuivelproducten;Besteedbaar inkomen: 4e 20%-groep;2020;0.4
5296;011460 Overige zuivelproducten;Besteedbaar inkomen: 5e 20%-groep;2015;0.3
5297;011460 Overige zuivelproducten;Besteedbaar inkomen: 5e 20%-groep;2020;0.4
5298;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
5299;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
5300;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.4
5301;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.5
5302;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.4
5303;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.5
5304;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.3
5305;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.4
5306;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.4
5307;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.4
5308;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.3
5309;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.4
5310;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.3
5311;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.4
5312;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.3
5313;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.4
5314;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.3
5315;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.3
5316;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.2
5317;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.3
5318;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
5319;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.4
5320;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.4
5321;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.5
5322;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.3
5323;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.4
5324;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.3
5325;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.4
5326;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.3
5327;011460 Overige zuivelproducten;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.3
5328;011460 Overige zuivelproducten;Inkomen tot lage-inkomensgrens;2015;0.4
5329;011460 Overige zuivelproducten;Inkomen tot lage-inkomensgrens;2020;0.4
5330;011460 Overige zuivelproducten;Inkomen boven lage-inkomensgrens;2015;0.3
5331;011460 Overige zuivelproducten;Inkomen boven lage-inkomensgrens;2020;0.4
5332;011470 Eieren;Particuliere huishoudens;2015;0.1
5333;011470 Eieren;Particuliere huishoudens;2020;0.2
5334;011470 Eieren;Type: Eenpersoonshuishouden;2015;0.1
5335;011470 Eieren;Type: Eenpersoonshuishouden;2020;0.2
5336;011470 Eieren;Type: Alleenstaande man;2015;0.1
5337;011470 Eieren;Type: Alleenstaande man;2020;0.1
5338;011470 Eieren;Type: Alleenstaande man onder AOW-lft;2015;0.1
5339;011470 Eieren;Type: Alleenstaande man onder AOW-lft;2020;0.1
5340;011470 Eieren;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
5341;011470 Eieren;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
5342;011470 Eieren;Type: Alleenstaande vrouw;2015;0.1
5343;011470 Eieren;Type: Alleenstaande vrouw;2020;0.2
5344;011470 Eieren;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
5345;011470 Eieren;Type: Alleenstaande vrouw onder AOW-lft;2020;0.2
5346;011470 Eieren;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
5347;011470 Eieren;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.2
5348;011470 Eieren;Type: Meerpersoonshuishouden;2015;0.1
5349;011470 Eieren;Type: Meerpersoonshuishouden;2020;0.2
5350;011470 Eieren;Type: Eenoudergezin;2015;0.2
5351;011470 Eieren;Type: Eenoudergezin;2020;0.2
5352;011470 Eieren;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
5353;011470 Eieren;Type: Eenouder, alle kinderen < 18 jr;2020;0.1
5354;011470 Eieren;Type: Eenouder, minst. één kind >= 18 jr;2015;0.2
