ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
4546;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2018;27540.0;27770.0;29390.0
4547;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2019;29200.0;29360.0;31205.0
4548;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2020;28590.0;28565.0;30565.0
4549;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2021;30130.0;30265.0;32230.0
4550;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2008;103715.0;108095.0;152130.0
4551;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2009;114345.0;117180.0;165600.0
4552;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2010;126070.0;129380.0;180630.0
4553;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2011;138630.0;135750.0;189830.0
4554;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2012;131050.0;137670.0;189270.0
4555;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2013;133850.0;134835.0;191280.0
4556;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2014;130185.0;128880.0;185665.0
4557;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2015;157225.0;135645.0;191985.0
4558;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2016;153450.0;152800.0;188005.0
4559;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2017;154635.0;154695.0;189475.0
4560;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2018;155925.0;156705.0;191500.0
4561;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2019;162035.0;164195.0;199725.0
4562;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2020;159675.0;160315.0;197955.0
4563;Totaal mannen en vrouwen;Totaal;CA3 Totaal hartfalen;2021;166615.0;168185.0;206420.0
4564;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2008;19845.0;19475.0;21020.0
4565;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2009;20315.0;19990.0;21165.0
4566;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2010;19830.0;19715.0;20565.0
4567;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2011;19440.0;19125.0;19835.0
4568;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2012;20290.0;20845.0;21490.0
4569;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2013;20735.0;20090.0;21280.0
4570;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2014;18705.0;18710.0;19240.0
4571;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2015;19400.0;19265.0;19800.0
4572;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2016;17370.0;17455.0;17865.0
4573;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2017;18795.0;18840.0;19340.0
4574;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2018;18530.0;18570.0;19115.0
4575;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2019;19885.0;19790.0;20380.0
4576;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2020;17660.0;17590.0;18085.0
4577;Totaal mannen en vrouwen;Totaal;CA3.1 Acuut hartfalen;2021;18795.0;18840.0;19265.0
4578;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2008;83870.0;88620.0;131110.0
4579;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2009;94030.0;97190.0;144430.0
4580;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2010;106245.0;109665.0;160070.0
4581;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2011;119190.0;116620.0;169995.0
4582;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2012;110760.0;116825.0;167780.0
4583;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2013;113110.0;114745.0;170000.0
4584;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2014;111480.0;110165.0;166420.0
4585;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2015;137825.0;116380.0;172180.0
4586;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2016;136080.0;135345.0;170140.0
4587;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2017;135835.0;135855.0;170130.0
4588;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2018;137395.0;138135.0;172385.0
4589;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2019;142155.0;144405.0;179345.0
4590;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2020;142015.0;142725.0;179870.0
4591;Totaal mannen en vrouwen;Totaal;CA3.2 Chronisch hartfalen;2021;147820.0;149340.0;187155.0
4592;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2008;272580.0;277670.0;384680.0
4593;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2009;297370.0;301840.0;413940.0
4594;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2010;326505.0;330660.0;447230.0
4595;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2011;357735.0;349855.0;470005.0
4596;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2012;343915.0;371415.0;483455.0
4597;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2013;353160.0;375330.0;512520.0
4598;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2014;386170.0;398260.0;563225.0
4599;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2015;481430.0;414830.0;593415.0
4600;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2016;475730.0;480125.0;592310.0
4601;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2017;451865.0;448220.0;560530.0
4602;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2018;444760.0;443700.0;552305.0
4603;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2019;444300.0;445605.0;553075.0
4604;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2020;431350.0;433730.0;542445.0
4605;Totaal mannen en vrouwen;Totaal;CA4 Totaal ritmestoornissen;2021;443640.0;444755.0;555770.0
4606;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2008;142650.0;144130.0;210990.0
4607;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2009;151240.0;152520.0;220855.0
4608;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2010;161710.0;161920.0;231535.0
4609;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2011;173230.0;170635.0;240095.0
4610;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2012;168515.0;182680.0;249415.0
4611;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2013;177430.0;190405.0;269555.0
4612;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2014;190170.0;196715.0;290810.0
4613;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2015;247920.0;210100.0;311735.0
4614;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2016;256475.0;257175.0;321290.0
4615;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2017;256110.0;255435.0;320800.0
4616;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2018;256360.0;256380.0;321030.0
4617;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2019;256425.0;256905.0;321545.0
4618;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2020;244930.0;244035.0;309125.0
4619;Totaal mannen en vrouwen;Totaal;CA4.1 Boezemfibrilleren/flutter;2021;245085.0;245075.0;309235.0
4620;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2008;129930.0;133540.0;173690.0
4621;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2009;146130.0;149325.0;193080.0
4622;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2010;164795.0;168740.0;215695.0
4623;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2011;184505.0;179220.0;229910.0
4624;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2012;175400.0;188730.0;234040.0
4625;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2013;175725.0;184925.0;242965.0
4626;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2014;196005.0;201545.0;272420.0
4627;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2015;233515.0;204730.0;281675.0
4628;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2016;219255.0;222945.0;271025.0
4629;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2017;195755.0;192785.0;239730.0
4630;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2018;188405.0;187320.0;231275.0
4631;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2019;187875.0;188700.0;231535.0
4632;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2020;186425.0;189700.0;233320.0
4633;Totaal mannen en vrouwen;Totaal;CA4.2 Overig ritmestoornissen;2021;198550.0;199675.0;246535.0
4634;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2008;90940.0;94570.0;136935.0
4635;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2009;101395.0;104270.0;150260.0
4636;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2010;112640.0;114060.0;162925.0
4637;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2011;124400.0;116670.0;166755.0
4638;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2012;119285.0;132030.0;174585.0
4639;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2013;122525.0;129635.0;183660.0
4640;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2014;127205.0;127965.0;189230.0
4641;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2015;142855.0;116680.0;178035.0
4642;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2016;136440.0;137645.0;172575.0
4643;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2017;139935.0;139755.0;176495.0
4644;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2018;144315.0;146390.0;182930.0
4645;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2019;149280.0;149935.0;188520.0
4646;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2020;142590.0;142600.0;181810.0
4647;Totaal mannen en vrouwen;Totaal;CA5 Totaal structurele hartafwijking;2021;146520.0;147320.0;186515.0
4648;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2008;65930.0;67950.0;98585.0
4649;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2009;72880.0;74825.0;107485.0
4650;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2010;80450.0;81130.0;115735.0
4651;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2011;87920.0;82570.0;117765.0
4652;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2012;84175.0;92840.0;122880.0
4653;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2013;86270.0;91545.0;129335.0
4654;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2014;90045.0;89750.0;133000.0
4655;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2015;100570.0;82225.0;125140.0
4656;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2016;94975.0;95105.0;119510.0
4657;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2017;96770.0;96195.0;121570.0
4658;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2018;97475.0;98160.0;122940.0
4659;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2019;98745.0;98675.0;124120.0
4660;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2020;92245.0;91565.0;116925.0
4661;Totaal mannen en vrouwen;Totaal;CA5.1 Hartklepafwijkingen;2021;92990.0;93025.0;117685.0
4662;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2008;8540.0;9175.0;13925.0
4663;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2009;9960.0;10415.0;15805.0
4664;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2010;11160.0;11320.0;17160.0
4665;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2011;12495.0;11305.0;17235.0
4666;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2012;11455.0;13555.0;18300.0
4667;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2013;13365.0;13870.0;20535.0
4668;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2014;13410.0;14355.0;21335.0
4669;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2015;16110.0;12605.0;20155.0
4670;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2016;14610.0;15020.0;18945.0
4671;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2017;15465.0;15580.0;19865.0
4672;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2018;17025.0;17605.0;22005.0
4673;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2019;18550.0;18870.0;23845.0
4674;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2020;18640.0;18915.0;24205.0
4675;Totaal mannen en vrouwen;Totaal;CA5.2 Aangeboren hart(vaat)afwijkingen;2021;20425.0;21085.0;26650.0
4676;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2008;16475.0;17445.0;24425.0
4677;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2009;18555.0;19030.0;26975.0
4678;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2010;21035.0;21610.0;30030.0
4679;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2011;23980.0;22795.0;31755.0
4680;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2012;23655.0;25640.0;33410.0
4681;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2013;22890.0;24220.0;33790.0
4682;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2014;23750.0;23860.0;34900.0
4683;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2015;26175.0;21850.0;32735.0
4684;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2016;26855.0;27520.0;34120.0
4685;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2017;27700.0;27980.0;35060.0
4686;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2018;29815.0;30625.0;37985.0
4687;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2019;31985.0;32390.0;40555.0
4688;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2020;31705.0;32120.0;40680.0
4689;Totaal mannen en vrouwen;Totaal;CA5.3 Ov. structurele hartafwijkingen;2021;33100.0;33210.0;42180.0
4690;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2008;10320.0;10765.0;14290.0
4691;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2009;12115.0;12530.0;16500.0
4692;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2010;14450.0;15215.0;19600.0
4693;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2011;17275.0;16860.0;21990.0
4694;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2012;18255.0;19910.0;24575.0
4695;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2013;19070.0;20730.0;26950.0
4696;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2014;19790.0;20415.0;28260.0
4697;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2015;22055.0;19160.0;27515.0
4698;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2016;22725.0;23055.0;28475.0
4699;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2017;24155.0;24230.0;30400.0
4700;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2018;26660.0;27490.0;33730.0
4701;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2019;29445.0;29890.0;36950.0
4702;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2020;29865.0;30280.0;37780.0
4703;Totaal mannen en vrouwen;Totaal;CA6 Totaal vaten;2021;31165.0;31375.0;39285.0
4704;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2008;8085.0;8180.0;10050.0
4705;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2009;8545.0;8265.0;10225.0
4706;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2010;9165.0;9465.0;11150.0
4707;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2011;10020.0;9760.0;11735.0
4708;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2012;9890.0;10515.0;12255.0
4709;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2013;10380.0;11120.0;13475.0
4710;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2014;10995.0;11405.0;14485.0
4711;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2015;12785.0;11470.0;14935.0
4712;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2016;12450.0;12720.0;14840.0
4713;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2017;13695.0;13770.0;16265.0
4714;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2018;13780.0;13880.0;16445.0
4715;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2019;14405.0;14655.0;17320.0
4716;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2020;14310.0;14335.0;17240.0
4717;Totaal mannen en vrouwen;Totaal;CA7 Totaal ontstekingen;2021;15025.0;15295.0;18215.0
4718;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2008;273850.0;267640.0;436765.0
4719;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2009;279830.0;279215.0;442130.0
4720;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2010;292175.0;291605.0;453905.0
4721;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2011;309135.0;301080.0;461930.0
4722;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2012;308150.0;339080.0;491610.0
4723;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2013;338480.0;353465.0;531735.0
4724;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2014;318065.0;338295.0;529340.0
4725;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2015;433940.0;335570.0;549580.0
4726;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2016;415975.0;419450.0;535830.0
4727;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2017;416675.0;413130.0;533865.0
4728;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2018;412380.0;410400.0;527545.0
4729;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2019;408280.0;407570.0;522705.0
4730;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2020;384045.0;382010.0;496390.0
4731;Totaal mannen en vrouwen;Totaal;CA8 Totaal follow-up;2021;382835.0;381325.0;493640.0
4732;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2008;101095.0;106315.0;133585.0
4733;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2009;117075.0;122085.0;154575.0
4734;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2010;131490.0;134670.0;172175.0
4735;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2011;149390.0;142030.0;182480.0
4736;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2012;134195.0;139810.0;173720.0
4737;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2013;123150.0;127460.0;166290.0
4738;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2014;117765.0;115750.0;158635.0
4739;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2015;117460.0;103800.0;144025.0
4740;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2016;128280.0;133065.0;159660.0
4741;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2017;149415.0;152410.0;186005.0
4742;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2018;165350.0;168595.0;205160.0
4743;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2019;175570.0;177460.0;217235.0
4744;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2020;170970.0;172945.0;214570.0
4745;Totaal mannen en vrouwen;Totaal;CA9 Totaal overig cardiologie;2021;189840.0;195195.0;238765.0
4746;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2008;48420.0;53910.0;72250.0
4747;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2009;60865.0;64515.0;88350.0
4748;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2010;68855.0;71295.0;98780.0
4749;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2011;78600.0;73005.0;102755.0
4750;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2012;67155.0;68910.0;93320.0
4751;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2013;57540.0;57340.0;83155.0
4752;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2014;53350.0;49725.0;75590.0
4753;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2015;50620.0;39975.0;62225.0
4754;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2016;41275.0;39100.0;50730.0
4755;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2017;35375.0;34380.0;44500.0
4756;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2018;33490.0;32530.0;41660.0
4757;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2019;31255.0;30875.0;39045.0
4758;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2020;28365.0;28425.0;36215.0
4759;Totaal mannen en vrouwen;Totaal;CA9.1 Hypertensie;2021;29540.0;29065.0;36905.0
4760;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2008;52680.0;52405.0;61335.0
4761;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2009;56215.0;57570.0;66225.0
4762;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2010;62635.0;63375.0;73390.0
4763;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2011;70790.0;69030.0;79725.0
4764;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2012;67040.0;70900.0;80400.0
4765;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2013;65610.0;70120.0;83135.0
4766;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2014;64420.0;66030.0;83045.0
4767;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2015;66840.0;63820.0;81800.0
4768;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2016;87005.0;93965.0;108930.0
4769;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2017;114040.0;118030.0;141505.0
4770;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2018;131860.0;136065.0;163500.0
4771;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2019;144315.0;146585.0;178195.0
4772;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2020;142605.0;144520.0;178355.0
4773;Totaal mannen en vrouwen;Totaal;CA9.2 Overig overig cardiologie;2021;160300.0;166130.0;201860.0
4774;Totaal mannen en vrouwen;Totaal;LG Totaal longgeneeskunde;2008;505620.0;514265.0;769920.0
4775;Totaal mannen en vrouwen;Totaal;LG Totaal longgeneeskunde;2009;521490.0;530810.0;795110.0
