ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
5628;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2020;;;;
5629;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2021;;;;
5630;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2022;;;;
5631;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2023;;;;
5632;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2013;;;;
5633;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2014;0.0;0.0;;
5634;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2015;0.0;0.0;;
5635;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2016;0.0;0.0;;
5636;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2017;0.0;0.0;;
5637;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2018;0.0;0.0;;
5638;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2019;0.0;0.0;;
5639;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2020;0.0;0.0;0.0;0.0
5640;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2021;0.0;0.0;0.0;0.0
5641;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2022;0.0;0.0;0.0;0.0
5642;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Utrecht (GG);2023;0.0;0.0;0.0;0.0
5643;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2013;0.0;0.0;;
5644;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2014;0.0;0.0;;
5645;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2015;0.0;0.0;;
5646;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2016;0.0;0.0;;
5647;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2017;0.0;0.0;;
5648;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2018;0.0;0.0;;
5649;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2019;0.0;0.0;;
5650;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2020;0.0;0.0;0.0;0.0
5651;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2021;0.0;0.0;0.0;0.0
5652;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2022;0.0;0.0;0.0;0.0
5653;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Noorden (GG);2023;0.0;0.0;0.0;0.0
5654;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2013;0.0;0.0;;
5655;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2014;0.0;0.0;;
5656;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2015;0.0;0.0;;
5657;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2016;0.0;0.0;;
5658;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2017;0.0;0.0;;
5659;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2018;0.0;0.0;;
5660;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2019;0.0;0.0;;
5661;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2020;0.0;0.0;0.0;0.0
5662;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2021;0.0;0.0;0.0;0.0
5663;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2022;0.0;0.0;0.0;0.0
5664;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Kennemerland (GG);2023;0.0;0.0;0.0;0.0
5665;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2013;0.0;0.0;;
5666;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2014;0.0;0.0;;
5667;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2015;0.0;0.0;;
5668;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2016;0.0;0.0;;
5669;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2017;0.0;0.0;;
5670;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2018;0.0;0.0;;
5671;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2019;0.0;0.0;;
5672;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2020;0.0;0.0;0.0;0.0
5673;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2021;0.0;0.0;0.0;0.0
5674;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2022;0.0;0.0;0.0;0.0
5675;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Amsterdam (GG);2023;0.0;0.0;0.0;0.0
5676;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2013;0.0;0.0;;
5677;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2014;0.0;0.0;;
5678;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2015;0.0;0.0;;
5679;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2016;0.0;0.0;;
5680;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2017;0.0;0.0;;
5681;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2018;0.0;0.0;;
5682;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2019;0.0;0.0;;
5683;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2020;0.0;0.0;0.0;0.0
5684;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2021;0.0;0.0;0.0;0.0
5685;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2022;0.0;0.0;0.0;0.0
5686;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gooi en Vechtstreek (GG);2023;0.0;0.0;0.0;0.0
5687;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2013;0.0;0.0;;
5688;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2014;;;;
5689;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2015;;;;
5690;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2016;;;;
5691;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2017;;;;
5692;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2018;;;;
5693;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2019;;;;
5694;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2020;;;;
5695;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2021;;;;
5696;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2022;;;;
5697;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Den Haag (GG);2023;;;;
5698;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2013;0.0;0.0;;
5699;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2014;;;;
5700;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2015;;;;
5701;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2016;;;;
5702;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2017;;;;
5703;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2018;;;;
5704;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2019;;;;
5705;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2020;;;;
5706;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2021;;;;
5707;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2022;;;;
5708;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-West (GG);2023;;;;
5709;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2013;0.0;0.0;;
5710;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2014;0.0;0.0;;
5711;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2015;0.0;0.0;;
5712;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2016;0.0;0.0;;
5713;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2017;0.0;0.0;;
5714;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2018;0.0;0.0;;
5715;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2019;0.0;0.0;;
5716;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2020;0.0;0.0;0.0;0.0
5717;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2021;0.0;0.0;0.0;0.0
5718;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2022;0.0;0.0;0.0;0.0
5719;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hollands-Midden (GG);2023;0.0;0.0;0.0;0.0
5720;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2013;0.0;0.0;;
5721;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2014;0.0;0.0;;
5722;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2015;0.0;0.0;;
5723;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2016;0.0;0.0;;
5724;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2017;0.0;0.0;;
5725;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2018;0.0;0.0;;
5726;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2019;0.0;0.0;;
5727;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2020;0.0;0.0;0.0;0.0
5728;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2021;0.0;0.0;0.0;0.0
5729;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2022;0.0;0.0;0.0;0.0
5730;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rotterdam-Rijnmond (GG);2023;0.0;0.0;0.0;0.0
5731;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2013;0.0;0.0;;
5732;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2014;0.0;0.0;;
5733;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2015;0.0;0.0;;
5734;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2016;;;;
5735;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2017;;;;
5736;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2018;;;;
5737;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2019;;;;
5738;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2020;;;;
5739;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2021;;;;
5740;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2022;;;;
5741;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Holland-Zuid (GG);2023;;;;
5742;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;;;
5743;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;;;
5744;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
5745;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2016;0.0;0.0;;
5746;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2017;0.0;0.0;;
5747;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2018;0.0;0.0;;
5748;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2019;0.0;0.0;;
5749;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2020;0.0;0.0;0.0;0.0
5750;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2021;0.0;0.0;0.0;0.0
5751;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2022;0.0;0.0;0.0;0.0
5752;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Dienst Gezondheid & Jeugd ZHZ (GG);2023;0.0;0.0;0.0;0.0
5753;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2013;0.0;0.0;;
5754;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2014;0.0;0.0;;
5755;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2015;0.0;0.0;;
5756;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2016;0.0;0.0;;
5757;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2017;0.0;0.0;;
5758;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2018;0.0;0.0;;
5759;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2019;0.0;0.0;;
5760;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2020;0.0;0.0;0.0;0.0
5761;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2021;0.0;0.0;0.0;0.0
5762;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2022;0.0;0.0;0.0;0.0
5763;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zeeland (GG);2023;0.0;0.0;0.0;0.0
5764;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2013;0.0;0.0;;
5765;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2014;0.0;0.0;;
5766;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2015;0.0;0.0;;
5767;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2016;0.0;0.0;;
5768;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2017;0.0;0.0;;
5769;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2018;0.0;0.0;;
5770;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2019;0.0;0.0;;
5771;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2020;0.0;0.0;0.0;0.0
5772;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2021;0.0;0.0;0.0;0.0
5773;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2022;0.0;0.0;0.0;0.0
5774;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD West-Brabant (GG);2023;0.0;0.0;0.0;0.0
5775;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2013;0.0;0.0;;
5776;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2014;0.0;0.0;;
5777;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2015;0.0;0.0;;
5778;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2016;0.0;0.0;;
5779;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2017;0.0;0.0;;
5780;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2018;0.0;0.0;;
5781;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2019;0.0;0.0;;
5782;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2020;0.0;0.0;0.0;0.0
5783;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2021;0.0;0.0;0.0;0.0
5784;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2022;0.0;0.0;0.0;0.0
5785;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Hart voor Brabant (GG);2023;0.0;0.0;0.0;0.0
5786;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2013;0.0;0.0;;
5787;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2014;0.0;0.0;;
5788;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2015;0.0;0.0;;
5789;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2016;0.0;0.0;;
5790;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2017;0.0;0.0;;
5791;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2018;0.0;0.0;;
5792;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2019;0.0;0.0;;
5793;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2020;0.0;0.0;0.0;0.0
5794;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2021;0.0;0.0;0.0;0.0
5795;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2022;0.0;0.0;0.0;0.0
5796;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Brabant-Zuidoost (GG);2023;0.0;0.0;0.0;0.0
5797;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2013;0.0;0.0;;
5798;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2014;0.0;0.0;;
5799;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2015;0.0;0.0;;
5800;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2016;0.0;0.0;;
5801;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2017;0.0;0.0;;
5802;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2018;0.0;0.0;;
5803;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2019;0.0;0.0;;
5804;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2020;0.0;0.0;0.0;0.0
5805;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2021;0.0;0.0;0.0;0.0
5806;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2022;0.0;0.0;0.0;0.0
5807;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Limburg-Noord (GG);2023;0.0;0.0;0.0;0.0
5808;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Limburg (GG);2013;0.0;0.0;;
5809;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Limburg (GG);2014;0.0;0.0;;
5810;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Limburg (GG);2015;0.0;0.0;;
5811;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Limburg (GG);2016;0.0;0.0;;
5812;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Zuid-Limburg (GG);2017;0.0;0.0;;
