ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
5180;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2010 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5181;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2010 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5182;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2010 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5183;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2010;0.0;;0.0;;0.0;
5184;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2011 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5185;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2011 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5186;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2011 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5187;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2011 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5188;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2011;0.0;;0.0;;0.0;
5189;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2012 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5190;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2012 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5191;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2012 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5192;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2012 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5193;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2012;0.0;;0.0;;0.0;
5194;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2013 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5195;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2013 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5196;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2013 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5197;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2013 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5198;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2013;0.0;;0.0;;0.0;
5199;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2014 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5200;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2014 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5201;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2014 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5202;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2014 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5203;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2014;0.0;;0.0;;0.0;
5204;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2015 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5205;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2015 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5206;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2015 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5207;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2015 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5208;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2015;0.0;;0.0;;0.0;
5209;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2016 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5210;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2016 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5211;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2016 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5212;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2016 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5213;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2016;0.0;;0.0;;0.0;
5214;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2017 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5215;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2017 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5216;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2017 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5217;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2017 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5218;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2017;0.0;;0.0;;0.0;
5219;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2018 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5220;Zelfstandigen;P Onderwijs;1995 1e kwartaal;25.0;26.0;31.0;31.0;9.0;9.0
5221;Zelfstandigen;P Onderwijs;1995 2e kwartaal;26.0;26.0;31.0;31.0;9.0;9.0
5222;Zelfstandigen;P Onderwijs;1995 3e kwartaal;26.0;26.0;31.0;31.0;8.0;9.0
5223;Zelfstandigen;P Onderwijs;1995 4e kwartaal;27.0;25.0;32.0;31.0;10.0;9.0
5224;Zelfstandigen;P Onderwijs;1995;26.0;;31.0;;36.0;
5225;Zelfstandigen;P Onderwijs;1996 1e kwartaal;24.0;25.0;31.0;32.0;9.0;9.0
5226;Zelfstandigen;P Onderwijs;1996 2e kwartaal;24.0;25.0;32.0;32.0;9.0;9.0
5227;Zelfstandigen;P Onderwijs;1996 3e kwartaal;24.0;24.0;31.0;32.0;8.0;9.0
5228;Zelfstandigen;P Onderwijs;1996 4e kwartaal;25.0;24.0;33.0;32.0;10.0;9.0
5229;Zelfstandigen;P Onderwijs;1996;24.0;;32.0;;36.0;
5230;Zelfstandigen;P Onderwijs;1997 1e kwartaal;24.0;25.0;30.0;31.0;10.0;10.0
5231;Zelfstandigen;P Onderwijs;1997 2e kwartaal;25.0;25.0;31.0;31.0;10.0;10.0
5232;Zelfstandigen;P Onderwijs;1997 3e kwartaal;25.0;25.0;31.0;31.0;9.0;10.0
5233;Zelfstandigen;P Onderwijs;1997 4e kwartaal;26.0;24.0;32.0;31.0;11.0;10.0
5234;Zelfstandigen;P Onderwijs;1997;25.0;;31.0;;39.0;
5235;Zelfstandigen;P Onderwijs;1998 1e kwartaal;23.0;24.0;29.0;30.0;10.0;10.0
5236;Zelfstandigen;P Onderwijs;1998 2e kwartaal;23.0;24.0;30.0;30.0;10.0;10.0
5237;Zelfstandigen;P Onderwijs;1998 3e kwartaal;23.0;23.0;29.0;29.0;9.0;10.0
5238;Zelfstandigen;P Onderwijs;1998 4e kwartaal;23.0;22.0;30.0;29.0;11.0;10.0
5239;Zelfstandigen;P Onderwijs;1998;23.0;;29.0;;40.0;
5240;Zelfstandigen;P Onderwijs;1999 1e kwartaal;20.0;21.0;27.0;28.0;9.0;10.0
5241;Zelfstandigen;P Onderwijs;1999 2e kwartaal;20.0;20.0;27.0;27.0;10.0;9.0
5242;Zelfstandigen;P Onderwijs;1999 3e kwartaal;19.0;19.0;26.0;26.0;8.0;9.0
5243;Zelfstandigen;P Onderwijs;1999 4e kwartaal;20.0;19.0;27.0;26.0;10.0;9.0
5244;Zelfstandigen;P Onderwijs;1999;20.0;;27.0;;38.0;
5245;Zelfstandigen;P Onderwijs;2000 1e kwartaal;18.0;19.0;25.0;26.0;9.0;9.0
5246;Zelfstandigen;P Onderwijs;2000 2e kwartaal;19.0;19.0;25.0;25.0;10.0;9.0
5247;Zelfstandigen;P Onderwijs;2000 3e kwartaal;18.0;18.0;25.0;25.0;8.0;9.0
5248;Zelfstandigen;P Onderwijs;2000 4e kwartaal;19.0;19.0;26.0;25.0;10.0;9.0
5249;Zelfstandigen;P Onderwijs;2000;19.0;;25.0;;37.0;
5250;Zelfstandigen;P Onderwijs;2001 1e kwartaal;18.0;19.0;24.0;25.0;9.0;9.0
5251;Zelfstandigen;P Onderwijs;2001 2e kwartaal;19.0;18.0;24.0;24.0;10.0;9.0
5252;Zelfstandigen;P Onderwijs;2001 3e kwartaal;18.0;19.0;24.0;24.0;8.0;10.0
5253;Zelfstandigen;P Onderwijs;2001 4e kwartaal;19.0;19.0;25.0;25.0;10.0;9.0
5254;Zelfstandigen;P Onderwijs;2001;19.0;;24.0;;37.0;
5255;Zelfstandigen;P Onderwijs;2002 1e kwartaal;19.0;19.0;25.0;25.0;9.0;9.0
5256;Zelfstandigen;P Onderwijs;2002 2e kwartaal;19.0;19.0;25.0;25.0;10.0;9.0
5257;Zelfstandigen;P Onderwijs;2002 3e kwartaal;19.0;18.0;24.0;24.0;7.0;9.0
5258;Zelfstandigen;P Onderwijs;2002 4e kwartaal;16.0;17.0;22.0;24.0;8.0;8.0
5259;Zelfstandigen;P Onderwijs;2002;18.0;;24.0;;34.0;
5260;Zelfstandigen;P Onderwijs;2003 1e kwartaal;17.0;17.0;25.0;24.0;10.0;10.0
5261;Zelfstandigen;P Onderwijs;2003 2e kwartaal;20.0;17.0;27.0;25.0;11.0;10.0
5262;Zelfstandigen;P Onderwijs;2003 3e kwartaal;16.0;18.0;23.0;25.0;7.0;9.0
5263;Zelfstandigen;P Onderwijs;2003 4e kwartaal;18.0;19.0;25.0;26.0;10.0;9.0
5264;Zelfstandigen;P Onderwijs;2003;18.0;;25.0;;38.0;
5265;Zelfstandigen;P Onderwijs;2004 1e kwartaal;21.0;20.0;29.0;28.0;11.0;10.0
5266;Zelfstandigen;P Onderwijs;2004 2e kwartaal;21.0;20.0;29.0;29.0;11.0;10.0
5267;Zelfstandigen;P Onderwijs;2004 3e kwartaal;19.0;21.0;29.0;30.0;9.0;11.0
5268;Zelfstandigen;P Onderwijs;2004 4e kwartaal;21.0;22.0;32.0;32.0;14.0;13.0
5269;Zelfstandigen;P Onderwijs;2004;21.0;;30.0;;44.0;
5270;Zelfstandigen;P Onderwijs;2005 1e kwartaal;24.0;23.0;35.0;34.0;14.0;13.0
5271;Zelfstandigen;P Onderwijs;2005 2e kwartaal;25.0;25.0;36.0;36.0;15.0;14.0
5272;Zelfstandigen;P Onderwijs;2005 3e kwartaal;24.0;26.0;36.0;37.0;10.0;13.0
5273;Zelfstandigen;P Onderwijs;2005 4e kwartaal;25.0;25.0;36.0;36.0;14.0;13.0
5274;Zelfstandigen;P Onderwijs;2005;24.0;;36.0;;54.0;
5275;Zelfstandigen;P Onderwijs;2006 1e kwartaal;22.0;23.0;32.0;33.0;12.0;11.0
5276;Zelfstandigen;P Onderwijs;2006 2e kwartaal;23.0;21.0;34.0;32.0;13.0;12.0
5277;Zelfstandigen;P Onderwijs;2006 3e kwartaal;20.0;21.0;32.0;33.0;10.0;13.0
5278;Zelfstandigen;P Onderwijs;2006 4e kwartaal;22.0;23.0;35.0;35.0;14.0;12.0
5279;Zelfstandigen;P Onderwijs;2006;22.0;;33.0;;48.0;
5280;Zelfstandigen;P Onderwijs;2007 1e kwartaal;26.0;25.0;39.0;37.0;14.0;14.0
5281;Zelfstandigen;P Onderwijs;2007 2e kwartaal;24.0;25.0;38.0;39.0;14.0;14.0
5282;Zelfstandigen;P Onderwijs;2007 3e kwartaal;25.0;25.0;40.0;40.0;11.0;14.0
5283;Zelfstandigen;P Onderwijs;2007 4e kwartaal;23.0;24.0;38.0;40.0;15.0;14.0
5284;Zelfstandigen;P Onderwijs;2007;25.0;;39.0;;55.0;
5285;Zelfstandigen;P Onderwijs;2008 1e kwartaal;25.0;24.0;44.0;41.0;15.0;14.0
5286;Zelfstandigen;P Onderwijs;2008 2e kwartaal;25.0;26.0;41.0;43.0;14.0;14.0
5287;Zelfstandigen;P Onderwijs;2008 3e kwartaal;29.0;29.0;44.0;45.0;13.0;16.0
5288;Zelfstandigen;P Onderwijs;2008 4e kwartaal;30.0;30.0;46.0;47.0;17.0;15.0
5289;Zelfstandigen;P Onderwijs;2008;27.0;;44.0;;59.0;
5290;Zelfstandigen;P Onderwijs;2009 1e kwartaal;31.0;30.0;52.0;49.0;19.0;19.0
5291;Zelfstandigen;P Onderwijs;2009 2e kwartaal;29.0;30.0;49.0;49.0;16.0;15.0
5292;Zelfstandigen;P Onderwijs;2009 3e kwartaal;30.0;30.0;49.0;50.0;13.0;16.0
5293;Zelfstandigen;P Onderwijs;2009 4e kwartaal;29.0;30.0;49.0;50.0;18.0;16.0
5294;Zelfstandigen;P Onderwijs;2009;30.0;;50.0;;67.0;
5295;Zelfstandigen;P Onderwijs;2010 1e kwartaal;31.0;30.0;53.0;51.0;17.0;17.0
5296;Zelfstandigen;P Onderwijs;2010 2e kwartaal;30.0;30.0;52.0;51.0;18.0;17.0
5297;Zelfstandigen;P Onderwijs;2010 3e kwartaal;26.0;29.0;47.0;49.0;14.0;16.0
5298;Zelfstandigen;P Onderwijs;2010 4e kwartaal;28.0;28.0;47.0;47.0;17.0;15.0
5299;Zelfstandigen;P Onderwijs;2010;29.0;;50.0;;65.0;
5300;Zelfstandigen;P Onderwijs;2011 1e kwartaal;28.0;28.0;49.0;48.0;15.0;15.0
5301;Zelfstandigen;P Onderwijs;2011 2e kwartaal;30.0;30.0;53.0;52.0;17.0;17.0
5302;Zelfstandigen;P Onderwijs;2011 3e kwartaal;32.0;33.0;56.0;58.0;15.0;18.0
5303;Zelfstandigen;P Onderwijs;2011 4e kwartaal;36.0;36.0;63.0;62.0;23.0;20.0
5304;Zelfstandigen;P Onderwijs;2011;32.0;;55.0;;70.0;
5305;Zelfstandigen;P Onderwijs;2012 1e kwartaal;37.0;36.0;62.0;61.0;20.0;20.0
5306;Zelfstandigen;P Onderwijs;2012 2e kwartaal;34.0;34.0;57.0;58.0;19.0;19.0
5307;Zelfstandigen;P Onderwijs;2012 3e kwartaal;34.0;33.0;58.0;57.0;15.0;18.0
5308;Zelfstandigen;P Onderwijs;2012 4e kwartaal;33.0;34.0;57.0;58.0;21.0;18.0
5309;Zelfstandigen;P Onderwijs;2012;34.0;;58.0;;75.0;
5310;Zelfstandigen;P Onderwijs;2013 1e kwartaal;36.0;35.0;60.0;60.0;19.0;19.0
5311;Zelfstandigen;P Onderwijs;2013 2e kwartaal;38.0;37.0;65.0;63.0;21.0;21.0
5312;Zelfstandigen;P Onderwijs;2013 3e kwartaal;37.0;38.0;63.0;63.0;19.0;22.0
5313;Zelfstandigen;P Onderwijs;2013 4e kwartaal;36.0;38.0;58.0;62.0;23.0;21.0
5314;Zelfstandigen;P Onderwijs;2013;37.0;;61.0;;82.0;
5315;Zelfstandigen;P Onderwijs;2014 1e kwartaal;40.0;39.0;64.0;63.0;23.0;23.0
5316;Zelfstandigen;P Onderwijs;2014 2e kwartaal;40.0;40.0;64.0;63.0;23.0;22.0
5317;Zelfstandigen;P Onderwijs;2014 3e kwartaal;38.0;39.0;62.0;63.0;15.0;18.0
5318;Zelfstandigen;P Onderwijs;2014 4e kwartaal;40.0;38.0;70.0;64.0;25.0;22.0
5319;Zelfstandigen;P Onderwijs;2014;39.0;;65.0;;86.0;
5320;Zelfstandigen;P Onderwijs;2015 1e kwartaal;37.0;38.0;64.0;65.0;20.0;20.0
5321;Zelfstandigen;P Onderwijs;2015 2e kwartaal;38.0;39.0;66.0;67.0;20.0;20.0
5322;Zelfstandigen;P Onderwijs;2015 3e kwartaal;43.0;42.0;69.0;70.0;20.0;23.0
5323;Zelfstandigen;P Onderwijs;2015 4e kwartaal;43.0;42.0;72.0;71.0;27.0;24.0
5324;Zelfstandigen;P Onderwijs;2015;40.0;;68.0;;87.0;
5325;Zelfstandigen;P Onderwijs;2016 1e kwartaal;42.0;41.0;72.0;71.0;25.0;24.0
5326;Zelfstandigen;P Onderwijs;2016 2e kwartaal;39.0;40.0;69.0;70.0;23.0;23.0
5327;Zelfstandigen;P Onderwijs;2016 3e kwartaal;39.0;41.0;69.0;71.0;18.0;22.0
5328;Zelfstandigen;P Onderwijs;2016 4e kwartaal;46.0;45.0;74.0;74.0;28.0;24.0
5329;Zelfstandigen;P Onderwijs;2016;42.0;;71.0;;93.0;
5330;Zelfstandigen;P Onderwijs;2017 1e kwartaal;49.0;47.0;77.0;76.0;26.0;26.0
5331;Zelfstandigen;P Onderwijs;2017 2e kwartaal;43.0;46.0;76.0;77.0;26.0;26.0
5332;Zelfstandigen;P Onderwijs;2017 3e kwartaal;48.0;44.0;75.0;75.0;23.0;27.0
5333;Zelfstandigen;P Onderwijs;2017 4e kwartaal;42.0;42.0;72.0;73.0;27.0;24.0
5334;Zelfstandigen;P Onderwijs;2017;45.0;;75.0;;102.0;
5335;Zelfstandigen;P Onderwijs;2018 1e kwartaal;42.0;42.0;74.0;73.0;24.0;23.0
5336;Zelfstandigen;Q Gezondheids- en welzijnszorg;1995 1e kwartaal;141.0;139.0;193.0;191.0;44.0;44.0
5337;Zelfstandigen;Q Gezondheids- en welzijnszorg;1995 2e kwartaal;142.0;141.0;194.0;193.0;45.0;44.0
5338;Zelfstandigen;Q Gezondheids- en welzijnszorg;1995 3e kwartaal;141.0;142.0;193.0;195.0;42.0;45.0
5339;Zelfstandigen;Q Gezondheids- en welzijnszorg;1995 4e kwartaal;143.0;144.0;195.0;197.0;47.0;45.0
5340;Zelfstandigen;Q Gezondheids- en welzijnszorg;1995;142.0;;194.0;;178.0;
5341;Zelfstandigen;Q Gezondheids- en welzijnszorg;1996 1e kwartaal;147.0;145.0;200.0;198.0;46.0;46.0
5342;Zelfstandigen;Q Gezondheids- en welzijnszorg;1996 2e kwartaal;147.0;147.0;201.0;200.0;46.0;46.0
5343;Zelfstandigen;Q Gezondheids- en welzijnszorg;1996 3e kwartaal;147.0;148.0;201.0;202.0;44.0;46.0
5344;Zelfstandigen;Q Gezondheids- en welzijnszorg;1996 4e kwartaal;149.0;150.0;203.0;205.0;49.0;47.0
5345;Zelfstandigen;Q Gezondheids- en welzijnszorg;1996;147.0;;201.0;;184.0;
5346;Zelfstandigen;Q Gezondheids- en welzijnszorg;1997 1e kwartaal;154.0;152.0;211.0;209.0;48.0;48.0
5347;Zelfstandigen;Q Gezondheids- en welzijnszorg;1997 2e kwartaal;155.0;154.0;212.0;212.0;49.0;48.0
5348;Zelfstandigen;Q Gezondheids- en welzijnszorg;1997 3e kwartaal;154.0;156.0;212.0;213.0;46.0;49.0
5349;Zelfstandigen;Q Gezondheids- en welzijnszorg;1997 4e kwartaal;157.0;156.0;214.0;213.0;51.0;49.0
5350;Zelfstandigen;Q Gezondheids- en welzijnszorg;1997;155.0;;212.0;;194.0;
5351;Zelfstandigen;Q Gezondheids- en welzijnszorg;1998 1e kwartaal;156.0;156.0;211.0;212.0;49.0;49.0
5352;Zelfstandigen;Q Gezondheids- en welzijnszorg;1998 2e kwartaal;157.0;157.0;213.0;212.0;51.0;50.0
5353;Zelfstandigen;Q Gezondheids- en welzijnszorg;1998 3e kwartaal;156.0;158.0;212.0;213.0;47.0;50.0
5354;Zelfstandigen;Q Gezondheids- en welzijnszorg;1998 4e kwartaal;157.0;159.0;213.0;216.0;52.0;50.0
5355;Zelfstandigen;Q Gezondheids- en welzijnszorg;1998;157.0;;212.0;;199.0;
5356;Zelfstandigen;Q Gezondheids- en welzijnszorg;1999 1e kwartaal;162.0;161.0;220.0;219.0;51.0;51.0
5357;Zelfstandigen;Q Gezondheids- en welzijnszorg;1999 2e kwartaal;162.0;162.0;221.0;221.0;52.0;51.0
5358;Zelfstandigen;Q Gezondheids- en welzijnszorg;1999 3e kwartaal;160.0;161.0;219.0;221.0;48.0;51.0
5359;Zelfstandigen;Q Gezondheids- en welzijnszorg;1999 4e kwartaal;162.0;159.0;221.0;218.0;53.0;51.0
5360;Zelfstandigen;Q Gezondheids- en welzijnszorg;1999;161.0;;220.0;;204.0;
5361;Zelfstandigen;Q Gezondheids- en welzijnszorg;2000 1e kwartaal;155.0;156.0;213.0;215.0;48.0;48.0
5362;Zelfstandigen;Q Gezondheids- en welzijnszorg;2000 2e kwartaal;155.0;155.0;213.0;213.0;49.0;48.0
5363;Zelfstandigen;Q Gezondheids- en welzijnszorg;2000 3e kwartaal;154.0;155.0;212.0;213.0;46.0;48.0
5364;Zelfstandigen;Q Gezondheids- en welzijnszorg;2000 4e kwartaal;156.0;154.0;214.0;212.0;51.0;49.0
5365;Zelfstandigen;Q Gezondheids- en welzijnszorg;2000;155.0;;213.0;;194.0;
5366;Zelfstandigen;Q Gezondheids- en welzijnszorg;2001 1e kwartaal;153.0;153.0;208.0;209.0;48.0;48.0
5367;Zelfstandigen;Q Gezondheids- en welzijnszorg;2001 2e kwartaal;154.0;153.0;209.0;208.0;49.0;48.0
5368;Zelfstandigen;Q Gezondheids- en welzijnszorg;2001 3e kwartaal;153.0;154.0;207.0;208.0;46.0;48.0
5369;Zelfstandigen;Q Gezondheids- en welzijnszorg;2001 4e kwartaal;154.0;155.0;209.0;210.0;51.0;48.0
5370;Zelfstandigen;Q Gezondheids- en welzijnszorg;2001;153.0;;208.0;;193.0;
5371;Zelfstandigen;Q Gezondheids- en welzijnszorg;2002 1e kwartaal;158.0;156.0;215.0;212.0;51.0;51.0
5372;Zelfstandigen;Q Gezondheids- en welzijnszorg;2002 2e kwartaal;154.0;154.0;210.0;210.0;49.0;48.0
5373;Zelfstandigen;Q Gezondheids- en welzijnszorg;2002 3e kwartaal;149.0;152.0;205.0;207.0;44.0;47.0
5374;Zelfstandigen;Q Gezondheids- en welzijnszorg;2002 4e kwartaal;153.0;152.0;207.0;206.0;49.0;47.0
5375;Zelfstandigen;Q Gezondheids- en welzijnszorg;2002;154.0;;209.0;;192.0;
5376;Zelfstandigen;Q Gezondheids- en welzijnszorg;2003 1e kwartaal;152.0;151.0;207.0;205.0;47.0;47.0
5377;Zelfstandigen;Q Gezondheids- en welzijnszorg;2003 2e kwartaal;151.0;150.0;203.0;204.0;49.0;48.0
5378;Zelfstandigen;Q Gezondheids- en welzijnszorg;2003 3e kwartaal;147.0;149.0;202.0;203.0;45.0;48.0
5379;Zelfstandigen;Q Gezondheids- en welzijnszorg;2003 4e kwartaal;152.0;145.0;206.0;197.0;50.0;49.0
5380;Zelfstandigen;Q Gezondheids- en welzijnszorg;2003;150.0;;204.0;;191.0;
5381;Zelfstandigen;Q Gezondheids- en welzijnszorg;2004 1e kwartaal;136.0;139.0;184.0;189.0;46.0;46.0
5382;Zelfstandigen;Q Gezondheids- en welzijnszorg;2004 2e kwartaal;137.0;136.0;185.0;185.0;47.0;46.0
5383;Zelfstandigen;Q Gezondheids- en welzijnszorg;2004 3e kwartaal;137.0;138.0;185.0;186.0;44.0;46.0
5384;Zelfstandigen;Q Gezondheids- en welzijnszorg;2004 4e kwartaal;138.0;143.0;187.0;193.0;47.0;46.0
5385;Zelfstandigen;Q Gezondheids- en welzijnszorg;2004;137.0;;185.0;;183.0;
5386;Zelfstandigen;Q Gezondheids- en welzijnszorg;2005 1e kwartaal;156.0;150.0;211.0;202.0;52.0;52.0
5387;Zelfstandigen;Q Gezondheids- en welzijnszorg;2005 2e kwartaal;156.0;156.0;211.0;211.0;54.0;53.0
5388;Zelfstandigen;Q Gezondheids- en welzijnszorg;2005 3e kwartaal;158.0;159.0;215.0;217.0;50.0;53.0
5389;Zelfstandigen;Q Gezondheids- en welzijnszorg;2005 4e kwartaal;158.0;163.0;216.0;223.0;56.0;54.0
5390;Zelfstandigen;Q Gezondheids- en welzijnszorg;2005;157.0;;213.0;;212.0;
5391;Zelfstandigen;Q Gezondheids- en welzijnszorg;2006 1e kwartaal;174.0;168.0;238.0;230.0;58.0;57.0
5392;Zelfstandigen;Q Gezondheids- en welzijnszorg;2006 2e kwartaal;175.0;172.0;240.0;236.0;59.0;59.0
5393;Zelfstandigen;Q Gezondheids- en welzijnszorg;2006 3e kwartaal;171.0;175.0;235.0;240.0;54.0;57.0
5394;Zelfstandigen;Q Gezondheids- en welzijnszorg;2006 4e kwartaal;176.0;179.0;240.0;246.0;63.0;61.0
5395;Zelfstandigen;Q Gezondheids- en welzijnszorg;2006;174.0;;238.0;;234.0;
5396;Zelfstandigen;Q Gezondheids- en welzijnszorg;2007 1e kwartaal;189.0;184.0;260.0;253.0;63.0;62.0
5397;Zelfstandigen;Q Gezondheids- en welzijnszorg;2007 2e kwartaal;190.0;189.0;262.0;260.0;64.0;63.0
5398;Zelfstandigen;Q Gezondheids- en welzijnszorg;2007 3e kwartaal;192.0;193.0;265.0;267.0;61.0;65.0
5399;Zelfstandigen;Q Gezondheids- en welzijnszorg;2007 4e kwartaal;191.0;197.0;265.0;273.0;67.0;65.0
5400;Zelfstandigen;Q Gezondheids- en welzijnszorg;2007;191.0;;263.0;;255.0;
5401;Zelfstandigen;Q Gezondheids- en welzijnszorg;2008 1e kwartaal;209.0;202.0;290.0;281.0;69.0;68.0
5402;Zelfstandigen;Q Gezondheids- en welzijnszorg;2008 2e kwartaal;207.0;207.0;289.0;289.0;70.0;69.0
5403;Zelfstandigen;Q Gezondheids- en welzijnszorg;2008 3e kwartaal;208.0;209.0;289.0;292.0;66.0;70.0
5404;Zelfstandigen;Q Gezondheids- en welzijnszorg;2008 4e kwartaal;207.0;211.0;289.0;295.0;72.0;70.0
5405;Zelfstandigen;Q Gezondheids- en welzijnszorg;2008;208.0;;289.0;;277.0;
5406;Zelfstandigen;Q Gezondheids- en welzijnszorg;2009 1e kwartaal;219.0;214.0;308.0;299.0;72.0;71.0
5407;Zelfstandigen;Q Gezondheids- en welzijnszorg;2009 2e kwartaal;215.0;216.0;300.0;301.0;69.0;69.0
5408;Zelfstandigen;Q Gezondheids- en welzijnszorg;2009 3e kwartaal;213.0;215.0;299.0;302.0;66.0;70.0
5409;Zelfstandigen;Q Gezondheids- en welzijnszorg;2009 4e kwartaal;214.0;212.0;303.0;300.0;73.0;71.0
5410;Zelfstandigen;Q Gezondheids- en welzijnszorg;2009;215.0;;302.0;;280.0;
5411;Zelfstandigen;Q Gezondheids- en welzijnszorg;2010 1e kwartaal;207.0;208.0;296.0;296.0;69.0;68.0
5412;Zelfstandigen;Q Gezondheids- en welzijnszorg;2010 2e kwartaal;207.0;207.0;294.0;293.0;67.0;67.0
5413;Zelfstandigen;Q Gezondheids- en welzijnszorg;2010 3e kwartaal;205.0;208.0;291.0;295.0;65.0;69.0
5414;Zelfstandigen;Q Gezondheids- en welzijnszorg;2010 4e kwartaal;220.0;208.0;307.0;296.0;76.0;74.0
5415;Zelfstandigen;Q Gezondheids- en welzijnszorg;2010;210.0;;297.0;;277.0;
5416;Zelfstandigen;Q Gezondheids- en welzijnszorg;2011 1e kwartaal;204.0;205.0;295.0;296.0;70.0;70.0
5417;Zelfstandigen;Q Gezondheids- en welzijnszorg;2011 2e kwartaal;204.0;205.0;298.0;298.0;71.0;71.0
5418;Zelfstandigen;Q Gezondheids- en welzijnszorg;2011 3e kwartaal;206.0;206.0;301.0;301.0;67.0;71.0
5419;Zelfstandigen;Q Gezondheids- en welzijnszorg;2011 4e kwartaal;208.0;209.0;304.0;304.0;73.0;70.0
5420;Zelfstandigen;Q Gezondheids- en welzijnszorg;2011;206.0;;299.0;;281.0;
5421;Zelfstandigen;Q Gezondheids- en welzijnszorg;2012 1e kwartaal;216.0;215.0;308.0;308.0;72.0;72.0
