ID;Populatie;Gemeenten;OnderwijspositieBasisjaarT;PositieInSchooljaarT1;Herkomstgroepering;Perioden;AantalLeerlingenVoNaarBestemming_1;VerdelingNaarBestemmingIn_2
4337;Woongemeente;Nederland totaal;Vmbo kaderberoepsgericht-4 met diploma;Overige uitstroom;Antillianen en Arubanen;2003/'04;20.0;7.0
4338;Woongemeente;Nederland totaal;Vmbo kaderberoepsgericht-4 met diploma;Overige uitstroom;Overig niet-westerse allochtonen;2003/'04;70.0;10.0
4339;Woongemeente;Nederland totaal;Vmbo kaderberoepsgericht-4 met diploma;Overige uitstroom;Herkomst onbekend;2003/'04;;
4340;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Totaal herkomstgroeperingen;2003/'04;47560.0;100.0
4341;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Autochtonen;2003/'04;37630.0;100.0
4342;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Niet-westerse allochtonen;2003/'04;6910.0;100.0
4343;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Westerse allochtonen;2003/'04;2960.0;100.0
4344;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Turken;2003/'04;1550.0;100.0
4345;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Marokkanen;2003/'04;1390.0;100.0
4346;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Surinamers;2003/'04;1440.0;100.0
4347;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Antillianen en Arubanen;2003/'04;430.0;100.0
4348;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Overig niet-westerse allochtonen;2003/'04;2100.0;100.0
4349;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;0;Herkomst onbekend;2003/'04;70.0;100.0
4350;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Totaal herkomstgroeperingen;2003/'04;46630.0;98.0
4351;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Autochtonen;2003/'04;37110.0;99.0
4352;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Niet-westerse allochtonen;2003/'04;6630.0;96.0
4353;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Westerse allochtonen;2003/'04;2870.0;97.0
4354;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Turken;2003/'04;1510.0;98.0
4355;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Marokkanen;2003/'04;1360.0;98.0
4356;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Surinamers;2003/'04;1390.0;97.0
4357;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Antillianen en Arubanen;2003/'04;410.0;95.0
4358;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Overig niet-westerse allochtonen;2003/'04;1960.0;93.0
4359;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;1;Herkomst onbekend;2003/'04;20.0;31.0
4360;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Totaal herkomstgroeperingen;2003/'04;45790.0;96.0
4361;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Autochtonen;2003/'04;36580.0;97.0
4362;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Niet-westerse allochtonen;2003/'04;6390.0;93.0
4363;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Westerse allochtonen;2003/'04;2800.0;95.0
4364;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Turken;2003/'04;1480.0;95.0
4365;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Marokkanen;2003/'04;1310.0;94.0
4366;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Surinamers;2003/'04;1360.0;94.0
4367;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Antillianen en Arubanen;2003/'04;390.0;92.0
4368;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Overig niet-westerse allochtonen;2003/'04;1860.0;88.0
4369;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;2;Herkomst onbekend;2003/'04;20.0;28.0
4370;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Totaal herkomstgroeperingen;2003/'04;810.0;2.0
4371;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Autochtonen;2003/'04;510.0;1.0
4372;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Niet-westerse allochtonen;2003/'04;240.0;3.0
4373;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Westerse allochtonen;2003/'04;70.0;2.0
4374;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Turken;2003/'04;40.0;2.0
4375;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Marokkanen;2003/'04;50.0;4.0
4376;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Surinamers;2003/'04;30.0;2.0
4377;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Antillianen en Arubanen;2003/'04;10.0;3.0
4378;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Overig niet-westerse allochtonen;2003/'04;100.0;5.0
4379;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;3;Herkomst onbekend;2003/'04;;
4380;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Totaal herkomstgroeperingen;2003/'04;680.0;1.0
4381;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Autochtonen;2003/'04;390.0;1.0
4382;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Niet-westerse allochtonen;2003/'04;230.0;3.0
4383;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Westerse allochtonen;2003/'04;60.0;2.0
4384;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Turken;2003/'04;30.0;2.0
4385;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Marokkanen;2003/'04;50.0;3.0
4386;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Surinamers;2003/'04;30.0;2.0
4387;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Antillianen en Arubanen;2003/'04;10.0;3.0
4388;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Overig niet-westerse allochtonen;2003/'04;100.0;5.0
4389;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;4;Herkomst onbekend;2003/'04;;
4390;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Totaal herkomstgroeperingen;2003/'04;;
4391;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Autochtonen;2003/'04;;
4392;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Niet-westerse allochtonen;2003/'04;;
4393;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Westerse allochtonen;2003/'04;;
4394;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Turken;2003/'04;;
4395;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Marokkanen;2003/'04;;
4396;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Surinamers;2003/'04;;
4397;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Antillianen en Arubanen;2003/'04;;
4398;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Overig niet-westerse allochtonen;2003/'04;;
4399;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;5;Herkomst onbekend;2003/'04;;
4400;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Totaal herkomstgroeperingen;2003/'04;120.0;0.0
4401;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Autochtonen;2003/'04;110.0;0.0
4402;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Niet-westerse allochtonen;2003/'04;;
4403;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Westerse allochtonen;2003/'04;;
4404;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Turken;2003/'04;;
4405;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Marokkanen;2003/'04;;
4406;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Surinamers;2003/'04;;
4407;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Antillianen en Arubanen;2003/'04;;
4408;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Overig niet-westerse allochtonen;2003/'04;;
4409;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;6;Herkomst onbekend;2003/'04;;
4410;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Totaal herkomstgroeperingen;2003/'04;;
4411;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Autochtonen;2003/'04;;
4412;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Niet-westerse allochtonen;2003/'04;;
4413;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Westerse allochtonen;2003/'04;;
4414;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Turken;2003/'04;;
4415;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Marokkanen;2003/'04;;
4416;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Surinamers;2003/'04;;
4417;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Antillianen en Arubanen;2003/'04;;
4418;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Overig niet-westerse allochtonen;2003/'04;;
4419;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;7;Herkomst onbekend;2003/'04;;
4420;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Totaal herkomstgroeperingen;2003/'04;;
4421;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Autochtonen;2003/'04;;
4422;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Niet-westerse allochtonen;2003/'04;;
4423;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Westerse allochtonen;2003/'04;;
4424;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Turken;2003/'04;;
4425;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Marokkanen;2003/'04;;
4426;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Surinamers;2003/'04;;
4427;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Antillianen en Arubanen;2003/'04;;
4428;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Overig niet-westerse allochtonen;2003/'04;;
4429;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;8;Herkomst onbekend;2003/'04;;
4430;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Totaal herkomstgroeperingen;2003/'04;;
4431;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Autochtonen;2003/'04;;
4432;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Niet-westerse allochtonen;2003/'04;;
4433;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Westerse allochtonen;2003/'04;;
4434;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Turken;2003/'04;;
4435;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Marokkanen;2003/'04;;
4436;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Surinamers;2003/'04;;
4437;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Antillianen en Arubanen;2003/'04;;
4438;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Overig niet-westerse allochtonen;2003/'04;;
4439;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;9;Herkomst onbekend;2003/'04;;
4440;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Totaal herkomstgroeperingen;2003/'04;20.0;0.0
4441;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Autochtonen;2003/'04;20.0;0.0
4442;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Niet-westerse allochtonen;2003/'04;;
4443;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Westerse allochtonen;2003/'04;;
4444;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Turken;2003/'04;;
4445;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Marokkanen;2003/'04;;
4446;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Surinamers;2003/'04;;
4447;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Antillianen en Arubanen;2003/'04;;
4448;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Overig niet-westerse allochtonen;2003/'04;;
4449;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overig onderwijs;Herkomst onbekend;2003/'04;;
4450;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Totaal herkomstgroeperingen;2003/'04;930.0;2.0
4451;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Autochtonen;2003/'04;520.0;1.0
4452;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Niet-westerse allochtonen;2003/'04;280.0;4.0
4453;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Westerse allochtonen;2003/'04;90.0;3.0
4454;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Turken;2003/'04;30.0;2.0
4455;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Marokkanen;2003/'04;30.0;2.0
4456;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Surinamers;2003/'04;50.0;3.0
4457;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Antillianen en Arubanen;2003/'04;20.0;5.0
4458;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Overig niet-westerse allochtonen;2003/'04;140.0;7.0
4459;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Totaal niet in (bekostigd) onderwijs;Herkomst onbekend;2003/'04;50.0;69.0
4460;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Totaal herkomstgroeperingen;2003/'04;200.0;0.0
4461;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Autochtonen;2003/'04;50.0;0.0
4462;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Niet-westerse allochtonen;2003/'04;80.0;1.0
4463;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Westerse allochtonen;2003/'04;20.0;1.0
4464;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Turken;2003/'04;;
4465;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Marokkanen;2003/'04;;
4466;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Surinamers;2003/'04;10.0;1.0
4467;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Antillianen en Arubanen;2003/'04;;
4468;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Overig niet-westerse allochtonen;2003/'04;60.0;3.0
4469;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Uit GBA/onbekend;Herkomst onbekend;2003/'04;50.0;69.0
4470;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Totaal herkomstgroeperingen;2003/'04;740.0;2.0
4471;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Autochtonen;2003/'04;470.0;1.0
4472;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Niet-westerse allochtonen;2003/'04;200.0;3.0
4473;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Westerse allochtonen;2003/'04;70.0;2.0
4474;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Turken;2003/'04;30.0;2.0
4475;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Marokkanen;2003/'04;30.0;2.0
4476;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Surinamers;2003/'04;40.0;2.0
4477;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Antillianen en Arubanen;2003/'04;20.0;4.0
4478;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Overig niet-westerse allochtonen;2003/'04;90.0;4.0
4479;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-3;Overige uitstroom;Herkomst onbekend;2003/'04;;
4480;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Totaal herkomstgroeperingen;2003/'04;48140.0;100.0
4481;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Autochtonen;2003/'04;38460.0;100.0
4482;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Niet-westerse allochtonen;2003/'04;6490.0;100.0
4483;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Westerse allochtonen;2003/'04;3130.0;100.0
4484;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Turken;2003/'04;1430.0;100.0
4485;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Marokkanen;2003/'04;1190.0;100.0
4486;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Surinamers;2003/'04;1560.0;100.0
4487;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Antillianen en Arubanen;2003/'04;440.0;100.0
4488;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Overig niet-westerse allochtonen;2003/'04;1870.0;100.0
4489;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;0;Herkomst onbekend;2003/'04;60.0;100.0
4490;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Totaal herkomstgroeperingen;2003/'04;44760.0;93.0
4491;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Autochtonen;2003/'04;35940.0;93.0
4492;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Niet-westerse allochtonen;2003/'04;5990.0;92.0
4493;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Westerse allochtonen;2003/'04;2820.0;90.0
4494;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Turken;2003/'04;1330.0;93.0
4495;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Marokkanen;2003/'04;1140.0;95.0
4496;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Surinamers;2003/'04;1460.0;94.0
4497;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Antillianen en Arubanen;2003/'04;390.0;89.0
4498;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Overig niet-westerse allochtonen;2003/'04;1670.0;89.0
4499;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;1;Herkomst onbekend;2003/'04;20.0;28.0
4500;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Totaal herkomstgroeperingen;2003/'04;9210.0;19.0
4501;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Autochtonen;2003/'04;6950.0;18.0
4502;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Niet-westerse allochtonen;2003/'04;1540.0;24.0
4503;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Westerse allochtonen;2003/'04;710.0;23.0
4504;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Turken;2003/'04;370.0;26.0
4505;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Marokkanen;2003/'04;290.0;24.0
4506;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Surinamers;2003/'04;320.0;20.0
4507;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Antillianen en Arubanen;2003/'04;90.0;20.0
4508;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Overig niet-westerse allochtonen;2003/'04;480.0;26.0
4509;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;2;Herkomst onbekend;2003/'04;;
4510;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Totaal herkomstgroeperingen;2003/'04;35460.0;74.0
4511;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Autochtonen;2003/'04;28920.0;75.0
4512;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Niet-westerse allochtonen;2003/'04;4440.0;68.0
4513;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Westerse allochtonen;2003/'04;2090.0;67.0
4514;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Turken;2003/'04;960.0;67.0
4515;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Marokkanen;2003/'04;850.0;71.0
4516;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Surinamers;2003/'04;1150.0;73.0
4517;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Antillianen en Arubanen;2003/'04;300.0;69.0
4518;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Overig niet-westerse allochtonen;2003/'04;1180.0;63.0
4519;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;3;Herkomst onbekend;2003/'04;10.0;21.0
4520;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;4;Totaal herkomstgroeperingen;2003/'04;34010.0;71.0
4521;Woongemeente;Nederland totaal;Vmbo theoretisch-gemengde leerweg-4;4;Autochtonen;2003/'04;27570.0;72.0
