ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
5601;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2006 ;60;30;30;0;0;30
5602;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2007 ;60;30;30;0;0;30
5603;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2008 ;70;30;20;0;0;40
5604;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2009 ;90;40;30;0;0;50
5605;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2010 ;90;40;30;0;0;50
5606;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2011;110;50;40;0;0;60
5607;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2005;160;70;60;0;0;90
5608;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2006 ;120;50;50;0;0;70
5609;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2007 ;110;50;50;0;0;60
5610;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2008 ;110;50;50;0;0;50
5611;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2009 ;130;60;60;0;0;70
5612;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2010 ;140;50;50;0;0;90
5613;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kollumerland en Nieuwkruisland;2011;150;60;60;0;0;90
5614;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2005;40;20;20;0;0;30
5615;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2006 ;30;20;10;0;0;20
5616;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2007 ;40;20;20;0;0;20
5617;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2008 ;40;20;20;0;0;20
5618;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2009 ;50;10;10;0;0;30
5619;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2010 ;60;20;20;0;0;40
5620;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Korendijk;2011;50;20;20;0;0;30
5621;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2005;110;40;40;0;0;70
5622;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2006 ;100;40;40;0;0;60
5623;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2007 ;100;40;30;0;0;60
5624;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2008 ;110;50;50;0;0;60
5625;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2009 ;160;60;50;10;0;100
5626;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2010 ;170;60;50;10;0;120
5627;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Krimpen aan den IJssel;2011;180;70;60;10;0;120
5628;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2005;130;60;60;0;0;70
5629;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2006 ;120;50;50;0;0;70
5630;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2007 ;130;70;70;0;0;70
5631;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2008 ;120;50;40;0;0;70
5632;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2009 ;160;60;60;0;0;90
5633;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2010 ;140;50;50;10;0;90
5634;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laarbeek;2011;140;50;40;0;0;90
5635;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2005;60;20;20;0;0;40
5636;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2006 ;70;20;20;0;0;50
5637;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2007 ;80;30;30;0;0;50
5638;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2008 ;70;20;20;0;0;50
5639;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2009 ;100;40;40;0;0;60
5640;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2010 ;100;40;40;0;0;60
5641;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landerd;2011;90;40;40;0;0;50
5642;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2005;480;150;140;0;0;330
5643;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2006 ;410;140;130;0;0;280
5644;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2007 ;380;130;130;0;0;250
5645;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2008 ;400;140;140;0;0;270
5646;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2009 ;460;140;130;0;10;320
5647;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2010 ;440;130;120;10;0;320
5648;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landgraaf;2011;420;120;110;10;0;300
5649;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2005;30;10;10;0;0;20
5650;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2006 ;30;10;10;0;0;20
5651;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2007 ;30;20;10;0;0;10
5652;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2008 ;30;10;10;0;0;20
5653;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2009 ;40;10;10;0;0;30
5654;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2010 ;50;20;20;0;0;30
5655;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Landsmeer;2011;50;10;10;0;0;40
5656;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2005;110;50;50;0;0;70
5657;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2006 ;90;30;30;0;0;60
5658;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2007 ;100;40;30;0;0;60
5659;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2008 ;120;40;40;0;0;70
5660;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2009 ;180;70;70;0;0;110
5661;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2010 ;190;60;50;0;0;130
5662;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Langedijk;2011;200;60;60;0;0;140
5663;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2005;140;50;50;0;0;90
5664;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2006 ;150;40;40;0;0;110
5665;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2007 ;150;50;50;0;0;100
5666;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2008 ;150;50;50;0;0;100
5667;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2009 ;210;70;70;0;0;140
5668;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2010 ;200;60;50;10;0;150
5669;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lansingerland;2011;230;60;50;0;0;170
5670;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2005;30;10;10;0;0;20
5671;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2006 ;20;10;10;0;0;10
5672;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2007 ;20;10;10;0;0;10
5673;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2008 ;50;20;20;0;0;30
5674;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2009 ;40;10;10;0;0;30
5675;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2010 ;40;10;0;0;0;30
5676;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Laren (NH.);2011;50;10;10;0;0;40
5677;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2005;180;70;60;0;0;110
5678;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2006 ;140;40;40;0;0;100
5679;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2007 ;160;60;60;0;0;100
5680;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2008 ;160;60;60;0;0;100
5681;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2009 ;190;70;60;0;0;130
5682;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2010 ;170;60;60;0;0;110
5683;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leek;2011;200;80;80;0;0;120
5684;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2005;200;70;70;0;0;130
5685;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2006 ;170;70;70;0;0;100
5686;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2007 ;160;50;50;0;0;110
5687;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2008 ;150;50;50;0;0;110
5688;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2009 ;200;90;80;0;0;120
5689;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2010 ;180;50;50;0;0;120
5690;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leerdam;2011;200;70;70;0;0;130
5691;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2005;1590;530;510;10;10;1060
5692;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2006 ;1470;540;510;20;10;930
5693;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2007 ;1300;470;440;10;20;830
5694;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2008 ;1360;460;430;10;10;910
5695;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2009 ;1570;490;460;20;10;1090
5696;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2010 ;1520;440;400;30;10;1080
5697;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarden;2011;1760;480;440;20;10;1280
5698;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2005;100;30;30;0;0;70
5699;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2006 ;90;20;20;0;0;70
5700;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2007 ;100;30;30;0;0;70
5701;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2008 ;80;10;10;0;0;60
5702;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2009 ;110;40;40;0;0;70
5703;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2010 ;90;30;30;0;0;70
5704;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leeuwarderadeel;2011;110;40;40;0;0;70
5705;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2005;890;270;250;10;10;620
5706;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2006 ;880;300;280;10;10;580
5707;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2007 ;880;270;260;0;0;610
5708;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2008 ;840;270;260;10;0;570
5709;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2009 ;1050;310;290;20;0;750
5710;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2010 ;1050;290;270;10;10;760
5711;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiden;2011;1080;280;260;10;10;790
5712;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2005;100;30;30;0;0;70
5713;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2006 ;100;30;30;0;0;70
5714;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2007 ;120;40;40;0;0;80
5715;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2008 ;110;40;30;0;0;80
5716;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2009 ;130;30;30;0;0;100
5717;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2010 ;150;50;40;10;0;100
5718;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leiderdorp;2011;150;40;40;0;0;110
5719;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2005;340;90;90;0;0;250
5720;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2006 ;310;90;80;10;0;220
5721;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2007 ;310;100;100;0;0;210
5722;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2008 ;300;90;80;0;0;210
5723;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2009 ;390;120;110;10;0;280
5724;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2010 ;450;100;100;0;0;340
5725;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leidschendam-Voorburg;2011;460;110;110;10;0;340
5726;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2005;1010;300;280;10;10;710
5727;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2006 ;860;260;240;10;10;610
5728;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2007 ;770;240;230;10;0;530
5729;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2008 ;770;210;190;10;0;570
5730;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2009 ;990;270;250;20;0;720
5731;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2010 ;1040;260;240;10;0;780
5732;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lelystad;2011;1070;280;260;20;0;800
5733;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2005;110;40;40;0;0;60
5734;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2006 ;90;40;40;0;0;50
5735;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2007 ;110;50;50;0;0;60
5736;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2008 ;80;40;40;0;0;40
5737;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2009 ;110;50;50;0;0;60
5738;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2010 ;100;40;40;0;0;60
5739;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lemsterland;2011;100;40;40;0;0;60
5740;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2005;160;70;60;0;0;90
5741;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2006 ;130;40;40;0;0;90
5742;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2007 ;140;50;50;0;0;100
5743;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2008 ;160;50;50;0;0;110
5744;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2009 ;210;80;80;0;0;130
5745;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2010 ;230;90;90;0;0;150
5746;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leudal;2011;240;80;80;0;0;160
5747;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2005;100;40;40;0;0;60
5748;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2006 ;80;30;30;0;0;50
5749;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2007 ;90;40;40;0;0;50
5750;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2008 ;90;40;30;0;0;60
5751;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2009 ;130;50;40;0;0;80
5752;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2010 ;130;50;40;0;0;80
5753;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Leusden;2011;140;50;50;0;0;80
5754;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2005;40;20;20;0;0;20
5755;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2006 ;40;20;20;0;0;20
5756;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2007 ;50;20;20;0;0;30
5757;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2008 ;50;20;20;0;0;30
5758;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2009 ;60;20;20;0;0;40
5759;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2010 ;60;20;20;0;0;40
5760;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaal;2011;80;30;30;0;0;50
5761;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2005;210;80;80;0;0;130
5762;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2006 ;180;60;60;0;0;120
5763;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2007 ;210;80;70;0;0;130
5764;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2008 ;230;100;90;0;0;140
5765;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2009 ;310;120;110;0;0;190
5766;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2010 ;330;100;100;10;0;230
5767;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lingewaard;2011;370;120;110;10;0;250
5768;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2005;60;30;20;0;0;40
5769;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2006 ;60;20;20;0;0;40
5770;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2007 ;70;30;20;0;0;40
5771;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2008 ;60;20;20;0;0;40
5772;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2009 ;100;40;40;0;0;50
5773;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2010 ;100;30;30;0;0;60
5774;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lisse;2011;100;30;30;0;0;70
5775;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2005;50;30;30;0;0;20
5776;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2006 ;40;20;20;0;0;20
5777;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2007 ;50;30;30;0;0;20
5778;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2008 ;50;30;30;0;0;20
5779;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2009 ;60;40;40;0;0;20
5780;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2010 ;60;40;30;0;0;20
5781;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Littenseradiel;2011;70;40;40;0;0;30
5782;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2005;140;50;50;0;0;100
5783;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2006 ;120;40;40;0;0;80
5784;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2007 ;140;50;50;0;0;100
5785;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2008 ;150;50;50;0;0;100
5786;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2009 ;190;70;70;0;0;120
5787;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2010 ;180;60;60;0;0;120
5788;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lochem;2011;180;60;50;0;0;130
5789;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2005;110;40;40;0;0;80
5790;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2006 ;110;40;40;0;0;70
5791;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2007 ;110;50;50;0;0;60
5792;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2008 ;100;40;40;0;0;60
5793;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2009 ;170;60;60;0;0;110
5794;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2010 ;170;70;60;0;0;100
5795;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Loon op Zand;2011;150;60;50;10;0;90
5796;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lopik;2005;70;30;20;0;0;40
5797;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lopik;2006 ;60;20;20;0;0;40
5798;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lopik;2007 ;50;10;10;0;0;40
5799;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Lopik;2008 ;50;10;10;0;0;40
