ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenniveauHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
3926;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;430.0;130.0;300.0;30.8
3927;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;500.0;140.0;360.0;27.3
3928;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;470.0;90.0;380.0;18.9
3929;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;430.0;70.0;360.0;17.2
3930;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;370.0;110.0;260.0;29.7
3931;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;470.0;140.0;330.0;29.5
3932;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;480.0;120.0;360.0;24.9
3933;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;480.0;110.0;380.0;21.9
3934;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;460.0;90.0;370.0;20.0
3935;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;540.0;140.0;400.0;25.7
3936;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;720.0;190.0;530.0;26.6
3937;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;660.0;140.0;520.0;21.2
3938;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;700.0;130.0;570.0;18.6
3939;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;700.0;110.0;590.0;15.1
3940;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;400.0;110.0;290.0;26.7
3941;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;500.0;120.0;380.0;24.0
3942;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;600.0;120.0;470.0;20.7
3943;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;600.0;120.0;490.0;19.1
3944;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;590.0;90.0;500.0;15.0
3945;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;1490.0;330.0;1150.0;22.4
3946;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;1880.0;370.0;1510.0;19.7
3947;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;2020.0;400.0;1620.0;19.9
3948;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;2160.0;300.0;1860.0;13.9
3949;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;2120.0;260.0;1860.0;12.2
3950;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;750.0;140.0;610.0;18.4
3951;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;980.0;160.0;820.0;16.1
3952;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;1200.0;200.0;1000.0;16.3
3953;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;1530.0;170.0;1360.0;11.2
3954;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;1480.0;140.0;1340.0;9.3
3955;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;80.0;40.0;40.0;50.6
3956;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;120.0;60.0;70.0;45.5
3957;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;170.0;60.0;110.0;34.3
3958;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;150.0;50.0;90.0;36.3
3959;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;130.0;40.0;90.0;31.0
3960;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;2700.0;540.0;2150.0;20.1
3961;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;3300.0;650.0;2650.0;19.6
3962;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;3700.0;640.0;3070.0;17.2
3963;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;3930.0;470.0;3460.0;11.9
3964;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;3860.0;390.0;3470.0;10.2
3965;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 2 keer minimumloon;2004/'05;990.0;230.0;760.0;23.3
3966;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 2 keer minimumloon;2005/'06;1230.0;300.0;930.0;24.7
3967;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 2 keer minimumloon;2006/'07;1310.0;260.0;1050.0;19.7
3968;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 2 keer minimumloon;2007/'08;1280.0;180.0;1100.0;14.3
3969;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 2 keer minimumloon;2008/'09;1280.0;150.0;1120.0;12.0
3970;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;200.0;60.0;140.0;31.2
3971;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;260.0;80.0;180.0;30.6
3972;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;290.0;60.0;220.0;22.4
3973;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;270.0;40.0;230.0;14.6
3974;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;250.0;30.0;220.0;13.3
3975;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;220.0;50.0;170.0;24.0
3976;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;240.0;60.0;180.0;24.6
3977;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;280.0;60.0;230.0;19.7
3978;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;260.0;40.0;220.0;14.9
3979;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;250.0;40.0;220.0;14.6
3980;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;320.0;60.0;260.0;20.1
3981;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;440.0;110.0;330.0;25.2
3982;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;370.0;70.0;300.0;18.8
3983;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;400.0;60.0;340.0;15.2
3984;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;420.0;50.0;370.0;11.2
3985;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;250.0;50.0;200.0;20.6
3986;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;300.0;60.0;240.0;19.0
3987;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;360.0;70.0;300.0;18.4
3988;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;350.0;40.0;310.0;12.5
3989;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;350.0;40.0;320.0;10.2
3990;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;1090.0;210.0;880.0;19.4
3991;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;1310.0;220.0;1090.0;17.0
3992;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;1410.0;220.0;1190.0;15.5
3993;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;1440.0;150.0;1290.0;10.5
3994;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;1450.0;140.0;1310.0;9.4
3995;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;570.0;80.0;490.0;14.3
3996;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;700.0;100.0;600.0;14.1
3997;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;890.0;140.0;760.0;15.1
3998;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;1120.0;100.0;1020.0;9.3
3999;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;1060.0;80.0;980.0;7.9
4000;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;40.0;20.0;20.0;44.2
4001;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;60.0;20.0;40.0;37.3
4002;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;100.0;30.0;70.0;26.0
4003;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;80.0;30.0;50.0;34.1
4004;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;70.0;20.0;50.0;27.1
4005;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;1240.0;430.0;820.0;34.4
4006;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;1790.0;520.0;1270.0;28.9
4007;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;1920.0;540.0;1380.0;28.0
4008;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;2170.0;500.0;1670.0;23.0
4009;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;2040.0;400.0;1640.0;19.7
4010;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2004/'05;640.0;230.0;410.0;36.1
4011;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2005/'06;880.0;280.0;610.0;31.3
4012;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2006/'07;930.0;260.0;670.0;28.2
4013;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2007/'08;980.0;260.0;720.0;26.3
4014;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2008/'09;900.0;210.0;700.0;22.9
4015;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;110.0;40.0;70.0;36.9
4016;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;170.0;50.0;120.0;31.2
4017;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;210.0;70.0;140.0;33.8
4018;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;200.0;50.0;150.0;24.5
4019;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;180.0;40.0;140.0;22.8
4020;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;150.0;60.0;100.0;37.9
4021;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;220.0;80.0;150.0;34.8
4022;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;200.0;60.0;130.0;32.5
4023;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;220.0;70.0;150.0;30.1
4024;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;210.0;60.0;150.0;26.6
4025;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;220.0;80.0;150.0;33.8
4026;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;280.0;80.0;200.0;28.7
4027;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;290.0;70.0;220.0;24.2
4028;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;300.0;70.0;230.0;23.1
4029;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;280.0;60.0;220.0;21.0
4030;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;150.0;60.0;90.0;36.9
4031;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;210.0;60.0;140.0;31.2
4032;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;230.0;60.0;180.0;24.2
4033;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;250.0;70.0;180.0;28.3
4034;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;240.0;50.0;190.0;22.1
4035;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;400.0;120.0;270.0;30.8
4036;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;570.0;150.0;420.0;26.1
4037;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;610.0;180.0;430.0;29.8
4038;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;720.0;150.0;570.0;20.8
4039;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;660.0;120.0;540.0;18.1
4040;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;180.0;60.0;120.0;31.6
4041;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;280.0;60.0;220.0;21.4
4042;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;310.0;60.0;250.0;19.6
4043;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;410.0;70.0;340.0;16.6
4044;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;410.0;50.0;360.0;12.9
4045;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;30.0;20.0;10.0;58.8
4046;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;60.0;30.0;30.0;53.1
4047;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;80.0;30.0;40.0;44.7
4048;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;60.0;30.0;40.0;39.1
4049;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;60.0;20.0;40.0;35.7
4050;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;287670.0;31500.0;256170.0;11.0
4051;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;321550.0;29820.0;291730.0;9.3
4052;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;327070.0;29950.0;297130.0;9.2
4053;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;329600.0;29530.0;300070.0;9.0
4054;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;330430.0;27260.0;303170.0;8.2
4055;Totaal mannen en vrouwen;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2004/'05;73970.0;11310.0;62670.0;15.3
