ID;EducationAndLabour;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
2169;1.1 Wage of employee;Age: 65 years or older;2012;;;;
2170;1.1 Wage of employee;Origin: Native Dutch background;2003;8.0;92.0;9.0;91.0
2171;1.1 Wage of employee;Origin: Native Dutch background;2004;9.0;91.0;10.0;90.0
2172;1.1 Wage of employee;Origin: Native Dutch background;2005;9.0;91.0;10.0;90.0
2173;1.1 Wage of employee;Origin: Native Dutch background;2006;8.0;92.0;10.0;90.0
2174;1.1 Wage of employee;Origin: Native Dutch background;2007;8.0;92.0;10.0;90.0
2175;1.1 Wage of employee;Origin: Native Dutch background;2008;8.0;92.0;9.0;91.0
2176;1.1 Wage of employee;Origin: Native Dutch background;2009;8.0;92.0;9.0;91.0
2177;1.1 Wage of employee;Origin: Native Dutch background;2010 old method;7.0;93.0;9.0;91.0
2178;1.1 Wage of employee;Origin: Native Dutch background;2010 new method;12.0;88.0;13.0;87.0
2179;1.1 Wage of employee;Origin: Native Dutch background;2012;15.0;85.0;15.0;85.0
2180;1.1 Wage of employee;Origin: western country;2003;13.0;87.0;11.0;89.0
2181;1.1 Wage of employee;Origin: western country;2004;12.0;88.0;13.0;87.0
2182;1.1 Wage of employee;Origin: western country;2005;14.0;86.0;13.0;87.0
2183;1.1 Wage of employee;Origin: western country;2006;13.0;87.0;15.0;85.0
2184;1.1 Wage of employee;Origin: western country;2007;10.0;90.0;14.0;86.0
2185;1.1 Wage of employee;Origin: western country;2008;15.0;85.0;13.0;87.0
2186;1.1 Wage of employee;Origin: western country;2009;9.0;91.0;16.0;84.0
2187;1.1 Wage of employee;Origin: western country;2010 old method;17.0;83.0;16.0;84.0
2188;1.1 Wage of employee;Origin: western country;2010 new method;16.0;84.0;16.0;84.0
2189;1.1 Wage of employee;Origin: western country;2012;;;;
2190;1.1 Wage of employee;Origin: Foreign non-western background;2003;21.0;79.0;21.0;79.0
2191;1.1 Wage of employee;Origin: Foreign non-western background;2004;20.0;80.0;22.0;78.0
2192;1.1 Wage of employee;Origin: Foreign non-western background;2005;25.0;75.0;23.0;77.0
2193;1.1 Wage of employee;Origin: Foreign non-western background;2006;16.0;84.0;24.0;76.0
2194;1.1 Wage of employee;Origin: Foreign non-western background;2007;17.0;83.0;12.0;88.0
2195;1.1 Wage of employee;Origin: Foreign non-western background;2008;20.0;80.0;16.0;84.0
2196;1.1 Wage of employee;Origin: Foreign non-western background;2009;18.0;82.0;21.0;79.0
2197;1.1 Wage of employee;Origin: Foreign non-western background;2010 old method;21.0;79.0;16.0;84.0
2198;1.1 Wage of employee;Origin: Foreign non-western background;2010 new method;20.0;80.0;16.0;84.0
2199;1.1 Wage of employee;Origin: Foreign non-western background;2012;;;;
2200;1.2 Wage of government employee;Total population;2003;9.0;91.0;11.0;89.0
2201;1.2 Wage of government employee;Total population;2004;7.0;93.0;8.0;92.0
2202;1.2 Wage of government employee;Total population;2005;8.0;92.0;9.0;91.0
2203;1.2 Wage of government employee;Total population;2006;7.0;93.0;9.0;91.0
2204;1.2 Wage of government employee;Total population;2007;7.0;93.0;7.0;93.0
2205;1.2 Wage of government employee;Total population;2008;8.0;92.0;9.0;91.0
2206;1.2 Wage of government employee;Total population;2009;8.0;92.0;11.0;89.0
2207;1.2 Wage of government employee;Total population;2010 old method;10.0;90.0;13.0;87.0
2208;1.2 Wage of government employee;Total population;2010 new method;13.0;87.0;12.0;88.0
2209;1.2 Wage of government employee;Total population;2012;13.0;87.0;14.0;86.0
2210;1.2 Wage of government employee;Gender: male;2003;8.0;92.0;11.0;89.0
2211;1.2 Wage of government employee;Gender: male;2004;7.0;93.0;7.0;93.0
2212;1.2 Wage of government employee;Gender: male;2005;8.0;92.0;6.0;94.0
2213;1.2 Wage of government employee;Gender: male;2006;6.0;94.0;8.0;92.0
2214;1.2 Wage of government employee;Gender: male;2007;6.0;94.0;4.0;96.0
2215;1.2 Wage of government employee;Gender: male;2008;7.0;93.0;8.0;92.0
2216;1.2 Wage of government employee;Gender: male;2009;7.0;93.0;10.0;90.0
2217;1.2 Wage of government employee;Gender: male;2010 old method;12.0;88.0;12.0;88.0
2218;1.2 Wage of government employee;Gender: male;2010 new method;11.0;89.0;11.0;89.0
2219;1.2 Wage of government employee;Gender: male;2012;;;;
2220;1.2 Wage of government employee;Gender: female;2003;9.0;91.0;11.0;89.0
2221;1.2 Wage of government employee;Gender: female;2004;7.0;93.0;9.0;91.0
2222;1.2 Wage of government employee;Gender: female;2005;7.0;93.0;13.0;87.0
2223;1.2 Wage of government employee;Gender: female;2006;8.0;92.0;9.0;91.0
2224;1.2 Wage of government employee;Gender: female;2007;7.0;93.0;10.0;90.0
2225;1.2 Wage of government employee;Gender: female;2008;9.0;91.0;10.0;90.0
2226;1.2 Wage of government employee;Gender: female;2009;10.0;90.0;13.0;87.0
2227;1.2 Wage of government employee;Gender: female;2010 old method;9.0;91.0;13.0;87.0
2228;1.2 Wage of government employee;Gender: female;2010 new method;15.0;85.0;12.0;88.0
2229;1.2 Wage of government employee;Gender: female;2012;;;;
2230;1.2 Wage of government employee;Age: 18 to 35 years;2003;8.0;92.0;9.0;91.0
2231;1.2 Wage of government employee;Age: 18 to 35 years;2004;5.0;95.0;6.0;94.0
2232;1.2 Wage of government employee;Age: 18 to 35 years;2005;7.0;93.0;6.0;94.0
2233;1.2 Wage of government employee;Age: 18 to 35 years;2006;6.0;94.0;8.0;92.0
2234;1.2 Wage of government employee;Age: 18 to 35 years;2007;7.0;93.0;7.0;93.0
2235;1.2 Wage of government employee;Age: 18 to 35 years;2008;8.0;92.0;9.0;91.0
2236;1.2 Wage of government employee;Age: 18 to 35 years;2009;5.0;95.0;7.0;93.0
2237;1.2 Wage of government employee;Age: 18 to 35 years;2010 old method;;;;
2238;1.2 Wage of government employee;Age: 18 to 35 years;2010 new method;;;;
2239;1.2 Wage of government employee;Age: 18 to 35 years;2012;;;;
2240;1.2 Wage of government employee;Age: 35 to 50 years;2003;9.0;91.0;13.0;87.0
2241;1.2 Wage of government employee;Age: 35 to 50 years;2004;8.0;92.0;9.0;91.0
2242;1.2 Wage of government employee;Age: 35 to 50 years;2005;8.0;92.0;12.0;88.0
2243;1.2 Wage of government employee;Age: 35 to 50 years;2006;8.0;92.0;9.0;91.0
2244;1.2 Wage of government employee;Age: 35 to 50 years;2007;5.0;95.0;8.0;92.0
2245;1.2 Wage of government employee;Age: 35 to 50 years;2008;9.0;91.0;12.0;88.0
2246;1.2 Wage of government employee;Age: 35 to 50 years;2009;12.0;88.0;17.0;83.0
2247;1.2 Wage of government employee;Age: 35 to 50 years;2010 old method;;;;
2248;1.2 Wage of government employee;Age: 35 to 50 years;2010 new method;;;;
2249;1.2 Wage of government employee;Age: 35 to 50 years;2012;;;;
2250;1.2 Wage of government employee;Age: 50 to 65 years;2003;8.0;92.0;9.0;91.0
2251;1.2 Wage of government employee;Age: 50 to 65 years;2004;9.0;91.0;10.0;90.0
2252;1.2 Wage of government employee;Age: 50 to 65 years;2005;9.0;91.0;9.0;91.0
2253;1.2 Wage of government employee;Age: 50 to 65 years;2006;7.0;93.0;10.0;90.0
2254;1.2 Wage of government employee;Age: 50 to 65 years;2007;9.0;91.0;6.0;94.0
2255;1.2 Wage of government employee;Age: 50 to 65 years;2008;6.0;94.0;6.0;94.0
2256;1.2 Wage of government employee;Age: 50 to 65 years;2009;7.0;93.0;10.0;90.0
2257;1.2 Wage of government employee;Age: 50 to 65 years;2010 old method;;;;
2258;1.2 Wage of government employee;Age: 50 to 65 years;2010 new method;;;;
2259;1.2 Wage of government employee;Age: 50 to 65 years;2012;;;;
2260;1.2 Wage of government employee;Age: 65 years or older;2003;;;;
2261;1.2 Wage of government employee;Age: 65 years or older;2004;;;;
2262;1.2 Wage of government employee;Age: 65 years or older;2005;;;;
2263;1.2 Wage of government employee;Age: 65 years or older;2006;;;;
2264;1.2 Wage of government employee;Age: 65 years or older;2007;;;;
2265;1.2 Wage of government employee;Age: 65 years or older;2008;;;;
2266;1.2 Wage of government employee;Age: 65 years or older;2009;;;;
2267;1.2 Wage of government employee;Age: 65 years or older;2010 old method;;;;
2268;1.2 Wage of government employee;Age: 65 years or older;2010 new method;;;;
2269;1.2 Wage of government employee;Age: 65 years or older;2012;;;;
2270;1.2 Wage of government employee;Origin: Native Dutch background;2003;7.0;93.0;9.0;91.0
2271;1.2 Wage of government employee;Origin: Native Dutch background;2004;7.0;93.0;7.0;93.0
2272;1.2 Wage of government employee;Origin: Native Dutch background;2005;7.0;93.0;8.0;92.0
2273;1.2 Wage of government employee;Origin: Native Dutch background;2006;7.0;93.0;7.0;93.0
2274;1.2 Wage of government employee;Origin: Native Dutch background;2007;6.0;94.0;7.0;93.0
2275;1.2 Wage of government employee;Origin: Native Dutch background;2008;7.0;93.0;7.0;93.0
2276;1.2 Wage of government employee;Origin: Native Dutch background;2009;6.0;94.0;10.0;90.0
2277;1.2 Wage of government employee;Origin: Native Dutch background;2010 old method;10.0;90.0;11.0;89.0
2278;1.2 Wage of government employee;Origin: Native Dutch background;2010 new method;12.0;88.0;11.0;89.0
2279;1.2 Wage of government employee;Origin: Native Dutch background;2012;13.0;87.0;12.0;88.0
2280;1.2 Wage of government employee;Origin: western country;2003;15.0;85.0;17.0;83.0
2281;1.2 Wage of government employee;Origin: western country;2004;7.0;93.0;12.0;88.0
2282;1.2 Wage of government employee;Origin: western country;2005;;;;
2283;1.2 Wage of government employee;Origin: western country;2006;;;;
2284;1.2 Wage of government employee;Origin: western country;2007;;;;
2285;1.2 Wage of government employee;Origin: western country;2008;;;;
2286;1.2 Wage of government employee;Origin: western country;2009;;;;
2287;1.2 Wage of government employee;Origin: western country;2010 old method;;;;
2288;1.2 Wage of government employee;Origin: western country;2010 new method;;;;
2289;1.2 Wage of government employee;Origin: western country;2012;;;;
2290;1.2 Wage of government employee;Origin: Foreign non-western background;2003;;;;
2291;1.2 Wage of government employee;Origin: Foreign non-western background;2004;;;;
2292;1.2 Wage of government employee;Origin: Foreign non-western background;2005;;;;
2293;1.2 Wage of government employee;Origin: Foreign non-western background;2006;;;;
2294;1.2 Wage of government employee;Origin: Foreign non-western background;2007;;;;
2295;1.2 Wage of government employee;Origin: Foreign non-western background;2008;;;;
2296;1.2 Wage of government employee;Origin: Foreign non-western background;2009;;;;
2297;1.2 Wage of government employee;Origin: Foreign non-western background;2010 old method;;;;
2298;1.2 Wage of government employee;Origin: Foreign non-western background;2010 new method;;;;
2299;1.2 Wage of government employee;Origin: Foreign non-western background;2012;;;;
2300;1.3 Other income from labour;Total population;2003;7.0;93.0;5.0;95.0
2301;1.3 Other income from labour;Total population;2004;5.0;95.0;6.0;94.0
2302;1.3 Other income from labour;Total population;2005;5.0;95.0;4.0;96.0
2303;1.3 Other income from labour;Total population;2006;6.0;94.0;9.0;91.0
2304;1.3 Other income from labour;Total population;2007;4.0;96.0;6.0;94.0
2305;1.3 Other income from labour;Total population;2008;4.0;96.0;6.0;94.0
2306;1.3 Other income from labour;Total population;2009;3.0;97.0;7.0;93.0
2307;1.3 Other income from labour;Total population;2010 old method;;;;
2308;1.3 Other income from labour;Total population;2010 new method;;;;
2309;1.3 Other income from labour;Total population;2012;;;;
2310;1.3 Other income from labour;Gender: male;2003;4.0;96.0;2.0;98.0
2311;1.3 Other income from labour;Gender: male;2004;4.0;96.0;6.0;94.0
2312;1.3 Other income from labour;Gender: male;2005;;;;
2313;1.3 Other income from labour;Gender: male;2006;;;;
2314;1.3 Other income from labour;Gender: male;2007;;;;
2315;1.3 Other income from labour;Gender: male;2008;;;;
2316;1.3 Other income from labour;Gender: male;2009;;;;
2317;1.3 Other income from labour;Gender: male;2010 old method;;;;
2318;1.3 Other income from labour;Gender: male;2010 new method;;;;
2319;1.3 Other income from labour;Gender: male;2012;;;;
2320;1.3 Other income from labour;Gender: female;2003;9.0;91.0;9.0;91.0
2321;1.3 Other income from labour;Gender: female;2004;6.0;94.0;7.0;93.0
2322;1.3 Other income from labour;Gender: female;2005;;;;
2323;1.3 Other income from labour;Gender: female;2006;;;;
2324;1.3 Other income from labour;Gender: female;2007;;;;
2325;1.3 Other income from labour;Gender: female;2008;;;;
2326;1.3 Other income from labour;Gender: female;2009;;;;
2327;1.3 Other income from labour;Gender: female;2010 old method;;;;
2328;1.3 Other income from labour;Gender: female;2010 new method;;;;
2329;1.3 Other income from labour;Gender: female;2012;;;;
2330;1.3 Other income from labour;Age: 18 to 35 years;2003;;;;
2331;1.3 Other income from labour;Age: 18 to 35 years;2004;;;;
2332;1.3 Other income from labour;Age: 18 to 35 years;2005;;;;
2333;1.3 Other income from labour;Age: 18 to 35 years;2006;;;;
2334;1.3 Other income from labour;Age: 18 to 35 years;2007;;;;
2335;1.3 Other income from labour;Age: 18 to 35 years;2008;;;;
2336;1.3 Other income from labour;Age: 18 to 35 years;2009;;;;
2337;1.3 Other income from labour;Age: 18 to 35 years;2010 old method;;;;
2338;1.3 Other income from labour;Age: 18 to 35 years;2010 new method;;;;
2339;1.3 Other income from labour;Age: 18 to 35 years;2012;;;;
2340;1.3 Other income from labour;Age: 35 to 50 years;2003;6.0;94.0;4.0;96.0
2341;1.3 Other income from labour;Age: 35 to 50 years;2004;5.0;95.0;6.0;94.0
2342;1.3 Other income from labour;Age: 35 to 50 years;2005;;;;
2343;1.3 Other income from labour;Age: 35 to 50 years;2006;;;;
2344;1.3 Other income from labour;Age: 35 to 50 years;2007;;;;
2345;1.3 Other income from labour;Age: 35 to 50 years;2008;;;;
2346;1.3 Other income from labour;Age: 35 to 50 years;2009;;;;
2347;1.3 Other income from labour;Age: 35 to 50 years;2010 old method;;;;
2348;1.3 Other income from labour;Age: 35 to 50 years;2010 new method;;;;
2349;1.3 Other income from labour;Age: 35 to 50 years;2012;;;;
2350;1.3 Other income from labour;Age: 50 to 65 years;2003;;;;
2351;1.3 Other income from labour;Age: 50 to 65 years;2004;;;;
2352;1.3 Other income from labour;Age: 50 to 65 years;2005;;;;
2353;1.3 Other income from labour;Age: 50 to 65 years;2006;;;;
2354;1.3 Other income from labour;Age: 50 to 65 years;2007;;;;
2355;1.3 Other income from labour;Age: 50 to 65 years;2008;;;;
2356;1.3 Other income from labour;Age: 50 to 65 years;2009;;;;
2357;1.3 Other income from labour;Age: 50 to 65 years;2010 old method;;;;
2358;1.3 Other income from labour;Age: 50 to 65 years;2010 new method;;;;
2359;1.3 Other income from labour;Age: 50 to 65 years;2012;;;;
2360;1.3 Other income from labour;Age: 65 years or older;2003;;;;
2361;1.3 Other income from labour;Age: 65 years or older;2004;;;;
2362;1.3 Other income from labour;Age: 65 years or older;2005;;;;
2363;1.3 Other income from labour;Age: 65 years or older;2006;;;;
2364;1.3 Other income from labour;Age: 65 years or older;2007;;;;
2365;1.3 Other income from labour;Age: 65 years or older;2008;;;;
2366;1.3 Other income from labour;Age: 65 years or older;2009;;;;
2367;1.3 Other income from labour;Age: 65 years or older;2010 old method;;;;
2368;1.3 Other income from labour;Age: 65 years or older;2010 new method;;;;
2369;1.3 Other income from labour;Age: 65 years or older;2012;;;;
2370;1.3 Other income from labour;Origin: Native Dutch background;2003;7.0;93.0;5.0;95.0
2371;1.3 Other income from labour;Origin: Native Dutch background;2004;5.0;95.0;6.0;94.0
2372;1.3 Other income from labour;Origin: Native Dutch background;2005;4.0;96.0;4.0;96.0
2373;1.3 Other income from labour;Origin: Native Dutch background;2006;6.0;94.0;9.0;91.0
2374;1.3 Other income from labour;Origin: Native Dutch background;2007;3.0;97.0;6.0;94.0
2375;1.3 Other income from labour;Origin: Native Dutch background;2008;3.0;97.0;5.0;95.0
2376;1.3 Other income from labour;Origin: Native Dutch background;2009;4.0;96.0;7.0;93.0
2377;1.3 Other income from labour;Origin: Native Dutch background;2010 old method;;;;
2378;1.3 Other income from labour;Origin: Native Dutch background;2010 new method;;;;
2379;1.3 Other income from labour;Origin: Native Dutch background;2012;;;;
2380;1.3 Other income from labour;Origin: western country;2003;;;;
2381;1.3 Other income from labour;Origin: western country;2004;;;;
2382;1.3 Other income from labour;Origin: western country;2005;;;;
2383;1.3 Other income from labour;Origin: western country;2006;;;;
2384;1.3 Other income from labour;Origin: western country;2007;;;;
2385;1.3 Other income from labour;Origin: western country;2008;;;;
2386;1.3 Other income from labour;Origin: western country;2009;;;;
2387;1.3 Other income from labour;Origin: western country;2010 old method;;;;
2388;1.3 Other income from labour;Origin: western country;2010 new method;;;;
2389;1.3 Other income from labour;Origin: western country;2012;;;;
2390;1.3 Other income from labour;Origin: Foreign non-western background;2003;;;;
2391;1.3 Other income from labour;Origin: Foreign non-western background;2004;;;;
2392;1.3 Other income from labour;Origin: Foreign non-western background;2005;;;;
2393;1.3 Other income from labour;Origin: Foreign non-western background;2006;;;;
2394;1.3 Other income from labour;Origin: Foreign non-western background;2007;;;;
2395;1.3 Other income from labour;Origin: Foreign non-western background;2008;;;;
2396;1.3 Other income from labour;Origin: Foreign non-western background;2009;;;;
2397;1.3 Other income from labour;Origin: Foreign non-western background;2010 old method;;;;
2398;1.3 Other income from labour;Origin: Foreign non-western background;2010 new method;;;;
2399;1.3 Other income from labour;Origin: Foreign non-western background;2012;;;;
2400;2. Income from own enterprise;Total population;2003;8.0;92.0;9.0;91.0
2401;2. Income from own enterprise;Total population;2004;7.0;93.0;10.0;90.0
2402;2. Income from own enterprise;Total population;2005;8.0;92.0;11.0;89.0
2403;2. Income from own enterprise;Total population;2006;7.0;93.0;8.0;92.0
2404;2. Income from own enterprise;Total population;2007;10.0;90.0;11.0;89.0
2405;2. Income from own enterprise;Total population;2008;7.0;93.0;8.0;92.0
2406;2. Income from own enterprise;Total population;2009;8.0;92.0;10.0;90.0
2407;2. Income from own enterprise;Total population;2010 old method;7.0;93.0;11.0;89.0
2408;2. Income from own enterprise;Total population;2010 new method;12.0;88.0;12.0;88.0
2409;2. Income from own enterprise;Total population;2012;13.0;87.0;12.0;88.0
2410;2. Income from own enterprise;Gender: male;2003;8.0;92.0;10.0;90.0
2411;2. Income from own enterprise;Gender: male;2004;7.0;93.0;9.0;91.0
2412;2. Income from own enterprise;Gender: male;2005;8.0;92.0;10.0;90.0
2413;2. Income from own enterprise;Gender: male;2006;6.0;94.0;9.0;91.0
2414;2. Income from own enterprise;Gender: male;2007;11.0;89.0;11.0;89.0
2415;2. Income from own enterprise;Gender: male;2008;7.0;93.0;9.0;91.0
2416;2. Income from own enterprise;Gender: male;2009;9.0;91.0;11.0;89.0
2417;2. Income from own enterprise;Gender: male;2010 old method;6.0;94.0;10.0;90.0
2418;2. Income from own enterprise;Gender: male;2010 new method;12.0;88.0;14.0;86.0
2419;2. Income from own enterprise;Gender: male;2012;12.0;88.0;12.0;88.0
2420;2. Income from own enterprise;Gender: female;2003;8.0;92.0;9.0;91.0
