ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
6013;Mannen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2068;725156
6014;Mannen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2069;730681
6015;Mannen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2070;739984
6016;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2024;440505
6017;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2025;435606
6018;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2026;431064
6019;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2027;421184
6020;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2028;418012
6021;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2029;417810
6022;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2030;421443
6023;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2031;426428
6024;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2032;433211
6025;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2033;438840
6026;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2034;444707
6027;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2035;449678
6028;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2036;453357
6029;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2037;456499
6030;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2038;460358
6031;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2039;461821
6032;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2040;461987
6033;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2041;460324
6034;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2042;457731
6035;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2043;455981
6036;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2044;454076
6037;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2045;450217
6038;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2046;445800
6039;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2047;442551
6040;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2048;437372
6041;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2049;434412
6042;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2050;430955
6043;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2051;426095
6044;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2052;423338
6045;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2053;420654
6046;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2054;419321
6047;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2055;417353
6048;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2056;414574
6049;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2057;414096
6050;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2058;413124
6051;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2059;412859
6052;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2060;412262
6053;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2061;411749
6054;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2062;412722
6055;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2063;412762
6056;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2064;414681
6057;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2065;417579
6058;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2066;418970
6059;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2067;420950
6060;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2068;423111
6061;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2069;425143
6062;Mannen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2070;427358
6063;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2024;445116
6064;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2025;445632
6065;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2026;447680
6066;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2027;445884
6067;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2028;452162
6068;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2029;459665
6069;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2030;469425
6070;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2031;480007
6071;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2032;493026
6072;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2033;504850
6073;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2034;516294
6074;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2035;526906
6075;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2036;536871
6076;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2037;544010
6077;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2038;550311
6078;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2039;555986
6079;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2040;560162
6080;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2041;564204
6081;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2042;565841
6082;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2043;564678
6083;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2044;566533
6084;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2045;567951
6085;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2046;566904
6086;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2047;566543
6087;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2048;567271
6088;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2049;566421
6089;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2050;565941
6090;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2051;567497
6091;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2052;566048
6092;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2053;567116
6093;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2054;567174
6094;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2055;565254
6095;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2056;566488
6096;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2057;569171
6097;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2058;571597
6098;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2059;574302
6099;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2060;577944
6100;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2061;578788
6101;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2062;583011
6102;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2063;586338
6103;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2064;593565
6104;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2065;600550
6105;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2066;608196
6106;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2067;614453
6107;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2068;621499
6108;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2069;628921
6109;Mannen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2070;638253
6110;Mannen;5 tot 10 jaar;Prognose;2024;459846
6111;Mannen;5 tot 10 jaar;Prognose;2025;457317
6112;Mannen;5 tot 10 jaar;Prognose;2026;455634
6113;Mannen;5 tot 10 jaar;Prognose;2027;458395
6114;Mannen;5 tot 10 jaar;Prognose;2028;455833
6115;Mannen;5 tot 10 jaar;Prognose;2029;453070
6116;Mannen;5 tot 10 jaar;Prognose;2030;450042
6117;Mannen;5 tot 10 jaar;Prognose;2031;447977
6118;Mannen;5 tot 10 jaar;Prognose;2032;441551
6119;Mannen;5 tot 10 jaar;Prognose;2033;442901
6120;Mannen;5 tot 10 jaar;Prognose;2034;446934
6121;Mannen;5 tot 10 jaar;Prognose;2035;453074
6122;Mannen;5 tot 10 jaar;Prognose;2036;461073
6123;Mannen;5 tot 10 jaar;Prognose;2037;470077
6124;Mannen;5 tot 10 jaar;Prognose;2038;479216
6125;Mannen;5 tot 10 jaar;Prognose;2039;487974
6126;Mannen;5 tot 10 jaar;Prognose;2040;495750
6127;Mannen;5 tot 10 jaar;Prognose;2041;502279
6128;Mannen;5 tot 10 jaar;Prognose;2042;507634
6129;Mannen;5 tot 10 jaar;Prognose;2043;511835
6130;Mannen;5 tot 10 jaar;Prognose;2044;514834
6131;Mannen;5 tot 10 jaar;Prognose;2045;516625
6132;Mannen;5 tot 10 jaar;Prognose;2046;517305
6133;Mannen;5 tot 10 jaar;Prognose;2047;517056
6134;Mannen;5 tot 10 jaar;Prognose;2048;516088
6135;Mannen;5 tot 10 jaar;Prognose;2049;514651
6136;Mannen;5 tot 10 jaar;Prognose;2050;512963
6137;Mannen;5 tot 10 jaar;Prognose;2051;511126
6138;Mannen;5 tot 10 jaar;Prognose;2052;509234
6139;Mannen;5 tot 10 jaar;Prognose;2053;507335
6140;Mannen;5 tot 10 jaar;Prognose;2054;505498
6141;Mannen;5 tot 10 jaar;Prognose;2055;503789
6142;Mannen;5 tot 10 jaar;Prognose;2056;502242
6143;Mannen;5 tot 10 jaar;Prognose;2057;500899
6144;Mannen;5 tot 10 jaar;Prognose;2058;499801
6145;Mannen;5 tot 10 jaar;Prognose;2059;498961
6146;Mannen;5 tot 10 jaar;Prognose;2060;498411
6147;Mannen;5 tot 10 jaar;Prognose;2061;498191
6148;Mannen;5 tot 10 jaar;Prognose;2062;498339
6149;Mannen;5 tot 10 jaar;Prognose;2063;498917
6150;Mannen;5 tot 10 jaar;Prognose;2064;499963
6151;Mannen;5 tot 10 jaar;Prognose;2065;501507
6152;Mannen;5 tot 10 jaar;Prognose;2066;503596
6153;Mannen;5 tot 10 jaar;Prognose;2067;506243
6154;Mannen;5 tot 10 jaar;Prognose;2068;509418
6155;Mannen;5 tot 10 jaar;Prognose;2069;513052
6156;Mannen;5 tot 10 jaar;Prognose;2070;517073
6157;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2024;458751
6158;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2025;454874
6159;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2026;451556
6160;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2027;452559
6161;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2028;448388
6162;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2029;442503
6163;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2030;435543
6164;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2031;428247
6165;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2032;413366
6166;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2033;406355
6167;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2034;401854
6168;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2035;402734
6169;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2036;404739
6170;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2037;406085
6171;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2038;409390
6172;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2039;412980
6173;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2040;415001
6174;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2041;417838
6175;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2042;419723
6176;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2043;421829
6177;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2044;420937
6178;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2045;416709
6179;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2046;416105
6180;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2047;411790
6181;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2048;406474
6182;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2049;404611
6183;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2050;399520
6184;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2051;393892
6185;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2052;391651
6186;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2053;387157
6187;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2054;384099
6188;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2055;382070
6189;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2056;382029
6190;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2057;379410
6191;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2058;377439
6192;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2059;373999
6193;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2060;370793
6194;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2061;366101
6195;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2062;363353
6196;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2063;359927
6197;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2064;360735
6198;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2065;359257
6199;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2066;356271
6200;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2067;355289
6201;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2068;352049
6202;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2069;353802
6203;Mannen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2070;354232
6204;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2024;460889
6205;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2025;459525
6206;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2026;459457
6207;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2027;463646
6208;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2028;462771
6209;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2029;462260
6210;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2030;463507
6211;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2031;467571
6212;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2032;468189
6213;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2033;477643
6214;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2034;490209
6215;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2035;502388
6216;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2036;517606
6217;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2037;534594
6218;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2038;550737
6219;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2039;568903
6220;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2040;579062
6221;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2041;590993
6222;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2042;606915
6223;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2043;614322
6224;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2044;620239
6225;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2045;625272
6226;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2046;630557
6227;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2047;635449
6228;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2048;640683
6229;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2049;641469
6230;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2050;643372
6231;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2051;646689
6232;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2052;650963
6233;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2053;644869
6234;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2054;641028
6235;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2055;641396
6236;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2056;647022
6237;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2057;649066
6238;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2058;646778
6239;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2059;650170
6240;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2060;649623
6241;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2061;650006
6242;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2062;648775
6243;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2063;653071
6244;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2064;657269
6245;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2065;661536
6246;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2066;667063
6247;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2067;672712
6248;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2068;680955
6249;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2069;688278
6250;Mannen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2070;692986
6251;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2024;459348
6252;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2025;456128
6253;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2026;453726
6254;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2027;455720
6255;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2028;452312
6256;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2029;448198
6257;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2030;443044
6258;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2031;438031
6259;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2032;428315
6260;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2033;424941
6261;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2034;425836
6262;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2035;428499
6263;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2036;434298
6264;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2037;440759
6265;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2038;446879
6266;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2039;452529
6267;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2040;455876
6268;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2041;459301
6269;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2042;463168
6270;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2043;465763
6271;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2044;466671
6272;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2045;466631
6273;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2046;466244
6274;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2047;464112
6275;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2048;462582
6276;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2049;458677
6277;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2050;455160
6278;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2051;450824
6279;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2052;446749
6280;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2053;443113
6281;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2054;439470
6282;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2055;436303
6283;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2056;431933
6284;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2057;429525
6285;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2058;426698
6286;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2059;425293
6287;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2060;423307
6288;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2061;422803
6289;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2062;422016
6290;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2063;422062
6291;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2064;419505
6292;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2065;418105
6293;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2066;419595
6294;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2067;420042
6295;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2068;421140
6296;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2069;422343
6297;Mannen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2070;424801
6298;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2024;460386
6299;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2025;458540
6300;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2026;457583
6301;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2027;461104
6302;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2028;459477
6303;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2029;458079
6304;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2030;457435
6305;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2031;458490
6306;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2032;455655
6307;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2033;461247
6308;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2034;468875
6309;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2035;478484
6310;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2036;489993
6311;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2037;501715
6312;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2038;514218
6313;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2039;524320
6314;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2040;534606
6315;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2041;543381
6316;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2042;550414
6317;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2043;555598
6318;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2044;562635
6319;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2045;567970
6320;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2046;570622
6321;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2047;570567
6322;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2048;572886
6323;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2049;573617
6324;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2050;572933
6325;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2051;572020
6326;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2052;571288
6327;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2053;572476
6328;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2054;572149
6329;Mannen;5 tot 10 jaar;Bovengrens 67%-prognose-interval;2055;573522
