ID;Aardolieproducten;Perioden;TotaalAanbod_1;TotaleProductie_2;Raffinaderijen_3;PetrochemischeIndustrie_4;Groothandel_5;Invoer_6;Uitvoer_7;Bunkers_8;Voorraadmutatie_9;TotaalVerbruik_10;TotaalVoorOmzettingInOlieproducten_11;Raffinaderijen_12;PetrochemischeIndustrie_13;Groothandel_14;TotaalFinaalVerbruikAndereOmzetting_15;RaffinaderijenBrandstof_16;PetrochemischeIndustrieBrandstof_17;PetrochemischeIndustrieGrondstof_18;Visserij_19;VervoerEnOverig_20;Beginvoorraad_21;Eindvoorraad_22;Voorraadmutatie_23
6627;Stookolie, totaal;2003 maart;294.0;989.0;989.0;0.0;;1000.0;805.0;968.0;78.0;294.0;274.0;274.0;0.0;;20.0;18.0;0.0;0.0;;1.73;1306.0;1228.0;78.0
6628;Stookolie, totaal;2003 1e kwartaal;690.0;3031.0;3030.0;1.0;;2769.0;2323.0;2883.0;95.0;690.0;649.0;649.0;0.0;;40.0;35.0;0.0;0.0;;5.21;1324.0;1228.0;95.0
6629;Stookolie, totaal;2003 april;154.0;1083.0;1083.0;0.0;;1058.0;764.0;993.0;-230.0;154.0;135.0;135.0;0.0;;20.0;19.0;0.0;0.0;;1.25;1228.0;1458.0;-230.0
6630;Stookolie, totaal;2003 mei;307.0;1199.0;1199.0;0.0;;887.0;1084.0;935.0;240.0;307.0;284.0;284.0;0.0;;24.0;21.0;0.0;0.0;;2.41;1458.0;1218.0;240.0
6631;Stookolie, totaal;2003 juni;409.0;1274.0;1274.0;0.0;;1143.0;1077.0;987.0;55.0;409.0;387.0;387.0;0.0;;21.0;19.0;0.0;0.0;;2.31;1218.0;1163.0;55.0
6632;Stookolie, totaal;2003 2e kwartaal;870.0;3557.0;3557.0;0.0;;3089.0;2925.0;2915.0;65.0;870.0;806.0;806.0;0.0;;65.0;59.0;0.0;0.0;;5.96;1228.0;1163.0;65.0
6633;Stookolie, totaal;2003 juli;370.0;1207.0;1207.0;0.0;;1231.0;1060.0;991.0;-16.0;370.0;350.0;350.0;0.0;;20.0;18.0;0.0;0.0;;2.24;1163.0;1179.0;-16.0
6634;Stookolie, totaal;2003 augustus;468.0;1167.0;1167.0;0.0;;1380.0;1152.0;947.0;20.0;468.0;443.0;443.0;0.0;;26.0;20.0;0.0;0.0;;5.52;1179.0;1159.0;20.0
6635;Stookolie, totaal;2003 september;572.0;1314.0;1314.0;0.0;;1588.0;1005.0;1066.0;-260.0;572.0;550.0;550.0;0.0;;21.0;20.0;0.0;0.0;;1.34;1159.0;1418.0;-260.0
6636;Stookolie, totaal;2003 3e kwartaal;1410.0;3689.0;3689.0;0.0;;4198.0;3217.0;3004.0;-256.0;1410.0;1344.0;1344.0;0.0;;67.0;57.0;0.0;0.0;;9.1;1163.0;1418.0;-256.0
6637;Stookolie, totaal;2003 oktober;374.0;1007.0;1007.0;0.0;;1433.0;1084.0;1052.0;70.0;374.0;340.0;340.0;0.0;;34.0;19.0;0.0;0.0;;14.65;1418.0;1348.0;70.0
6638;Stookolie, totaal;2003 november;426.0;1091.0;1091.0;0.0;;1390.0;819.0;1007.0;-230.0;426.0;398.0;398.0;0.0;;28.0;18.0;0.0;0.0;;9.75;1348.0;1578.0;-230.0
6639;Stookolie, totaal;2003 december;283.0;1275.0;1275.0;0.0;;1205.0;975.0;1112.0;-111.0;283.0;260.0;260.0;0.0;;23.0;21.0;0.0;0.0;;2.17;1578.0;1689.0;-111.0
6640;Stookolie, totaal;2003 4e kwartaal;1083.0;3373.0;3373.0;0.0;;4028.0;2878.0;3170.0;-271.0;1083.0;998.0;998.0;0.0;;85.0;58.0;0.0;0.0;;26.57;1418.0;1689.0;-271.0
6641;Stookolie, totaal;2003;4053.0;13650.0;13648.0;1.0;;14084.0;11344.0;11971.0;-365.0;4053.0;3796.0;3796.0;0.0;;257.0;210.0;0.0;0.0;;46.84;1324.0;1689.0;-365.0
6642;Stookolie, totaal;2004 januari;535.0;1499.0;1498.0;1.0;;1087.0;1071.0;987.0;8.0;535.0;500.0;500.0;0.0;;35.0;23.0;0.0;0.0;;11.77;1689.0;1681.0;8.0
6643;Stookolie, totaal;2004 februari;288.0;1182.0;1181.0;1.0;;1152.0;971.0;978.0;-97.0;288.0;265.0;265.0;0.0;;24.0;21.0;0.0;0.0;;2.65;1681.0;1778.0;-97.0
6644;Stookolie, totaal;2004 maart;418.0;1542.0;1542.0;0.0;;1275.0;1131.0;1120.0;-148.0;418.0;392.0;392.0;0.0;;26.0;17.0;0.0;0.0;;8.93;1778.0;1926.0;-148.0
6645;Stookolie, totaal;2004 1e kwartaal;1242.0;4223.0;4221.0;2.0;;3515.0;3174.0;3085.0;-237.0;1242.0;1157.0;1157.0;0.0;;85.0;61.0;0.0;0.0;;23.35;1689.0;1926.0;-237.0
6646;Stookolie, totaal;2004 april;439.0;1299.0;1299.0;0.0;;1406.0;1435.0;1111.0;280.0;439.0;417.0;417.0;0.0;;21.0;19.0;0.0;0.0;;2.53;1926.0;1646.0;280.0
6647;Stookolie, totaal;2004 mei;335.0;1435.0;1435.0;0.0;;1328.0;1269.0;1111.0;-48.0;335.0;316.0;316.0;0.0;;19.0;13.0;0.0;0.0;;5.4;1646.0;1693.0;-48.0
6648;Stookolie, totaal;2004 juni;353.0;1195.0;1195.0;0.0;;1633.0;1193.0;1148.0;-133.0;353.0;334.0;334.0;0.0;;19.0;15.0;0.0;0.0;;3.99;1693.0;1826.0;-133.0
6649;Stookolie, totaal;2004 2e kwartaal;1127.0;3929.0;3929.0;0.0;;4366.0;3898.0;3370.0;100.0;1127.0;1068.0;1068.0;0.0;;59.0;47.0;0.0;0.0;;11.92;1926.0;1826.0;100.0
6650;Stookolie, totaal;2004 juli;311.0;1142.0;1142.0;0.0;;1362.0;899.0;1125.0;-169.0;311.0;295.0;295.0;0.0;;17.0;12.0;0.0;0.0;;4.22;1826.0;1995.0;-169.0
6651;Stookolie, totaal;2004 augustus;425.0;1176.0;1175.0;0.0;;1565.0;1429.0;1098.0;212.0;425.0;410.0;410.0;0.0;;15.0;11.0;0.0;0.0;;4.22;1995.0;1783.0;212.0
6652;Stookolie, totaal;2004 september;324.0;1141.0;1140.0;0.0;;1151.0;1024.0;1090.0;146.0;324.0;315.0;315.0;0.0;;9.0;6.0;0.0;0.0;;2.82;1783.0;1638.0;146.0
6653;Stookolie, totaal;2004 3e kwartaal;1060.0;3459.0;3458.0;0.0;;4077.0;3351.0;3313.0;188.0;1060.0;1019.0;1019.0;0.0;;41.0;29.0;0.0;0.0;;11.27;1826.0;1638.0;188.0
6654;Stookolie, totaal;2004 oktober;207.0;1026.0;1026.0;0.0;;1259.0;771.0;1204.0;-102.0;207.0;195.0;195.0;0.0;;11.0;10.0;0.0;0.0;;1.02;1638.0;1740.0;-102.0
6655;Stookolie, totaal;2004 november;217.0;1209.0;1209.0;0.0;;1161.0;977.0;1221.0;45.0;217.0;203.0;203.0;0.0;;13.0;9.0;0.0;0.0;;4.34;1740.0;1695.0;45.0
6656;Stookolie, totaal;2004 december;255.0;1286.0;1285.0;1.0;;1075.0;1058.0;1037.0;-11.0;255.0;235.0;235.0;0.0;;20.0;16.0;0.0;0.0;;4.78;1695.0;1706.0;-11.0
6657;Stookolie, totaal;2004 4e kwartaal;679.0;3520.0;3519.0;1.0;;3495.0;2807.0;3462.0;-68.0;679.0;634.0;633.0;1.0;;45.0;35.0;0.0;0.0;;10.15;1638.0;1706.0;-68.0
6658;Stookolie, totaal;2004;4107.0;15131.0;15128.0;3.0;;15453.0;13230.0;13230.0;-17.0;4107.0;3878.0;3877.0;1.0;;230.0;173.0;0.0;0.0;;56.68;1689.0;1706.0;-17.0
6659;Stookolie, totaal;2005 januari;482.0;1459.0;1459.0;0.0;;1152.0;1227.0;1126.0;223.0;482.0;460.0;460.0;0.0;;23.0;18.0;0.0;0.0;;4.19;1706.0;1483.0;223.0
6660;Stookolie, totaal;2005 februari;287.0;1103.0;1102.0;0.0;;1156.0;1141.0;945.0;114.0;287.0;268.0;268.0;0.0;;19.0;17.0;0.0;0.0;;2.28;1483.0;1368.0;114.0
6661;Stookolie, totaal;2005 maart;491.0;1083.0;1083.0;0.0;;1814.0;1160.0;1306.0;59.0;491.0;471.0;471.0;0.0;;20.0;17.0;0.0;0.0;;2.68;1368.0;1309.0;59.0
6662;Stookolie, totaal;2005 1e kwartaal;1260.0;3644.0;3644.0;0.0;;4122.0;3527.0;3376.0;397.0;1260.0;1198.0;1198.0;0.0;;62.0;52.0;0.0;0.0;;9.15;1706.0;1309.0;397.0
6663;Stookolie, totaal;2005 april;333.0;1041.0;1041.0;0.0;;2450.0;1668.0;1364.0;-126.0;333.0;315.0;315.0;0.0;;18.0;14.0;0.0;0.0;;3.99;1309.0;1435.0;-126.0
6664;Stookolie, totaal;2005 mei;422.0;1315.0;1315.0;0.0;;2251.0;1238.0;1422.0;-485.0;422.0;405.0;405.0;0.0;;17.0;13.0;0.0;0.0;;3.5;1435.0;1920.0;-485.0
6665;Stookolie, totaal;2005 juni;287.0;1233.0;1233.0;0.0;;1812.0;1819.0;1361.0;421.0;287.0;271.0;271.0;0.0;;15.0;14.0;0.0;0.0;;0.79;1920.0;1499.0;421.0
6666;Stookolie, totaal;2005 2e kwartaal;1041.0;3589.0;3589.0;0.0;;6514.0;4724.0;4148.0;-190.0;1041.0;991.0;991.0;0.0;;50.0;42.0;0.0;0.0;;8.28;1309.0;1499.0;-190.0
6667;Stookolie, totaal;2005 juli;331.0;1044.0;1044.0;0.0;;2060.0;1491.0;1229.0;-52.0;331.0;315.0;315.0;0.0;;17.0;14.0;0.0;0.0;;2.27;1499.0;1551.0;-52.0
6668;Stookolie, totaal;2005 augustus;446.0;1324.0;1324.0;0.0;;2102.0;1395.0;1364.0;-222.0;446.0;430.0;430.0;0.0;;16.0;15.0;0.0;0.0;;1.03;1551.0;1773.0;-222.0
6669;Stookolie, totaal;2005 september;317.0;1120.0;1119.0;0.0;;2105.0;1697.0;1393.0;183.0;317.0;303.0;303.0;1.0;;14.0;12.0;0.0;0.0;;2.09;1773.0;1590.0;183.0
6670;Stookolie, totaal;2005 3e kwartaal;1095.0;3488.0;3487.0;1.0;;6267.0;4583.0;3986.0;-91.0;1095.0;1048.0;1048.0;1.0;;46.0;41.0;0.0;0.0;;5.39;1499.0;1590.0;-91.0
6671;Stookolie, totaal;2005 oktober;443.0;1540.0;1540.0;0.0;;1804.0;1469.0;1272.0;-160.0;443.0;424.0;424.0;0.0;;19.0;16.0;0.0;0.0;;3.05;1590.0;1750.0;-160.0
6672;Stookolie, totaal;2005 november;385.0;1382.0;1382.0;0.0;;1879.0;1243.0;1254.0;-379.0;385.0;366.0;366.0;0.0;;18.0;18.0;0.0;0.0;;0.83;1750.0;2129.0;-379.0
6673;Stookolie, totaal;2005 december;374.0;1246.0;1246.0;0.0;;1809.0;1522.0;1335.0;175.0;374.0;350.0;350.0;0.0;;24.0;20.0;0.0;0.0;;3.93;2129.0;1954.0;175.0
6674;Stookolie, totaal;2005 4e kwartaal;1202.0;4168.0;4168.0;0.0;;5493.0;4234.0;3861.0;-364.0;1202.0;1141.0;1141.0;0.0;;61.0;53.0;0.0;0.0;;7.81;1590.0;1954.0;-364.0
6675;Stookolie, totaal;2005;4597.0;14889.0;14888.0;1.0;;22395.0;17069.0;15370.0;-248.0;4597.0;4378.0;4377.0;1.0;;219.0;189.0;0.0;0.0;;30.63;1706.0;1954.0;-248.0
6676;Stookolie, totaal;2006 januari;385.0;1176.0;1176.0;0.0;;1676.0;1141.0;1315.0;-11.0;385.0;365.0;365.0;0.0;;20.0;17.0;0.0;0.0;;2.51;1954.0;1965.0;-11.0
6677;Stookolie, totaal;2006 februari;308.0;1241.0;1241.0;0.0;;1627.0;1693.0;1171.0;304.0;308.0;289.0;289.0;0.0;;18.0;15.0;0.0;0.0;;3.5;1965.0;1661.0;304.0
6678;Stookolie, totaal;2006 maart;215.0;1111.0;1111.0;0.0;;1818.0;1722.0;1314.0;322.0;215.0;197.0;197.0;0.0;;18.0;16.0;0.0;0.0;;2.48;1661.0;1339.0;322.0
6679;Stookolie, totaal;2006 1e kwartaal;908.0;3529.0;3528.0;0.0;;5122.0;4556.0;3801.0;615.0;908.0;852.0;851.0;1.0;;56.0;48.0;0.0;0.0;;8.48;1954.0;1339.0;615.0
6680;Stookolie, totaal;2006 april;345.0;1261.0;1261.0;0.0;;2020.0;1106.0;1237.0;-594.0;345.0;301.0;301.0;0.0;;44.0;13.0;0.0;0.0;;30.47;1339.0;1933.0;-594.0
6681;Stookolie, totaal;2006 mei;244.0;1131.0;1131.0;0.0;;1859.0;1615.0;1344.0;212.0;244.0;227.0;227.0;0.0;;17.0;13.0;0.0;0.0;;3.64;1933.0;1721.0;212.0
6682;Stookolie, totaal;2006 juni;363.0;1448.0;1448.0;0.0;;2155.0;1457.0;1388.0;-394.0;363.0;379.0;379.0;0.0;;11.0;11.0;0.0;0.0;;0.0;1721.0;2114.0;-394.0
6683;Stookolie, totaal;2006 2e kwartaal;952.0;3839.0;3839.0;0.0;;6035.0;4178.0;3969.0;-775.0;952.0;907.0;907.0;0.0;;45.0;38.0;0.0;0.0;;7.24;1339.0;2114.0;-775.0
6684;Stookolie, totaal;2006 juli;427.0;1494.0;1494.0;0.0;;2256.0;1705.0;1514.0;-104.0;427.0;413.0;413.0;0.0;;14.0;11.0;0.0;0.0;;2.76;2114.0;2218.0;-104.0
6685;Stookolie, totaal;2006 augustus;338.0;1072.0;1071.0;1.0;;1790.0;1395.0;1415.0;287.0;338.0;323.0;323.0;0.0;;15.0;12.0;0.0;0.0;;2.87;2218.0;1932.0;287.0
6686;Stookolie, totaal;2006 september;330.0;1022.0;1022.0;0.0;;1687.0;1044.0;1476.0;141.0;330.0;314.0;314.0;0.0;;17.0;13.0;0.0;0.0;;3.63;1932.0;1791.0;141.0
6687;Stookolie, totaal;2006 3e kwartaal;1095.0;3588.0;3588.0;1.0;;5734.0;4145.0;4405.0;323.0;1095.0;1049.0;1049.0;0.0;;46.0;37.0;0.0;0.0;;9.26;2114.0;1791.0;323.0
6688;Stookolie, totaal;2006 oktober;400.0;1079.0;1079.0;0.0;;2326.0;1206.0;1367.0;-433.0;400.0;384.0;384.0;0.0;;16.0;13.0;0.0;0.0;;3.62;1791.0;2224.0;-433.0
6689;Stookolie, totaal;2006 november;347.0;1000.0;1000.0;0.0;;2133.0;1919.0;1246.0;378.0;347.0;331.0;331.0;0.0;;16.0;13.0;0.0;0.0;;2.33;2224.0;1846.0;378.0
6690;Stookolie, totaal;2006 december;394.0;1141.0;1141.0;0.0;;2565.0;1729.0;1228.0;-356.0;394.0;373.0;373.0;0.0;;21.0;15.0;5.0;0.0;;1.52;1846.0;2201.0;-356.0
6691;Stookolie, totaal;2006 4e kwartaal;1141.0;3221.0;3221.0;0.0;;7024.0;4853.0;3841.0;-410.0;1141.0;1088.0;1088.0;0.0;;53.0;41.0;5.0;0.0;;7.47;1791.0;2201.0;-410.0
6692;Stookolie, totaal;2006;4096.0;14177.0;14176.0;1.0;;23914.0;17733.0;16015.0;-247.0;4096.0;3896.0;3895.0;1.0;;200.0;163.0;5.0;0.0;;32.44;1954.0;2201.0;-247.0
6693;Stookolie, totaal;2007 januari;136.0;1437.0;1383.0;0.0;53.0;1923.0;1700.0;1160.0;-364.0;136.0;115.0;1.0;0.0;114.0;21.0;13.0;0.0;0.0;6.0;2.4;2083.0;2447.0;-364.0
6694;Stookolie, totaal;2007 februari;131.0;923.0;916.0;0.0;7.0;2098.0;2225.0;1151.0;486.0;131.0;111.0;1.0;0.0;110.0;21.0;12.0;0.0;0.0;6.0;3.07;2447.0;1961.0;486.0
6695;Stookolie, totaal;2007 maart;139.0;851.0;692.0;0.0;159.0;2403.0;2124.0;1257.0;265.0;139.0;115.0;23.0;0.0;92.0;23.0;14.0;0.0;0.0;4.0;5.8;1961.0;1696.0;265.0
6696;Stookolie, totaal;2007 1e kwartaal;406.0;3211.0;2991.0;0.0;220.0;6423.0;6048.0;3567.0;387.0;406.0;341.0;24.0;0.0;316.0;65.0;38.0;0.0;0.0;16.0;11.27;2083.0;1696.0;387.0
6697;Stookolie, totaal;2007 april;234.0;913.0;905.0;0.0;8.0;1862.0;1349.0;1230.0;37.0;234.0;206.0;1.0;0.0;205.0;28.0;13.0;1.0;0.0;13.0;1.41;1696.0;1659.0;37.0
6698;Stookolie, totaal;2007 mei;191.0;949.0;794.0;0.0;155.0;1940.0;1342.0;1277.0;-78.0;191.0;171.0;11.0;0.0;160.0;20.0;9.0;0.0;0.0;10.0;1.0;1659.0;1737.0;-78.0
6699;Stookolie, totaal;2007 juni;173.0;833.0;727.0;0.0;106.0;2030.0;1413.0;1349.0;72.0;173.0;162.0;18.0;0.0;144.0;11.0;5.0;0.0;0.0;3.0;2.64;1737.0;1665.0;72.0
6700;Stookolie, totaal;2007 2e kwartaal;598.0;2695.0;2426.0;0.0;269.0;5832.0;4104.0;3856.0;31.0;598.0;540.0;31.0;0.0;509.0;59.0;27.0;1.0;0.0;26.0;5.05;1696.0;1665.0;31.0
6701;Stookolie, totaal;2007 juli;219.0;813.0;692.0;0.0;121.0;2271.0;1485.0;1302.0;-78.0;219.0;198.0;78.0;0.0;119.0;21.0;15.0;0.0;0.0;3.0;2.56;1665.0;1743.0;-78.0
6702;Stookolie, totaal;2007 augustus;163.0;748.0;658.0;0.0;89.0;2112.0;1331.0;1324.0;-41.0;163.0;143.0;38.0;0.0;105.0;21.0;17.0;0.0;0.0;3.0;1.3;1743.0;1784.0;-41.0
6703;Stookolie, totaal;2007 september;143.0;754.0;676.0;0.0;78.0;2260.0;1316.0;1323.0;-230.0;143.0;122.0;52.0;0.0;70.0;21.0;16.0;0.0;0.0;4.0;0.96;1784.0;2014.0;-230.0
6704;Stookolie, totaal;2007 3e kwartaal;525.0;2314.0;2026.0;0.0;288.0;6642.0;4133.0;3949.0;-349.0;525.0;463.0;168.0;0.0;294.0;62.0;48.0;0.0;0.0;10.0;3.82;1665.0;2014.0;-349.0
6705;Stookolie, totaal;2007 oktober;95.0;670.0;654.0;0.0;17.0;1735.0;1368.0;1257.0;314.0;95.0;74.0;23.0;0.0;51.0;20.0;16.0;0.0;0.0;4.0;0.96;2014.0;1700.0;314.0
6706;Stookolie, totaal;2007 november;146.0;641.0;586.0;0.0;54.0;1757.0;725.0;1145.0;-382.0;146.0;127.0;76.0;0.0;52.0;19.0;17.0;0.0;0.0;0.0;2.0;1700.0;2082.0;-382.0
6707;Stookolie, totaal;2007 december;99.0;891.0;842.0;0.0;48.0;2180.0;1642.0;1187.0;-143.0;99.0;57.0;20.0;0.0;37.0;41.0;25.0;0.0;0.0;13.0;3.91;2082.0;2226.0;-143.0
6708;Stookolie, totaal;2007 4e kwartaal;339.0;2202.0;2082.0;0.0;119.0;5673.0;3734.0;3590.0;-211.0;339.0;258.0;119.0;0.0;139.0;81.0;57.0;0.0;0.0;17.0;6.87;2014.0;2226.0;-211.0
6709;Stookolie, totaal;2007;1868.0;10422.0;9525.0;1.0;896.0;24570.0;18019.0;14962.0;-143.0;1868.0;1601.0;342.0;0.0;1259.0;267.0;170.0;1.0;0.0;69.0;26.0;2083.0;2226.0;-143.0
6710;Stookolie, totaal;2008 januari;126.0;835.0;751.0;0.0;83.0;1846.0;1269.0;1209.0;-77.0;126.0;102.0;14.0;0.0;89.0;24.0;17.0;0.0;0.0;4.0;2.98;2226.0;2302.0;-77.0
6711;Stookolie, totaal;2008 februari;130.0;613.0;580.0;0.0;34.0;2255.0;1433.0;1202.0;-103.0;130.0;109.0;61.0;0.0;47.0;22.0;12.0;0.0;0.0;7.0;2.37;2302.0;2405.0;-103.0
6712;Stookolie, totaal;2008 maart;92.0;734.0;682.0;0.0;52.0;1995.0;1179.0;1305.0;-152.0;92.0;68.0;25.0;0.0;43.0;24.0;14.0;0.0;0.0;8.0;3.06;2405.0;2557.0;-152.0
6713;Stookolie, totaal;2008 1e kwartaal;348.0;2182.0;2013.0;0.0;169.0;6096.0;3882.0;3717.0;-331.0;348.0;279.0;100.0;0.0;179.0;69.0;43.0;0.0;0.0;19.0;8.41;2226.0;2557.0;-331.0
6714;Stookolie, totaal;2008 april;199.0;945.0;694.0;0.0;251.0;1949.0;1423.0;1201.0;-70.0;199.0;181.0;7.0;0.0;174.0;17.0;13.0;0.0;0.0;4.0;0.15;2557.0;2627.0;-70.0
6715;Stookolie, totaal;2008 mei;66.0;941.0;909.0;0.0;32.0;1877.0;1322.0;1176.0;-255.0;66.0;50.0;0.0;0.0;50.0;15.0;12.0;0.0;0.0;1.0;2.09;2627.0;2883.0;-255.0
6716;Stookolie, totaal;2008 juni;134.0;827.0;693.0;0.0;134.0;1926.0;1508.0;1104.0;-6.0;134.0;113.0;13.0;0.0;100.0;21.0;14.0;0.0;0.0;3.0;4.1;2883.0;2889.0;-6.0
6717;Stookolie, totaal;2008 2e kwartaal;399.0;2713.0;2295.0;0.0;417.0;5751.0;4253.0;3481.0;-332.0;399.0;344.0;20.0;0.0;325.0;54.0;39.0;0.0;0.0;8.0;7.33;2557.0;2889.0;-332.0
6718;Stookolie, totaal;2008 juli;180.0;743.0;683.0;0.0;60.0;2026.0;1530.0;1199.0;140.0;180.0;162.0;24.0;0.0;137.0;18.0;13.0;0.0;0.0;3.0;2.1;2889.0;2749.0;140.0
6719;Stookolie, totaal;2008 augustus;128.0;610.0;581.0;0.0;29.0;2464.0;2060.0;1319.0;433.0;128.0;108.0;67.0;0.0;41.0;19.0;15.0;0.0;0.0;3.0;2.29;2749.0;2316.0;433.0
6720;Stookolie, totaal;2008 september;160.0;844.0;783.0;0.0;62.0;1751.0;1342.0;1199.0;106.0;160.0;142.0;58.0;0.0;84.0;19.0;14.0;0.0;0.0;2.0;2.83;2316.0;2210.0;106.0
6721;Stookolie, totaal;2008 3e kwartaal;467.0;2197.0;2047.0;0.0;150.0;6240.0;4932.0;3717.0;679.0;467.0;411.0;150.0;0.0;262.0;56.0;41.0;0.0;0.0;8.0;7.21;2889.0;2210.0;679.0
6722;Stookolie, totaal;2008 oktober;126.0;820.0;741.0;0.0;79.0;1848.0;1476.0;1099.0;33.0;126.0;105.0;12.0;0.0;93.0;21.0;16.0;0.0;0.0;2.0;2.82;2210.0;2177.0;33.0
6723;Stookolie, totaal;2008 november;192.0;750.0;695.0;0.0;55.0;2059.0;1100.0;1207.0;-308.0;192.0;170.0;120.0;0.0;50.0;22.0;15.0;0.0;0.0;5.0;2.92;2177.0;2485.0;-308.0
6724;Stookolie, totaal;2008 december;239.0;966.0;856.0;0.0;110.0;2145.0;1159.0;1150.0;-563.0;239.0;216.0;152.0;0.0;64.0;23.0;14.0;0.0;0.0;6.0;2.6;2485.0;3048.0;-563.0
6725;Stookolie, totaal;2008 4e kwartaal;557.0;2536.0;2292.0;0.0;244.0;6051.0;3735.0;3456.0;-838.0;557.0;491.0;284.0;0.0;207.0;66.0;45.0;0.0;0.0;14.0;7.34;2210.0;3048.0;-838.0
6726;Stookolie, totaal;2008;1771.0;9628.0;8647.0;1.0;980.0;24139.0;16801.0;14371.0;-823.0;1771.0;1526.0;554.0;0.0;972.0;246.0;168.0;0.0;0.0;48.0;30.28;2226.0;3048.0;-823.0
6727;Stookolie, totaal;2009 januari;180.0;921.0;899.0;0.0;22.0;1758.0;1470.0;1272.0;242.0;180.0;158.0;52.0;0.0;107.0;22.0;15.0;0.0;0.0;5.0;1.71;3048.0;2806.0;242.0
6728;Stookolie, totaal;2009 februari;261.0;930.0;796.0;1.0;133.0;1923.0;1351.0;1204.0;-37.0;261.0;239.0;70.0;2.0;167.0;21.0;13.0;0.0;0.0;6.0;2.38;2806.0;2843.0;-37.0
6729;Stookolie, totaal;2009 maart;180.0;656.0;628.0;0.0;28.0;1878.0;1569.0;1015.0;230.0;180.0;161.0;100.0;0.0;61.0;19.0;11.0;0.0;0.0;6.0;1.67;2843.0;2613.0;230.0
6730;Stookolie, totaal;2009 1e kwartaal;621.0;2507.0;2324.0;1.0;182.0;5558.0;4390.0;3490.0;436.0;621.0;559.0;222.0;2.0;334.0;62.0;38.0;0.0;0.0;17.0;6.76;3048.0;2613.0;436.0
6731;Stookolie, totaal;2009 april;86.0;725.0;626.0;0.0;99.0;2341.0;1333.0;1113.0;-535.0;86.0;68.0;21.0;0.0;47.0;18.0;9.0;0.0;0.0;6.0;2.67;2613.0;3147.0;-535.0
6732;Stookolie, totaal;2009 mei;69.0;810.0;760.0;0.0;50.0;2431.0;1963.0;1126.0;-82.0;69.0;61.0;0.0;3.0;57.0;9.0;7.0;0.0;0.0;2.0;0.25;3147.0;3229.0;-82.0
6733;Stookolie, totaal;2009 juni;138.0;579.0;545.0;0.0;35.0;2291.0;1554.0;1072.0;-107.0;138.0;136.0;0.0;0.0;136.0;2.0;1.0;0.0;0.0;1.0;0.74;3229.0;3335.0;-107.0
6734;Stookolie, totaal;2009 2e kwartaal;293.0;2115.0;1931.0;0.0;184.0;7063.0;4850.0;3311.0;-723.0;293.0;264.0;21.0;3.0;240.0;29.0;17.0;0.0;0.0;9.0;2.66;2613.0;3335.0;-723.0
6735;Stookolie, totaal;2009 juli;243.0;900.0;579.0;0.0;321.0;2213.0;2623.0;1040.0;792.0;243.0;240.0;119.0;0.0;121.0;3.0;1.0;0.0;0.0;2.0;-0.28;3335.0;2543.0;792.0
6736;Stookolie, totaal;2009 augustus;154.0;758.0;643.0;0.0;116.0;2307.0;2118.0;936.0;142.0;154.0;146.0;67.0;0.0;79.0;8.0;5.0;0.0;0.0;2.0;1.44;2543.0;2401.0;142.0
6737;Stookolie, totaal;2009 september;135.0;911.0;769.0;0.0;142.0;2680.0;1797.0;1175.0;-483.0;135.0;126.0;6.0;0.0;120.0;9.0;2.0;0.0;0.0;6.0;0.62;2401.0;2884.0;-483.0
6738;Stookolie, totaal;2009 3e kwartaal;531.0;2570.0;1990.0;0.0;579.0;7200.0;6538.0;3151.0;451.0;531.0;512.0;191.0;0.0;321.0;19.0;7.0;0.0;0.0;10.0;1.79;3335.0;2884.0;451.0
6739;Stookolie, totaal;2009 oktober;204.0;898.0;744.0;0.0;154.0;2130.0;2032.0;1170.0;378.0;204.0;199.0;1.0;0.0;198.0;5.0;1.0;0.0;0.0;4.0;0.17;2884.0;2506.0;378.0
6740;Stookolie, totaal;2009 november;209.0;807.0;669.0;0.0;138.0;2400.0;1827.0;1005.0;-165.0;209.0;204.0;47.0;0.0;157.0;5.0;0.0;0.0;0.0;5.0;0.43;2506.0;2672.0;-165.0
6741;Stookolie, totaal;2009 december;187.0;1127.0;838.0;0.0;289.0;2478.0;1816.0;1163.0;-438.0;187.0;180.0;28.0;0.0;151.0;8.0;0.0;0.0;0.0;7.0;-0.42;2672.0;3110.0;-438.0
6742;Stookolie, totaal;2009 4e kwartaal;600.0;2832.0;2251.0;0.0;580.0;7007.0;5676.0;3338.0;-225.0;600.0;582.0;76.0;0.0;506.0;18.0;2.0;0.0;0.0;16.0;0.18;2884.0;3110.0;-225.0
6743;Stookolie, totaal;2009;2046.0;10023.0;8496.0;2.0;1526.0;26828.0;21453.0;13291.0;-61.0;2046.0;1917.0;510.0;6.0;1401.0;128.0;64.0;0.0;0.0;53.0;11.38;3048.0;3110.0;-61.0
6744;Stookolie, totaal;2010 januari;192.0;1083.0;895.0;0.0;188.0;2276.0;2413.0;1068.0;313.0;192.0;187.0;70.0;0.0;117.0;5.0;1.0;0.0;0.0;4.0;0.11;3110.0;2796.0;313.0
6745;Stookolie, totaal;2010 februari;305.0;1196.0;866.0;0.0;330.0;2385.0;2537.0;928.0;189.0;305.0;282.0;28.0;0.0;254.0;23.0;1.0;0.0;15.0;8.0;-0.31;2796.0;2607.0;189.0
