ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
4439;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2009;1.7;35.4;27.4;35.4;26.2;29.8;27.3;1.5;437.7;60.7;2.4;35.1;27.2;25.2;12.3;29.3;26.6;1.9;387.3;50.9
4440;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2010;1.6;39.5;29.6;39.0;28.6;32.6;28.5;;;;2.5;37.9;29.2;26.8;13.5;31.5;27.9;;;
4441;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2011;1.7;38.4;31.2;38.5;30.4;37.8;31.9;1.5;412.6;61.3;2.5;37.5;30.3;26.9;14.7;36.2;31.3;1.9;368.1;53.1
4442;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2012;1.7;39.6;30.9;39.2;30.7;38.2;32.4;1.5;375.5;56.6;2.5;39.7;30.1;27.9;15.0;36.8;31.8;2.0;342.7;49.6
4443;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2013;1.7;38.4;29.9;37.8;29.2;35.8;32.0;1.5;327.8;56.8;2.5;38.1;29.1;26.7;15.0;35.3;31.5;2.0;304.5;50.4
4444;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2014;1.7;41.1;30.6;40.9;30.0;40.1;33.4;1.5;325.9;51.7;2.5;40.0;30.5;29.1;15.3;39.4;32.9;2.0;304.3;46.7
4445;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2015;1.7;39.5;31.5;38.9;29.9;37.6;34.2;1.6;330.2;57.9;2.6;39.8;31.1;27.3;15.5;37.0;33.8;2.1;309.3;51.3
4446;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2016;1.7;41.7;33.9;40.9;32.5;41.0;36.6;1.6;351.8;57.9;2.6;40.8;32.1;29.2;17.3;39.5;35.4;2.2;327.2;54.3
4447;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2017;1.8;45.7;37.1;44.6;35.4;44.1;38.6;1.7;383.4;64.1;2.7;45.6;35.3;31.2;18.9;43.2;37.4;2.2;351.4;61.2
4448;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2018;1.9;45.2;37.9;44.7;36.3;44.9;39.6;1.7;428.5;75.8;2.8;44.4;35.8;31.5;19.9;43.2;38.4;2.3;381.4;71.0
4449;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2019;1.9;47.0;40.9;46.2;39.3;51.7;42.4;1.8;424.6;81.9;2.8;47.0;38.2;33.0;21.3;50.2;41.0;2.4;385.9;74.3
4450;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2020;1.9;48.5;40.7;47.0;39.2;49.7;43.1;1.8;451.5;87.3;2.8;48.0;38.2;33.7;21.2;48.0;41.3;2.4;419.0;78.4
4451;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2021;2.0;51.2;44.8;50.1;43.3;51.2;45.5;1.9;530.1;94.5;3.0;50.3;41.6;35.1;23.3;49.6;44.0;2.5;478.1;81.9
4452;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2022;2.1;54.7;47.8;53.3;46.1;54.6;47.2;1.9;668.4;111.7;3.1;52.1;43.6;37.5;25.5;52.4;45.4;2.5;608.6;99.3
4453;Zelfstandige;A-U Alle economische activiteiten;Oirschot;2023;2.1;;;;;;;2.0;666.3;120.4;3.1;;;;;;;2.6;607.4;102.4
4454;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2007;2.7;44.5;32.6;42.1;30.4;36.9;28.9;2.3;377.1;50.4;3.9;43.3;32.1;30.0;14.7;35.3;28.3;2.9;358.9;41.3
4455;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2008;2.7;46.2;34.3;44.9;33.2;34.5;29.8;2.4;382.7;58.1;4.1;44.3;32.4;31.4;15.6;33.5;28.7;3.0;367.3;47.8
4456;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2009;2.8;45.1;34.1;43.7;32.3;32.9;29.1;2.5;347.8;55.0;4.2;43.8;32.5;29.8;14.7;32.5;28.7;3.2;324.6;43.8
4457;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2010;2.8;45.8;33.9;44.1;32.7;33.4;29.0;;;;4.2;44.6;32.8;30.4;15.1;32.8;28.2;;;
4458;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2011;2.8;44.6;33.9;44.1;32.5;39.8;32.8;2.5;325.7;50.2;4.2;43.4;32.7;30.1;15.5;37.8;32.0;3.2;304.4;42.2
4459;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2012;2.8;44.8;33.8;44.3;32.3;38.6;32.6;2.5;277.9;49.1;4.2;43.7;33.1;30.5;15.9;37.1;31.8;3.2;267.3;40.2
4460;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2013;2.8;45.4;33.5;44.3;32.6;49.3;32.7;2.5;239.5;48.5;4.2;44.6;33.2;30.9;16.3;44.6;32.0;3.3;223.9;38.7
4461;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2014;2.9;46.4;34.3;45.5;32.9;48.3;33.8;2.6;227.3;46.2;4.3;44.8;33.8;31.1;16.3;44.9;33.2;3.4;219.5;39.0
4462;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2015;2.9;46.7;36.2;45.8;35.1;42.2;34.6;2.6;233.6;48.3;4.3;45.3;35.1;32.2;17.9;40.4;34.0;3.4;227.8;40.1
4463;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2016;2.9;48.0;37.6;47.1;36.5;44.9;36.4;2.7;241.1;52.5;4.3;46.4;36.4;33.6;19.2;43.3;35.6;3.5;231.5;44.9
4464;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2017;2.9;50.6;39.5;49.4;38.9;50.5;38.5;2.7;265.4;55.8;4.5;53.3;38.3;35.2;20.0;49.0;37.5;3.6;252.5;49.6
4465;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2018;3.1;52.7;43.3;52.0;42.0;54.5;39.4;2.8;287.0;64.4;4.5;51.0;40.3;37.1;22.0;50.4;38.1;3.7;269.6;52.0
4466;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2019;3.1;54.8;44.2;54.1;43.3;62.5;41.4;2.9;319.2;70.3;4.7;53.4;41.3;37.7;21.8;58.2;40.2;3.8;296.0;58.6
4467;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2020;3.1;54.4;44.6;52.9;43.6;58.8;42.8;2.9;349.5;81.0;4.8;51.5;41.5;36.4;20.3;53.8;41.4;3.8;320.7;63.4
4468;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2021;3.2;58.1;47.3;57.0;47.0;59.3;45.0;3.0;399.3;78.3;4.9;54.5;43.5;39.1;22.6;55.7;43.8;4.0;363.0;62.9
4469;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2022;3.3;59.9;49.3;58.7;48.0;62.8;47.6;3.1;530.6;93.2;5.0;56.9;46.3;41.2;25.9;59.2;46.2;4.0;505.9;74.5
4470;Zelfstandige;A-U Alle economische activiteiten;Oisterwijk;2023;3.4;;;;;;;3.1;552.5;95.8;5.2;;;;;;;4.1;512.0;81.4
4471;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2007;2.0;30.3;20.9;29.9;19.3;27.7;23.2;1.5;169.8;35.9;3.0;29.9;22.6;20.3;7.4;26.2;22.1;1.9;139.2;28.0
4472;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2008;2.1;30.9;20.0;30.3;18.6;27.6;22.8;1.6;154.2;31.1;3.3;30.3;22.2;20.7;7.8;26.3;22.0;2.0;124.8;25.3
4473;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2009;2.2;29.1;18.6;28.5;17.6;26.3;22.1;1.8;128.6;23.5;3.4;29.6;21.7;19.4;7.3;25.5;21.9;2.2;108.7;18.9
4474;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2010;2.1;32.2;21.5;31.0;20.1;27.7;23.5;;;;3.3;31.8;24.1;20.8;8.8;26.6;22.9;;;
4475;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2011;2.1;33.7;23.3;32.8;21.4;31.7;26.9;1.8;131.0;26.0;3.3;33.4;25.0;22.3;9.5;30.5;26.0;2.2;106.5;19.1
4476;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2012;2.1;31.5;22.8;30.6;21.3;29.9;26.4;1.7;111.9;24.3;3.3;32.1;24.7;20.8;9.3;29.2;25.8;2.2;85.3;19.6
4477;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2013;2.1;31.5;22.7;30.0;21.1;29.7;26.2;1.7;87.1;23.0;3.3;32.1;24.6;20.7;9.8;29.1;26.0;2.1;60.0;19.0
4478;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2014;2.1;32.1;23.3;30.7;21.5;31.7;27.1;1.7;78.9;24.2;3.3;32.7;25.0;21.4;10.2;30.9;26.7;2.2;58.7;20.2
4479;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2015;2.1;31.8;23.6;30.4;22.4;30.6;27.5;1.8;79.9;25.0;3.2;32.3;24.6;21.4;10.7;30.0;27.1;2.2;65.6;22.1
4480;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2016;2.1;32.6;24.7;31.5;23.2;31.8;28.7;1.8;83.5;26.9;3.2;33.1;26.1;22.6;11.5;31.3;28.4;2.2;69.1;22.3
4481;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2017;2.1;35.3;26.1;33.9;24.8;34.3;30.2;1.8;90.8;27.9;3.2;36.0;27.6;24.3;13.2;33.7;29.8;2.2;76.8;23.9
4482;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2018;2.2;37.3;27.8;35.7;26.1;35.4;30.7;1.9;119.0;29.1;3.2;36.5;28.1;25.3;12.7;34.2;30.0;2.3;92.2;25.3
4483;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2019;2.2;38.7;28.6;37.7;26.3;37.9;31.9;1.9;130.5;31.5;3.4;37.6;29.0;25.8;12.3;37.4;31.3;2.4;115.0;27.5
4484;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2020;2.1;40.1;31.6;37.9;29.2;38.6;34.5;1.9;152.4;34.9;3.3;39.0;30.8;26.2;13.5;37.3;33.2;2.4;129.5;28.1
4485;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2021;2.2;44.7;33.9;42.7;31.3;43.5;35.9;1.9;202.3;38.9;3.5;42.0;32.8;27.8;12.6;40.9;34.8;2.5;166.9;32.4
4486;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2022;2.2;46.3;36.7;44.4;34.4;43.9;38.0;2.0;260.6;45.2;3.5;44.1;35.8;29.7;15.6;41.8;36.9;2.5;226.1;36.2
4487;Zelfstandige;A-U Alle economische activiteiten;Oldambt;2023;2.3;;;;;;;2.0;277.4;43.7;3.7;;;;;;;2.6;242.8;36.8
4488;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2007;1.7;35.3;29.3;34.6;28.2;32.7;27.2;1.4;334.1;46.5;2.3;34.4;27.8;25.9;14.9;31.0;26.2;1.7;313.3;43.0
4489;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2008;1.8;36.1;31.0;35.8;30.1;31.1;27.6;1.5;307.6;47.7;2.5;35.4;29.2;26.8;15.2;30.2;26.5;1.8;287.1;43.9
4490;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2009;1.8;33.4;27.9;33.7;27.6;29.1;25.7;1.6;277.6;44.9;2.5;33.1;27.6;25.3;13.5;28.6;25.3;1.9;267.3;41.8
4491;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2010;1.7;34.4;28.2;34.7;27.7;29.3;25.5;;;;2.4;33.5;27.8;25.5;15.0;28.4;25.1;;;
4492;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2011;1.8;34.6;31.4;34.7;30.9;30.8;28.4;1.6;250.7;42.4;2.5;33.9;30.1;25.9;16.6;30.5;28.0;1.9;241.0;38.5
4493;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2012;1.8;35.0;30.0;35.1;29.7;31.4;28.3;1.6;239.1;39.8;2.5;34.4;29.4;26.4;16.8;30.7;28.0;1.9;222.0;37.1
4494;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2013;1.9;34.4;29.5;34.1;29.4;31.3;27.8;1.6;197.2;36.1;2.6;34.0;28.8;25.7;16.3;30.8;27.6;2.0;179.5;33.3
4495;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2014;1.9;35.1;30.5;34.7;30.1;34.5;28.9;1.7;182.6;33.1;2.6;35.0;29.8;26.7;18.2;33.9;28.6;2.0;173.1;31.3
4496;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2015;2.0;37.4;31.9;36.9;31.0;33.3;29.7;1.8;186.9;30.0;2.7;36.5;30.4;28.3;18.9;32.8;29.5;2.1;184.1;29.8
4497;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2016;1.9;38.5;32.5;38.2;32.0;34.6;31.5;1.7;205.8;35.3;2.7;37.6;31.0;28.9;19.0;34.3;31.3;2.2;199.8;32.4
4498;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2017;2.0;40.6;35.2;39.8;34.5;36.4;33.6;1.8;225.7;40.2;2.7;40.6;34.2;30.1;21.8;36.3;33.1;2.2;215.9;37.4
4499;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2018;2.0;42.3;36.9;41.8;36.7;38.4;34.3;1.8;243.4;45.7;2.8;41.5;35.9;32.0;23.8;37.4;33.8;2.2;226.0;41.5
4500;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2019;2.0;46.7;38.1;46.1;37.2;43.9;36.0;1.8;276.0;50.5;2.9;44.5;36.4;33.9;22.5;42.1;35.3;2.3;254.9;42.8
4501;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2020;2.0;44.7;40.1;44.0;39.2;41.8;37.9;1.8;301.8;50.5;2.9;43.3;37.9;32.4;21.3;40.6;37.0;2.3;280.3;44.1
4502;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2021;2.1;48.7;42.4;47.9;41.3;44.7;40.0;1.9;354.2;60.9;2.9;46.0;39.1;35.2;24.1;43.4;38.9;2.3;325.6;54.6
4503;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2022;2.1;53.5;43.4;52.6;42.4;49.7;42.2;1.9;417.5;65.5;3.0;49.8;41.2;38.6;25.7;47.5;40.9;2.4;388.1;56.9
4504;Zelfstandige;A-U Alle economische activiteiten;Oldebroek;2023;2.2;;;;;;;2.0;410.5;67.8;3.2;;;;;;;2.5;383.7;60.6
4505;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2007;1.7;37.0;26.9;35.9;25.2;31.7;25.8;1.2;214.3;30.1;2.6;35.6;27.1;23.9;8.5;30.4;25.0;1.6;192.1;26.2
4506;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2008;1.7;36.1;25.3;35.5;25.0;29.7;25.3;1.3;198.9;31.6;2.8;35.0;26.7;23.5;8.1;28.5;24.9;1.6;175.4;25.3
4507;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2009;1.8;35.4;24.2;34.7;23.5;29.5;25.2;1.4;158.6;33.2;2.9;34.7;26.1;22.8;7.6;28.4;25.0;1.8;142.6;23.2
4508;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2010;1.6;38.1;28.5;37.0;26.9;30.2;26.6;;;;2.8;36.2;28.4;23.1;9.0;28.7;25.6;;;
4509;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2011;1.7;37.9;28.3;37.7;27.6;35.2;28.9;1.4;154.4;28.6;2.8;37.1;29.3;24.4;9.6;33.7;28.0;1.8;136.9;21.4
4510;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2012;1.7;38.7;27.9;38.4;26.9;34.5;29.2;1.4;149.7;28.3;2.8;37.7;29.2;24.8;9.6;34.2;28.3;1.8;121.5;23.0
4511;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2013;1.7;37.6;27.5;37.2;26.2;32.8;28.8;1.4;120.2;27.9;2.8;37.0;28.6;24.3;10.0;31.7;28.3;1.9;96.3;23.5
4512;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2014;1.7;39.9;29.2;39.4;28.2;39.0;30.7;1.5;115.9;26.3;2.8;38.7;29.1;25.7;10.0;37.4;29.7;1.9;91.7;21.5
4513;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2015;1.7;41.1;30.9;41.1;30.0;35.0;30.7;1.5;135.5;29.5;2.8;39.0;30.4;26.4;11.6;33.7;29.9;1.9;107.0;23.6
4514;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2016;1.7;42.3;32.7;42.1;32.0;37.8;32.3;1.5;151.8;33.3;2.8;40.9;32.2;27.4;12.0;36.1;31.4;1.9;126.1;26.8
4515;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2017;1.7;45.3;35.0;44.0;34.2;40.2;34.5;1.5;167.6;36.8;2.8;44.9;34.3;28.8;13.0;38.7;33.2;2.0;142.8;28.2
4516;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2018;1.8;46.8;37.6;45.8;36.3;42.2;35.0;1.5;192.6;45.5;2.8;44.4;34.8;30.1;14.1;40.0;33.5;2.0;166.8;30.2
4517;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2019;1.8;49.1;39.8;47.7;38.6;54.9;37.5;1.5;215.7;51.7;2.9;47.1;36.6;31.1;15.2;50.0;35.7;2.0;185.7;35.7
4518;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2020;1.7;49.9;39.5;47.7;37.8;50.1;39.1;1.5;232.6;50.3;2.8;47.4;37.4;31.0;14.1;45.5;36.9;2.1;195.1;38.3
4519;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2021;1.7;52.5;44.3;50.9;43.0;50.0;40.9;1.6;252.5;52.3;2.9;50.4;40.7;32.4;15.5;46.4;38.9;2.1;215.3;39.2
4520;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2022;1.9;53.7;46.1;51.7;44.4;50.8;42.7;1.6;335.0;58.2;3.0;50.7;42.7;34.0;18.0;48.5;41.1;2.2;295.1;45.4
4521;Zelfstandige;A-U Alle economische activiteiten;Oldenzaal;2023;1.9;;;;;;;1.7;354.1;65.7;3.2;;;;;;;2.3;305.5;51.6
4522;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2007;1.3;32.0;24.5;30.8;23.1;29.0;25.4;1.1;361.2;78.3;1.9;31.9;25.0;21.2;9.7;27.9;24.6;1.4;325.7;68.7
4523;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2008;1.3;33.2;23.3;32.2;22.2;31.9;26.8;1.1;342.7;72.4;2.0;33.0;24.7;22.3;9.5;30.3;26.3;1.4;292.9;64.6
4524;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2009;1.3;33.2;23.5;32.3;22.1;29.6;25.6;1.1;321.4;72.6;2.0;32.6;25.0;21.5;8.4;28.6;25.4;1.5;272.0;57.1
4525;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2010;1.2;36.1;26.1;35.3;24.5;31.6;27.6;;;;2.0;34.7;26.7;23.3;12.0;30.1;26.4;;;
4526;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2011;1.3;35.3;27.9;34.6;26.5;34.3;30.0;1.1;283.4;73.4;2.0;35.0;28.3;23.4;11.4;33.0;29.5;1.5;254.7;60.4
4527;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2012;1.3;33.6;25.9;32.9;24.3;33.6;29.0;1.2;266.0;65.1;2.0;34.9;27.9;22.7;12.0;32.9;29.1;1.5;242.6;57.6
4528;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2013;1.4;35.2;27.0;34.5;26.4;33.4;29.8;1.2;237.9;70.9;2.1;35.6;28.0;24.4;12.8;33.9;29.8;1.6;215.9;62.7
4529;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2014;1.4;36.0;27.2;35.0;26.6;36.8;31.7;1.2;234.3;73.2;2.1;35.5;28.5;24.6;13.6;36.2;31.1;1.6;221.9;64.8
4530;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2015;1.4;34.7;27.0;34.0;25.1;32.2;30.5;1.2;238.4;65.6;2.1;35.2;28.6;24.2;13.2;32.2;30.5;1.6;220.0;68.1
4531;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2016;1.4;37.4;29.5;36.3;27.9;36.3;33.6;1.3;253.1;72.6;2.1;37.0;30.1;25.9;15.0;35.4;32.9;1.6;231.1;65.9
4532;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2017;1.5;41.1;32.6;39.2;31.3;39.1;35.4;1.3;258.1;80.0;2.2;42.1;32.3;28.1;17.1;38.8;34.6;1.7;240.3;68.4
4533;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2018;1.5;41.7;32.2;40.4;30.5;40.3;35.7;1.3;288.7;81.3;2.2;40.8;32.4;28.0;15.6;38.7;34.3;1.8;255.9;70.3
4534;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2019;1.5;45.1;36.4;43.9;33.9;44.7;37.9;1.4;324.4;86.9;2.3;42.9;35.3;30.3;16.8;42.6;36.7;1.8;277.6;72.9
4535;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2020;1.5;45.3;35.6;44.0;34.0;44.3;39.3;1.4;336.7;97.1;2.2;43.2;34.7;30.3;16.9;43.1;38.0;1.8;301.6;85.0
4536;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2021;1.5;48.3;38.4;47.0;36.3;45.9;41.7;1.4;386.6;104.7;2.4;45.2;36.9;30.4;15.7;43.7;40.2;1.8;349.8;89.5
4537;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2022;1.6;52.6;44.8;50.6;42.2;50.7;45.9;1.5;491.3;114.7;2.4;48.8;40.4;34.9;21.5;48.6;43.3;1.9;441.8;89.3
4538;Zelfstandige;A-U Alle economische activiteiten;Olst-Wijhe;2023;1.6;;;;;;;1.5;487.4;112.5;2.6;;;;;;;2.0;453.3;90.1
4539;Zelfstandige;A-U Alle economische activiteiten;Ommen;2007;1.5;32.8;25.8;31.7;24.5;30.6;26.9;1.3;342.5;76.2;2.2;32.5;25.7;22.6;12.6;29.4;25.7;1.6;319.9;64.9
4540;Zelfstandige;A-U Alle economische activiteiten;Ommen;2008;1.6;34.0;25.7;33.3;24.9;30.8;26.8;1.3;333.4;70.4;2.3;33.5;26.0;23.5;12.6;29.6;25.8;1.7;304.2;62.2
4541;Zelfstandige;A-U Alle economische activiteiten;Ommen;2009;1.5;28.9;20.7;28.2;20.2;26.5;23.8;1.3;311.9;73.5;2.3;30.1;21.9;19.7;9.0;26.4;23.8;1.7;282.2;62.8
4542;Zelfstandige;A-U Alle economische activiteiten;Ommen;2010;1.5;32.2;24.6;31.4;23.8;28.8;25.7;;;;2.2;31.8;25.2;21.6;12.0;27.8;25.0;;;
4543;Zelfstandige;A-U Alle economische activiteiten;Ommen;2011;1.5;32.2;25.2;32.0;24.4;35.1;29.5;1.3;298.5;77.7;2.2;32.0;25.4;22.5;12.7;33.3;28.7;1.7;276.3;65.9
4544;Zelfstandige;A-U Alle economische activiteiten;Ommen;2012;1.5;31.4;24.3;31.0;23.2;31.9;29.2;1.4;285.2;73.7;2.3;31.8;25.7;21.9;12.5;31.3;28.6;1.8;257.7;66.6
4545;Zelfstandige;A-U Alle economische activiteiten;Ommen;2013;1.5;32.2;24.6;31.9;23.2;32.8;29.2;1.4;253.6;77.4;2.3;33.1;26.0;22.8;12.8;32.3;28.7;1.8;229.9;67.5
4546;Zelfstandige;A-U Alle economische activiteiten;Ommen;2014;1.6;33.5;26.4;32.4;25.1;36.1;30.7;1.4;250.3;77.6;2.3;34.4;27.2;23.2;13.3;35.4;29.6;1.8;218.2;65.2
4547;Zelfstandige;A-U Alle economische activiteiten;Ommen;2015;1.6;32.8;25.9;31.9;24.3;32.4;30.3;1.4;261.5;81.2;2.3;33.5;27.6;23.1;12.7;32.2;30.0;1.8;232.6;72.6
4548;Zelfstandige;A-U Alle economische activiteiten;Ommen;2016;1.6;35.9;28.4;35.1;27.1;35.3;32.6;1.4;275.1;81.1;2.2;36.1;29.0;26.3;16.3;35.1;32.0;1.8;255.6;76.8
4549;Zelfstandige;A-U Alle economische activiteiten;Ommen;2017;1.6;40.1;32.5;39.1;30.8;39.3;35.2;1.4;300.3;98.5;2.3;42.0;31.8;29.1;18.9;39.2;34.2;1.8;273.4;87.5
4550;Zelfstandige;A-U Alle economische activiteiten;Ommen;2018;1.6;42.6;33.8;41.5;32.6;41.0;35.6;1.4;326.4;97.5;2.3;41.2;32.9;30.3;18.9;39.2;34.4;1.8;284.4;87.9
4551;Zelfstandige;A-U Alle economische activiteiten;Ommen;2019;1.6;46.4;34.8;45.5;34.2;45.7;37.4;1.5;330.2;95.2;2.4;43.3;32.9;31.9;18.3;43.5;35.8;1.9;297.3;91.8
4552;Zelfstandige;A-U Alle economische activiteiten;Ommen;2020;1.6;46.0;33.9;44.8;33.0;43.9;38.0;1.5;347.6;102.3;2.4;43.1;32.4;31.7;16.4;44.0;36.8;1.9;313.6;98.5
4553;Zelfstandige;A-U Alle economische activiteiten;Ommen;2021;1.7;48.8;39.4;47.5;37.5;46.3;41.4;1.5;402.1;115.5;2.4;46.5;38.0;34.0;21.4;44.8;39.8;1.9;367.1;104.0
4554;Zelfstandige;A-U Alle economische activiteiten;Ommen;2022;1.7;51.6;43.2;50.8;41.0;50.9;43.5;1.6;484.7;118.7;2.5;48.3;39.6;35.9;23.3;48.2;42.1;2.0;452.6;103.7
4555;Zelfstandige;A-U Alle economische activiteiten;Ommen;2023;1.7;;;;;;;1.6;536.3;135.0;2.7;;;;;;;2.1;490.3;114.8
4556;Zelfstandige;A-U Alle economische activiteiten;Oost Gelre;2007;2.1;32.4;25.9;32.3;24.4;31.5;26.7;1.8;324.0;70.0;3.2;30.9;25.3;22.0;10.9;29.3;25.2;2.4;286.3;51.9
4557;Zelfstandige;A-U Alle economische activiteiten;Oost Gelre;2008;2.2;33.9;26.0;33.6;25.5;32.1;27.1;1.9;300.4;65.7;3.4;32.4;25.6;22.7;10.5;30.3;26.0;2.4;262.7;51.6
4558;Zelfstandige;A-U Alle economische activiteiten;Oost Gelre;2009;2.2;31.7;24.6;31.0;23.4;29.7;25.9;1.9;269.3;56.9;3.4;30.6;24.6;20.1;9.2;27.8;24.8;2.5;233.4;43.4
4559;Zelfstandige;A-U Alle economische activiteiten;Oost Gelre;2010;2.0;36.0;28.0;35.2;26.6;31.3;26.9;;;;3.3;33.6;26.7;22.6;10.8;29.1;25.4;;;
