ID;Geslacht;Leeftijd;Recidive;Perioden;VerdachtenVanMisdrijven_1
2277;Onbekend;45 tot 65 jaar;Recidive onbekend;2014;20
2278;Onbekend;45 tot 65 jaar;Recidive onbekend;2015;20
2279;Onbekend;45 tot 65 jaar;Recidive onbekend;2016;10
2280;Onbekend;45 tot 65 jaar;Recidive onbekend;2017;10
2281;Onbekend;45 tot 65 jaar;Recidive onbekend;2018;10
2282;Onbekend;45 tot 65 jaar;Recidive onbekend;2019;20
2283;Onbekend;45 tot 65 jaar;Recidive onbekend;2020;10
2284;Onbekend;45 tot 65 jaar;Recidive onbekend;2021;10
2285;Onbekend;45 tot 65 jaar;Recidive onbekend;2022;10
2286;Onbekend;45 tot 65 jaar;Recidive onbekend;2023;20
2287;Onbekend;45 tot 65 jaar;Recidive onbekend;2024;70
2288;Onbekend;65 jaar of ouder;Totaal;2014;10
2289;Onbekend;65 jaar of ouder;Totaal;2015;0
2290;Onbekend;65 jaar of ouder;Totaal;2016;0
2291;Onbekend;65 jaar of ouder;Totaal;2017;0
2292;Onbekend;65 jaar of ouder;Totaal;2018;0
2293;Onbekend;65 jaar of ouder;Totaal;2019;0
2294;Onbekend;65 jaar of ouder;Totaal;2020;0
2295;Onbekend;65 jaar of ouder;Totaal;2021;0
2296;Onbekend;65 jaar of ouder;Totaal;2022;0
2297;Onbekend;65 jaar of ouder;Totaal;2023;0
2298;Onbekend;65 jaar of ouder;Totaal;2024;10
2299;Onbekend;65 jaar of ouder;First offender;2014;0
2300;Onbekend;65 jaar of ouder;First offender;2015;0
2301;Onbekend;65 jaar of ouder;First offender;2016;0
2302;Onbekend;65 jaar of ouder;First offender;2017;0
2303;Onbekend;65 jaar of ouder;First offender;2018;0
2304;Onbekend;65 jaar of ouder;First offender;2019;0
2305;Onbekend;65 jaar of ouder;First offender;2020;0
2306;Onbekend;65 jaar of ouder;First offender;2021;0
2307;Onbekend;65 jaar of ouder;First offender;2022;0
2308;Onbekend;65 jaar of ouder;First offender;2023;0
2309;Onbekend;65 jaar of ouder;First offender;2024;0
2310;Onbekend;65 jaar of ouder;Meerpleger;2014;0
2311;Onbekend;65 jaar of ouder;Meerpleger;2015;0
2312;Onbekend;65 jaar of ouder;Meerpleger;2016;0
2313;Onbekend;65 jaar of ouder;Meerpleger;2017;0
2314;Onbekend;65 jaar of ouder;Meerpleger;2018;0
2315;Onbekend;65 jaar of ouder;Meerpleger;2019;0
2316;Onbekend;65 jaar of ouder;Meerpleger;2020;0
2317;Onbekend;65 jaar of ouder;Meerpleger;2021;0
2318;Onbekend;65 jaar of ouder;Meerpleger;2022;0
2319;Onbekend;65 jaar of ouder;Meerpleger;2023;0
2320;Onbekend;65 jaar of ouder;Meerpleger;2024;0
2321;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2014;0
2322;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2015;0
2323;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2016;0
2324;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2017;0
2325;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2018;0
2326;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2019;0
2327;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2020;0
2328;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2021;0
2329;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2022;0
2330;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2023;0
2331;Onbekend;65 jaar of ouder;"Veelpleger; totaal";2024;0
2332;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2014;0
2333;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2015;0
2334;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2016;0
2335;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2017;0
2336;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2018;0
2337;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2019;0
2338;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2020;0
2339;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2021;0
2340;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2022;0
2341;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2023;0
2342;Onbekend;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2024;0
2343;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
2344;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
2345;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
2346;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
2347;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
2348;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
2349;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
2350;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
2351;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2352;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2353;Onbekend;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2354;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2014;0
2355;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2015;0
2356;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2016;0
2357;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2017;0
2358;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2018;0
2359;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2019;0
2360;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2020;0
2361;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2021;0
2362;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2022;0
2363;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2023;0
2364;Onbekend;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2024;0
2365;Onbekend;65 jaar of ouder;Recidive onbekend;2014;10
2366;Onbekend;65 jaar of ouder;Recidive onbekend;2015;0
2367;Onbekend;65 jaar of ouder;Recidive onbekend;2016;0
2368;Onbekend;65 jaar of ouder;Recidive onbekend;2017;0
2369;Onbekend;65 jaar of ouder;Recidive onbekend;2018;0
2370;Onbekend;65 jaar of ouder;Recidive onbekend;2019;0
2371;Onbekend;65 jaar of ouder;Recidive onbekend;2020;0
2372;Onbekend;65 jaar of ouder;Recidive onbekend;2021;0
2373;Onbekend;65 jaar of ouder;Recidive onbekend;2022;0
2374;Onbekend;65 jaar of ouder;Recidive onbekend;2023;0
2375;Onbekend;65 jaar of ouder;Recidive onbekend;2024;10
2376;Onbekend;Leeftijd onbekend;Totaal;2014;200
2377;Onbekend;Leeftijd onbekend;Totaal;2015;360
2378;Onbekend;Leeftijd onbekend;Totaal;2016;210
2379;Onbekend;Leeftijd onbekend;Totaal;2017;390
2380;Onbekend;Leeftijd onbekend;Totaal;2018;360
2381;Onbekend;Leeftijd onbekend;Totaal;2019;300
2382;Onbekend;Leeftijd onbekend;Totaal;2020;380
2383;Onbekend;Leeftijd onbekend;Totaal;2021;320
2384;Onbekend;Leeftijd onbekend;Totaal;2022;300
2385;Onbekend;Leeftijd onbekend;Totaal;2023;260
2386;Onbekend;Leeftijd onbekend;Totaal;2024;430
2387;Onbekend;Leeftijd onbekend;First offender;2014;0
2388;Onbekend;Leeftijd onbekend;First offender;2015;0
2389;Onbekend;Leeftijd onbekend;First offender;2016;0
2390;Onbekend;Leeftijd onbekend;First offender;2017;0
2391;Onbekend;Leeftijd onbekend;First offender;2018;0
2392;Onbekend;Leeftijd onbekend;First offender;2019;0
2393;Onbekend;Leeftijd onbekend;First offender;2020;0
2394;Onbekend;Leeftijd onbekend;First offender;2021;0
2395;Onbekend;Leeftijd onbekend;First offender;2022;0
2396;Onbekend;Leeftijd onbekend;First offender;2023;0
2397;Onbekend;Leeftijd onbekend;First offender;2024;0
2398;Onbekend;Leeftijd onbekend;Meerpleger;2014;0
2399;Onbekend;Leeftijd onbekend;Meerpleger;2015;0
2400;Onbekend;Leeftijd onbekend;Meerpleger;2016;0
2401;Onbekend;Leeftijd onbekend;Meerpleger;2017;0
2402;Onbekend;Leeftijd onbekend;Meerpleger;2018;0
2403;Onbekend;Leeftijd onbekend;Meerpleger;2019;0
2404;Onbekend;Leeftijd onbekend;Meerpleger;2020;0
2405;Onbekend;Leeftijd onbekend;Meerpleger;2021;0
2406;Onbekend;Leeftijd onbekend;Meerpleger;2022;0
2407;Onbekend;Leeftijd onbekend;Meerpleger;2023;0
2408;Onbekend;Leeftijd onbekend;Meerpleger;2024;0
2409;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2014;0
2410;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2015;0
2411;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2016;0
2412;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2017;0
2413;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2018;0
2414;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2019;0
2415;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2020;0
2416;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2021;0
2417;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2022;0
2418;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2023;0
2419;Onbekend;Leeftijd onbekend;"Veelpleger; totaal";2024;0
2420;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2014;0
2421;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2015;0
2422;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2016;0
2423;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2017;0
2424;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2018;0
2425;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2019;0
2426;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2020;0
2427;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2021;0
2428;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2022;0
2429;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2023;0
2430;Onbekend;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2024;0
2431;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
2432;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
2433;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
2434;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
2435;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
2436;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
2437;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
2438;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
2439;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2440;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2441;Onbekend;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2442;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2014;0
2443;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2015;0
2444;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2016;0
2445;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2017;0
2446;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2018;0
2447;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2019;0
2448;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2020;0
2449;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2021;0
2450;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2022;0
2451;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2023;0
2452;Onbekend;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2024;0
2453;Onbekend;Leeftijd onbekend;Recidive onbekend;2014;200
2454;Onbekend;Leeftijd onbekend;Recidive onbekend;2015;360
2455;Onbekend;Leeftijd onbekend;Recidive onbekend;2016;210
2456;Onbekend;Leeftijd onbekend;Recidive onbekend;2017;390
2457;Onbekend;Leeftijd onbekend;Recidive onbekend;2018;360
2458;Onbekend;Leeftijd onbekend;Recidive onbekend;2019;300
2459;Onbekend;Leeftijd onbekend;Recidive onbekend;2020;380
2460;Onbekend;Leeftijd onbekend;Recidive onbekend;2021;320
2461;Onbekend;Leeftijd onbekend;Recidive onbekend;2022;300
2462;Onbekend;Leeftijd onbekend;Recidive onbekend;2023;260
2463;Onbekend;Leeftijd onbekend;Recidive onbekend;2024;420
