ID;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;Aandeel_2;AantalPersonen_3;Totaal_4;Aandeel_5;Gemiddeld_6;k_25ePercentiel_7;k_50ePercentielMediaan_8;k_75ePercentiel_9
6458;3e 10%-groep (inkomen);Gelderland (PV);2006;77;10.9;1.5;5.5;13.2;71.0;1.0;8.0;77.0
6459;3e 10%-groep (inkomen);Gelderland (PV);2007;80;11.2;1.5;5.8;11.6;72.0;1.0;11.0;80.0
6460;3e 10%-groep (inkomen);Gelderland (PV);2008;81;11.2;1.5;-3.5;-7.9;-43.0;1.0;12.0;96.0
6461;3e 10%-groep (inkomen);Gelderland (PV);2009;82;11.3;1.4;6.3;11.9;77.0;2.0;12.0;92.0
6462;3e 10%-groep (inkomen);Gelderland (PV);2010;85;11.6;1.5;6.6;13.1;78.0;1.0;12.0;91.0
6463;3e 10%-groep (inkomen);Gelderland (PV);2011 voor methodewijziging;80;10.9;1.4;6.7;12.6;84.0;2.0;12.0;91.0
6464;3e 10%-groep (inkomen);Gelderland (PV);2011 na methodewijziging;81;11.0;1.4;7.1;13.5;88.0;1.0;12.0;103.0
6465;3e 10%-groep (inkomen);Gelderland (PV);2012;82;11.1;1.4;7.2;13.3;88.0;1.0;10.0;92.0
6466;3e 10%-groep (inkomen);Gelderland (PV);2013;83;11.1;1.4;6.0;13.3;73.0;1.0;8.0;74.0
6467;3e 10%-groep (inkomen);Gelderland (PV);2014;84;11.3;1.4;6.4;13.3;76.0;1.0;7.0;73.0
6468;3e 10%-groep (inkomen);Utrecht (PV);2002;42;6.1;1.5;2.3;6.5;55.0;1.0;9.0;49.0
6469;3e 10%-groep (inkomen);Utrecht (PV);2003;44;6.4;1.5;3.1;7.7;70.0;2.0;10.0;85.0
6470;3e 10%-groep (inkomen);Utrecht (PV);2004;46;6.6;1.5;2.7;6.8;60.0;1.0;7.0;40.0
6471;3e 10%-groep (inkomen);Utrecht (PV);2005;46;6.6;1.5;3.3;7.9;71.0;1.0;12.0;63.0
6472;3e 10%-groep (inkomen);Utrecht (PV);2006;42;6.0;1.5;3.4;8.2;80.0;1.0;11.0;55.0
6473;3e 10%-groep (inkomen);Utrecht (PV);2007;47;6.7;1.5;4.0;8.2;85.0;1.0;11.0;61.0
6474;3e 10%-groep (inkomen);Utrecht (PV);2008;47;6.6;1.4;3.9;9.0;82.0;1.0;10.0;57.0
6475;3e 10%-groep (inkomen);Utrecht (PV);2009;46;6.4;1.4;3.8;7.2;83.0;1.0;11.0;64.0
6476;3e 10%-groep (inkomen);Utrecht (PV);2010;45;6.2;1.5;3.7;7.3;82.0;1.0;9.0;65.0
6477;3e 10%-groep (inkomen);Utrecht (PV);2011 voor methodewijziging;46;6.3;1.4;3.2;6.1;70.0;1.0;9.0;52.0
6478;3e 10%-groep (inkomen);Utrecht (PV);2011 na methodewijziging;48;6.5;1.4;3.8;7.1;78.0;1.0;8.0;55.0
6479;3e 10%-groep (inkomen);Utrecht (PV);2012;49;6.6;1.4;4.0;7.5;83.0;1.0;8.0;54.0
6480;3e 10%-groep (inkomen);Utrecht (PV);2013;49;6.5;1.4;3.2;7.1;66.0;1.0;5.0;45.0
6481;3e 10%-groep (inkomen);Utrecht (PV);2014;49;6.6;1.4;3.6;7.4;72.0;1.0;5.0;44.0
6482;3e 10%-groep (inkomen);Noord-Holland (PV);2002;118;17.2;1.6;4.3;11.9;36.0;1.0;5.0;21.0
6483;3e 10%-groep (inkomen);Noord-Holland (PV);2003;119;17.2;1.5;5.0;12.3;42.0;1.0;4.0;21.0
6484;3e 10%-groep (inkomen);Noord-Holland (PV);2004;121;17.3;1.5;5.8;14.3;48.0;1.0;5.0;25.0
6485;3e 10%-groep (inkomen);Noord-Holland (PV);2005;121;17.3;1.5;6.0;14.3;50.0;0.0;5.0;23.0
6486;3e 10%-groep (inkomen);Noord-Holland (PV);2006;128;18.1;1.5;5.7;13.8;45.0;1.0;5.0;29.0
6487;3e 10%-groep (inkomen);Noord-Holland (PV);2007;124;17.5;1.5;7.2;14.6;58.0;1.0;5.0;29.0
6488;3e 10%-groep (inkomen);Noord-Holland (PV);2008;126;17.6;1.5;6.9;15.9;55.0;1.0;6.0;30.0
6489;3e 10%-groep (inkomen);Noord-Holland (PV);2009;128;17.7;1.4;7.4;14.0;58.0;1.0;6.0;32.0
6490;3e 10%-groep (inkomen);Noord-Holland (PV);2010;127;17.3;1.4;7.0;13.9;55.0;1.0;6.0;24.0
6491;3e 10%-groep (inkomen);Noord-Holland (PV);2011 voor methodewijziging;124;16.9;1.4;8.9;16.8;72.0;1.0;5.0;35.0
6492;3e 10%-groep (inkomen);Noord-Holland (PV);2011 na methodewijziging;126;17.2;1.4;8.3;15.7;66.0;1.0;6.0;39.0
6493;3e 10%-groep (inkomen);Noord-Holland (PV);2012;127;17.2;1.4;8.6;15.9;67.0;1.0;6.0;38.0
6494;3e 10%-groep (inkomen);Noord-Holland (PV);2013;127;17.1;1.4;7.0;15.4;55.0;1.0;4.0;31.0
6495;3e 10%-groep (inkomen);Noord-Holland (PV);2014;127;17.0;1.4;7.7;16.0;60.0;1.0;4.0;33.0
6496;3e 10%-groep (inkomen);Zuid-Holland (PV);2002;150;21.8;1.7;5.6;15.7;38.0;1.0;6.0;22.0
6497;3e 10%-groep (inkomen);Zuid-Holland (PV);2003;154;22.2;1.6;6.3;15.7;41.0;1.0;6.0;25.0
6498;3e 10%-groep (inkomen);Zuid-Holland (PV);2004;150;21.6;1.6;7.0;17.5;47.0;0.0;5.0;23.0
6499;3e 10%-groep (inkomen);Zuid-Holland (PV);2005;157;22.4;1.6;6.4;15.2;41.0;0.0;6.0;23.0
6500;3e 10%-groep (inkomen);Zuid-Holland (PV);2006;159;22.6;1.6;4.5;10.9;28.0;1.0;6.0;28.0
6501;3e 10%-groep (inkomen);Zuid-Holland (PV);2007;155;21.7;1.5;7.5;15.1;48.0;1.0;6.0;31.0
6502;3e 10%-groep (inkomen);Zuid-Holland (PV);2008;156;21.8;1.5;8.7;20.1;56.0;1.0;7.0;43.0
6503;3e 10%-groep (inkomen);Zuid-Holland (PV);2009;155;21.4;1.5;8.2;15.4;53.0;1.0;7.0;32.0
6504;3e 10%-groep (inkomen);Zuid-Holland (PV);2010;159;21.8;1.5;7.9;15.6;50.0;1.0;6.0;30.0
6505;3e 10%-groep (inkomen);Zuid-Holland (PV);2011 voor methodewijziging;164;22.4;1.5;8.0;15.1;49.0;1.0;6.0;28.0
6506;3e 10%-groep (inkomen);Zuid-Holland (PV);2011 na methodewijziging;163;22.2;1.5;8.9;16.8;55.0;0.0;5.0;31.0
6507;3e 10%-groep (inkomen);Zuid-Holland (PV);2012;164;22.1;1.5;9.1;16.9;55.0;1.0;5.0;31.0
6508;3e 10%-groep (inkomen);Zuid-Holland (PV);2013;165;22.2;1.5;7.6;16.7;46.0;0.0;3.0;26.0
6509;3e 10%-groep (inkomen);Zuid-Holland (PV);2014;165;22.0;1.5;8.1;16.8;49.0;0.0;3.0;27.0
6510;3e 10%-groep (inkomen);Zeeland (PV);2002;15;2.2;;;;;;;
6511;3e 10%-groep (inkomen);Zeeland (PV);2003;16;2.3;;;;;;;
6512;3e 10%-groep (inkomen);Zeeland (PV);2004;17;2.4;;;;;;;
6513;3e 10%-groep (inkomen);Zeeland (PV);2005;17;2.4;;;;;;;
6514;3e 10%-groep (inkomen);Zeeland (PV);2006;16;2.3;;;;;;;
6515;3e 10%-groep (inkomen);Zeeland (PV);2007;17;2.4;;;;;;;
6516;3e 10%-groep (inkomen);Zeeland (PV);2008;17;2.4;;;;;;;
6517;3e 10%-groep (inkomen);Zeeland (PV);2009;19;2.7;;;;;;;
6518;3e 10%-groep (inkomen);Zeeland (PV);2010;17;2.3;;;;;;;
6519;3e 10%-groep (inkomen);Zeeland (PV);2011 voor methodewijziging;16;2.2;;;;;;;
6520;3e 10%-groep (inkomen);Zeeland (PV);2011 na methodewijziging;17;2.3;;;;;;;
6521;3e 10%-groep (inkomen);Zeeland (PV);2012;17;2.3;1.4;1.6;2.9;93.0;1.0;19.0;123.0
6522;3e 10%-groep (inkomen);Zeeland (PV);2013;17;2.3;1.4;1.4;3.1;83.0;1.0;14.0;105.0
6523;3e 10%-groep (inkomen);Zeeland (PV);2014;17;2.3;1.4;1.5;3.1;88.0;1.0;14.0;106.0
6524;3e 10%-groep (inkomen);Noord-Brabant (PV);2002;96;13.9;1.6;6.1;16.9;63.0;1.0;10.0;62.0
6525;3e 10%-groep (inkomen);Noord-Brabant (PV);2003;96;13.9;1.6;7.0;17.3;73.0;1.0;11.0;72.0
6526;3e 10%-groep (inkomen);Noord-Brabant (PV);2004;96;13.8;1.6;7.1;17.6;74.0;1.0;12.0;95.0
6527;3e 10%-groep (inkomen);Noord-Brabant (PV);2005;92;13.1;1.6;7.3;17.3;79.0;1.0;10.0;102.0
6528;3e 10%-groep (inkomen);Noord-Brabant (PV);2006;93;13.2;1.5;7.7;18.6;83.0;1.0;13.0;117.0
6529;3e 10%-groep (inkomen);Noord-Brabant (PV);2007;96;13.5;1.5;8.8;17.9;92.0;1.0;13.0;132.0
6530;3e 10%-groep (inkomen);Noord-Brabant (PV);2008;97;13.5;1.5;10.2;23.5;106.0;1.0;19.0;165.0
6531;3e 10%-groep (inkomen);Noord-Brabant (PV);2009;96;13.2;1.5;8.9;16.7;93.0;1.0;17.0;139.0
6532;3e 10%-groep (inkomen);Noord-Brabant (PV);2010;100;13.8;1.5;8.9;17.6;88.0;1.0;13.0;120.0
6533;3e 10%-groep (inkomen);Noord-Brabant (PV);2011 voor methodewijziging;101;13.8;1.4;9.1;17.0;90.0;1.0;14.0;115.0
6534;3e 10%-groep (inkomen);Noord-Brabant (PV);2011 na methodewijziging;100;13.7;1.4;8.9;16.9;89.0;1.0;13.0;113.0
6535;3e 10%-groep (inkomen);Noord-Brabant (PV);2012;102;13.7;1.4;9.0;16.7;89.0;1.0;11.0;104.0
6536;3e 10%-groep (inkomen);Noord-Brabant (PV);2013;103;13.8;1.4;7.7;17.0;75.0;1.0;8.0;84.0
6537;3e 10%-groep (inkomen);Noord-Brabant (PV);2014;103;13.8;1.4;8.3;17.2;80.0;1.0;8.0;86.0
6538;3e 10%-groep (inkomen);Limburg (PV);2002;51;7.4;1.7;3.6;10.1;71.0;1.0;12.0;114.0
6539;3e 10%-groep (inkomen);Limburg (PV);2003;49;7.1;1.7;3.6;8.8;72.0;1.0;15.0;117.0
6540;3e 10%-groep (inkomen);Limburg (PV);2004;53;7.6;1.6;3.5;8.7;66.0;1.0;13.0;97.0
6541;3e 10%-groep (inkomen);Limburg (PV);2005;47;6.8;1.6;3.7;8.7;77.0;1.0;17.0;117.0
6542;3e 10%-groep (inkomen);Limburg (PV);2006;51;7.3;1.6;3.9;9.4;75.0;1.0;18.0;121.0
6543;3e 10%-groep (inkomen);Limburg (PV);2007;48;6.8;1.6;4.2;8.5;87.0;1.0;18.0;147.0
6544;3e 10%-groep (inkomen);Limburg (PV);2008;52;7.3;1.5;5.0;11.5;96.0;1.0;17.0;136.0
6545;3e 10%-groep (inkomen);Limburg (PV);2009;50;6.9;1.5;4.4;8.3;88.0;2.0;16.0;142.0
6546;3e 10%-groep (inkomen);Limburg (PV);2010;50;6.9;1.5;4.1;8.0;81.0;1.0;13.0;108.0
6547;3e 10%-groep (inkomen);Limburg (PV);2011 voor methodewijziging;53;7.2;1.4;4.5;8.5;86.0;1.0;16.0;105.0
6548;3e 10%-groep (inkomen);Limburg (PV);2011 na methodewijziging;54;7.4;1.5;4.0;7.5;73.0;1.0;12.0;99.0
6549;3e 10%-groep (inkomen);Limburg (PV);2012;55;7.4;1.4;4.0;7.4;73.0;1.0;9.0;90.0
6550;3e 10%-groep (inkomen);Limburg (PV);2013;56;7.5;1.4;3.4;7.6;62.0;1.0;7.0;73.0
6551;3e 10%-groep (inkomen);Limburg (PV);2014;56;7.5;1.4;3.6;7.5;65.0;1.0;7.0;76.0
6552;3e 10%-groep (inkomen);Vermogen negatief;2002;21;3.1;1.5;-0.5;-1.5;-25.0;-22.0;-12.0;-3.0
6553;3e 10%-groep (inkomen);Vermogen negatief;2003;22;3.1;1.6;-0.5;-1.2;-23.0;-30.0;-14.0;-4.0
6554;3e 10%-groep (inkomen);Vermogen negatief;2004;29;4.1;1.7;-1.0;-2.4;-33.0;-33.0;-15.0;-4.0
6555;3e 10%-groep (inkomen);Vermogen negatief;2005;29;4.2;1.5;-0.9;-2.1;-30.0;-30.0;-15.0;-5.0
6556;3e 10%-groep (inkomen);Vermogen negatief;2006;30;4.3;1.5;-4.9;-11.8;-161.0;-31.0;-16.0;-9.0
6557;3e 10%-groep (inkomen);Vermogen negatief;2007;23;3.2;1.4;-0.8;-1.6;-34.0;-33.0;-15.0;-7.0
6558;3e 10%-groep (inkomen);Vermogen negatief;2008;25;3.5;1.4;-10.4;-23.8;-418.0;-26.0;-12.0;-5.0
6559;3e 10%-groep (inkomen);Vermogen negatief;2009;32;4.5;1.4;-1.1;-2.0;-34.0;-28.0;-12.0;-5.0
6560;3e 10%-groep (inkomen);Vermogen negatief;2010;47;6.5;1.5;-1.7;-3.4;-36.0;-30.0;-17.0;-8.0
6561;3e 10%-groep (inkomen);Vermogen negatief;2011 voor methodewijziging;50;6.9;1.4;-1.6;-3.0;-32.0;-32.0;-20.0;-11.0
6562;3e 10%-groep (inkomen);Vermogen negatief;2011 na methodewijziging;50;6.8;1.4;-1.6;-3.1;-33.0;-32.0;-20.0;-10.0
6563;3e 10%-groep (inkomen);Vermogen negatief;2012;52;7.0;1.4;-1.7;-3.2;-33.0;-32.0;-20.0;-10.0
6564;3e 10%-groep (inkomen);Vermogen negatief;2013;65;8.8;1.4;-2.5;-5.6;-39.0;-42.0;-27.0;-14.0
6565;3e 10%-groep (inkomen);Vermogen negatief;2014;59;7.9;1.5;-2.3;-4.7;-38.0;-42.0;-25.0;-13.0
6566;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2002;283;41.2;1.8;0.4;1.1;1.0;0.0;1.0;2.0
6567;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2003;276;39.9;1.8;0.3;0.8;1.0;0.0;1.0;2.0
6568;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2004;280;40.3;1.7;0.3;0.8;1.0;0.0;1.0;2.0
6569;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2005;277;39.6;1.7;0.3;0.8;1.0;0.0;1.0;2.0
6570;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2006;280;39.7;1.7;0.3;0.8;1.0;0.0;1.0;2.0
6571;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2007;280;39.4;1.7;0.3;0.7;1.0;0.0;1.0;2.0
6572;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2008;268;37.3;1.7;0.3;0.7;1.0;0.0;1.0;2.0
6573;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2009;264;36.4;1.7;0.3;0.6;1.0;0.0;1.0;2.0
6574;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2010;261;35.7;1.7;0.3;0.7;1.0;0.0;1.0;2.0
6575;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2011 voor methodewijziging;260;35.4;1.6;0.3;0.6;1.0;0.0;1.0;2.0
6576;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2011 na methodewijziging;271;36.9;1.6;0.3;0.6;1.0;0.0;1.0;2.0
6577;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2012;281;37.9;1.6;0.4;0.7;1.0;0.0;1.0;2.0
6578;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2013;304;40.7;1.6;0.4;0.9;1.0;0.0;1.0;2.0
6579;3e 10%-groep (inkomen);Vermogen            0 tot     5 000 euro;2014;308;41.2;1.6;0.4;0.8;1.0;0.0;1.0;2.0
6580;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2002;65;9.4;1.6;0.5;1.3;7.0;6.0;7.0;9.0
6581;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2003;65;9.5;1.5;0.5;1.2;7.0;6.0;7.0;8.0
6582;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2004;61;8.7;1.5;0.4;1.1;7.0;6.0;7.0;8.0
6583;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2005;62;8.9;1.5;0.5;1.1;7.0;6.0;7.0;8.0
6584;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2006;60;8.4;1.4;0.4;1.0;7.0;6.0;7.0;8.0
6585;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2007;56;7.9;1.4;0.4;0.8;7.0;6.0;7.0;8.0
6586;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2008;61;8.5;1.4;0.4;1.0;7.0;6.0;7.0;8.0
6587;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2009;59;8.2;1.4;0.4;0.8;7.0;6.0;7.0;9.0
6588;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2010;63;8.7;1.4;0.5;0.9;7.0;6.0;7.0;8.0
6589;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2011 voor methodewijziging;64;8.7;1.4;0.5;0.9;7.0;6.0;7.0;8.0
6590;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2011 na methodewijziging;58;7.9;1.3;0.4;0.8;7.0;6.0;7.0;8.0
6591;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2012;64;8.7;1.3;0.5;0.9;7.0;6.0;7.0;9.0
6592;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2013;59;7.9;1.3;0.4;0.9;7.0;6.0;7.0;8.0
6593;3e 10%-groep (inkomen);Vermogen     5 000 tot    10 000 euro;2014;60;8.0;1.3;0.4;0.9;7.0;6.0;7.0;8.0
6594;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2002;96;13.9;1.3;1.5;4.2;16.0;12.0;16.0;19.0
6595;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2003;72;10.4;1.4;1.0;2.6;15.0;12.0;15.0;17.0
6596;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2004;67;9.7;1.4;1.0;2.4;15.0;12.0;14.0;17.0
6597;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2005;68;9.7;1.4;1.0;2.4;15.0;12.0;15.0;17.0
6598;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2006;72;10.3;1.3;1.1;2.6;15.0;12.0;14.0;17.0
6599;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2007;71;10.0;1.3;1.0;2.1;15.0;12.0;15.0;17.0
6600;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2008;71;10.0;1.3;1.0;2.4;15.0;12.0;14.0;17.0
6601;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2009;74;10.2;1.3;1.1;2.0;14.0;12.0;14.0;17.0
6602;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2010;78;10.7;1.2;1.1;2.3;15.0;12.0;14.0;17.0
6603;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2011 voor methodewijziging;77;10.5;1.2;1.1;2.1;15.0;12.0;14.0;17.0
6604;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2011 na methodewijziging;69;9.4;1.3;1.0;1.9;15.0;12.0;14.0;17.0
6605;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2012;66;8.9;1.2;0.9;1.8;14.0;12.0;14.0;17.0
6606;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2013;57;7.7;1.3;0.8;1.8;14.0;12.0;14.0;17.0
6607;3e 10%-groep (inkomen);Vermogen   10 000 tot    20 000 euro;2014;59;7.8;1.3;0.8;1.8;14.0;12.0;14.0;17.0
6608;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2002;64;9.3;1.7;2.1;5.8;32.0;24.0;32.0;38.0
6609;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2003;87;12.6;1.5;2.6;6.3;29.0;21.0;26.0;37.0
6610;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2004;87;12.5;1.4;2.5;6.2;29.0;22.0;25.0;35.0
6611;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2005;90;12.9;1.4;2.6;6.2;29.0;23.0;24.0;35.0
6612;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2006;78;11.0;1.4;2.3;5.6;30.0;23.0;27.0;36.0
6613;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2007;87;12.3;1.3;2.6;5.3;30.0;23.0;27.0;37.0
6614;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2008;90;12.6;1.3;2.7;6.3;31.0;23.0;28.0;37.0
6615;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2009;92;12.6;1.3;2.8;5.2;30.0;24.0;27.0;37.0
6616;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2010;82;11.3;1.2;2.5;5.0;30.0;24.0;27.0;36.0
6617;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2011 voor methodewijziging;82;11.2;1.3;2.5;4.7;30.0;24.0;26.0;36.0
6618;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2011 na methodewijziging;87;11.9;1.3;2.6;5.0;30.0;24.0;27.0;36.0
6619;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2012;81;10.9;1.2;2.5;4.6;31.0;24.0;28.0;37.0
6620;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2013;75;10.1;1.2;2.3;5.2;31.0;24.0;29.0;37.0
6621;3e 10%-groep (inkomen);Vermogen   20 000 tot    50 000 euro;2014;75;10.1;1.2;2.3;4.8;31.0;24.0;29.0;37.0
6622;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2002;41;5.9;1.6;3.0;8.3;74.0;62.0;73.0;85.0
6623;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2003;40;5.9;1.5;3.0;7.4;74.0;60.0;74.0;86.0
6624;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2004;40;5.8;1.5;3.0;7.4;74.0;62.0;74.0;85.0
6625;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2005;39;5.6;1.5;2.9;6.9;75.0;62.0;73.0;87.0
6626;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2006;43;6.2;1.4;3.2;7.6;73.0;60.0;72.0;85.0
6627;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2007;44;6.1;1.4;3.2;6.5;73.0;60.0;71.0;86.0
6628;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2008;45;6.3;1.4;3.2;7.4;71.0;59.0;70.0;82.0
6629;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2009;40;5.6;1.4;2.9;5.5;72.0;61.0;70.0;83.0
6630;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2010;48;6.5;1.4;3.5;7.0;73.0;60.0;73.0;86.0
6631;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2011 voor methodewijziging;48;6.6;1.3;3.5;6.6;73.0;59.0;72.0;86.0
6632;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2011 na methodewijziging;44;6.1;1.4;3.2;6.1;73.0;60.0;72.0;85.0
6633;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2012;46;6.3;1.3;3.4;6.3;73.0;60.0;72.0;86.0
6634;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2013;47;6.2;1.3;3.4;7.5;73.0;60.0;72.0;85.0
6635;3e 10%-groep (inkomen);Vermogen   50 000 tot  100 000 euro;2014;47;6.2;1.3;3.4;7.0;73.0;60.0;72.0;85.0
6636;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2002;63;9.3;1.6;9.1;25.5;144.0;120.0;141.0;168.0
6637;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2003;66;9.5;1.5;9.7;24.1;147.0;120.0;145.0;175.0
6638;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2004;64;9.3;1.5;9.4;23.4;146.0;120.0;145.0;172.0
6639;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2005;63;9.0;1.5;9.3;22.1;147.0;123.0;144.0;171.0
6640;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2006;64;9.0;1.5;9.5;22.8;149.0;125.0;147.0;175.0
6641;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2007;61;8.6;1.4;9.1;18.5;150.0;126.0;150.0;174.0
6642;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2008;62;8.7;1.5;9.3;21.5;151.0;128.0;149.0;175.0
6643;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2009;68;9.4;1.4;10.1;19.0;149.0;124.0;147.0;173.0
6644;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2010;63;8.6;1.4;9.3;18.4;147.0;120.0;146.0;174.0
6645;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2011 voor methodewijziging;62;8.5;1.4;9.2;17.3;148.0;121.0;147.0;174.0
6646;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2011 na methodewijziging;65;8.8;1.4;9.6;18.1;148.0;123.0;147.0;173.0
6647;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2012;64;8.6;1.4;9.4;17.5;148.0;123.0;148.0;173.0
6648;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2013;64;8.6;1.4;9.4;20.7;147.0;123.0;146.0;171.0
6649;3e 10%-groep (inkomen);Vermogen 100 000 tot  200 000 euro;2014;64;8.6;1.4;9.5;19.7;148.0;123.0;147.0;172.0
6650;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2002;47;6.9;1.5;13.7;38.1;290.0;226.0;269.0;338.0
6651;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2003;55;8.0;1.6;16.1;39.9;291.0;233.0;267.0;340.0
6652;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2004;58;8.4;1.5;17.0;42.2;291.0;232.0;268.0;341.0
6653;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2005;61;8.8;1.5;18.3;43.6;298.0;231.0;276.0;357.0
6654;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2006;66;9.3;1.4;19.5;47.0;298.0;237.0;278.0;343.0
6655;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2007;73;10.3;1.5;22.1;44.8;302.0;238.0;280.0;352.0
6656;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2008;78;10.9;1.5;24.0;55.3;307.0;239.0;288.0;363.0
6657;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2009;79;10.9;1.4;24.0;45.2;303.0;240.0;287.0;348.0
6658;3e 10%-groep (inkomen);Vermogen 200 000 tot  500 000 euro;2010;73;10.0;1.4;21.7;43.1;299.0;231.0;279.0;354.0
