ID;RegioS;Perioden;WoningvoorraadOp31December_1
5245;Baexem;1992;
5246;Baexem;1993;
5247;Baexem;1994;
5248;Baexem;1995;
5249;Baexem;1996;
5250;Baexem;1997;
5251;Baexem;1998;
5252;Baexem;1999;
5253;Baexem;2000;
5254;Baexem;2001;
5255;Baexem;2002;
5256;Baexem;2003;
5257;Baexem;2004;
5258;Baexem;2005;
5259;Baexem;2006;
5260;Baexem;2007;
5261;Baexem;2008;
5262;Baexem;2009;
5263;Baexem;2010;
5264;Baexem;2011;
5265;Baflo;1947;744.0
5266;Baflo;1948;759.0
5267;Baflo;1949;763.0
5268;Baflo;1950;777.0
5269;Baflo;1951;781.0
5270;Baflo;1952;815.0
5271;Baflo;1953;819.0
5272;Baflo;1954;826.0
5273;Baflo;1955;844.0
5274;Baflo;1956;848.0
5275;Baflo;1957;857.0
5276;Baflo;1958;880.0
5277;Baflo;1959;880.0
5278;Baflo;1960;864.0
5279;Baflo;1961;870.0
5280;Baflo;1962;871.0
5281;Baflo;1963;885.0
5282;Baflo;1964;893.0
5283;Baflo;1965;908.0
5284;Baflo;1966;916.0
5285;Baflo;1967;923.0
5286;Baflo;1968;934.0
5287;Baflo;1969;926.0
5288;Baflo;1970;939.0
5289;Baflo;1971;952.0
5290;Baflo;1972;960.0
5291;Baflo;1973;962.0
5292;Baflo;1974;973.0
5293;Baflo;1975;925.0
5294;Baflo;1976;979.0
5295;Baflo;1977;1006.0
5296;Baflo;1978;1028.0
5297;Baflo;1979;1038.0
5298;Baflo;1980;1066.0
5299;Baflo;1981;1065.0
5300;Baflo;1982;1085.0
5301;Baflo;1983;1058.0
5302;Baflo;1984;1058.0
5303;Baflo;1985;1058.0
5304;Baflo;1986;1074.0
5305;Baflo;1987;1087.0
5306;Baflo;1988;1092.0
5307;Baflo;1989;1097.0
5308;Baflo;1990;
5309;Baflo;1991;
5310;Baflo;1992;
5311;Baflo;1993;
5312;Baflo;1994;
5313;Baflo;1995;
5314;Baflo;1996;
5315;Baflo;1997;
5316;Baflo;1998;
5317;Baflo;1999;
5318;Baflo;2000;
5319;Baflo;2001;
5320;Baflo;2002;
5321;Baflo;2003;
5322;Baflo;2004;
5323;Baflo;2005;
5324;Baflo;2006;
5325;Baflo;2007;
5326;Baflo;2008;
5327;Baflo;2009;
5328;Baflo;2010;
5329;Baflo;2011;
5330;Bakel en Milheeze;1947;658.0
5331;Bakel en Milheeze;1948;663.0
5332;Bakel en Milheeze;1949;706.0
5333;Bakel en Milheeze;1950;713.0
5334;Bakel en Milheeze;1951;718.0
5335;Bakel en Milheeze;1952;732.0
5336;Bakel en Milheeze;1953;777.0
5337;Bakel en Milheeze;1954;802.0
5338;Bakel en Milheeze;1955;821.0
5339;Bakel en Milheeze;1956;821.0
5340;Bakel en Milheeze;1957;852.0
5341;Bakel en Milheeze;1958;887.0
5342;Bakel en Milheeze;1959;911.0
5343;Bakel en Milheeze;1960;988.0
5344;Bakel en Milheeze;1961;1006.0
5345;Bakel en Milheeze;1962;1033.0
5346;Bakel en Milheeze;1963;1059.0
5347;Bakel en Milheeze;1964;1076.0
5348;Bakel en Milheeze;1965;1133.0
5349;Bakel en Milheeze;1966;1177.0
5350;Bakel en Milheeze;1967;1251.0
5351;Bakel en Milheeze;1968;1117.0
5352;Bakel en Milheeze;1969;1152.0
5353;Bakel en Milheeze;1970;1181.0
5354;Bakel en Milheeze;1971;1251.0
5355;Bakel en Milheeze;1972;1325.0
5356;Bakel en Milheeze;1973;1459.0
5357;Bakel en Milheeze;1974;1529.0
5358;Bakel en Milheeze;1975;1580.0
5359;Bakel en Milheeze;1976;1639.0
5360;Bakel en Milheeze;1977;1708.0
5361;Bakel en Milheeze;1978;1799.0
5362;Bakel en Milheeze;1979;1833.0
5363;Bakel en Milheeze;1980;1910.0
5364;Bakel en Milheeze;1981;1966.0
5365;Bakel en Milheeze;1982;2017.0
5366;Bakel en Milheeze;1983;2054.0
5367;Bakel en Milheeze;1984;2104.0
5368;Bakel en Milheeze;1985;2145.0
5369;Bakel en Milheeze;1986;2188.0
5370;Bakel en Milheeze;1987;2233.0
5371;Bakel en Milheeze;1988;2298.0
5372;Bakel en Milheeze;1989;2359.0
5373;Bakel en Milheeze;1990;2427.0
5374;Bakel en Milheeze;1991;2560.0
5375;Bakel en Milheeze;1992;2533.0
5376;Bakel en Milheeze;1993;2562.0
5377;Bakel en Milheeze;1994;2635.0
5378;Bakel en Milheeze;1995;2699.0
5379;Bakel en Milheeze;1996;2713.0
5380;Bakel en Milheeze;1997;
5381;Bakel en Milheeze;1998;
5382;Bakel en Milheeze;1999;
5383;Bakel en Milheeze;2000;
5384;Bakel en Milheeze;2001;
5385;Bakel en Milheeze;2002;
5386;Bakel en Milheeze;2003;
5387;Bakel en Milheeze;2004;
5388;Bakel en Milheeze;2005;
5389;Bakel en Milheeze;2006;
5390;Bakel en Milheeze;2007;
5391;Bakel en Milheeze;2008;
5392;Bakel en Milheeze;2009;
5393;Bakel en Milheeze;2010;
5394;Bakel en Milheeze;2011;
5395;Bangert;1947;
5396;Bangert;1948;
5397;Bangert;1949;
5398;Bangert;1950;
5399;Bangert;1951;
5400;Bangert;1952;
5401;Bangert;1953;
5402;Bangert;1954;
5403;Bangert;1955;
5404;Bangert;1956;
5405;Bangert;1957;
5406;Bangert;1958;
5407;Bangert;1959;
5408;Bangert;1960;
5409;Bangert;1961;
5410;Bangert;1962;
5411;Bangert;1963;
5412;Bangert;1964;
5413;Bangert;1965;
5414;Bangert;1966;
5415;Bangert;1967;
5416;Bangert;1968;
5417;Bangert;1969;
5418;Bangert;1970;
5419;Bangert;1971;
5420;Bangert;1972;
5421;Bangert;1973;
5422;Bangert;1974;
5423;Bangert;1975;
5424;Bangert;1976;
5425;Bangert;1977;
5426;Bangert;1978;
5427;Bangert;1979;2434.0
5428;Bangert;1980;
5429;Bangert;1981;
5430;Bangert;1982;
5431;Bangert;1983;
5432;Bangert;1984;
5433;Bangert;1985;
5434;Bangert;1986;
5435;Bangert;1987;
5436;Bangert;1988;
5437;Bangert;1989;
5438;Bangert;1990;
5439;Bangert;1991;
5440;Bangert;1992;
5441;Bangert;1993;
5442;Bangert;1994;
5443;Bangert;1995;
5444;Bangert;1996;
5445;Bangert;1997;
5446;Bangert;1998;
5447;Bangert;1999;
5448;Bangert;2000;
5449;Bangert;2001;
5450;Bangert;2002;
5451;Bangert;2003;
5452;Bangert;2004;
5453;Bangert;2005;
5454;Bangert;2006;
5455;Bangert;2007;
5456;Bangert;2008;
5457;Bangert;2009;
5458;Bangert;2010;
5459;Bangert;2011;
5460;Barendrecht;1947;1537.0
5461;Barendrecht;1948;1556.0
5462;Barendrecht;1949;1571.0
5463;Barendrecht;1950;1584.0
5464;Barendrecht;1951;1678.0
5465;Barendrecht;1952;1708.0
5466;Barendrecht;1953;1736.0
5467;Barendrecht;1954;1784.0
5468;Barendrecht;1955;1810.0
5469;Barendrecht;1956;1856.0
5470;Barendrecht;1957;1928.0
5471;Barendrecht;1958;2034.0
5472;Barendrecht;1959;2121.0
5473;Barendrecht;1960;2229.0
5474;Barendrecht;1961;2290.0
5475;Barendrecht;1962;2494.0
5476;Barendrecht;1963;2544.0
5477;Barendrecht;1964;2763.0
5478;Barendrecht;1965;2913.0
5479;Barendrecht;1966;2966.0
5480;Barendrecht;1967;3043.0
5481;Barendrecht;1968;3284.0
5482;Barendrecht;1969;3587.0
5483;Barendrecht;1970;3699.0
5484;Barendrecht;1971;3829.0
5485;Barendrecht;1972;4005.0
5486;Barendrecht;1973;4254.0
5487;Barendrecht;1974;4510.0
5488;Barendrecht;1975;4589.0
5489;Barendrecht;1976;4892.0
5490;Barendrecht;1977;5087.0
5491;Barendrecht;1978;5322.0
5492;Barendrecht;1979;5402.0
5493;Barendrecht;1980;5756.0
5494;Barendrecht;1981;6029.0
5495;Barendrecht;1982;6210.0
5496;Barendrecht;1983;6282.0
5497;Barendrecht;1984;6403.0
5498;Barendrecht;1985;6698.0
5499;Barendrecht;1986;6824.0
5500;Barendrecht;1987;7056.0
5501;Barendrecht;1988;7145.0
5502;Barendrecht;1989;7208.0
5503;Barendrecht;1990;7413.0
5504;Barendrecht;1991;7558.0
5505;Barendrecht;1992;7754.0
5506;Barendrecht;1993;8122.0
5507;Barendrecht;1994;8474.0
5508;Barendrecht;1995;8860.0
5509;Barendrecht;1996;9235.0
5510;Barendrecht;1997;9594.0
5511;Barendrecht;1998;10391.0
5512;Barendrecht;1999;11286.0
5513;Barendrecht;2000;12006.0
5514;Barendrecht;2001;13150.0
5515;Barendrecht;2002;13888.0
5516;Barendrecht;2003;14469.0
5517;Barendrecht;2004;15312.0
5518;Barendrecht;2005;16062.0
5519;Barendrecht;2006;16807.0
5520;Barendrecht;2007;17637.0
5521;Barendrecht;2008;18029.0
5522;Barendrecht;2009;18286.0
5523;Barendrecht;2010;18356.0
5524;Barendrecht;2011;18441.0
5525;Barneveld;1947;3746.0
5526;Barneveld;1948;3816.0
5527;Barneveld;1949;3892.0
5528;Barneveld;1950;3978.0
5529;Barneveld;1951;4053.0
5530;Barneveld;1952;4118.0
5531;Barneveld;1953;4296.0
5532;Barneveld;1954;4406.0
5533;Barneveld;1955;4491.0
5534;Barneveld;1956;4580.0
5535;Barneveld;1957;4744.0
5536;Barneveld;1958;4881.0
5537;Barneveld;1959;5091.0
5538;Barneveld;1960;5201.0
5539;Barneveld;1961;5355.0
5540;Barneveld;1962;5444.0
5541;Barneveld;1963;5556.0
5542;Barneveld;1964;5736.0
5543;Barneveld;1965;5934.0
5544;Barneveld;1966;6161.0
5545;Barneveld;1967;6392.0
5546;Barneveld;1968;6676.0
5547;Barneveld;1969;7039.0
5548;Barneveld;1970;7406.0
5549;Barneveld;1971;7666.0
5550;Barneveld;1972;7926.0
5551;Barneveld;1973;8198.0
5552;Barneveld;1974;8622.0
5553;Barneveld;1975;9274.0
5554;Barneveld;1976;9605.0
5555;Barneveld;1977;9876.0
5556;Barneveld;1978;10059.0
5557;Barneveld;1979;10335.0
5558;Barneveld;1980;10508.0
5559;Barneveld;1981;10717.0
5560;Barneveld;1982;10931.0
5561;Barneveld;1983;11167.0
5562;Barneveld;1984;11408.0
5563;Barneveld;1985;11729.0
5564;Barneveld;1986;12012.0
5565;Barneveld;1987;12372.0
5566;Barneveld;1988;12713.0
5567;Barneveld;1989;13106.0
5568;Barneveld;1990;13388.0
5569;Barneveld;1991;13609.0
5570;Barneveld;1992;13901.0
5571;Barneveld;1993;14119.0
5572;Barneveld;1994;14436.0
5573;Barneveld;1995;14868.0
5574;Barneveld;1996;15033.0
5575;Barneveld;1997;15395.0
5576;Barneveld;1998;15715.0
5577;Barneveld;1999;15923.0
5578;Barneveld;2000;16087.0
5579;Barneveld;2001;16278.0
5580;Barneveld;2002;16481.0
5581;Barneveld;2003;16662.0
5582;Barneveld;2004;16893.0
5583;Barneveld;2005;17114.0
5584;Barneveld;2006;17607.0
5585;Barneveld;2007;18017.0
5586;Barneveld;2008;18224.0
5587;Barneveld;2009;18509.0
5588;Barneveld;2010;18779.0
5589;Barneveld;2011;19016.0
5590;Barradeel;1947;2005.0
5591;Barradeel;1948;2071.0
5592;Barradeel;1949;2089.0
5593;Barradeel;1950;2097.0
5594;Barradeel;1951;2122.0
5595;Barradeel;1952;2114.0
5596;Barradeel;1953;2067.0
5597;Barradeel;1954;2085.0
5598;Barradeel;1955;1969.0
5599;Barradeel;1956;2066.0
5600;Barradeel;1957;2079.0
5601;Barradeel;1958;2076.0
5602;Barradeel;1959;2054.0
5603;Barradeel;1960;2036.0
5604;Barradeel;1961;2017.0
5605;Barradeel;1962;1995.0
5606;Barradeel;1963;1985.0
5607;Barradeel;1964;1992.0
5608;Barradeel;1965;2022.0
5609;Barradeel;1966;2049.0
5610;Barradeel;1967;2070.0
5611;Barradeel;1968;2091.0
5612;Barradeel;1969;2113.0
5613;Barradeel;1970;2135.0
5614;Barradeel;1971;2149.0
5615;Barradeel;1972;2205.0
5616;Barradeel;1973;2234.0
5617;Barradeel;1974;2240.0
5618;Barradeel;1975;2201.0
5619;Barradeel;1976;2209.0
5620;Barradeel;1977;2223.0
5621;Barradeel;1978;2236.0
5622;Barradeel;1979;2260.0
5623;Barradeel;1980;2317.0
5624;Barradeel;1981;2335.0
5625;Barradeel;1982;2359.0
5626;Barradeel;1983;2366.0
5627;Barradeel;1984;
5628;Barradeel;1985;
5629;Barradeel;1986;
5630;Barradeel;1987;
5631;Barradeel;1988;
5632;Barradeel;1989;
5633;Barradeel;1990;
5634;Barradeel;1991;
5635;Barradeel;1992;
5636;Barradeel;1993;
5637;Barradeel;1994;
5638;Barradeel;1995;
5639;Barradeel;1996;
5640;Barradeel;1997;
5641;Barradeel;1998;
5642;Barradeel;1999;
5643;Barradeel;2000;
5644;Barradeel;2001;
5645;Barradeel;2002;
5646;Barradeel;2003;
5647;Barradeel;2004;
5648;Barradeel;2005;
5649;Barradeel;2006;
5650;Barradeel;2007;
5651;Barradeel;2008;
5652;Barradeel;2009;
5653;Barradeel;2010;
5654;Barradeel;2011;
5655;Barsingerhorn;1947;571.0
5656;Barsingerhorn;1948;571.0
5657;Barsingerhorn;1949;571.0
5658;Barsingerhorn;1950;576.0
5659;Barsingerhorn;1951;577.0
5660;Barsingerhorn;1952;575.0
5661;Barsingerhorn;1953;573.0
5662;Barsingerhorn;1954;572.0
5663;Barsingerhorn;1955;575.0
5664;Barsingerhorn;1956;559.0
5665;Barsingerhorn;1957;560.0
5666;Barsingerhorn;1958;561.0
5667;Barsingerhorn;1959;560.0
5668;Barsingerhorn;1960;563.0
5669;Barsingerhorn;1961;566.0
5670;Barsingerhorn;1962;572.0
5671;Barsingerhorn;1963;579.0
5672;Barsingerhorn;1964;586.0
5673;Barsingerhorn;1965;605.0
5674;Barsingerhorn;1966;607.0
5675;Barsingerhorn;1967;626.0
5676;Barsingerhorn;1968;638.0
5677;Barsingerhorn;1969;639.0
5678;Barsingerhorn;1970;1115.0
5679;Barsingerhorn;1971;1190.0
5680;Barsingerhorn;1972;1201.0
5681;Barsingerhorn;1973;1229.0
5682;Barsingerhorn;1974;1204.0
5683;Barsingerhorn;1975;1176.0
5684;Barsingerhorn;1976;1203.0
5685;Barsingerhorn;1977;1208.0
5686;Barsingerhorn;1978;1307.0
5687;Barsingerhorn;1979;1313.0
5688;Barsingerhorn;1980;1331.0
5689;Barsingerhorn;1981;1364.0
5690;Barsingerhorn;1982;1412.0
5691;Barsingerhorn;1983;1412.0
5692;Barsingerhorn;1984;1449.0
5693;Barsingerhorn;1985;1479.0
5694;Barsingerhorn;1986;1496.0
5695;Barsingerhorn;1987;1496.0
5696;Barsingerhorn;1988;1519.0
5697;Barsingerhorn;1989;1522.0
5698;Barsingerhorn;1990;
5699;Barsingerhorn;1991;
5700;Barsingerhorn;1992;
5701;Barsingerhorn;1993;
5702;Barsingerhorn;1994;
5703;Barsingerhorn;1995;
5704;Barsingerhorn;1996;
5705;Barsingerhorn;1997;
5706;Barsingerhorn;1998;
5707;Barsingerhorn;1999;
5708;Barsingerhorn;2000;
5709;Barsingerhorn;2001;
5710;Barsingerhorn;2002;
5711;Barsingerhorn;2003;
5712;Barsingerhorn;2004;
5713;Barsingerhorn;2005;
5714;Barsingerhorn;2006;
5715;Barsingerhorn;2007;
5716;Barsingerhorn;2008;
5717;Barsingerhorn;2009;
5718;Barsingerhorn;2010;
5719;Barsingerhorn;2011;
5720;Barwoutswaarder;1947;181.0
5721;Barwoutswaarder;1948;182.0
5722;Barwoutswaarder;1949;182.0
5723;Barwoutswaarder;1950;182.0
5724;Barwoutswaarder;1951;196.0
5725;Barwoutswaarder;1952;204.0
5726;Barwoutswaarder;1953;204.0
5727;Barwoutswaarder;1954;210.0
5728;Barwoutswaarder;1955;210.0
5729;Barwoutswaarder;1956;217.0
5730;Barwoutswaarder;1957;219.0
5731;Barwoutswaarder;1958;220.0
5732;Barwoutswaarder;1959;223.0
5733;Barwoutswaarder;1960;222.0
5734;Barwoutswaarder;1961;228.0
5735;Barwoutswaarder;1962;236.0
5736;Barwoutswaarder;1963;245.0
5737;Barwoutswaarder;1964;
5738;Barwoutswaarder;1965;
5739;Barwoutswaarder;1966;
5740;Barwoutswaarder;1967;
5741;Barwoutswaarder;1968;
5742;Barwoutswaarder;1969;
5743;Barwoutswaarder;1970;
5744;Barwoutswaarder;1971;
5745;Barwoutswaarder;1972;
5746;Barwoutswaarder;1973;
5747;Barwoutswaarder;1974;
5748;Barwoutswaarder;1975;
5749;Barwoutswaarder;1976;
5750;Barwoutswaarder;1977;
5751;Barwoutswaarder;1978;
5752;Barwoutswaarder;1979;
5753;Barwoutswaarder;1980;
5754;Barwoutswaarder;1981;
5755;Barwoutswaarder;1982;
5756;Barwoutswaarder;1983;
5757;Barwoutswaarder;1984;
5758;Barwoutswaarder;1985;
5759;Barwoutswaarder;1986;
5760;Barwoutswaarder;1987;
5761;Barwoutswaarder;1988;
5762;Barwoutswaarder;1989;
5763;Barwoutswaarder;1990;
5764;Barwoutswaarder;1991;
5765;Barwoutswaarder;1992;
5766;Barwoutswaarder;1993;
5767;Barwoutswaarder;1994;
5768;Barwoutswaarder;1995;
5769;Barwoutswaarder;1996;
5770;Barwoutswaarder;1997;
5771;Barwoutswaarder;1998;
5772;Barwoutswaarder;1999;
5773;Barwoutswaarder;2000;
5774;Barwoutswaarder;2001;
5775;Barwoutswaarder;2002;
5776;Barwoutswaarder;2003;
5777;Barwoutswaarder;2004;
5778;Barwoutswaarder;2005;
5779;Barwoutswaarder;2006;
5780;Barwoutswaarder;2007;
5781;Barwoutswaarder;2008;
5782;Barwoutswaarder;2009;
5783;Barwoutswaarder;2010;
5784;Barwoutswaarder;2011;
5785;Batenburg;1947;105.0
5786;Batenburg;1948;105.0
5787;Batenburg;1949;109.0
5788;Batenburg;1950;109.0
5789;Batenburg;1951;109.0
5790;Batenburg;1952;110.0
5791;Batenburg;1953;110.0
5792;Batenburg;1954;111.0
5793;Batenburg;1955;114.0
5794;Batenburg;1956;116.0
5795;Batenburg;1957;120.0
5796;Batenburg;1958;120.0
5797;Batenburg;1959;122.0
5798;Batenburg;1960;132.0
5799;Batenburg;1961;132.0
5800;Batenburg;1962;132.0
5801;Batenburg;1963;134.0
5802;Batenburg;1964;136.0
5803;Batenburg;1965;137.0
5804;Batenburg;1966;140.0
5805;Batenburg;1967;147.0
5806;Batenburg;1968;151.0
5807;Batenburg;1969;153.0
5808;Batenburg;1970;154.0
5809;Batenburg;1971;160.0
5810;Batenburg;1972;167.0
5811;Batenburg;1973;167.0
5812;Batenburg;1974;168.0
5813;Batenburg;1975;169.0
5814;Batenburg;1976;170.0
5815;Batenburg;1977;180.0
5816;Batenburg;1978;180.0
5817;Batenburg;1979;181.0
5818;Batenburg;1980;181.0
5819;Batenburg;1981;181.0
5820;Batenburg;1982;193.0
5821;Batenburg;1983;194.0
5822;Batenburg;1984;
5823;Batenburg;1985;
5824;Batenburg;1986;
5825;Batenburg;1987;
5826;Batenburg;1988;
5827;Batenburg;1989;
5828;Batenburg;1990;
5829;Batenburg;1991;
5830;Batenburg;1992;
5831;Batenburg;1993;
5832;Batenburg;1994;
5833;Batenburg;1995;
5834;Batenburg;1996;
5835;Batenburg;1997;
5836;Batenburg;1998;
5837;Batenburg;1999;
5838;Batenburg;2000;
5839;Batenburg;2001;
5840;Batenburg;2002;
5841;Batenburg;2003;
5842;Batenburg;2004;
5843;Batenburg;2005;
5844;Batenburg;2006;
5845;Batenburg;2007;
5846;Batenburg;2008;
5847;Batenburg;2009;
5848;Batenburg;2010;
5849;Batenburg;2011;
5850;Bathmen;1947;452.0
5851;Bathmen;1948;454.0
5852;Bathmen;1949;459.0
5853;Bathmen;1950;468.0
5854;Bathmen;1951;483.0
5855;Bathmen;1952;493.0
5856;Bathmen;1953;501.0
5857;Bathmen;1954;505.0
5858;Bathmen;1955;505.0
5859;Bathmen;1956;493.0
5860;Bathmen;1957;497.0
5861;Bathmen;1958;499.0
5862;Bathmen;1959;499.0
5863;Bathmen;1960;505.0
5864;Bathmen;1961;511.0
5865;Bathmen;1962;522.0
5866;Bathmen;1963;536.0
5867;Bathmen;1964;552.0
5868;Bathmen;1965;600.0
5869;Bathmen;1966;630.0
5870;Bathmen;1967;676.0
5871;Bathmen;1968;715.0
5872;Bathmen;1969;778.0
5873;Bathmen;1970;904.0
5874;Bathmen;1971;1025.0
5875;Bathmen;1972;1094.0
5876;Bathmen;1973;1260.0
5877;Bathmen;1974;1277.0
5878;Bathmen;1975;1319.0
5879;Bathmen;1976;1343.0
5880;Bathmen;1977;1393.0
5881;Bathmen;1978;1410.0
5882;Bathmen;1979;1450.0
5883;Bathmen;1980;1478.0
5884;Bathmen;1981;1513.0
5885;Bathmen;1982;1536.0
5886;Bathmen;1983;1556.0
5887;Bathmen;1984;1573.0
5888;Bathmen;1985;1587.0
5889;Bathmen;1986;1677.0
5890;Bathmen;1987;1710.0
5891;Bathmen;1988;1734.0
5892;Bathmen;1989;1759.0
5893;Bathmen;1990;1797.0
5894;Bathmen;1991;1827.0
5895;Bathmen;1992;1903.0
5896;Bathmen;1993;1916.0
5897;Bathmen;1994;1942.0
5898;Bathmen;1995;1990.0
5899;Bathmen;1996;2010.0
5900;Bathmen;1997;2018.0
5901;Bathmen;1998;2052.0
5902;Bathmen;1999;2048.0
5903;Bathmen;2000;2072.0
5904;Bathmen;2001;2096.0
5905;Bathmen;2002;2087.0
5906;Bathmen;2003;2146.0
5907;Bathmen;2004;2167.0
5908;Bathmen;2005;
5909;Bathmen;2006;
5910;Bathmen;2007;
5911;Bathmen;2008;
5912;Bathmen;2009;
5913;Bathmen;2010;
5914;Bathmen;2011;
5915;Bedum;1947;1654.0
5916;Bedum;1948;1698.0
5917;Bedum;1949;1710.0
5918;Bedum;1950;1744.0
5919;Bedum;1951;1790.0
5920;Bedum;1952;1821.0
5921;Bedum;1953;1842.0
5922;Bedum;1954;1904.0
5923;Bedum;1955;1924.0
5924;Bedum;1956;1905.0
5925;Bedum;1957;1992.0
5926;Bedum;1958;2011.0
5927;Bedum;1959;2066.0
5928;Bedum;1960;2053.0
5929;Bedum;1961;2061.0
5930;Bedum;1962;2103.0
5931;Bedum;1963;2151.0
5932;Bedum;1964;2205.0
5933;Bedum;1965;2242.0
5934;Bedum;1966;2278.0
5935;Bedum;1967;2307.0
5936;Bedum;1968;2340.0
5937;Bedum;1969;2239.0
5938;Bedum;1970;2256.0
5939;Bedum;1971;2341.0
5940;Bedum;1972;2435.0
5941;Bedum;1973;2668.0
5942;Bedum;1974;2839.0
5943;Bedum;1975;2925.0
5944;Bedum;1976;3002.0
5945;Bedum;1977;3051.0
5946;Bedum;1978;3122.0
5947;Bedum;1979;3150.0
5948;Bedum;1980;3177.0
5949;Bedum;1981;3223.0
5950;Bedum;1982;3341.0
5951;Bedum;1983;3363.0
5952;Bedum;1984;3365.0
5953;Bedum;1985;3380.0
5954;Bedum;1986;3406.0
5955;Bedum;1987;3450.0
5956;Bedum;1988;3465.0
5957;Bedum;1989;3562.0
5958;Bedum;1990;3620.0
5959;Bedum;1991;3678.0
5960;Bedum;1992;3644.0
5961;Bedum;1993;3723.0
5962;Bedum;1994;3836.0
5963;Bedum;1995;3877.0
5964;Bedum;1996;3913.0
5965;Bedum;1997;3941.0
5966;Bedum;1998;4000.0
5967;Bedum;1999;4115.0
5968;Bedum;2000;4115.0
5969;Bedum;2001;4149.0
5970;Bedum;2002;4138.0
5971;Bedum;2003;4158.0
5972;Bedum;2004;4151.0
5973;Bedum;2005;4149.0
5974;Bedum;2006;4277.0
5975;Bedum;2007;4281.0
5976;Bedum;2008;4281.0
5977;Bedum;2009;4321.0
5978;Bedum;2010;4356.0
5979;Bedum;2011;4412.0
5980;Beegden;1947;169.0
5981;Beegden;1948;176.0
5982;Beegden;1949;188.0
5983;Beegden;1950;192.0
5984;Beegden;1951;197.0
5985;Beegden;1952;203.0
5986;Beegden;1953;207.0
5987;Beegden;1954;211.0
5988;Beegden;1955;216.0
5989;Beegden;1956;220.0
5990;Beegden;1957;228.0
5991;Beegden;1958;230.0
5992;Beegden;1959;235.0
5993;Beegden;1960;239.0
5994;Beegden;1961;242.0
5995;Beegden;1962;247.0
5996;Beegden;1963;259.0
5997;Beegden;1964;274.0
5998;Beegden;1965;281.0
5999;Beegden;1966;300.0
6000;Beegden;1967;327.0
6001;Beegden;1968;343.0
6002;Beegden;1969;351.0
6003;Beegden;1970;367.0
6004;Beegden;1971;379.0
6005;Beegden;1972;385.0
6006;Beegden;1973;431.0
6007;Beegden;1974;445.0
6008;Beegden;1975;471.0
6009;Beegden;1976;489.0
6010;Beegden;1977;514.0
6011;Beegden;1978;515.0
6012;Beegden;1979;535.0
6013;Beegden;1980;543.0
6014;Beegden;1981;561.0
6015;Beegden;1982;579.0
6016;Beegden;1983;587.0
6017;Beegden;1984;597.0
6018;Beegden;1985;615.0
6019;Beegden;1986;616.0
6020;Beegden;1987;638.0
6021;Beegden;1988;643.0
6022;Beegden;1989;647.0
6023;Beegden;1990;647.0
6024;Beegden;1991;
6025;Beegden;1992;
6026;Beegden;1993;
6027;Beegden;1994;
6028;Beegden;1995;
6029;Beegden;1996;
6030;Beegden;1997;
6031;Beegden;1998;
6032;Beegden;1999;
6033;Beegden;2000;
6034;Beegden;2001;
6035;Beegden;2002;
6036;Beegden;2003;
6037;Beegden;2004;
6038;Beegden;2005;
6039;Beegden;2006;
6040;Beegden;2007;
6041;Beegden;2008;
6042;Beegden;2009;
6043;Beegden;2010;
6044;Beegden;2011;
6045;Beek (L.);1947;1244.0
6046;Beek (L.);1948;1285.0
6047;Beek (L.);1949;1358.0
6048;Beek (L.);1950;1398.0
6049;Beek (L.);1951;1464.0
6050;Beek (L.);1952;1504.0
6051;Beek (L.);1953;1653.0
6052;Beek (L.);1954;1739.0
6053;Beek (L.);1955;1811.0
6054;Beek (L.);1956;1862.0
6055;Beek (L.);1957;2047.0
6056;Beek (L.);1958;2122.0
6057;Beek (L.);1959;2164.0
6058;Beek (L.);1960;2236.0
6059;Beek (L.);1961;2314.0
6060;Beek (L.);1962;2356.0
6061;Beek (L.);1963;2412.0
6062;Beek (L.);1964;2627.0
6063;Beek (L.);1965;2779.0
6064;Beek (L.);1966;2890.0
6065;Beek (L.);1967;3221.0
6066;Beek (L.);1968;3343.0
6067;Beek (L.);1969;3450.0
6068;Beek (L.);1970;3511.0
6069;Beek (L.);1971;3588.0
6070;Beek (L.);1972;3666.0
6071;Beek (L.);1973;3790.0
6072;Beek (L.);1974;3946.0
6073;Beek (L.);1975;3994.0
6074;Beek (L.);1976;4071.0
6075;Beek (L.);1977;4143.0
6076;Beek (L.);1978;4148.0
6077;Beek (L.);1979;4231.0
6078;Beek (L.);1980;4260.0
6079;Beek (L.);1981;4293.0
6080;Beek (L.);1982;5440.0
6081;Beek (L.);1983;5520.0
6082;Beek (L.);1984;5602.0
6083;Beek (L.);1985;5695.0
6084;Beek (L.);1986;5894.0
6085;Beek (L.);1987;6022.0
6086;Beek (L.);1988;6149.0
6087;Beek (L.);1989;6259.0
6088;Beek (L.);1990;6357.0
6089;Beek (L.);1991;6443.0
6090;Beek (L.);1992;6566.0
6091;Beek (L.);1993;6705.0
6092;Beek (L.);1994;6816.0
6093;Beek (L.);1995;6881.0
6094;Beek (L.);1996;6910.0
6095;Beek (L.);1997;6972.0
6096;Beek (L.);1998;6994.0
6097;Beek (L.);1999;7064.0
6098;Beek (L.);2000;7129.0
6099;Beek (L.);2001;7146.0
6100;Beek (L.);2002;7158.0
6101;Beek (L.);2003;7218.0
6102;Beek (L.);2004;7223.0
6103;Beek (L.);2005;7226.0
6104;Beek (L.);2006;7233.0
