ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2555;Kessel;Totaal particulier huishouden;1.6;30.0;19.8
2556;Kessel;Eenpersoonshuishouden;0.3;15.8;15.8
2557;Kessel;Paar zonder kinderen;0.6;29.9;21.8
2558;Kessel;Paar met kinderen;0.6;37.8;20.3
2559;Kessel;Eenoudergezin;0.1;24.5;17.2
2560;Maasbracht;Totaal particulier huishouden;5.6;29.4;19.8
2561;Maasbracht;Eenpersoonshuishouden;1.4;17.4;17.4
2562;Maasbracht;Paar zonder kinderen;1.9;28.4;20.7
2563;Maasbracht;Paar met kinderen;1.8;38.2;20.7
2564;Maasbracht;Eenoudergezin;0.3;26.5;18.5
2565;Maasbree;Totaal particulier huishouden;4.7;32.3;20.7
2566;Maasbree;Eenpersoonshuishouden;0.8;16.6;16.6
2567;Maasbree;Paar zonder kinderen;1.5;30.7;22.4
2568;Maasbree;Paar met kinderen;2.1;39.7;21.1
2569;Maasbree;Eenoudergezin;0.2;24.7;17.1
2570;Maastricht;Totaal particulier huishouden;52.0;26.6;19.2
2571;Maastricht;Eenpersoonshuishouden;18.9;17.0;17.0
2572;Maastricht;Paar zonder kinderen;15.4;29.8;21.8
2573;Maastricht;Paar met kinderen;12.4;36.8;20.1
2574;Maastricht;Eenoudergezin;3.5;22.7;15.7
2575;Margraten;Totaal particulier huishouden;5.2;31.9;21.0
2576;Margraten;Eenpersoonshuishouden;1.1;15.7;15.7
2577;Margraten;Paar zonder kinderen;1.8;31.6;23.1
2578;Margraten;Paar met kinderen;2.0;41.5;22.3
2579;Margraten;Eenoudergezin;0.2;27.8;19.0
2580;Meerssen;Totaal particulier huishouden;8.1;31.5;21.3
2581;Meerssen;Eenpersoonshuishouden;1.9;17.6;17.6
2582;Meerssen;Paar zonder kinderen;2.9;31.4;22.9
2583;Meerssen;Paar met kinderen;2.8;40.5;22.1
2584;Meerssen;Eenoudergezin;0.4;27.9;18.8
2585;Meijel;Totaal particulier huishouden;2.1;31.9;20.7
2586;Meijel;Eenpersoonshuishouden;0.4;17.6;17.6
2587;Meijel;Paar zonder kinderen;0.7;30.8;22.5
2588;Meijel;Paar met kinderen;0.9;37.9;20.3
2589;Meijel;Eenoudergezin;;;
2590;Mook en Middelaar;Totaal particulier huishouden;3.3;33.3;22.6
2591;Mook en Middelaar;Eenpersoonshuishouden;0.7;18.8;18.8
2592;Mook en Middelaar;Paar zonder kinderen;1.2;35.7;26.0
2593;Mook en Middelaar;Paar met kinderen;1.1;41.2;22.1
2594;Mook en Middelaar;Eenoudergezin;0.2;25.4;17.7
2595;Nederweert;Totaal particulier huishouden;6.0;31.1;20.2
2596;Nederweert;Eenpersoonshuishouden;1.1;17.9;17.9
2597;Nederweert;Paar zonder kinderen;2.0;29.2;21.3
2598;Nederweert;Paar met kinderen;2.5;37.7;20.1
2599;Nederweert;Eenoudergezin;0.3;28.7;19.5
2600;Nuth;Totaal particulier huishouden;6.6;30.4;20.6
2601;Nuth;Eenpersoonshuishouden;1.6;17.2;17.2
2602;Nuth;Paar zonder kinderen;2.3;30.5;22.3
2603;Nuth;Paar met kinderen;2.2;39.1;21.3
2604;Nuth;Eenoudergezin;0.3;27.3;19.0
2605;Roermond;Totaal particulier huishouden;19.9;27.0;19.3
2606;Roermond;Eenpersoonshuishouden;7.0;17.2;17.2
2607;Roermond;Paar zonder kinderen;5.6;30.9;22.5
2608;Roermond;Paar met kinderen;5.2;35.6;19.3
2609;Roermond;Eenoudergezin;1.3;22.7;15.6
2610;Schinnen;Totaal particulier huishouden;5.4;31.0;20.8
2611;Schinnen;Eenpersoonshuishouden;1.2;16.7;16.7
2612;Schinnen;Paar zonder kinderen;1.9;32.0;23.3
2613;Schinnen;Paar met kinderen;1.9;38.4;20.7
2614;Schinnen;Eenoudergezin;0.3;27.5;19.1
2615;Sevenum;Totaal particulier huishouden;2.7;31.9;21.2
2616;Sevenum;Eenpersoonshuishouden;0.6;21.8;21.8
2617;Sevenum;Paar zonder kinderen;0.9;30.1;22.0
2618;Sevenum;Paar met kinderen;1.1;38.3;20.3
2619;Sevenum;Eenoudergezin;0.1;31.4;21.7
2620;Simpelveld;Totaal particulier huishouden;4.7;28.7;19.5
2621;Simpelveld;Eenpersoonshuishouden;1.1;16.1;16.1
2622;Simpelveld;Paar zonder kinderen;1.7;29.4;21.5
2623;Simpelveld;Paar met kinderen;1.5;36.9;20.1
2624;Simpelveld;Eenoudergezin;0.2;23.8;16.7
2625;Stein;Totaal particulier huishouden;10.9;29.6;19.9
2626;Stein;Eenpersoonshuishouden;2.4;16.2;16.2
2627;Stein;Paar zonder kinderen;4.1;29.1;21.2
2628;Stein;Paar met kinderen;3.5;38.7;21.1
2629;Stein;Eenoudergezin;0.5;23.9;16.2
2630;Swalmen;Totaal particulier huishouden;3.6;27.8;18.9
2631;Swalmen;Eenpersoonshuishouden;0.9;15.3;15.3
2632;Swalmen;Paar zonder kinderen;1.2;29.2;21.3
2633;Swalmen;Paar met kinderen;1.1;35.8;19.3
2634;Swalmen;Eenoudergezin;0.2;24.9;16.9
2635;Thorn;Totaal particulier huishouden;1.1;29.8;20.3
2636;Thorn;Eenpersoonshuishouden;0.3;16.6;16.6
2637;Thorn;Paar zonder kinderen;0.3;30.1;22.0
2638;Thorn;Paar met kinderen;0.3;40.3;22.0
2639;Thorn;Eenoudergezin;;;
2640;Vaals;Totaal particulier huishouden;4.5;27.8;19.7
2641;Vaals;Eenpersoonshuishouden;1.5;17.4;17.4
2642;Vaals;Paar zonder kinderen;1.4;29.7;21.7
2643;Vaals;Paar met kinderen;1.2;38.5;21.1
2644;Vaals;Eenoudergezin;0.3;20.1;14.0
2645;Venlo;Totaal particulier huishouden;39.1;27.1;18.9
2646;Venlo;Eenpersoonshuishouden;12.4;16.4;16.4
2647;Venlo;Paar zonder kinderen;12.0;29.4;21.4
2648;Venlo;Paar met kinderen;11.3;35.9;19.3
2649;Venlo;Eenoudergezin;2.2;24.2;16.7
2650;Venray;Totaal particulier huishouden;15.1;29.4;19.7
2651;Venray;Eenpersoonshuishouden;3.8;16.4;16.4
2652;Venray;Paar zonder kinderen;4.7;31.3;22.8
2653;Venray;Paar met kinderen;5.3;37.0;19.7
2654;Venray;Eenoudergezin;0.8;25.1;17.1
2655;Voerendaal;Totaal particulier huishouden;5.3;31.8;21.3
2656;Voerendaal;Eenpersoonshuishouden;1.1;17.3;17.3
2657;Voerendaal;Paar zonder kinderen;1.9;32.3;23.6
2658;Voerendaal;Paar met kinderen;1.8;39.7;21.6
2659;Voerendaal;Eenoudergezin;0.3;28.3;19.8
2660;Weert;Totaal particulier huishouden;19.9;29.7;20.1
2661;Weert;Eenpersoonshuishouden;5.2;16.9;16.9
2662;Weert;Paar zonder kinderen;6.5;30.6;22.3
2663;Weert;Paar met kinderen;6.5;38.7;20.9
2664;Weert;Eenoudergezin;1.0;25.6;17.6
2665;Meerlo-Wanssum;Totaal particulier huishouden;2.9;31.4;20.3
2666;Meerlo-Wanssum;Eenpersoonshuishouden;0.5;16.0;16.0
2667;Meerlo-Wanssum;Paar zonder kinderen;1.0;30.9;22.5
2668;Meerlo-Wanssum;Paar met kinderen;1.2;37.8;20.1
2669;Meerlo-Wanssum;Eenoudergezin;0.1;29.3;19.4
2670;Valkenburg aan de Geul;Totaal particulier huishouden;7.4;29.3;20.1
2671;Valkenburg aan de Geul;Eenpersoonshuishouden;2.2;16.7;16.7
2672;Valkenburg aan de Geul;Paar zonder kinderen;2.4;30.4;22.2
2673;Valkenburg aan de Geul;Paar met kinderen;2.2;39.2;21.3
2674;Valkenburg aan de Geul;Eenoudergezin;0.4;22.2;15.6
2675;Lelystad;Totaal particulier huishouden;28.1;28.1;19.3
2676;Lelystad;Eenpersoonshuishouden;8.0;16.2;16.2
2677;Lelystad;Paar zonder kinderen;8.2;31.8;23.2
2678;Lelystad;Paar met kinderen;8.6;35.9;19.4
2679;Lelystad;Eenoudergezin;2.2;23.0;15.6
2680;Horst aan de Maas;Totaal particulier huishouden;10.8;31.0;20.4
2681;Horst aan de Maas;Eenpersoonshuishouden;2.3;17.4;17.4
2682;Horst aan de Maas;Paar zonder kinderen;3.5;29.9;21.8
2683;Horst aan de Maas;Paar met kinderen;4.2;38.2;20.3
2684;Horst aan de Maas;Eenoudergezin;0.4;33.1;22.8
2685;Eemsmond;Totaal particulier huishouden;6.9;25.9;17.8
2686;Eemsmond;Eenpersoonshuishouden;2.0;15.8;15.8
2687;Eemsmond;Paar zonder kinderen;2.2;27.4;20.0
2688;Eemsmond;Paar met kinderen;2.2;33.2;17.6
2689;Eemsmond;Eenoudergezin;0.3;23.4;15.8
2690;Gemert-Bakel;Totaal particulier huishouden;10.4;30.0;19.5
2691;Gemert-Bakel;Eenpersoonshuishouden;2.3;15.9;15.9
2692;Gemert-Bakel;Paar zonder kinderen;3.2;29.5;21.5
2693;Gemert-Bakel;Paar met kinderen;4.1;37.9;20.1
2694;Gemert-Bakel;Eenoudergezin;0.5;26.5;17.8
2695;Halderberge;Totaal particulier huishouden;11.8;30.4;20.3
2696;Halderberge;Eenpersoonshuishouden;2.6;17.2;17.2
2697;Halderberge;Paar zonder kinderen;4.1;29.7;21.7
2698;Halderberge;Paar met kinderen;4.1;38.8;20.9
2699;Halderberge;Eenoudergezin;0.5;26.4;17.8
2700;Heeze-Leende;Totaal particulier huishouden;5.8;33.5;22.1
2701;Heeze-Leende;Eenpersoonshuishouden;1.2;18.8;18.8
2702;Heeze-Leende;Paar zonder kinderen;2.0;33.6;24.5
2703;Heeze-Leende;Paar met kinderen;2.1;41.5;22.1
2704;Heeze-Leende;Eenoudergezin;0.3;27.5;19.1
2705;Laarbeek;Totaal particulier huishouden;8.0;31.7;20.6
2706;Laarbeek;Eenpersoonshuishouden;1.6;16.9;16.9
2707;Laarbeek;Paar zonder kinderen;2.6;30.2;22.0
2708;Laarbeek;Paar met kinderen;3.2;39.3;20.9
2709;Laarbeek;Eenoudergezin;0.3;32.5;22.2
2710;Reiderland;Totaal particulier huishouden;3.1;23.6;16.6
2711;Reiderland;Eenpersoonshuishouden;0.9;14.5;14.5
2712;Reiderland;Paar zonder kinderen;1.0;24.1;17.6
2713;Reiderland;Paar met kinderen;0.9;31.7;17.4
2714;Reiderland;Eenoudergezin;0.1;26.8;18.8
2715;De Marne;Totaal particulier huishouden;4.7;26.3;18.2
2716;De Marne;Eenpersoonshuishouden;1.5;15.3;15.3
2717;De Marne;Paar zonder kinderen;1.5;27.9;20.4
2718;De Marne;Paar met kinderen;1.4;36.0;19.1
2719;De Marne;Eenoudergezin;0.3;22.9;15.9
2720;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;33.7;21.7
2721;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.7;17.4;17.4
2722;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;33.2;24.3
2723;Zevenhuizen-Moerkapelle;Paar met kinderen;1.5;41.9;21.8
2724;Zevenhuizen-Moerkapelle;Eenoudergezin;0.1;28.0;18.6
2725;Reusel-De Mierden;Totaal particulier huishouden;4.4;32.4;20.5
2726;Reusel-De Mierden;Eenpersoonshuishouden;0.8;17.0;17.0
2727;Reusel-De Mierden;Paar zonder kinderen;1.3;30.4;22.2
2728;Reusel-De Mierden;Paar met kinderen;1.9;40.0;20.9
2729;Reusel-De Mierden;Eenoudergezin;0.2;31.2;21.2
2730;Roerdalen;Totaal particulier huishouden;4.3;30.5;20.5
2731;Roerdalen;Eenpersoonshuishouden;1.0;14.4;14.4
2732;Roerdalen;Paar zonder kinderen;1.5;32.8;24.0
2733;Roerdalen;Paar met kinderen;1.4;38.3;20.8
2734;Roerdalen;Eenoudergezin;0.2;28.1;19.5
2735;Roggel en Neer;Totaal particulier huishouden;3.2;31.0;20.3
2736;Roggel en Neer;Eenpersoonshuishouden;0.7;16.7;16.7
2737;Roggel en Neer;Paar zonder kinderen;1.0;29.4;21.5
2738;Roggel en Neer;Paar met kinderen;1.2;39.9;21.2
2739;Roggel en Neer;Eenoudergezin;0.1;31.5;21.7
2740;Maasdonk;Totaal particulier huishouden;3.9;33.4;20.9
2741;Maasdonk;Eenpersoonshuishouden;0.7;17.0;17.0
2742;Maasdonk;Paar zonder kinderen;1.1;29.4;21.5
2743;Maasdonk;Paar met kinderen;1.7;41.5;21.8
2744;Maasdonk;Eenoudergezin;0.2;27.6;19.0
2745;Rijnwoude;Totaal particulier huishouden;7.0;34.2;22.2
2746;Rijnwoude;Eenpersoonshuishouden;1.4;18.2;18.2
2747;Rijnwoude;Paar zonder kinderen;2.3;33.5;24.5
2748;Rijnwoude;Paar met kinderen;2.8;42.9;22.6
2749;Rijnwoude;Eenoudergezin;0.3;27.2;18.7
2750;Liemeer;Totaal particulier huishouden;2.3;33.0;20.8
2751;Liemeer;Eenpersoonshuishouden;0.6;12.5;12.5
2752;Liemeer;Paar zonder kinderen;0.6;35.0;25.6
2753;Liemeer;Paar met kinderen;1.0;43.4;22.7
2754;Liemeer;Eenoudergezin;0.1;34.2;22.2
2755;Roosendaal;Totaal particulier huishouden;32.0;28.9;19.8
2756;Roosendaal;Eenpersoonshuishouden;8.7;16.9;16.9
2757;Roosendaal;Paar zonder kinderen;10.5;30.2;22.0
2758;Roosendaal;Paar met kinderen;9.9;38.0;20.5
2759;Roosendaal;Eenoudergezin;1.7;23.5;16.1
2760;Schouwen-Duiveland;Totaal particulier huishouden;14.3;29.2;20.1
2761;Schouwen-Duiveland;Eenpersoonshuishouden;4.0;17.0;17.0
2762;Schouwen-Duiveland;Paar zonder kinderen;5.1;30.9;22.6
2763;Schouwen-Duiveland;Paar met kinderen;4.2;38.5;20.4
2764;Schouwen-Duiveland;Eenoudergezin;0.6;26.3;17.9
2765;Ambt Montfort;Totaal particulier huishouden;4.3;29.7;19.8
2766;Ambt Montfort;Eenpersoonshuishouden;0.9;16.9;16.9
2767;Ambt Montfort;Paar zonder kinderen;1.5;29.7;21.7
2768;Ambt Montfort;Paar met kinderen;1.6;36.6;19.8
2769;Ambt Montfort;Eenoudergezin;0.2;25.9;17.6
2770;Aa en Hunze;Totaal particulier huishouden;10.1;30.2;20.6
2771;Aa en Hunze;Eenpersoonshuishouden;2.4;18.0;18.0
2772;Aa en Hunze;Paar zonder kinderen;3.8;31.4;23.0
2773;Aa en Hunze;Paar met kinderen;3.3;37.4;20.1
2774;Aa en Hunze;Eenoudergezin;0.4;25.1;17.5
2775;Borger-Odoorn;Totaal particulier huishouden;10.6;27.8;18.7
2776;Borger-Odoorn;Eenpersoonshuishouden;2.3;16.2;16.2
2777;Borger-Odoorn;Paar zonder kinderen;3.9;28.0;20.4
2778;Borger-Odoorn;Paar met kinderen;3.6;34.1;18.2
2779;Borger-Odoorn;Eenoudergezin;0.4;29.1;20.1
2780;Cuijk;Totaal particulier huishouden;9.6;28.7;19.3
2781;Cuijk;Eenpersoonshuishouden;2.4;16.3;16.3
2782;Cuijk;Paar zonder kinderen;3.1;29.4;21.4
2783;Cuijk;Paar met kinderen;3.3;36.7;19.6
2784;Cuijk;Eenoudergezin;0.5;24.6;16.9
2785;Landerd;Totaal particulier huishouden;5.3;31.6;20.3
2786;Landerd;Eenpersoonshuishouden;1.1;17.5;17.5
2787;Landerd;Paar zonder kinderen;1.6;29.6;21.6
2788;Landerd;Paar met kinderen;2.2;38.5;20.4
2789;Landerd;Eenoudergezin;0.2;28.9;19.7
2790;De Wolden;Totaal particulier huishouden;9.2;30.0;19.9
2791;De Wolden;Eenpersoonshuishouden;2.1;17.0;17.0
2792;De Wolden;Paar zonder kinderen;3.1;29.6;21.6
2793;De Wolden;Paar met kinderen;3.4;38.1;20.2
2794;De Wolden;Eenoudergezin;0.3;29.9;20.3
2795;Noord-Beveland;Totaal particulier huishouden;3.1;28.7;20.3
2796;Noord-Beveland;Eenpersoonshuishouden;0.9;17.8;17.8
2797;Noord-Beveland;Paar zonder kinderen;1.2;30.6;22.3
2798;Noord-Beveland;Paar met kinderen;0.8;36.3;19.6
2799;Noord-Beveland;Eenoudergezin;0.1;30.7;21.4
2800;Wijdemeren;Totaal particulier huishouden;9.5;34.2;23.2
2801;Wijdemeren;Eenpersoonshuishouden;2.5;19.3;19.3
2802;Wijdemeren;Paar zonder kinderen;3.1;36.2;26.4
2803;Wijdemeren;Paar met kinderen;3.2;44.2;23.7
2804;Wijdemeren;Eenoudergezin;0.5;28.6;19.9
2805;Noordenveld;Totaal particulier huishouden;13.0;30.2;20.8
2806;Noordenveld;Eenpersoonshuishouden;3.3;18.1;18.1
2807;Noordenveld;Paar zonder kinderen;4.8;31.8;23.2
2808;Noordenveld;Paar met kinderen;4.2;38.2;20.5
2809;Noordenveld;Eenoudergezin;0.5;25.1;17.4
2810;Twenterand;Totaal particulier huishouden;11.7;29.2;18.4
2811;Twenterand;Eenpersoonshuishouden;2.2;15.4;15.4
2812;Twenterand;Paar zonder kinderen;3.4;26.8;19.5
2813;Twenterand;Paar met kinderen;5.1;35.6;18.6
2814;Twenterand;Eenoudergezin;0.6;27.9;18.5
2815;Westerveld;Totaal particulier huishouden;7.8;29.1;20.0
2816;Westerveld;Eenpersoonshuishouden;2.0;17.4;17.4
2817;Westerveld;Paar zonder kinderen;2.9;31.5;23.0
2818;Westerveld;Paar met kinderen;2.4;35.6;19.0
2819;Westerveld;Eenoudergezin;0.3;22.3;15.3
2820;Sint Anthonis;Totaal particulier huishouden;4.2;30.6;19.8
2821;Sint Anthonis;Eenpersoonshuishouden;0.9;16.3;16.3
2822;Sint Anthonis;Paar zonder kinderen;1.3;29.5;21.5
2823;Sint Anthonis;Paar met kinderen;1.7;37.9;19.8
2824;Sint Anthonis;Eenoudergezin;0.2;31.9;21.6
2825;Lingewaard;Totaal particulier huishouden;16.2;31.4;20.6
2826;Lingewaard;Eenpersoonshuishouden;3.3;18.1;18.1
2827;Lingewaard;Paar zonder kinderen;5.3;30.2;22.1
2828;Lingewaard;Paar met kinderen;6.3;39.1;20.9
2829;Lingewaard;Eenoudergezin;0.8;26.1;17.7
2830;Cranendonck;Totaal particulier huishouden;8.0;31.5;21.2
2831;Cranendonck;Eenpersoonshuishouden;1.8;20.5;20.5
2832;Cranendonck;Paar zonder kinderen;2.7;29.7;21.7
2833;Cranendonck;Paar met kinderen;2.9;39.4;21.1
2834;Cranendonck;Eenoudergezin;0.4;27.8;19.1
2835;Steenwijkerland;Totaal particulier huishouden;17.1;27.0;18.4
2836;Steenwijkerland;Eenpersoonshuishouden;4.6;15.9;15.9
2837;Steenwijkerland;Paar zonder kinderen;5.6;28.1;20.5
2838;Steenwijkerland;Paar met kinderen;5.6;34.7;18.4
2839;Steenwijkerland;Eenoudergezin;0.8;23.7;16.0
2840;Moerdijk;Totaal particulier huishouden;14.5;30.4;20.5
2841;Moerdijk;Eenpersoonshuishouden;3.2;17.6;17.6
2842;Moerdijk;Paar zonder kinderen;5.1;30.9;22.6
2843;Moerdijk;Paar met kinderen;5.1;37.9;20.4
2844;Moerdijk;Eenoudergezin;0.7;26.2;18.1
2845;Echt-Susteren;Totaal particulier huishouden;12.8;29.4;19.8
2846;Echt-Susteren;Eenpersoonshuishouden;3.0;16.2;16.2
2847;Echt-Susteren;Paar zonder kinderen;4.3;29.1;21.2
2848;Echt-Susteren;Paar met kinderen;4.3;38.2;20.8
2849;Echt-Susteren;Eenoudergezin;0.7;27.1;18.4
2850;Sluis;Totaal particulier huishouden;10.8;27.8;19.4
2851;Sluis;Eenpersoonshuishouden;3.3;16.2;16.2
2852;Sluis;Paar zonder kinderen;3.8;28.8;21.0
2853;Sluis;Paar met kinderen;3.0;38.3;20.8
2854;Sluis;Eenoudergezin;0.5;26.4;18.2
2855;Drimmelen;Totaal particulier huishouden;10.2;31.9;21.0
2856;Drimmelen;Eenpersoonshuishouden;2.0;17.3;17.3
2857;Drimmelen;Paar zonder kinderen;3.6;31.3;22.9
2858;Drimmelen;Paar met kinderen;4.0;40.0;21.5
2859;Drimmelen;Eenoudergezin;0.3;27.0;18.6
2860;Bernheze;Totaal particulier huishouden;10.3;32.7;21.0
2861;Bernheze;Eenpersoonshuishouden;1.9;17.7;17.7
2862;Bernheze;Paar zonder kinderen;3.2;31.8;23.2
2863;Bernheze;Paar met kinderen;4.4;39.3;20.7
2864;Bernheze;Eenoudergezin;0.4;30.0;20.2
2865;Ferwerderadiel;Totaal particulier huishouden;3.4;26.6;17.7
2866;Ferwerderadiel;Eenpersoonshuishouden;0.9;16.0;16.0
2867;Ferwerderadiel;Paar zonder kinderen;1.1;26.6;19.4
2868;Ferwerderadiel;Paar met kinderen;1.2;33.8;17.7
2869;Ferwerderadiel;Eenoudergezin;0.2;22.8;15.7
2870;Alphen-Chaam;Totaal particulier huishouden;3.5;33.6;21.8
2871;Alphen-Chaam;Eenpersoonshuishouden;0.7;17.9;17.9
2872;Alphen-Chaam;Paar zonder kinderen;1.1;32.8;24.0
2873;Alphen-Chaam;Paar met kinderen;1.4;41.1;21.9
2874;Alphen-Chaam;Eenoudergezin;0.2;31.4;21.6
2875;Bergeijk;Totaal particulier huishouden;6.7;32.5;21.1
2876;Bergeijk;Eenpersoonshuishouden;1.4;17.2;17.2
2877;Bergeijk;Paar zonder kinderen;2.2;32.1;23.4
2878;Bergeijk;Paar met kinderen;2.7;39.8;21.1
2879;Bergeijk;Eenoudergezin;0.2;28.5;19.7
2880;Bladel;Totaal particulier huishouden;7.1;31.5;20.5
2881;Bladel;Eenpersoonshuishouden;1.5;17.4;17.4
2882;Bladel;Paar zonder kinderen;2.2;30.4;22.2
2883;Bladel;Paar met kinderen;2.8;39.1;20.7
2884;Bladel;Eenoudergezin;0.3;29.5;19.9
2885;Gulpen-Wittem;Totaal particulier huishouden;6.0;30.5;20.3
2886;Gulpen-Wittem;Eenpersoonshuishouden;1.3;16.5;16.5
2887;Gulpen-Wittem;Paar zonder kinderen;2.0;30.6;22.3
2888;Gulpen-Wittem;Paar met kinderen;2.1;38.4;20.7
2889;Gulpen-Wittem;Eenoudergezin;0.3;26.5;18.1
2890;Tynaarlo;Totaal particulier huishouden;12.8;31.8;21.8
2891;Tynaarlo;Eenpersoonshuishouden;3.3;18.7;18.7
2892;Tynaarlo;Paar zonder kinderen;4.6;33.5;24.5
2893;Tynaarlo;Paar met kinderen;4.1;40.1;21.5
2894;Tynaarlo;Eenoudergezin;0.6;28.1;19.3
2895;Midden-Drenthe;Totaal particulier huishouden;13.1;27.9;18.9
2896;Midden-Drenthe;Eenpersoonshuishouden;3.3;16.3;16.3
2897;Midden-Drenthe;Paar zonder kinderen;4.5;29.1;21.2
2898;Midden-Drenthe;Paar met kinderen;4.6;34.8;18.7
2899;Midden-Drenthe;Eenoudergezin;0.5;25.0;17.1
2900;Overbetuwe;Totaal particulier huishouden;15.3;31.0;20.4
2901;Overbetuwe;Eenpersoonshuishouden;3.1;16.8;16.8
2902;Overbetuwe;Paar zonder kinderen;5.1;31.4;22.9
2903;Overbetuwe;Paar met kinderen;5.9;38.1;20.4
2904;Overbetuwe;Eenoudergezin;0.8;26.1;17.6
2905;Hof van Twente;Totaal particulier huishouden;13.6;31.0;20.8
2906;Hof van Twente;Eenpersoonshuishouden;3.3;18.6;18.6
2907;Hof van Twente;Paar zonder kinderen;4.5;31.0;22.6
2908;Hof van Twente;Paar met kinderen;4.5;38.6;20.6
2909;Hof van Twente;Eenoudergezin;0.5;27.5;18.6
2910;Olst-Wijhe;Totaal particulier huishouden;6.4;29.5;19.4
2911;Olst-Wijhe;Eenpersoonshuishouden;1.4;16.4;16.4
2912;Olst-Wijhe;Paar zonder kinderen;2.0;28.9;21.1
2913;Olst-Wijhe;Paar met kinderen;2.5;36.5;19.4
2914;Olst-Wijhe;Eenoudergezin;0.3;31.5;21.2
2915;Dinkelland;Totaal particulier huishouden;9.1;31.5;20.0
2916;Dinkelland;Eenpersoonshuishouden;1.8;17.3;17.3
2917;Dinkelland;Paar zonder kinderen;2.7;28.9;21.1
2918;Dinkelland;Paar met kinderen;3.8;38.4;20.3
2919;Dinkelland;Eenoudergezin;0.3;31.2;20.5
2920;Sittard-Geleen;Totaal particulier huishouden;41.8;28.0;19.5
2921;Sittard-Geleen;Eenpersoonshuishouden;12.7;16.9;16.9
2922;Sittard-Geleen;Paar zonder kinderen;13.1;30.0;21.9
2923;Sittard-Geleen;Paar met kinderen;12.0;37.5;20.4
2924;Sittard-Geleen;Eenoudergezin;2.7;23.6;16.3
2925;Zwartewaterland;Totaal particulier huishouden;7.7;30.2;19.1
2926;Zwartewaterland;Eenpersoonshuishouden;1.7;15.8;15.8
2927;Zwartewaterland;Paar zonder kinderen;2.2;28.9;21.1
2928;Zwartewaterland;Paar met kinderen;3.4;38.2;19.5
2929;Zwartewaterland;Eenoudergezin;0.3;28.3;18.8
2930;Leidschendam-Voorburg;Totaal particulier huishouden;33.5;32.0;23.1
2931;Leidschendam-Voorburg;Eenpersoonshuishouden;12.3;20.5;20.5
2932;Leidschendam-Voorburg;Paar zonder kinderen;10.1;36.3;26.5
2933;Leidschendam-Voorburg;Paar met kinderen;8.0;45.0;24.2
2934;Leidschendam-Voorburg;Eenoudergezin;2.2;26.6;18.2
2935;Pijnacker-Nootdorp;Totaal particulier huishouden;12.9;35.5;23.2
2936;Pijnacker-Nootdorp;Eenpersoonshuishouden;2.5;20.5;20.5
2937;Pijnacker-Nootdorp;Paar zonder kinderen;4.0;35.6;26.0
2938;Pijnacker-Nootdorp;Paar met kinderen;5.5;42.8;22.8
2939;Pijnacker-Nootdorp;Eenoudergezin;0.6;27.6;18.9
2940;Heel;Totaal particulier huishouden;3.1;31.4;20.8
2941;Heel;Eenpersoonshuishouden;0.6;16.2;16.2
2942;Heel;Paar zonder kinderen;1.1;31.8;23.2
2943;Heel;Paar met kinderen;1.2;38.8;21.0
2944;Heel;Eenoudergezin;0.1;28.2;19.7
2945;Menterwolde;Totaal particulier huishouden;5.1;26.1;17.7
2946;Menterwolde;Eenpersoonshuishouden;1.2;15.7;15.7
2947;Menterwolde;Paar zonder kinderen;1.8;26.8;19.6
2948;Menterwolde;Paar met kinderen;1.8;32.1;17.4
2949;Menterwolde;Eenoudergezin;0.3;23.0;15.4
