ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
3709;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2029;618867
3710;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2030;633966
3711;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2031;650287
3712;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2032;631570
3713;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2033;622127
3714;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2034;617109
3715;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2035;621186
3716;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2036;627949
3717;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2037;639016
3718;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2038;649103
3719;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2039;663126
3720;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2040;676440
3721;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2041;690085
3722;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2042;703261
3723;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2043;713863
3724;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2044;727529
3725;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2045;737291
3726;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2046;747720
3727;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2047;749563
3728;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2048;748331
3729;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2049;747468
3730;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2050;752458
3731;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2051;757225
3732;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2052;757441
3733;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2053;741173
3734;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2054;720397
3735;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2055;693032
3736;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2056;664312
3737;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2057;639385
3738;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2058;621298
3739;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2059;615301
3740;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 95%-prognose-interval;2060;610629
3741;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2018;409924
3742;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2019;425735
3743;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2020;441363
3744;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2021;460044
3745;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2022;473220
3746;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2023;491061
3747;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2024;512402
3748;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2025;537283
3749;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2026;553113
3750;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2027;620502
3751;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2028;675951
3752;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2029;712779
3753;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2030;739514
3754;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2031;767210
3755;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2032;753783
3756;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2033;750568
3757;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2034;753785
3758;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2035;762671
3759;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2036;775938
3760;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2037;793983
3761;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2038;809751
3762;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2039;830743
3763;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2040;855073
3764;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2041;875286
3765;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2042;896050
3766;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2043;919750
3767;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2044;941455
3768;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2045;961157
3769;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2046;976072
3770;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2047;981928
3771;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2048;986032
3772;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2049;988355
3773;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2050;997706
3774;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2051;1005698
3775;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2052;1007743
3776;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2053;1001113
3777;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2054;975136
3778;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2055;936473
3779;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2056;896791
3780;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2057;862559
3781;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2058;837853
3782;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2059;827991
3783;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 95%-prognose-interval;2060;823927
3784;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2018;407169
3785;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2019;419563
3786;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2020;431657
3787;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2021;445845
3788;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2022;454554
3789;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2023;467038
3790;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2024;483072
3791;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2025;502492
3792;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2026;512542
3793;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2027;570479
3794;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2028;616632
3795;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2029;645989
3796;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2030;664050
3797;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2031;682907
3798;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2032;664652
3799;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2033;657562
3800;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2034;656752
3801;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2035;661551
3802;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2036;669791
3803;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2037;683492
3804;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2038;695334
3805;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2039;709101
3806;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2040;726137
3807;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2041;740401
3808;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2042;757624
3809;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2043;774049
3810;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2044;790279
3811;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2045;805081
3812;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2046;816685
3813;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2047;818542
3814;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2048;820748
3815;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2049;820743
3816;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2050;827958
3817;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2051;833491
3818;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2052;831294
3819;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2053;821916
3820;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2054;798903
3821;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2055;766358
3822;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2056;733298
3823;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2057;706725
3824;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2058;686818
3825;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2059;679477
3826;Totaal mannen en vrouwen;80 tot 85 jaar;Ondergrens 67%-prognose-interval;2060;675124
3827;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2018;409112
3828;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2019;423734
3829;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2020;438232
3830;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2021;455206
3831;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2022;467107
3832;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2023;483182
3833;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2024;502556
3834;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2025;525852
3835;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2026;539757
3836;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2027;604127
3837;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2028;656579
3838;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2029;691901
3839;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2030;715238
3840;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2031;740599
3841;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2032;725204
3842;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2033;720733
3843;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2034;721955
3844;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2035;730909
3845;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2036;744202
3846;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2037;760851
3847;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2038;776428
3848;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2039;795471
3849;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2040;817230
3850;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2041;837515
3851;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2042;858262
3852;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2043;877883
3853;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2044;897728
3854;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2045;917652
3855;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2046;931773
3856;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2047;937157
3857;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2048;940323
3858;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2049;941995
3859;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2050;949622
3860;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2051;957298
3861;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2052;958842
3862;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2053;951421
3863;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2054;927611
3864;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2055;891468
3865;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2056;852971
3866;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2057;821972
3867;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2058;797349
3868;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2059;788055
3869;Totaal mannen en vrouwen;80 tot 85 jaar;Bovengrens 67%-prognose-interval;2060;784698
3870;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2018;246948
3871;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2019;251232
3872;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2020;256612
3873;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2021;261029
3874;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2022;267110
3875;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2023;272424
3876;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2024;282815
3877;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2025;293186
3878;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2026;305067
3879;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2027;313150
3880;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2028;324128
3881;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2029;338306
3882;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2030;355246
3883;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2031;365234
3884;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2032;412056
3885;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2033;449155
3886;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2034;473084
3887;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2035;488760
3888;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2036;503938
3889;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2037;495554
3890;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2038;495022
3891;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2039;498753
3892;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2040;506599
3893;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2041;517231
3894;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2042;530743
3895;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2043;543496
3896;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2044;558757
3897;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2045;575807
3898;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2046;591601
3899;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2047;609130
3900;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2048;625364
3901;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2049;641813
3902;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2050;657479
3903;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2051;668969
3904;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2052;674875
3905;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2053;679372
3906;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2054;683302
3907;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2055;692944
3908;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2056;700727
3909;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2057;703204
3910;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2058;698797
3911;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2059;682347
3912;Totaal mannen en vrouwen;85 tot 90 jaar;Prognose;2060;657102
3913;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2018;244443
3914;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2019;246004
3915;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2020;248101
3916;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2021;248819
3917;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2022;251339
3918;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2023;253173
3919;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2024;258407
3920;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2025;264183
3921;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2026;270971
3922;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2027;274926
3923;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2028;280297
3924;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2029;288290
3925;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2030;299353
3926;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2031;305135
3927;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2032;340100
3928;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2033;364796
3929;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2034;377626
3930;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2035;386419
3931;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2036;394543
3932;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2037;383000
3933;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2038;380601
3934;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2039;381663
3935;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2040;384452
3936;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2041;390493
3937;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2042;394836
3938;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2043;401854
3939;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2044;409553
3940;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2045;416075
3941;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2046;426274
3942;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2047;438508
3943;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2048;446798
3944;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2049;449997
3945;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2050;455939
3946;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2051;464384
3947;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2052;464141
3948;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2053;457669
3949;Totaal mannen en vrouwen;85 tot 90 jaar;Ondergrens 95%-prognose-interval;2054;462944
