ID;KenmerkenHuishouden;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
519;Woningbezit: eigen woning;2022 3e kwartaal;-55;-76;-41;-84;-68;-41;-26;-55;100;1;4;5;35;54;1;100;1;7;15;37;38;3;100;2;11;33;41;12;0;100;1;10;49;30;7;1;100;3;37;58;3;100;82;16;1;0;0;0;100;25;37;25;10;1;2;100;4;16;41;29;7;4;100;2;13;18;53;11;3;100;19;43;25;9;4;100;7;52;27;6;8;100;3;10;41;19;22;4;100;6;15;37;39;3;100;4;5;18;72;2;100;14;24;26;33;3;100;7;6;4;22;8;5;45;3
520;Woningbezit: eigen woning;2022 4e kwartaal;-56;-75;-43;-89;-61;-45;-25;-61;100;0;2;5;30;62;1;100;1;9;18;35;36;2;100;2;10;31;43;14;1;100;1;11;48;31;7;2;100;3;31;64;2;100;86;12;1;1;0;0;100;19;32;29;15;3;3;100;8;28;36;21;3;4;100;2;14;21;48;12;4;100;19;41;25;10;5;100;7;54;24;8;8;100;3;9;38;19;27;4;100;5;13;38;41;3;100;2;5;19;72;2;100;14;26;25;33;3;100;5;7;3;24;7;6;47;3
521;Woningbezit: eigen woning;2022;-47;-67;-33;-76;-58;-32;-20;-48;100;1;6;9;37;45;2;100;1;10;17;37;33;3;100;3;13;36;37;10;1;100;2;13;49;29;6;2;100;5;40;53;3;100;76;20;3;1;0;0;100;30;34;22;10;2;2;100;5;19;39;28;6;4;100;2;11;18;52;14;4;100;21;44;23;8;4;100;6;51;28;8;8;100;4;11;41;18;22;4;100;6;16;37;38;3;100;3;6;19;70;2;100;15;26;26;31;3;100;6;7;3;23;7;5;45;3
522;Woningbezit: eigen woning;2023 1e kwartaal;-42;-55;-33;-81;-29;-37;-9;-54;100;1;4;7;37;49;2;100;1;20;27;32;17;3;100;2;13;32;38;14;0;100;2;16;55;23;4;2;100;2;39;57;3;100;89;10;1;0;0;0;100;9;25;37;23;4;2;100;4;23;42;24;3;4;100;2;12;19;52;12;3;100;21;44;23;8;4;100;7;57;25;5;7;100;3;9;43;17;23;5;100;6;16;37;37;3;100;2;5;18;72;2;100;14;26;29;30;2;100;6;7;2;24;7;5;46;3
523;Woningbezit: eigen woning;2023 2e kwartaal;-40;-55;-30;-76;-34;-32;-6;-51;100;1;7;9;40;43;2;100;1;17;28;35;16;3;100;3;14;34;36;13;0;100;2;15;58;20;3;2;100;3;40;54;3;100;89;9;1;0;0;0;100;8;25;34;25;4;4;100;4;22;44;22;2;5;100;1;12;18;54;11;4;100;21;45;22;8;5;100;6;57;24;6;8;100;3;10;45;17;21;5;100;6;17;38;37;3;100;2;5;21;71;1;100;13;26;28;30;3;100;6;7;2;23;8;4;48;2
524;Woningbezit: eigen woning;2023 3e kwartaal;-38;-55;-26;-73;-37;-27;-4;-48;100;0;7;11;42;38;2;100;1;13;31;36;15;3;100;3;16;35;36;10;1;100;2;17;55;21;2;2;100;3;45;50;3;100;83;15;1;0;0;0;100;8;24;32;29;4;3;100;3;23;47;22;2;4;100;1;12;18;53;14;3;100;23;45;22;6;4;100;6;60;22;5;7;100;3;10;46;17;20;5;100;7;16;38;36;4;100;3;5;20;71;2;100;11;25;30;32;3;100;6;7;2;24;8;4;47;2
525;Woningbezit: eigen woning;2023 4e kwartaal;-34;-50;-23;-68;-33;-26;-2;-42;100;0;8;15;44;32;2;100;1;15;30;35;15;4;100;3;15;38;35;9;1;100;2;17;58;19;3;2;100;4;47;45;4;100;75;20;3;1;0;0;100;11;28;28;27;3;4;100;4;27;41;20;2;6;100;2;11;17;54;14;3;100;24;44;21;7;5;100;6;64;20;5;7;100;3;10;46;18;19;4;100;6;16;38;37;3;100;3;6;18;72;1;100;10;26;27;34;2;100;5;7;3;26;8;3;46;3
526;Woningbezit: eigen woning;2023;-38;-54;-28;-74;-33;-30;-5;-49;100;1;6;10;41;40;2;100;1;16;29;35;16;3;100;3;15;35;36;11;1;100;2;16;57;21;3;2;100;3;43;52;3;100;84;14;2;1;0;0;100;9;25;33;26;4;3;100;4;24;44;22;2;5;100;2;12;18;53;13;3;100;22;44;22;7;4;100;6;59;23;5;7;100;3;10;45;17;21;5;100;6;16;38;37;3;100;2;5;19;72;2;100;12;26;28;31;2;100;6;7;2;24;8;4;47;2
527;Woningbezit: eigen woning;2024 1e kwartaal;-24;-40;-13;-50;-29;-11;4;-33;100;1;13;20;41;23;2;100;1;16;33;36;11;4;100;4;20;39;28;7;1;100;2;21;56;17;2;2;100;5;55;37;4;100;67;26;4;2;1;1;100;11;31;27;25;3;3;100;3;26;46;20;2;4;100;1;10;17;54;15;3;100;25;44;19;7;5;100;7;63;20;3;7;100;3;12;47;17;17;5;100;8;17;38;34;3;100;3;6;20;69;3;100;13;24;30;32;2;100;6;6;2;26;8;4;45;3
528;Woningbezit: eigen woning;2024 2e kwartaal;-21;-35;-12;-41;-28;-9;2;-30;100;1;16;22;37;21;2;100;1;16;34;34;11;4;100;4;21;40;27;7;1;100;2;18;60;16;2;2;100;6;54;36;3;100;64;28;6;2;0;0;100;13;38;24;21;3;3;100;3;23;49;19;2;4;100;1;10;16;55;15;3;100;24;46;20;6;4;100;6;65;19;4;7;100;3;12;46;18;17;5;100;6;17;38;35;4;100;3;6;20;70;2;100;12;25;29;32;2;100;6;7;3;26;9;3;43;3
529;Woningbezit: eigen woning;2024 3e kwartaal;-20;-37;-8;-42;-31;-4;4;-25;100;1;14;26;41;16;3;100;1;14;34;37;10;4;100;5;22;43;25;5;1;100;3;19;59;16;2;2;100;6;58;32;5;100;58;32;7;3;0;0;100;14;44;22;16;1;3;100;2;23;49;19;2;5;100;1;9;14;55;17;3;100;26;47;18;5;4;100;6;65;18;3;9;100;3;12;49;17;14;5;100;9;20;37;32;3;100;3;8;22;65;2;100;13;25;29;30;3;100;7;7;2;24;8;3;45;3
530;Woningbezit: eigen woning;2024 4de kwartaal;-25;-45;-12;-49;-42;-9;-1;-25;100;1;11;24;43;17;3;100;1;12;29;40;15;3;100;3;20;43;27;6;1;100;2;18;56;19;2;2;100;6;58;31;5;100;57;33;7;2;0;1;100;18;50;19;10;1;3;100;4;23;48;18;1;5;100;2;10;16;55;16;3;100;25;44;20;6;5;100;7;61;20;3;9;100;4;12;48;16;16;5;100;8;18;36;36;3;100;3;6;22;67;2;100;13;24;28;33;2;100;7;6;3;28;8;3;44;3
531;Woningbezit: eigen woning;2024;-22;-39;-11;-45;-33;-8;2;-28;100;1;14;23;41;19;3;100;1;15;33;37;12;4;100;4;21;41;27;7;1;100;2;19;58;17;2;2;100;6;56;34;4;100;61;30;6;2;0;1;100;14;41;23;18;2;3;100;3;24;48;19;2;5;100;1;10;16;55;16;3;100;25;45;19;6;4;100;7;63;19;3;8;100;3;12;47;17;16;5;100;8;18;37;34;3;100;3;6;21;68;2;100;13;24;29;32;2;100;6;7;2;26;8;3;44;3
532;Woningbezit: eigen woning;2025 1e kwartaal;-31;-55;-14;-57;-53;-10;-4;-29;100;1;8;22;45;21;3;100;1;9;24;45;18;3;100;3;22;39;29;6;1;100;3;17;55;21;3;2;100;6;55;35;4;100;63;30;5;1;0;1;100;23;49;17;7;1;2;100;4;22;51;18;1;5;100;1;9;17;54;16;3;100;25;47;20;5;4;100;8;60;21;3;9;100;4;13;44;19;16;4;100;7;18;38;33;4;100;3;6;23;67;2;100;13;23;30;32;2;100;6;8;2;29;7;4;43;3
533;Woningbezit: huurwoning;2017 1e kwartaal;14;34;1;30;38;-8;7;5;100;7;42;29;13;5;5;100;6;44;32;9;3;6;100;5;19;43;24;8;1;100;5;21;52;15;3;4;100;22;54;17;8;100;16;37;20;23;1;4;100;15;40;13;25;2;6;100;4;15;29;43;4;6;100;7;12;37;32;5;7;100;13;31;30;19;7;100;4;33;38;15;11;100;5;13;38;16;20;8;100;6;15;30;46;3;100;4;9;12;73;2;100;4;6;13;76;2;100;9;7;5;15;6;6;44;8
534;Woningbezit: huurwoning;2017 2e kwartaal;11;30;-2;28;32;-12;4;3;100;7;39;29;13;5;7;100;6;39;32;10;3;10;100;5;17;43;24;11;1;100;4;19;54;14;5;5;100;21;54;17;9;100;17;39;19;20;1;5;100;23;35;5;23;4;10;100;6;16;25;42;4;7;100;8;13;35;33;5;6;100;10;31;32;21;6;100;4;31;42;15;9;100;3;9;44;15;22;7;100;4;14;30;47;4;100;3;9;11;75;2;100;2;5;12;80;2;100;9;8;3;19;5;6;43;8
535;Woningbezit: huurwoning;2017 3e kwartaal;13;32;1;33;30;-7;4;5;100;9;41;28;11;5;6;100;6;38;34;10;4;7;100;4;19;45;22;8;2;100;3;20;51;17;3;6;100;21;55;15;9;100;19;40;16;19;1;5;100;22;37;5;24;2;10;100;7;16;27;38;6;6;100;6;14;37;30;5;8;100;12;32;31;18;7;100;4;32;39;15;11;100;2;13;41;15;21;8;100;6;14;31;45;3;100;3;7;13;75;2;100;4;7;13;74;2;100;10;8;5;17;5;7;41;8
536;Woningbezit: huurwoning;2017 4e kwartaal;8;23;-3;26;20;-11;0;3;100;7;39;29;15;6;5;100;7;34;32;15;5;7;100;5;17;44;24;9;1;100;4;21;47;20;4;4;100;21;52;18;9;100;21;39;17;20;0;3;100;37;35;3;15;3;6;100;4;15;28;43;6;5;100;7;14;39;31;5;5;100;11;31;33;19;6;100;3;33;40;17;7;100;3;9;45;14;22;7;100;6;15;32;44;3;100;4;6;13;75;2;100;4;8;11;77;1;100;11;9;4;16;6;8;40;7
537;Woningbezit: huurwoning;2017;12;30;-1;30;30;-10;4;4;100;7;40;29;13;5;6;100;6;39;33;11;4;8;100;5;18;44;24;9;1;100;4;20;51;17;4;5;100;21;54;17;9;100;18;39;18;20;1;4;100;24;37;7;22;3;8;100;5;15;27;42;5;6;100;7;13;37;32;5;6;100;12;31;31;19;7;100;4;32;40;15;9;100;3;11;42;15;21;7;100;5;15;31;46;3;100;3;8;13;75;2;100;4;7;12;77;2;100;10;8;4;17;5;7;42;7
538;Woningbezit: huurwoning;2018 1e kwartaal;14;32;2;31;33;-10;6;10;100;8;40;29;12;5;6;100;7;39;35;10;3;6;100;4;19;42;24;9;2;100;5;21;51;16;3;4;100;24;55;14;8;100;20;43;15;17;1;5;100;27;37;5;21;3;8;100;3;13;23;46;8;7;100;6;13;35;36;5;6;100;14;33;29;17;7;100;4;33;37;16;11;100;3;12;46;14;20;7;100;6;15;32;44;4;100;4;8;14;73;2;100;5;8;13;72;2;100;11;9;3;16;4;7;41;8
539;Woningbezit: huurwoning;2018 2e kwartaal;16;34;4;36;31;-5;9;9;100;10;41;28;12;4;5;100;9;36;36;10;3;6;100;6;19;43;23;8;2;100;5;20;54;14;3;5;100;24;55;14;8;100;25;39;16;14;1;5;100;23;41;5;20;3;8;100;4;11;27;43;8;7;100;5;10;38;36;5;7;100;13;36;27;16;7;100;4;39;36;12;9;100;3;12;44;14;20;8;100;6;15;32;43;5;100;4;6;14;74;2;100;5;8;12;74;2;100;9;10;4;17;5;6;42;8
540;Woningbezit: huurwoning;2018 3e kwartaal;14;31;2;34;28;-3;4;6;100;10;40;27;12;5;6;100;7;37;34;12;4;7;100;6;21;42;22;8;1;100;5;20;52;16;4;4;100;21;55;16;8;100;26;43;12;14;0;4;100;32;37;6;16;3;7;100;3;15;27;41;8;6;100;5;11;37;36;5;6;100;12;36;26;20;6;100;6;37;33;14;10;100;3;11;44;16;19;7;100;6;16;30;44;4;100;3;6;15;73;3;100;4;8;13;74;2;100;8;8;3;19;7;7;42;6
541;Woningbezit: huurwoning;2018 4e kwartaal;1;10;-4;17;3;-12;-2;1;100;7;34;29;18;7;6;100;5;26;34;21;6;7;100;4;17;45;24;9;1;100;4;21;44;22;5;4;100;20;56;19;6;100;24;43;16;14;0;3;100;45;32;4;12;1;7;100;2;16;32;37;5;8;100;7;12;34;36;6;7;100;13;34;29;18;7;100;6;35;38;13;9;100;3;13;39;15;22;8;100;6;13;35;44;3;100;3;8;15;73;2;100;4;10;14;71;2;100;10;10;4;20;4;8;40;5
542;Woningbezit: huurwoning;2018;11;27;1;29;24;-8;4;6;100;9;39;28;13;5;6;100;7;35;35;13;4;6;100;5;19;43;23;8;2;100;5;20;50;17;4;4;100;22;55;16;8;100;24;42;15;15;0;4;100;32;37;5;17;2;8;100;3;14;27;42;7;7;100;6;11;36;36;5;6;100;13;35;28;18;7;100;5;36;36;14;10;100;3;12;43;14;20;7;100;6;15;32;44;4;100;4;7;14;73;2;100;5;8;13;73;2;100;9;9;4;18;5;7;41;7
543;Woningbezit: huurwoning;2019 1e kwartaal;-8;-7;-8;-1;-13;-12;-3;-8;100;5;28;27;26;9;5;100;4;20;33;27;11;5;100;7;18;36;29;9;1;100;6;20;44;22;6;3;100;16;52;24;8;100;32;43;14;9;1;2;100;39;34;7;16;2;3;100;3;17;35;35;2;8;100;6;14;36;33;7;5;100;14;32;30;18;6;100;5;35;35;14;12;100;3;10;40;17;22;8;100;7;14;33;43;4;100;4;7;14;73;2;100;5;9;13;72;1;100;11;8;4;20;6;5;40;6
544;Woningbezit: huurwoning;2019 2e kwartaal;-7;-4;-8;0;-7;-18;-2;-6;100;6;27;29;25;8;6;100;5;19;38;25;7;7;100;6;15;39;29;10;2;100;4;19;49;21;4;3;100;16;54;22;8;100;40;39;13;5;0;3;100;22;39;12;18;2;7;100;4;17;35;34;3;8;100;6;13;37;32;7;5;100;12;34;29;19;7;100;5;38;34;14;10;100;4;12;40;15;21;9;100;6;13;31;46;4;100;4;7;14;73;3;100;5;8;12;74;3;100;10;8;5;17;4;7;42;7
545;Woningbezit: huurwoning;2019 3e kwartaal;-5;-4;-6;1;-9;-11;-3;-4;100;6;26;32;22;8;6;100;5;20;35;27;7;7;100;5;21;35;28;9;3;100;4;19;46;22;4;5;100;17;53;22;9;100;44;34;12;6;0;4;100;22;43;10;16;2;7;100;4;20;33;30;3;10;100;7;11;34;36;7;7;100;12;35;28;17;8;100;7;34;35;16;9;100;3;10;42;17;19;10;100;7;15;29;45;5;100;5;6;17;70;3;100;6;8;12;73;2;100;9;7;2;18;7;6;43;8
546;Woningbezit: huurwoning;2019 4e kwartaal;-7;-12;-4;-7;-17;-9;0;-3;100;3;23;34;24;9;7;100;5;17;31;29;10;7;100;5;21;37;27;8;2;100;6;18;47;19;5;6;100;18;53;21;9;100;36;38;12;10;1;4;100;29;40;7;14;2;8;100;7;26;32;24;2;9;100;7;11;33;35;6;8;100;12;32;28;20;8;100;4;27;40;18;11;100;3;12;41;15;21;9;100;5;14;31;45;5;100;4;6;13;74;3;100;4;10;11;72;3;100;9;8;5;15;6;5;43;9
547;Woningbezit: huurwoning;2019;-7;-7;-7;-2;-12;-13;-2;-5;100;5;26;30;24;8;6;100;5;19;34;27;9;6;100;6;19;37;28;9;2;100;5;19;46;21;5;4;100;17;53;22;9;100;38;38;13;7;0;3;100;28;39;9;16;2;6;100;4;20;34;31;3;9;100;6;12;35;34;7;6;100;12;33;29;19;7;100;5;33;36;15;11;100;3;11;41;16;21;9;100;6;14;31;45;4;100;4;7;14;73;3;100;5;9;12;73;2;100;10;8;4;17;6;6;42;8
548;Woningbezit: huurwoning;2020 1e kwartaal;-8;-10;-7;-4;-16;-11;1;-10;100;3;24;36;23;8;7;100;6;17;31;28;11;7;100;5;18;40;26;8;2;100;5;19;47;19;5;5;100;13;56;23;8;100;36;38;13;8;0;5;100;28;42;7;12;3;8;100;6;29;36;21;1;8;100;6;12;35;33;7;7;100;14;32;29;19;6;100;4;31;36;19;9;100;3;11;43;13;24;7;100;7;12;29;47;5;100;5;8;12;72;3;100;4;6;12;75;3;100;10;8;4;17;6;6;43;7
549;Woningbezit: huurwoning;2020 2e kwartaal;-28;-41;-19;-28;-55;-3;-14;-41;100;4;16;24;28;20;8;100;2;14;7;28;43;5;100;6;21;42;22;8;2;100;2;15;44;25;7;6;100;8;37;48;7;100;22;39;16;18;0;6;100;49;17;3;15;7;9;100;57;25;6;5;3;4;100;6;11;32;38;7;8;100;11;35;29;18;7;100;13;44;26;9;8;100;2;10;36;18;25;9;100;4;13;30;47;6;100;4;8;15;69;3;100;4;7;13;75;2;100;8;10;3;18;6;5;41;8
550;Woningbezit: huurwoning;2020 3e kwartaal;-28;-49;-14;-64;-34;-8;-3;-29;100;2;5;18;41;29;5;100;3;20;15;30;28;5;100;5;17;46;22;9;1;100;2;19;50;19;5;5;100;9;48;38;5;100;26;34;16;19;0;4;100;41;23;6;18;5;8;100;55;29;5;5;1;3;100;6;9;33;39;8;7;100;16;36;27;15;7;100;13;47;24;7;9;100;3;11;37;18;23;8;100;5;14;31;46;5;100;4;8;15;71;2;100;5;9;13;72;1;100;8;9;2;18;8;6;44;6
551;Woningbezit: huurwoning;2020 4e kwartaal;-29;-50;-16;-71;-28;-17;-1;-28;100;1;3;16;44;31;6;100;4;22;14;30;24;6;100;4;15;43;27;9;2;100;4;19;48;20;4;6;100;8;48;37;7;100;21;36;15;21;0;6;100;40;25;5;17;3;11;100;56;28;4;7;2;4;100;4;11;30;41;7;8;100;13;37;28;13;10;100;11;47;23;7;11;100;4;12;38;15;21;9;100;7;14;29;45;5;100;5;8;15;69;4;100;5;8;12;72;2;100;7;11;3;18;6;6;42;8
552;Woningbezit: huurwoning;2020;-23;-38;-14;-42;-33;-10;-4;-27;100;2;12;23;34;22;7;100;4;18;17;29;26;6;100;5;18;43;24;8;2;100;3;18;47;21;5;6;100;9;47;37;7;100;26;37;15;17;0;5;100;39;27;5;15;4;9;100;44;28;13;9;2;5;100;5;11;32;38;7;7;100;14;35;28;16;7;100;10;42;27;11;10;100;3;11;39;16;23;8;100;6;13;30;46;5;100;4;8;14;70;3;100;5;8;13;73;2;100;8;9;3;18;6;6;42;7
553;Woningbezit: huurwoning;2021 1e kwartaal;-22;-39;-11;-71;-6;-14;5;-24;100;1;4;13;39;38;7;100;5;30;17;22;19;6;100;5;15;45;24;10;3;100;4;21;51;16;3;5;100;11;47;35;7;100;25;31;15;22;1;7;100;43;24;4;18;4;8;100;40;30;8;13;4;5;100;6;9;31;40;8;6;100;15;37;25;15;9;100;13;49;22;7;11;100;4;15;40;14;20;8;100;6;14;29;46;6;100;4;8;14;70;4;100;4;7;14;72;4;100;9;11;4;18;5;6;40;8
554;Woningbezit: huurwoning;2021 2e kwartaal;-11;-22;-4;-62;17;-6;9;-16;100;1;7;16;43;26;7;100;11;36;19;17;12;6;100;5;20;42;20;11;2;100;6;21;51;14;4;4;100;15;48;30;7;100;29;38;15;13;0;6;100;36;26;7;20;3;7;100;19;28;15;26;6;5;100;5;9;31;41;9;6;100;17;37;26;13;7;100;10;46;26;9;9;100;4;15;42;15;18;7;100;6;14;29;46;5;100;5;9;14;69;3;100;5;8;13;73;2;100;9;11;4;19;6;5;40;7
555;Woningbezit: huurwoning;2021 3e kwartaal;-13;-19;-10;-44;6;-15;5;-19;100;3;12;22;39;20;5;100;9;30;23;24;9;6;100;5;17;41;27;9;1;100;5;20;51;17;3;4;100;11;54;30;6;100;40;39;12;7;0;3;100;36;37;7;13;3;5;100;9;23;25;32;7;5;100;5;9;32;39;8;7;100;15;37;28;14;7;100;10;43;28;9;9;100;4;14;39;18;17;8;100;6;16;32;42;4;100;5;7;15;70;3;100;4;9;16;69;2;100;9;10;4;19;8;7;38;6
556;Woningbezit: huurwoning;2021 4e kwartaal;-29;-35;-24;-51;-19;-28;-13;-32;100;4;10;17;39;26;5;100;5;23;22;28;18;5;100;3;13;38;31;13;2;100;3;17;43;27;6;5;100;9;44;41;7;100;52;32;10;3;0;3;100;43;32;8;10;3;5;100;8;23;29;29;6;5;100;7;13;33;35;6;6;100;13;34;29;19;6;100;7;42;31;11;8;100;4;15;36;15;22;8;100;5;12;31;47;5;100;4;6;15;73;3;100;3;8;13;74;2;100;9;10;3;19;5;5;43;6
557;Woningbezit: huurwoning;2021;-19;-29;-12;-57;0;-16;1;-23;100;2;8;17;40;27;6;100;7;30;20;23;15;6;100;4;16;41;26;11;2;100;4;20;49;18;4;5;100;11;48;34;7;100;36;35;13;11;0;5;100;39;30;6;15;3;6;100;19;26;19;25;6;5;100;6;10;32;39;8;6;100;15;36;27;15;7;100;10;45;27;9;9;100;4;15;39;16;19;8;100;6;14;30;45;5;100;5;7;14;71;3;100;4;8;14;72;2;100;9;10;4;19;6;6;40;7
558;Woningbezit: huurwoning;2022 1e kwartaal;-35;-48;-26;-64;-33;-27;-11;-40;100;2;8;13;39;35;5;100;6;16;18;29;26;5;100;3;15;34;29;16;2;100;4;19;39;26;8;4;100;6;42;46;6;100;64;26;5;3;0;2;100;44;32;9;8;3;4;100;10;21;31;26;5;7;100;5;14;31;37;6;7;100;12;31;31;19;7;100;8;39;31;12;10;100;5;12;34;16;25;8;100;5;13;31;47;4;100;4;8;14;72;2;100;6;8;13;72;2;100;9;10;4;17;7;7;41;6
559;Woningbezit: huurwoning;2022 2e kwartaal;-46;-62;-35;-75;-49;-40;-17;-50;100;1;5;8;37;44;4;100;3;12;16;31;33;6;100;4;11;28;37;18;2;100;4;16;40;27;9;5;100;5;34;55;6;100;73;20;4;1;1;1;100;35;34;14;10;4;4;100;6;19;36;25;5;9;100;6;14;33;34;5;9;100;11;33;26;22;8;100;7;42;30;10;11;100;5;9;33;16;30;8;100;5;10;32;50;4;100;3;7;13;74;3;100;5;8;14;72;2;100;10;8;4;20;6;7;41;5
560;Woningbezit: huurwoning;2022 3e kwartaal;-53;-69;-42;-83;-55;-45;-25;-56;100;1;3;6;32;55;3;100;3;11;15;30;38;4;100;4;9;26;36;23;2;100;3;13;39;29;12;5;100;5;30;61;4;100;80;16;2;0;0;1;100;31;35;18;8;4;4;100;5;19;36;26;6;8;100;8;17;29;34;6;7;100;11;33;31;20;6;100;10;40;31;12;8;100;4;12;28;17;33;7;100;5;10;31;49;5;100;3;8;13;75;2;100;5;8;12;75;1;100;8;9;3;16;6;6;47;5
561;Woningbezit: huurwoning;2022 4e kwartaal;-54;-66;-46;-84;-48;-50;-25;-63;100;1;3;5;28;60;3;100;3;12;18;28;34;5;100;2;10;24;39;24;2;100;3;15;36;30;13;4;100;3;25;66;6;100;81;15;2;0;1;1;100;26;29;20;14;6;6;100;8;27;35;18;4;8;100;8;20;30;32;5;5;100;10;30;33;23;5;100;8;46;26;12;8;100;5;9;26;18;35;6;100;3;12;29;52;5;100;3;8;13;73;3;100;3;8;12;75;2;100;8;8;3;18;6;7;47;5
562;Woningbezit: huurwoning;2022;-47;-61;-38;-77;-46;-41;-19;-52;100;1;5;8;34;49;4;100;4;13;17;30;33;5;100;3;12;28;35;20;2;100;3;16;38;28;10;5;100;5;33;57;5;100;75;19;3;1;1;1;100;34;32;15;10;4;5;100;7;22;34;24;5;8;100;7;16;31;34;5;7;100;11;32;30;21;6;100;8;42;30;12;9;100;5;11;30;17;31;7;100;5;11;31;49;4;100;3;8;13;74;3;100;5;8;13;74;2;100;9;9;3;18;6;7;44;5
563;Woningbezit: huurwoning;2023 1e kwartaal;-41;-52;-34;-78;-26;-41;-6;-57;100;2;5;7;36;49;3;100;4;20;24;29;20;5;100;4;13;25;38;19;1;100;4;19;45;23;5;5;100;4;30;61;5;100;83;13;2;1;0;1;100;12;29;27;20;5;7;100;6;21;38;24;3;9;100;5;17;31;36;6;6;100;14;32;31;17;7;100;9;45;28;10;8;100;4;10;34;19;27;7;100;4;11;32;48;5;100;3;10;14;69;4;100;3;7;13;75;2;100;10;7;2;17;9;7;44;4
564;Woningbezit: huurwoning;2023 2e kwartaal;-37;-50;-29;-74;-26;-33;-3;-51;100;1;6;9;36;45;3;100;5;18;24;29;19;5;100;3;16;27;33;19;2;100;3;20;46;21;5;6;100;4;36;55;5;100;84;13;2;1;0;1;100;14;25;26;22;7;7;100;5;22;41;21;2;9;100;6;17;31;35;4;6;100;12;36;32;15;6;100;9;45;28;10;9;100;4;11;32;19;26;9;100;4;14;30;47;4;100;4;7;15;72;2;100;5;7;12;74;2;100;10;11;3;17;8;6;40;5
565;Woningbezit: huurwoning;2023 3e kwartaal;-40;-53;-32;-73;-32;-35;-8;-52;100;1;5;11;37;43;3;100;3;15;26;34;17;5;100;3;15;27;36;17;2;100;4;17;48;23;6;4;100;2;38;55;5;100;79;16;3;1;0;1;100;16;30;23;19;6;6;100;8;22;42;17;1;10;100;7;16;30;38;5;4;100;12;36;29;17;6;100;9;47;26;9;10;100;4;12;33;16;28;7;100;5;12;29;49;5;100;3;8;15;71;3;100;4;8;13;74;1;100;8;9;3;20;7;7;41;5
566;Woningbezit: huurwoning;2023 4e kwartaal;-36;-47;-28;-68;-26;-32;-3;-49;100;1;7;12;36;40;3;100;5;16;25;30;18;8;100;4;13;32;33;17;1;100;4;21;43;22;6;4;100;3;39;52;6;100;74;18;4;2;1;1;100;19;30;19;20;6;7;100;6;24;41;16;2;10;100;7;16;32;35;7;5;100;13;33;31;16;7;100;7;48;28;9;9;100;4;11;34;13;29;8;100;5;11;31;48;5;100;2;8;14;73;3;100;4;5;13;75;2;100;8;7;3;20;7;7;42;6
