ID;LeeftijdVanDeMoederOp31December;MigratieachtergrondMoeder;GeneratieMoeder;Perioden;LevendGeborenKinderen_1
4357;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2006;
4358;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2007;
4359;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2008;
4360;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2009;
4361;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2010;
4362;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2011;
4363;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2012;
4364;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2013;
4365;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2014;
4366;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2015;
4367;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2016;
4368;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2017;
4369;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2018;
4370;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2019;
4371;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2020;
4372;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2021;
4373;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Nederlandse achtergrond;2022;
4374;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1996;3.0
4375;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1997;6.0
4376;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1998;4.0
4377;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;1999;3.0
4378;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2000;7.0
4379;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2001;2.0
4380;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2002;5.0
4381;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2003;1.0
4382;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2004;3.0
4383;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2005;3.0
4384;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2006;2.0
4385;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2007;3.0
4386;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2008;2.0
4387;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2009;8.0
4388;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2010;2.0
4389;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2011;3.0
4390;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2012;5.0
4391;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2013;6.0
4392;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2014;2.0
4393;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2015;5.0
4394;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2016;2.0
4395;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2017;1.0
4396;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2018;2.0
4397;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2019;1.0
4398;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2020;0.0
4399;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2021;0.0
4400;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: Met migratieachtergrond;2022;2.0
4401;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;1996;2.0
4402;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;1997;3.0
4403;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;1998;3.0
4404;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;1999;1.0
4405;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2000;5.0
4406;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2001;0.0
4407;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2002;2.0
4408;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2003;1.0
4409;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2004;3.0
4410;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2005;2.0
4411;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2006;0.0
4412;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2007;1.0
4413;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2008;1.0
4414;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2009;6.0
4415;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2010;2.0
4416;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2011;1.0
4417;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2012;2.0
4418;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2013;4.0
4419;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2014;2.0
4420;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2015;3.0
4421;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2016;1.0
4422;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2017;1.0
4423;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2018;2.0
4424;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2019;1.0
4425;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2020;0.0
4426;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2021;0.0
4427;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 1e generatie migratieachtergrond;2022;1.0
4428;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;1996;1.0
4429;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;1997;3.0
4430;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;1998;1.0
4431;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;1999;2.0
4432;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2000;2.0
4433;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2001;2.0
4434;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2002;3.0
4435;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2003;0.0
4436;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2004;0.0
4437;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2005;1.0
4438;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2006;2.0
4439;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2007;2.0
4440;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2008;1.0
4441;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2009;2.0
4442;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2010;0.0
4443;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2011;2.0
4444;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2012;3.0
4445;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2013;2.0
4446;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2014;0.0
4447;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2015;2.0
4448;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2016;1.0
4449;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2017;0.0
4450;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2018;0.0
4451;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2019;0.0
4452;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2020;0.0
4453;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2021;0.0
4454;15 jaar of jonger;Europa (excl. Nederlandse achtergrond);Moeder: 2e generatie migratieachtergrond;2022;1.0
4455;15 jaar of jonger;Oceanië;Totaal moeders;1996;0.0
4456;15 jaar of jonger;Oceanië;Totaal moeders;1997;0.0
4457;15 jaar of jonger;Oceanië;Totaal moeders;1998;0.0
4458;15 jaar of jonger;Oceanië;Totaal moeders;1999;0.0
4459;15 jaar of jonger;Oceanië;Totaal moeders;2000;1.0
4460;15 jaar of jonger;Oceanië;Totaal moeders;2001;0.0
4461;15 jaar of jonger;Oceanië;Totaal moeders;2002;1.0
4462;15 jaar of jonger;Oceanië;Totaal moeders;2003;0.0
4463;15 jaar of jonger;Oceanië;Totaal moeders;2004;0.0
4464;15 jaar of jonger;Oceanië;Totaal moeders;2005;0.0
4465;15 jaar of jonger;Oceanië;Totaal moeders;2006;0.0
4466;15 jaar of jonger;Oceanië;Totaal moeders;2007;0.0
4467;15 jaar of jonger;Oceanië;Totaal moeders;2008;0.0
4468;15 jaar of jonger;Oceanië;Totaal moeders;2009;0.0
4469;15 jaar of jonger;Oceanië;Totaal moeders;2010;0.0
4470;15 jaar of jonger;Oceanië;Totaal moeders;2011;0.0
4471;15 jaar of jonger;Oceanië;Totaal moeders;2012;0.0
4472;15 jaar of jonger;Oceanië;Totaal moeders;2013;0.0
4473;15 jaar of jonger;Oceanië;Totaal moeders;2014;0.0
4474;15 jaar of jonger;Oceanië;Totaal moeders;2015;0.0
4475;15 jaar of jonger;Oceanië;Totaal moeders;2016;0.0
4476;15 jaar of jonger;Oceanië;Totaal moeders;2017;0.0
4477;15 jaar of jonger;Oceanië;Totaal moeders;2018;0.0
4478;15 jaar of jonger;Oceanië;Totaal moeders;2019;0.0
4479;15 jaar of jonger;Oceanië;Totaal moeders;2020;0.0
4480;15 jaar of jonger;Oceanië;Totaal moeders;2021;0.0
4481;15 jaar of jonger;Oceanië;Totaal moeders;2022;0.0
4482;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;1996;
4483;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;1997;
4484;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;1998;
4485;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;1999;
4486;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2000;
4487;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2001;
4488;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2002;
4489;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2003;
4490;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2004;
4491;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2005;
4492;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2006;
4493;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2007;
4494;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2008;
4495;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2009;
4496;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2010;
4497;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2011;
4498;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2012;
4499;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2013;
4500;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2014;
4501;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2015;
4502;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2016;
4503;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2017;
4504;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2018;
4505;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2019;
4506;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2020;
4507;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2021;
4508;15 jaar of jonger;Oceanië;Moeder: Nederlandse achtergrond;2022;
4509;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;1996;0.0
4510;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;1997;0.0
4511;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;1998;0.0
4512;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;1999;0.0
4513;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2000;1.0
4514;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2001;0.0
4515;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2002;1.0
4516;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2003;0.0
4517;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2004;0.0
4518;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2005;0.0
4519;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2006;0.0
4520;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2007;0.0
4521;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2008;0.0
4522;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2009;0.0
4523;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2010;0.0
4524;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2011;0.0
4525;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2012;0.0
4526;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2013;0.0
4527;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2014;0.0
4528;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2015;0.0
4529;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2016;0.0
4530;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2017;0.0
4531;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2018;0.0
4532;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2019;0.0
4533;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2020;0.0
4534;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2021;0.0
4535;15 jaar of jonger;Oceanië;Moeder: Met migratieachtergrond;2022;0.0
4536;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;1996;0.0
4537;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;1997;0.0
4538;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;1998;0.0
4539;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;1999;0.0
4540;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2000;0.0
4541;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2001;0.0
4542;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2002;0.0
4543;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2003;0.0
4544;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2004;0.0
4545;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2005;0.0
4546;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2006;0.0
4547;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2007;0.0
4548;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2008;0.0
4549;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2009;0.0
4550;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2010;0.0
4551;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2011;0.0
4552;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2012;0.0
4553;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2013;0.0
4554;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2014;0.0
4555;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2015;0.0
4556;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2016;0.0
4557;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2017;0.0
4558;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2018;0.0
4559;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2019;0.0
4560;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2020;0.0
4561;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2021;0.0
4562;15 jaar of jonger;Oceanië;Moeder: 1e generatie migratieachtergrond;2022;0.0
4563;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;1996;0.0
4564;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;1997;0.0
4565;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;1998;0.0
4566;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;1999;0.0
4567;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2000;1.0
4568;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2001;0.0
4569;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2002;1.0
4570;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2003;0.0
4571;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2004;0.0
4572;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2005;0.0
4573;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2006;0.0
4574;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2007;0.0
4575;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2008;0.0
4576;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2009;0.0
4577;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2010;0.0
4578;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2011;0.0
4579;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2012;0.0
4580;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2013;0.0
4581;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2014;0.0
4582;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2015;0.0
4583;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2016;0.0
4584;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2017;0.0
4585;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2018;0.0
4586;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2019;0.0
4587;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2020;0.0
4588;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2021;0.0
4589;15 jaar of jonger;Oceanië;Moeder: 2e generatie migratieachtergrond;2022;0.0
4590;15 jaar of jonger;Europese Unie (excl. Nederlandse acht...;Totaal moeders;1996;2.0
