ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
4556;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2013;60.6
4557;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2014;62.7
4558;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2015;61.8
4559;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2016;62.3
4560;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2017;63.6
4561;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2018;64.3
4562;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2019;65.0
4563;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2007;4.6
4564;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2008;5.1
4565;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2009;5.3
4566;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2010;4.5
4567;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2011;4.8
4568;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2012;4.8
4569;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2013;4.8
4570;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2014;5.0
4571;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2015;4.9
4572;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2016;4.9
4573;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2017;5.0
4574;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2018;5.0
4575;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: westers;2019;5.1
4576;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2007;1.1
4577;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2008;1.3
4578;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2009;1.4
4579;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2010;1.3
4580;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2011;1.4
4581;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2012;1.4
4582;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2013;1.5
4583;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2014;1.6
4584;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2015;1.7
4585;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2016;1.8
4586;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2017;1.9
4587;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2018;2.1
4588;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: niet-westers;2019;2.3
4589;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2007;51.9
4590;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2008;57.1
4591;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2009;58.3
4592;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2010;49.3
4593;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2011;53.9
4594;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2012;54.4
4595;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2013;54.1
4596;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2014;56.0
4597;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2015;55.1
4598;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2016;55.6
4599;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2017;56.9
4600;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2018;57.1
4601;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostwinner;2019;58.1
4602;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2007;7.4
4603;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2008;8.4
4604;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2009;8.5
4605;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2010;7.7
4606;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2011;8.2
4607;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2012;8.4
4608;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2013;8.4
4609;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2014;9.0
4610;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2015;9.2
4611;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2016;9.4
4612;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2017;9.5
4613;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2018;9.5
4614;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. zonder partner;2019;9.9
4615;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2007;44.6
4616;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2008;48.8
4617;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2009;49.8
4618;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2010;41.6
4619;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2011;45.7
4620;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2012;46.0
4621;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2013;45.7
4622;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2014;47.0
4623;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2015;45.9
4624;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2016;46.2
4625;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2017;47.4
4626;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2018;47.5
4627;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: hoofdkostw. met partner;2019;48.3
4628;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2007;13.7
4629;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2008;14.9
4630;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2009;15.8
4631;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2010;13.1
4632;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2011;11.9
4633;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2012;12.1
4634;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2013;12.0
4635;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2014;12.4
4636;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2015;12.3
4637;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2016;12.4
4638;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2017;12.5
4639;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2018;13.1
4640;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: partner van hoofdkostwinner;2019;13.0
4641;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2007;0.0
4642;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2008;0.0
4643;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2009;0.0
4644;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2010;0.0
4645;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2011;0.0
4646;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2012;0.0
4647;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2013;0.0
4648;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2014;0.0
4649;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2015;0.0
4650;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2016;0.0
4651;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2017;0.0
4652;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2018;0.0
4653;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind < 18 jaar;2019;0.0
4654;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2007;0.6
4655;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2008;0.6
4656;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2009;0.7
4657;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2010;0.5
4658;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2011;0.6
4659;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2012;0.6
4660;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2013;0.6
4661;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2014;0.7
4662;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2015;0.7
4663;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2016;0.7
4664;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2017;0.7
4665;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2018;0.8
4666;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: kind >=18 jaar;2019;0.7
4667;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2007;0.4
4668;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2008;0.5
4669;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2009;0.3
4670;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2010;0.3
4671;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2011;0.3
4672;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2012;0.3
4673;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2013;0.2
4674;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2014;0.2
4675;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2015;0.3
4676;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2016;0.3
4677;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2017;0.3
4678;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2018;0.4
4679;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Positie hh: overig lid;2019;0.4
4680;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2007;13.5
4681;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2008;14.2
4682;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2009;14.3
4683;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2010;15.9
4684;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2011;16.6
4685;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2012;16.4
4686;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2013;16.3
4687;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2014;15.3
4688;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2015;15.4
4689;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2016;15.5
4690;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2017;15.9
4691;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2018;16.4
4692;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Totaal personen;2019;17.7
4693;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2007;0.1
4694;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2008;0.1
4695;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2009;0.1
4696;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2010;0.1
4697;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2011;0.1
4698;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2012;0.1
4699;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2013;0.1
4700;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2014;0.1
4701;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2015;0.1
4702;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2016;0.1
4703;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2017;0.2
4704;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2018;0.2
4705;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: Jonger dan 25 jaar;2019;0.2
4706;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2007;1.3
4707;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2008;1.4
4708;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2009;1.3
4709;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2010;1.4
4710;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2011;1.4
4711;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2012;1.3
4712;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2013;1.2
4713;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2014;1.2
4714;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2015;1.2
4715;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2016;1.2
4716;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2017;1.2
4717;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2018;1.2
4718;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 25 tot 35 jaar;2019;1.3
4719;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2007;3.4
4720;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2008;3.5
4721;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2009;3.6
4722;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2010;3.9
4723;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2011;3.9
4724;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2012;3.8
4725;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2013;3.6
4726;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2014;3.4
4727;Zelfstandige;Totaal mannen en vrouwen;L Verhuur en handel van onroerend goed;Leeftijd: 35 tot 45 jaar;2015;3.3
