ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
5115;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2012;79.7
5116;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2013;81.8
5117;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2014;82.9
5118;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2015;85.3
5119;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2016;80.9
5120;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2017;84.3
5121;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2018;84.8
5122;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2019;81.5
5123;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2020;82.8
5124;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2021;95.1
5125;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A-U Alle economische activiteiten;2022;93.8
5126;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2012;1.6
5127;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2013;1.5
5128;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2014;1.7
5129;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2015;1.9
5130;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2016;1.8
5131;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2017;1.8
5132;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2018;2.1
5133;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2019;2.7
5134;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2020;2.6
5135;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2021;3.1
5136;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-E Nijverheid (geen bouw) en energie;2022;2.9
5137;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2012;6.1
5138;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2013;6.1
5139;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2014;7.1
5140;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2015;7.8
5141;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2016;7.2
5142;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2017;7.9
5143;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2018;9.3
5144;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2019;9.9
5145;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2020;9.7
5146;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2021;10.9
5147;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B-F Nijverheid en energie;2022;12.0
5148;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2012;12.0
5149;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2013;11.3
5150;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2014;12.6
5151;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2015;13.4
5152;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2016;12.7
5153;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2017;12.1
5154;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2018;11.1
5155;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2019;11.6
5156;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2020;12.0
5157;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2021;12.0
5158;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-I Handel, vervoer en horeca;2022;12.8
5159;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2012;30.5
5160;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2013;29.5
5161;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2014;32.8
5162;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2015;35.5
5163;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2016;33.0
5164;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2017;33.3
5165;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2018;33.2
5166;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2019;34.7
5167;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2020;35.7
5168;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2021;36.7
5169;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;G-N Commerciële dienstverlening;2022;39.7
5170;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2012;13.3
5171;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2013;13.2
5172;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2014;14.6
5173;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2015;16.4
5174;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2016;14.8
5175;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2017;15.8
5176;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2018;16.9
5177;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2019;17.6
5178;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2020;17.6
5179;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2021;18.5
5180;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;M-N Zakelijke dienstverlening;2022;20.4
5181;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2012;16.1
5182;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2013;19.1
5183;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2014;18.0
5184;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2015;19.4
5185;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2016;17.4
5186;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2017;16.9
5187;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2018;16.2
5188;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2019;17.7
5189;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2020;16.4
5190;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2021;18.3
5191;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-Q Overheid en zorg;2022;19.0
5192;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2012;20.3
5193;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2013;23.2
5194;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2014;22.3
5195;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2015;24.5
5196;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2016;22.3
5197;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2017;21.6
5198;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2018;20.8
5199;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2019;22.8
5200;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2020;21.6
5201;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2021;23.6
5202;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;O-U Niet-commerciële dienstverlening;2022;24.9
5203;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2012;4.2
5204;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2013;4.1
5205;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2014;4.3
5206;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2015;5.1
5207;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2016;4.9
5208;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2017;4.7
5209;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2018;4.7
5210;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2019;5.1
5211;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2020;5.1
5212;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2021;5.2
5213;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;R-U Cultuur, recreatie, overige diensten;2022;5.9
5214;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2012;1.6
5215;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2013;1.7
5216;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2014;1.6
5217;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2015;1.7
5218;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2016;1.7
5219;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2017;1.6
5220;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2018;1.5
5221;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2019;1.6
5222;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2020;1.4
5223;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2021;1.5
5224;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;A Landbouw, bosbouw en visserij;2022;1.7
5225;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2012;0.0
5226;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2013;0.0
5227;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2014;0.0
5228;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2015;0.0
5229;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2016;0.0
5230;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2017;0.0
5231;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2018;0.0
5232;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2019;0.0
5233;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2020;0.0
5234;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2021;0.0
5235;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;B Delfstoffenwinning;2022;0.0
5236;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2012;1.5
5237;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2013;1.5
5238;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2014;1.6
5239;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2015;1.8
5240;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2016;1.8
5241;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2017;1.8
5242;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2018;1.9
5243;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2019;2.2
5244;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2020;2.1
5245;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2021;2.2
5246;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;C Industrie;2022;2.2
5247;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2012;0.0
5248;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2013;0.0
5249;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2014;0.0
5250;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2015;0.1
5251;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2016;0.0
5252;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2017;0.0
5253;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2018;0.1
5254;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2019;0.4
5255;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2020;0.4
5256;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2021;0.8
5257;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;D Energievoorziening;2022;0.6
5258;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2012;0.0
5259;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2013;0.0
5260;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2014;0.1
5261;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2015;0.1
5262;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2016;0.0
5263;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2017;0.1
5264;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2018;0.1
5265;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2019;0.0
5266;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2020;0.1
5267;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2021;0.0
5268;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;E Waterbedrijven en afvalbeheer;2022;0.0
5269;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2012;4.4
5270;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2013;4.6
5271;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2014;5.3
5272;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2015;5.8
5273;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2016;5.4
5274;Totaal mannen en vrouwen;Zelfstandige;Totaal;Positie: partner in paar met kind;F Bouwnijverheid;2017;6.1
