ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
6403;Particuliere huishoudens;Westland;2017;44.0;100.0;12.7;288.4;80.3
6404;Particuliere huishoudens;Westland;2018;45.0;100.0;14.1;314.3;94.9
6405;Particuliere huishoudens;Westland;2019;45.6;100.0;15.6;343.1;117.7
6406;Particuliere huishoudens;Westland;2020;46.2;100.0;17.3;374.7;140.0
6407;Particuliere huishoudens;Westland;2021;46.7;100.0;18.9;404.3;180.4
6408;Particuliere huishoudens;Westland;2022;47.3;100.0;22.7;479.1;257.1
6409;Particuliere huishoudens;Weststellingwerf;2006;10.7;100.0;1.8;166.9;78.6
6410;Particuliere huishoudens;Weststellingwerf;2007;10.8;100.0;1.9;176.0;83.6
6411;Particuliere huishoudens;Weststellingwerf;2008;10.9;100.0;2.1;194.3;94.2
6412;Particuliere huishoudens;Weststellingwerf;2009;11.0;100.0;2.1;186.0;86.2
6413;Particuliere huishoudens;Weststellingwerf;2010;10.9;100.0;2.0;180.1;66.8
6414;Particuliere huishoudens;Weststellingwerf;2011;10.9;100.0;1.8;169.0;64.8
6415;Particuliere huishoudens;Weststellingwerf;2012;11.0;100.0;1.8;162.2;55.7
6416;Particuliere huishoudens;Weststellingwerf;2013;11.0;100.0;1.7;157.6;42.8
6417;Particuliere huishoudens;Weststellingwerf;2014;11.0;100.0;1.7;156.7;40.2
6418;Particuliere huishoudens;Weststellingwerf;2015;11.1;100.0;1.7;156.5;39.7
6419;Particuliere huishoudens;Weststellingwerf;2016;11.0;100.0;1.8;167.5;45.5
6420;Particuliere huishoudens;Weststellingwerf;2017;11.2;100.0;2.0;176.9;52.1
6421;Particuliere huishoudens;Weststellingwerf;2018;11.2;100.0;2.2;192.0;64.8
6422;Particuliere huishoudens;Weststellingwerf;2019;11.2;100.0;2.3;202.3;73.6
6423;Particuliere huishoudens;Weststellingwerf;2020;11.3;100.0;2.4;215.0;84.2
6424;Particuliere huishoudens;Weststellingwerf;2021;11.4;100.0;2.8;241.7;113.0
6425;Particuliere huishoudens;Weststellingwerf;2022;11.5;100.0;3.4;291.7;166.1
6426;Particuliere huishoudens;Wierden;2006;8.6;100.0;2.2;252.7;151.1
6427;Particuliere huishoudens;Wierden;2007;8.5;100.0;2.3;268.8;165.8
6428;Particuliere huishoudens;Wierden;2008;8.6;100.0;2.5;286.8;178.0
6429;Particuliere huishoudens;Wierden;2009;8.7;100.0;2.6;299.9;171.7
6430;Particuliere huishoudens;Wierden;2010;8.8;100.0;2.4;278.3;156.2
6431;Particuliere huishoudens;Wierden;2011;8.9;100.0;2.4;271.7;149.2
6432;Particuliere huishoudens;Wierden;2012;9.0;100.0;2.3;258.1;127.2
6433;Particuliere huishoudens;Wierden;2013;9.0;100.0;2.3;254.0;104.5
6434;Particuliere huishoudens;Wierden;2014;9.1;100.0;2.3;248.3;102.5
6435;Particuliere huishoudens;Wierden;2015;9.2;100.0;2.4;261.3;107.6
6436;Particuliere huishoudens;Wierden;2016;9.2;100.0;2.5;269.6;114.9
6437;Particuliere huishoudens;Wierden;2017;9.4;100.0;2.7;283.0;124.4
6438;Particuliere huishoudens;Wierden;2018;9.5;100.0;2.9;306.4;135.5
6439;Particuliere huishoudens;Wierden;2019;9.5;100.0;3.0;320.2;144.7
6440;Particuliere huishoudens;Wierden;2020;9.6;100.0;3.3;348.1;157.5
6441;Particuliere huishoudens;Wierden;2021;9.7;100.0;3.6;373.8;188.9
6442;Particuliere huishoudens;Wierden;2022;9.7;100.0;4.6;467.5;269.3
6443;Particuliere huishoudens;Wijchen;2006;15.5;100.0;3.1;198.2;97.5
6444;Particuliere huishoudens;Wijchen;2007;15.6;100.0;3.2;204.5;107.4
6445;Particuliere huishoudens;Wijchen;2008;15.8;100.0;3.3;211.8;109.9
6446;Particuliere huishoudens;Wijchen;2009;16.0;100.0;3.3;207.5;103.6
6447;Particuliere huishoudens;Wijchen;2010;16.3;100.0;3.2;199.3;85.0
6448;Particuliere huishoudens;Wijchen;2011;16.6;100.0;3.2;192.6;81.4
6449;Particuliere huishoudens;Wijchen;2012;16.8;100.0;3.0;178.6;64.0
6450;Particuliere huishoudens;Wijchen;2013;17.0;100.0;2.8;165.5;43.7
6451;Particuliere huishoudens;Wijchen;2014;17.1;100.0;2.8;161.3;43.4
6452;Particuliere huishoudens;Wijchen;2015;17.1;100.0;3.0;176.4;50.1
6453;Particuliere huishoudens;Wijchen;2016;17.2;100.0;3.0;177.4;54.0
6454;Particuliere huishoudens;Wijchen;2017;17.2;100.0;3.2;186.1;61.4
6455;Particuliere huishoudens;Wijchen;2018;17.4;100.0;3.6;209.2;77.4
6456;Particuliere huishoudens;Wijchen;2019;17.6;100.0;3.9;224.5;92.1
6457;Particuliere huishoudens;Wijchen;2020;17.7;100.0;4.3;242.7;109.4
6458;Particuliere huishoudens;Wijchen;2021;17.8;100.0;4.9;273.8;145.6
6459;Particuliere huishoudens;Wijchen;2022;17.9;100.0;6.1;341.4;213.5
6460;Particuliere huishoudens;Wijdemeren;2006;9.7;100.0;3.4;350.2;167.4
6461;Particuliere huishoudens;Wijdemeren;2007;9.8;100.0;3.6;372.4;177.1
6462;Particuliere huishoudens;Wijdemeren;2008;9.7;100.0;3.8;396.7;197.2
6463;Particuliere huishoudens;Wijdemeren;2009;9.7;100.0;3.8;388.8;194.5
6464;Particuliere huishoudens;Wijdemeren;2010;9.8;100.0;4.1;414.8;177.1
6465;Particuliere huishoudens;Wijdemeren;2011;9.8;100.0;4.1;418.0;165.0
6466;Particuliere huishoudens;Wijdemeren;2012;9.8;100.0;3.7;375.9;144.6
6467;Particuliere huishoudens;Wijdemeren;2013;9.8;100.0;3.7;372.0;117.5
6468;Particuliere huishoudens;Wijdemeren;2014;9.9;100.0;3.6;363.7;113.6
6469;Particuliere huishoudens;Wijdemeren;2015;10.1;100.0;4.1;405.5;115.0
6470;Particuliere huishoudens;Wijdemeren;2016;10.2;100.0;4.1;403.3;124.2
6471;Particuliere huishoudens;Wijdemeren;2017;10.3;100.0;4.2;410.8;138.4
6472;Particuliere huishoudens;Wijdemeren;2018;10.3;100.0;4.7;453.3;161.4
6473;Particuliere huishoudens;Wijdemeren;2019;10.5;100.0;5.1;490.1;193.2
6474;Particuliere huishoudens;Wijdemeren;2020;10.6;100.0;5.7;536.2;208.2
6475;Particuliere huishoudens;Wijdemeren;2021;10.7;100.0;6.0;560.8;248.2
6476;Particuliere huishoudens;Wijdemeren;2022;10.7;100.0;6.8;634.7;345.9
6477;Particuliere huishoudens;Wijk bij Duurstede;2006;9.1;100.0;1.8;199.8;99.0
6478;Particuliere huishoudens;Wijk bij Duurstede;2007;9.1;100.0;2.0;215.1;109.9
6479;Particuliere huishoudens;Wijk bij Duurstede;2008;9.1;100.0;2.1;232.5;122.8
6480;Particuliere huishoudens;Wijk bij Duurstede;2009;9.2;100.0;2.1;229.6;123.3
6481;Particuliere huishoudens;Wijk bij Duurstede;2010;9.2;100.0;2.0;218.0;105.1
6482;Particuliere huishoudens;Wijk bij Duurstede;2011;9.3;100.0;1.9;210.2;97.5
6483;Particuliere huishoudens;Wijk bij Duurstede;2012;9.3;100.0;1.9;205.2;83.1
6484;Particuliere huishoudens;Wijk bij Duurstede;2013;9.4;100.0;1.8;190.3;61.5
6485;Particuliere huishoudens;Wijk bij Duurstede;2014;9.5;100.0;1.8;188.6;63.5
6486;Particuliere huishoudens;Wijk bij Duurstede;2015;9.6;100.0;1.9;199.1;63.1
6487;Particuliere huishoudens;Wijk bij Duurstede;2016;9.8;100.0;2.0;202.6;69.2
6488;Particuliere huishoudens;Wijk bij Duurstede;2017;9.8;100.0;2.1;215.9;79.6
6489;Particuliere huishoudens;Wijk bij Duurstede;2018;9.9;100.0;2.4;238.7;91.5
6490;Particuliere huishoudens;Wijk bij Duurstede;2019;9.9;100.0;2.5;251.3;105.1
6491;Particuliere huishoudens;Wijk bij Duurstede;2020;10.1;100.0;2.8;278.0;126.5
6492;Particuliere huishoudens;Wijk bij Duurstede;2021;10.2;100.0;3.6;351.3;163.7
6493;Particuliere huishoudens;Wijk bij Duurstede;2022;10.3;100.0;4.0;390.7;243.7
6494;Particuliere huishoudens;Winterswijk;2006;11.7;100.0;2.2;187.8;82.2
6495;Particuliere huishoudens;Winterswijk;2007;11.8;100.0;2.3;198.7;86.8
6496;Particuliere huishoudens;Winterswijk;2008;12.0;100.0;2.5;210.2;91.5
6497;Particuliere huishoudens;Winterswijk;2009;12.0;100.0;2.4;201.1;83.7
6498;Particuliere huishoudens;Winterswijk;2010;12.1;100.0;2.3;192.7;71.8
6499;Particuliere huishoudens;Winterswijk;2011;12.2;100.0;2.3;185.0;63.9
6500;Particuliere huishoudens;Winterswijk;2012;12.3;100.0;2.1;172.3;53.0
6501;Particuliere huishoudens;Winterswijk;2013;12.5;100.0;2.0;161.0;37.7
6502;Particuliere huishoudens;Winterswijk;2014;12.3;100.0;1.9;156.2;37.1
6503;Particuliere huishoudens;Winterswijk;2015;12.5;100.0;2.0;159.0;37.2
6504;Particuliere huishoudens;Winterswijk;2016;12.6;100.0;2.0;162.5;38.1
6505;Particuliere huishoudens;Winterswijk;2017;12.6;100.0;2.2;173.5;47.4
6506;Particuliere huishoudens;Winterswijk;2018;12.6;100.0;2.4;189.4;55.8
6507;Particuliere huishoudens;Winterswijk;2019;12.7;100.0;2.6;204.2;68.1
6508;Particuliere huishoudens;Winterswijk;2020;12.7;100.0;2.9;228.3;82.5
6509;Particuliere huishoudens;Winterswijk;2021;12.8;100.0;3.1;242.6;105.1
6510;Particuliere huishoudens;Winterswijk;2022;12.9;100.0;3.8;293.1;159.5
6511;Particuliere huishoudens;Woensdrecht;2006;8.7;100.0;1.6;189.0;112.9
6512;Particuliere huishoudens;Woensdrecht;2007;8.8;100.0;1.7;197.5;117.4
6513;Particuliere huishoudens;Woensdrecht;2008;8.9;100.0;2.0;220.4;138.3
6514;Particuliere huishoudens;Woensdrecht;2009;8.9;100.0;1.9;210.7;127.5
6515;Particuliere huishoudens;Woensdrecht;2010;9.0;100.0;1.8;200.5;116.3
6516;Particuliere huishoudens;Woensdrecht;2011;9.1;100.0;1.7;192.1;106.6
6517;Particuliere huishoudens;Woensdrecht;2012;9.1;100.0;1.7;185.0;93.3
6518;Particuliere huishoudens;Woensdrecht;2013;9.2;100.0;1.6;172.6;73.0
6519;Particuliere huishoudens;Woensdrecht;2014;9.3;100.0;1.6;175.6;73.1
6520;Particuliere huishoudens;Woensdrecht;2015;9.3;100.0;1.8;188.2;78.9
6521;Particuliere huishoudens;Woensdrecht;2016;9.3;100.0;1.9;198.4;84.4
6522;Particuliere huishoudens;Woensdrecht;2017;9.4;100.0;2.0;210.0;93.3
6523;Particuliere huishoudens;Woensdrecht;2018;9.5;100.0;2.1;226.3;106.0
6524;Particuliere huishoudens;Woensdrecht;2019;9.5;100.0;2.3;243.7;118.7
6525;Particuliere huishoudens;Woensdrecht;2020;9.6;100.0;2.5;265.4;128.4
6526;Particuliere huishoudens;Woensdrecht;2021;9.7;100.0;2.7;277.2;154.6
6527;Particuliere huishoudens;Woensdrecht;2022;9.7;100.0;3.2;327.3;203.1
6528;Particuliere huishoudens;Woerden;2006;18.8;100.0;5.2;277.1;109.5
6529;Particuliere huishoudens;Woerden;2007;19.0;100.0;5.5;290.0;119.7
6530;Particuliere huishoudens;Woerden;2008;19.3;100.0;5.8;302.1;127.4
6531;Particuliere huishoudens;Woerden;2009;19.5;100.0;5.8;295.2;113.6
6532;Particuliere huishoudens;Woerden;2010;20.0;100.0;5.8;292.1;93.2
6533;Particuliere huishoudens;Woerden;2011;20.2;100.0;5.9;293.3;89.0
6534;Particuliere huishoudens;Woerden;2012;20.5;100.0;5.6;272.7;76.7
6535;Particuliere huishoudens;Woerden;2013;20.6;100.0;5.7;277.8;57.9
6536;Particuliere huishoudens;Woerden;2014;20.7;100.0;5.6;268.9;62.3
6537;Particuliere huishoudens;Woerden;2015;20.8;100.0;5.8;279.6;71.6
6538;Particuliere huishoudens;Woerden;2016;21.1;100.0;6.0;286.5;76.4
6539;Particuliere huishoudens;Woerden;2017;21.3;100.0;6.6;308.0;91.5
6540;Particuliere huishoudens;Woerden;2018;21.5;100.0;7.0;325.7;104.5
6541;Particuliere huishoudens;Woerden;2019;21.7;100.0;7.0;324.4;128.5
6542;Particuliere huishoudens;Woerden;2020;21.8;100.0;8.0;367.8;150.2
6543;Particuliere huishoudens;Woerden;2021;22.1;100.0;8.8;396.3;185.6
6544;Particuliere huishoudens;Woerden;2022;22.3;100.0;10.4;466.5;253.6
6545;Particuliere huishoudens;De Wolden;2006;9.2;100.0;2.3;246.3;178.8
6546;Particuliere huishoudens;De Wolden;2007;9.3;100.0;2.5;265.4;193.7
6547;Particuliere huishoudens;De Wolden;2008;9.3;100.0;2.7;293.0;211.6
6548;Particuliere huishoudens;De Wolden;2009;9.3;100.0;2.6;283.4;203.2
6549;Particuliere huishoudens;De Wolden;2010;9.4;100.0;2.6;275.1;184.0
6550;Particuliere huishoudens;De Wolden;2011;9.5;100.0;2.5;265.8;175.8
6551;Particuliere huishoudens;De Wolden;2012;9.6;100.0;2.4;253.5;157.9
6552;Particuliere huishoudens;De Wolden;2013;9.7;100.0;2.3;239.9;131.5
6553;Particuliere huishoudens;De Wolden;2014;9.6;100.0;2.3;238.0;131.5
6554;Particuliere huishoudens;De Wolden;2015;9.7;100.0;2.4;249.8;136.8
6555;Particuliere huishoudens;De Wolden;2016;9.8;100.0;2.6;262.6;142.5
6556;Particuliere huishoudens;De Wolden;2017;9.9;100.0;2.7;273.7;152.4
6557;Particuliere huishoudens;De Wolden;2018;10.0;100.0;2.9;290.0;158.6
6558;Particuliere huishoudens;De Wolden;2019;10.1;100.0;3.1;303.9;167.1
6559;Particuliere huishoudens;De Wolden;2020;10.2;100.0;3.3;322.7;179.0
6560;Particuliere huishoudens;De Wolden;2021;10.2;100.0;3.6;352.2;210.4
6561;Particuliere huishoudens;De Wolden;2022;10.3;100.0;4.4;430.0;284.9
6562;Particuliere huishoudens;Wormerland;2006;6.4;100.0;1.4;212.3;92.9
6563;Particuliere huishoudens;Wormerland;2007;6.5;100.0;1.5;226.2;105.6
6564;Particuliere huishoudens;Wormerland;2008;6.5;100.0;1.6;249.5;113.0
6565;Particuliere huishoudens;Wormerland;2009;6.5;100.0;1.5;232.8;106.3
6566;Particuliere huishoudens;Wormerland;2010;6.5;100.0;1.5;233.9;89.9
6567;Particuliere huishoudens;Wormerland;2011;6.6;100.0;1.5;229.7;80.4
6568;Particuliere huishoudens;Wormerland;2012;6.7;100.0;1.3;195.8;68.7
6569;Particuliere huishoudens;Wormerland;2013;6.7;100.0;1.4;201.3;51.5
6570;Particuliere huishoudens;Wormerland;2014;6.8;100.0;1.3;190.6;43.7
6571;Particuliere huishoudens;Wormerland;2015;6.8;100.0;1.4;206.8;48.7
6572;Particuliere huishoudens;Wormerland;2016;6.8;100.0;1.5;219.3;59.4
6573;Particuliere huishoudens;Wormerland;2017;6.9;100.0;1.6;228.6;65.3
6574;Particuliere huishoudens;Wormerland;2018;7.0;100.0;1.7;247.6;80.0
6575;Particuliere huishoudens;Wormerland;2019;7.1;100.0;2.0;274.5;107.7
6576;Particuliere huishoudens;Wormerland;2020;7.1;100.0;2.1;298.3;140.7
6577;Particuliere huishoudens;Wormerland;2021;7.1;100.0;2.5;355.0;174.0
6578;Particuliere huishoudens;Wormerland;2022;7.2;100.0;2.9;402.7;235.9
6579;Particuliere huishoudens;Woudenberg;2006;4.2;100.0;1.2;281.6;151.1
6580;Particuliere huishoudens;Woudenberg;2007;4.3;100.0;1.2;286.2;166.6
6581;Particuliere huishoudens;Woudenberg;2008;4.3;100.0;1.3;296.0;174.2
6582;Particuliere huishoudens;Woudenberg;2009;4.4;100.0;1.3;286.0;156.3
6583;Particuliere huishoudens;Woudenberg;2010;4.5;100.0;1.2;274.7;140.1
6584;Particuliere huishoudens;Woudenberg;2011;4.6;100.0;1.2;254.3;142.6
6585;Particuliere huishoudens;Woudenberg;2012;4.6;100.0;1.1;237.8;124.1
6586;Particuliere huishoudens;Woudenberg;2013;4.7;100.0;1.1;231.4;86.1
6587;Particuliere huishoudens;Woudenberg;2014;4.7;100.0;1.1;224.1;93.3
6588;Particuliere huishoudens;Woudenberg;2015;4.8;100.0;1.1;236.9;101.2
6589;Particuliere huishoudens;Woudenberg;2016;4.8;100.0;1.2;241.3;108.3
6590;Particuliere huishoudens;Woudenberg;2017;4.9;100.0;1.2;253.1;112.2
6591;Particuliere huishoudens;Woudenberg;2018;5.0;100.0;1.4;277.3;126.1
6592;Particuliere huishoudens;Woudenberg;2019;5.0;100.0;1.5;307.6;152.1
6593;Particuliere huishoudens;Woudenberg;2020;5.1;100.0;1.7;330.8;170.2
6594;Particuliere huishoudens;Woudenberg;2021;5.2;100.0;1.9;360.5;211.8
6595;Particuliere huishoudens;Woudenberg;2022;5.3;100.0;2.3;440.0;291.0
6596;Particuliere huishoudens;Zaanstad;2006;60.3;100.0;6.7;110.5;22.9
6597;Particuliere huishoudens;Zaanstad;2007;61.4;100.0;7.2;117.6;23.1
6598;Particuliere huishoudens;Zaanstad;2008;62.3;100.0;7.6;121.5;24.5
6599;Particuliere huishoudens;Zaanstad;2009;62.7;100.0;7.2;114.6;22.1
6600;Particuliere huishoudens;Zaanstad;2010;63.8;100.0;6.9;107.4;17.6
6601;Particuliere huishoudens;Zaanstad;2011;64.5;100.0;6.6;102.2;16.5
6602;Particuliere huishoudens;Zaanstad;2012;65.3;100.0;5.9;90.7;10.6
6603;Particuliere huishoudens;Zaanstad;2013;66.2;100.0;5.6;85.0;6.1
6604;Particuliere huishoudens;Zaanstad;2014;66.9;100.0;5.5;82.2;6.1
6605;Particuliere huishoudens;Zaanstad;2015;67.2;100.0;6.0;89.0;8.9
6606;Particuliere huishoudens;Zaanstad;2016;67.8;100.0;6.3;93.3;11.0
6607;Particuliere huishoudens;Zaanstad;2017;68.6;100.0;7.2;105.1;16.8
6608;Particuliere huishoudens;Zaanstad;2018;69.1;100.0;8.6;124.5;26.9
6609;Particuliere huishoudens;Zaanstad;2019;69.4;100.0;9.8;140.7;42.1
6610;Particuliere huishoudens;Zaanstad;2020;69.8;100.0;11.5;164.1;57.2
6611;Particuliere huishoudens;Zaanstad;2021;70.0;100.0;13.1;187.1;80.4
6612;Particuliere huishoudens;Zaanstad;2022;70.2;100.0;16.5;235.3;121.3
6613;Particuliere huishoudens;Zaltbommel;2006;9.6;100.0;2.2;231.9;144.3
6614;Particuliere huishoudens;Zaltbommel;2007;9.8;100.0;2.4;249.2;155.0
6615;Particuliere huishoudens;Zaltbommel;2008;9.7;100.0;2.6;266.0;169.8
6616;Particuliere huishoudens;Zaltbommel;2009;9.7;100.0;2.5;254.1;156.2
6617;Particuliere huishoudens;Zaltbommel;2010;10.0;100.0;2.4;245.3;134.2
6618;Particuliere huishoudens;Zaltbommel;2011;10.1;100.0;2.3;225.9;120.8
6619;Particuliere huishoudens;Zaltbommel;2012;10.2;100.0;2.2;215.3;101.3
6620;Particuliere huishoudens;Zaltbommel;2013;10.4;100.0;2.1;204.0;77.2
6621;Particuliere huishoudens;Zaltbommel;2014;10.5;100.0;2.1;195.2;70.5
6622;Particuliere huishoudens;Zaltbommel;2015;10.6;100.0;2.3;214.1;73.8
6623;Particuliere huishoudens;Zaltbommel;2016;10.8;100.0;2.4;226.0;78.4
6624;Particuliere huishoudens;Zaltbommel;2017;10.9;100.0;2.7;242.7;90.2
6625;Particuliere huishoudens;Zaltbommel;2018;11.1;100.0;2.8;253.0;97.9
6626;Particuliere huishoudens;Zaltbommel;2019;11.5;100.0;3.0;263.2;103.7
6627;Particuliere huishoudens;Zaltbommel;2020;11.8;100.0;3.3;279.0;113.8
6628;Particuliere huishoudens;Zaltbommel;2021;12.0;100.0;3.6;299.2;143.9
6629;Particuliere huishoudens;Zaltbommel;2022;12.2;100.0;4.5;364.5;209.9
6630;Particuliere huishoudens;Zandvoort;2006;7.9;100.0;2.1;270.1;50.6
6631;Particuliere huishoudens;Zandvoort;2007;7.9;100.0;2.2;282.5;57.3
6632;Particuliere huishoudens;Zandvoort;2008;8.0;100.0;2.5;311.9;63.4
6633;Particuliere huishoudens;Zandvoort;2009;8.0;100.0;2.4;301.6;55.9
6634;Particuliere huishoudens;Zandvoort;2010;8.1;100.0;2.3;290.1;45.6
6635;Particuliere huishoudens;Zandvoort;2011;8.1;100.0;2.3;283.8;40.5
6636;Particuliere huishoudens;Zandvoort;2012;8.2;100.0;2.1;255.4;30.0
6637;Particuliere huishoudens;Zandvoort;2013;8.2;100.0;2.0;248.1;20.3
6638;Particuliere huishoudens;Zandvoort;2014;8.2;100.0;2.0;239.0;19.0
6639;Particuliere huishoudens;Zandvoort;2015;8.2;100.0;2.1;255.1;22.7
6640;Particuliere huishoudens;Zandvoort;2016;8.2;100.0;2.2;270.0;24.7
6641;Particuliere huishoudens;Zandvoort;2017;8.3;100.0;2.4;283.2;36.2
6642;Particuliere huishoudens;Zandvoort;2018;8.4;100.0;2.7;321.7;52.1
6643;Particuliere huishoudens;Zandvoort;2019;8.4;100.0;2.9;348.3;82.5
6644;Particuliere huishoudens;Zandvoort;2020;8.5;100.0;3.4;395.1;111.7
6645;Particuliere huishoudens;Zandvoort;2021;8.5;100.0;3.6;424.1;155.9
6646;Particuliere huishoudens;Zandvoort;2022;8.5;100.0;4.3;499.3;226.6
6647;Particuliere huishoudens;Zeewolde;2006;7.0;100.0;1.3;190.7;72.4
6648;Particuliere huishoudens;Zeewolde;2007;7.1;100.0;1.4;202.1;81.1
6649;Particuliere huishoudens;Zeewolde;2008;7.4;100.0;1.5;204.2;78.3
6650;Particuliere huishoudens;Zeewolde;2009;7.7;100.0;1.5;198.4;62.2
6651;Particuliere huishoudens;Zeewolde;2010;7.8;100.0;1.5;185.3;44.6
6652;Particuliere huishoudens;Zeewolde;2011;8.0;100.0;1.5;188.5;44.2
6653;Particuliere huishoudens;Zeewolde;2012;8.1;100.0;1.5;186.3;36.9
6654;Particuliere huishoudens;Zeewolde;2013;8.1;100.0;1.4;171.2;22.4
6655;Particuliere huishoudens;Zeewolde;2014;8.4;100.0;1.5;173.0;21.8
6656;Particuliere huishoudens;Zeewolde;2015;8.8;100.0;1.6;184.7;21.7
6657;Particuliere huishoudens;Zeewolde;2016;9.0;100.0;1.7;186.9;24.5
6658;Particuliere huishoudens;Zeewolde;2017;9.2;100.0;1.9;202.4;32.9
6659;Particuliere huishoudens;Zeewolde;2018;9.2;100.0;2.0;220.3;46.8
6660;Particuliere huishoudens;Zeewolde;2019;9.3;100.0;2.2;239.6;63.5
6661;Particuliere huishoudens;Zeewolde;2020;9.5;100.0;2.4;249.1;73.6
6662;Particuliere huishoudens;Zeewolde;2021;9.6;100.0;2.7;283.8;106.4
6663;Particuliere huishoudens;Zeewolde;2022;10.0;100.0;3.3;326.3;168.8
6664;Particuliere huishoudens;Zeist;2006;26.7;100.0;7.0;261.4;32.6
6665;Particuliere huishoudens;Zeist;2007;26.8;100.0;7.6;283.3;41.6
6666;Particuliere huishoudens;Zeist;2008;26.9;100.0;8.0;296.9;46.9
6667;Particuliere huishoudens;Zeist;2009;27.0;100.0;7.7;284.0;43.8
6668;Particuliere huishoudens;Zeist;2010;27.0;100.0;7.6;280.8;38.6
6669;Particuliere huishoudens;Zeist;2011;27.2;100.0;7.7;284.7;38.4
6670;Particuliere huishoudens;Zeist;2012;27.3;100.0;7.4;272.6;30.8
6671;Particuliere huishoudens;Zeist;2013;27.3;100.0;7.2;262.3;22.4
6672;Particuliere huishoudens;Zeist;2014;27.1;100.0;7.5;277.9;24.0
6673;Particuliere huishoudens;Zeist;2015;27.6;100.0;8.4;303.3;26.1
6674;Particuliere huishoudens;Zeist;2016;27.7;100.0;8.9;321.9;29.0
6675;Particuliere huishoudens;Zeist;2017;28.0;100.0;9.2;327.4;39.4
6676;Particuliere huishoudens;Zeist;2018;28.3;100.0;10.0;352.0;50.4
6677;Particuliere huishoudens;Zeist;2019;28.6;100.0;11.3;395.2;68.8
6678;Particuliere huishoudens;Zeist;2020;29.0;100.0;12.9;444.3;88.4
6679;Particuliere huishoudens;Zeist;2021;29.1;100.0;13.5;465.3;119.4
6680;Particuliere huishoudens;Zeist;2022;29.5;100.0;15.4;521.8;172.3
6681;Particuliere huishoudens;Zevenaar;2006;17.8;100.0;2.6;146.3;57.6
6682;Particuliere huishoudens;Zevenaar;2007;18.1;100.0;2.8;153.9;63.5
6683;Particuliere huishoudens;Zevenaar;2008;18.1;100.0;3.0;165.1;72.2
6684;Particuliere huishoudens;Zevenaar;2009;18.2;100.0;2.9;157.4;62.6
6685;Particuliere huishoudens;Zevenaar;2010;18.4;100.0;2.7;145.5;48.8
6686;Particuliere huishoudens;Zevenaar;2011;18.7;100.0;2.5;135.4;42.8
6687;Particuliere huishoudens;Zevenaar;2012;18.9;100.0;2.4;124.3;33.2
6688;Particuliere huishoudens;Zevenaar;2013;19.0;100.0;2.2;113.3;23.1
6689;Particuliere huishoudens;Zevenaar;2014;19.0;100.0;2.1;111.5;22.1
6690;Particuliere huishoudens;Zevenaar;2015;19.1;100.0;2.3;118.2;24.8
6691;Particuliere huishoudens;Zevenaar;2016;19.2;100.0;2.3;120.5;27.8
6692;Particuliere huishoudens;Zevenaar;2017;19.3;100.0;2.5;129.3;30.7
6693;Particuliere huishoudens;Zevenaar;2018;19.4;100.0;2.7;139.9;37.7
6694;Particuliere huishoudens;Zevenaar;2019;19.6;100.0;2.9;150.3;49.8
6695;Particuliere huishoudens;Zevenaar;2020;19.8;100.0;3.3;168.7;61.8
6696;Particuliere huishoudens;Zevenaar;2021;19.9;100.0;3.7;187.6;83.5
6697;Particuliere huishoudens;Zevenaar;2022;20.3;100.0;4.9;240.4;138.9
6698;Particuliere huishoudens;Zoetermeer;2006;49.1;100.0;4.9;100.4;20.7
6699;Particuliere huishoudens;Zoetermeer;2007;49.9;100.0;5.3;106.0;23.1
6700;Particuliere huishoudens;Zoetermeer;2008;50.9;100.0;5.5;108.2;23.4
6701;Particuliere huishoudens;Zoetermeer;2009;51.8;100.0;5.2;101.1;19.8
6702;Particuliere huishoudens;Zoetermeer;2010;52.4;100.0;4.9;92.8;15.0
6703;Particuliere huishoudens;Zoetermeer;2011;52.8;100.0;4.7;89.8;14.2
6704;Particuliere huishoudens;Zoetermeer;2012;53.1;100.0;4.4;82.5;10.1
6705;Particuliere huishoudens;Zoetermeer;2013;53.7;100.0;3.8;71.5;4.3
6706;Particuliere huishoudens;Zoetermeer;2014;54.0;100.0;3.9;72.1;4.1
6707;Particuliere huishoudens;Zoetermeer;2015;54.5;100.0;4.6;84.2;8.0
6708;Particuliere huishoudens;Zoetermeer;2016;54.9;100.0;4.8;88.4;10.2
6709;Particuliere huishoudens;Zoetermeer;2017;55.4;100.0;5.4;97.3;14.8
6710;Particuliere huishoudens;Zoetermeer;2018;55.5;100.0;6.3;113.1;22.8
