ID;Geslacht;Leeftijd;BurgerlijkeStaat;Generatie;Migratieachtergrond;Perioden;Bevolking_1
5512;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2000;0.0
5513;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2001;0.0
5514;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2002;0.0
5515;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2003;0.0
5516;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2004;0.0
5517;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2005;0.0
5518;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2006;0.0
5519;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2007;0.0
5520;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2008;0.0
5521;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2009;0.0
5522;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2010;0.0
5523;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2011;0.0
5524;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2012;0.0
5525;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2013;0.0
5526;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2014;0.0
5527;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2015;3.0
5528;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2016;3.0
5529;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2017;3.0
5530;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2018;4.0
5531;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2019;5.0
5532;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2020;6.0
5533;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2021;9.0
5534;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;San Marino;2022;13.0
5535;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;1996;159.0
5536;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;1997;169.0
5537;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;1998;174.0
5538;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;1999;190.0
5539;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2000;197.0
5540;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2001;197.0
5541;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2002;200.0
5542;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2003;213.0
5543;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2004;221.0
5544;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2005;236.0
5545;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2006;234.0
5546;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2007;229.0
5547;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2008;230.0
5548;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2009;250.0
5549;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2010;256.0
5550;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2011;267.0
5551;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2012;266.0
5552;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2013;267.0
5553;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2014;276.0
5554;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2015;284.0
5555;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2016;280.0
5556;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2017;286.0
5557;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2018;291.0
5558;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2019;295.0
5559;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2020;300.0
5560;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2021;313.0
5561;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sao Tomé en Principe;2022;332.0
5562;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;1996;571.0
5563;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;1997;661.0
5564;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;1998;651.0
5565;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;1999;677.0
5566;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2000;714.0
5567;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2001;761.0
5568;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2002;825.0
5569;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2003;892.0
5570;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2004;903.0
5571;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2005;951.0
5572;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2006;958.0
5573;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2007;985.0
5574;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2008;1101.0
5575;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2009;1219.0
5576;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2010;1424.0
5577;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2011;1667.0
5578;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2012;1738.0
5579;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2013;1798.0
5580;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2014;1962.0
5581;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2015;2198.0
5582;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2016;2606.0
5583;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2017;3102.0
5584;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2018;3477.0
5585;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2019;3817.0
5586;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2020;4418.0
5587;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2021;4860.0
5588;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Saoedi-Arabië;2022;5568.0
5589;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;1996;651.0
5590;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;1997;693.0
5591;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;1998;746.0
5592;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;1999;813.0
5593;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2000;877.0
5594;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2001;940.0
5595;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2002;1051.0
5596;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2003;1131.0
5597;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2004;1207.0
5598;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2005;1330.0
5599;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2006;1395.0
5600;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2007;1418.0
5601;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2008;1468.0
5602;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2009;1498.0
5603;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2010;1568.0
5604;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2011;1613.0
5605;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2012;1660.0
5606;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2013;1721.0
5607;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2014;1765.0
5608;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2015;1770.0
5609;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2016;1831.0
5610;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2017;1878.0
5611;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2018;1933.0
5612;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2019;2020.0
5613;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2020;2108.0
5614;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2021;2164.0
5615;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Senegal;2022;2266.0
5616;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;1996;
5617;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;1997;
5618;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;1998;
5619;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;1999;
5620;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2000;
5621;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2001;
5622;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2002;
5623;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2003;
5624;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2004;
5625;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2005;
5626;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2006;
5627;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2007;0.0
5628;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2008;7.0
5629;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2009;15.0
5630;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2010;23.0
5631;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2011;39.0
5632;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2012;50.0
5633;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2013;73.0
5634;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2014;98.0
5635;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2015;125.0
5636;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2016;162.0
5637;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2017;197.0
5638;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2018;236.0
5639;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2019;306.0
5640;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2020;370.0
5641;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2021;19032.0
5642;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië;2022;19361.0
5643;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;1996;
5644;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;1997;
5645;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;1998;
5646;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;1999;
5647;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2000;
5648;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2001;
5649;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2002;
5650;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2003;
5651;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2004;778.0
5652;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2005;732.0
5653;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2006;707.0
5654;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2007;711.0
5655;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2008;728.0
5656;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2009;736.0
5657;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2010;758.0
5658;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2011;769.0
5659;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2012;772.0
5660;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2013;790.0
5661;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2014;805.0
5662;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2015;821.0
5663;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2016;860.0
5664;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2017;926.0
5665;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2018;982.0
5666;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2019;1094.0
5667;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2020;1280.0
5668;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2021;0.0
5669;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Servië en Montenegro;2022;0.0
5670;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;1996;96.0
5671;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;1997;92.0
5672;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;1998;95.0
5673;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;1999;98.0
5674;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2000;98.0
5675;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2001;105.0
5676;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2002;103.0
5677;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2003;101.0
5678;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2004;104.0
5679;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2005;103.0
5680;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2006;106.0
5681;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2007;106.0
5682;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2008;116.0
5683;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2009;119.0
5684;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2010;119.0
5685;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2011;122.0
5686;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2012;119.0
5687;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2013;122.0
5688;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2014;120.0
5689;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2015;122.0
5690;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2016;125.0
5691;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2017;124.0
5692;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2018;131.0
5693;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2019;130.0
5694;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2020;130.0
5695;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2021;129.0
5696;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Seychellen;2022;138.0
5697;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;1996;364.0
5698;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;1997;537.0
5699;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;1998;722.0
5700;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;1999;978.0
5701;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2000;1432.0
5702;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2001;2284.0
5703;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2002;3945.0
5704;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2003;6031.0
5705;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2004;6540.0
5706;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2005;6507.0
5707;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2006;6177.0
5708;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2007;5978.0
5709;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2008;5916.0
5710;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2009;6008.0
5711;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2010;5998.0
5712;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2011;6030.0
5713;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2012;5971.0
5714;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2013;6008.0
5715;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2014;5977.0
5716;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2015;5905.0
5717;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2016;5776.0
5718;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2017;5661.0
5719;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2018;5606.0
5720;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2019;5639.0
5721;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2020;5755.0
5722;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2021;5869.0
5723;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Sierra Leone;2022;5979.0
5724;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;1996;3523.0
5725;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;1997;3578.0
5726;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;1998;3597.0
5727;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;1999;3634.0
5728;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2000;3732.0
5729;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2001;3774.0
5730;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2002;3854.0
5731;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2003;3973.0
5732;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2004;4055.0
5733;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2005;4108.0
5734;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2006;4203.0
5735;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2007;4237.0
5736;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2008;4238.0
5737;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2009;4353.0
5738;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2010;4419.0
5739;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2011;4490.0
5740;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2012;4569.0
5741;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2013;4694.0
5742;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Singapore;2014;4782.0
