ID;Geslacht;Leeftijd;AanwezigheidOuders;Geboorteland;Herkomstland;Perioden;Kinderen_1;KinderenRelatief_2
4342;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Indonesië;2023;;
4343;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Indonesië;2024;;
4344;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Marokko;2023;;
4345;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Marokko;2024;;
4346;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederlandse Cariben;2023;;
4347;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Nederlandse Cariben;2024;;
4348;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Suriname;2023;;
4349;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Suriname;2024;;
4350;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Turkije;2023;;
4351;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Turkije;2024;;
4352;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika (exclusief Marokko);2023;;
4353;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika (exclusief Marokko);2024;;
4354;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;;
4355;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;;
4356;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië (exclusief Indonesië en Turkije);2023;;
4357;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië (exclusief Indonesië en Turkije);2024;;
4358;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika;2023;;
4359;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Afrika;2024;;
4360;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika;2023;;
4361;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Amerika;2024;;
4362;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië;2023;;
4363;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Azië;2024;;
4364;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Oceanië;2023;;
4365;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Oceanië;2024;;
4366;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Europese Unie (exclusief Nederland);2023;;
4367;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Europese Unie (exclusief Nederland);2024;;
4368;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Onbekend herkomstland;2023;0.0;0.0
4369;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Totaal;Onbekend herkomstland;2024;0.0;0.0
4370;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Totaal;2023;;
4371;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Totaal;2024;;
4372;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederland;2023;;
4373;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederland;2024;;
4374;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Nederland;2023;;
4375;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Nederland;2024;;
4376;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europa (exclusief Nederland);2023;;
4377;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europa (exclusief Nederland);2024;;
4378;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Europa;2023;;
4379;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Buiten Europa;2024;;
4380;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Indonesië;2023;;
4381;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Indonesië;2024;;
4382;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Marokko;2023;;
4383;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Marokko;2024;;
4384;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederlandse Cariben;2023;;
4385;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Nederlandse Cariben;2024;;
4386;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Suriname;2023;;
4387;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Suriname;2024;;
4388;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Turkije;2023;;
4389;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Turkije;2024;;
4390;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;;
4391;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;;
4392;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;;
4393;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;;
4394;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;;
4395;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;;
4396;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika;2023;;
4397;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Afrika;2024;;
4398;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika;2023;;
4399;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Amerika;2024;;
4400;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië;2023;;
4401;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Azië;2024;;
4402;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Oceanië;2023;;
4403;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Oceanië;2024;;
4404;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;;
4405;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;;
4406;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
4407;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
4408;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Totaal;2023;;
4409;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Totaal;2024;;
4410;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederland;2023;;
4411;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederland;2024;;
4412;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Nederland;2023;;
4413;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Nederland;2024;;
4414;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;;
4415;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;;
4416;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Europa;2023;;
4417;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Buiten Europa;2024;;
4418;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Indonesië;2023;;
4419;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Indonesië;2024;;
4420;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Marokko;2023;;
4421;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Marokko;2024;;
4422;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederlandse Cariben;2023;;
4423;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Nederlandse Cariben;2024;;
4424;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Suriname;2023;;
4425;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Suriname;2024;;
4426;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Turkije;2023;;
4427;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Turkije;2024;;
4428;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;;
4429;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;;
4430;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;;
4431;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;;
4432;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;;
4433;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;;
4434;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika;2023;;
4435;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Afrika;2024;;
4436;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika;2023;;
4437;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Amerika;2024;;
4438;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië;2023;;
4439;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Azië;2024;;
4440;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Oceanië;2023;;
4441;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Oceanië;2024;;
4442;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;;
4443;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;;
4444;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
4445;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), zelfstandig;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
4446;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Totaal;2023;1082.0;1.0
4447;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Totaal;2024;1018.0;1.0
4448;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Nederland;2023;360.0;0.0
4449;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Nederland;2024;334.0;0.0
4450;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Buiten Nederland;2023;722.0;1.0
4451;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Buiten Nederland;2024;684.0;1.0
4452;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Europa (exclusief Nederland);2023;400.0;2.0
4453;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Europa (exclusief Nederland);2024;338.0;2.0
4454;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Buiten Europa;2023;322.0;1.0
4455;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Buiten Europa;2024;346.0;1.0
4456;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Indonesië;2023;3.0;1.0
4457;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Indonesië;2024;5.0;1.0
4458;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Marokko;2023;16.0;0.0
4459;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Marokko;2024;15.0;0.0
4460;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Nederlandse Cariben;2023;35.0;1.0
4461;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Nederlandse Cariben;2024;28.0;1.0
4462;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Suriname;2023;14.0;1.0
4463;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Suriname;2024;20.0;1.0
4464;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Turkije;2023;43.0;1.0
4465;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Turkije;2024;38.0;1.0
4466;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Afrika (exclusief Marokko);2023;73.0;1.0
4467;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Afrika (exclusief Marokko);2024;74.0;1.0
4468;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;40.0;1.0
4469;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;60.0;2.0
4470;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Azië (exclusief Indonesië en Turkije);2023;98.0;1.0
4471;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Azië (exclusief Indonesië en Turkije);2024;106.0;1.0
4472;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Afrika;2023;89.0;1.0
4473;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Afrika;2024;89.0;1.0
4474;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Amerika;2023;87.0;1.0
4475;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Amerika;2024;106.0;1.0
4476;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Azië;2023;144.0;1.0
4477;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Azië;2024;149.0;1.0
4478;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Oceanië;2023;2.0;1.0
4479;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Oceanië;2024;2.0;1.0
4480;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Europese Unie (exclusief Nederland);2023;210.0;2.0
4481;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Europese Unie (exclusief Nederland);2024;223.0;2.0
4482;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Onbekend herkomstland;2023;0.0;0.0
4483;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Totaal;Onbekend herkomstland;2024;0.0;0.0
4484;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Totaal;2023;559.0;0.0
4485;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Totaal;2024;525.0;0.0
4486;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederland;2023;360.0;0.0
4487;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Nederland;2024;334.0;0.0
4488;Totaal jongens en meisjes;10300;Kind woont zonder ouder(s), overig;Kind geboren in Nederland;Buiten Nederland;2023;199.0;0.0
